   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_98.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.35869, 38, 41.771, 12.2044, 6.32456, -3.77097, 12.2148, 0, 12.2045, 12.2045, 12.3101, 12.2059, 12.2048, 12.2135, 12.9726, 40.29, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.2044, 12.7743, 12.2044, 12.2197, 12.2044
3.36657, 38, 39.4825, 12.2621, 6.32456, -1.48245, 12.27, 0, 12.2623, 12.2622, 12.3678, 12.2637, 12.2626, 12.2704, 13.0479, 38.0096, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.2621, 12.8061, 12.2621, 12.2814, 12.2621
3.37445, 46, 37.0829, 12.3172, 6.9282, 8.91715, 12.323, 0, 12.3174, 12.3173, 12.4229, 12.3188, 12.3176, 12.3247, 13.1229, 35.6124, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.3172, 12.8371, 12.3172, 12.3409, 12.3172
3.38233, 56, 34.649, 12.3699, 7.61577, 21.351, 12.3741, 0, 12.3701, 12.37, 12.4756, 12.3714, 12.3703, 12.3769, 13.1991, 33.1744, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.3699, 12.8672, 12.3699, 12.3988, 12.3699
3.39021, 40, 32.2523, 12.4206, 6.48074, 7.7477, 12.4236, 0, 12.4208, 12.4207, 12.5263, 12.4221, 12.421, 12.4272, 13.2793, 30.7654, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.4206, 12.8966, 12.4206, 12.4552, 12.4206
3.39809, 30, 29.9575, 12.4698, 5.65685, 0.0425301, 12.4719, 0, 12.47, 12.4699, 12.5755, 12.4714, 12.4703, 12.4762, 13.3673, 28.4469, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.4698, 12.9254, 12.4698, 12.5108, 12.4698
3.40597, 22, 27.8201, 12.5181, 4.89898, -5.82008, 12.5196, 0, 12.5183, 12.5182, 12.6238, 12.5197, 12.5186, 12.5243, 13.4692, 26.2697, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.5181, 12.9539, 12.5181, 12.566, 12.5181
3.41386, 20, 25.8876, 12.5662, 4.69042, -5.88757, 12.5672, 0, 12.5663, 12.5662, 12.6718, 12.5677, 12.5667, 12.5723, 13.5935, 24.2735, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.5662, 12.9826, 12.5662, 12.6212, 12.5662
3.42174, 18, 24.1995, 12.6145, 4.47214, -6.19949, 12.6152, 0, 12.6147, 12.6146, 12.7202, 12.6161, 12.6151, 12.6206, 13.7529, 22.4863, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 12.6145, 13.012, 12.6145, 12.6771, 12.6145
3.42962, 14, 22.7901, 12.6639, 4, -8.7901, 12.6644, 0, 12.664, 12.664, 12.7696, 12.6654, 12.6645, 12.67, 13.9651, 20.9255, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 12.6639, 13.0424, 12.6639, 12.7339, 12.6639
3.4375, 20, 21.6909, 12.7148, 4.69042, -1.69092, 12.7151, 0, 12.7149, 12.7148, 12.8205, 12.7163, 12.7155, 12.721, 14.2555, 19.5982, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 12.7148, 13.0746, 12.7148, 12.7922, 12.7148
3.44538, 18, 20.9354, 12.7677, 4.47214, -2.93538, 12.7679, 0, 12.7679, 12.7678, 12.8734, 12.7693, 12.7685, 12.774, 14.6593, 18.5035, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 12.7677, 13.1088, 12.7677, 12.8521, 12.7677
3.45326, 10, 20.563, 12.8232, 3.4641, -10.563, 12.8233, 0, 12.8233, 12.8232, 12.9288, 12.8247, 12.8241, 12.8296, 15.2247, 17.6333, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 12.8232, 13.1457, 12.8232, 12.9139, 12.8232
3.46114, 12, 20.6249, 12.8814, 3.74166, -8.62493, 12.8815, 0, 12.8816, 12.8815, 12.9871, 12.883, 12.8826, 12.888, 16.0163, 16.9745, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 12.8814, 13.1854, 12.8814, 12.9776, 12.8814
3.46903, 30, 21.1895, 12.9427, 5.65685, 8.81054, 12.9428, 0, 12.9429, 12.9428, 13.0484, 12.9443, 12.9441, 12.9495, 17.12, 16.5103, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 12.9427, 13.2283, 12.9427, 13.0434, 12.9427
3.47691, 30, 22.3478, 13.0072, 5.65685, 7.65222, 13.0072, 0, 13.0074, 13.0073, 13.1129, 13.0088, 13.0089, 13.0142, 18.6463, 16.2213, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.0072, 13.2746, 13.0072, 13.1111, 13.0072
3.48479, 20, 24.2196, 13.0749, 4.69042, -4.21963, 13.0749, 0, 13.075, 13.0749, 13.1805, 13.0764, 13.0769, 13.082, 20.7359, 16.0867, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.0749, 13.3243, 13.0749, 13.1807, 13.0749
3.49267, 30, 26.958, 13.1456, 5.65685, 3.042, 13.1456, 0, 13.1458, 13.1457, 13.2513, 13.1472, 13.1481, 13.153, 23.5631, 16.085, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.1456, 13.3774, 13.1456, 13.252, 13.1456
3.50055, 36, 30.7529, 13.2193, 6.16441, 5.2471, 13.2193, 0, 13.2195, 13.2194, 13.325, 13.2209, 13.2224, 13.2269, 27.3394, 16.1945, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.2193, 13.4339, 13.2193, 13.3248, 13.2193
3.50843, 34, 35.8334, 13.2957, 6, -1.83338, 13.2957, 0, 13.2959, 13.2958, 13.4014, 13.2973, 13.2995, 13.3036, 32.315, 16.3939, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.2957, 13.4937, 13.2957, 13.3989, 13.2957
3.51631, 44, 42.466, 13.3746, 6.78233, 1.53395, 13.3746, 0, 13.3748, 13.3747, 13.4803, 13.3762, 13.3792, 13.3827, 38.777, 16.662, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.5564, 13.3746, 13.4743, 13.3746
3.5242, 56, 50.9519, 13.4556, 7.61577, 5.04807, 13.4556, 0, 13.4558, 13.4557, 13.5613, 13.4572, 13.4613, 13.464, 47.0461, 16.9787, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.4556, 13.622, 13.4556, 13.5506, 13.4556
3.53208, 66, 61.6176, 13.5385, 8.24621, 4.38243, 13.5385, 0, 13.5387, 13.5386, 13.6442, 13.5401, 13.5454, 13.5471, 57.4679, 17.3244, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.5385, 13.6901, 13.5385, 13.6278, 13.5385
3.53996, 82, 74.8028, 13.623, 9.16515, 7.19721, 13.623, 0, 13.6231, 13.623, 13.7286, 13.6245, 13.6312, 13.6318, 70.4001, 17.6807, 13.623, 13.623, 13.623, 13.623, 13.623, 13.623, 13.623, 13.623, 13.623, 13.623, 13.7605, 13.623, 13.7058, 13.623
3.54784, 120, 90.8409, 13.7087, 11.0454, 29.1591, 13.7087, 0, 13.7088, 13.7087, 13.8144, 13.7102, 13.7185, 13.7178, 86.1924, 18.0305, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.8329, 13.7087, 13.7845, 13.7087
3.55572, 118, 110.038, 13.7954, 10.9545, 7.96169, 13.7954, 0, 13.7956, 13.7955, 13.9011, 13.7969, 13.8071, 13.8049, 105.166, 18.3582, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.7954, 13.9072, 13.7954, 13.864, 13.7954
3.5636, 150, 132.646, 13.8829, 12.3288, 17.354, 13.8829, 0, 13.8831, 13.883, 13.9886, 13.8845, 13.8967, 13.8927, 127.586, 18.6505, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.8829, 13.9831, 13.8829, 13.9441, 13.8829
3.57148, 164, 158.831, 13.9711, 12.8841, 5.16925, 13.9711, 0, 13.9713, 13.9712, 14.0768, 13.9727, 13.9871, 13.9812, 153.629, 18.8961, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 13.9711, 14.0605, 13.9711, 14.025, 13.9711
3.57937, 196, 188.641, 14.0599, 14.0712, 7.35948, 14.0599, 0, 14.06, 14.06, 14.1656, 14.0614, 14.0783, 14.0703, 183.351, 19.0865, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.1393, 14.0599, 14.1067, 14.0599
3.58725, 242, 221.98, 14.1491, 15.6205, 20.0201, 14.1491, 0, 14.1492, 14.1491, 14.2547, 14.1506, 14.17, 14.1598, 216.663, 19.216, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.1491, 14.2193, 14.1491, 14.1892, 14.1491
3.59513, 262, 258.581, 14.2386, 16.2481, 3.41867, 14.2386, 0, 14.2388, 14.2387, 14.3443, 14.2402, 14.2623, 14.2497, 253.3, 19.2818, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.2386, 14.3006, 14.2386, 14.2727, 14.2386
3.60301, 330, 297.99, 14.3286, 18.2209, 32.0103, 14.3286, 0, 14.3288, 14.3287, 14.4343, 14.3302, 14.3549, 14.34, 292.806, 19.2842, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.3286, 14.383, 14.3286, 14.3571, 14.3286
3.61089, 298, 339.549, 14.4191, 17.3205, -41.5491, 14.4191, 0, 14.4192, 14.4191, 14.5248, 14.4206, 14.4481, 14.4308, 334.523, 19.2262, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4191, 14.4666, 14.4191, 14.4425, 14.4191
3.61877, 410, 382.415, 14.51, 20.2978, 27.5851, 14.51, 0, 14.5101, 14.51, 14.6157, 14.5115, 14.5416, 14.522, 377.6, 19.1132, 14.51, 14.51, 14.51, 14.51, 14.51, 14.51, 14.51, 14.51, 14.51, 14.51, 14.5513, 14.51, 14.5291, 14.51
3.62665, 426, 425.574, 14.6014, 20.6882, 0.425934, 14.6014, 0, 14.6016, 14.6015, 14.7071, 14.603, 14.6354, 14.6138, 421.018, 18.9526, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6014, 14.6372, 14.6014, 14.6168, 14.6014
3.63453, 486, 467.868, 14.6934, 22.0907, 18.1322, 14.6934, 0, 14.6936, 14.6935, 14.7991, 14.695, 14.7296, 14.7062, 463.608, 18.7536, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.6934, 14.7243, 14.6934, 14.7057, 14.6934
3.64242, 470, 508.054, 14.7861, 21.7256, -38.0542, 14.7861, 0, 14.7863, 14.7862, 14.8918, 14.7877, 14.8242, 14.7993, 504.119, 18.5262, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.7861, 14.8127, 14.7861, 14.7957, 14.7861
3.6503, 592, 544.854, 14.8796, 24.3721, 47.1458, 14.8796, 0, 14.8797, 14.8796, 14.9853, 14.8811, 14.9191, 14.8931, 541.262, 18.2806, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.8796, 14.9023, 14.8796, 14.887, 14.8796
3.65818, 626, 577.033, 14.9738, 25.0599, 48.9673, 14.9738, 0, 14.9739, 14.9739, 15.0795, 14.9753, 15.0144, 14.9877, 573.792, 18.027, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9738, 14.9931, 14.9738, 14.9794, 14.9738
3.66606, 598, 603.452, 15.0688, 24.4949, -5.45197, 15.0688, 0, 15.069, 15.0689, 15.1745, 15.0703, 15.11, 15.0831, 600.562, 17.7748, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0688, 15.0852, 15.0688, 15.0731, 15.0688
3.67394, 580, 623.152, 15.1647, 24.1247, -43.1517, 15.1647, 0, 15.1648, 15.1648, 15.2704, 15.1662, 15.206, 15.1794, 620.603, 17.5324, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1647, 15.1785, 15.1647, 15.1679, 15.1647
3.68182, 604, 635.398, 15.2614, 24.6171, -31.3981, 15.2614, 0, 15.2616, 15.2615, 15.3671, 15.2629, 15.3023, 15.2765, 633.175, 17.307, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2614, 15.2731, 15.2614, 15.2638, 15.2614
3.6897, 630, 639.736, 15.359, 25.1396, -9.73602, 15.359, 0, 15.3592, 15.3591, 15.4647, 15.3605, 15.399, 15.3745, 637.817, 17.1038, 15.359, 15.359, 15.359, 15.359, 15.359, 15.359, 15.359, 15.359, 15.359, 15.359, 15.3688, 15.359, 15.3607, 15.359
3.69759, 722, 636.013, 15.4574, 26.9072, 85.9866, 15.4574, 0, 15.4576, 15.4575, 15.5631, 15.459, 15.4961, 15.4734, 634.372, 16.927, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4574, 15.4656, 15.4574, 15.4586, 15.4574
3.70547, 618, 624.39, 15.5567, 24.8998, -6.38995, 15.5567, 0, 15.5568, 15.5568, 15.6624, 15.5582, 15.5937, 15.573, 622.999, 16.7788, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5567, 15.5635, 15.5567, 15.5575, 15.5567
3.71335, 582, 605.33, 15.6567, 24.1661, -23.3297, 15.6567, 0, 15.6569, 15.6568, 15.7624, 15.6583, 15.6916, 15.6735, 604.161, 16.6603, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6567, 15.6623, 15.6567, 15.6573, 15.6567
3.72123, 584, 579.563, 15.7575, 24.2074, 4.43689, 15.7575, 0, 15.7577, 15.7576, 15.8632, 15.759, 15.79, 15.7747, 578.587, 16.5713, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7575, 15.7621, 15.7575, 15.7579, 15.7575
3.72911, 550, 548.05, 15.859, 23.4947, 1.94958, 15.859, 0, 15.8591, 15.8591, 15.9647, 15.8605, 15.889, 15.8766, 547.239, 16.5107, 15.859, 15.859, 15.859, 15.859, 15.859, 15.859, 15.859, 15.859, 15.859, 15.859, 15.8628, 15.859, 15.8593, 15.859
3.73699, 508, 511.914, 15.9611, 22.5832, -3.91437, 15.9611, 0, 15.9613, 15.9612, 16.0668, 15.9627, 15.9884, 15.9792, 511.243, 16.4765, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9611, 15.9642, 15.9611, 15.9613, 15.9611
3.74487, 514, 472.379, 16.0639, 22.7156, 41.6208, 16.0639, 0, 16.0641, 16.064, 16.1696, 16.0654, 16.0884, 16.0824, 471.823, 16.4664, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0639, 16.0664, 16.0639, 16.064, 16.0639
3.75276, 456, 430.702, 16.1672, 21.4009, 25.2985, 16.1672, 0, 16.1674, 16.1673, 16.2729, 16.1688, 16.1891, 16.1862, 430.24, 16.4777, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1672, 16.1692, 16.1672, 16.1673, 16.1672
3.76064, 428, 388.106, 16.2711, 20.7364, 39.8936, 16.2711, 0, 16.2712, 16.2711, 16.3768, 16.2726, 16.2903, 16.2906, 387.722, 16.5076, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2711, 16.2727, 16.2711, 16.2711, 16.2711
3.76852, 400, 345.736, 16.3754, 20.0499, 54.2645, 16.3754, 0, 16.3756, 16.3755, 16.4811, 16.377, 16.3921, 16.3954, 345.412, 16.5534, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3754, 16.3767, 16.3754, 16.3755, 16.3754
3.7764, 360, 304.596, 16.4802, 19.0263, 55.4044, 16.4802, 0, 16.4804, 16.4803, 16.5859, 16.4818, 16.4945, 16.5006, 304.32, 16.6125, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4802, 16.4813, 16.4802, 16.4803, 16.4802
3.78428, 310, 265.531, 16.5854, 17.6635, 44.4688, 16.5854, 0, 16.5856, 16.5855, 16.6911, 16.5869, 16.5976, 16.6063, 265.292, 16.6825, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5854, 16.5862, 16.5854, 16.5855, 16.5854
3.79216, 246, 229.205, 16.691, 15.748, 16.7949, 16.691, 0, 16.6911, 16.691, 16.7967, 16.6925, 16.7012, 16.7124, 228.995, 16.7614, 16.691, 16.691, 16.691, 16.691, 16.691, 16.691, 16.691, 16.691, 16.691, 16.691, 16.6916, 16.691, 16.6911, 16.691
3.80004, 226, 196.099, 16.7969, 15.0997, 29.901, 16.7969, 0, 16.797, 16.7969, 16.9025, 16.7984, 16.8054, 16.8188, 195.91, 16.8473, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7969, 16.7974, 16.7969, 16.7971, 16.7969
3.80793, 174, 166.513, 16.903, 13.2665, 7.48653, 16.903, 0, 16.9032, 16.9031, 17.0087, 16.9046, 16.91, 16.9254, 166.34, 16.9387, 16.903, 16.903, 16.903, 16.903, 16.903, 16.903, 16.903, 16.903, 16.903, 16.903, 16.9034, 16.903, 16.9033, 16.903
3.81581, 136, 140.59, 17.0093, 11.7473, -4.59, 17.0093, 0, 17.0095, 17.0094, 17.115, 17.0109, 17.0151, 17.0322, 140.428, 17.0343, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0093, 17.0097, 17.0093, 17.0098, 17.0093
3.82369, 118, 118.333, 17.1157, 10.9545, -0.332916, 17.1157, 0, 17.1159, 17.1158, 17.2214, 17.1173, 17.1204, 17.1392, 118.179, 17.133, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.1157, 17.116, 17.1157, 17.1165, 17.1157
3.83157, 102, 99.639, 17.2222, 10.198, 2.36104, 17.2222, 0, 17.2223, 17.2222, 17.3279, 17.2237, 17.2259, 17.2461, 99.4908, 17.2339, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2222, 17.2224, 17.2222, 17.2232, 17.2222
3.83945, 74, 84.3217, 17.3284, 8.7178, -10.3217, 17.3284, 0, 17.3286, 17.3285, 17.4341, 17.33, 17.3314, 17.3528, 84.1772, 17.3363, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3284, 17.3285, 17.3284, 17.3299, 17.3284
3.84733, 92, 72.1413, 17.4342, 9.69536, 19.8587, 17.4342, 0, 17.4344, 17.4343, 17.5399, 17.4359, 17.4366, 17.4592, 71.9989, 17.4395, 17.4342, 17.4342, 17.4342, 17.4342, 17.4342, 17.4342, 17.4342, 17.4342, 17.4342, 17.4343, 17.4344, 17.4342, 17.4363, 17.4342
3.85521, 70, 62.8273, 17.5395, 8.48528, 7.17268, 17.5395, 0, 17.5397, 17.5396, 17.6452, 17.5412, 17.5414, 17.565, 62.6859, 17.543, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5395, 17.5396, 17.5395, 17.5423, 17.5395
3.8631, 52, 56.0992, 17.6438, 7.34847, -4.09923, 17.6438, 0, 17.644, 17.6439, 17.7495, 17.6455, 17.6454, 17.6699, 55.9579, 17.6461, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6438, 17.6439, 17.6438, 17.6477, 17.6438
3.87098, 48, 51.6794, 17.7468, 7.07107, -3.67938, 17.7468, 0, 17.747, 17.7469, 17.8525, 17.7486, 17.7481, 17.7734, 51.5372, 17.7483, 17.7468, 17.7468, 17.7468, 17.7468, 17.7468, 17.7468, 17.7468, 17.7468, 17.7468, 17.7469, 17.7469, 17.7468, 17.752, 17.7468
3.87886, 56, 49.3029, 17.8481, 7.61577, 6.69707, 17.8481, 0, 17.8483, 17.8482, 17.9538, 17.85, 17.8491, 17.8752, 49.1593, 17.8491, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8481, 17.8482, 17.8481, 17.8549, 17.8481
3.88674, 40, 48.7232, 17.9471, 6.48074, -8.72323, 17.9471, 0, 17.9473, 17.9472, 18.0528, 17.9491, 17.948, 17.9748, 48.5774, 17.9477, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9471, 17.9472, 17.9471, 17.956, 17.9471
3.89462, 52, 49.7115, 18.0433, 7.34847, 2.28851, 18.0433, 0, 18.0434, 18.0433, 18.149, 18.0454, 18.044, 18.0715, 49.5628, 18.0436, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0433, 18.0546, 18.0433
3.9025, 58, 52.0545, 18.1358, 7.74597, 5.94551, 18.1358, 0, 18.136, 18.1359, 18.2415, 18.1381, 18.1364, 18.1646, 51.9022, 18.136, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1358, 18.1502, 18.1358
3.91038, 60, 55.5506, 18.224, 7.87401, 4.44938, 18.224, 0, 18.2242, 18.2241, 18.3297, 18.2266, 18.2245, 18.2533, 55.394, 18.2241, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.224, 18.2421, 18.224
3.91827, 34, 60.0036, 18.307, 6, -26.0036, 18.307, 0, 18.3072, 18.3071, 18.4127, 18.31, 18.3075, 18.3369, 59.8419, 18.3071, 18.307, 18.307, 18.307, 18.307, 18.307, 18.307, 18.307, 18.307, 18.307, 18.307, 18.3071, 18.307, 18.3294, 18.307
3.92615, 84, 65.2181, 18.3841, 9.27362, 18.7819, 18.3841, 0, 18.3843, 18.3842, 18.4898, 18.3875, 18.3845, 18.4145, 65.0505, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.3841, 18.4114, 18.3841
3.93403, 46, 70.9945, 18.4543, 6.9282, -24.9945, 18.4543, 0, 18.4544, 18.4543, 18.56, 18.4583, 18.4547, 18.4853, 70.8202, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4543, 18.4872, 18.4543
3.94191, 72, 77.1281, 18.5167, 8.60233, -5.12807, 18.5167, 0, 18.5169, 18.5168, 18.6224, 18.5215, 18.5172, 18.5483, 76.9462, 18.5168, 18.5167, 18.5167, 18.5167, 18.5167, 18.5167, 18.5167, 18.5167, 18.5167, 18.5167, 18.5168, 18.5168, 18.5167, 18.5559, 18.5167
3.94979, 76, 83.4064, 18.5708, 8.83176, -7.40642, 18.5708, 0, 18.571, 18.5709, 18.6765, 18.5766, 18.5712, 18.6029, 83.2162, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.5708, 18.6167, 18.5708
3.95767, 92, 89.6136, 18.6157, 9.69536, 2.38643, 18.6157, 0, 18.6159, 18.6158, 18.7214, 18.6227, 18.6161, 18.6484, 89.4143, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6157, 18.6688, 18.6157
3.96555, 78, 95.5326, 18.651, 8.94427, -17.5326, 18.651, 0, 18.6512, 18.6511, 18.7567, 18.6596, 18.6514, 18.6843, 95.3235, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.651, 18.7118, 18.651
3.97344, 110, 100.954, 18.6763, 10.583, 9.04626, 18.6763, 0, 18.6765, 18.6764, 18.782, 18.6869, 18.6768, 18.7103, 100.734, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.6763, 18.7449, 18.6763
3.98132, 88, 105.68, 18.6917, 9.48683, -17.6801, 18.6917, 0, 18.6918, 18.6918, 18.7974, 18.7047, 18.6921, 18.7262, 105.45, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.6917, 18.7681, 18.6917
3.9892, 102, 109.537, 18.6971, 10.198, -7.53711, 18.6971, 0, 18.6973, 18.6972, 18.8028, 18.7131, 18.6976, 18.7323, 109.296, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.6971, 18.7812, 18.6971
