   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_396.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.82547, 40, 49.8397, 43.6381, 6.48074, -9.83967, 43.6381, 0, 43.6522, 43.6384, 49.8226, 43.6389, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6381, 43.6398, 43.6381
6.83334, 46, 51.9403, 43.6308, 6.9282, -5.94025, 43.6308, 0, 43.6459, 43.6311, 51.9228, 43.6313, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6308, 43.6322, 43.6308
6.84121, 60, 54.6567, 43.6223, 7.87401, 5.34335, 43.6223, 0, 43.6384, 43.6226, 54.6387, 43.6227, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6223, 43.6235, 43.6223
6.84908, 48, 58.1281, 43.6125, 7.07107, -10.1281, 43.6125, 0, 43.6294, 43.6128, 58.1097, 43.6127, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6125, 43.6135, 43.6125
6.85695, 72, 62.5125, 43.6011, 8.60233, 9.48755, 43.6011, 0, 43.6186, 43.6014, 62.4936, 43.6012, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6011, 43.6019, 43.6011
6.86482, 80, 67.9843, 43.5877, 9.05539, 12.0157, 43.5877, 0, 43.6058, 43.5881, 67.9651, 43.5878, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5877, 43.5884, 43.5877
6.87269, 70, 74.7327, 43.572, 8.48528, -4.73274, 43.572, 0, 43.5904, 43.5723, 74.7134, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.572, 43.5725, 43.572
6.88056, 92, 82.9573, 43.5533, 9.69536, 9.04266, 43.5533, 0, 43.572, 43.5536, 82.9379, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5533, 43.5537, 43.5533
6.88843, 100, 92.8575, 43.5309, 10.0995, 7.14255, 43.5309, 0, 43.5496, 43.5312, 92.838, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5309, 43.5312, 43.5309
6.8963, 110, 104.63, 43.504, 10.583, 5.36993, 43.504, 0, 43.5226, 43.5043, 104.611, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.504, 43.5042, 43.504
6.90418, 112, 118.458, 43.4714, 10.6771, -6.45764, 43.4714, 0, 43.4898, 43.4717, 118.439, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4714, 43.4716, 43.4714
6.91205, 166, 134.49, 43.4318, 12.9615, 31.5097, 43.4318, 0, 43.4498, 43.4322, 134.472, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.4318, 43.432, 43.4318
6.91992, 150, 152.844, 43.3837, 12.3288, -2.84445, 43.3837, 0, 43.4011, 43.384, 152.827, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3837, 43.3838, 43.3837
6.92779, 216, 173.579, 43.3252, 14.7648, 42.4205, 43.3252, 0, 43.3418, 43.3255, 173.562, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3252, 43.3253, 43.3252
6.93566, 244, 196.687, 43.2541, 15.6844, 47.3125, 43.2541, 0, 43.2699, 43.2544, 196.671, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541, 43.2541
6.94353, 242, 222.087, 43.1679, 15.6205, 19.9135, 43.1679, 0, 43.1828, 43.1683, 222.071, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.1679, 43.168, 43.1679
6.9514, 270, 249.602, 43.064, 16.4924, 20.3984, 43.064, 0, 43.0779, 43.0644, 249.587, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.064, 43.0641, 43.064
6.95927, 306, 278.962, 42.9393, 17.5499, 27.0385, 42.9393, 0, 42.9522, 42.9397, 278.948, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393, 42.9393
6.96714, 260, 309.802, 42.7905, 16.1864, -49.8024, 42.7905, 0, 42.8023, 42.7909, 309.79, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7905, 42.7906, 42.7905
6.97501, 290, 341.656, 42.6143, 17.088, -51.6562, 42.6143, 0, 42.625, 42.6147, 341.645, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143, 42.6143
6.98289, 374, 373.975, 42.407, 19.3907, 0.0245361, 42.407, 0, 42.4166, 42.4074, 373.965, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407, 42.407
6.99076, 386, 406.122, 42.1652, 19.6977, -20.1217, 42.1652, 0, 42.1738, 42.1656, 406.113, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652, 42.1652
6.99863, 414, 437.411, 41.8854, 20.3961, -23.4109, 41.8854, 0, 41.893, 41.8858, 437.403, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854, 41.8854
7.0065, 500, 466.404, 40.8458, 22.4054, 33.5959, 40.8458, 0, 40.8525, 40.8461, 466.397, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458, 40.8458
7.01437, 468, 493.352, 40.0337, 21.6795, -25.3516, 40.0337, 0, 40.0395, 40.034, 493.345, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337, 40.0337
7.02224, 492, 517.29, 39.191, 22.2261, -25.29, 39.191, 0, 39.1961, 39.1914, 517.285, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191, 39.191
7.03011, 492, 537.565, 38.3199, 22.2261, -45.5646, 38.3199, 0, 38.3242, 38.3203, 537.56, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199, 38.3199
7.03798, 528, 553.594, 37.4235, 23.0217, -25.5939, 37.4235, 0, 37.4272, 37.4239, 553.59, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235, 37.4235
7.04585, 494, 564.911, 36.5055, 22.2711, -70.911, 36.5055, 0, 36.5086, 36.5059, 564.907, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055, 36.5055
7.05372, 560, 571.174, 35.5706, 23.7065, -11.1737, 35.5706, 0, 35.5733, 35.571, 571.171, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5706, 35.5707, 35.5706
7.06159, 502, 572.186, 34.6243, 22.4499, -70.1863, 34.6243, 0, 34.6266, 34.6247, 572.184, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243, 34.6243
7.06947, 558, 567.907, 33.6727, 23.6643, -9.90674, 33.6727, 0, 33.6746, 33.6731, 567.904, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727, 33.6727
7.07734, 498, 558.449, 32.7222, 22.3607, -60.4493, 32.7222, 0, 32.7238, 32.7226, 558.447, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222, 32.7222
7.08521, 476, 544.076, 31.7795, 21.8632, -68.0756, 31.7795, 0, 31.7808, 31.7799, 544.074, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795, 31.7795
7.09308, 524, 525.191, 30.8516, 22.9347, -1.19061, 30.8516, 0, 30.8528, 30.8521, 525.189, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8516, 30.8517, 30.8516
7.10095, 468, 502.311, 29.9452, 21.6795, -34.3109, 29.9452, 0, 29.9462, 29.9457, 502.309, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9452, 29.9453, 29.9452
7.10882, 444, 476.045, 29.0663, 21.1187, -32.0449, 29.0663, 0, 29.0671, 29.0668, 476.043, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0663, 29.0664, 29.0663
7.11669, 432, 447.076, 28.2209, 20.8327, -15.0759, 28.2209, 0, 28.2216, 28.2214, 447.074, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2209, 28.2211, 28.2209
7.12456, 418, 416.114, 27.4136, 20.4939, 1.88596, 27.4136, 0, 27.4142, 27.4142, 416.112, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4136, 27.4139, 27.4136
7.13243, 348, 383.877, 26.6482, 18.7083, -35.8769, 26.6482, 0, 26.6488, 26.6489, 383.875, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6482, 26.6486, 26.6482
7.1403, 338, 351.066, 25.9275, 18.4391, -13.0655, 25.9275, 0, 25.928, 25.9284, 351.063, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9275, 25.9281, 25.9275
7.14818, 336, 318.334, 25.2532, 18.3848, 17.6656, 25.2532, 0, 25.2537, 25.2543, 318.332, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.2532, 25.254, 25.2532
7.15605, 286, 286.275, 24.626, 16.9706, -0.274536, 24.626, 0, 24.6264, 24.6275, 286.271, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.626, 24.6271, 24.626
7.16392, 222, 255.391, 24.0455, 14.9666, -33.3913, 24.0455, 0, 24.046, 24.0475, 255.387, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.0455, 24.047, 24.0455
7.17179, 218, 226.106, 23.5109, 14.8324, -8.10614, 23.5109, 0, 23.5113, 23.5136, 226.101, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5109, 23.5128, 23.5109
7.17966, 162, 198.745, 23.0198, 12.8062, -36.7453, 23.0198, 0, 23.0202, 23.0235, 198.739, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0198, 23.0223, 23.0198
7.18753, 178, 173.536, 22.5693, 13.4164, 4.4644, 22.5693, 0, 22.5697, 22.5744, 173.527, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5693, 22.5725, 22.5693
7.1954, 112, 150.62, 22.1561, 10.6771, -38.6195, 22.1561, 0, 22.1565, 22.1631, 150.608, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1561, 22.1602, 22.1561
7.20327, 112, 130.057, 21.7765, 10.6771, -18.0567, 21.7765, 0, 21.7769, 21.7862, 130.042, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7765, 21.7816, 21.7765
7.21114, 84, 111.831, 21.4265, 9.27362, -27.8306, 21.4265, 0, 21.4269, 21.4397, 111.811, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4265, 21.4328, 21.4265
7.21901, 82, 95.8733, 21.1022, 9.16515, -13.8733, 21.1022, 0, 21.1026, 21.1201, 95.8473, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1022, 21.1099, 21.1022
7.22688, 80, 82.0621, 20.7992, 9.05539, -2.06207, 20.7992, 0, 20.7996, 20.8234, 82.0281, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.8085, 20.7992
7.23476, 66, 70.2418, 20.5135, 8.24621, -4.24179, 20.5135, 0, 20.5139, 20.546, 70.1976, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5135, 20.5247, 20.5135
7.24263, 48, 60.2358, 20.2412, 7.07107, -12.2358, 20.2412, 0, 20.2416, 20.2844, 60.1787, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2412, 20.2546, 20.2412
7.2505, 44, 51.8548, 19.979, 6.78233, -7.85475, 19.979, 0, 19.9795, 20.0361, 51.7816, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.979, 19.9791, 19.979, 19.979, 19.9948, 19.979
7.25837, 32, 44.9046, 19.7238, 5.83095, -12.9046, 19.7238, 0, 19.7242, 19.7983, 44.8112, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7238, 19.7422, 19.7238
7.26624, 30, 39.1965, 19.4727, 5.65685, -9.1965, 19.4727, 0, 19.4731, 19.5692, 39.0783, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.4727, 19.494, 19.4727
7.27411, 44, 34.5511, 19.2236, 6.78233, 9.44889, 19.2236, 0, 19.224, 19.3474, 34.4025, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2236, 19.2479, 19.2236
7.28198, 30, 30.8027, 18.9744, 5.65685, -0.802654, 18.9744, 0, 18.9748, 19.1318, 30.6173, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 18.9744, 19.0019, 18.9744
7.28985, 14, 27.8008, 18.7236, 4, -13.8008, 18.7236, 0, 18.7241, 18.9218, 27.5713, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7545, 18.7236
7.29772, 24, 25.413, 18.4698, 5.09902, -1.41302, 18.4698, 0, 18.4703, 18.7169, 25.1312, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.4698, 18.5041, 18.4698
7.30559, 20, 23.8825, 18.57, 4.69042, -3.88245, 18.57, 0, 18.5705, 18.8751, 23.5392, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.57, 18.6077, 18.57
7.31346, 26, 22.5026, 18.4153, 5.2915, 3.49738, 18.4153, 0, 18.4157, 18.7883, 22.0881, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4153, 18.4563, 18.4153
7.32134, 22, 21.4465, 18.2604, 4.89898, 0.553524, 18.2604, 0, 18.2608, 18.7121, 20.95, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.2604, 18.3046, 18.2604
7.32921, 8, 20.6466, 18.1054, 3.16228, -12.6466, 18.1054, 0, 18.1058, 18.6472, 20.0571, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1054, 18.1527, 18.1054
7.33708, 20, 20.0476, 17.9504, 4.69042, -0.0476322, 17.9504, 0, 17.9509, 18.5939, 19.3537, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 17.9504, 18.0004, 17.9504
7.34495, 12, 19.6051, 17.7956, 3.74166, -7.60507, 17.7956, 0, 17.7961, 18.5525, 18.7954, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.7956, 17.848, 17.7956
7.35282, 20, 19.2832, 17.641, 4.69042, 0.71678, 17.641, 0, 17.6415, 18.5226, 18.3469, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.641, 17.6953, 17.641
7.36069, 20, 19.0537, 17.4867, 4.69042, 0.946306, 17.4867, 0, 17.4872, 18.5037, 17.9805, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.4867, 17.5425, 17.4867
7.36856, 18, 18.8938, 17.3326, 4.47214, -0.893787, 17.3326, 0, 17.333, 18.4943, 17.6749, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3326, 17.3893, 17.3326
7.37643, 12, 18.7855, 17.1785, 3.74166, -6.78552, 17.1785, 0, 17.179, 18.4927, 17.4137, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.1785, 17.2356, 17.1785
7.3843, 18, 18.7145, 17.0244, 4.47214, -0.714478, 17.0244, 0, 17.0249, 18.4969, 17.1845, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0244, 17.0814, 17.0244
7.39217, 26, 18.6691, 16.8704, 5.2915, 7.33093, 16.8704, 0, 16.8709, 18.5042, 16.9784, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.9267, 16.8704
7.40005, 18, 18.6397, 16.7164, 4.47214, -0.639711, 16.7164, 0, 16.7169, 18.5119, 16.7887, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7164, 16.7715, 16.7164
7.40792, 24, 18.6184, 16.5626, 5.09902, 5.38157, 16.5626, 0, 16.5631, 18.5167, 16.6105, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.5626, 16.6159, 16.5626
7.41579, 16, 18.5984, 16.409, 4.24264, -2.59844, 16.409, 0, 16.4095, 18.5152, 16.4404, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.409, 16.4602, 16.409
7.42366, 22, 18.5737, 16.2554, 4.89898, 3.4263, 16.2554, 0, 16.2559, 18.504, 16.2759, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.2554, 16.3041, 16.2554
7.43153, 14, 18.539, 16.1019, 4, -4.53898, 16.1019, 0, 16.1024, 18.4794, 16.1151, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1019, 16.1477, 16.1019
7.4394, 28, 18.49, 15.9484, 5.47723, 9.51003, 15.9484, 0, 15.9489, 18.4382, 15.9569, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9484, 15.9912, 15.9484
7.44727, 10, 18.4228, 15.7949, 3.4641, -8.42281, 15.7949, 0, 15.7954, 18.3773, 15.8002, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.7949, 15.8345, 15.7949
7.45514, 8, 18.3345, 15.6413, 3.16228, -10.3345, 15.6413, 0, 15.6418, 18.2943, 15.6446, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6413, 15.6775, 15.6413
