   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_72.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.110805, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.119078, 0, 1.64087e-28, 0, 1.41421, -1.64087e-28, 0, 0, 0, 0, 0, 0, 0, 0, 2.11154e-31, 0, 2.49968e-34, 7.70645e-34, 0, 1.63874e-28, 0, 0
0.127351, 0, 1.93095e-27, 0, 1.41421, -1.93095e-27, 0, 0, 0, 0, 0, 0, 0, 0, 2.4846e-30, 0, 2.94131e-33, 1.92788e-31, 0, 1.92827e-27, 0, 0
0.135624, 0, 1.42707e-26, 0, 1.41421, -1.42707e-26, 0, 0, 0, 0, 0, 0, 0, 0, 1.83615e-29, 0, 2.17367e-32, 2.18457e-30, 0, 1.42502e-26, 0, 0
0.143896, 0, 8.42542e-26, 0, 1.41421, -8.42542e-26, 0, 0, 0, 0, 0, 0, 0, 0, 1.08402e-28, 0, 1.28593e-31, 1.58587e-29, 0, 8.41298e-26, 0, 0
0.152169, 0, 4.32721e-25, 0, 1.41421, -4.32721e-25, 0, 0, 0, 0, 0, 0, 0, 0, 5.56728e-28, 0, 6.63157e-31, 9.25845e-29, 0, 4.32071e-25, 0, 0
0.160442, 0, 2.01391e-24, 0, 1.41421, -2.01391e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.59099e-27, 0, 3.1032e-30, 4.7166e-28, 0, 2.01084e-24, 0, 0
0.168715, 0, 1.08106e-23, 0, 1.41421, -1.08106e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.39079e-26, 0, 1.68536e-29, 2.82979e-27, 0, 1.07938e-23, 0, 0
0.176988, 0, 4.23815e-23, 0, 1.41421, -4.23815e-23, 0, 0, 0, 0, 0, 0, 0, 0, 5.45236e-26, 0, 6.65178e-29, 1.16324e-26, 0, 4.23152e-23, 0, 0
0.18526, 0, 1.58866e-22, 0, 1.41421, -1.58866e-22, 0, 0, 0, 0, 0, 0, 0, 0, 2.04378e-25, 0, 2.51095e-28, 4.54355e-26, 0, 1.58616e-22, 0, 0
0.193533, 0, 5.72304e-22, 0, 1.41421, -5.72304e-22, 0, 0, 0, 0, 0, 0, 0, 0, 7.36251e-25, 0, 9.11181e-28, 1.69765e-25, 0, 5.71397e-22, 0, 0
0.201806, 0, 1.98918e-21, 0, 1.41421, -1.98918e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.559e-24, 0, 3.19113e-27, 6.09831e-25, 0, 1.98601e-21, 0, 0
0.210079, 0, 6.69168e-21, 0, 1.41421, -6.69168e-21, 0, 0, 0, 0, 0, 0, 0, 0, 8.60847e-24, 0, 1.08198e-26, 2.11431e-24, 0, 6.68095e-21, 0, 0
0.218352, 0, 2.18426e-20, 0, 1.41421, -2.18426e-20, 0, 0, 0, 0, 0, 0, 0, 0, 2.8099e-23, 0, 3.5607e-26, 7.09678e-24, 0, 2.18073e-20, 0, 0
0.226624, 0, 6.93242e-20, 0, 1.41421, -6.93242e-20, 0, 0, 0, 0, 0, 0, 0, 0, 8.91802e-23, 0, 1.13971e-25, 2.31194e-23, 0, 6.92118e-20, 0, 0
0.234897, 0, 2.14306e-19, 0, 1.41421, -2.14306e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.75686e-22, 0, 3.55439e-25, 7.3251e-23, 0, 2.13957e-19, 0, 0
0.24317, 0, 6.46234e-19, 0, 1.41421, -6.46234e-19, 0, 0, 0, 0, 0, 0, 0, 0, 8.31316e-22, 0, 1.08165e-24, 2.2611e-22, 0, 6.45176e-19, 0, 0
0.251443, 0, 1.90324e-18, 0, 1.41421, -1.90324e-18, 0, 0, 0, 0, 0, 0, 0, 0, 2.44831e-21, 0, 3.21593e-24, 6.80974e-22, 0, 1.9001e-18, 0, 0
0.259716, 0, 5.48034e-18, 0, 1.41421, -5.48034e-18, 0, 0, 0, 0, 0, 0, 0, 0, 7.0498e-21, 0, 9.35194e-24, 2.00349e-21, 0, 5.47128e-18, 0, 0
0.267988, 0, 1.54431e-17, 0, 1.41421, -1.54431e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.98655e-20, 0, 2.66244e-23, 5.76435e-21, 0, 1.54174e-17, 0, 0
0.276261, 0, 4.26208e-17, 0, 1.41421, -4.26208e-17, 0, 0, 0, 0, 0, 0, 0, 0, 5.48256e-20, 0, 7.42676e-23, 1.6234e-20, 0, 4.25497e-17, 0, 0
0.284534, 0, 1.15285e-16, 0, 1.41421, -1.15285e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.48296e-19, 0, 2.0313e-22, 4.47883e-20, 0, 1.15092e-16, 0, 0
0.292807, 0, 3.05811e-16, 0, 1.41421, -3.05811e-16, 0, 0, 0, 0, 0, 0, 0, 0, 3.93372e-19, 0, 5.45106e-22, 1.21135e-19, 0, 3.05296e-16, 0, 0
0.30108, 0, 7.9597e-16, 0, 1.41421, -7.9597e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.02386e-18, 0, 1.43604e-21, 3.21378e-19, 0, 7.94623e-16, 0, 0
0.309352, 0, 2.0338e-15, 0, 1.41421, -2.0338e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.61602e-18, 0, 3.71575e-21, 8.36836e-19, 0, 2.03035e-15, 0, 0
0.317625, 0, 5.10354e-15, 0, 1.41421, -5.10354e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.56434e-18, 0, 9.44754e-21, 2.13971e-18, 0, 5.09482e-15, 0, 0
0.325898, 0, 1.25819e-14, 0, 1.41421, -1.25819e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.61827e-17, 0, 2.36134e-20, 5.3747e-18, 0, 1.25603e-14, 0, 0
0.334171, 0, 3.04844e-14, 0, 1.41421, -3.04844e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.9207e-17, 0, 5.80399e-20, 1.32681e-17, 0, 3.04319e-14, 0, 0
0.342444, 0, 7.26093e-14, 0, 1.41421, -7.26093e-14, 0, 0, 0, 0, 0, 0, 0, 0, 9.33805e-17, 0, 1.40335e-19, 3.22013e-17, 0, 7.24836e-14, 0, 0
0.350716, 0, 1.7006e-13, 0, 1.41421, -1.7006e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.18696e-16, 0, 3.33915e-19, 7.68581e-17, 0, 1.69764e-13, 0, 0
0.358989, 0, 3.9175e-13, 0, 1.41421, -3.9175e-13, 0, 0, 0, 0, 0, 0, 0, 0, 5.03752e-16, 0, 7.8212e-19, 1.80462e-16, 0, 3.91065e-13, 0, 0
0.367262, 0, 8.87773e-13, 0, 1.41421, -8.87773e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.1415e-15, 0, 1.80391e-18, 4.1695e-16, 0, 8.86213e-13, 0, 0
0.375535, 0, 1.97953e-12, 0, 1.41421, -1.97953e-12, 0, 0, 0, 0, 0, 0, 0, 0, 2.54506e-15, 0, 4.09832e-18, 9.48191e-16, 0, 1.97603e-12, 0, 0
0.383808, 0, 4.34369e-12, 0, 1.41421, -4.34369e-12, 0, 0, 0, 0, 0, 0, 0, 0, 5.58414e-15, 0, 9.17494e-18, 2.12288e-15, 0, 4.33598e-12, 0, 0
0.39208, 0, 9.38126e-12, 6.30584e-43, 1.41421, -9.38126e-12, 6.30584e-43, 0, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 6.30584e-43, 1.20592e-14, 6.30584e-43, 2.02484e-17, 4.68039e-15, 6.30584e-43, 9.3645e-12, 6.30584e-43, 6.30584e-43
0.400353, 0, 1.99445e-11, 1.31904e-41, 1.41421, -1.99445e-11, 1.31904e-41, 0, 1.31904e-41, 1.31904e-41, 1.31904e-41, 1.31904e-41, 1.31904e-41, 1.31904e-41, 2.56354e-14, 1.31904e-41, 4.40729e-17, 1.01643e-14, 1.31904e-41, 1.99087e-11, 1.31904e-41, 1.31904e-41
0.408626, 0, 4.1745e-11, 2.22699e-40, 1.41421, -4.1745e-11, 2.22699e-40, 0, 2.22699e-40, 2.22699e-40, 2.22699e-40, 2.22699e-40, 2.22699e-40, 2.22699e-40, 5.36519e-14, 2.22699e-40, 9.46666e-17, 2.17481e-14, 2.22699e-40, 4.16695e-11, 2.22699e-40, 2.22699e-40
0.416899, 0, 8.60303e-11, 3.27419e-39, 1.41421, -8.60303e-11, 3.27419e-39, 0, 3.27419e-39, 3.27419e-39, 3.27419e-39, 3.27419e-39, 3.27419e-39, 3.27419e-39, 1.10562e-13, 3.27419e-39, 2.00799e-16, 4.58605e-14, 3.27419e-39, 8.58737e-11, 3.27419e-39, 3.27419e-39
0.425172, 0, 1.74587e-10, 4.27078e-38, 1.41421, -1.74587e-10, 4.27078e-38, 0, 4.27078e-38, 4.27078e-38, 4.27078e-38, 4.27078e-38, 4.27078e-38, 4.27078e-38, 2.24365e-13, 4.27078e-38, 4.20935e-16, 9.53373e-14, 4.27078e-38, 1.74267e-10, 4.27078e-38, 4.27078e-38
0.433444, 0, 3.48923e-10, 4.98386e-37, 1.41421, -3.48923e-10, 4.98386e-37, 0, 4.98386e-37, 4.98386e-37, 4.98386e-37, 4.98386e-37, 4.98386e-37, 4.98386e-37, 4.48423e-13, 4.98386e-37, 8.7293e-16, 1.9546e-13, 4.98386e-37, 3.48278e-10, 4.98386e-37, 4.98386e-37
0.441717, 0, 6.8682e-10, 5.23745e-36, 1.41421, -6.8682e-10, 5.23745e-36, 0, 5.23745e-36, 5.23745e-36, 5.23745e-36, 5.23745e-36, 5.23745e-36, 5.23745e-36, 8.82778e-13, 5.23745e-36, 1.79282e-15, 3.95378e-13, 5.23745e-36, 6.8554e-10, 5.23745e-36, 5.23745e-36
0.44999, 0, 1.33168e-09, 4.98794e-35, 1.41421, -1.33168e-09, 4.98794e-35, 0, 4.98794e-35, 4.98794e-35, 4.98794e-35, 4.98794e-35, 4.98794e-35, 4.98794e-35, 1.71203e-12, 4.98794e-35, 3.65132e-15, 7.89532e-13, 4.98794e-35, 1.32918e-09, 4.98794e-35, 4.98794e-35
0.458263, 0, 2.54354e-09, 4.3299e-34, 1.41421, -2.54354e-09, 4.3299e-34, 0, 4.3299e-34, 4.3299e-34, 4.3299e-34, 4.3299e-34, 4.3299e-34, 4.3299e-34, 3.2713e-12, 4.3299e-34, 7.38462e-15, 1.55746e-12, 4.3299e-34, 2.5387e-09, 4.3299e-34, 4.3299e-34
0.466536, 0, 4.78629e-09, 3.44483e-33, 1.41421, -4.78629e-09, 3.44483e-33, 0, 3.44483e-33, 3.44483e-33, 3.44483e-33, 3.44483e-33, 3.44483e-33, 3.44483e-33, 6.15951e-12, 3.44483e-33, 1.48533e-14, 3.03755e-12, 3.44483e-33, 4.77708e-09, 3.44483e-33, 3.44483e-33
0.474809, 0, 8.87408e-09, 2.65164e-32, 1.41421, -8.87408e-09, 2.65164e-32, 0, 2.65164e-32, 2.65164e-32, 2.65164e-32, 2.65164e-32, 2.65164e-32, 2.65164e-32, 1.14304e-11, 2.65164e-32, 2.97563e-14, 5.86327e-12, 2.65164e-32, 8.85676e-09, 2.65164e-32, 2.65164e-32
0.483081, 0, 1.62127e-08, 1.954e-31, 1.41421, -1.62127e-08, 1.954e-31, 0, 1.954e-31, 1.954e-31, 1.954e-31, 1.954e-31, 1.954e-31, 1.954e-31, 2.09096e-11, 1.954e-31, 5.94556e-14, 1.12156e-11, 1.954e-31, 1.61806e-08, 1.954e-31, 1.954e-31
0.491354, 0, 2.91907e-08, 1.34954e-30, 1.41421, -2.91907e-08, 1.34954e-30, 0, 1.34954e-30, 1.34954e-30, 1.34954e-30, 1.34954e-30, 1.34954e-30, 1.34954e-30, 3.7713e-11, 1.34954e-30, 1.18617e-13, 2.12929e-11, 1.34954e-30, 2.91315e-08, 1.34954e-30, 1.34954e-30
0.499627, 0, 5.18007e-08, 8.68973e-30, 1.41421, -5.18007e-08, 8.68973e-30, 0, 8.68973e-30, 8.68973e-30, 8.68973e-30, 8.68973e-30, 8.68973e-30, 8.68973e-30, 6.70811e-11, 8.68973e-30, 2.36456e-13, 4.01937e-11, 8.68973e-30, 5.16932e-08, 8.68973e-30, 8.68973e-30
0.5079, 0, 9.06118e-08, 5.22022e-29, 1.41421, -9.06118e-08, 5.22022e-29, 0, 5.22022e-29, 5.22022e-29, 5.22022e-29, 5.22022e-29, 5.22022e-29, 5.22022e-29, 1.17703e-10, 5.22022e-29, 4.7109e-13, 7.55897e-11, 5.22022e-29, 9.0418e-08, 5.22022e-29, 5.22022e-29
0.516173, 0, 1.5626e-07, 2.93383e-28, 1.41421, -1.5626e-07, 2.93383e-28, 0, 2.93383e-28, 2.93383e-28, 2.93383e-28, 2.93383e-28, 2.93383e-28, 2.93383e-28, 2.03788e-10, 2.93383e-28, 9.37708e-13, 1.41928e-10, 2.93383e-28, 1.55913e-07, 2.93383e-28, 2.93383e-28
0.524445, 0, 2.65697e-07, 1.54782e-27, 1.41421, -2.65697e-07, 1.54782e-27, 0, 1.54782e-27, 1.54782e-27, 1.54782e-27, 1.54782e-27, 1.54782e-27, 1.54782e-27, 3.48271e-10, 1.54782e-27, 1.86332e-12, 2.66615e-10, 1.54782e-27, 2.6508e-07, 1.54782e-27, 1.54782e-27
0.532718, 0, 4.45524e-07, 7.69279e-27, 1.41421, -4.45524e-07, 7.69279e-27, 0, 7.69279e-27, 7.69279e-27, 7.69279e-27, 7.69279e-27, 7.69279e-27, 7.69279e-27, 5.87703e-10, 7.69279e-27, 3.69163e-12, 5.01989e-10, 7.69279e-27, 4.4443e-07, 7.69279e-27, 7.69279e-27
0.540991, 0, 7.3684e-07, 3.61431e-26, 1.41421, -7.3684e-07, 3.61431e-26, 0, 3.61431e-26, 3.61431e-26, 3.61431e-26, 3.61431e-26, 3.61431e-26, 3.61431e-26, 9.79635e-10, 3.61431e-26, 7.28114e-12, 9.4856e-10, 3.61431e-26, 7.34904e-07, 3.61431e-26, 3.61431e-26
0.549264, 0, 1.20219e-06, 1.61057e-25, 1.41421, -1.20219e-06, 1.61057e-25, 0, 1.61057e-25, 1.61057e-25, 1.61057e-25, 1.61057e-25, 1.61057e-25, 1.61057e-25, 1.61365e-09, 1.61057e-25, 1.42728e-11, 1.79989e-09, 1.61057e-25, 1.19876e-06, 1.61057e-25, 1.61057e-25
0.557537, 0, 1.93533e-06, 6.82819e-25, 1.41421, -1.93533e-06, 6.82819e-25, 0, 6.82819e-25, 6.82819e-25, 6.82819e-25, 6.82819e-25, 6.82819e-25, 6.82819e-25, 2.62763e-09, 6.82819e-25, 2.77605e-11, 3.42855e-09, 6.82819e-25, 1.92924e-06, 6.82819e-25, 6.82819e-25
0.565809, 0, 3.07477e-06, 3.45553e-24, 1.41421, -3.07477e-06, 3.45553e-24, 0, 3.45553e-24, 3.45553e-24, 3.45553e-24, 3.45553e-24, 3.45553e-24, 3.45553e-24, 4.23166e-09, 3.45553e-24, 5.35061e-11, 6.55146e-09, 3.45553e-24, 3.06393e-06, 3.45553e-24, 3.45553e-24
0.574082, 0, 4.83485e-06, 1.15882e-08, 1.41421, -4.83485e-06, 1.17873e-08, 1.15882e-08, 1.15883e-08, 1.15883e-08, 1.159e-08, 1.16089e-08, 1.15952e-08, 1.16989e-08, 1.83305e-08, 1.15923e-08, 1.16902e-08, 2.41115e-08, 1.15882e-08, 4.81476e-06, 1.15882e-08, 1.19674e-08
0.582355, 0, 7.52368e-06, 5.16997e-08, 1.41421, -7.52368e-06, 5.25895e-08, 5.16997e-08, 5.16998e-08, 5.17e-08, 5.17077e-08, 5.17922e-08, 5.17306e-08, 5.21941e-08, 6.23314e-08, 5.17178e-08, 5.18919e-08, 7.56033e-08, 5.16997e-08, 7.48573e-06, 5.16997e-08, 5.33941e-08
0.590628, 0, 1.16216e-05, 1.83713e-07, 1.41421, -1.16216e-05, 1.86879e-07, 1.83713e-07, 1.83714e-07, 1.83715e-07, 1.83742e-07, 1.84043e-07, 1.83823e-07, 1.85473e-07, 2.0031e-07, 1.83778e-07, 1.84071e-07, 2.29153e-07, 1.83714e-07, 1.15477e-05, 1.83713e-07, 1.89742e-07
0.598901, 0, 1.79118e-05, 5.98405e-07, 1.41421, -1.79118e-05, 6.08724e-07, 5.98405e-07, 5.98407e-07, 5.98409e-07, 5.98498e-07, 5.99478e-07, 5.98764e-07, 6.04139e-07, 6.24061e-07, 5.98615e-07, 5.99062e-07, 6.84216e-07, 5.98406e-07, 1.77623e-05, 5.98405e-07, 6.18056e-07
0.607173, 0, 2.77894e-05, 1.84249e-06, 1.41421, -2.77894e-05, 1.87427e-06, 1.84249e-06, 1.84249e-06, 1.8425e-06, 1.84277e-06, 1.84579e-06, 1.84359e-06, 1.86015e-06, 1.88177e-06, 1.84314e-06, 1.84368e-06, 2.0031e-06, 1.84249e-06, 2.74729e-05, 1.84249e-06, 1.90302e-06
0.615446, 0, 4.39844e-05, 5.4084e-06, 1.41421, -4.39844e-05, 5.50174e-06, 5.4084e-06, 5.40842e-06, 5.40843e-06, 5.40924e-06, 5.4181e-06, 5.41164e-06, 5.46026e-06, 5.46796e-06, 5.4103e-06, 5.41052e-06, 5.70596e-06, 5.4084e-06, 4.32865e-05, 5.4084e-06, 5.58615e-06
0.623719, 0, 7.22532e-05, 1.51764e-05, 1.41421, -7.22532e-05, 1.54384e-05, 1.51764e-05, 1.51765e-05, 1.51765e-05, 1.51788e-05, 1.52036e-05, 1.51855e-05, 1.5322e-05, 1.52659e-05, 1.51817e-05, 1.51802e-05, 1.57205e-05, 1.51764e-05, 7.06652e-05, 1.51764e-05, 1.56754e-05
0.631992, 0, 0.000125208, 4.07533e-05, 1.41421, -0.000125208, 4.14571e-05, 4.07533e-05, 4.07534e-05, 4.07535e-05, 4.07596e-05, 4.08265e-05, 4.07778e-05, 4.11444e-05, 4.08865e-05, 4.07676e-05, 4.07598e-05, 4.17348e-05, 4.07533e-05, 0.000121533, 4.07533e-05, 4.20936e-05
0.640265, 0, 0.00023062, 0.000104783, 1.41421, -0.00023062, 0.000106593, 0.000104783, 0.000104783, 0.000104784, 0.000104799, 0.000104971, 0.000104846, 0.000105789, 0.000104979, 0.00010482, 0.000104794, 0.000106528, 0.000104783, 0.000222098, 0.000104783, 0.000108231
0.648537, 0, 0.000448512, 0.000258067, 1.41421, -0.000448512, 0.000262527, 0.000258067, 0.000258068, 0.000258068, 0.000258107, 0.00025853, 0.000258222, 0.000260545, 0.000258354, 0.000258158, 0.000258086, 0.000261125, 0.000258067, 0.000428963, 0.000258067, 0.000266561
0.65681, 1.97152, 0.000904457, 0.000609035, 1.99287, 1.97061, 0.000619566, 0.000609035, 0.000609037, 0.000609038, 0.000609129, 0.000610129, 0.000609401, 0.000614887, 0.000609451, 0.000609249, 0.000609067, 0.000614321, 0.000609035, 0.000860513, 0.000609035, 0.000629089
0.665083, 0.0284847, 0.00185067, 0.00137778, 1.42425, 0.026634, 0.00140161, 0.00137778, 0.00137778, 0.00137779, 0.00137799, 0.00138026, 0.00137861, 0.00139102, 0.00137838, 0.00137826, 0.00137783, 0.0013868, 0.00137778, 0.00175452, 0.00137778, 0.00142317
0.673356, 0, 0.00377114, 0.00298885, 1.41421, -0.00377114, 0.00304058, 0.00298885, 0.00298886, 0.00298887, 0.00298931, 0.00299423, 0.00299065, 0.0030176, 0.0029897, 0.0029899, 0.00298894, 0.00300405, 0.00298885, 0.00356729, 0.00298885, 0.00308736
0.681629, 0.96429, 0.00755068, 0.00621995, 1.72171, 0.956739, 0.00632767, 0.00621995, 0.00621997, 0.00621999, 0.00622092, 0.00623115, 0.00622369, 0.00627981, 0.00622116, 0.00622215, 0.0062201, 0.00624534, 0.00621996, 0.0071331, 0.00621995, 0.00642509
0.689901, 1.95946, 0.0147266, 0.0124224, 1.98984, 1.94473, 0.0126376, 0.0124224, 0.0124224, 0.0124224, 0.0124243, 0.0124447, 0.0124298, 0.012542, 0.0124241, 0.0124268, 0.0124226, 0.0124644, 0.0124224, 0.0139015, 0.0124224, 0.0128323
0.698174, 0.0762535, 0.0278329, 0.0238206, 1.44092, 0.0484206, 0.0242337, 0.0238206, 0.0238207, 0.0238207, 0.0238243, 0.0238635, 0.0238349, 0.0240501, 0.023823, 0.023829, 0.023821, 0.0238898, 0.0238206, 0.0262621, 0.0238206, 0.0246072
0.706447, 3.87115, 0.0508216, 0.0438759, 2.42304, 3.82032, 0.0446373, 0.0438759, 0.043876, 0.0438761, 0.0438827, 0.043955, 0.0439023, 0.044299, 0.0438792, 0.0438914, 0.0438764, 0.0439892, 0.0438759, 0.0479415, 0.0438759, 0.0453259
0.71472, 1.0835, 0.0895139, 0.0776698, 1.75599, 0.993989, 0.0790188, 0.0776698, 0.07767, 0.0776702, 0.0776819, 0.07781, 0.0777166, 0.0784194, 0.0776744, 0.0776973, 0.0776707, 0.0778543, 0.0776698, 0.0844288, 0.0776698, 0.0802389
0.722993, 0.0453525, 0.151971, 0.132209, 1.43016, -0.106618, 0.134508, 0.132209, 0.132209, 0.13221, 0.13223, 0.132448, 0.132289, 0.133486, 0.132216, 0.132256, 0.132211, 0.132507, 0.132209, 0.143324, 0.132209, 0.136586
0.731265, 1.94982, 0.248644, 0.216529, 1.98742, 1.70118, 0.220297, 0.216529, 0.21653, 0.21653, 0.216563, 0.216921, 0.21666, 0.218623, 0.216538, 0.216606, 0.216531, 0.217007, 0.216529, 0.234482, 0.216529, 0.223705
0.739538, 2.05018, 0.39212, 0.341427, 2.01251, 1.65806, 0.347376, 0.341427, 0.341428, 0.341429, 0.34148, 0.342045, 0.341634, 0.344733, 0.341439, 0.341548, 0.341431, 0.342183, 0.341427, 0.369762, 0.341427, 0.352756
0.747811, 1.89, 0.596295, 0.518702, 1.97231, 1.2937, 0.527751, 0.518702, 0.518703, 0.518705, 0.518783, 0.519642, 0.519016, 0.52373, 0.518718, 0.518886, 0.518707, 0.519877, 0.518702, 0.562261, 0.518702, 0.535936
0.756084, 2.93775, 0.874931, 0.759834, 2.2221, 2.06282, 0.77311, 0.759834, 0.759836, 0.759838, 0.759953, 0.761214, 0.760295, 0.767212, 0.759855, 0.760104, 0.759843, 0.761625, 0.759834, 0.824937, 0.759834, 0.785117
0.764357, 2.05262, 1.23966, 1.0742, 2.01311, 0.812962, 1.093, 1.0742, 1.0742, 1.0742, 1.07436, 1.07615, 1.07485, 1.08464, 1.07422, 1.07458, 1.07421, 1.07686, 1.0742, 1.16873, 1.0742, 1.11
0.772629, 1.11964, 1.6977, 1.46702, 1.76625, -0.578066, 1.49274, 1.46702, 1.46702, 1.46703, 1.46725, 1.46969, 1.46791, 1.48131, 1.46705, 1.46754, 1.46704, 1.47088, 1.46702, 1.60045, 1.46702, 1.51601
0.780902, 0.935356, 2.2499, 1.93755, 1.71329, -1.31454, 1.97159, 1.93755, 1.93755, 1.93756, 1.93785, 1.94108, 1.93873, 1.95647, 1.93759, 1.93824, 1.93757, 1.94297, 1.93755, 2.12086, 1.93755, 2.00239
0.789175, 2.93052, 2.88939, 2.47778, 2.22048, 0.0411329, 2.52143, 2.47778, 2.47779, 2.4778, 2.47817, 2.48232, 2.4793, 2.50203, 2.47784, 2.47867, 2.47782, 2.48516, 2.47778, 2.72354, 2.47778, 2.56091
0.797448, 3.9952, 3.60177, 3.07229, 2.44851, 0.393425, 3.12656, 3.07229, 3.0723, 3.07231, 3.07278, 3.07793, 3.07417, 3.10245, 3.07236, 3.0734, 3.07235, 3.082, 3.07229, 3.39502, 3.07229, 3.17566
0.805721, 6.85138, 4.36684, 3.69924, 2.97513, 2.48454, 3.76478, 3.69924, 3.69925, 3.69926, 3.69982, 3.70605, 3.70151, 3.73566, 3.69931, 3.70057, 3.69931, 3.71158, 3.69924, 4.11646, 3.69924, 3.82412
