   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_74.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
1.90217, 19.5954, 22.0079, 4.675, 4.64708, -2.4125, 4.69479, 0.0468461, 4.6751, 4.67514, 4.67536, 4.6752, 4.74814, 5.6856, 20.436, 4.68364, 4.675, 4.675, 4.675, 4.675, 4.675, 4.95598, 4.675, 4.8529
1.91016, 16.3804, 19.0166, 4.7723, 4.28724, -2.63613, 4.79224, 0.0425778, 4.7724, 4.77244, 4.77267, 4.7725, 4.84995, 5.9723, 17.2461, 4.78015, 4.7723, 4.7723, 4.7723, 4.7723, 4.7723, 5.05727, 4.7723, 4.95148
1.91815, 23.0012, 16.6679, 4.88163, 5.00012, 6.33324, 4.90171, 0.0385782, 4.88174, 4.88178, 4.88201, 4.88184, 4.96391, 6.28835, 14.6813, 4.88875, 4.88163, 4.88163, 4.88163, 4.88163, 4.88163, 5.17087, 4.88163, 5.06196
1.92614, 13.9748, 14.8654, 5.00326, 3.99685, -0.890628, 5.02346, 0.0348404, 5.00337, 5.00341, 5.00364, 5.00347, 5.09028, 6.63093, 12.648, 5.0097, 5.00326, 5.00326, 5.00326, 5.00326, 5.00326, 5.2971, 5.00326, 5.18461
1.93412, 13.3792, 13.5193, 5.13719, 3.92163, -0.140123, 5.1575, 0.0313576, 5.1373, 5.13734, 5.13758, 5.1374, 5.22906, 6.99583, 11.0608, 5.14301, 5.13719, 5.13719, 5.13719, 5.13719, 5.13719, 5.43604, 5.13719, 5.31943
1.94211, 12.192, 12.5482, 5.28323, 3.76723, -0.356172, 5.30362, 0.0281227, 5.28334, 5.28338, 5.28362, 5.28344, 5.38007, 7.37758, 9.84313, 5.28847, 5.28323, 5.28323, 5.28323, 5.28323, 5.28323, 5.58758, 5.28323, 5.46625
1.9501, 9.57859, 11.8796, 5.44098, 3.40273, -2.30097, 5.46145, 0.0251282, 5.44109, 5.44113, 5.44137, 5.44119, 5.54289, 7.76965, 8.92874, 5.44569, 5.44098, 5.44098, 5.44098, 5.44098, 5.44098, 5.75145, 5.44098, 5.62468
1.95809, 7.39249, 11.4499, 5.60995, 3.06472, -4.05743, 5.63048, 0.0223662, 5.61006, 5.6101, 5.61034, 5.61016, 5.71705, 8.16478, 8.26074, 5.61417, 5.60995, 5.60995, 5.60995, 5.60995, 5.60995, 5.92725, 5.60995, 5.79425
1.96608, 9.5737, 11.2046, 5.78954, 3.40201, -1.63094, 5.81012, 0.019828, 5.78965, 5.78969, 5.78993, 5.78975, 5.90196, 8.55529, 7.7914, 5.79331, 5.78954, 5.78954, 5.78954, 5.78954, 5.78954, 6.11453, 5.78954, 5.97438
1.97407, 12.9831, 11.0973, 5.97911, 3.8708, 1.88579, 5.99973, 0.0175048, 5.97923, 5.97927, 5.97951, 5.97933, 6.09698, 8.93352, 7.4811, 5.98247, 5.97911, 5.97911, 5.97911, 5.97911, 5.97911, 6.31278, 5.97911, 6.16446
1.98206, 15.1499, 11.0891, 6.17802, 4.14125, 4.06086, 6.19867, 0.0153871, 6.17814, 6.17818, 6.17842, 6.17824, 6.30151, 9.29227, 7.29747, 6.181, 6.17802, 6.17802, 6.17802, 6.17802, 6.17802, 6.5215, 6.17802, 6.36387
1.99004, 15.3974, 11.1483, 6.38561, 4.17102, 4.24912, 6.40629, 0.0134651, 6.38573, 6.38577, 6.38601, 6.38583, 6.51493, 9.62519, 7.2142, 6.38825, 6.38561, 6.38561, 6.38561, 6.38561, 6.38562, 6.7402, 6.38561, 6.572
1.99803, 11.8236, 11.2496, 6.6013, 3.71801, 0.574038, 6.62199, 0.0117284, 6.60142, 6.60146, 6.6017, 6.60152, 6.73674, 9.92719, 7.2102, 6.60362, 6.6013, 6.6013, 6.6013, 6.6013, 6.6013, 6.96841, 6.6013, 6.78828
2.00602, 17.7139, 11.3734, 6.82451, 4.44003, 6.34051, 6.84522, 0.0101665, 6.82463, 6.82467, 6.82491, 6.82473, 6.96649, 10.1947, 7.26861, 6.82655, 6.82451, 6.82451, 6.82451, 6.82451, 6.82451, 7.20574, 6.82451, 7.01221
2.01401, 15.4046, 11.5054, 7.05475, 4.17188, 3.89921, 7.07547, 0.00876867, 7.05486, 7.05491, 7.05515, 7.05497, 7.20387, 10.4259, 7.37611, 7.05653, 7.05475, 7.05475, 7.05475, 7.05475, 7.05475, 7.45182, 7.05475, 7.2433
2.022, 10.8382, 11.6361, 7.29157, 3.58304, -0.797958, 7.3123, 0.00752397, 7.29169, 7.29173, 7.29197, 7.29179, 7.44874, 10.6207, 7.52221, 7.29313, 7.29157, 7.29157, 7.29157, 7.29157, 7.29157, 7.70635, 7.29157, 7.4812
2.02999, 14.9855, 11.76, 7.5346, 4.12135, 3.22551, 7.55534, 0.00642145, 7.53472, 7.53476, 7.535, 7.53482, 7.70118, 10.7809, 7.69872, 7.53595, 7.5346, 7.5346, 7.5346, 7.5346, 7.5346, 7.96908, 7.5346, 7.72557
2.03798, 21.552, 11.8753, 7.78349, 4.85304, 9.67672, 7.80424, 0.00545026, 7.78361, 7.78365, 7.78389, 7.78371, 7.96149, 10.9097, 7.89923, 7.78466, 7.78349, 7.78349, 7.78349, 7.78349, 7.78349, 8.2398, 7.78349, 7.97615
2.04596, 15.983, 11.9831, 8.03798, 4.24064, 3.99992, 8.05874, 0.00459957, 8.0381, 8.03814, 8.03838, 8.0382, 8.2304, 11.012, 8.11886, 8.03899, 8.03798, 8.03798, 8.03798, 8.03798, 8.03798, 8.51837, 8.03798, 8.23273
2.05395, 14.2982, 12.0871, 8.29784, 4.0371, 2.21106, 8.31862, 0.00385883, 8.29796, 8.298, 8.29824, 8.29806, 8.50903, 11.0932, 8.35382, 8.29871, 8.29784, 8.29784, 8.29784, 8.29784, 8.29784, 8.80466, 8.29784, 8.49519
2.06194, 9.75335, 12.1932, 8.56287, 3.42832, -2.43988, 8.58366, 0.00321776, 8.56299, 8.56303, 8.56327, 8.56309, 8.79912, 11.1599, 8.60123, 8.56361, 8.56287, 8.56287, 8.56287, 8.56287, 8.56287, 9.09862, 8.56287, 8.76341
2.06993, 11.7841, 12.3088, 8.83291, 3.71269, -0.524719, 8.85372, 0.00266646, 8.83303, 8.83307, 8.83332, 8.83313, 9.10315, 11.2184, 8.85894, 8.83355, 8.83291, 8.83291, 8.83291, 8.83291, 8.83292, 9.40024, 8.83291, 9.03733
2.07792, 14.5427, 12.4426, 9.10786, 4.06727, 2.10008, 9.1287, 0.00219542, 9.10798, 9.10802, 9.10827, 9.10808, 9.42456, 11.2753, 9.12534, 9.1084, 9.10786, 9.10786, 9.10786, 9.10786, 9.10787, 9.70959, 9.10786, 9.31696
2.08591, 15.4333, 12.6046, 9.3876, 4.17532, 2.82873, 9.40847, 0.00179568, 9.38772, 9.38776, 9.388, 9.38782, 9.76789, 11.3365, 9.39921, 9.38805, 9.3876, 9.3876, 9.3876, 9.3876, 9.3876, 10.0268, 9.3876, 9.60227
2.0939, 16.7356, 12.8056, 9.67205, 4.32846, 3.93003, 9.69298, 0.00145881, 9.67217, 9.67221, 9.67246, 9.67227, 10.1391, 11.4074, 9.67969, 9.67244, 9.67205, 9.67205, 9.67205, 9.67205, 9.67206, 10.3521, 9.67205, 9.89333
2.10188, 10.146, 13.0576, 9.96118, 3.48511, -2.91166, 9.98217, 0.00117691, 9.9613, 9.96134, 9.96158, 9.9614, 10.5457, 11.4921, 9.96615, 9.9615, 9.96118, 9.96118, 9.96118, 9.96118, 9.96118, 10.686, 9.96118, 10.1902
2.10987, 12.0823, 13.3738, 10.2549, 3.75263, -1.29154, 10.276, 0.000942757, 10.255, 10.2551, 10.2553, 10.2551, 10.9971, 11.5942, 10.2581, 10.2552, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 11.0289, 10.2549, 10.4929
2.11786, 8.53028, 13.7684, 10.5533, 3.24504, -5.23816, 10.5745, 0.000749712, 10.5534, 10.5534, 10.5537, 10.5535, 11.5045, 11.7161, 10.5553, 10.5535, 10.5533, 10.5533, 10.5533, 10.5533, 10.5533, 11.3819, 10.5533, 10.8016
2.12585, 12.4456, 14.2572, 10.8562, 3.80074, -1.8116, 10.8775, 0.000591791, 10.8563, 10.8564, 10.8566, 10.8564, 12.081, 11.859, 10.8575, 10.8564, 10.8562, 10.8562, 10.8562, 10.8562, 10.8562, 11.746, 10.8562, 11.1162
2.13384, 15.063, 14.8574, 11.1637, 4.13074, 0.2056, 11.1852, 0.0004636, 11.1639, 11.1639, 11.1642, 11.164, 12.7418, 12.0236, 11.1645, 11.1639, 11.1637, 11.1637, 11.1637, 11.1637, 11.1638, 12.1228, 11.1637, 11.4371
2.14183, 8.44813, 15.5875, 11.4759, 3.23236, -7.13934, 11.4976, 0.000360383, 11.476, 11.476, 11.4763, 11.4761, 13.5035, 12.2097, 11.4764, 11.476, 11.4759, 11.4759, 11.4759, 11.4759, 11.4759, 12.5146, 11.4759, 11.7641
2.14982, 6.78905, 16.4671, 11.7926, 2.96463, -9.67804, 11.8146, 0.000277955, 11.7927, 11.7928, 11.793, 11.7928, 14.3836, 12.4165, 11.7929, 11.7927, 11.7926, 11.7926, 11.7926, 11.7926, 11.7926, 12.9241, 11.7926, 12.0974
2.1578, 6.65149, 17.5166, 12.1139, 2.94134, -10.8651, 12.1362, 0.000212672, 12.1141, 12.1141, 12.1143, 12.1142, 15.4003, 12.6429, 12.1141, 12.114, 12.1139, 12.1139, 12.1139, 12.1139, 12.1139, 13.3547, 12.1139, 12.4371
2.16579, 10.0999, 18.7563, 12.4399, 3.47848, -8.65648, 12.4626, 0.000161405, 12.44, 12.4401, 12.4403, 12.4401, 16.5709, 12.8874, 12.44, 12.44, 12.4399, 12.4399, 12.4399, 12.4399, 12.4399, 13.8108, 12.4399, 12.7832
2.17378, 11.927, 20.2055, 12.7705, 3.73189, -8.27848, 12.7936, 0.00012149, 12.7706, 12.7707, 12.7709, 12.7707, 17.9109, 13.1486, 12.7706, 12.7705, 12.7705, 12.7705, 12.7705, 12.7705, 12.7705, 14.2977, 12.7705, 13.1357
2.18177, 12.5063, 21.8809, 13.1057, 3.80871, -9.37463, 13.1294, 9.06838e-05, 13.1059, 13.1059, 13.1061, 13.106, 19.4323, 13.4248, 13.1058, 13.1058, 13.1057, 13.1057, 13.1057, 13.1057, 13.1057, 14.8216, 13.1057, 13.4947
2.18976, 15.9809, 23.7955, 13.4456, 4.24039, -7.81461, 13.4699, 6.71193e-05, 13.4457, 13.4457, 13.446, 13.4458, 21.1425, 13.7146, 13.4456, 13.4456, 13.4456, 13.4456, 13.4456, 13.4456, 13.4456, 15.3897, 13.4456, 13.8601
2.19775, 18.1629, 25.9573, 13.7901, 4.49031, -7.79446, 13.8152, 4.92527e-05, 13.7902, 13.7902, 13.7905, 13.7903, 23.0424, 14.0167, 13.7901, 13.7901, 13.7901, 13.7901, 13.7901, 13.7901, 13.7901, 16.0104, 13.7901, 14.232
2.20574, 25.9571, 28.367, 14.1391, 5.28745, -2.4099, 14.1651, 3.583e-05, 14.1392, 14.1393, 14.1395, 14.1393, 25.1251, 14.3297, 14.1391, 14.1392, 14.1391, 14.1391, 14.1391, 14.1391, 14.1391, 16.6924, 14.1391, 14.6103
2.21373, 22.3893, 31.0172, 14.4928, 4.93855, -8.62791, 14.5197, 2.58374e-05, 14.4929, 14.4929, 14.4932, 14.493, 27.3748, 14.6527, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 14.4928, 17.4452, 14.4928, 14.9949
2.22171, 29.5895, 33.891, 14.8509, 5.62046, -4.3015, 14.879, 1.84674e-05, 14.851, 14.8511, 14.8513, 14.8511, 29.7658, 14.9848, 14.8509, 14.8509, 14.8509, 14.8509, 14.8509, 14.8509, 14.8509, 18.2784, 14.8509, 15.3857
2.2297, 32.9255, 36.9616, 15.2135, 5.90978, -4.03614, 15.2429, 1.3082e-05, 15.2136, 15.2136, 15.2139, 15.2137, 32.2628, 15.3251, 15.2135, 15.2135, 15.2135, 15.2135, 15.2135, 15.2135, 15.2135, 19.2012, 15.2135, 15.7826
2.23769, 37.9961, 40.1921, 15.5805, 6.32424, -2.19603, 15.6113, 9.18375e-06, 15.5806, 15.5806, 15.5809, 15.5807, 34.8211, 15.6731, 15.5805, 15.5805, 15.5805, 15.5805, 15.5805, 15.5805, 15.5805, 20.2219, 15.5805, 16.1856
2.24568, 47.928, 43.5354, 15.9517, 7.06597, 4.39252, 15.9842, 6.38875e-06, 15.9519, 15.9519, 15.9521, 15.952, 37.3877, 16.0282, 15.9517, 15.9517, 15.9517, 15.9517, 15.9517, 15.9517, 15.9517, 21.347, 15.9517, 16.5945
2.25367, 57.9468, 46.9364, 16.3272, 7.74253, 11.0104, 16.3614, 4.4038e-06, 16.3273, 16.3274, 16.3276, 16.3274, 39.9035, 16.3899, 16.3272, 16.3272, 16.3272, 16.3272, 16.3272, 16.3272, 16.3272, 22.5805, 16.3272, 17.0091
2.26166, 56.4046, 50.3331, 16.7068, 7.64229, 6.07147, 16.7428, 3.00761e-06, 16.7069, 16.7069, 16.7072, 16.707, 42.3058, 16.7578, 16.7068, 16.7068, 16.7068, 16.7068, 16.7068, 16.7068, 16.7068, 23.9236, 16.7068, 17.4293
2.26964, 56.9223, 53.6588, 17.0903, 7.67609, 3.26347, 17.1284, 2.03508e-06, 17.0904, 17.0904, 17.0907, 17.0905, 44.5311, 17.1315, 17.0903, 17.0903, 17.0903, 17.0903, 17.0903, 17.0903, 17.0903, 25.3731, 17.0903, 17.8549
2.27763, 69.8147, 56.8457, 17.4776, 8.47435, 12.969, 17.518, 1.36418e-06, 17.4777, 17.4778, 17.478, 17.4778, 46.519, 17.5106, 17.4776, 17.4776, 17.4776, 17.4776, 17.4776, 17.4776, 17.4776, 26.9218, 17.4776, 18.2857
2.28562, 87.9415, 59.8268, 17.8685, 9.48375, 28.1147, 17.9113, 9.05907e-07, 17.8686, 17.8687, 17.8689, 17.8687, 48.215, 17.8947, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 28.5573, 17.8685, 18.7215
2.29361, 64.8768, 62.5402, 18.2629, 8.17782, 2.33658, 18.3083, 5.959e-07, 18.263, 18.263, 18.2633, 18.2631, 49.5743, 18.2835, 18.2629, 18.2629, 18.2629, 18.2629, 18.2629, 18.2629, 18.2629, 30.2627, 18.2629, 19.1621
2.3016, 71.9168, 64.931, 18.6605, 8.59749, 6.98579, 18.7086, 3.88268e-07, 18.6606, 18.6606, 18.6609, 18.6607, 50.5638, 18.6765, 18.6605, 18.6605, 18.6605, 18.6605, 18.6605, 18.6605, 18.6605, 32.0159, 18.6605, 19.6072
2.30959, 77.8651, 66.9542, 19.061, 8.93673, 10.9109, 19.112, 2.50576e-07, 19.0611, 19.0611, 19.0614, 19.0612, 51.1645, 19.0733, 19.061, 19.061, 19.061, 19.061, 19.061, 19.061, 19.061, 33.7909, 19.061, 20.0564
2.31758, 92.3024, 68.577, 19.4641, 9.71094, 23.7254, 19.5182, 1.60167e-07, 19.4643, 19.4643, 19.4645, 19.4644, 51.3728, 19.4736, 19.4641, 19.4641, 19.4641, 19.4641, 19.4641, 19.4641, 19.4641, 35.5584, 19.4641, 20.5096
2.32556, 80.5214, 69.7796, 19.8696, 9.08413, 10.7419, 19.9269, 1.01393e-07, 19.8698, 19.8698, 19.87, 19.8699, 51.2003, 19.8767, 19.8696, 19.8696, 19.8696, 19.8696, 19.8696, 19.8696, 19.8696, 37.2869, 19.8696, 20.9664
2.33355, 89.0343, 70.5562, 20.2772, 9.54119, 18.4781, 20.3378, 6.35636e-08, 20.2773, 20.2773, 20.2776, 20.2774, 50.6729, 20.2825, 20.2772, 20.2772, 20.2772, 20.2772, 20.2772, 20.2772, 20.2772, 38.9444, 20.2772, 21.4264
2.34154, 73.8592, 70.9146, 20.6863, 8.70972, 2.94453, 20.7504, 3.94596e-08, 20.6864, 20.6864, 20.6867, 20.6865, 49.8293, 20.6902, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 20.6863, 40.4998, 20.6863, 21.8891
2.34953, 77.4878, 70.8759, 21.0966, 8.9156, 6.61195, 21.1644, 2.42555e-08, 21.0967, 21.0968, 21.097, 21.0968, 48.7185, 21.0995, 21.0966, 21.0966, 21.0966, 21.0966, 21.0966, 21.0966, 21.0966, 41.9249, 21.0966, 22.3542
2.35752, 89.2051, 70.4724, 21.5078, 9.55014, 18.7328, 21.5793, 1.4761e-08, 21.5079, 21.5079, 21.5082, 21.508, 47.3963, 21.5098, 21.5078, 21.5078, 21.5078, 21.5078, 21.5078, 21.5078, 21.5078, 43.1958, 21.5078, 22.8213
2.36551, 81.0243, 69.7464, 21.9193, 9.11177, 11.2779, 21.9948, 8.89215e-09, 21.9194, 21.9194, 21.9197, 21.9195, 45.9227, 21.9208, 21.9193, 21.9193, 21.9193, 21.9193, 21.9193, 21.9193, 21.9193, 44.2946, 21.9193, 23.2898
2.3735, 70.2542, 68.7481, 22.3308, 8.50025, 1.50613, 22.4104, 5.30101e-09, 22.3309, 22.3309, 22.3312, 22.331, 44.3581, 22.3318, 22.3308, 22.3308, 22.3308, 22.3308, 22.3308, 22.3308, 22.3308, 45.2107, 22.3308, 23.7594
2.38148, 74.3193, 67.5334, 22.7419, 8.73609, 6.78593, 22.8256, 3.12631e-09, 22.742, 22.742, 22.7423, 22.7421, 42.7601, 22.7426, 22.7419, 22.7419, 22.7419, 22.7419, 22.7419, 22.7419, 22.7419, 45.942, 22.7419, 24.2296
2.38947, 57.6995, 66.1622, 23.1522, 7.72654, -8.46272, 23.2403, 1.8335e-09, 23.1523, 23.1524, 23.1526, 23.1524, 41.1815, 23.1527, 23.1522, 23.1522, 23.1522, 23.1522, 23.1522, 23.1522, 23.1522, 46.4954, 23.1522, 24.7001
2.39746, 59.9404, 64.6969, 23.5615, 7.87022, -4.75649, 23.654, 1.05935e-09, 23.5616, 23.5616, 23.5619, 23.5617, 39.6674, 23.5618, 23.5615, 23.5615, 23.5615, 23.5615, 23.5615, 23.5615, 23.5615, 46.888, 23.5615, 25.1707
2.40545, 57.5611, 63.2016, 23.9695, 7.71758, -5.64048, 24.0665, 6.04843e-10, 23.9696, 23.9696, 23.9699, 23.9697, 38.2545, 23.9697, 23.9695, 23.9695, 23.9695, 23.9695, 23.9695, 23.9695, 23.9695, 47.147, 23.9695, 25.6409
2.41344, 40.3173, 61.742, 24.3761, 6.50518, -21.4247, 24.4778, 3.40888e-10, 24.3762, 24.3762, 24.3765, 24.3763, 36.97, 24.3762, 24.3761, 24.3761, 24.3761, 24.3761, 24.3761, 24.3761, 24.3761, 47.3107, 24.3761, 26.1107
2.42143, 56.0388, 60.3862, 24.7812, 7.61832, -4.3474, 24.8878, 1.8934e-10, 24.7813, 24.7814, 24.7816, 24.7814, 35.8319, 24.7813, 24.7812, 24.7812, 24.7812, 24.7812, 24.7812, 24.7812, 24.7812, 47.4292, 24.7812, 26.58
2.42942, 47.4957, 59.2065, 25.185, 7.03532, -11.7108, 25.2965, 1.03388e-10, 25.1851, 25.1852, 25.1854, 25.1852, 34.8493, 25.1851, 25.185, 25.185, 25.185, 25.185, 25.185, 25.185, 25.185, 47.5659, 25.185, 27.0489
2.43741, 48.2853, 58.2825, 25.5876, 7.09122, -9.99712, 25.7041, 5.5393e-11, 25.5877, 25.5877, 25.588, 25.5878, 34.0238, 25.5876, 25.5876, 25.5876, 25.5876, 25.5876, 25.5876, 25.5876, 25.5876, 47.7988, 25.5876, 27.5176
2.44539, 46.8352, 57.7047, 25.9892, 6.98822, -10.8695, 26.1108, 2.89461e-11, 25.9893, 25.9893, 25.9896, 25.9894, 33.3504, 25.9892, 25.9892, 25.9892, 25.9892, 25.9892, 25.9892, 25.9892, 25.9892, 48.2238, 25.9892, 27.9863
2.45338, 42.2491, 57.5801, 26.3902, 6.652, -15.331, 26.5171, 1.4644e-11, 26.3904, 26.3904, 26.3906, 26.3905, 32.8193, 26.3903, 26.3902, 26.3902, 26.3902, 26.3902, 26.3902, 26.3902, 26.3902, 48.9579, 26.3902, 28.4556
2.46137, 55.8578, 58.0376, 26.7912, 7.60643, -2.1798, 26.9234, 7.09486e-12, 26.7913, 26.7913, 26.7916, 26.7914, 32.4175, 26.7912, 26.7912, 26.7912, 26.7912, 26.7912, 26.7912, 26.7912, 26.7912, 50.1434, 26.7912, 28.9258
2.46936, 40.9982, 59.2348, 27.1925, 6.5573, -18.2366, 27.3302, 3.23697e-12, 27.1926, 27.1926, 27.1929, 27.1927, 32.1301, 27.1925, 27.1925, 27.1925, 27.1925, 27.1925, 27.1925, 27.1925, 27.1925, 51.9532, 27.1925, 29.3979
2.47735, 47.3235, 61.3643, 27.5948, 7.02307, -14.0407, 27.7381, 1.35391e-12, 27.5949, 27.5949, 27.5952, 27.595, 31.9415, 27.5948, 27.5948, 27.5948, 27.5948, 27.5948, 27.5948, 27.5948, 27.5948, 54.5954, 27.5948, 29.8726
2.48534, 44.9837, 64.6599, 27.9985, 6.85447, -19.6761, 28.1476, 4.95295e-13, 27.9987, 27.9987, 27.9989, 27.9988, 31.8366, 27.9985, 27.9985, 27.9985, 27.9985, 27.9985, 27.9985, 27.9985, 27.9985, 58.3192, 27.9985, 30.3513
2.49333, 60.0535, 69.402, 28.4045, 7.8774, -9.34851, 28.5593, 1.44211e-13, 28.4046, 28.4046, 28.4049, 28.4047, 31.8018, 28.4045, 28.4045, 28.4045, 28.4045, 28.4045, 28.4045, 28.4045, 28.4045, 63.4181, 28.4045, 30.8353
2.50131, 70.8963, 75.9196, 28.813, 8.53793, -5.02329, 28.9737, 2.54465e-14, 28.8131, 28.8131, 28.8134, 28.8132, 31.8248, 28.813, 28.813, 28.813, 28.813, 28.813, 28.813, 28.813, 28.813, 70.2322, 28.813, 31.3269
2.5093, 82.5624, 84.5913, 29.2246, 9.19578, -2.02893, 29.3914, 1.93756e-15, 29.2248, 29.2248, 29.225, 29.2249, 31.8955, 29.2246, 29.2246, 29.2246, 29.2246, 29.2246, 29.2246, 29.2246, 29.2246, 79.1483, 29.2246, 31.8291
2.51729, 84.5568, 95.8413, 29.6399, 9.30359, -11.2845, 29.8127, 0, 29.64, 29.64, 29.6403, 29.6401, 32.0061, 29.6399, 29.6399, 29.6399, 29.6399, 29.6399, 29.6399, 29.6399, 29.6399, 90.5951, 29.6399, 32.3461
2.52528, 94.2182, 110.129, 30.059, 9.80909, -15.9107, 30.238, 0, 30.0591, 30.0592, 30.0594, 30.0592, 32.1501, 30.059, 30.059, 30.059, 30.059, 30.059, 30.059, 30.059, 30.059, 105.033, 30.059, 32.8841
2.53327, 108.255, 127.938, 30.4823, 10.5003, -19.6823, 30.6676, 0, 30.4824, 30.4825, 30.4827, 30.4825, 32.3233, 30.4823, 30.4823, 30.4823, 30.4823, 30.4823, 30.4823, 30.4823, 30.4823, 122.941, 30.4823, 33.4522
2.54126, 109.201, 149.75, 30.9099, 10.5452, -40.5493, 31.1016, 0, 30.91, 30.9101, 30.9103, 30.9101, 32.5225, 30.9099, 30.9099, 30.9099, 30.9099, 30.9099, 30.9099, 30.9099, 30.9099, 144.792, 30.9099, 34.0633
2.54925, 132.547, 176.03, 31.342, 11.5994, -43.4833, 31.5402, 0, 31.3421, 31.3421, 31.3424, 31.3422, 32.7457, 31.342, 31.342, 31.342, 31.342, 31.342, 31.342, 31.342, 31.342, 171.033, 31.342, 34.7363
2.55723, 166.666, 207.182, 31.7784, 12.9871, -40.5167, 31.9832, 0, 31.7785, 31.7786, 31.7788, 31.7786, 32.9915, 31.7784, 31.7784, 31.7784, 31.7784, 31.7784, 31.7784, 31.7784, 31.7784, 202.044, 31.7784, 35.4976
2.56522, 196.01, 243.524, 32.2191, 14.0716, -47.5145, 32.4306, 0, 32.2192, 32.2192, 32.2195, 32.2193, 33.2591, 32.2191, 32.2191, 32.2191, 32.2191, 32.2191, 32.2191, 32.2191, 32.2191, 238.107, 32.2191, 36.3843
2.57321, 222.745, 285.25, 32.6639, 14.9915, -62.5045, 32.8822, 0, 32.664, 32.6641, 32.6643, 32.6641, 33.5477, 32.6639, 32.6639, 32.6639, 32.6639, 32.6639, 32.6639, 32.6639, 32.6639, 279.363, 32.6639, 37.4473
2.5812, 275.411, 332.394, 33.1126, 16.6557, -56.9833, 33.3378, 0, 33.1128, 33.1128, 33.113, 33.1129, 33.8568, 33.1126, 33.1126, 33.1126, 33.1126, 33.1126, 33.1126, 33.1126, 33.1126, 325.782, 33.1126, 38.7553
2.58919, 329.913, 384.807, 33.565, 18.2185, -54.8938, 33.7972, 0, 33.5652, 33.5652, 33.5654, 33.5653, 34.1855, 33.565, 33.565, 33.565, 33.565, 33.565, 33.565, 33.565, 33.565, 377.119, 33.565, 40.3997
2.59718, 351.336, 442.124, 34.0208, 18.7972, -90.7881, 34.2602, 0, 34.0209, 34.021, 34.0212, 34.021, 34.5329, 34.0208, 34.0208, 34.0208, 34.0208, 34.0208, 34.0208, 34.0208, 34.0208, 432.893, 34.0208, 42.4997
2.60517, 443.818, 503.759, 34.4796, 21.1144, -59.9411, 34.7265, 0, 34.4797, 34.4798, 34.48, 34.4798, 34.8979, 34.4796, 34.4796, 34.4796, 34.4796, 34.4796, 34.4796, 34.4796, 34.4796, 492.365, 34.4796, 45.2073
2.61315, 503.793, 568.92, 34.9412, 22.4898, -65.1274, 35.1959, 0, 34.9413, 34.9413, 34.9416, 34.9414, 35.2792, 34.9412, 34.9412, 34.9412, 34.9412, 34.9412, 34.9412, 34.9412, 34.9412, 554.554, 34.9412, 48.714
2.62114, 596.739, 636.607, 35.4052, 24.4691, -39.8686, 35.6682, 0, 35.4053, 35.4054, 35.4056, 35.4054, 35.6755, 35.4052, 35.4052, 35.4052, 35.4052, 35.4052, 35.4052, 35.4052, 35.4052, 618.224, 35.4052, 53.2542
2.62913, 624.248, 705.668, 35.8714, 25.0249, -81.4199, 36.1435, 0, 35.8715, 35.8716, 35.8718, 35.8716, 36.0852, 35.8714, 35.8714, 35.8714, 35.8714, 35.8714, 35.8714, 35.8714, 35.8714, 681.942, 35.8714, 59.1106
2.63712, 716.873, 774.832, 36.3395, 26.8118, -57.9583, 36.6218, 0, 36.3396, 36.3396, 36.3399, 36.3397, 36.5067, 36.3395, 36.3395, 36.3395, 36.3395, 36.3395, 36.3395, 36.3395, 36.3395, 744.106, 36.3395, 66.6145
2.64511, 865.67, 842.789, 36.8092, 29.4562, 22.8812, 37.1036, 0, 36.8093, 36.8094, 36.8096, 36.8094, 36.9386, 36.8092, 36.8092, 36.8092, 36.8092, 36.8092, 36.8092, 36.8092, 36.8092, 803.027, 36.8092, 76.1461
2.6531, 924.178, 908.255, 37.2803, 30.4332, 15.9227, 37.5895, 0, 37.2805, 37.2805, 37.2807, 37.2806, 37.3793, 37.2803, 37.2803, 37.2803, 37.2803, 37.2803, 37.2803, 37.2803, 37.2803, 856.997, 37.2803, 88.1298
2.66109, 1010.66, 970.043, 37.7527, 31.8223, 40.6155, 38.0806, 0, 37.7528, 37.7528, 37.7531, 37.7529, 37.8276, 37.7527, 37.7527, 37.7527, 37.7527, 37.7527, 37.7527, 37.7527, 37.7527, 904.369, 37.7527, 103.023
2.66907, 1143.19, 1027.14, 38.226, 33.8407, 116.048, 38.5788, 0, 38.2261, 38.2262, 38.2264, 38.2262, 38.2821, 38.226, 38.226, 38.226, 38.226, 38.226, 38.226, 38.226, 38.226, 943.655, 38.226, 121.305
