   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_50.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.68654, 208.521, 214.513, 214.506, 14.5093, -5.99222, 214.506, 0, 214.506, 214.506, 214.513, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506, 214.506
6.69486, 214.953, 214.579, 214.571, 14.7293, 0.374084, 214.571, 0, 214.571, 214.572, 214.578, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571, 214.571
6.70317, 234.14, 214.64, 214.633, 15.3669, 19.5004, 214.633, 0, 214.633, 214.633, 214.639, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633, 214.633
6.71149, 200.414, 214.697, 214.69, 14.2272, -14.2834, 214.69, 0, 214.69, 214.69, 214.697, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69, 214.69
6.71981, 238.413, 214.75, 214.742, 15.5053, 23.6634, 214.742, 0, 214.743, 214.743, 214.749, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742, 214.742
6.72813, 234.592, 214.799, 214.791, 15.3816, 19.7937, 214.791, 0, 214.791, 214.792, 214.798, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791, 214.791
6.73644, 171.995, 214.843, 214.835, 13.1907, -42.848, 214.835, 0, 214.836, 214.836, 214.842, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835, 214.835
6.74476, 205.192, 214.884, 214.876, 14.3942, -9.69107, 214.876, 0, 214.876, 214.877, 214.882, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876, 214.876
6.75308, 199.564, 214.92, 214.911, 14.1973, -15.3554, 214.911, 0, 214.912, 214.913, 214.918, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911, 214.911
6.7614, 193.987, 214.952, 214.943, 13.9995, -20.9651, 214.943, 0, 214.943, 214.945, 214.95, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943, 214.943
6.76971, 210.387, 214.98, 214.971, 14.5735, -4.5932, 214.971, 0, 214.971, 214.973, 214.978, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971, 214.971
6.77803, 196.042, 215.005, 214.995, 14.0727, -18.963, 214.995, 0, 214.995, 214.997, 215.002, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995, 214.995
6.78635, 176.541, 215.025, 215.014, 13.3619, -38.4835, 215.014, 0, 215.014, 215.018, 215.021, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014, 215.014
6.79467, 186.596, 215.041, 215.03, 13.733, -28.4454, 215.03, 0, 215.03, 215.034, 215.037, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03
6.80299, 193.532, 215.054, 215.041, 13.9833, -21.5222, 215.041, 0, 215.042, 215.047, 215.049, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041
6.8113, 171.222, 215.063, 215.049, 13.1614, -43.8408, 215.049, 0, 215.049, 215.056, 215.057, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049
6.81962, 200.973, 215.068, 215.053, 14.2469, -14.0952, 215.053, 0, 215.053, 215.061, 215.06, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053
6.82794, 190.684, 215.07, 215.053, 13.8811, -24.386, 215.053, 0, 215.053, 215.062, 215.06, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053, 215.053
6.83626, 180.348, 215.067, 215.049, 13.5036, -34.7195, 215.049, 0, 215.049, 215.06, 215.057, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049, 215.049
6.84457, 193.145, 215.061, 215.041, 13.9694, -21.9161, 215.041, 0, 215.042, 215.053, 215.049, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041, 215.041
6.85289, 155.299, 215.051, 215.03, 12.5419, -59.752, 215.03, 0, 215.03, 215.043, 215.038, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03, 215.03
6.86121, 174.777, 215.038, 215.015, 13.2957, -40.2608, 215.015, 0, 215.015, 215.03, 215.023, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015, 215.015
6.86953, 165.584, 215.02, 214.996, 12.9454, -49.4361, 214.996, 0, 214.996, 215.012, 215.004, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996, 214.996
6.87784, 165.144, 214.998, 214.974, 12.9284, -49.8543, 214.974, 0, 214.974, 214.99, 214.982, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974, 214.974
6.88616, 171.993, 214.973, 214.948, 13.1906, -42.9794, 214.948, 0, 214.948, 214.965, 214.956, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948, 214.948
6.89448, 157.982, 214.943, 214.918, 12.6484, -56.9612, 214.918, 0, 214.918, 214.935, 214.926, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918, 214.918
6.9028, 158.514, 214.91, 214.885, 12.6694, -56.3956, 214.885, 0, 214.885, 214.902, 214.893, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885, 214.885
6.91112, 168.797, 214.873, 214.848, 13.0689, -46.0758, 214.848, 0, 214.848, 214.864, 214.856, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848, 214.848
6.91943, 157.204, 214.832, 214.808, 12.6176, -57.6273, 214.808, 0, 214.808, 214.823, 214.816, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808
6.92775, 178.161, 214.787, 214.764, 13.4224, -36.6256, 214.764, 0, 214.764, 214.779, 214.773, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764, 214.764
6.93607, 168.43, 214.739, 214.717, 13.0549, -46.3085, 214.717, 0, 214.717, 214.73, 214.726, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717, 214.717
6.94439, 168.242, 214.687, 214.667, 13.0477, -46.4451, 214.667, 0, 214.667, 214.678, 214.675, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667, 214.667
6.9527, 172.795, 214.631, 214.613, 13.221, -41.8362, 214.613, 0, 214.613, 214.623, 214.621, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613, 214.613
6.96102, 177.931, 214.573, 214.556, 13.4138, -36.642, 214.556, 0, 214.556, 214.564, 214.564, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556, 214.556
6.96934, 177.226, 214.511, 214.495, 13.3875, -37.2849, 214.495, 0, 214.495, 214.502, 214.504, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495, 214.495
6.97766, 171.254, 214.446, 214.431, 13.1626, -43.1915, 214.431, 0, 214.431, 214.437, 214.44, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431, 214.431
6.98598, 159.862, 214.377, 214.364, 12.7225, -54.5155, 214.364, 0, 214.364, 214.368, 214.373, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364, 214.364
6.99429, 176.483, 214.306, 214.293, 13.3598, -37.8223, 214.293, 0, 214.293, 214.297, 214.302, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293, 214.293
7.00261, 141.687, 214.132, 214.12, 11.9869, -72.4455, 214.12, 0, 214.121, 214.123, 214.129, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12, 214.12
7.01093, 162.086, 208.12, 208.109, 12.8096, -46.0342, 208.109, 0, 208.109, 208.111, 208.118, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109, 208.109
7.01925, 180.162, 202.109, 202.098, 13.4967, -21.9472, 202.098, 0, 202.098, 202.1, 202.107, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098, 202.098
7.02756, 194.785, 196.1, 196.09, 14.028, -1.31496, 196.09, 0, 196.09, 196.091, 196.099, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09, 196.09
7.03588, 166.867, 190.093, 190.083, 12.9949, -23.2254, 190.083, 0, 190.083, 190.083, 190.092, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083, 190.083
7.0442, 157.045, 184.088, 184.078, 12.6113, -27.0436, 184.078, 0, 184.078, 184.079, 184.087, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078, 184.078
7.05252, 181.205, 178.086, 178.076, 13.5353, 3.11972, 178.076, 0, 178.076, 178.076, 178.085, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076, 178.076
7.06084, 176.357, 172.086, 172.076, 13.355, 4.27045, 172.076, 0, 172.076, 172.077, 172.086, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076, 172.076
7.06915, 177.667, 166.09, 166.08, 13.404, 11.5766, 166.08, 0, 166.08, 166.08, 166.09, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08, 166.08
7.07747, 179.049, 160.097, 160.087, 13.4554, 18.9513, 160.087, 0, 160.087, 160.088, 160.097, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087, 160.087
7.08579, 174.189, 154.108, 154.098, 13.2736, 20.0809, 154.098, 0, 154.098, 154.098, 154.107, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098, 154.098
7.09411, 188.475, 148.122, 148.112, 13.8013, 40.3533, 148.112, 0, 148.112, 148.112, 148.121, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112, 148.112
7.10242, 171.492, 142.14, 142.13, 13.1716, 29.3517, 142.13, 0, 142.13, 142.13, 142.14, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13, 142.13
7.11074, 177.764, 136.163, 136.153, 13.4076, 41.6007, 136.153, 0, 136.153, 136.153, 136.163, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153, 136.153
7.11906, 187.888, 130.191, 130.18, 13.78, 57.698, 130.18, 0, 130.18, 130.18, 130.19, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18, 130.18
7.12738, 168.904, 124.222, 124.212, 13.073, 44.6817, 124.212, 0, 124.212, 124.212, 124.222, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212, 124.212
7.13569, 146.009, 118.26, 118.249, 12.1659, 27.7498, 118.249, 0, 118.249, 118.249, 118.259, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249, 118.249
7.14401, 172.722, 112.302, 112.292, 13.2182, 60.4194, 112.292, 0, 112.292, 112.292, 112.302, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292, 112.292
7.15233, 136.905, 106.35, 106.339, 11.7858, 30.5544, 106.339, 0, 106.34, 106.34, 106.35, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339, 106.339
7.16065, 162.325, 100.404, 100.393, 12.8189, 61.9203, 100.393, 0, 100.393, 100.394, 100.404, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393, 100.393
7.16897, 179.127, 94.4636, 94.4525, 13.4584, 84.6637, 94.4525, 0, 94.4526, 94.4527, 94.4633, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525, 94.4525
7.17728, 175.339, 88.53, 88.5185, 13.3169, 86.8094, 88.5185, 0, 88.5186, 88.5188, 88.5297, 88.5185, 88.5185, 88.5185, 88.5185, 88.5185, 88.5185, 88.5185, 88.5186, 88.5185, 88.5185, 88.5185
7.1856, 166.479, 82.603, 82.591, 12.9799, 83.8759, 82.591, 0, 82.5911, 82.5913, 82.6026, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591, 82.591
7.19392, 171.188, 76.6824, 76.6698, 13.1601, 94.5052, 76.6698, 0, 76.6699, 76.6701, 76.682, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698, 76.6698
7.20224, 157.018, 70.7692, 70.7558, 12.6102, 86.2487, 70.7558, 0, 70.7559, 70.756, 70.7688, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558, 70.7558
7.21055, 179.006, 64.863, 64.8484, 13.4539, 114.143, 64.8484, 0, 64.8485, 64.8487, 64.8627, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484, 64.8484
7.21887, 177.325, 58.9646, 58.9483, 13.3912, 118.361, 58.9483, 0, 58.9484, 58.9485, 58.9643, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483, 58.9483
7.22719, 176.448, 53.0747, 53.0559, 13.3584, 123.373, 53.0559, 0, 53.056, 53.0561, 53.0744, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559, 53.0559
7.23551, 166.224, 47.1934, 47.1707, 12.9701, 119.03, 47.1707, 0, 47.1708, 47.171, 47.193, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707, 47.1707
7.24383, 164.526, 41.3219, 41.2933, 12.9045, 123.204, 41.2933, 0, 41.2934, 41.2935, 41.3215, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933, 41.2933
7.25214, 181.999, 35.4623, 35.4241, 13.5646, 146.537, 35.4241, 0, 35.4242, 35.4244, 35.462, 35.4241, 35.4241, 35.4241, 35.4241, 35.4241, 35.4241, 35.4241, 35.4242, 35.4241, 35.4241, 35.4241
7.26046, 185.437, 29.6167, 29.5627, 13.6907, 155.82, 29.5627, 0, 29.5628, 29.563, 29.6164, 29.5627, 29.5627, 29.5627, 29.5627, 29.5627, 29.5627, 29.5627, 29.5628, 29.5627, 29.5627, 29.5627
7.26878, 171.103, 23.7903, 23.7099, 13.1569, 147.313, 23.7099, 0, 23.71, 23.7102, 23.7899, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099, 23.7099
7.2771, 167.057, 17.9899, 17.8655, 13.0022, 149.067, 17.8655, 0, 17.8656, 17.8658, 17.9895, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655, 17.8655
7.28541, 172.942, 12.2263, 12.029, 13.2266, 160.716, 12.029, 0, 12.0291, 12.0293, 12.2259, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029, 12.029
7.29373, 174.481, 10.8597, 10.5432, 13.2846, 163.621, 10.5432, 0, 10.5433, 10.5435, 10.8593, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432, 10.5432
7.30205, 161.543, 9.6031, 9.09525, 12.7884, 151.94, 9.09525, 0, 9.09534, 9.09553, 9.60273, 9.09525, 9.09525, 9.09525, 9.09525, 9.09525, 9.09525, 9.09525, 9.09526, 9.09525, 9.09525, 9.09525
7.31037, 177.111, 13.8952, 13.0869, 13.3832, 163.216, 13.0869, 0, 13.087, 13.0872, 13.8948, 13.0869, 13.0869, 13.0869, 13.0869, 13.0869, 13.0869, 13.0869, 13.087, 13.0869, 13.0869, 13.0869
7.31869, 168.267, 18.7348, 17.4657, 13.0487, 149.533, 17.4657, 0, 17.4658, 17.466, 18.7344, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657, 17.4657
7.327, 192.284, 23.8069, 21.8485, 13.9386, 168.478, 21.8485, 0, 21.8486, 21.8488, 23.8065, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485, 21.8485
7.33532, 156.398, 29.1979, 26.2347, 12.5856, 127.2, 26.2347, 0, 26.2348, 26.235, 29.1975, 26.2347, 26.2347, 26.2347, 26.2347, 26.2347, 26.2347, 26.2347, 26.2348, 26.2347, 26.2347, 26.2347
7.34364, 189.344, 35.0135, 30.6243, 13.8327, 154.33, 30.6243, 0, 30.6244, 30.6246, 35.0131, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243, 30.6243
7.35196, 158.608, 41.3764, 35.0173, 12.6731, 117.232, 35.0173, 0, 35.0174, 35.0176, 41.376, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173, 35.0173
7.36027, 181.805, 48.4179, 39.4131, 13.5575, 133.387, 39.4131, 0, 39.4131, 39.4134, 48.4175, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131, 39.4131
7.36859, 202.344, 56.2711, 43.8118, 14.2949, 146.073, 43.8118, 0, 43.8119, 43.8121, 56.2707, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118, 43.8118
7.37691, 189.624, 65.052, 48.2129, 13.8428, 124.572, 48.2129, 0, 48.213, 48.2132, 65.0516, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129, 48.2129
7.38523, 172.745, 74.8448, 52.6167, 13.2191, 97.9002, 52.6167, 0, 52.6168, 52.617, 74.8444, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167, 52.6167
7.39355, 162.928, 85.6796, 57.0235, 12.8424, 77.2485, 57.0235, 0, 57.0236, 57.0239, 85.6792, 57.0235, 57.0235, 57.0235, 57.0235, 57.0235, 57.0235, 57.0235, 57.0236, 57.0235, 57.0235, 57.0235
7.40186, 189.647, 97.5087, 61.4328, 13.8437, 92.138, 61.4328, 0, 61.4329, 61.4331, 97.5083, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328, 61.4328
7.41018, 167.023, 110.197, 65.845, 13.0009, 56.8265, 65.845, 0, 65.8451, 65.8453, 110.196, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845, 65.845
7.4185, 190.533, 123.505, 70.2596, 13.8756, 67.028, 70.2596, 0, 70.2597, 70.2599, 123.505, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596, 70.2596
7.42682, 180.812, 137.1, 74.6765, 13.5208, 43.7123, 74.6765, 0, 74.6766, 74.6769, 137.099, 74.6765, 74.6765, 74.6765, 74.6765, 74.6765, 74.6765, 74.6765, 74.6766, 74.6765, 74.6765, 74.6765
7.43513, 165.833, 150.562, 79.0959, 12.955, 15.2716, 79.0959, 0, 79.096, 79.0962, 150.561, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959, 79.0959
7.44345, 179.735, 163.416, 83.5172, 13.4809, 16.3189, 83.5172, 0, 83.5173, 83.5176, 163.416, 83.5172, 83.5172, 83.5172, 83.5172, 83.5172, 83.5172, 83.5172, 83.5173, 83.5172, 83.5172, 83.5172
7.45177, 185.787, 175.173, 87.9394, 13.7036, 10.6143, 87.9394, 0, 87.9395, 87.9397, 175.173, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394, 87.9394
7.46009, 186.784, 185.374, 92.3617, 13.7399, 1.41028, 92.3617, 0, 92.3618, 92.3621, 185.373, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617, 92.3617
7.4684, 186.769, 193.635, 96.7835, 13.7393, -6.86615, 96.7835, 0, 96.7836, 96.7838, 193.635, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835, 96.7835
7.47672, 175.861, 199.697, 101.205, 13.3365, -23.8361, 101.205, 0, 101.205, 101.205, 199.697, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205, 101.205
7.48504, 152.7, 203.446, 105.625, 12.4378, -50.746, 105.625, 0, 105.625, 105.626, 203.445, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625, 105.625
7.49336, 179.752, 204.93, 110.044, 13.4816, -25.1772, 110.044, 0, 110.044, 110.045, 204.929, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044, 110.044
7.50168, 154.059, 204.353, 114.462, 12.4924, -50.2943, 114.462, 0, 114.462, 114.462, 204.353, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462, 114.462
7.50999, 183.417, 202.054, 118.878, 13.6168, -18.6366, 118.878, 0, 118.878, 118.879, 202.053, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878, 118.878
7.51831, 176.922, 198.464, 123.294, 13.3762, -21.5417, 123.294, 0, 123.294, 123.295, 198.463, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294, 123.294
7.52663, 163.783, 194.065, 127.711, 12.8757, -30.2826, 127.711, 0, 127.711, 127.712, 194.065, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711, 127.711
7.53495, 171.714, 189.354, 132.143, 13.1801, -17.6398, 132.143, 0, 132.143, 132.143, 189.353, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143, 132.143
7.54326, 173.775, 184.758, 136.577, 13.258, -10.9827, 136.577, 0, 136.577, 136.577, 184.758, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577, 136.577
7.55158, 170.065, 180.648, 141.012, 13.1174, -10.5835, 141.012, 0, 141.012, 141.012, 180.648, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012, 141.012
7.5599, 155.964, 177.3, 145.449, 12.5684, -21.336, 145.449, 0, 145.449, 145.449, 177.3, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449, 145.449
7.56822, 166.674, 174.89, 149.887, 12.9875, -8.21526, 149.887, 0, 149.887, 149.888, 174.889, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887, 149.887
7.57654, 182.355, 173.499, 154.326, 13.5777, 8.8559, 154.326, 0, 154.327, 154.327, 173.499, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326
7.58485, 176.131, 173.129, 158.767, 13.3466, 3.00192, 158.767, 0, 158.767, 158.767, 173.129, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767, 158.767
7.59317, 175.717, 173.72, 163.209, 13.331, 1.99725, 163.209, 0, 163.209, 163.209, 173.719, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209, 163.209
7.60149, 187.609, 175.167, 167.652, 13.7698, 12.442, 167.652, 0, 167.652, 167.652, 175.166, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652, 167.652
7.60981, 179.548, 173.655, 168.406, 13.474, 5.89311, 168.406, 0, 168.406, 168.406, 173.654, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406, 168.406
7.61812, 162.408, 172.018, 168.436, 12.8222, -9.61005, 168.436, 0, 168.436, 168.436, 172.017, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436, 168.436
7.62644, 192.436, 170.854, 168.465, 13.944, 21.5823, 168.465, 0, 168.465, 168.465, 170.853, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465, 168.465
7.63476, 173.46, 170.05, 168.493, 13.2461, 3.41055, 168.493, 0, 168.493, 168.494, 170.049, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493, 168.493
7.64308, 192.606, 169.512, 168.521, 13.9501, 23.0939, 168.521, 0, 168.521, 168.521, 169.512, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521
7.65139, 182.696, 169.165, 168.548, 13.5903, 13.5311, 168.548, 0, 168.548, 168.548, 169.164, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548, 168.548
7.65971, 185.064, 168.949, 168.573, 13.6771, 16.1151, 168.573, 0, 168.573, 168.574, 168.948, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573, 168.573
7.66803, 182.827, 168.821, 168.598, 13.5951, 14.006, 168.598, 0, 168.598, 168.598, 168.821, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598
7.67635, 155.442, 168.751, 168.62, 12.5476, -13.3087, 168.62, 0, 168.62, 168.621, 168.75, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62
7.68467, 166.383, 168.716, 168.642, 12.9762, -2.33374, 168.642, 0, 168.642, 168.642, 168.716, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642, 168.642
