   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.113139, 0, 4.57658e-16, 0, 1.41421, -4.57658e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05494e-18, 0, 0, 1.05399e-20, 0, 3.62661e-19, 0, 4.5523e-16, 0, 0
0.121054, 0, 8.93929e-16, 0, 1.41421, -8.93929e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01378e-18, 0, 0, 2.09287e-20, 0, 7.2203e-19, 0, 8.89172e-16, 0, 0
0.128969, 0, 1.72926e-15, 0, 1.41421, -1.72926e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76432e-18, 0, 0, 4.11693e-20, 0, 1.42419e-18, 0, 1.72003e-15, 0, 0
0.136884, 0, 3.3135e-15, 0, 1.41421, -3.3135e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48772e-17, 0, 0, 8.02439e-20, 0, 2.78378e-18, 0, 3.29576e-15, 0, 0
0.1448, 0, 6.29005e-15, 0, 1.41421, -6.29005e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82411e-17, 0, 0, 1.55001e-19, 0, 5.39318e-18, 0, 6.25626e-15, 0, 0
0.152715, 0, 1.18311e-14, 0, 1.41421, -1.18311e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31183e-17, 0, 0, 2.96759e-19, 0, 1.03582e-17, 0, 1.17673e-14, 0, 0
0.16063, 0, 2.20525e-14, 0, 1.41421, -2.20525e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90076e-17, 0, 0, 5.63235e-19, 0, 1.97255e-17, 0, 2.19332e-14, 0, 0
0.168545, 0, 4.07386e-14, 0, 1.41421, -4.07386e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82897e-16, 0, 0, 1.05985e-18, 0, 3.72521e-17, 0, 4.05174e-14, 0, 0
0.17646, 0, 7.45966e-14, 0, 1.41421, -7.45966e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34896e-16, 0, 0, 1.97756e-18, 0, 6.97795e-17, 0, 7.41899e-14, 0, 0
0.184375, 0, 1.35407e-13, 0, 1.41421, -1.35407e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07887e-16, 0, 0, 3.65935e-18, 0, 1.29665e-16, 0, 1.34666e-13, 0, 0
0.19229, 0, 2.43677e-13, 0, 1.41421, -2.43677e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09392e-15, 0, 0, 6.71617e-18, 0, 2.39054e-16, 0, 2.42337e-13, 0, 0
0.200205, 0, 4.3479e-13, 0, 1.41421, -4.3479e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95184e-15, 0, 0, 1.22274e-17, 0, 4.37334e-16, 0, 4.32388e-13, 0, 0
0.20812, 0, 7.69254e-13, 0, 1.41421, -7.69254e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45325e-15, 0, 0, 2.20847e-17, 0, 7.94017e-16, 0, 7.64985e-13, 0, 0
0.216035, 0, 1.34965e-12, 0, 1.41421, -1.34965e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05863e-15, 0, 0, 3.95775e-17, 0, 1.43089e-15, 0, 1.34212e-12, 0, 0
0.22395, 0, 2.34836e-12, 0, 1.41421, -2.34836e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05418e-14, 0, 0, 7.03815e-17, 0, 2.55973e-15, 0, 2.33518e-12, 0, 0
0.231865, 0, 4.05255e-12, 0, 1.41421, -4.05255e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81921e-14, 0, 0, 1.24216e-16, 0, 4.54635e-15, 0, 4.02968e-12, 0, 0
0.23978, 0, 6.94439e-12, 0, 1.41421, -6.94439e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11749e-14, 0, 0, 2.18138e-16, 0, 8.04152e-15, 0, 6.90496e-12, 0, 0
0.247695, 0, 1.17883e-11, 0, 1.41421, -1.17883e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29228e-14, 0, 0, 3.79303e-16, 0, 1.40816e-14, 0, 1.1721e-11, 0, 0
0.255611, 0, 1.98509e-11, 0, 1.41421, -1.98509e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91256e-14, 0, 0, 6.5489e-16, 0, 2.44929e-14, 0, 1.97367e-11, 0, 0
0.263526, 0, 3.31621e-11, 0, 1.41421, -3.31621e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48904e-13, 0, 0, 1.12296e-15, 0, 4.23219e-14, 0, 3.29697e-11, 0, 0
0.271441, 0, 5.49611e-11, 0, 1.41421, -5.49611e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46823e-13, 0, 0, 1.91276e-15, 0, 7.26603e-14, 0, 5.46397e-11, 0, 0
0.279356, 0, 9.0374e-11, 0, 1.41421, -9.0374e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05939e-13, 0, 0, 3.23708e-15, 0, 1.23968e-13, 0, 8.98409e-11, 0, 0
0.287271, 0, 1.47444e-10, 0, 1.41421, -1.47444e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62461e-13, 0, 0, 5.44454e-15, 0, 2.10226e-13, 0, 1.46566e-10, 0, 0
0.295186, 0, 2.38685e-10, 0, 1.41421, -2.38685e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07278e-12, 0, 0, 9.10351e-15, 0, 3.54414e-13, 0, 2.37249e-10, 0, 0
0.303101, 0, 3.83407e-10, 1.00893e-43, 1.41421, -3.83407e-10, 1.00893e-43, 0, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.00893e-43, 1.72403e-12, 1.00893e-43, 1.00893e-43, 1.5137e-14, 1.00893e-43, 5.94132e-13, 1.00893e-43, 3.81073e-10, 1.00893e-43, 1.00893e-43
0.311016, 0, 6.11149e-10, 2.00246e-42, 1.41421, -6.11149e-10, 2.00246e-42, 0, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.00246e-42, 2.7497e-12, 2.00246e-42, 2.00246e-42, 2.50385e-14, 2.00246e-42, 9.90616e-13, 2.00246e-42, 6.07384e-10, 2.00246e-42, 2.00246e-42
0.318931, 0, 9.66736e-10, 3.01083e-41, 1.41421, -9.66736e-10, 3.01083e-41, 0, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 3.01083e-41, 4.35278e-12, 3.01083e-41, 3.01083e-41, 4.12185e-14, 3.01083e-41, 1.64321e-12, 3.01083e-41, 9.60699e-10, 3.01083e-41, 3.01083e-41
0.326846, 0, 1.51762e-09, 4.13445e-40, 1.41421, -1.51762e-09, 4.13445e-40, 0, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 4.13445e-40, 6.83949e-12, 4.13445e-40, 4.13445e-40, 6.75586e-14, 4.13445e-40, 2.71252e-12, 4.13445e-40, 1.508e-09, 4.13445e-40, 4.13445e-40
0.334761, 0, 2.36445e-09, 5.09412e-39, 1.41421, -2.36445e-09, 5.09412e-39, 0, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 5.09412e-39, 1.06682e-11, 5.09412e-39, 5.09412e-39, 1.103e-13, 5.09412e-39, 4.45736e-12, 5.09412e-39, 2.34921e-09, 5.09412e-39, 5.09412e-39
0.342676, 0, 3.65621e-09, 5.65171e-38, 1.41421, -3.65621e-09, 5.65171e-38, 0, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 5.65171e-38, 1.65199e-11, 5.65171e-38, 5.65171e-38, 1.79472e-13, 5.65171e-38, 7.29375e-12, 5.65171e-38, 3.63222e-09, 5.65171e-38, 5.65171e-38
0.350591, 0, 5.61159e-09, 5.67082e-37, 1.41421, -5.61159e-09, 5.67082e-37, 0, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 5.67082e-37, 2.53991e-11, 5.67082e-37, 5.67082e-37, 2.9118e-13, 5.67082e-37, 1.18889e-11, 5.67082e-37, 5.57401e-09, 5.67082e-37, 5.67082e-37
0.358507, 0, 8.54904e-09, 5.17424e-36, 1.41421, -8.54904e-09, 5.17424e-36, 0, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 5.17424e-36, 3.87765e-11, 5.17424e-36, 5.17424e-36, 4.71301e-13, 5.17424e-36, 1.93112e-11, 5.17424e-36, 8.49048e-09, 5.17424e-36, 5.17424e-36
0.366422, 0, 1.29285e-08, 4.31553e-35, 1.41421, -1.29285e-08, 4.31553e-35, 0, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 4.31553e-35, 5.87906e-11, 4.31553e-35, 4.31553e-35, 7.61415e-13, 4.31553e-35, 3.12686e-11, 4.31553e-35, 1.28376e-08, 4.31553e-35, 4.31553e-35
0.374337, 0, 1.94087e-08, 3.30657e-34, 1.41421, -1.94087e-08, 3.30657e-34, 0, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 3.30657e-34, 8.85301e-11, 3.30657e-34, 3.30657e-34, 1.22838e-12, 3.30657e-34, 5.04883e-11, 3.30657e-34, 1.92685e-08, 3.30657e-34, 3.30657e-34
0.382252, 0, 2.89263e-08, 2.33808e-33, 1.41421, -2.89263e-08, 2.33808e-33, 0, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 2.33808e-33, 1.32428e-10, 2.33808e-33, 2.33808e-33, 1.97975e-12, 2.33808e-33, 8.13217e-11, 2.33808e-33, 2.87106e-08, 2.33808e-33, 2.33808e-33
0.390167, 0, 4.28017e-08, 1.63601e-32, 1.41421, -4.28017e-08, 1.63601e-32, 0, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.63601e-32, 1.96804e-10, 1.63601e-32, 1.63601e-32, 3.18858e-12, 1.63601e-32, 1.30703e-10, 1.63601e-32, 4.24711e-08, 1.63601e-32, 1.63601e-32
0.398082, 0, 6.28822e-08, 1.09232e-31, 1.41421, -6.28822e-08, 1.09232e-31, 0, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 1.09232e-31, 2.9062e-10, 1.09232e-31, 1.09232e-31, 5.13331e-12, 1.09232e-31, 2.09671e-10, 1.09232e-31, 6.23768e-08, 1.09232e-31, 1.09232e-31
0.405997, 0, 9.17324e-08, 6.83167e-31, 1.41421, -9.17324e-08, 6.83167e-31, 0, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 6.83167e-31, 4.26507e-10, 6.83167e-31, 6.83167e-31, 8.26166e-12, 6.83167e-31, 3.3578e-10, 6.83167e-31, 9.09618e-08, 6.83167e-31, 6.83167e-31
0.413912, 0, 1.32885e-07, 3.99227e-30, 1.41421, -1.32885e-07, 3.99227e-30, 0, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 3.99227e-30, 6.22176e-10, 3.99227e-30, 3.99227e-30, 1.32925e-11, 3.99227e-30, 5.36886e-10, 3.99227e-30, 1.31712e-07, 3.99227e-30, 3.99227e-30
0.421827, 0, 1.91168e-07, 2.18268e-29, 1.41421, -1.91168e-07, 2.18268e-29, 0, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 2.18268e-29, 9.02327e-10, 2.18268e-29, 2.18268e-29, 2.13781e-11, 2.18268e-29, 8.57107e-10, 2.18268e-29, 1.89388e-07, 2.18268e-29, 2.18268e-29
0.429742, 0, 2.73138e-07, 1.11964e-28, 1.41421, -2.73138e-07, 1.11964e-28, 0, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.11964e-28, 1.30126e-09, 1.11964e-28, 1.11964e-28, 3.43605e-11, 1.11964e-28, 1.36613e-09, 1.11964e-28, 2.70436e-07, 1.11964e-28, 1.11964e-28
0.437657, 0, 3.8762e-07, 5.4066e-28, 1.41421, -3.8762e-07, 5.4066e-28, 0, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 5.4066e-28, 1.86634e-09, 5.4066e-28, 5.4066e-28, 5.5174e-11, 5.4066e-28, 2.17362e-09, 5.4066e-28, 3.83525e-07, 5.4066e-28, 5.4066e-28
0.445572, 0, 5.46423e-07, 2.46538e-27, 1.41421, -5.46423e-07, 2.46538e-27, 0, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.46538e-27, 2.66275e-09, 2.46538e-27, 2.46538e-27, 8.84748e-11, 2.46538e-27, 3.45148e-09, 2.46538e-27, 5.4022e-07, 2.46538e-27, 2.46538e-27
0.453487, 0, 7.65225e-07, 1.06482e-26, 1.41421, -7.65225e-07, 1.06482e-26, 0, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 1.06482e-26, 3.77972e-09, 1.06482e-26, 1.06482e-26, 1.41616e-10, 1.06482e-26, 5.46785e-09, 1.06482e-26, 7.55836e-07, 1.06482e-26, 1.06482e-26
0.461403, 0, 1.0647e-06, 4.36822e-26, 1.41421, -1.0647e-06, 4.36822e-26, 0, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 4.36822e-26, 5.33894e-09, 4.36822e-26, 4.36822e-26, 2.26149e-10, 4.36822e-26, 8.63856e-09, 4.36822e-26, 1.0505e-06, 4.36822e-26, 4.36822e-26
0.469318, 0, 1.47195e-06, 1.70666e-25, 1.41421, -1.47195e-06, 1.70666e-25, 0, 1.70666e-25, 1.70666e-25, 1.70666e-25, 1.70666e-25, 1.70666e-25, 1.70666e-25, 1.70666e-25, 1.45596e-11, 1.70666e-25, 1.70666e-25, 1.70666e-25, 7.50556e-09, 1.70666e-25, 1.70666e-25, 3.6011e-10, 1.70666e-25, 1.36045e-08, 1.70666e-25, 1.45047e-06, 1.70666e-25, 1.70666e-25
0.477233, 0, 2.02222e-06, 6.36663e-25, 1.41421, -2.02222e-06, 6.36663e-25, 0, 6.36663e-25, 6.36663e-25, 6.36663e-25, 6.36663e-25, 6.36663e-25, 6.36663e-25, 6.36663e-25, 4.88947e-11, 6.36663e-25, 6.36663e-25, 6.36663e-25, 1.05028e-08, 6.36663e-25, 6.36663e-25, 5.71487e-10, 6.36663e-25, 2.13463e-08, 6.36663e-25, 1.98975e-06, 6.36663e-25, 6.36663e-25
0.485148, 0, 2.76332e-06, 3.45688e-24, 1.41421, -2.76332e-06, 8.91713e-11, 0, 1.33841e-13, 4.09501e-13, 1.71973e-12, 9.41659e-12, 5.96408e-12, 3.83312e-11, 3.37807e-11, 4.24341e-10, 1.15541e-10, 3.24165e-11, 5.33845e-10, 1.46315e-08, 7.60715e-10, 4.15735e-13, 9.0366e-10, 3.11758e-13, 3.33574e-08, 7.24828e-15, 2.71233e-06, 3.45688e-24, 5.59236e-11
0.493063, 0, 3.76153e-06, 6.85414e-09, 1.41421, -3.76153e-06, 7.15689e-09, 6.85414e-09, 6.85459e-09, 6.85553e-09, 6.85998e-09, 6.88611e-09, 6.87439e-09, 6.98428e-09, 6.96883e-09, 8.14821e-09, 7.24642e-09, 6.9642e-09, 8.66664e-09, 2.71474e-08, 9.43691e-09, 6.85555e-09, 8.27645e-09, 6.85956e-09, 5.87275e-08, 6.85416e-09, 3.68095e-06, 6.85414e-09, 7.04401e-09
0.500978, 0, 5.09829e-06, 2.31848e-08, 1.41421, -5.09829e-06, 2.3984e-08, 2.31848e-08, 2.3186e-08, 2.31885e-08, 2.32003e-08, 2.32692e-08, 2.32383e-08, 2.35284e-08, 2.34876e-08, 2.6473e-08, 2.42203e-08, 2.34754e-08, 2.79692e-08, 5.12086e-08, 3.00024e-08, 2.31886e-08, 2.54127e-08, 2.32043e-08, 1.03429e-07, 2.31849e-08, 4.96945e-06, 2.31848e-08, 2.3686e-08
0.508893, 0, 6.88986e-06, 6.10201e-08, 1.41421, -6.88986e-06, 6.29434e-08, 6.10201e-08, 6.1023e-08, 6.1029e-08, 6.10572e-08, 6.12232e-08, 6.11488e-08, 6.18469e-08, 6.17487e-08, 6.87686e-08, 6.35122e-08, 6.17193e-08, 7.25344e-08, 9.9553e-08, 7.74277e-08, 6.10291e-08, 6.44917e-08, 6.10743e-08, 1.84441e-07, 6.10203e-08, 6.68045e-06, 6.10201e-08, 6.22263e-08
0.516808, 0, 9.30091e-06, 1.46502e-07, 1.41421, -9.30091e-06, 1.50909e-07, 1.46502e-07, 1.46508e-07, 1.46522e-07, 1.46587e-07, 1.46967e-07, 1.46796e-07, 1.48396e-07, 1.48171e-07, 1.63987e-07, 1.52213e-07, 1.48104e-07, 1.7289e-07, 1.99257e-07, 1.84104e-07, 1.46522e-07, 1.51881e-07, 1.46637e-07, 3.35169e-07, 1.46502e-07, 8.95356e-06, 1.46502e-07, 1.49266e-07
0.524723, 0, 1.25768e-05, 3.35039e-07, 1.41421, -1.25768e-05, 3.4481e-07, 3.35039e-07, 3.35053e-07, 3.35084e-07, 3.35227e-07, 3.3607e-07, 3.35692e-07, 3.39239e-07, 3.3874e-07, 3.73318e-07, 3.47699e-07, 3.38591e-07, 3.93536e-07, 4.06955e-07, 4.18396e-07, 3.35084e-07, 3.43325e-07, 3.35355e-07, 6.2172e-07, 3.35039e-07, 1.19875e-05, 3.35039e-07, 3.41167e-07
0.532638, 0, 1.71061e-05, 7.41342e-07, 1.41421, -1.71061e-05, 7.62427e-07, 7.41342e-07, 7.41374e-07, 7.41439e-07, 7.41749e-07, 7.43569e-07, 7.42752e-07, 7.50406e-07, 7.4933e-07, 8.29292e-07, 7.68662e-07, 7.49007e-07, 8.6757e-07, 8.38952e-07, 9.21214e-07, 7.41441e-07, 7.54028e-07, 7.42056e-07, 1.17387e-06, 7.41344e-07, 1.60779e-05, 7.41342e-07, 7.54565e-07
0.540553, 0, 2.35331e-05, 1.59701e-06, 1.41421, -2.35331e-05, 1.64142e-06, 1.59701e-06, 1.59708e-06, 1.59722e-06, 1.59787e-06, 1.6017e-06, 1.59998e-06, 1.6161e-06, 1.61384e-06, 1.8076e-06, 1.65455e-06, 1.61316e-06, 1.86288e-06, 1.72891e-06, 1.97586e-06, 1.59722e-06, 1.61631e-06, 1.59857e-06, 2.24482e-06, 1.59702e-06, 2.16863e-05, 1.59701e-06, 1.62486e-06
0.548468, 0, 3.2974e-05, 3.35836e-06, 1.41421, -3.2974e-05, 3.44978e-06, 3.35836e-06, 3.3585e-06, 3.35878e-06, 3.36013e-06, 3.36802e-06, 3.36448e-06, 3.39766e-06, 3.39299e-06, 3.87455e-06, 3.47681e-06, 3.39159e-06, 3.90564e-06, 3.53581e-06, 4.13821e-06, 3.35879e-06, 3.38752e-06, 3.36168e-06, 4.32145e-06, 3.35837e-06, 2.95649e-05, 3.35836e-06, 3.41569e-06
0.556383, 0, 4.73099e-05, 6.90254e-06, 1.41421, -4.73099e-05, 7.08657e-06, 6.90254e-06, 6.90282e-06, 6.90339e-06, 6.90609e-06, 6.92197e-06, 6.91485e-06, 6.98165e-06, 6.97225e-06, 8.06254e-06, 7.14099e-06, 6.96944e-06, 8.00425e-06, 7.14018e-06, 8.47245e-06, 6.9034e-06, 6.94632e-06, 6.90944e-06, 8.32361e-06, 6.90256e-06, 4.0978e-05, 6.90254e-06, 7.01795e-06
0.564299, 0, 6.98766e-05, 1.38751e-05, 1.41421, -6.98766e-05, 1.42375e-05, 1.38751e-05, 1.38756e-05, 1.38767e-05, 1.38821e-05, 1.39134e-05, 1.38993e-05, 1.40309e-05, 1.40124e-05, 1.63635e-05, 1.43447e-05, 1.40068e-05, 1.60449e-05, 1.41919e-05, 1.6967e-05, 1.38768e-05, 1.39404e-05, 1.38891e-05, 1.59561e-05, 1.38751e-05, 5.80915e-05, 1.38751e-05, 1.41024e-05
0.572214, 0, 0.000106536, 2.72873e-05, 1.41421, -0.000106536, 2.79859e-05, 2.72873e-05, 2.72884e-05, 2.72906e-05, 2.73008e-05, 2.73611e-05, 2.73341e-05, 2.75876e-05, 2.7552e-05, 3.24764e-05, 2.81925e-05, 2.75413e-05, 3.14693e-05, 2.77078e-05, 3.32465e-05, 2.72906e-05, 2.7384e-05, 2.73152e-05, 3.03122e-05, 2.72874e-05, 8.46337e-05, 2.72873e-05, 2.77254e-05
