   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0747162, 0, 3.11595e-15, 0, 1.41421, -3.11595e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67255e-18, 0, 0, 8.30876e-20, 0, 3.04941e-18, 0, 3.10414e-15, 0, 0
0.0826268, 0, 5.49632e-15, 0, 1.41421, -5.49632e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52974e-17, 0, 0, 1.4915e-19, 0, 5.4966e-18, 0, 5.47537e-15, 0, 0
0.0905374, 0, 9.62845e-15, 0, 1.41421, -9.62845e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67974e-17, 0, 0, 2.65953e-19, 0, 9.84451e-18, 0, 9.59154e-15, 0, 0
0.0984479, 0, 1.67526e-14, 0, 1.41421, -1.67526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.66238e-17, 0, 0, 4.71109e-19, 0, 1.75213e-17, 0, 1.6688e-14, 0, 0
0.106358, 0, 2.89524e-14, 0, 1.41421, -2.89524e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05748e-17, 0, 0, 8.29117e-19, 0, 3.09929e-17, 0, 2.884e-14, 0, 0
0.114269, 0, 4.9705e-14, 0, 1.41421, -4.9705e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38326e-16, 0, 0, 1.44986e-18, 0, 5.44914e-17, 0, 4.95108e-14, 0, 0
0.12218, 0, 8.47726e-14, 0, 1.41421, -8.47726e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3591e-16, 0, 0, 2.51933e-18, 0, 9.52365e-17, 0, 8.44389e-14, 0, 0
0.13009, 0, 1.43643e-13, 0, 1.41421, -1.43643e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99726e-16, 0, 0, 4.35056e-18, 0, 1.65476e-16, 0, 1.43073e-13, 0, 0
0.138001, 0, 2.41827e-13, 0, 1.41421, -2.41827e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72934e-16, 0, 0, 7.46682e-18, 0, 2.85864e-16, 0, 2.40861e-13, 0, 0
0.145911, 0, 4.04525e-13, 0, 1.41421, -4.04525e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12565e-15, 0, 0, 1.27378e-17, 0, 4.91033e-16, 0, 4.02896e-13, 0, 0
0.153822, 0, 6.73902e-13, 0, 1.41421, -6.73902e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8752e-15, 0, 0, 2.16841e-17, 0, 8.42777e-16, 0, 6.71162e-13, 0, 0
0.161732, 0, 1.1128e-12, 0, 1.41421, -1.1128e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09644e-15, 0, 0, 3.65408e-17, 0, 1.43101e-15, 0, 1.10824e-12, 0, 0
0.169643, 0, 1.82613e-12, 0, 1.41421, -1.82613e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08128e-15, 0, 0, 6.12216e-17, 0, 2.41676e-15, 0, 1.81857e-12, 0, 0
0.177554, 0, 2.97823e-12, 0, 1.41421, -2.97823e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28706e-15, 0, 0, 1.01991e-16, 0, 4.05997e-15, 0, 2.96578e-12, 0, 0
0.185464, 0, 4.82735e-12, 0, 1.41421, -4.82735e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34325e-14, 0, 0, 1.6896e-16, 0, 6.7848e-15, 0, 4.80697e-12, 0, 0
0.193375, 0, 7.77676e-12, 0, 1.41421, -7.77676e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16401e-14, 0, 0, 2.78366e-16, 0, 1.12801e-14, 0, 7.74356e-12, 0, 0
0.201285, 0, 1.2452e-11, 0, 1.41421, -1.2452e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46514e-14, 0, 0, 4.56144e-16, 0, 1.86587e-14, 0, 1.23982e-11, 0, 0
0.209196, 0, 1.98172e-11, 0, 1.41421, -1.98172e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51514e-14, 0, 0, 7.43544e-16, 0, 3.07104e-14, 0, 1.97306e-11, 0, 0
0.217106, 0, 3.13488e-11, 0, 1.41421, -3.13488e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72529e-14, 0, 0, 1.20581e-15, 0, 5.02995e-14, 0, 3.12101e-11, 0, 0
0.225017, 0, 4.92928e-11, 0, 1.41421, -4.92928e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37216e-13, 0, 0, 1.94572e-15, 0, 8.19894e-14, 0, 4.90717e-11, 0, 0
0.232928, 0, 7.70442e-11, 0, 1.41421, -7.70442e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14508e-13, 0, 0, 3.12453e-15, 0, 1.33019e-13, 0, 7.66935e-11, 0, 0
0.240838, 0, 1.19701e-10, 0, 1.41421, -1.19701e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33357e-13, 0, 0, 4.99423e-15, 0, 2.14825e-13, 0, 1.19148e-10, 0, 0
0.248749, 0, 1.84872e-10, 0, 1.41421, -1.84872e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15017e-13, 0, 0, 7.94737e-15, 0, 3.45401e-13, 0, 1.84004e-10, 0, 0
0.256659, 0, 2.83835e-10, 0, 1.41421, -2.83835e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91027e-13, 0, 0, 1.25935e-14, 0, 5.52954e-13, 0, 2.82479e-10, 0, 0
0.26457, 0, 4.33202e-10, 0, 1.41421, -4.33202e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20791e-12, 0, 0, 1.98766e-14, 0, 8.81545e-13, 0, 4.31093e-10, 0, 0
0.27248, 0, 6.57285e-10, 1.20512e-43, 1.41421, -6.57285e-10, 1.20512e-43, 0, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.83387e-12, 1.20512e-43, 1.20512e-43, 3.12562e-14, 1.20512e-43, 1.39978e-12, 1.20512e-43, 6.5402e-10, 1.20512e-43, 1.20512e-43
0.280391, 0, 9.91433e-10, 2.17201e-42, 1.41421, -9.91433e-10, 2.17201e-42, 0, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.17201e-42, 2.76829e-12, 2.17201e-42, 2.17201e-42, 4.89841e-14, 2.17201e-42, 2.21416e-12, 2.17201e-42, 9.86402e-10, 2.17201e-42, 2.17201e-42
0.288302, 0, 1.48673e-09, 3.27764e-41, 1.41421, -1.48673e-09, 3.27764e-41, 0, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 3.27764e-41, 4.15514e-12, 3.27764e-41, 3.27764e-41, 7.65315e-14, 3.27764e-41, 3.48958e-12, 3.27764e-41, 1.479e-09, 3.27764e-41, 3.27764e-41
0.296212, 0, 2.21647e-09, 4.36803e-40, 1.41421, -2.21647e-09, 4.36803e-40, 0, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 4.36803e-40, 6.2017e-12, 4.36803e-40, 4.36803e-40, 1.19245e-13, 4.36803e-40, 5.48067e-12, 4.36803e-40, 2.20467e-09, 4.36803e-40, 4.36803e-40
0.304123, 0, 3.28525e-09, 5.20074e-39, 1.41421, -3.28525e-09, 5.20074e-39, 0, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 5.20074e-39, 9.20471e-12, 5.20074e-39, 5.20074e-39, 1.85358e-13, 5.20074e-39, 8.57985e-12, 5.20074e-39, 3.26728e-09, 5.20074e-39, 5.20074e-39
0.312033, 0, 4.84128e-09, 5.57426e-38, 1.41421, -4.84128e-09, 5.57426e-38, 0, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 5.57426e-38, 1.35866e-11, 5.57426e-38, 5.57426e-38, 2.87551e-13, 5.57426e-38, 1.33907e-11, 5.57426e-38, 4.81401e-09, 5.57426e-38, 5.57426e-38
0.319944, 0, 7.09325e-09, 5.40637e-37, 1.41421, -7.09325e-09, 5.40637e-37, 0, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 5.40637e-37, 1.99454e-11, 5.40637e-37, 5.40637e-37, 4.45359e-13, 5.40637e-37, 2.084e-11, 5.40637e-37, 7.05202e-09, 5.40637e-37, 5.40637e-37
0.327854, 0, 1.03332e-08, 4.77087e-36, 1.41421, -1.03332e-08, 4.77087e-36, 0, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 4.77087e-36, 2.91229e-11, 4.77087e-36, 4.77087e-36, 6.88898e-13, 4.77087e-36, 3.23485e-11, 4.77087e-36, 1.02711e-08, 4.77087e-36, 4.77087e-36
0.335765, 0, 1.49673e-08, 3.85063e-35, 1.41421, -1.49673e-08, 3.85063e-35, 0, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 3.85063e-35, 4.22983e-11, 3.85063e-35, 3.85063e-35, 1.06462e-12, 3.85063e-35, 5.00913e-11, 3.85063e-35, 1.48738e-08, 3.85063e-35, 3.85063e-35
0.343675, 0, 2.15566e-08, 2.85672e-34, 1.41421, -2.15566e-08, 2.85672e-34, 0, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 2.85672e-34, 6.11146e-11, 2.85672e-34, 2.85672e-34, 1.64424e-12, 2.85672e-34, 7.73944e-11, 2.85672e-34, 2.14164e-08, 2.85672e-34, 2.85672e-34
0.351586, 0, 3.08716e-08, 1.95683e-33, 1.41421, -3.08716e-08, 1.95683e-33, 0, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 1.95683e-33, 8.78498e-11, 1.95683e-33, 1.95683e-33, 2.53852e-12, 1.95683e-33, 1.19337e-10, 1.95683e-33, 3.06619e-08, 1.95683e-33, 1.95683e-33
0.359497, 0, 4.39638e-08, 1.33866e-32, 1.41421, -4.39638e-08, 1.33866e-32, 0, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.33866e-32, 1.25648e-10, 1.33866e-32, 1.33866e-32, 3.91854e-12, 1.33866e-32, 1.83664e-10, 1.33866e-32, 4.36506e-08, 1.33866e-32, 1.33866e-32
0.367407, 0, 6.22593e-08, 8.6983e-32, 1.41421, -6.22593e-08, 8.6983e-32, 0, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 8.6983e-32, 1.78827e-10, 8.6983e-32, 8.6983e-32, 6.04861e-12, 8.6983e-32, 2.82171e-10, 8.6983e-32, 6.17923e-08, 8.6983e-32, 8.6983e-32
0.375318, 0, 8.76801e-08, 5.28224e-31, 1.41421, -8.76801e-08, 5.28224e-31, 0, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 5.28224e-31, 2.53294e-10, 5.28224e-31, 5.28224e-31, 9.33678e-12, 5.28224e-31, 4.32788e-10, 5.28224e-31, 8.69847e-08, 5.28224e-31, 5.28224e-31
0.383228, 0, 1.22802e-07, 2.99542e-30, 1.41421, -1.22802e-07, 2.99542e-30, 0, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 2.99542e-30, 3.57096e-10, 2.99542e-30, 2.99542e-30, 1.44125e-11, 2.99542e-30, 6.62725e-10, 2.99542e-30, 1.21767e-07, 2.99542e-30, 2.99542e-30
0.391139, 0, 1.71054e-07, 1.58933e-29, 1.41421, -1.71054e-07, 1.58933e-29, 0, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 1.58933e-29, 5.01148e-10, 1.58933e-29, 1.58933e-29, 2.22451e-11, 1.58933e-29, 1.01317e-09, 1.58933e-29, 1.69517e-07, 1.58933e-29, 1.58933e-29
0.399049, 0, 2.36978e-07, 7.91369e-29, 1.41421, -2.36978e-07, 7.91369e-29, 0, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.91369e-29, 7.00202e-10, 7.91369e-29, 7.91369e-29, 3.43245e-11, 7.91369e-29, 1.54633e-09, 7.91369e-29, 2.34697e-07, 7.91369e-29, 7.91369e-29
0.40696, 0, 3.2655e-07, 3.71044e-28, 1.41421, -3.2655e-07, 3.71044e-28, 0, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 3.71044e-28, 9.74124e-10, 3.71044e-28, 3.71044e-28, 5.29349e-11, 3.71044e-28, 2.3558e-09, 3.71044e-28, 3.23168e-07, 3.71044e-28, 3.71044e-28
0.414871, 0, 4.47593e-07, 1.64329e-27, 1.41421, -4.47593e-07, 1.64329e-27, 0, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.64329e-27, 1.34957e-09, 1.64329e-27, 1.64329e-27, 8.15665e-11, 1.64329e-27, 3.58198e-09, 1.64329e-27, 4.4258e-07, 1.64329e-27, 1.64329e-27
0.422781, 0, 6.10285e-07, 6.89484e-27, 1.41421, -6.10285e-07, 6.89484e-27, 0, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 6.89484e-27, 1.86217e-09, 6.89484e-27, 6.89484e-27, 1.25534e-10, 6.89484e-27, 5.43461e-09, 6.89484e-27, 6.02862e-07, 6.89484e-27, 6.89484e-27
0.430692, 0, 8.27798e-07, 2.74855e-26, 1.41421, -8.27798e-07, 2.74855e-26, 0, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.74855e-26, 2.55941e-09, 2.74855e-26, 2.74855e-26, 1.92898e-10, 2.74855e-26, 8.22553e-09, 2.74855e-26, 8.1682e-07, 2.74855e-26, 2.74855e-26
0.438602, 0, 1.11709e-06, 1.04376e-25, 1.41421, -1.11709e-06, 1.04376e-25, 0, 1.04376e-25, 1.04376e-25, 1.04376e-25, 1.04376e-25, 1.04376e-25, 1.04376e-25, 1.04376e-25, 8.27753e-12, 1.04376e-25, 1.04376e-25, 1.04376e-25, 3.50434e-09, 1.04376e-25, 1.04376e-25, 2.95821e-10, 1.04376e-25, 1.2416e-08, 1.04376e-25, 1.10087e-06, 1.04376e-25, 1.04376e-25
0.446513, 0, 1.49987e-06, 3.78544e-25, 1.41421, -1.49987e-06, 3.78544e-25, 0, 3.78544e-25, 3.78544e-25, 3.78544e-25, 3.78544e-25, 3.78544e-25, 3.78544e-25, 3.78544e-25, 2.63135e-11, 3.78544e-25, 3.78544e-25, 3.78544e-25, 4.78038e-09, 3.78544e-25, 3.78544e-25, 4.52574e-10, 3.78544e-25, 1.86849e-08, 3.78544e-25, 1.47592e-06, 3.78544e-25, 3.78544e-25
0.454423, 0, 2.00377e-06, 1.31981e-24, 1.41421, -2.00377e-06, 1.31981e-24, 0, 1.31981e-24, 1.31981e-24, 1.31981e-24, 1.31981e-24, 1.31981e-24, 1.31981e-24, 1.31981e-24, 6.47622e-11, 1.31981e-24, 1.31981e-24, 1.31981e-24, 6.49747e-09, 1.31981e-24, 1.31981e-24, 6.90447e-10, 1.31981e-24, 2.80244e-08, 1.31981e-24, 1.96849e-06, 1.31981e-24, 1.31981e-24
0.462334, 0, 2.67544e-06, 8.78064e-09, 1.41421, -2.67544e-06, 8.86953e-09, 8.78064e-09, 8.78074e-09, 8.78113e-09, 8.78267e-09, 8.79171e-09, 8.79404e-09, 8.82727e-09, 8.81754e-09, 9.29441e-09, 8.91978e-09, 8.82264e-09, 9.44612e-09, 1.7581e-08, 9.81516e-09, 8.7811e-09, 9.83062e-09, 8.781e-09, 5.06573e-08, 8.78065e-09, 2.62103e-06, 8.78064e-09, 8.86626e-09
0.470245, 0, 3.56092e-06, 2.77368e-08, 1.41421, -3.56092e-06, 2.80183e-08, 2.77368e-08, 2.77371e-08, 2.77383e-08, 2.77432e-08, 2.77718e-08, 2.77792e-08, 2.78845e-08, 2.78536e-08, 2.92145e-08, 2.81775e-08, 2.78698e-08, 2.98449e-08, 3.96147e-08, 3.10141e-08, 2.77382e-08, 2.93279e-08, 2.77433e-08, 9.00594e-08, 2.77368e-08, 3.47678e-06, 2.77368e-08, 2.8008e-08
0.478155, 0, 4.73034e-06, 6.79045e-08, 1.41421, -4.73034e-06, 6.85957e-08, 6.79045e-08, 6.79053e-08, 6.79083e-08, 6.79203e-08, 6.79905e-08, 6.80087e-08, 6.8267e-08, 6.81914e-08, 7.14128e-08, 6.89864e-08, 6.82311e-08, 7.30792e-08, 8.38808e-08, 7.59489e-08, 6.7908e-08, 7.03063e-08, 6.79262e-08, 1.60246e-07, 6.79045e-08, 4.59924e-06, 6.79045e-08, 6.85703e-08
0.486066, 0, 6.28326e-06, 1.5159e-07, 1.41421, -6.28326e-06, 1.53135e-07, 1.5159e-07, 1.51592e-07, 1.51598e-07, 1.51625e-07, 1.51782e-07, 1.51823e-07, 1.52401e-07, 1.52231e-07, 1.59298e-07, 1.54009e-07, 1.5232e-07, 1.63161e-07, 1.73005e-07, 1.69578e-07, 1.51598e-07, 1.552e-07, 1.51646e-07, 2.8776e-07, 1.5159e-07, 6.07663e-06, 1.5159e-07, 1.53079e-07
0.493976, 0, 8.36437e-06, 3.2283e-07, 1.41421, -8.36437e-06, 3.26125e-07, 3.2283e-07, 3.22834e-07, 3.22848e-07, 3.22905e-07, 3.2324e-07, 3.23327e-07, 3.24558e-07, 3.24197e-07, 3.39057e-07, 3.27988e-07, 3.24387e-07, 3.47499e-07, 3.51437e-07, 3.6118e-07, 3.22847e-07, 3.28231e-07, 3.2296e-07, 5.22628e-07, 3.2283e-07, 8.03388e-06, 3.2283e-07, 3.26004e-07
0.501887, 0, 1.11955e-05, 6.66959e-07, 1.41421, -1.11955e-05, 6.73771e-07, 6.66959e-07, 6.66966e-07, 6.66996e-07, 6.67114e-07, 6.67806e-07, 6.67985e-07, 6.70532e-07, 6.69786e-07, 7.00891e-07, 6.77623e-07, 6.70178e-07, 7.17964e-07, 7.0504e-07, 7.46251e-07, 6.66994e-07, 6.75002e-07, 6.67243e-07, 9.58802e-07, 6.66959e-07, 1.06572e-05, 6.66959e-07, 6.73521e-07
0.509797, 0, 1.51323e-05, 1.34613e-06, 1.41421, -1.51323e-05, 1.35989e-06, 1.34613e-06, 1.34615e-06, 1.34621e-06, 1.34644e-06, 1.34784e-06, 1.3482e-06, 1.35335e-06, 1.35184e-06, 1.42173e-06, 1.36767e-06, 1.35263e-06, 1.44914e-06, 1.39665e-06, 1.50627e-06, 1.3462e-06, 1.35805e-06, 1.34673e-06, 1.76987e-06, 1.34613e-06, 1.42345e-05, 1.34613e-06, 1.35938e-06
0.517708, 0, 2.08065e-05, 2.66261e-06, 1.41421, -2.08065e-05, 2.68984e-06, 2.66261e-06, 2.66264e-06, 2.66276e-06, 2.66323e-06, 2.666e-06, 2.66671e-06, 2.67689e-06, 2.67391e-06, 2.88305e-06, 2.70523e-06, 2.67548e-06, 2.86647e-06, 2.72939e-06, 2.97952e-06, 2.66275e-06, 2.68018e-06, 2.66384e-06, 3.27427e-06, 2.66261e-06, 1.92251e-05, 2.66261e-06, 2.68884e-06
0.525619, 0, 2.91793e-05, 5.16879e-06, 1.41421, -2.91793e-05, 5.22167e-06, 5.16879e-06, 5.16885e-06, 5.16908e-06, 5.17e-06, 5.17537e-06, 5.17676e-06, 5.19653e-06, 5.19074e-06, 5.68491e-06, 5.25157e-06, 5.19378e-06, 5.56471e-06, 5.25675e-06, 5.78428e-06, 5.16906e-06, 5.19454e-06, 5.17125e-06, 6.04651e-06, 5.1688e-06, 2.63802e-05, 5.16879e-06, 5.21973e-06
0.533529, 0, 4.19236e-05, 9.8546e-06, 1.41421, -4.19236e-05, 9.95547e-06, 9.8546e-06, 9.85472e-06, 9.85515e-06, 9.85691e-06, 9.86716e-06, 9.86981e-06, 9.90751e-06, 9.89647e-06, 1.0965e-05, 1.00125e-05, 9.90226e-06, 1.06098e-05, 9.97004e-06, 1.10286e-05, 9.85512e-06, 9.89217e-06, 9.85942e-06, 1.11066e-05, 9.85461e-06, 3.69446e-05, 9.8546e-06, 9.95176e-06
0.54144, 0, 6.18665e-05, 1.84592e-05, 1.41421, -6.18665e-05, 1.86482e-05, 1.84592e-05, 1.84594e-05, 1.84602e-05, 1.84635e-05, 1.84827e-05, 1.84877e-05, 1.85583e-05, 1.85376e-05, 2.07385e-05, 1.87551e-05, 1.85485e-05, 1.98744e-05, 1.86101e-05, 2.06592e-05, 1.84602e-05, 1.85137e-05, 1.84685e-05, 2.02342e-05, 1.84592e-05, 5.29898e-05, 1.84592e-05, 1.86413e-05
0.54935, 0, 9.37951e-05, 3.39782e-05, 1.41421, -9.37951e-05, 3.43263e-05, 3.39782e-05, 3.39786e-05, 3.39801e-05, 3.39862e-05, 3.40216e-05, 3.40307e-05, 3.41608e-05, 3.41227e-05, 3.85367e-05, 3.45231e-05, 3.41427e-05, 3.65844e-05, 3.41749e-05, 3.80296e-05, 3.398e-05, 3.40568e-05, 3.39958e-05, 3.64797e-05, 3.39783e-05, 7.79572e-05, 3.39782e-05, 3.43136e-05
0.557261, 0, 0.000145648, 6.14695e-05, 1.41421, -0.000145648, 6.20995e-05, 6.14695e-05, 6.14702e-05, 6.14729e-05, 6.14839e-05, 6.15479e-05, 6.15644e-05, 6.17999e-05, 6.1731e-05, 7.03402e-05, 6.24557e-05, 6.17672e-05, 6.61863e-05, 6.17248e-05, 6.88021e-05, 6.14727e-05, 6.15821e-05, 6.15021e-05, 6.49737e-05, 6.14695e-05, 0.000117515, 6.14695e-05, 6.20764e-05
