   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_54.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.42571, 57.8369, 98.4126, 98.4113, 7.73543, -40.5756, 98.4113, 0, 98.4114, 98.4114, 98.4123, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113, 98.4113
4.43392, 65.5195, 98.9174, 98.9161, 8.21702, -33.3979, 98.9161, 0, 98.9162, 98.9163, 98.9172, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161, 98.9161
4.44214, 58.2905, 99.4239, 99.4226, 7.76469, -41.1334, 99.4226, 0, 99.4227, 99.4228, 99.4237, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226, 99.4226
4.45035, 58.2399, 99.9319, 99.9306, 7.76144, -41.692, 99.9306, 0, 99.9307, 99.9307, 99.9316, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306, 99.9306
4.45856, 62.4968, 100.441, 100.44, 8.03099, -37.9447, 100.44, 0, 100.44, 100.44, 100.441, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44
4.46678, 67.7796, 100.953, 100.951, 8.35342, -33.1729, 100.951, 0, 100.951, 100.951, 100.952, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951, 100.951
4.47499, 52.2419, 101.465, 101.464, 7.36491, -49.2232, 101.464, 0, 101.464, 101.464, 101.465, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464, 101.464
4.48321, 73.5935, 101.979, 101.978, 8.69445, -28.3856, 101.978, 0, 101.978, 101.978, 101.979, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978, 101.978
4.49142, 63.4642, 102.495, 102.493, 8.09099, -39.0304, 102.493, 0, 102.493, 102.493, 102.494, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493, 102.493
4.49963, 64.5262, 103.011, 103.01, 8.15636, -38.4852, 103.01, 0, 103.01, 103.01, 103.011, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01, 103.01
4.50785, 61.6063, 103.53, 103.528, 7.97536, -41.9234, 103.528, 0, 103.529, 103.529, 103.529, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528, 103.528
4.51606, 64.3951, 104.049, 104.048, 8.14832, -39.6541, 104.048, 0, 104.048, 104.048, 104.049, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048, 104.048
4.52428, 70.7309, 104.57, 104.569, 8.52824, -33.8393, 104.569, 0, 104.569, 104.569, 104.57, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569, 104.569
4.53249, 74.4875, 105.092, 105.091, 8.74571, -30.6049, 105.091, 0, 105.091, 105.091, 105.092, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091, 105.091
4.54071, 70.7146, 105.616, 105.615, 8.52729, -34.9012, 105.615, 0, 105.615, 105.615, 105.616, 105.615, 105.615, 105.615, 105.615, 105.615, 105.615, 105.615, 105.615, 105.615, 105.615
4.54892, 74.3969, 106.141, 106.139, 8.74053, -31.7437, 106.139, 0, 106.14, 106.14, 106.14, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139, 106.139
4.55713, 86.4254, 106.667, 106.665, 9.40348, -20.2413, 106.665, 0, 106.666, 106.666, 106.666, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665, 106.665
4.56535, 70.4755, 107.194, 107.193, 8.51326, -36.7184, 107.193, 0, 107.193, 107.193, 107.194, 107.193, 107.193, 107.193, 107.193, 107.193, 107.193, 107.193, 107.193, 107.193, 107.193
4.57356, 81.7657, 107.722, 107.721, 9.15236, -25.9567, 107.721, 0, 107.721, 107.721, 107.722, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721, 107.721
4.58178, 76.065, 108.252, 108.251, 8.83544, -32.187, 108.251, 0, 108.251, 108.251, 108.252, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251, 108.251
4.58999, 85.8908, 108.783, 108.782, 9.37501, -22.8921, 108.782, 0, 108.782, 108.782, 108.783, 108.782, 108.782, 108.782, 108.782, 108.782, 108.782, 108.782, 108.782, 108.782, 108.782
4.59821, 91.3442, 109.315, 109.314, 9.66148, -17.9706, 109.314, 0, 109.314, 109.314, 109.315, 109.314, 109.314, 109.314, 109.314, 109.314, 109.314, 109.314, 109.314, 109.314, 109.314
4.60642, 79.8125, 109.848, 109.847, 9.04502, -30.0356, 109.847, 0, 109.847, 109.847, 109.848, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847, 109.847
4.61463, 82.9532, 110.382, 110.381, 9.217, -27.4292, 110.381, 0, 110.381, 110.381, 110.382, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381, 110.381
4.62285, 77.8864, 110.918, 110.917, 8.93792, -33.0314, 110.917, 0, 110.917, 110.917, 110.918, 110.917, 110.917, 110.917, 110.917, 110.917, 110.917, 110.917, 110.917, 110.917, 110.917
4.63106, 72.8465, 111.454, 111.453, 8.65139, -38.6079, 111.453, 0, 111.453, 111.453, 111.454, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453, 111.453
4.63928, 87.9414, 111.992, 111.991, 9.48375, -24.0508, 111.991, 0, 111.991, 111.991, 111.992, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991, 111.991
4.64749, 93.8641, 112.531, 112.53, 9.79102, -18.6671, 112.53, 0, 112.53, 112.53, 112.531, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53, 112.53
4.6557, 72.8882, 113.071, 113.07, 8.6538, -40.183, 113.07, 0, 113.07, 113.07, 113.071, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07, 113.07
4.66392, 93.4746, 113.612, 113.611, 9.77111, -20.1378, 113.611, 0, 113.611, 113.611, 113.612, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611, 113.611
4.67213, 87.9048, 114.155, 114.153, 9.48182, -26.2497, 114.153, 0, 114.153, 114.153, 114.154, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153, 114.153
4.68035, 81.6861, 114.698, 114.697, 9.14801, -33.0117, 114.697, 0, 114.697, 114.697, 114.698, 114.697, 114.697, 114.697, 114.697, 114.697, 114.697, 114.697, 114.697, 114.697, 114.697
4.68856, 84.563, 115.242, 115.241, 9.30392, -30.6792, 115.241, 0, 115.241, 115.241, 115.242, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241, 115.241
4.69677, 78.9714, 115.787, 115.786, 8.99841, -36.8161, 115.786, 0, 115.786, 115.786, 115.787, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786, 115.786
4.70499, 83.9907, 116.334, 116.332, 9.27312, -32.343, 116.332, 0, 116.333, 116.333, 116.333, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332, 116.332
4.7132, 87.86, 116.881, 116.88, 9.47945, -29.0208, 116.88, 0, 116.88, 116.88, 116.881, 116.88, 116.88, 116.88, 116.88, 116.88, 116.88, 116.88, 116.88, 116.88, 116.88
4.72142, 100.962, 117.429, 117.428, 10.147, -16.467, 117.428, 0, 117.428, 117.428, 117.429, 117.428, 117.428, 117.428, 117.428, 117.428, 117.428, 117.428, 117.428, 117.428, 117.428
4.72963, 94.5398, 117.978, 117.977, 9.82546, -23.438, 117.977, 0, 117.977, 117.977, 117.978, 117.977, 117.977, 117.977, 117.977, 117.977, 117.977, 117.977, 117.977, 117.977, 117.977
4.73785, 86.0081, 118.527, 118.526, 9.38126, -32.5194, 118.526, 0, 118.526, 118.526, 118.527, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526, 118.526
4.74606, 87.3475, 119.078, 119.077, 9.45238, -31.7304, 119.077, 0, 119.077, 119.077, 119.078, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077, 119.077
4.75427, 102.237, 119.629, 119.628, 10.2097, -17.3923, 119.628, 0, 119.628, 119.628, 119.629, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628, 119.628
4.76249, 89.1038, 120.181, 120.18, 9.54483, -31.0774, 120.18, 0, 120.18, 120.18, 120.181, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18
4.7707, 107.515, 120.734, 120.733, 10.4649, -13.2186, 120.733, 0, 120.733, 120.733, 120.734, 120.733, 120.733, 120.733, 120.733, 120.733, 120.733, 120.733, 120.733, 120.733, 120.733
4.77892, 85.2249, 121.287, 121.286, 9.33943, -36.0622, 121.286, 0, 121.286, 121.286, 121.287, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286, 121.286
4.78713, 86.087, 121.841, 121.84, 9.38547, -35.7541, 121.84, 0, 121.84, 121.84, 121.841, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84, 121.84
4.79535, 91.4457, 122.396, 122.394, 9.66673, -30.95, 122.394, 0, 122.395, 122.395, 122.395, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394, 122.394
4.80356, 87.4519, 122.951, 122.95, 9.4579, -35.4988, 122.95, 0, 122.95, 122.95, 122.951, 122.95, 122.95, 122.95, 122.95, 122.95, 122.95, 122.95, 122.95, 122.95, 122.95
4.81177, 81.6706, 123.506, 123.505, 9.14716, -41.8358, 123.505, 0, 123.505, 123.505, 123.506, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505, 123.505
4.81999, 89.6289, 124.063, 124.061, 9.5723, -34.4338, 124.061, 0, 124.062, 124.062, 124.062, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061, 124.061
4.8282, 107.88, 124.619, 124.618, 10.4824, -16.7391, 124.618, 0, 124.618, 124.618, 124.619, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618, 124.618
4.83642, 105.9, 125.177, 125.175, 10.3875, -19.2768, 125.175, 0, 125.176, 125.176, 125.176, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175, 125.175
4.84463, 111.882, 125.734, 125.733, 10.6715, -13.8525, 125.733, 0, 125.733, 125.733, 125.734, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733, 125.733
4.85285, 114.27, 126.292, 126.291, 10.7829, -12.0219, 126.291, 0, 126.291, 126.291, 126.292, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291, 126.291
4.86106, 119.851, 126.851, 126.85, 11.0386, -6.99964, 126.85, 0, 126.85, 126.85, 126.851, 126.85, 126.85, 126.85, 126.85, 126.85, 126.85, 126.85, 126.85, 126.85, 126.85
4.86927, 115.901, 127.41, 127.409, 10.8582, -11.509, 127.409, 0, 127.409, 127.409, 127.41, 127.409, 127.409, 127.409, 127.409, 127.409, 127.409, 127.409, 127.409, 127.409, 127.409
4.87749, 102.186, 127.969, 127.968, 10.2072, -25.7827, 127.968, 0, 127.968, 127.968, 127.969, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968, 127.968
4.8857, 110.128, 128.529, 128.527, 10.5891, -18.4006, 128.527, 0, 128.527, 128.527, 128.528, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527, 128.527
4.89392, 99.9695, 129.089, 129.087, 10.098, -29.119, 129.087, 0, 129.087, 129.087, 129.088, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087, 129.087
4.90213, 101.884, 129.649, 129.648, 10.1923, -27.7649, 129.648, 0, 129.648, 129.648, 129.649, 129.648, 129.648, 129.648, 129.648, 129.648, 129.648, 129.648, 129.648, 129.648, 129.648
4.91034, 93.3103, 130.209, 130.208, 9.7627, -36.8991, 130.208, 0, 130.208, 130.208, 130.209, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208, 130.208
4.91856, 125.467, 130.77, 130.769, 11.2901, -5.30319, 130.769, 0, 130.769, 130.769, 130.77, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769, 130.769
4.92677, 123.234, 131.331, 131.33, 11.1908, -8.09707, 131.33, 0, 131.33, 131.33, 131.331, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33, 131.33
4.93499, 119.728, 131.893, 131.892, 11.033, -12.165, 131.892, 0, 131.892, 131.892, 131.893, 131.892, 131.892, 131.892, 131.892, 131.892, 131.892, 131.892, 131.892, 131.892, 131.892
4.9432, 106.408, 132.454, 132.453, 10.4119, -26.0468, 132.453, 0, 132.453, 132.453, 132.454, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453, 132.453
4.95142, 131.408, 133.016, 133.015, 11.5503, -1.60765, 133.015, 0, 133.015, 133.015, 133.016, 133.015, 133.015, 133.015, 133.015, 133.015, 133.015, 133.015, 133.015, 133.015, 133.015
4.95963, 125.846, 133.578, 133.577, 11.3069, -7.7321, 133.577, 0, 133.577, 133.577, 133.578, 133.577, 133.577, 133.577, 133.577, 133.577, 133.577, 133.577, 133.577, 133.577, 133.577
4.96784, 133.796, 134.14, 134.139, 11.6532, -0.343597, 134.139, 0, 134.139, 134.139, 134.14, 134.139, 134.139, 134.139, 134.139, 134.139, 134.139, 134.139, 134.139, 134.139, 134.139
4.97606, 141.992, 134.702, 134.701, 11.9997, 7.29034, 134.701, 0, 134.701, 134.701, 134.702, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701, 134.701
4.98427, 149.344, 135.264, 135.263, 12.3022, 14.0798, 135.263, 0, 135.263, 135.263, 135.264, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263, 135.263
4.99249, 153.13, 135.826, 135.825, 12.4551, 17.3038, 135.825, 0, 135.825, 135.825, 135.826, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825, 135.825
5.0007, 137.316, 136.388, 136.387, 11.8032, 0.92778, 136.387, 0, 136.387, 136.387, 136.388, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387, 136.387
5.00891, 129.781, 136.95, 136.949, 11.4796, -7.16925, 136.949, 0, 136.949, 136.949, 136.95, 136.949, 136.949, 136.949, 136.949, 136.949, 136.949, 136.949, 136.949, 136.949, 136.949
5.01713, 149.964, 137.512, 137.51, 12.3273, 12.4518, 137.51, 0, 137.511, 137.511, 137.512, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51, 137.51
5.02534, 145.97, 138.073, 138.072, 12.1643, 7.89711, 138.072, 0, 138.072, 138.072, 138.073, 138.072, 138.072, 138.072, 138.072, 138.072, 138.072, 138.072, 138.072, 138.072, 138.072
5.03356, 140.628, 138.634, 138.633, 11.9427, 1.99356, 138.633, 0, 138.633, 138.633, 138.634, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633, 138.633
5.04177, 127.812, 139.195, 139.194, 11.3935, -11.383, 139.194, 0, 139.194, 139.194, 139.195, 139.194, 139.194, 139.194, 139.194, 139.194, 139.194, 139.194, 139.194, 139.194, 139.194
5.04999, 143.783, 139.755, 139.754, 12.0741, 4.02742, 139.754, 0, 139.754, 139.754, 139.755, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754, 139.754
5.0582, 152.875, 140.315, 140.314, 12.4449, 12.5602, 140.314, 0, 140.314, 140.314, 140.315, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314, 140.314
5.06641, 142.008, 140.875, 140.873, 12.0003, 1.13312, 140.873, 0, 140.873, 140.873, 140.874, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873, 140.873
5.07463, 146.34, 141.433, 141.432, 12.1795, 4.90681, 141.432, 0, 141.432, 141.432, 141.433, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432, 141.432
5.08284, 147.799, 141.992, 141.99, 12.2393, 5.8078, 141.99, 0, 141.99, 141.99, 141.991, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99
5.09106, 147.261, 142.549, 142.548, 12.2173, 4.71228, 142.548, 0, 142.548, 142.548, 142.549, 142.548, 142.548, 142.548, 142.548, 142.548, 142.548, 142.548, 142.548, 142.548, 142.548
5.09927, 140.441, 143.106, 143.105, 11.9349, -2.66486, 143.105, 0, 143.105, 143.105, 143.106, 143.105, 143.105, 143.105, 143.105, 143.105, 143.105, 143.105, 143.105, 143.105, 143.105
5.10748, 153.476, 143.662, 143.661, 12.469, 9.81418, 143.661, 0, 143.661, 143.661, 143.662, 143.661, 143.661, 143.661, 143.661, 143.661, 143.661, 143.661, 143.661, 143.661, 143.661
5.1157, 132.515, 144.217, 144.216, 11.5981, -11.7025, 144.216, 0, 144.216, 144.216, 144.217, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216, 144.216
5.12391, 148.803, 144.772, 144.771, 12.2802, 4.03101, 144.771, 0, 144.771, 144.771, 144.772, 144.771, 144.771, 144.771, 144.771, 144.771, 144.771, 144.771, 144.771, 144.771, 144.771
5.13213, 146.862, 145.325, 145.324, 12.2009, 1.53679, 145.324, 0, 145.324, 145.324, 145.325, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324, 145.324
5.14034, 137.865, 145.878, 145.877, 11.8265, -8.01283, 145.877, 0, 145.877, 145.877, 145.878, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877, 145.877
5.14856, 144.985, 146.43, 146.429, 12.1237, -1.44533, 146.429, 0, 146.429, 146.429, 146.43, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429, 146.429
5.15677, 119.622, 146.981, 146.98, 11.0283, -27.3587, 146.98, 0, 146.98, 146.98, 146.981, 146.98, 146.98, 146.98, 146.98, 146.98, 146.98, 146.98, 146.98, 146.98, 146.98
5.16498, 144.831, 147.531, 147.53, 12.1174, -2.70006, 147.53, 0, 147.53, 147.53, 147.531, 147.53, 147.53, 147.53, 147.53, 147.53, 147.53, 147.53, 147.53, 147.53, 147.53
5.1732, 142.187, 148.08, 148.078, 12.0078, -5.89247, 148.078, 0, 148.079, 148.079, 148.079, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078, 148.078
5.18141, 137.126, 148.627, 148.626, 11.7952, -11.5016, 148.626, 0, 148.626, 148.626, 148.627, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626, 148.626
5.18963, 139.106, 149.174, 149.173, 11.8788, -10.0684, 149.173, 0, 149.173, 149.173, 149.174, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173, 149.173
5.19784, 132.502, 149.72, 149.718, 11.5975, -17.2177, 149.718, 0, 149.718, 149.718, 149.719, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718, 149.718
5.20606, 130.048, 150.264, 150.263, 11.4912, -20.2159, 150.263, 0, 150.263, 150.263, 150.264, 150.263, 150.263, 150.263, 150.263, 150.263, 150.263, 150.263, 150.263, 150.263, 150.263
5.21427, 139.836, 150.807, 150.806, 11.9095, -10.9707, 150.806, 0, 150.806, 150.806, 150.807, 150.806, 150.806, 150.806, 150.806, 150.806, 150.806, 150.806, 150.806, 150.806, 150.806
5.22248, 157.517, 151.348, 151.347, 12.63, 6.16898, 151.347, 0, 151.347, 151.347, 151.348, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347, 151.347
5.2307, 145.169, 151.889, 151.888, 12.1313, -6.72009, 151.888, 0, 151.888, 151.888, 151.889, 151.888, 151.888, 151.888, 151.888, 151.888, 151.888, 151.888, 151.888, 151.888, 151.888
5.23891, 133.706, 152.428, 152.427, 11.6493, -18.7217, 152.427, 0, 152.427, 152.427, 152.428, 152.427, 152.427, 152.427, 152.427, 152.427, 152.427, 152.427, 152.427, 152.427, 152.427
5.24713, 153.65, 152.965, 152.964, 12.476, 0.684052, 152.964, 0, 152.964, 152.964, 152.965, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964, 152.964
5.25534, 149.549, 153.502, 153.5, 12.3105, -3.95258, 153.5, 0, 153.501, 153.501, 153.501, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5, 153.5
5.26355, 129.366, 154.036, 154.035, 11.4615, -24.67, 154.035, 0, 154.035, 154.035, 154.036, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035, 154.035
5.27177, 131.424, 154.57, 154.568, 11.5509, -23.1454, 154.568, 0, 154.568, 154.569, 154.569, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568, 154.568
5.27998, 146.237, 155.101, 155.1, 12.1753, -8.86446, 155.1, 0, 155.1, 155.1, 155.101, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1, 155.1
5.2882, 154.581, 155.631, 155.63, 12.5132, -1.05049, 155.63, 0, 155.63, 155.63, 155.631, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63, 155.63
5.29641, 139.519, 156.16, 156.158, 11.8962, -16.6405, 156.158, 0, 156.158, 156.158, 156.159, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158, 156.158
5.30463, 144.173, 156.686, 156.685, 12.0902, -12.5137, 156.685, 0, 156.685, 156.685, 156.686, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685, 156.685
5.31284, 122.74, 157.211, 157.21, 11.1687, -34.4715, 157.21, 0, 157.21, 157.21, 157.211, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21, 157.21
5.32105, 132.842, 157.734, 157.733, 11.6122, -24.8919, 157.733, 0, 157.733, 157.733, 157.734, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733, 157.733
5.32927, 152.542, 158.255, 158.254, 12.4315, -5.7132, 158.254, 0, 158.254, 158.254, 158.255, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254, 158.254
5.33748, 145.441, 158.774, 158.773, 12.1425, -13.3335, 158.773, 0, 158.773, 158.773, 158.774, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773, 158.773
5.3457, 135.448, 159.291, 159.29, 11.7238, -23.8438, 159.29, 0, 159.29, 159.29, 159.291, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29, 159.29
5.35391, 128.007, 159.806, 159.805, 11.4021, -31.7992, 159.805, 0, 159.805, 159.805, 159.806, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805, 159.805
5.36212, 152.794, 160.319, 160.318, 12.4416, -7.52563, 160.318, 0, 160.318, 160.318, 160.319, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318, 160.318
5.37034, 139.325, 160.83, 160.829, 11.888, -21.5045, 160.829, 0, 160.829, 160.829, 160.83, 160.829, 160.829, 160.829, 160.829, 160.829, 160.829, 160.829, 160.829, 160.829, 160.829
5.37855, 138.006, 161.338, 161.337, 11.8324, -23.3327, 161.337, 0, 161.337, 161.337, 161.338, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337, 161.337
5.38677, 153.436, 161.844, 161.843, 12.4674, -8.40829, 161.843, 0, 161.843, 161.843, 161.844, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843, 161.843
5.39498, 145.756, 162.348, 162.347, 12.1555, -16.5922, 162.347, 0, 162.347, 162.347, 162.348, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347, 162.347
5.4032, 134.594, 162.849, 162.848, 11.6873, -28.2555, 162.848, 0, 162.848, 162.848, 162.849, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848, 162.848
5.41141, 134.269, 163.348, 163.347, 11.6734, -29.0792, 163.347, 0, 163.347, 163.347, 163.348, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347, 163.347
5.41962, 142.607, 163.845, 163.843, 12.0252, -21.238, 163.843, 0, 163.843, 163.843, 163.844, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843, 163.843
5.42784, 135.246, 164.338, 164.337, 11.7152, -29.0924, 164.337, 0, 164.337, 164.337, 164.338, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337, 164.337
5.43605, 148.111, 164.83, 164.828, 12.252, -16.7185, 164.828, 0, 164.828, 164.828, 164.829, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828, 164.828
5.44427, 167.956, 165.318, 165.317, 13.0367, 2.63779, 165.317, 0, 165.317, 165.317, 165.318, 165.317, 165.317, 165.317, 165.317, 165.317, 165.317, 165.317, 165.317, 165.317, 165.317
5.45248, 150.582, 165.804, 165.803, 12.3524, -15.2224, 165.803, 0, 165.803, 165.803, 165.804, 165.803, 165.803, 165.803, 165.803, 165.803, 165.803, 165.803, 165.803, 165.803, 165.803
5.46069, 138.787, 166.287, 166.286, 11.8654, -27.4999, 166.286, 0, 166.286, 166.286, 166.287, 166.286, 166.286, 166.286, 166.286, 166.286, 166.286, 166.286, 166.286, 166.286, 166.286
5.46891, 153.435, 166.768, 166.766, 12.4674, -13.3325, 166.766, 0, 166.766, 166.766, 166.767, 166.766, 166.766, 166.766, 166.766, 166.766, 166.766, 166.766, 166.766, 166.766, 166.766
5.47712, 165.353, 167.245, 167.244, 12.9365, -1.89162, 167.244, 0, 167.244, 167.244, 167.245, 167.244, 167.244, 167.244, 167.244, 167.244, 167.244, 167.244, 167.244, 167.244, 167.244
5.48534, 155.344, 167.72, 167.718, 12.5437, -12.3757, 167.718, 0, 167.718, 167.718, 167.72, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718
