   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.182337, 0, 1.98126e-13, 0, 1.41421, -1.98126e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53746e-15, 0, 0, 5.99894e-18, 0, 2.60089e-16, 0, 1.96323e-13, 0, 0
0.190211, 0, 3.42878e-13, 0, 1.41421, -3.42878e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66066e-15, 0, 0, 1.05964e-17, 0, 4.61389e-16, 0, 3.39745e-13, 0, 0
0.198084, 0, 5.89006e-13, 0, 1.41421, -5.89006e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57045e-15, 0, 0, 1.85876e-17, 0, 8.13124e-16, 0, 5.83603e-13, 0, 0
0.205957, 0, 1.0044e-12, 0, 1.41421, -1.0044e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79361e-15, 0, 0, 3.23825e-17, 0, 1.42375e-15, 0, 9.95154e-13, 0, 0
0.213831, 0, 1.70031e-12, 0, 1.41421, -1.70031e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31933e-14, 0, 0, 5.60367e-17, 0, 2.47726e-15, 0, 1.68459e-12, 0, 0
0.221704, 0, 2.85762e-12, 0, 1.41421, -2.85762e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2173e-14, 0, 0, 9.63295e-17, 0, 4.28352e-15, 0, 2.83106e-12, 0, 0
0.229577, 0, 4.76816e-12, 0, 1.41421, -4.76816e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69976e-14, 0, 0, 1.64522e-16, 0, 7.36155e-15, 0, 4.72364e-12, 0, 0
0.237451, 0, 7.89933e-12, 0, 1.41421, -7.89933e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12942e-14, 0, 0, 2.79209e-16, 0, 1.25755e-14, 0, 7.82518e-12, 0, 0
0.245324, 0, 1.29939e-11, 0, 1.41421, -1.29939e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00828e-13, 0, 0, 4.70915e-16, 0, 2.13563e-14, 0, 1.28712e-11, 0, 0
0.253197, 0, 2.12234e-11, 0, 1.41421, -2.12234e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64697e-13, 0, 0, 7.89492e-16, 0, 3.60599e-14, 0, 2.10219e-11, 0, 0
0.261071, 0, 3.44218e-11, 0, 1.41421, -3.44218e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67142e-13, 0, 0, 1.3159e-15, 0, 6.05458e-14, 0, 3.40928e-11, 0, 0
0.268944, 0, 5.54381e-11, 0, 1.41421, -5.54381e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30301e-13, 0, 0, 2.18102e-15, 0, 1.01104e-13, 0, 5.49045e-11, 0, 0
0.276818, 0, 8.86657e-11, 0, 1.41421, -8.86657e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88327e-13, 0, 0, 3.59557e-15, 0, 1.6794e-13, 0, 8.78058e-11, 0, 0
0.284691, 0, 1.40828e-10, 0, 1.41421, -1.40828e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09352e-12, 0, 0, 5.89741e-15, 0, 2.77534e-13, 0, 1.39451e-10, 0, 0
0.292564, 0, 2.22137e-10, 0, 1.41421, -2.22137e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72541e-12, 0, 0, 9.62657e-15, 0, 4.56397e-13, 0, 2.19946e-10, 0, 0
0.300438, 0, 3.4799e-10, 4.82047e-43, 1.41421, -3.4799e-10, 4.82047e-43, 0, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 4.82047e-43, 2.70401e-12, 4.82047e-43, 4.82047e-43, 1.56438e-14, 4.82047e-43, 7.47018e-13, 4.82047e-43, 3.44523e-10, 4.82047e-43, 4.82047e-43
0.308311, 0, 5.41426e-10, 8.33352e-42, 1.41421, -5.41426e-10, 8.33352e-42, 0, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 8.33352e-42, 4.20916e-12, 8.33352e-42, 8.33352e-42, 2.53182e-14, 8.33352e-42, 1.21726e-12, 8.33352e-42, 5.35975e-10, 8.33352e-42, 8.33352e-42
0.316184, 0, 8.36667e-10, 1.20615e-40, 1.41421, -8.36667e-10, 1.20615e-40, 0, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 1.20615e-40, 6.50846e-12, 1.20615e-40, 1.20615e-40, 4.08238e-14, 1.20615e-40, 1.9752e-12, 1.20615e-40, 8.28143e-10, 1.20615e-40, 1.20615e-40
0.324058, 0, 1.28416e-09, 1.54379e-39, 1.41421, -1.28416e-09, 1.54379e-39, 0, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 1.54379e-39, 9.99723e-12, 1.54379e-39, 1.54379e-39, 6.56088e-14, 1.54379e-39, 3.19253e-12, 1.54379e-39, 1.27091e-09, 1.54379e-39, 1.54379e-39
0.331931, 0, 1.95774e-09, 1.77125e-38, 1.41421, -1.95774e-09, 1.77125e-38, 0, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.77125e-38, 1.52555e-11, 1.77125e-38, 1.77125e-38, 1.05141e-13, 1.77125e-38, 5.14138e-12, 1.77125e-38, 1.93724e-09, 1.77125e-38, 1.77125e-38
0.339804, 0, 2.96465e-09, 1.83421e-37, 1.41421, -2.96465e-09, 1.83421e-37, 0, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 1.83421e-37, 2.31286e-11, 1.83421e-37, 1.83421e-37, 1.68087e-13, 1.83421e-37, 8.25237e-12, 1.83421e-37, 2.9331e-09, 1.83421e-37, 1.83421e-37
0.347678, 0, 4.45955e-09, 1.72346e-36, 1.41421, -4.45955e-09, 1.72346e-36, 0, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 1.72346e-36, 3.484e-11, 1.72346e-36, 1.72346e-36, 2.68193e-13, 1.72346e-36, 1.32058e-11, 1.72346e-36, 4.41124e-09, 1.72346e-36, 1.72346e-36
0.355551, 0, 6.6638e-09, 1.47726e-35, 1.41421, -6.6638e-09, 1.47726e-35, 0, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 1.47726e-35, 5.2149e-11, 1.47726e-35, 1.47726e-35, 4.27259e-13, 1.47726e-35, 2.10754e-11, 1.47726e-35, 6.59015e-09, 1.47726e-35, 1.47726e-35
0.363424, 0, 9.89203e-09, 1.16096e-34, 1.41421, -9.89203e-09, 1.16096e-34, 0, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 1.16096e-34, 7.75695e-11, 1.16096e-34, 1.16096e-34, 6.79897e-13, 1.16096e-34, 3.35536e-11, 1.16096e-34, 9.78022e-09, 1.16096e-34, 1.16096e-34
0.371298, 0, 1.4588e-08, 8.40485e-34, 1.41421, -1.4588e-08, 8.40485e-34, 0, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 8.40485e-34, 1.14671e-10, 8.40485e-34, 8.40485e-34, 1.08106e-12, 8.40485e-34, 5.33061e-11, 8.40485e-34, 1.4419e-08, 8.40485e-34, 8.40485e-34
0.379171, 0, 2.13735e-08, 5.74396e-33, 1.41421, -2.13735e-08, 5.74396e-33, 0, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 5.74396e-33, 1.6849e-10, 5.74396e-33, 5.74396e-33, 1.71805e-12, 5.74396e-33, 8.45278e-11, 5.74396e-33, 2.11188e-08, 5.74396e-33, 5.74396e-33
0.387044, 0, 3.11132e-08, 3.87328e-32, 1.41421, -3.11132e-08, 3.87328e-32, 0, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 3.87328e-32, 2.46096e-10, 3.87328e-32, 3.87328e-32, 2.72953e-12, 3.87328e-32, 1.33813e-10, 3.87328e-32, 3.07305e-08, 3.87328e-32, 3.87328e-32
0.394918, 0, 4.50011e-08, 2.46921e-31, 1.41421, -4.50011e-08, 2.46921e-31, 0, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 2.46921e-31, 3.57349e-10, 2.46921e-31, 2.46921e-31, 4.33559e-12, 2.46921e-31, 2.11513e-10, 2.46921e-31, 4.44279e-08, 2.46921e-31, 2.46921e-31
0.402791, 0, 6.46748e-08, 1.47163e-30, 1.41421, -6.46748e-08, 1.47163e-30, 0, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 1.47163e-30, 5.15933e-10, 1.47163e-30, 1.47163e-30, 6.88525e-12, 1.47163e-30, 3.33855e-10, 1.47163e-30, 6.38181e-08, 1.47163e-30, 1.47163e-30
0.410664, 0, 9.23648e-08, 8.20152e-30, 1.41421, -9.23648e-08, 8.20152e-30, 0, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 8.20152e-30, 7.40736e-10, 8.20152e-30, 8.20152e-30, 1.0931e-11, 8.20152e-30, 5.26221e-10, 8.20152e-30, 9.10869e-08, 8.20152e-30, 8.20152e-30
0.418538, 0, 1.31088e-07, 4.28352e-29, 1.41421, -1.31088e-07, 4.28352e-29, 0, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 4.28352e-29, 1.0577e-09, 4.28352e-29, 4.28352e-29, 1.73456e-11, 4.28352e-29, 8.28213e-10, 4.28352e-29, 1.29185e-07, 4.28352e-29, 4.28352e-29
0.426411, 0, 1.84898e-07, 2.10284e-28, 1.41421, -1.84898e-07, 2.10284e-28, 0, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 2.10284e-28, 1.50227e-09, 2.10284e-28, 2.10284e-28, 2.7503e-11, 2.10284e-28, 1.30142e-09, 2.10284e-28, 1.82067e-07, 2.10284e-28, 2.10284e-28
0.434284, 0, 2.59208e-07, 9.73573e-28, 1.41421, -2.59208e-07, 9.73573e-28, 0, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 9.73573e-28, 2.12271e-09, 9.73573e-28, 9.73573e-28, 4.35596e-11, 9.73573e-28, 2.0413e-09, 9.73573e-28, 2.55e-07, 9.73573e-28, 9.73573e-28
0.442158, 0, 3.61195e-07, 4.26361e-27, 1.41421, -3.61195e-07, 4.26361e-27, 0, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 4.26361e-27, 2.98434e-09, 4.26361e-27, 4.26361e-27, 6.88845e-11, 4.26361e-27, 3.19506e-09, 4.26361e-27, 3.54946e-07, 4.26361e-27, 4.26361e-27
0.450031, 0, 5.00318e-07, 1.77131e-26, 1.41421, -5.00318e-07, 1.77131e-26, 0, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 1.77131e-26, 4.17525e-09, 1.77131e-26, 1.77131e-26, 1.08717e-10, 1.77131e-26, 4.98869e-09, 1.77131e-26, 4.91045e-07, 1.77131e-26, 1.77131e-26
0.457905, 0, 6.88986e-07, 1.18053e-25, 1.41421, -6.88986e-07, 1.18053e-25, 0, 1.18053e-25, 1.18053e-25, 1.18053e-25, 1.18053e-25, 1.18053e-25, 1.18053e-25, 1.18053e-25, 1.18215e-11, 1.18053e-25, 1.18053e-25, 1.18053e-25, 5.81383e-09, 1.18053e-25, 1.18053e-25, 1.71244e-10, 1.18053e-25, 7.76889e-09, 1.18053e-25, 6.7522e-07, 1.18053e-25, 1.18053e-25
0.465778, 0, 9.43321e-07, 4.26725e-25, 1.41421, -9.43321e-07, 4.26725e-25, 0, 4.26725e-25, 4.26725e-25, 4.26725e-25, 4.26725e-25, 4.26725e-25, 4.26725e-25, 4.26725e-25, 3.91875e-11, 4.26725e-25, 4.26725e-25, 4.26725e-25, 8.05802e-09, 4.26725e-25, 4.26725e-25, 2.68799e-10, 4.26725e-25, 1.20553e-08, 4.26725e-25, 9.229e-07, 4.26725e-25, 4.26725e-25
0.473651, 0, 1.28422e-06, 1.48825e-24, 1.41421, -1.28422e-06, 1.48825e-24, 0, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.00863e-10, 1.48825e-24, 1.48825e-24, 1.48825e-24, 1.11183e-08, 1.48825e-24, 1.48825e-24, 4.20504e-10, 1.48825e-24, 1.86367e-08, 1.48825e-24, 1.25394e-06, 1.48825e-24, 1.48825e-24
0.481525, 0, 1.74921e-06, 6.39499e-09, 1.41421, -1.74921e-06, 6.42909e-09, 6.39499e-09, 6.39511e-09, 6.39524e-09, 6.39611e-09, 6.40417e-09, 6.41182e-09, 6.69082e-09, 6.78373e-09, 7.17084e-09, 6.55171e-09, 6.42734e-09, 8.25527e-09, 2.16691e-08, 7.05478e-09, 6.39539e-09, 7.05031e-09, 6.3964e-09, 3.50853e-08, 6.395e-09, 1.7003e-06, 6.39499e-09, 6.46026e-09
0.489398, 0, 2.3759e-06, 2.10398e-08, 1.41421, -2.3759e-06, 2.11524e-08, 2.10398e-08, 2.10402e-08, 2.10406e-08, 2.10435e-08, 2.10701e-08, 2.10954e-08, 2.20163e-08, 2.23229e-08, 2.33487e-08, 2.15571e-08, 2.11466e-08, 2.71801e-08, 4.1933e-08, 2.32176e-08, 2.10411e-08, 2.20568e-08, 2.10719e-08, 6.50009e-08, 2.10398e-08, 2.29607e-06, 2.10398e-08, 2.12553e-08
0.497271, 0, 3.22515e-06, 5.38658e-08, 1.41421, -3.22515e-06, 5.41544e-08, 5.38658e-08, 5.38668e-08, 5.38679e-08, 5.38753e-08, 5.39435e-08, 5.40082e-08, 5.63701e-08, 5.71566e-08, 5.95758e-08, 5.51924e-08, 5.41397e-08, 6.96135e-08, 8.23247e-08, 5.94511e-08, 5.38692e-08, 5.54368e-08, 5.39709e-08, 1.2088e-07, 5.38658e-08, 3.09249e-06, 5.38658e-08, 5.44183e-08
0.505145, 0, 4.38776e-06, 1.2585e-07, 1.41421, -4.38776e-06, 1.26526e-07, 1.2585e-07, 1.25853e-07, 1.25855e-07, 1.25873e-07, 1.26032e-07, 1.26184e-07, 1.31708e-07, 1.33547e-07, 1.38945e-07, 1.28953e-07, 1.26491e-07, 1.62684e-07, 1.64453e-07, 1.38914e-07, 1.25858e-07, 1.28265e-07, 1.26128e-07, 2.27439e-07, 1.25851e-07, 4.16207e-06, 1.2585e-07, 1.27143e-07
0.513018, 0, 6.00712e-06, 2.8039e-07, 1.41421, -6.00712e-06, 2.81895e-07, 2.8039e-07, 2.80395e-07, 2.80401e-07, 2.80439e-07, 2.80795e-07, 2.81133e-07, 2.9345e-07, 2.97551e-07, 3.0917e-07, 2.87308e-07, 2.81818e-07, 3.62515e-07, 3.32536e-07, 3.09517e-07, 2.80408e-07, 2.84082e-07, 2.81055e-07, 4.33471e-07, 2.8039e-07, 5.61332e-06, 2.8039e-07, 2.83271e-07
0.520891, 0, 8.32086e-06, 6.05231e-07, 1.41421, -8.32086e-06, 6.08482e-07, 6.05231e-07, 6.05242e-07, 6.05255e-07, 6.05338e-07, 6.06107e-07, 6.06836e-07, 6.33438e-07, 6.42296e-07, 6.67759e-07, 6.20173e-07, 6.08316e-07, 7.82604e-07, 6.75383e-07, 6.6814e-07, 6.05269e-07, 6.10845e-07, 6.06742e-07, 8.34675e-07, 6.05232e-07, 7.6159e-06, 6.05231e-07, 6.11454e-07
0.528765, 0, 1.17433e-05, 1.27401e-06, 1.41421, -1.17433e-05, 1.28086e-06, 1.27401e-06, 1.27403e-06, 1.27406e-06, 1.27423e-06, 1.27585e-06, 1.27739e-06, 1.33341e-06, 1.35207e-06, 1.41618e-06, 1.30548e-06, 1.28051e-06, 1.64755e-06, 1.368e-06, 1.40649e-06, 1.27409e-06, 1.2825e-06, 1.27732e-06, 1.61543e-06, 1.27401e-06, 1.04469e-05, 1.27401e-06, 1.28712e-06
0.536638, 0, 1.70875e-05, 2.62258e-06, 1.41421, -1.70875e-05, 2.63668e-06, 2.62258e-06, 2.62263e-06, 2.62268e-06, 2.62304e-06, 2.62638e-06, 2.62954e-06, 2.7449e-06, 2.78332e-06, 3.03036e-06, 2.68738e-06, 2.63596e-06, 3.39181e-06, 2.74798e-06, 2.8954e-06, 2.62274e-06, 2.63533e-06, 2.62961e-06, 3.12718e-06, 2.62258e-06, 1.4574e-05, 2.62258e-06, 2.64957e-06
0.544511, 0, 2.56502e-05, 5.2862e-06, 1.41421, -2.56502e-05, 5.31463e-06, 5.2862e-06, 5.2863e-06, 5.28641e-06, 5.28714e-06, 5.29386e-06, 5.30023e-06, 5.53286e-06, 5.61032e-06, 6.25727e-06, 5.41687e-06, 5.31318e-06, 6.83725e-06, 5.45282e-06, 5.83632e-06, 5.28654e-06, 5.30524e-06, 5.3008e-06, 6.02678e-06, 5.28621e-06, 2.08026e-05, 5.2862e-06, 5.34062e-06
0.552385, 0, 3.98337e-05, 1.04398e-05, 1.41421, -3.98337e-05, 1.0496e-05, 1.04398e-05, 1.044e-05, 1.04402e-05, 1.04417e-05, 1.0455e-05, 1.04675e-05, 1.09271e-05, 1.10802e-05, 1.25847e-05, 1.0698e-05, 1.04931e-05, 1.35041e-05, 1.06603e-05, 1.15266e-05, 1.04405e-05, 1.04681e-05, 1.04695e-05, 1.1519e-05, 1.04398e-05, 3.05316e-05, 1.04398e-05, 1.05473e-05
0.560258, 0, 6.39083e-05, 2.0208e-05, 1.41421, -6.39083e-05, 2.03167e-05, 2.0208e-05, 2.02084e-05, 2.02088e-05, 2.02116e-05, 2.02373e-05, 2.02617e-05, 2.11515e-05, 2.14479e-05, 2.47463e-05, 2.07078e-05, 2.03112e-05, 2.61413e-05, 2.04985e-05, 2.23124e-05, 2.02093e-05, 2.02497e-05, 2.02669e-05, 2.17695e-05, 2.0208e-05, 4.61872e-05, 2.0208e-05, 2.04162e-05
0.568131, 0, 0.000105395, 3.83463e-05, 1.41421, -0.000105395, 3.85527e-05, 3.83463e-05, 3.8347e-05, 3.83478e-05, 3.8353e-05, 3.84019e-05, 3.84481e-05, 4.01373e-05, 4.06999e-05, 4.76793e-05, 3.92951e-05, 3.85421e-05, 4.96093e-05, 3.87275e-05, 4.23409e-05, 3.83487e-05, 3.84074e-05, 3.84612e-05, 4.05897e-05, 3.83463e-05, 7.1944e-05, 3.83463e-05, 3.87414e-05
