   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.386039, 0, 8.03307e-08, 9.27975e-31, 1.41421, -8.03307e-08, 9.27975e-31, 0, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 9.27975e-31, 3.4295e-10, 9.27975e-31, 9.27975e-31, 8.678e-12, 9.27975e-31, 3.45806e-10, 9.27975e-31, 7.96333e-08, 9.27975e-31, 9.27975e-31
0.393923, 0, 1.13244e-07, 5.16319e-30, 1.41421, -1.13244e-07, 5.16319e-30, 0, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 5.16319e-30, 4.86323e-10, 5.16319e-30, 5.16319e-30, 1.35135e-11, 5.16319e-30, 5.34971e-10, 5.16319e-30, 1.12209e-07, 5.16319e-30, 5.16319e-30
0.401807, 0, 1.58736e-07, 2.6909e-29, 1.41421, -1.58736e-07, 2.6909e-29, 0, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 2.6909e-29, 6.863e-10, 2.6909e-29, 2.6909e-29, 2.10381e-11, 2.6909e-29, 8.26362e-10, 2.6909e-29, 1.57203e-07, 2.6909e-29, 2.6909e-29
0.409692, 0, 2.21255e-07, 1.31764e-28, 1.41421, -2.21255e-07, 1.31764e-28, 0, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 1.31764e-28, 9.6395e-10, 1.31764e-28, 1.31764e-28, 3.27376e-11, 1.31764e-28, 1.27442e-09, 1.31764e-28, 2.18984e-07, 1.31764e-28, 1.31764e-28
0.417576, 0, 3.06678e-07, 6.08222e-28, 1.41421, -3.06678e-07, 6.08222e-28, 0, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 6.08222e-28, 1.34773e-09, 6.08222e-28, 6.08222e-28, 5.09053e-11, 6.08222e-28, 1.96194e-09, 6.08222e-28, 3.03318e-07, 6.08222e-28, 6.08222e-28
0.42546, 0, 4.22741e-07, 2.65479e-27, 1.41421, -4.22741e-07, 2.65479e-27, 0, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 2.65479e-27, 1.87592e-09, 2.65479e-27, 2.65479e-27, 7.90707e-11, 2.65479e-27, 3.01441e-09, 2.65479e-27, 4.17771e-07, 2.65479e-27, 2.65479e-27
0.433344, 0, 5.79549e-07, 1.09886e-26, 1.41421, -5.79549e-07, 1.09886e-26, 0, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 1.09886e-26, 2.59984e-09, 1.09886e-26, 1.09886e-26, 1.22641e-10, 1.09886e-26, 4.62109e-09, 1.09886e-26, 5.72205e-07, 1.09886e-26, 1.09886e-26
0.441228, 0, 7.90241e-07, 4.32533e-26, 1.41421, -7.90241e-07, 4.32533e-26, 0, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 4.32533e-26, 3.58801e-09, 4.32533e-26, 4.32533e-26, 1.89867e-10, 4.32533e-26, 7.06608e-09, 4.32533e-26, 7.79397e-07, 4.32533e-26, 4.32533e-26
0.449112, 0, 1.07181e-06, 1.6233e-25, 1.41421, -1.07181e-06, 1.6233e-25, 0, 1.6233e-25, 1.6233e-25, 1.6233e-25, 1.6233e-25, 1.6233e-25, 1.6233e-25, 1.6233e-25, 1.35171e-11, 1.6233e-25, 1.6233e-25, 1.6233e-25, 4.93156e-09, 1.6233e-25, 1.6233e-25, 2.93274e-10, 1.6233e-25, 1.07735e-08, 1.6233e-25, 1.05579e-06, 1.6233e-25, 1.6233e-25
0.456996, 0, 1.44606e-06, 5.82334e-25, 1.41421, -1.44606e-06, 5.82334e-25, 0, 5.82334e-25, 5.82334e-25, 5.82334e-25, 5.82334e-25, 5.82334e-25, 5.82334e-25, 5.82334e-25, 4.33058e-11, 5.82334e-25, 5.82334e-25, 5.82334e-25, 6.75126e-09, 5.82334e-25, 5.82334e-25, 4.51777e-10, 5.82334e-25, 1.63725e-08, 5.82334e-25, 1.42244e-06, 5.82334e-25, 5.82334e-25
0.46488, 0, 1.9409e-06, 2.01408e-24, 1.41421, -1.9409e-06, 2.01408e-24, 0, 2.01408e-24, 2.01408e-24, 2.01408e-24, 2.01408e-24, 2.01408e-24, 2.01408e-24, 2.01408e-24, 1.07487e-10, 2.01408e-24, 2.01408e-24, 2.01408e-24, 9.20653e-09, 2.01408e-24, 2.01408e-24, 6.93775e-10, 2.01408e-24, 2.47906e-08, 2.01408e-24, 1.9061e-06, 2.01408e-24, 2.01408e-24
0.472764, 0, 2.60626e-06, 1.01105e-08, 1.41421, -2.60626e-06, 1.02238e-08, 1.01105e-08, 1.01106e-08, 1.0111e-08, 1.01123e-08, 1.0121e-08, 1.01365e-08, 1.02871e-08, 1.03535e-08, 1.09551e-08, 1.02806e-08, 1.0159e-08, 1.16107e-08, 2.26179e-08, 1.11292e-08, 1.01111e-08, 1.11721e-08, 1.01113e-08, 4.74958e-08, 1.01105e-08, 2.55104e-06, 1.01105e-08, 1.02155e-08
0.480649, 0, 3.4897e-06, 3.21805e-08, 1.41421, -3.4897e-06, 3.25422e-08, 3.21805e-08, 3.21809e-08, 3.21821e-08, 3.21862e-08, 3.2214e-08, 3.22634e-08, 3.27444e-08, 3.29565e-08, 3.46248e-08, 3.27237e-08, 3.23355e-08, 3.69704e-08, 4.91088e-08, 3.54331e-08, 3.21824e-08, 3.3799e-08, 3.21972e-08, 8.83101e-08, 3.21805e-08, 3.40166e-06, 3.21805e-08, 3.25159e-08
0.488533, 0, 4.6676e-06, 7.95285e-08, 1.41421, -4.6676e-06, 8.0424e-08, 7.95285e-08, 7.95296e-08, 7.95324e-08, 7.95426e-08, 7.96115e-08, 7.97338e-08, 8.09245e-08, 8.14495e-08, 8.53765e-08, 8.08732e-08, 7.99123e-08, 9.13855e-08, 1.02356e-07, 8.75801e-08, 7.95331e-08, 8.19853e-08, 7.95822e-08, 1.63395e-07, 7.95285e-08, 4.52556e-06, 7.95285e-08, 8.03589e-08
0.496417, 0, 6.24965e-06, 1.79198e-07, 1.41421, -6.24965e-06, 1.81218e-07, 1.79198e-07, 1.79201e-07, 1.79207e-07, 1.7923e-07, 1.79386e-07, 1.79662e-07, 1.82347e-07, 1.83532e-07, 1.92152e-07, 1.82232e-07, 1.80064e-07, 2.05944e-07, 2.09868e-07, 1.9736e-07, 1.79209e-07, 1.82911e-07, 1.79336e-07, 3.03858e-07, 1.79199e-07, 6.01664e-06, 1.79198e-07, 1.81072e-07
0.504301, 0, 8.40242e-06, 3.85047e-07, 1.41421, -8.40242e-06, 3.8939e-07, 3.85047e-07, 3.85052e-07, 3.85066e-07, 3.85115e-07, 3.85449e-07, 3.86043e-07, 3.91818e-07, 3.94365e-07, 4.12544e-07, 3.9157e-07, 3.86908e-07, 4.42562e-07, 4.26101e-07, 4.24103e-07, 3.85069e-07, 3.9063e-07, 3.85367e-07, 5.69325e-07, 3.85047e-07, 8.01275e-06, 3.85047e-07, 3.89075e-07
0.512185, 0, 1.13902e-05, 8.02352e-07, 1.41421, -1.13902e-05, 8.11409e-07, 8.02352e-07, 8.02363e-07, 8.02392e-07, 8.02495e-07, 8.03191e-07, 8.04429e-07, 8.16471e-07, 8.21781e-07, 8.60256e-07, 8.15952e-07, 8.06234e-07, 9.2227e-07, 8.57106e-07, 8.83784e-07, 8.02399e-07, 8.10706e-07, 8.03055e-07, 1.0735e-06, 8.02353e-07, 1.07243e-05, 8.02352e-07, 8.1075e-07
0.520069, 0, 1.56529e-05, 1.63257e-06, 1.41421, -1.56529e-05, 1.65101e-06, 1.63257e-06, 1.63259e-06, 1.63265e-06, 1.63286e-06, 1.63428e-06, 1.6368e-06, 1.66131e-06, 1.67212e-06, 1.76191e-06, 1.66025e-06, 1.64047e-06, 1.87668e-06, 1.70533e-06, 1.79833e-06, 1.63267e-06, 1.645e-06, 1.63406e-06, 2.02884e-06, 1.63257e-06, 1.44849e-05, 1.63257e-06, 1.64967e-06
0.527953, 0, 2.20205e-05, 3.25357e-06, 1.41421, -2.20205e-05, 3.29033e-06, 3.25357e-06, 3.25362e-06, 3.25374e-06, 3.25416e-06, 3.25698e-06, 3.262e-06, 3.31087e-06, 3.33242e-06, 3.63301e-06, 3.30877e-06, 3.26933e-06, 3.74024e-06, 3.34989e-06, 3.58405e-06, 3.25377e-06, 3.27198e-06, 3.25664e-06, 3.82913e-06, 3.25358e-06, 1.98398e-05, 3.25357e-06, 3.28766e-06
0.535837, 0, 3.17507e-05, 6.35989e-06, 1.41421, -3.17507e-05, 6.43176e-06, 6.35989e-06, 6.35998e-06, 6.36021e-06, 6.36103e-06, 6.36656e-06, 6.37638e-06, 6.47193e-06, 6.51407e-06, 7.25424e-06, 6.46782e-06, 6.3907e-06, 7.31151e-06, 6.48693e-06, 7.0061e-06, 6.36027e-06, 6.38698e-06, 6.36607e-06, 7.19058e-06, 6.3599e-06, 2.7699e-05, 6.35989e-06, 6.42654e-06
0.543721, 0, 4.71004e-05, 1.2202e-05, 1.41421, -4.71004e-05, 1.234e-05, 1.2202e-05, 1.22022e-05, 1.22026e-05, 1.22042e-05, 1.22148e-05, 1.22337e-05, 1.24171e-05, 1.24979e-05, 1.41397e-05, 1.24092e-05, 1.22611e-05, 1.40284e-05, 1.23689e-05, 1.34422e-05, 1.22027e-05, 1.22417e-05, 1.22142e-05, 1.33932e-05, 1.2202e-05, 3.95951e-05, 1.2202e-05, 1.23299e-05
0.551606, 0, 7.19501e-05, 2.29859e-05, 1.41421, -7.19501e-05, 2.32458e-05, 2.29859e-05, 2.29863e-05, 2.29871e-05, 2.299e-05, 2.301e-05, 2.30455e-05, 2.33911e-05, 2.35435e-05, 2.69928e-05, 2.33762e-05, 2.30973e-05, 2.64274e-05, 2.32044e-05, 2.53229e-05, 2.29873e-05, 2.30436e-05, 2.30095e-05, 2.46832e-05, 2.2986e-05, 5.81117e-05, 2.29859e-05, 2.3227e-05
0.55949, 0, 0.000112937, 4.25236e-05, 1.41421, -0.000112937, 4.30046e-05, 4.25236e-05, 4.25242e-05, 4.25257e-05, 4.25312e-05, 4.25682e-05, 4.26339e-05, 4.32734e-05, 4.35555e-05, 5.05647e-05, 4.32459e-05, 4.27298e-05, 4.88924e-05, 4.28085e-05, 4.68484e-05, 4.25261e-05, 4.26071e-05, 4.25684e-05, 4.49265e-05, 4.25236e-05, 8.75813e-05, 4.25236e-05, 4.29696e-05
