   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.66887, 8, 6.93697, 6.65082, 3.16228, 1.06303, 0, 6.65085, 6.79522, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.65082, 6.79254, 6.65082
7.67674, 8, 6.84857, 6.59546, 3.16228, 1.15143, 0, 6.59549, 6.70959, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59546, 6.59547, 6.59546, 6.59546, 6.73441, 6.59546
7.68462, 10, 6.76432, 6.53994, 3.4641, 3.23568, 0, 6.53997, 6.62933, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.53994, 6.67489, 6.53994
7.69249, 4, 6.68392, 6.48465, 2.44949, -2.68392, 0, 6.48468, 6.55403, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.48465, 6.61451, 6.48465
7.70036, 8, 6.60664, 6.42945, 3.16228, 1.39336, 0, 6.42948, 6.48282, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.42945, 6.55323, 6.42945
7.70823, 12, 6.53171, 6.37409, 3.74166, 5.46829, 0, 6.37412, 6.41477, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.37409, 6.49099, 6.37409
7.71611, 6, 6.45912, 6.31896, 2.82843, -0.459119, 0, 6.31899, 6.34971, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.31896, 6.42835, 6.31896
7.72398, 10, 6.38894, 6.26449, 3.4641, 3.61106, 0, 6.26452, 6.28751, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.26449, 6.36589, 6.26449
7.73185, 12, 6.32008, 6.20984, 3.74166, 5.67992, 0, 6.20987, 6.22692, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.20984, 6.30297, 6.20984
7.73972, 10, 6.25277, 6.15542, 3.4641, 3.74723, 0, 6.15545, 6.168, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.15542, 6.24017, 6.15542
7.74759, 6, 6.18686, 6.10124, 2.82843, -0.186859, 0, 6.10127, 6.11041, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.10124, 6.17765, 6.10124
7.75547, 6, 6.12182, 6.04689, 2.82843, -0.121821, 0, 6.04692, 6.05352, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.04689, 6.11516, 6.04689
7.76334, 10, 6.058, 5.99278, 3.4641, 3.942, 0, 5.99281, 5.99754, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 5.99278, 6.05321, 5.99278
7.77121, 6, 5.99577, 5.93934, 2.82843, 0.00422525, 0, 5.93937, 5.94273, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.93934, 5.99235, 5.93934
7.77908, 6, 5.93423, 5.8857, 2.82843, 0.065773, 0, 5.88573, 5.8881, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.8857, 5.9318, 5.8857
7.78696, 0, 5.87376, 5.83231, 1.41421, -5.87376, 0, 5.83234, 5.83399, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.83231, 5.87204, 5.83231
7.79483, 2, 5.81448, 5.77932, 2, -3.81448, 0, 5.77935, 5.78049, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.77932, 5.81328, 5.77932
7.8027, 6, 5.75578, 5.72613, 2.82843, 0.244223, 0, 5.72616, 5.72695, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72613, 5.72614, 5.72613, 5.72613, 5.75493, 5.72613
7.81057, 12, 5.69805, 5.6732, 3.74166, 6.30195, 0, 5.67323, 5.67376, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.6732, 5.69745, 5.6732
7.81845, 8, 5.64169, 5.62095, 3.16228, 2.35831, 0, 5.62098, 5.62134, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.62095, 5.64127, 5.62095
7.82632, 10, 5.58579, 5.56849, 3.4641, 4.41421, 0, 5.56852, 5.56877, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.56849, 5.58549, 5.56849
7.83419, 8, 5.53077, 5.51628, 3.16228, 2.46923, 0, 5.51631, 5.51648, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.51628, 5.53054, 5.51628
7.84206, 2, 5.47691, 5.46464, 2, -3.47691, 0, 5.46467, 5.46478, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.46464, 5.47674, 5.46464
7.84994, 10, 5.42344, 5.41278, 3.4641, 4.57656, 0, 5.41281, 5.41289, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.41278, 5.4233, 5.41278
7.85781, 4, 5.37082, 5.36117, 2.44949, -1.37082, 0, 5.3612, 5.36125, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.36117, 5.3707, 5.36117
7.86568, 4, 5.31953, 5.31027, 2.44949, -1.31953, 0, 5.3103, 5.31034, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31027, 5.31943, 5.31027
7.87355, 12, 5.26868, 5.25914, 3.74166, 6.73132, 0, 5.25917, 5.25921, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.25914, 5.26859, 5.25914
7.88143, 12, 5.21883, 5.20826, 3.74166, 6.78117, 0, 5.20829, 5.20832, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.20826, 5.21874, 5.20826
7.8893, 0, 5.17057, 5.15811, 1.41421, -5.17057, 0, 5.15814, 5.15817, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.15811, 5.17048, 5.15811
7.89717, 2, 5.12306, 5.10772, 2, -3.12306, 0, 5.10775, 5.10778, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.10772, 5.12297, 5.10772
7.90504, 6, 5.077, 5.05757, 2.82843, 0.922999, 0, 5.0576, 5.05764, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.05757, 5.0769, 5.05757
7.91292, 4, 5.0331, 5.00816, 2.44949, -1.0331, 0, 5.00819, 5.00824, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.00816, 5.03299, 5.00816
7.92079, 6, 4.99066, 4.9585, 2.82843, 1.00934, 0, 4.95853, 4.9586, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.9585, 4.99053, 4.9585
7.92866, 8, 4.95049, 4.90909, 3.16228, 3.04951, 0, 4.90912, 4.90922, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.95033, 4.90909
7.93653, 6, 4.95471, 4.90166, 2.82843, 1.04529, 0, 4.90169, 4.90182, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.90166, 4.95451, 4.90166
7.94441, 8, 4.96118, 4.89366, 3.16228, 3.03882, 0, 4.89369, 4.89389, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89366, 4.89367, 4.89366, 4.89366, 4.96092, 4.89366
7.95228, 4, 4.97092, 4.88568, 2.44949, -0.970917, 0, 4.88571, 4.88598, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.88568, 4.97058, 4.88568
7.96015, 4, 4.98495, 4.87825, 2.44949, -0.984951, 0, 4.87828, 4.87867, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.87825, 4.9845, 4.87825
7.96802, 6, 5.00266, 4.87028, 2.82843, 0.997338, 0, 4.87031, 4.87086, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 4.87028, 5.00205, 4.87028
7.97589, 8, 5.02506, 4.86232, 3.16228, 2.97494, 0, 4.86235, 4.86313, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 4.86232, 5.02422, 4.86232
7.98377, 10, 5.05214, 4.8539, 3.4641, 4.94786, 0, 4.85393, 4.85502, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.8539, 4.85391, 4.8539, 4.8539, 5.05099, 4.8539
7.99164, 4, 5.0842, 4.84497, 2.44949, -1.0842, 0, 4.845, 4.8465, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 4.84497, 5.08264, 4.84497
7.99951, 6, 5.12209, 4.83604, 2.82843, 0.877912, 0, 4.83607, 4.83814, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 4.83604, 5.11996, 4.83604
8.00738, 4, 5.16651, 4.82763, 2.44949, -1.16651, 0, 4.82766, 4.83048, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 4.82763, 5.16363, 4.82763
8.01526, 6, 5.21649, 4.81873, 2.82843, 0.783507, 0, 4.81876, 4.82256, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 4.81873, 5.21263, 4.81873
8.02313, 14, 5.27245, 4.80983, 4, 8.72755, 0, 4.80986, 4.81495, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 4.80983, 5.26729, 4.80983
8.031, 4, 5.33316, 4.80003, 2.44949, -1.33316, 0, 4.80006, 4.8068, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 4.80003, 5.32635, 4.80003
8.03887, 8, 5.39857, 4.78974, 3.16228, 2.60143, 0, 4.78977, 4.79863, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78974, 4.78975, 4.78974, 4.78974, 5.38965, 4.78974
8.04675, 14, 5.46847, 4.77947, 4, 8.53153, 0, 4.7795, 4.79102, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77947, 4.77948, 4.77947, 4.77947, 5.45689, 4.77947
8.05462, 8, 5.54243, 4.76969, 3.16228, 2.45757, 0, 4.76972, 4.78457, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 4.76969, 5.52753, 4.76969
8.06249, 6, 5.61841, 4.75945, 2.82843, 0.381591, 0, 4.75948, 4.77842, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 4.75945, 5.5994, 4.75945
8.07036, 12, 5.69539, 4.74902, 3.74166, 6.30461, 0, 4.74905, 4.77301, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 4.74902, 5.67138, 4.74902
8.07824, 10, 5.77117, 4.73761, 3.4641, 4.22883, 0, 4.73764, 4.76764, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 4.73761, 5.7411, 4.73761
8.08611, 2, 5.84474, 4.7257, 2, -3.84474, 0, 4.72573, 4.76297, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 4.7257, 5.80744, 4.7257
8.09398, 8, 5.91501, 4.71382, 3.16228, 2.08499, 0, 4.71385, 4.75962, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 4.71382, 5.86917, 4.71382
8.10185, 10, 5.98082, 4.70234, 3.4641, 4.01918, 0, 4.70237, 4.75811, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 4.70234, 5.92502, 4.70234
8.10973, 2, 6.03985, 4.69044, 2, -4.03985, 0, 4.69047, 4.75772, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 4.69044, 5.97254, 4.69044
8.1176, 6, 6.09076, 4.67817, 2.82843, -0.0907602, 0, 4.6782, 4.75859, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 4.67817, 6.01031, 4.67817
8.12547, 16, 6.1317, 4.66491, 4.24264, 9.8683, 0, 4.66494, 4.76012, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 4.66491, 6.03645, 4.66491
8.13334, 10, 6.16218, 4.65115, 3.4641, 3.83782, 0, 4.65118, 4.76285, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 4.65115, 6.05045, 4.65115
8.14122, 14, 6.18197, 4.63741, 4, 7.81803, 0, 4.63744, 4.76724, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 4.63741, 6.05212, 4.63741
8.14909, 8, 6.19091, 4.62401, 3.16228, 1.80909, 0, 4.62404, 4.77351, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 4.62401, 6.04138, 4.62401
8.15696, 6, 6.1881, 4.61022, 2.82843, -0.188097, 0, 4.61025, 4.78079, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 4.61022, 6.0175, 4.61022
8.16483, 8, 6.17351, 4.59594, 3.16228, 1.82649, 0, 4.59597, 4.78875, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 4.59594, 5.98067, 4.59594
8.17271, 4, 6.14703, 4.58066, 2.44949, -2.14703, 0, 4.58069, 4.79662, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 4.58066, 5.93104, 4.58066
8.18058, 6, 6.10977, 4.5649, 2.82843, -0.109772, 0, 4.56493, 4.80457, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 4.5649, 5.87007, 4.5649
8.18845, 10, 6.06306, 4.54917, 3.4641, 3.93694, 0, 4.5492, 4.81272, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 4.54917, 5.79949, 4.54917
8.19632, 8, 6.00811, 4.53371, 3.16228, 1.99189, 0, 4.53374, 4.82087, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 4.53371, 5.72092, 4.53371
8.2042, 10, 5.94539, 4.51791, 3.4641, 4.05461, 0, 4.51794, 4.82794, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 4.51791, 5.63533, 4.51791
8.21207, 6, 5.87582, 4.50152, 2.82843, 0.124175, 0, 4.50155, 4.8332, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 4.50152, 5.54411, 4.50152
8.21994, 12, 5.80019, 4.48417, 3.74166, 6.19981, 0, 4.4842, 4.8358, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 4.48417, 5.44853, 4.48417
8.22781, 28, 5.72016, 4.46636, 5.47723, 22.2798, 0, 4.46639, 4.83576, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 4.46636, 5.35072, 4.46636
8.23568, 4, 5.63731, 4.44858, 2.44949, -1.63731, 0, 4.44861, 4.83314, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 4.44858, 5.25272, 4.44858
8.24356, 12, 5.55284, 4.43103, 3.74166, 6.44716, 0, 4.43106, 4.82776, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 4.43103, 5.15607, 4.43103
8.25143, 10, 5.46714, 4.41317, 3.4641, 4.53286, 0, 4.4132, 4.81878, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 4.41317, 5.0615, 4.41317
8.2593, 8, 5.38069, 4.39469, 3.16228, 2.61931, 0, 4.39472, 4.80564, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.39469, 4.9697, 4.39469
8.26717, 12, 5.29387, 4.3753, 3.74166, 6.70613, 0, 4.37533, 4.78794, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.3753, 4.8812, 4.3753
8.27505, 12, 5.20775, 4.35548, 3.74166, 6.79225, 0, 4.35551, 4.7661, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.35548, 4.7971, 4.35548
8.28292, 16, 5.12326, 4.33571, 4.24264, 10.8767, 0, 4.33574, 4.74067, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.33571, 4.71826, 4.33571
8.29079, 4, 5.04092, 4.31612, 2.44949, -1.04092, 0, 4.31615, 4.71195, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.31612, 4.64506, 4.31612
8.29866, 8, 4.96059, 4.29627, 3.16228, 3.03941, 0, 4.2963, 4.67973, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.29627, 4.5771, 4.29627
8.30654, 14, 4.88212, 4.2758, 4, 9.11788, 0, 4.27583, 4.64398, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.2758, 4.5139, 4.2758
8.31441, 12, 4.80548, 4.25449, 3.74166, 7.19452, 0, 4.25452, 4.60488, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.25449, 4.45506, 4.25449
8.32228, 2, 4.73125, 4.2328, 2, -2.73125, 0, 4.23283, 4.5633, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.2328, 4.40071, 4.2328
8.33015, 12, 4.65997, 4.21115, 3.74166, 7.34003, 0, 4.21118, 4.52016, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.21115, 4.35093, 4.21115
8.33803, 4, 4.59183, 4.18967, 2.44949, -0.591829, 0, 4.1897, 4.47604, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.18967, 4.30543, 4.18967
8.3459, 14, 4.52648, 4.16798, 4, 9.47352, 0, 4.16801, 4.43104, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.16798, 4.26339, 4.16798
8.35377, 6, 4.46359, 4.1457, 2.82843, 1.53641, 0, 4.14573, 4.38523, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.1457, 4.22402, 4.1457
8.36164, 12, 4.40299, 4.12267, 3.74166, 7.59701, 0, 4.1227, 4.33888, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.12267, 4.18675, 4.12267
8.36952, 0, 4.34507, 4.0993, 1.41421, -4.34507, 0, 4.09933, 4.29276, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.0993, 4.15159, 4.0993
8.37739, 4, 4.2902, 4.076, 2.44949, -0.290198, 0, 4.07603, 4.24759, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.076, 4.11858, 4.076
8.38526, 6, 4.23839, 4.05285, 2.82843, 1.76161, 0, 4.05288, 4.20373, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.05285, 4.08748, 4.05285
8.39313, 6, 4.18925, 4.02952, 2.82843, 1.81075, 0, 4.02955, 4.16104, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02952, 4.02953, 4.02952, 4.02952, 4.0577, 4.02952
8.40101, 2, 4.14232, 4.00569, 2, -2.14232, 0, 4.00572, 4.11934, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.00569, 4.02863, 4.00569
8.40888, 4, 4.09733, 3.9812, 2.44949, -0.0973349, 0, 3.98123, 4.07858, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.9812, 3.99993, 3.9812
8.41675, 6, 4.05453, 3.95644, 2.82843, 1.94547, 0, 3.95647, 4.03914, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.95644, 3.97179, 3.95644
