   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_125.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.9928, 0, 0.345415, 0.344044, 1.41421, -0.345415, 0, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344044, 0.344046, 0.344044, 0.345413, 0.344044, 0.344044
16.0007, 2, 0.345206, 0.343805, 2, 1.65479, 0, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343805, 0.343807, 0.343805, 0.345204, 0.343805, 0.343805
16.0085, 2, 0.34459, 0.343161, 2, 1.65541, 0, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343161, 0.343163, 0.343161, 0.344588, 0.343161, 0.343161
16.0164, 0, 0.343604, 0.342147, 1.41421, -0.343604, 0, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342147, 0.342149, 0.342147, 0.343602, 0.342147, 0.342147
16.0243, 2, 0.342433, 0.34095, 2, 1.65757, 0, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.34095, 0.340952, 0.34095, 0.342431, 0.34095, 0.34095
16.0322, 0, 0.341264, 0.339755, 1.41421, -0.341264, 0, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339755, 0.339757, 0.339755, 0.341262, 0.339755, 0.339755
16.04, 0, 0.341168, 0.339634, 1.41421, -0.341168, 0, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339634, 0.339636, 0.339634, 0.341167, 0.339634, 0.339634
16.0479, 0, 0.340595, 0.339036, 1.41421, -0.340595, 0, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339036, 0.339038, 0.339036, 0.340593, 0.339036, 0.339036
16.0558, 0, 0.339582, 0.337999, 1.41421, -0.339582, 0, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.337999, 0.338001, 0.337999, 0.33958, 0.337999, 0.337999
16.0636, 0, 0.33835, 0.336745, 1.41421, -0.33835, 0, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336745, 0.336747, 0.336745, 0.338348, 0.336745, 0.336745
16.0715, 2, 0.337121, 0.335492, 2, 1.66288, 0, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335492, 0.335494, 0.335492, 0.337119, 0.335492, 0.335492
16.0794, 2, 0.336957, 0.335306, 2, 1.66304, 0, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335306, 0.335308, 0.335306, 0.336955, 0.335306, 0.335306
16.0873, 0, 0.336259, 0.334587, 1.41421, -0.336259, 0, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334587, 0.334589, 0.334587, 0.336257, 0.334587, 0.334587
16.0951, 0, 0.33507, 0.333375, 1.41421, -0.33507, 0, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333375, 0.333377, 0.333375, 0.335068, 0.333375, 0.333375
16.103, 0, 0.333636, 0.33192, 1.41421, -0.333636, 0, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.33192, 0.331922, 0.33192, 0.333634, 0.33192, 0.33192
16.1109, 2, 0.332205, 0.330467, 2, 1.66779, 0, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330467, 0.330469, 0.330467, 0.332203, 0.330467, 0.330467
16.1188, 0, 0.33216, 0.330401, 1.41421, -0.33216, 0, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330401, 0.330403, 0.330401, 0.332158, 0.330401, 0.330401
16.1266, 0, 0.331511, 0.32973, 1.41421, -0.331511, 0, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.32973, 0.329732, 0.32973, 0.331509, 0.32973, 0.32973
16.1345, 0, 0.3303, 0.328498, 1.41421, -0.3303, 0, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.328498, 0.3285, 0.328498, 0.330298, 0.328498, 0.328498
16.1424, 2, 0.328811, 0.326987, 2, 1.67119, 0, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326987, 0.326989, 0.326987, 0.328809, 0.326987, 0.326987
16.1502, 2, 0.327326, 0.32548, 2, 1.67267, 0, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.32548, 0.325482, 0.32548, 0.327324, 0.32548, 0.32548
16.1581, 0, 0.327168, 0.325301, 1.41421, -0.327168, 0, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325301, 0.325303, 0.325301, 0.327166, 0.325301, 0.325301
16.166, 0, 0.326365, 0.324477, 1.41421, -0.326365, 0, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324477, 0.324479, 0.324477, 0.326363, 0.324477, 0.324477
16.1739, 2, 0.324962, 0.323051, 2, 1.67504, 0, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323051, 0.323053, 0.323051, 0.32496, 0.323051, 0.323051
16.1817, 0, 0.323261, 0.321328, 1.41421, -0.323261, 0, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.321328, 0.32133, 0.321328, 0.323259, 0.321328, 0.321328
16.1896, 0, 0.321565, 0.31961, 1.41421, -0.321565, 0, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.31961, 0.319612, 0.31961, 0.321563, 0.31961, 0.31961
16.1975, 0, 0.321467, 0.319489, 1.41421, -0.321467, 0, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319489, 0.319491, 0.319489, 0.321465, 0.319489, 0.319489
16.2054, 0, 0.320693, 0.318692, 1.41421, -0.320693, 0, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318692, 0.318694, 0.318692, 0.320691, 0.318692, 0.318692
16.2132, 0, 0.319289, 0.317265, 1.41421, -0.319289, 0, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317265, 0.317267, 0.317265, 0.319287, 0.317265, 0.317265
16.2211, 0, 0.317574, 0.315527, 1.41421, -0.317574, 0, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315527, 0.315529, 0.315527, 0.317572, 0.315527, 0.315527
16.229, 2, 0.315864, 0.313793, 2, 1.68414, 0, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313793, 0.313795, 0.313793, 0.315862, 0.313793, 0.313793
16.2368, 0, 0.315558, 0.313464, 1.41421, -0.315558, 0, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313464, 0.313466, 0.313464, 0.315556, 0.313464, 0.313464
16.2447, 0, 0.314583, 0.312465, 1.41421, -0.314583, 0, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312465, 0.312467, 0.312465, 0.314581, 0.312465, 0.312465
16.2526, 4, 0.312986, 0.310844, 2.44949, 3.68701, 0, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310844, 0.310846, 0.310844, 0.312984, 0.310844, 0.310844
16.2605, 2, 0.311084, 0.308916, 2, 1.68892, 0, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308916, 0.308918, 0.308916, 0.311082, 0.308916, 0.308916
16.2683, 0, 0.309187, 0.306994, 1.41421, -0.309187, 0, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306994, 0.306996, 0.306994, 0.309185, 0.306994, 0.306994
16.2762, 0, 0.308933, 0.306715, 1.41421, -0.308933, 0, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306715, 0.306717, 0.306715, 0.308931, 0.306715, 0.306715
16.2841, 0, 0.307988, 0.305744, 1.41421, -0.307988, 0, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305744, 0.305746, 0.305744, 0.307986, 0.305744, 0.305744
16.292, 2, 0.306399, 0.304129, 2, 1.6936, 0, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304129, 0.304131, 0.304129, 0.306397, 0.304129, 0.304129
16.2998, 0, 0.304493, 0.302196, 1.41421, -0.304493, 0, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302196, 0.302198, 0.302196, 0.304491, 0.302196, 0.302196
16.3077, 2, 0.302593, 0.30027, 2, 1.69741, 0, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.30027, 0.300272, 0.30027, 0.302591, 0.30027, 0.30027
16.3156, 0, 0.302123, 0.299773, 1.41421, -0.302123, 0, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299773, 0.299775, 0.299773, 0.302121, 0.299773, 0.299773
16.3234, 0, 0.300965, 0.298588, 1.41421, -0.300965, 0, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.298588, 0.29859, 0.298588, 0.300963, 0.298588, 0.298588
16.3313, 0, 0.299168, 0.296762, 1.41421, -0.299168, 0, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296762, 0.296764, 0.296762, 0.299166, 0.296762, 0.296762
16.3392, 0, 0.297056, 0.294623, 1.41421, -0.297056, 0, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294623, 0.294625, 0.294623, 0.297054, 0.294623, 0.294623
16.3471, 0, 0.294953, 0.292491, 1.41421, -0.294953, 0, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292491, 0.292493, 0.292491, 0.294951, 0.292491, 0.292491
16.3549, 0, 0.294517, 0.292027, 1.41421, -0.294517, 0, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292027, 0.292029, 0.292027, 0.294515, 0.292027, 0.292027
16.3628, 0, 0.293387, 0.290867, 1.41421, -0.293387, 0, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290867, 0.290869, 0.290867, 0.293385, 0.290867, 0.290867
16.3707, 0, 0.291609, 0.289059, 1.41421, -0.291609, 0, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289059, 0.289061, 0.289059, 0.291607, 0.289059, 0.289059
16.3786, 4, 0.289512, 0.286933, 2.44949, 3.71049, 0, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286933, 0.286935, 0.286933, 0.28951, 0.286933, 0.286933
16.3864, 2, 0.287424, 0.284814, 2, 1.71258, 0, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284814, 0.284816, 0.284814, 0.287422, 0.284814, 0.284814
16.3943, 0, 0.286734, 0.284094, 1.41421, -0.286734, 0, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284094, 0.284096, 0.284094, 0.286732, 0.284094, 0.284094
16.4022, 0, 0.285374, 0.282702, 1.41421, -0.285374, 0, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282702, 0.282704, 0.282702, 0.285372, 0.282702, 0.282702
16.41, 2, 0.283387, 0.280684, 2, 1.71661, 0, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280684, 0.280686, 0.280684, 0.283385, 0.280684, 0.280684
16.4179, 2, 0.281093, 0.278359, 2, 1.71891, 0, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278359, 0.278361, 0.278359, 0.281091, 0.278359, 0.278359
16.4258, 2, 0.278811, 0.276043, 2, 1.72119, 0, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276043, 0.276045, 0.276043, 0.278808, 0.276043, 0.276043
16.4337, 0, 0.278156, 0.275356, 1.41421, -0.278156, 0, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275356, 0.275358, 0.275356, 0.278154, 0.275356, 0.275356
16.4415, 0, 0.276828, 0.273995, 1.41421, -0.276828, 0, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273995, 0.273997, 0.273995, 0.276826, 0.273995, 0.273995
16.4494, 0, 0.274869, 0.272002, 1.41421, -0.274869, 0, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272002, 0.272004, 0.272002, 0.274867, 0.272002, 0.272002
16.4573, 0, 0.272601, 0.269701, 1.41421, -0.272601, 0, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269701, 0.269703, 0.269701, 0.272599, 0.269701, 0.269701
16.4652, 2, 0.270345, 0.26741, 2, 1.72966, 0, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.26741, 0.267412, 0.26741, 0.270343, 0.26741, 0.26741
16.473, 0, 0.26941, 0.26644, 1.41421, -0.26941, 0, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.26644, 0.266442, 0.26644, 0.269408, 0.26644, 0.26644
16.4809, 2, 0.267841, 0.264836, 2, 1.73216, 0, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264836, 0.264838, 0.264836, 0.267839, 0.264836, 0.264836
16.4888, 2, 0.26568, 0.262639, 2, 1.73432, 0, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262639, 0.262641, 0.262639, 0.265678, 0.262639, 0.262639
16.4967, 0, 0.26323, 0.260153, 1.41421, -0.26323, 0, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260153, 0.260155, 0.260153, 0.263228, 0.260153, 0.260153
16.5045, 0, 0.260792, 0.257678, 1.41421, -0.260792, 0, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.257678, 0.25768, 0.257678, 0.26079, 0.257678, 0.257678
16.5124, 0, 0.259875, 0.256724, 1.41421, -0.259875, 0, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256724, 0.256726, 0.256724, 0.259873, 0.256724, 0.256724
16.5203, 0, 0.258339, 0.25515, 1.41421, -0.258339, 0, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.25515, 0.255152, 0.25515, 0.258337, 0.25515, 0.25515
16.5281, 2, 0.256221, 0.252994, 2, 1.74378, 0, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252994, 0.252996, 0.252994, 0.256219, 0.252994, 0.252994
16.536, 0, 0.25382, 0.250555, 1.41421, -0.25382, 0, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250555, 0.250557, 0.250555, 0.253818, 0.250555, 0.250555
16.5439, 0, 0.251432, 0.248127, 1.41421, -0.251432, 0, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248127, 0.248129, 0.248127, 0.25143, 0.248127, 0.248127
16.5518, 0, 0.250216, 0.246872, 1.41421, -0.250216, 0, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246872, 0.246874, 0.246872, 0.250214, 0.246872, 0.246872
16.5596, 2, 0.248438, 0.245054, 2, 1.75156, 0, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245054, 0.245056, 0.245054, 0.248436, 0.245054, 0.245054
16.5675, 0, 0.246131, 0.242706, 1.41421, -0.246131, 0, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242706, 0.242708, 0.242706, 0.246129, 0.242706, 0.242706
16.5754, 2, 0.24357, 0.240104, 2, 1.75643, 0, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240104, 0.240106, 0.240104, 0.243568, 0.240104, 0.240104
16.5833, 2, 0.241023, 0.237515, 2, 1.75898, 0, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237515, 0.237517, 0.237515, 0.241021, 0.237515, 0.237515
16.5911, 0, 0.239824, 0.236274, 1.41421, -0.239824, 0, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236274, 0.236276, 0.236274, 0.239821, 0.236274, 0.236274
16.599, 4, 0.238083, 0.234491, 2.44949, 3.76192, 0, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234491, 0.234493, 0.234491, 0.238081, 0.234491, 0.234491
16.6069, 0, 0.235834, 0.232198, 1.41421, -0.235834, 0, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.232198, 0.2322, 0.232198, 0.235832, 0.232198, 0.232198
16.6147, 0, 0.233339, 0.229659, 1.41421, -0.233339, 0, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229659, 0.229661, 0.229659, 0.233337, 0.229659, 0.229659
16.6226, 0, 0.230859, 0.227135, 1.41421, -0.230859, 0, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227135, 0.227137, 0.227135, 0.230857, 0.227135, 0.227135
16.6305, 2, 0.229373, 0.225603, 2, 1.77063, 0, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225603, 0.225605, 0.225603, 0.22937, 0.225603, 0.225603
16.6384, 0, 0.227404, 0.223589, 1.41421, -0.227404, 0, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223589, 0.223591, 0.223589, 0.227402, 0.223589, 0.223589
16.6462, 0, 0.224983, 0.221121, 1.41421, -0.224983, 0, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221121, 0.221123, 0.221121, 0.224981, 0.221121, 0.221121
16.6541, 0, 0.222346, 0.218438, 1.41421, -0.222346, 0, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.218438, 0.21844, 0.218438, 0.222344, 0.218438, 0.218438
16.662, 0, 0.219727, 0.21577, 1.41421, -0.219727, 0, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.21577, 0.215773, 0.21577, 0.219725, 0.21577, 0.21577
