   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_330.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.9466, 16, 8.81975, 8.73642, 4.24264, 7.18025, 0, 8.73643, 8.73656, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.73642, 8.81958, 8.73642
7.95447, 10, 8.83965, 8.73369, 3.4641, 1.16035, 0, 8.73371, 8.73383, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.73369, 8.83949, 8.73369
7.96233, 8, 8.8636, 8.73014, 3.16228, -0.863597, 0, 8.73016, 8.73027, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73014, 8.73015, 8.73014, 8.73014, 8.86345, 8.73014
7.9702, 6, 8.89239, 8.7259, 2.82843, -2.89239, 0, 8.72592, 8.72602, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.7259, 8.89225, 8.7259
7.97806, 18, 8.92704, 8.72131, 4.47214, 9.07296, 0, 8.72133, 8.72143, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.72131, 8.92691, 8.72131
7.98593, 14, 8.96837, 8.71657, 4, 5.03163, 0, 8.71659, 8.71668, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71657, 8.71658, 8.71657, 8.71657, 8.96824, 8.71657
7.99379, 12, 9.01651, 8.71127, 3.74166, 2.98349, 0, 8.71129, 8.71137, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 8.71127, 9.01638, 8.71127
8.00165, 12, 9.07143, 8.70493, 3.74166, 2.92857, 0, 8.70494, 8.70502, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 8.70493, 9.07131, 8.70493
8.00952, 12, 9.13332, 8.69744, 3.74166, 2.86668, 0, 8.69746, 8.69754, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 8.69744, 9.13321, 8.69744
8.01738, 10, 9.20254, 8.68907, 3.4641, 0.797462, 0, 8.68909, 8.68917, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68907, 8.68908, 8.68907, 8.68907, 9.20243, 8.68907
8.02525, 18, 9.27938, 8.68027, 4.47214, 8.72062, 0, 8.68028, 8.68035, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 8.68027, 9.27927, 8.68027
8.03311, 16, 9.3634, 8.67097, 4.24264, 6.6366, 0, 8.67099, 8.67106, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 8.67097, 9.3633, 8.67097
8.04098, 12, 9.45386, 8.66114, 3.74166, 2.54614, 0, 8.66116, 8.66123, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 8.66114, 9.45376, 8.66114
8.04884, 10, 9.55001, 8.65105, 3.4641, 0.449992, 0, 8.65106, 8.65113, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 8.65105, 9.54991, 8.65105
8.05671, 12, 9.65039, 8.64055, 3.74166, 2.34961, 0, 8.64057, 8.64063, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 8.64055, 9.65029, 8.64055
8.06457, 20, 9.75329, 8.62958, 4.69042, 10.2467, 0, 8.6296, 8.62966, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 8.62958, 9.75318, 8.62958
8.07244, 12, 9.85704, 8.61837, 3.74166, 2.14296, 0, 8.61839, 8.61845, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 8.61837, 9.85694, 8.61837
8.0803, 8, 9.95978, 8.60717, 3.16228, -1.95978, 0, 8.60719, 8.60725, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 8.60717, 9.95968, 8.60717
8.08816, 8, 10.0592, 8.59605, 3.16228, -2.05924, 0, 8.59607, 8.59613, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 8.59605, 10.0591, 8.59605
8.09603, 12, 10.1528, 8.58475, 3.74166, 1.84722, 0, 8.58477, 8.58483, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 8.58475, 10.1527, 8.58475
8.10389, 12, 10.238, 8.57325, 3.74166, 1.76204, 0, 8.57326, 8.57333, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 8.57325, 10.2379, 8.57325
8.11176, 8, 10.3122, 8.56129, 3.16228, -2.31218, 0, 8.5613, 8.56137, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 8.56129, 10.3121, 8.56129
8.11962, 24, 10.3735, 8.5491, 5.09902, 13.6265, 0, 8.54912, 8.54918, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 8.5491, 10.3734, 8.5491
8.12749, 10, 10.4204, 8.53693, 3.4641, -0.420357, 0, 8.53695, 8.53701, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 8.53693, 10.4203, 8.53693
8.13535, 8, 10.4512, 8.52492, 3.16228, -2.45124, 0, 8.52494, 8.525, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 8.52492, 10.4511, 8.52492
8.14322, 20, 10.4647, 8.5127, 4.69042, 9.53532, 0, 8.51271, 8.51278, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 8.5127, 10.4646, 8.5127
8.15108, 6, 10.4602, 8.50044, 2.82843, -4.46018, 0, 8.50046, 8.50052, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 8.50044, 10.4601, 8.50044
8.15895, 8, 10.4371, 8.48772, 3.16228, -2.43714, 0, 8.48774, 8.48781, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48772, 8.48773, 8.48772, 8.48772, 10.437, 8.48772
8.16681, 12, 10.3961, 8.47479, 3.74166, 1.6039, 0, 8.4748, 8.47487, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 8.47479, 10.396, 8.47479
8.17467, 4, 10.3381, 8.46186, 2.44949, -6.3381, 0, 8.46188, 8.46194, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 8.46186, 10.338, 8.46186
8.18254, 28, 10.2646, 8.44917, 5.47723, 17.7354, 0, 8.44919, 8.44926, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44917, 8.44918, 8.44917, 8.44917, 10.2645, 8.44917
8.1904, 6, 10.1768, 8.43624, 2.82843, -4.1768, 0, 8.43626, 8.43633, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 8.43624, 10.1767, 8.43624
8.19827, 14, 10.0768, 8.42332, 4, 3.92315, 0, 8.42334, 8.42341, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 8.42332, 10.0767, 8.42332
8.20613, 20, 9.96671, 8.41016, 4.69042, 10.0333, 0, 8.41018, 8.41025, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 8.41016, 9.9666, 8.41016
8.214, 8, 9.84868, 8.39674, 3.16228, -1.84868, 0, 8.39676, 8.39684, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39675, 8.39674, 8.39674, 9.84857, 8.39674
8.22186, 20, 9.72538, 8.38334, 4.69042, 10.2746, 0, 8.38336, 8.38344, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 8.38334, 9.72527, 8.38334
8.22973, 10, 9.59949, 8.37023, 3.4641, 0.400505, 0, 8.37025, 8.37033, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 8.37023, 9.59937, 8.37023
8.23759, 10, 9.4726, 8.35684, 3.4641, 0.527402, 0, 8.35685, 8.35694, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 8.35684, 9.47247, 8.35684
8.24546, 14, 9.34705, 8.34345, 4, 4.65295, 0, 8.34347, 8.34357, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 8.34345, 9.34692, 8.34345
8.25332, 12, 9.22475, 8.33013, 3.74166, 2.77525, 0, 8.33014, 8.33026, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 8.33013, 9.2246, 8.33013
8.26118, 10, 9.1068, 8.3165, 3.4641, 0.8932, 0, 8.31652, 8.31666, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.3165, 8.31651, 8.3165, 8.3165, 9.10663, 8.3165
8.26905, 4, 8.9948, 8.30289, 2.44949, -4.9948, 0, 8.30291, 8.30308, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.30289, 8.3029, 8.30289, 8.30289, 8.9946, 8.30289
8.27691, 8, 8.88998, 8.28962, 3.16228, -0.889978, 0, 8.28964, 8.28985, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.28962, 8.88973, 8.28962
8.28478, 12, 8.79235, 8.27602, 3.74166, 3.20765, 0, 8.27604, 8.27631, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.27602, 8.79204, 8.27602
8.29264, 18, 8.7026, 8.26244, 4.47214, 9.2974, 0, 8.26245, 8.26281, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.26244, 8.70221, 8.26244
8.30051, 4, 8.62119, 8.24921, 2.44949, -4.62119, 0, 8.24923, 8.24971, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.24921, 8.62067, 8.24921
8.30837, 12, 8.54735, 8.23564, 3.74166, 3.45265, 0, 8.23565, 8.23631, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.23564, 8.54666, 8.23564
8.31624, 10, 8.48115, 8.22208, 3.4641, 1.51885, 0, 8.2221, 8.22299, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.22208, 8.48022, 8.22208
8.3241, 10, 8.42257, 8.2089, 3.4641, 1.57743, 0, 8.20891, 8.21014, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.2089, 8.42131, 8.2089
8.33196, 4, 8.37038, 8.19535, 2.44949, -4.37038, 0, 8.19537, 8.19705, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.19535, 8.36867, 8.19535
8.33983, 8, 8.32441, 8.18182, 3.16228, -0.324409, 0, 8.18184, 8.18414, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.32207, 8.18182
8.34769, 8, 8.3117, 8.19591, 3.16228, -0.311698, 0, 8.19593, 8.19907, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.19591, 8.30852, 8.19591
8.35556, 10, 8.30374, 8.20969, 3.4641, 1.69626, 0, 8.2097, 8.21397, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.20969, 8.29945, 8.20969
8.36342, 2, 8.30034, 8.22347, 2, -6.30034, 0, 8.22349, 8.22924, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22347, 8.22348, 8.22347, 8.22347, 8.29456, 8.22347
8.37129, 16, 8.30132, 8.23758, 4.24264, 7.69868, 0, 8.2376, 8.2453, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.23758, 8.29358, 8.23758
8.37915, 6, 8.30564, 8.2514, 2.82843, -2.30564, 0, 8.25142, 8.26166, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.2514, 8.29537, 8.2514
8.38702, 12, 8.31327, 8.26523, 3.74166, 3.68673, 0, 8.26525, 8.27875, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26523, 8.26524, 8.26523, 8.26523, 8.29973, 8.26523
8.39488, 10, 8.3236, 8.27875, 3.4641, 1.6764, 0, 8.27877, 8.29643, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.27875, 8.3059, 8.27875
8.40275, 6, 8.33649, 8.292, 2.82843, -2.33649, 0, 8.29201, 8.31493, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.292, 8.31354, 8.292
8.41061, 14, 8.35212, 8.30525, 4, 5.64788, 0, 8.30527, 8.33475, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.30525, 8.3226, 8.30525
8.41848, 12, 8.37071, 8.31878, 3.74166, 3.62929, 0, 8.3188, 8.35639, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.31878, 8.33308, 8.31878
8.42634, 14, 8.39178, 8.33206, 4, 5.60822, 0, 8.33208, 8.37961, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33206, 8.33207, 8.33206, 8.33206, 8.34421, 8.33206
8.4342, 6, 8.41548, 8.34518, 2.82843, -2.41548, 0, 8.34519, 8.40475, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.34518, 8.35588, 8.34518
8.44207, 8, 8.4417, 8.35787, 3.16228, -0.4417, 0, 8.35789, 8.43187, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.35787, 8.36768, 8.35787
8.44993, 4, 8.46989, 8.36943, 2.44949, -4.46989, 0, 8.36945, 8.46052, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.36943, 8.37877, 8.36943
8.4578, 8, 8.49989, 8.37952, 3.16228, -0.499886, 0, 8.37954, 8.49066, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.37952, 8.38872, 8.37952
8.46566, 16, 8.53216, 8.38843, 4.24264, 7.46784, 0, 8.38844, 8.52284, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.38843, 8.39773, 8.38843
8.47353, 12, 8.56744, 8.39674, 3.74166, 3.43256, 0, 8.39676, 8.55784, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.39674, 8.40632, 8.39674
8.48139, 12, 8.60578, 8.40441, 3.74166, 3.39422, 0, 8.40442, 8.59577, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.40441, 8.4144, 8.40441
8.48926, 6, 8.64706, 8.41125, 2.82843, -2.64706, 0, 8.41127, 8.63654, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.41125, 8.42175, 8.41125
8.49712, 14, 8.69092, 8.41695, 4, 5.30908, 0, 8.41697, 8.67983, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.41695, 8.42803, 8.41695
8.50499, 10, 8.7372, 8.42147, 3.4641, 1.2628, 0, 8.42149, 8.72547, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.42147, 8.43318, 8.42147
8.51285, 6, 8.78575, 8.42491, 2.82843, -2.78575, 0, 8.42492, 8.77333, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.42491, 8.4373, 8.42491
8.52071, 20, 8.8361, 8.42714, 4.69042, 11.1639, 0, 8.42716, 8.82295, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.42714, 8.44027, 8.42714
8.52858, 14, 8.88782, 8.42824, 4, 5.11218, 0, 8.42826, 8.87387, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.42824, 8.44217, 8.42824
8.53644, 24, 8.93983, 8.42772, 5.09902, 15.0602, 0, 8.42774, 8.925, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.42772, 8.44254, 8.42772
8.54431, 12, 8.9913, 8.42547, 3.74166, 3.0087, 0, 8.42549, 8.97547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42547, 8.42548, 8.42547, 8.42547, 8.44128, 8.42547
8.55217, 12, 9.0416, 8.42171, 3.74166, 2.9584, 0, 8.42172, 9.02463, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.42171, 8.43866, 8.42171
8.56004, 22, 9.09015, 8.41674, 4.89898, 12.9099, 0, 8.41676, 9.07183, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.41674, 8.43504, 8.41674
8.5679, 8, 9.13632, 8.4109, 3.16228, -1.13632, 0, 8.41092, 9.1164, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.4109, 8.43079, 8.4109
8.57577, 6, 9.17861, 8.40368, 2.82843, -3.17861, 0, 8.40369, 9.15677, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.40368, 8.4255, 8.40368
8.58363, 2, 9.21587, 8.39488, 2, -7.21587, 0, 8.3949, 9.19171, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.39488, 8.41903, 8.39488
8.5915, 8, 9.24753, 8.38487, 3.16228, -1.24753, 0, 8.38489, 9.22055, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.38487, 8.41184, 8.38487
8.59936, 10, 9.27338, 8.37425, 3.4641, 0.726618, 0, 8.37427, 9.24299, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.37425, 8.40462, 8.37425
8.60722, 14, 9.29331, 8.36364, 4, 4.70669, 0, 8.36365, 9.25884, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.36364, 8.39809, 8.36364
8.61509, 12, 9.31897, 8.36524, 3.74166, 2.68103, 0, 8.36525, 9.27963, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.36524, 8.40456, 8.36524
8.62295, 2, 9.33762, 8.36669, 2, -7.33762, 0, 8.36671, 9.29253, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.36669, 8.41176, 8.36669
8.63082, 6, 9.3492, 8.36814, 2.82843, -3.3492, 0, 8.36816, 9.29739, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36814, 8.36815, 8.36814, 8.36814, 8.41994, 8.36814
8.63868, 10, 9.35387, 8.36974, 3.4641, 0.646127, 0, 8.36975, 9.29428, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.36974, 8.42931, 8.36974
8.64655, 14, 9.35155, 8.37119, 4, 4.64845, 0, 8.37121, 9.28306, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.37119, 8.3712, 8.37119, 8.37119, 8.43966, 8.37119
8.65441, 10, 9.34267, 8.37257, 3.4641, 0.657331, 0, 8.37259, 9.26413, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.37257, 8.45109, 8.37257
8.66228, 20, 9.32756, 8.37366, 4.69042, 10.6724, 0, 8.37367, 9.2378, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.37366, 8.4634, 8.37366
8.67014, 16, 9.30705, 8.37459, 4.24264, 6.69295, 0, 8.37461, 9.2049, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.37459, 8.47672, 8.37459
