   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.34819, 30, 18.4624, 18.0547, 5.65685, 11.5376, 0, 18.0547, 18.0547, 18.1666, 18.0629, 18.2703, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.0547, 18.1266, 18.0547
4.35606, 12, 18.62, 18.1432, 3.74166, -6.61997, 0, 18.1432, 18.1432, 18.2571, 18.1498, 18.4225, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.1432, 18.22, 18.1432
4.36393, 26, 18.7928, 18.2319, 5.2915, 7.20722, 0, 18.2319, 18.232, 18.3487, 18.2373, 18.5893, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.2319, 18.3132, 18.2319
4.3718, 16, 18.9826, 18.3209, 4.24264, -2.98261, 0, 18.3209, 18.3209, 18.4415, 18.3254, 18.7724, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.3209, 18.406, 18.3209
4.37967, 16, 19.1911, 18.4102, 4.24264, -3.19112, 0, 18.4102, 18.4102, 18.5359, 18.4139, 18.9733, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4102, 18.4984, 18.4102
4.38754, 12, 19.4197, 18.4997, 3.74166, -7.41967, 0, 18.4997, 18.4997, 18.6324, 18.5029, 19.193, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.4997, 18.5903, 18.4997
4.39541, 10, 19.6693, 18.5894, 3.4641, -9.66926, 0, 18.5894, 18.5895, 18.7315, 18.5923, 19.432, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.5894, 18.6816, 18.5894
4.40329, 26, 19.9404, 18.6795, 5.2915, 6.05961, 0, 18.6795, 18.6795, 18.834, 18.6821, 19.6903, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.6795, 18.7724, 18.6795
4.41116, 22, 20.2329, 18.7697, 4.89898, 1.76713, 0, 18.7697, 18.7698, 18.9406, 18.7722, 19.9667, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.7697, 18.8625, 18.7697
4.41903, 16, 20.5459, 18.8602, 4.24264, -4.54592, 0, 18.8602, 18.8603, 19.0526, 18.8626, 20.2594, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.8602, 18.9521, 18.8602
4.4269, 18, 20.8781, 18.951, 4.47214, -2.87805, 0, 18.951, 18.9511, 19.1714, 18.9533, 20.5653, 18.951, 18.951, 18.951, 18.951, 18.951, 18.951, 18.951, 18.951, 18.951, 18.951, 19.0411, 18.951
4.43477, 24, 21.2271, 19.0421, 5.09902, 2.77293, 0, 19.0421, 19.0421, 19.2986, 19.0443, 20.8806, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.0421, 19.1297, 19.0421
4.44264, 14, 21.5903, 19.1333, 4, -7.59033, 0, 19.1333, 19.1334, 19.4366, 19.1355, 21.2002, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.1333, 19.218, 19.1333
4.45051, 24, 21.9648, 19.2249, 5.09902, 2.03521, 0, 19.2249, 19.2249, 19.5878, 19.227, 21.5185, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.306, 19.2249
4.45838, 32, 22.3473, 19.3166, 5.83095, 9.65266, 0, 19.3166, 19.3166, 19.7552, 19.3188, 21.8293, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3166, 19.3939, 19.3166
4.46625, 30, 22.7352, 19.4086, 5.65685, 7.26485, 0, 19.4086, 19.4086, 19.9425, 19.4108, 22.1259, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4086, 19.4817, 19.4086
4.47413, 16, 23.1258, 19.5008, 4.24264, -7.12581, 0, 19.5009, 19.5009, 20.1537, 19.5031, 22.4019, 19.5008, 19.5008, 19.5008, 19.5008, 19.5008, 19.5008, 19.5008, 19.5009, 19.5008, 19.5008, 19.5697, 19.5008
4.482, 34, 23.5178, 19.5933, 6, 10.4822, 0, 19.5933, 19.5934, 20.3933, 19.5956, 22.6509, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.5933, 19.6579, 19.5933
4.48987, 20, 23.9108, 19.686, 4.69042, -3.91075, 0, 19.686, 19.6861, 20.6664, 19.6884, 22.8675, 19.686, 19.686, 19.686, 19.686, 19.686, 19.686, 19.686, 19.686, 19.686, 19.686, 19.7465, 19.686
4.49774, 28, 24.3054, 19.7789, 5.47723, 3.69455, 0, 19.7789, 19.779, 20.9781, 19.7813, 23.0473, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.7789, 19.8355, 19.7789
4.50561, 28, 24.7042, 19.8721, 5.47723, 3.29581, 0, 19.8721, 19.8721, 21.3338, 19.8746, 23.1871, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.8721, 19.9249, 19.8721
4.51348, 44, 25.1104, 19.9654, 6.78233, 18.8896, 0, 19.9654, 19.9655, 21.7385, 19.968, 23.2852, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 19.9654, 20.0149, 19.9654
4.52135, 30, 25.5287, 20.059, 5.65685, 4.47133, 0, 20.059, 20.059, 22.1969, 20.0617, 23.3416, 20.059, 20.059, 20.059, 20.059, 20.059, 20.059, 20.059, 20.059, 20.059, 20.059, 20.1055, 20.059
4.52922, 30, 25.9642, 20.1528, 5.65685, 4.03578, 0, 20.1528, 20.1528, 22.7126, 20.1556, 23.3577, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1528, 20.1967, 20.1528
4.5371, 36, 26.4224, 20.2468, 6.16441, 9.57764, 0, 20.2468, 20.2468, 23.288, 20.2498, 23.3365, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2468, 20.2884, 20.2468
4.54497, 38, 26.908, 20.341, 6.32456, 11.092, 0, 20.341, 20.341, 23.9237, 20.3442, 23.2822, 20.341, 20.341, 20.341, 20.341, 20.341, 20.341, 20.341, 20.341, 20.341, 20.341, 20.3806, 20.341
4.55284, 34, 27.4248, 20.4353, 6, 6.57524, 0, 20.4353, 20.4354, 24.6182, 20.4389, 23.2003, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4353, 20.4734, 20.4353
4.56071, 28, 27.9745, 20.5299, 5.47723, 0.0255203, 0, 20.5299, 20.5299, 25.3672, 20.5338, 23.0967, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5299, 20.5665, 20.5299
4.56858, 26, 28.5566, 20.6247, 5.2915, -2.55656, 0, 20.6247, 20.6247, 26.1637, 20.629, 22.9778, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6247, 20.6601, 20.6247
4.57645, 28, 29.1673, 20.7196, 5.47723, -1.16731, 0, 20.7196, 20.7197, 26.9977, 20.7244, 22.8501, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.7196, 20.754, 20.7196
4.58432, 30, 29.7999, 20.8148, 5.65685, 0.200085, 0, 20.8148, 20.8148, 27.8561, 20.8201, 22.7197, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8148, 20.8482, 20.8148
4.5922, 30, 30.4443, 20.9101, 5.65685, -0.444317, 0, 20.9101, 20.9101, 28.7234, 20.9161, 22.5924, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9101, 20.9426, 20.9101
4.60007, 22, 31.0872, 21.0056, 4.89898, -9.08723, 0, 21.0056, 21.0056, 29.5813, 21.0124, 22.4729, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0056, 21.0373, 21.0056
4.60794, 32, 31.713, 21.1013, 5.83095, 0.286957, 0, 21.1013, 21.1013, 30.4103, 21.1091, 22.3654, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1013, 21.1321, 21.1013
4.61581, 32, 32.3042, 21.1971, 5.83095, -0.304207, 0, 21.1971, 21.1972, 31.1897, 21.206, 22.2728, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.1971, 21.2271, 21.1971
4.62368, 32, 32.8422, 21.2932, 5.83095, -0.842197, 0, 21.2932, 21.2932, 31.8989, 21.3033, 22.1973, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.2932, 21.3222, 21.2932
4.63155, 34, 33.3088, 21.3894, 6, 0.691193, 0, 21.3894, 21.3894, 32.5186, 21.4009, 22.14, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.3894, 21.4174, 21.3894
4.63942, 40, 33.687, 21.4857, 6.48074, 6.31295, 0, 21.4857, 21.4858, 33.0313, 21.4988, 22.1014, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.4857, 21.5127, 21.4857
4.64729, 40, 33.9623, 21.5823, 6.48074, 6.03766, 0, 21.5823, 21.5823, 33.4227, 21.597, 22.0812, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.5823, 21.6082, 21.5823
4.65517, 34, 34.1234, 21.679, 6, -0.123398, 0, 21.679, 21.679, 33.6825, 21.6955, 22.0784, 21.679, 21.679, 21.679, 21.679, 21.679, 21.679, 21.679, 21.679, 21.679, 21.679, 21.7039, 21.679
4.66304, 32, 34.163, 21.7759, 5.83095, -2.16304, 0, 21.7759, 21.7759, 33.8048, 21.7943, 22.0919, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7759, 21.7996, 21.7759
4.67091, 46, 34.0786, 21.8729, 6.9282, 11.9214, 0, 21.8729, 21.8729, 33.7885, 21.8932, 22.12, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8729, 21.8955, 21.8729
4.67878, 34, 33.8723, 21.9701, 6, 0.127735, 0, 21.9701, 21.9701, 33.6373, 21.9924, 22.1613, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9701, 21.9915, 21.9701
4.68665, 18, 33.5507, 22.0674, 4.47214, -15.5507, 0, 22.0674, 22.0674, 33.3598, 22.0916, 22.2138, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0876, 22.0674
4.69452, 34, 33.125, 22.1649, 6, 0.874989, 0, 22.1649, 22.1649, 32.9685, 22.191, 22.2761, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1649, 22.1839, 22.1649
4.70239, 30, 32.6097, 22.2625, 5.65685, -2.60968, 0, 22.2625, 22.2625, 32.4798, 22.2904, 22.3467, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2625, 22.2803, 22.2625
4.71026, 20, 32.022, 22.3602, 4.69042, -12.022, 0, 22.3602, 22.3603, 31.9121, 22.3897, 22.4241, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3602, 22.3768, 22.3602
4.71814, 26, 31.3811, 22.4581, 5.2915, -5.38107, 0, 22.4581, 22.4581, 31.2857, 22.489, 22.5072, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4581, 22.4734, 22.4581
4.72601, 32, 30.7067, 22.5561, 5.83095, 1.29332, 0, 22.5561, 22.5561, 30.6215, 22.5881, 22.5951, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5561, 22.5702, 22.5561
4.73388, 28, 30.0184, 22.6542, 5.47723, -2.01839, 0, 22.6542, 22.6542, 29.9398, 22.687, 22.687, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6542, 22.6671, 22.6542
4.74175, 20, 29.3347, 22.7524, 4.69042, -9.33467, 0, 22.7524, 22.7525, 29.2597, 22.7858, 22.7824, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7524, 22.7641, 22.7524
4.74962, 28, 28.6721, 22.8508, 5.47723, -0.672138, 0, 22.8508, 22.8508, 28.598, 22.8843, 22.8808, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8508, 22.8613, 22.8508
4.75749, 22, 28.045, 22.9492, 4.89898, -6.04497, 0, 22.9492, 22.9492, 27.9694, 22.9825, 22.982, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9492, 22.9585, 22.9492
4.76536, 30, 27.4648, 23.0477, 5.65685, 2.53524, 0, 23.0477, 23.0477, 27.3853, 23.0806, 23.086, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.0477, 23.056, 23.0477
4.77323, 10, 26.94, 23.1463, 3.4641, -16.94, 0, 23.1463, 23.1464, 26.8543, 23.1784, 23.1927, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1463, 23.1536, 23.1463
4.78111, 24, 26.4764, 23.245, 5.09902, -2.47645, 0, 23.245, 23.2451, 26.3821, 23.276, 23.3021, 23.245, 23.245, 23.245, 23.245, 23.245, 23.245, 23.245, 23.245, 23.245, 23.245, 23.2513, 23.245
4.78898, 28, 26.0771, 23.3438, 5.47723, 1.92292, 0, 23.3438, 23.3438, 25.9715, 23.3735, 23.4143, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3438, 23.3492, 23.3438
4.79685, 26, 25.7425, 23.4427, 5.2915, 0.257526, 0, 23.4427, 23.4427, 25.6229, 23.4708, 23.5295, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4427, 23.4472, 23.4427
4.80472, 28, 25.4711, 23.5416, 5.47723, 2.52887, 0, 23.5416, 23.5416, 25.3346, 23.568, 23.6478, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5416, 23.5454, 23.5416
4.81259, 18, 25.2599, 23.6405, 4.47214, -7.25993, 0, 23.6405, 23.6406, 25.1035, 23.6652, 23.769, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6405, 23.6437, 23.6405
4.82046, 34, 25.1045, 23.7396, 6, 8.89552, 0, 23.7396, 23.7396, 24.9252, 23.7625, 23.8934, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7396, 23.7422, 23.7396
4.82833, 28, 24.9996, 23.8387, 5.47723, 3.00044, 0, 23.8387, 23.8387, 24.7945, 23.8597, 24.0205, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8387, 23.8408, 23.8387
4.8362, 40, 24.9394, 23.9378, 6.48074, 15.0606, 0, 23.9378, 23.9378, 24.7058, 23.957, 24.1503, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9378, 23.9395, 23.9378
4.84408, 14, 24.918, 24.0369, 4, -10.918, 0, 24.0369, 24.0369, 24.6537, 24.0545, 24.2822, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0369, 24.0383, 24.0369
4.85195, 26, 24.9294, 24.1361, 5.2915, 1.07059, 0, 24.1361, 24.1361, 24.6327, 24.152, 24.4157, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1361, 24.1372, 24.1361
4.85982, 18, 24.9679, 24.2353, 4.47214, -6.96791, 0, 24.2353, 24.2353, 24.6377, 24.2497, 24.5501, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2353, 24.2361, 24.2353
4.86769, 26, 25.0281, 24.3344, 5.2915, 0.971912, 0, 24.3344, 24.3345, 24.6641, 24.3476, 24.6847, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3344, 24.3351, 24.3344
4.87556, 28, 25.105, 24.4336, 5.47723, 2.89502, 0, 24.4336, 24.4337, 24.7078, 24.4456, 24.8184, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4336, 24.4341, 24.4336
4.88343, 16, 25.1941, 24.5328, 4.24264, -9.19412, 0, 24.5328, 24.5329, 24.7654, 24.5437, 24.9503, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5328, 24.5332, 24.5328
4.8913, 24, 25.2915, 24.632, 5.09902, -1.29154, 0, 24.632, 24.632, 24.8338, 24.642, 25.0794, 24.632, 24.632, 24.632, 24.632, 24.632, 24.632, 24.632, 24.632, 24.632, 24.632, 24.6323, 24.632
4.89917, 22, 25.3939, 24.7312, 4.89898, -3.39386, 0, 24.7312, 24.7312, 24.9107, 24.7404, 25.2048, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7312, 24.7314, 24.7312
4.90704, 14, 25.4982, 24.8303, 4, -11.4982, 0, 24.8303, 24.8303, 24.994, 24.839, 25.3257, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8303, 24.8305, 24.8303
4.91492, 22, 25.6022, 24.9294, 4.89898, -3.60224, 0, 24.9294, 24.9294, 25.0822, 24.9376, 25.4411, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9294, 24.9295, 24.9294
4.92279, 22, 25.7042, 25.0285, 4.89898, -3.70416, 0, 25.0285, 25.0285, 25.174, 25.0363, 25.5507, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0285, 25.0286, 25.0285
4.93066, 36, 25.8026, 25.1276, 6.16441, 10.1974, 0, 25.1276, 25.1276, 25.2685, 25.1351, 25.6541, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276, 25.1276
4.93853, 22, 25.8967, 25.2266, 4.89898, -3.89672, 0, 25.2266, 25.2267, 25.365, 25.2339, 25.751, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2266, 25.2267, 25.2266
4.9464, 22, 25.986, 25.3256, 4.89898, -3.98603, 0, 25.3256, 25.3257, 25.4629, 25.3328, 25.8416, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3256, 25.3257, 25.3256
4.95427, 24, 26.0704, 25.4246, 5.09902, -2.07044, 0, 25.4246, 25.4247, 25.5618, 25.4317, 25.9262, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4246, 25.4247, 25.4246
4.96214, 22, 26.1502, 25.5236, 4.89898, -4.1502, 0, 25.5236, 25.5237, 25.6614, 25.5306, 26.0054, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236, 25.5236
4.97002, 12, 26.2258, 25.6226, 3.74166, -14.2258, 0, 25.6226, 25.6226, 25.7616, 25.6295, 26.0797, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226, 25.6226
4.97789, 30, 26.2978, 25.7215, 5.65685, 3.7022, 0, 25.7215, 25.7215, 25.8622, 25.7285, 26.1501, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215, 25.7215
4.98576, 12, 26.3672, 25.8204, 3.74166, -14.3672, 0, 25.8204, 25.8205, 25.963, 25.8274, 26.2175, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204, 25.8204
4.99363, 16, 26.4347, 25.9193, 4.24264, -10.4347, 0, 25.9193, 25.9194, 26.0641, 25.9264, 26.2828, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193, 25.9193
5.0015, 32, 26.5014, 26.0182, 5.83095, 5.49863, 0, 26.0182, 26.0182, 26.1654, 26.0254, 26.347, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182, 26.0182
5.00937, 32, 26.568, 26.1171, 5.83095, 5.43198, 0, 26.1171, 26.1171, 26.2668, 26.1243, 26.411, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171, 26.1171
5.01724, 22, 26.6354, 26.2159, 4.89898, -4.63544, 0, 26.2159, 26.216, 26.3685, 26.2233, 26.4755, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159, 26.2159
5.02511, 26, 26.7044, 26.3147, 5.2915, -0.704359, 0, 26.3147, 26.3148, 26.4703, 26.3222, 26.5413, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3147, 26.3148, 26.3147
5.03298, 22, 26.7754, 26.4135, 4.89898, -4.77538, 0, 26.4135, 26.4136, 26.5723, 26.4211, 26.609, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4135, 26.4136, 26.4135
5.04086, 26, 26.849, 26.5123, 5.2915, -0.848959, 0, 26.5123, 26.5123, 26.6746, 26.5199, 26.6789, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123, 26.5123
5.04873, 14, 26.9255, 26.611, 4, -12.9255, 0, 26.611, 26.611, 26.7772, 26.6187, 26.7514, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611, 26.611
5.0566, 20, 27.0051, 26.7096, 4.69042, -7.0051, 0, 26.7096, 26.7097, 26.8802, 26.7175, 26.8265, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7096, 26.7097, 26.7096
5.06447, 18, 27.0881, 26.8082, 4.47214, -9.08807, 0, 26.8082, 26.8083, 26.9838, 26.8162, 26.9044, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8082, 26.8083, 26.8082
5.07234, 16, 27.1744, 26.9067, 4.24264, -11.1744, 0, 26.9067, 26.9068, 27.0879, 26.9148, 26.985, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9067, 26.9068, 26.9067
5.08021, 28, 27.2642, 27.0052, 5.47723, 0.735811, 0, 27.0052, 27.0052, 27.1929, 27.0134, 27.0681, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0052, 27.0053, 27.0052
5.08808, 32, 27.3574, 27.1035, 5.83095, 4.64258, 0, 27.1035, 27.1035, 27.2989, 27.1118, 27.1535, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1035, 27.1037, 27.1035
5.09595, 20, 27.4541, 27.2017, 4.69042, -7.45413, 0, 27.2017, 27.2017, 27.4061, 27.2101, 27.241, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.2017, 27.202, 27.2017
5.10383, 20, 27.5544, 27.2998, 4.69042, -7.55437, 0, 27.2998, 27.2998, 27.515, 27.3084, 27.3303, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.2998, 27.3001, 27.2998
5.1117, 14, 27.6583, 27.3978, 4, -13.6583, 0, 27.3978, 27.3978, 27.6258, 27.4065, 27.4212, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3978, 27.3982, 27.3978
5.11957, 16, 27.766, 27.4956, 4.24264, -11.766, 0, 27.4956, 27.4957, 27.7389, 27.5044, 27.5134, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4956, 27.4961, 27.4956
5.12744, 28, 27.8777, 27.5933, 5.47723, 0.122253, 0, 27.5933, 27.5934, 27.8549, 27.6022, 27.6066, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5933, 27.5939, 27.5933
5.13531, 28, 27.9939, 27.6908, 5.47723, 0.0061245, 0, 27.6908, 27.6909, 27.9742, 27.6999, 27.7007, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6908, 27.6915, 27.6908
5.14318, 24, 28.1147, 27.7882, 5.09902, -4.11472, 0, 27.7882, 27.7882, 28.0975, 27.7973, 27.7954, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.7882, 27.789, 27.7882
