   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_163.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.231674, 0, 5.19913e-13, 0, 1.41421, -5.19913e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12725e-14, 0, 0, 0, 5.1044e-16, 0, 5.0813e-13, 0, 0, 0
0.239544, 0, 8.82896e-13, 0, 1.41421, -8.82896e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91425e-14, 0, 0, 0, 8.93942e-16, 0, 8.62859e-13, 0, 0, 0
0.247414, 0, 1.48771e-12, 0, 1.41421, -1.48771e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22558e-14, 0, 0, 0, 1.5553e-15, 0, 1.4539e-12, 0, 0, 0
0.255284, 0, 2.4876e-12, 0, 1.41421, -2.4876e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39353e-14, 0, 0, 0, 2.68854e-15, 0, 2.43097e-12, 0, 0, 0
0.263153, 0, 4.12772e-12, 0, 1.41421, -4.12772e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9498e-14, 0, 0, 0, 4.61828e-15, 0, 4.03361e-12, 0, 0, 0
0.271023, 0, 6.79722e-12, 0, 1.41421, -6.79722e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47384e-13, 0, 0, 0, 7.88445e-15, 0, 6.64195e-12, 0, 0, 0
0.278893, 0, 1.11086e-11, 0, 1.41421, -1.11086e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40881e-13, 0, 0, 0, 1.33802e-14, 0, 1.08543e-11, 0, 0, 0
0.286763, 0, 1.80182e-11, 0, 1.41421, -1.80182e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90742e-13, 0, 0, 0, 2.25752e-14, 0, 1.76049e-11, 0, 0, 0
0.294633, 0, 2.90071e-11, 0, 1.41421, -2.90071e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2912e-13, 0, 0, 0, 3.7876e-14, 0, 2.83401e-11, 0, 0, 0
0.302502, 0, 4.63507e-11, 0, 1.41421, -4.63507e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00543e-12, 0, 0, 0, 6.32055e-14, 0, 4.52821e-11, 0, 0, 0
0.310372, 0, 7.3516e-11, 2.31214e-43, 1.41421, -7.3516e-11, 0, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 1.59501e-12, 2.31214e-43, 2.31214e-43, 2.31214e-43, 1.04932e-13, 2.31214e-43, 7.18161e-11, 2.31214e-43, 2.31214e-43, 2.31214e-43
0.318242, 0, 1.15744e-10, 3.91383e-42, 1.41421, -1.15744e-10, 0, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 3.91383e-42, 2.51184e-12, 3.91383e-42, 3.91383e-42, 3.91383e-42, 1.73355e-13, 3.91383e-42, 1.13059e-10, 3.91383e-42, 3.91383e-42, 3.91383e-42
0.326112, 0, 1.80893e-10, 5.52126e-41, 1.41421, -1.80893e-10, 0, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 5.52126e-41, 3.92697e-12, 5.52126e-41, 5.52126e-41, 5.52126e-41, 2.8508e-13, 5.52126e-41, 1.76681e-10, 5.52126e-41, 5.52126e-41, 5.52126e-41
0.333981, 0, 2.80652e-10, 6.91076e-40, 1.41421, -2.80652e-10, 0, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.91076e-40, 6.09514e-12, 6.91076e-40, 6.91076e-40, 6.91076e-40, 4.66802e-13, 6.91076e-40, 2.74091e-10, 6.91076e-40, 6.91076e-40, 6.91076e-40
0.341851, 0, 4.32273e-10, 7.74497e-39, 1.41421, -4.32273e-10, 0, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.74497e-39, 9.39279e-12, 7.74497e-39, 7.74497e-39, 7.74497e-39, 7.61337e-13, 7.74497e-39, 4.22118e-10, 7.74497e-39, 7.74497e-39, 7.74497e-39
0.349721, 0, 6.61005e-10, 7.84873e-38, 1.41421, -6.61005e-10, 0, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 7.84873e-38, 1.4372e-11, 7.84873e-38, 7.84873e-38, 7.84873e-38, 1.23723e-12, 7.84873e-38, 6.45396e-10, 7.84873e-38, 7.84873e-38, 7.84873e-38
0.357591, 0, 1.00353e-09, 7.23101e-37, 1.41421, -1.00353e-09, 0, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 7.23101e-37, 2.18362e-11, 7.23101e-37, 7.23101e-37, 7.23101e-37, 2.00409e-12, 7.23101e-37, 9.79688e-10, 7.23101e-37, 7.23101e-37, 7.23101e-37
0.365461, 0, 1.51269e-09, 6.09273e-36, 1.41421, -1.51269e-09, 0, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 6.09273e-36, 3.29462e-11, 6.09273e-36, 6.09273e-36, 6.09273e-36, 3.2369e-12, 6.09273e-36, 1.47651e-09, 6.09273e-36, 6.09273e-36, 6.09273e-36
0.37333, 0, 2.26406e-09, 4.71425e-35, 1.41421, -2.26406e-09, 0, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.71425e-35, 4.93666e-11, 4.71425e-35, 4.71425e-35, 4.71425e-35, 5.21495e-12, 4.71425e-35, 2.20948e-09, 4.71425e-35, 4.71425e-35, 4.71425e-35
0.3812, 0, 3.36483e-09, 3.36454e-34, 1.41421, -3.36483e-09, 0, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 3.36454e-34, 7.34678e-11, 3.36454e-34, 3.36454e-34, 3.36454e-34, 8.38358e-12, 3.36454e-34, 3.28298e-09, 3.36454e-34, 3.36454e-34, 3.36454e-34
0.38907, 0, 4.96589e-09, 2.30172e-33, 1.41421, -4.96589e-09, 0, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 2.30172e-33, 1.086e-10, 2.30172e-33, 2.30172e-33, 2.30172e-33, 1.34526e-11, 2.30172e-33, 4.84384e-09, 2.30172e-33, 2.30172e-33, 2.30172e-33
0.39694, 0, 7.27808e-09, 1.3219e-32, 1.41421, -7.27808e-09, 0, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.3219e-32, 1.5947e-10, 1.3219e-32, 1.3219e-32, 1.3219e-32, 2.15524e-11, 1.3219e-32, 7.09705e-09, 1.3219e-32, 1.3219e-32, 1.3219e-32
0.404809, 0, 1.05937e-08, 7.71168e-32, 1.41421, -1.05937e-08, 0, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 7.71168e-32, 2.32637e-10, 7.71168e-32, 7.71168e-32, 7.71168e-32, 3.44821e-11, 7.71168e-32, 1.03265e-08, 7.71168e-32, 7.71168e-32, 7.71168e-32
0.412679, 0, 1.53148e-08, 4.01134e-31, 1.41421, -1.53148e-08, 0, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 4.01134e-31, 3.37194e-10, 4.01134e-31, 4.01134e-31, 4.01134e-31, 5.51006e-11, 4.01134e-31, 1.49225e-08, 4.01134e-31, 4.01134e-31, 4.01134e-31
0.420549, 0, 2.19909e-08, 2.04883e-30, 1.41421, -2.19909e-08, 0, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 2.04883e-30, 4.85656e-10, 2.04883e-30, 2.04883e-30, 2.04883e-30, 8.79441e-11, 2.04883e-30, 2.14173e-08, 2.04883e-30, 2.04883e-30, 2.04883e-30
0.428419, 0, 3.13668e-08, 1.00031e-29, 1.41421, -3.13668e-08, 0, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.00031e-29, 6.95144e-10, 1.00031e-29, 1.00031e-29, 1.00031e-29, 1.40192e-10, 1.00031e-29, 3.05314e-08, 1.00031e-29, 1.00031e-29, 1.00031e-29
0.436289, 0, 4.44453e-08, 4.64308e-29, 1.41421, -4.44453e-08, 0, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 4.64308e-29, 9.88942e-10, 4.64308e-29, 4.64308e-29, 4.64308e-29, 2.23175e-10, 4.64308e-29, 4.32331e-08, 4.64308e-29, 4.64308e-29, 4.64308e-29
0.444158, 0, 6.25669e-08, 2.08662e-28, 1.41421, -6.25669e-08, 0, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 2.08662e-28, 1.39853e-09, 2.08662e-28, 2.08662e-28, 2.08662e-28, 3.54707e-10, 2.08662e-28, 6.08137e-08, 2.08662e-28, 2.08662e-28, 2.08662e-28
0.452028, 0, 8.75111e-08, 8.98019e-28, 1.41421, -8.75111e-08, 0, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 8.98019e-28, 1.96621e-09, 8.98019e-28, 8.98019e-28, 8.98019e-28, 5.62669e-10, 8.98019e-28, 8.49823e-08, 8.98019e-28, 8.98019e-28, 8.98019e-28
0.459898, 0, 1.21624e-07, 3.68686e-27, 1.41421, -1.21624e-07, 0, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 3.68686e-27, 2.74853e-09, 3.68686e-27, 3.68686e-27, 3.68686e-27, 8.90472e-10, 3.68686e-27, 1.17985e-07, 3.68686e-27, 3.68686e-27, 3.68686e-27
0.467768, 0, 1.67979e-07, 1.44486e-26, 1.41421, -1.67979e-07, 0, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.44486e-26, 3.82067e-09, 1.44486e-26, 1.44486e-26, 1.44486e-26, 1.4053e-09, 1.44486e-26, 1.62753e-07, 1.44486e-26, 1.44486e-26, 1.44486e-26
0.475637, 0, 2.30576e-07, 8.50471e-26, 1.41421, -2.30576e-07, 0, 8.50471e-26, 8.50471e-26, 8.50471e-26, 8.50471e-26, 8.50471e-26, 1.70516e-12, 8.50471e-26, 8.50471e-26, 8.50471e-26, 5.28204e-09, 8.50471e-26, 8.50471e-26, 8.50471e-26, 2.21088e-09, 8.50471e-26, 2.23082e-07, 8.50471e-26, 8.50471e-26, 8.50471e-26
0.483507, 0, 3.1576e-07, 2.96307e-25, 1.41421, -3.1576e-07, 0, 1.75442e-14, 1.12451e-13, 4.1509e-10, 1.05313e-11, 1.06658e-11, 2.7474e-11, 1.32587e-11, 3.64363e-12, 6.57343e-10, 7.26337e-09, 6.55295e-14, 1.68873e-12, 2.96307e-25, 3.46407e-09, 8.93167e-16, 3.03879e-07, 2.96307e-25, 2.96307e-25, 1.27531e-11
0.491377, 0, 4.30674e-07, 6.39258e-11, 1.41421, -4.30674e-07, 6.39258e-11, 6.3985e-11, 6.43048e-11, 1.46294e-09, 9.94203e-11, 9.98736e-11, 1.52165e-10, 1.08613e-10, 7.62063e-11, 2.27943e-09, 9.99954e-09, 6.41467e-11, 6.96175e-11, 6.39258e-11, 5.4678e-09, 6.39288e-11, 4.11454e-07, 6.39258e-11, 6.39258e-11, 1.06909e-10
0.499247, 0, 5.85863e-07, 2.17697e-10, 1.41421, -5.85863e-07, 2.17697e-10, 2.17852e-10, 2.18691e-10, 3.88537e-09, 3.1075e-10, 3.11938e-10, 4.454e-10, 3.34849e-10, 2.49892e-10, 6.02589e-09, 1.37389e-08, 2.18276e-10, 2.32618e-10, 2.17697e-10, 8.60613e-09, 2.17705e-10, 5.53784e-07, 2.17697e-10, 2.17697e-10, 3.30381e-10
0.507117, 0, 7.96675e-07, 5.74836e-10, 1.41421, -7.96675e-07, 5.74836e-10, 5.75207e-10, 5.77212e-10, 9.3462e-09, 7.97375e-10, 8.00217e-10, 1.11495e-09, 8.5501e-10, 6.51831e-10, 1.44653e-08, 1.88826e-08, 5.76221e-10, 6.10521e-10, 5.74836e-10, 1.35253e-08, 5.74855e-10, 7.411e-07, 5.74836e-10, 5.74836e-10, 8.44325e-10
0.514986, 0, 1.08628e-06, 1.38123e-09, 1.41421, -1.08628e-06, 1.38123e-09, 1.38207e-09, 1.38664e-09, 2.1369e-08, 1.88834e-09, 1.89482e-09, 2.60518e-09, 2.01967e-09, 1.55668e-09, 3.30343e-08, 2.6047e-08, 1.38438e-09, 1.46255e-09, 1.38123e-09, 2.12558e-08, 1.38127e-09, 9.8633e-07, 1.38123e-09, 1.38123e-09, 1.99533e-09
0.522856, 0, 1.49156e-06, 3.15688e-09, 1.41421, -1.49156e-06, 3.15688e-09, 3.15875e-09, 3.16883e-09, 4.72404e-08, 4.27533e-09, 4.28961e-09, 5.84364e-09, 4.56499e-09, 3.54384e-09, 7.29683e-08, 3.62258e-08, 3.16384e-09, 3.33623e-09, 3.15688e-09, 3.34622e-08, 3.15698e-09, 1.30601e-06, 3.15688e-09, 3.15688e-09, 4.51129e-09
0.530726, 0, 2.07415e-06, 6.97595e-09, 1.41421, -2.07415e-06, 6.97595e-09, 6.97995e-09, 7.0016e-09, 1.01673e-07, 9.37852e-09, 9.4092e-09, 1.29585e-08, 1.00008e-08, 7.80719e-09, 1.5694e-07, 5.10962e-08, 6.99089e-09, 7.36121e-09, 6.97595e-09, 5.29179e-08, 6.97615e-09, 1.72141e-06, 6.97595e-09, 6.97595e-09, 9.88539e-09
0.538596, 0, 2.9396e-06, 1.5005e-08, 1.41421, -2.9396e-06, 1.5005e-08, 1.50134e-08, 1.50588e-08, 2.13673e-07, 2.00454e-08, 2.01098e-08, 2.80393e-08, 2.13508e-08, 1.67489e-08, 3.29618e-07, 7.35876e-08, 1.50363e-08, 1.58132e-08, 1.5005e-08, 8.41145e-08, 1.50054e-08, 2.26035e-06, 1.5005e-08, 1.5005e-08, 2.11088e-08
0.546466, 0, 4.27804e-06, 3.15116e-08, 1.41421, -4.27804e-06, 3.15116e-08, 3.15289e-08, 3.1622e-08, 4.39072e-07, 4.18519e-08, 4.19839e-08, 6.41549e-08, 4.45299e-08, 3.50892e-08, 6.76932e-07, 1.08929e-07, 3.1576e-08, 3.31697e-08, 3.15116e-08, 1.34712e-07, 3.15125e-08, 2.96002e-06, 3.15116e-08, 3.15116e-08, 4.40334e-08
0.554335, 0, 6.41766e-06, 6.47036e-08, 1.41421, -6.41766e-06, 6.47036e-08, 6.47382e-08, 6.49253e-08, 8.82795e-07, 8.54595e-08, 8.57245e-08, 1.384e-07, 9.0835e-08, 7.18848e-08, 1.36025e-06, 1.6653e-07, 6.48328e-08, 6.80319e-08, 6.47036e-08, 2.17652e-07, 6.47054e-08, 3.87161e-06, 6.47036e-08, 6.47036e-08, 8.98384e-08
0.562205, 0, 9.94143e-06, 1.29995e-07, 1.41421, -9.94143e-06, 1.29995e-07, 1.30063e-07, 1.3043e-07, 1.73734e-06, 1.70775e-07, 1.71296e-07, 2.8818e-07, 1.81336e-07, 1.44104e-07, 2.67542e-06, 2.63305e-07, 1.30248e-07, 1.36534e-07, 1.29995e-07, 3.54946e-07, 1.29998e-07, 5.068e-06, 1.29995e-07, 1.29995e-07, 1.79378e-07
0.570075, 0, 1.58681e-05, 2.55649e-07, 1.41421, -1.58681e-05, 2.55649e-07, 2.55779e-07, 2.56486e-07, 3.34749e-06, 3.34092e-07, 3.35094e-07, 5.84436e-07, 3.54408e-07, 2.82789e-07, 5.15194e-06, 4.29385e-07, 2.56137e-07, 2.68227e-07, 2.55649e-07, 5.83966e-07, 2.55655e-07, 6.65627e-06, 2.55649e-07, 2.55649e-07, 3.50641e-07
0.577945, 0, 2.59493e-05, 4.92257e-07, 1.41421, -2.59493e-05, 4.92257e-07, 4.92503e-07, 4.93835e-07, 6.31589e-06, 6.40009e-07, 6.41896e-07, 1.15629e-06, 6.78275e-07, 5.43377e-07, 9.71467e-06, 7.17668e-07, 4.93177e-07, 5.1595e-07, 4.92257e-07, 9.67801e-07, 4.9227e-07, 8.79833e-06, 4.92257e-07, 4.92257e-07, 6.71181e-07
0.585814, 0, 4.31576e-05, 9.28243e-07, 1.41421, -4.31576e-05, 9.28243e-07, 9.28697e-07, 9.31153e-07, 1.16709e-05, 1.2008e-06, 1.20428e-06, 2.24736e-06, 1.27138e-06, 1.02254e-06, 1.79405e-05, 1.21944e-06, 9.29939e-07, 9.71948e-07, 9.28243e-07, 1.61192e-06, 9.28266e-07, 1.17439e-05, 9.28243e-07, 9.28243e-07, 1.2583e-06
0.593684, 0, 7.24279e-05, 1.71444e-06, 1.41421, -7.24279e-05, 1.71444e-06, 1.71526e-06, 1.7197e-06, 2.11245e-05, 2.20689e-06, 2.21318e-06, 4.29555e-06, 2.33443e-06, 1.88482e-06, 3.24526e-05, 2.08905e-06, 1.7175e-06, 1.7934e-06, 1.71444e-06, 2.69032e-06, 1.71448e-06, 1.5882e-05, 1.71444e-06, 1.71444e-06, 2.31079e-06
0.601554, 0, 0.000121786, 3.10199e-06, 1.41421, -0.000121786, 3.10199e-06, 3.10345e-06, 3.1113e-06, 3.74581e-05, 3.97365e-06, 3.98478e-06, 8.07641e-06, 4.19939e-06, 3.40357e-06, 5.75089e-05, 3.58203e-06, 3.10742e-06, 3.24177e-06, 3.10199e-06, 4.48556e-06, 3.10207e-06, 2.18203e-05, 3.10199e-06, 3.10199e-06, 4.15754e-06
0.609424, 0, 0.000204008, 5.49895e-06, 1.41421, -0.000204008, 5.49895e-06, 5.50147e-06, 5.51509e-06, 6.50784e-05, 7.01055e-06, 7.02985e-06, 1.49401e-05, 7.40203e-06, 6.02193e-06, 9.98501e-05, 6.11181e-06, 5.50835e-06, 5.74134e-06, 5.49895e-06, 7.44819e-06, 5.49908e-06, 3.05041e-05, 5.49895e-06, 5.49895e-06, 7.32945e-06
0.617294, 0, 0.000338978, 9.55233e-06, 1.41421, -0.000338978, 9.55233e-06, 9.55661e-06, 9.57976e-06, 0.000110797, 1.2121e-05, 1.21538e-05, 2.71956e-05, 1.27863e-05, 1.04411e-05, 0.000169886, 1.03321e-05, 9.56832e-06, 9.96424e-06, 9.55233e-06, 1.22829e-05, 9.55255e-06, 4.33829e-05, 9.55233e-06, 9.55233e-06, 1.2663e-05
