   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.0222, 22, 15.4886, 14.6649, 4.89898, 6.51138, 0, 14.6649, 14.6654, 14.6665, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 14.6649, 15.4865, 14.6649
8.03008, 30, 15.6291, 14.6766, 5.65685, 14.3709, 0, 14.6766, 14.677, 14.6787, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 14.6766, 15.6265, 14.6766
8.03795, 8, 15.7785, 14.6876, 3.16228, -7.77851, 0, 14.6876, 14.6881, 14.6905, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 14.6876, 15.7752, 14.6876
8.04583, 16, 15.9356, 14.6982, 4.24264, 0.0644445, 0, 14.6982, 14.6986, 14.7019, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 14.6982, 15.9314, 14.6982
8.05371, 26, 16.0983, 14.7083, 5.2915, 9.90167, 0, 14.7083, 14.7087, 14.7131, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 14.7083, 16.0931, 14.7083
8.06159, 28, 16.2645, 14.7178, 5.47723, 11.7355, 0, 14.7179, 14.7183, 14.7241, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 14.7178, 16.2579, 14.7178
8.06947, 24, 16.4317, 14.7271, 5.09902, 7.5683, 0, 14.7271, 14.7275, 14.735, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 14.7271, 16.4233, 14.7271
8.07735, 14, 16.5969, 14.7362, 4, -2.59692, 0, 14.7362, 14.7366, 14.7462, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 14.7362, 16.5864, 14.7362
8.08523, 22, 16.7571, 14.7451, 4.89898, 5.24294, 0, 14.7451, 14.7455, 14.7577, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 14.7451, 16.744, 14.7451
8.09311, 22, 16.9088, 14.7538, 4.89898, 5.09123, 0, 14.7538, 14.7542, 14.7694, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 14.7538, 16.8927, 14.7538
8.10099, 20, 17.0487, 14.7623, 4.69042, 2.95131, 0, 14.7623, 14.7627, 14.7815, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 14.7623, 17.029, 14.7623
8.10886, 28, 17.1735, 14.7704, 5.47723, 10.8265, 0, 14.7704, 14.7708, 14.7938, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 14.7704, 17.1497, 14.7704
8.11674, 18, 17.2805, 14.7782, 4.47214, 0.719494, 0, 14.7782, 14.7786, 14.8064, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 14.7782, 17.2519, 14.7782
8.12462, 22, 17.3672, 14.7858, 4.89898, 4.63276, 0, 14.7859, 14.7863, 14.8194, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 14.7858, 17.3332, 14.7858
8.1325, 26, 17.4319, 14.7935, 5.2915, 8.56809, 0, 14.7935, 14.7939, 14.8332, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 14.7935, 17.3918, 14.7935
8.14038, 12, 17.473, 14.801, 3.74166, -5.473, 0, 14.801, 14.8014, 14.8475, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 14.801, 17.4261, 14.801
8.14826, 26, 17.4897, 14.8084, 5.2915, 8.51028, 0, 14.8084, 14.8088, 14.8622, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 14.8084, 17.4354, 14.8084
8.15614, 26, 17.4818, 14.8153, 5.2915, 8.51823, 0, 14.8154, 14.8158, 14.8772, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 14.8153, 17.4195, 14.8153
8.16402, 20, 17.4498, 14.822, 4.69042, 2.55017, 0, 14.822, 14.8224, 14.8923, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 14.822, 17.379, 14.822
8.17189, 20, 17.3953, 14.8284, 4.69042, 2.6047, 0, 14.8285, 14.8289, 14.9076, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 14.8284, 17.3156, 14.8284
8.17977, 20, 17.3202, 14.8349, 4.69042, 2.67981, 0, 14.8349, 14.8354, 14.9232, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 14.8349, 17.2314, 14.8349
8.18765, 30, 17.2267, 14.8413, 5.65685, 12.7733, 0, 14.8413, 14.8418, 14.9389, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 14.8413, 17.1287, 14.8413
8.19553, 22, 17.1175, 14.8475, 4.89898, 4.88248, 0, 14.8475, 14.848, 14.9543, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 14.8475, 17.0103, 14.8475
8.20341, 28, 16.9953, 14.8533, 5.47723, 11.0047, 0, 14.8533, 14.8537, 14.969, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 14.8533, 16.8791, 14.8533
8.21129, 14, 16.8631, 14.8586, 4, -2.86313, 0, 14.8587, 14.8591, 14.9829, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8586, 14.8587, 14.8586, 14.8586, 16.7384, 14.8586
8.21917, 8, 16.7244, 14.8638, 3.16228, -8.72444, 0, 14.8639, 14.8643, 14.9959, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 14.8638, 16.5918, 14.8638
8.22705, 24, 16.5823, 14.869, 5.09902, 7.41766, 0, 14.8691, 14.8695, 15.0082, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 14.869, 16.4427, 14.869
8.23493, 20, 16.4396, 14.8741, 4.69042, 3.56038, 0, 14.8741, 14.8747, 15.0193, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 14.8741, 16.2939, 14.8741
8.2428, 10, 16.2986, 14.8789, 3.4641, -6.29862, 0, 14.879, 14.8795, 15.029, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 14.8789, 16.148, 14.8789
8.25068, 14, 16.1613, 14.8833, 4, -2.16133, 0, 14.8833, 14.8839, 15.0369, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 14.8833, 16.0071, 14.8833
8.25856, 14, 16.0296, 14.8872, 4, -2.02963, 0, 14.8872, 14.8879, 15.043, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 14.8872, 15.8731, 14.8872
8.26644, 16, 15.9053, 14.8909, 4.24264, 0.0947409, 0, 14.8909, 14.8917, 15.0474, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 14.8909, 15.7479, 14.8909
8.27432, 8, 15.7894, 14.8945, 3.16228, -7.78942, 0, 14.8946, 14.8956, 15.0503, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 14.8945, 15.6326, 14.8945
8.2822, 18, 15.6826, 14.8979, 4.47214, 2.3174, 0, 14.898, 14.8992, 15.0515, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 14.8979, 15.5277, 14.8979
8.29008, 18, 15.585, 14.9009, 4.47214, 2.41499, 0, 14.9009, 14.9026, 15.0509, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 14.9009, 15.4333, 14.9009
8.29796, 16, 15.4961, 14.9028, 4.24264, 0.50388, 0, 14.9028, 14.905, 15.0479, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 14.9028, 15.3488, 14.9028
8.30583, 24, 15.4156, 14.9033, 5.09902, 8.58445, 0, 14.9033, 14.9062, 15.0425, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 14.9033, 15.2735, 14.9033
8.31371, 18, 15.3431, 14.9025, 4.47214, 2.65693, 0, 14.9025, 14.9065, 15.0347, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 14.9025, 15.2069, 14.9025
8.32159, 24, 15.2785, 14.9006, 5.09902, 8.7215, 0, 14.9007, 14.906, 15.025, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 14.9006, 15.1487, 14.9006
8.32947, 12, 15.2214, 14.8977, 3.74166, -3.22141, 0, 14.8977, 14.9052, 15.0137, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 14.8977, 15.098, 14.8977
8.33735, 16, 15.1715, 14.8939, 4.24264, 0.828514, 0, 14.8939, 14.9041, 15.001, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 14.8939, 15.0542, 14.8939
8.34523, 16, 15.1278, 14.8887, 4.24264, 0.872206, 0, 14.8888, 14.9027, 14.9868, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 14.8887, 15.0158, 14.8887
8.35311, 14, 15.0898, 14.882, 4, -1.0898, 0, 14.882, 14.9011, 14.9709, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.882, 14.9818, 14.882
8.36099, 22, 15.0574, 14.8739, 4.89898, 6.94259, 0, 14.8739, 14.8998, 14.9538, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.8739, 14.9516, 14.8739
8.36887, 6, 15.0308, 14.8648, 2.82843, -9.03077, 0, 14.8648, 14.8997, 14.9359, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.8648, 14.9247, 14.8648
8.37674, 18, 15.0102, 14.8549, 4.47214, 2.98976, 0, 14.8549, 14.9017, 14.9176, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.8549, 14.9007, 14.8549
8.38462, 16, 14.996, 14.8442, 4.24264, 1.00402, 0, 14.8442, 14.9064, 14.899, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8442, 14.8789, 14.8442
8.3925, 12, 14.9882, 14.8325, 3.74166, -2.98816, 0, 14.8326, 14.9146, 14.88, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8586, 14.8325
8.40038, 16, 14.9875, 14.8201, 4.24264, 1.01245, 0, 14.8201, 14.9273, 14.8609, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8201, 14.8395, 14.8201
8.40826, 18, 14.9949, 14.8068, 4.47214, 3.00511, 0, 14.8068, 14.9459, 14.8415, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8068, 14.8211, 14.8068
8.41614, 26, 15.0111, 14.7926, 5.2915, 10.9889, 0, 14.7926, 14.9713, 14.8219, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.7926, 14.8031, 14.7926
8.42402, 22, 15.0374, 14.7777, 4.89898, 6.96261, 0, 14.7778, 15.0053, 14.8022, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7854, 14.7777
8.4319, 18, 15.0755, 14.7625, 4.47214, 2.92447, 0, 14.7625, 15.0497, 14.7827, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7625, 14.7681, 14.7625
8.43978, 16, 15.1271, 14.7472, 4.24264, 0.872894, 0, 14.7472, 15.1065, 14.7637, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7472, 14.7512, 14.7472
8.44765, 22, 15.1934, 14.7316, 4.89898, 6.80659, 0, 14.7316, 15.1769, 14.7451, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7316, 14.7346, 14.7316
8.45553, 20, 15.2757, 14.7155, 4.69042, 4.72433, 0, 14.7155, 15.2625, 14.7264, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7155, 14.7178, 14.7155
8.46341, 18, 15.3751, 14.6988, 4.47214, 2.62495, 0, 14.6988, 15.3645, 14.7075, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.6988, 14.7006, 14.6988
8.47129, 20, 15.4928, 14.6815, 4.69042, 4.50718, 0, 14.6815, 15.4843, 14.6884, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6815, 14.6831, 14.6815
8.47917, 8, 15.6293, 14.6631, 3.16228, -7.62933, 0, 14.6631, 15.6224, 14.6685, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6631, 14.6646, 14.6631
8.48705, 16, 15.7847, 14.6431, 4.24264, 0.215288, 0, 14.6431, 15.7789, 14.6473, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6431, 14.6447, 14.6431
8.49493, 30, 15.9591, 14.6216, 5.65685, 14.0409, 0, 14.6216, 15.9539, 14.6248, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6216, 14.6234, 14.6216
8.50281, 18, 16.1516, 14.5981, 4.47214, 1.8484, 0, 14.5981, 16.1468, 14.6006, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.5981, 14.6004, 14.5981
8.51068, 24, 16.3612, 14.5728, 5.09902, 7.63878, 0, 14.5728, 16.3564, 14.5747, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5728, 14.5757, 14.5728
8.51856, 10, 16.586, 14.5455, 3.4641, -6.58603, 0, 14.5455, 16.5809, 14.5469, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5455, 14.5492, 14.5455
8.52644, 18, 16.8237, 14.5165, 4.47214, 1.17625, 0, 14.5165, 16.818, 14.5175, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5165, 14.5211, 14.5165
8.53432, 18, 17.0713, 14.486, 4.47214, 0.928663, 0, 14.486, 17.0647, 14.4867, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.486, 14.4919, 14.486
8.5422, 18, 17.3247, 14.4539, 4.47214, 0.675344, 0, 14.4539, 17.3166, 14.4544, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4539, 14.4613, 14.4539
8.55008, 18, 17.5791, 14.4202, 4.47214, 0.420912, 0, 14.4202, 17.5693, 14.4206, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4202, 14.4295, 14.4202
8.55796, 14, 17.83, 14.3853, 4, -3.82999, 0, 14.3853, 17.818, 14.3856, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.3853, 14.397, 14.3853
8.56584, 26, 18.0723, 14.3499, 5.2915, 7.92771, 0, 14.3499, 18.0575, 14.3501, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3499, 14.3644, 14.3499
8.57372, 36, 18.3004, 14.3142, 6.16441, 17.6996, 0, 14.3142, 18.2823, 14.3143, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3142, 14.3321, 14.3142
8.58159, 24, 18.5085, 14.2779, 5.09902, 5.49151, 0, 14.2779, 18.4864, 14.278, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2779, 14.2999, 14.2779
8.58947, 20, 18.6912, 14.2414, 4.69042, 1.30885, 0, 14.2414, 18.6643, 14.2415, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2682, 14.2414
8.59735, 12, 18.8426, 14.204, 3.74166, -6.8426, 0, 14.204, 18.8101, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.204, 14.2364, 14.204
8.60523, 28, 18.9584, 14.1658, 5.47723, 9.04163, 0, 14.1658, 18.9193, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.1658, 14.2048, 14.1658
8.61311, 10, 19.0352, 14.1271, 3.4641, -9.03522, 0, 14.1271, 18.9884, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1271, 14.1738, 14.1271
8.62099, 26, 19.0709, 14.0885, 5.2915, 6.92914, 0, 14.0886, 19.0153, 14.0886, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0885, 14.0886, 14.0885, 14.0885, 14.1441, 14.0885
8.62887, 12, 19.0638, 14.0501, 3.74166, -7.06378, 0, 14.0501, 18.9981, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.0501, 14.1157, 14.0501
8.63675, 30, 19.0131, 14.0113, 5.65685, 10.9869, 0, 14.0114, 18.936, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0113, 14.0884, 14.0113
8.64462, 14, 18.9196, 13.9722, 4, -4.91962, 0, 13.9722, 18.8296, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 13.9722, 14.0622, 13.9722
8.6525, 18, 18.7846, 13.9322, 4.47214, -0.784634, 0, 13.9322, 18.6802, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 13.9322, 14.0366, 13.9322
8.66038, 14, 18.6116, 13.8918, 4, -4.6116, 0, 13.8918, 18.4913, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 13.8918, 14.0121, 13.8918
8.66826, 12, 18.4049, 13.8514, 3.74166, -6.40493, 0, 13.8514, 18.2672, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.8514, 13.9891, 13.8514
8.67614, 22, 18.1696, 13.8114, 4.89898, 3.83043, 0, 13.8114, 18.0129, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.8114, 13.9681, 13.8114
8.68402, 22, 17.9099, 13.771, 4.89898, 4.0901, 0, 13.771, 17.7329, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.771, 13.948, 13.771
8.6919, 18, 17.6319, 13.7307, 4.47214, 0.368114, 0, 13.7307, 17.4333, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.7307, 13.9292, 13.7307
