   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.79109, 670, 670.541, 0.58159, 25.923, -0.54071, 0.00523266, 0.581601, 0.581594, 0.740975, 0.585372, 0.582784, 0.603228, 0.588332, 0.589724, 0.600359, 670.298, 0.595904, 0.581615, 0.58159, 0.58159, 0.58159, 0.581591, 0.585957, 0.58159, 0.58159, 0.585541
1.79898, 564, 602.095, 0.601776, 23.7908, -38.0952, 0.00505037, 0.601787, 0.60178, 0.764358, 0.605621, 0.602986, 0.628851, 0.60848, 0.610589, 0.623111, 601.842, 0.614687, 0.601791, 0.601776, 0.601776, 0.601776, 0.601777, 0.606099, 0.601776, 0.601776, 0.605712
1.80687, 570, 533, 0.62147, 23.9165, 36.9996, 0.00485182, 0.621482, 0.621475, 0.787995, 0.625394, 0.6227, 0.655314, 0.628159, 0.631025, 0.646364, 532.734, 0.633172, 0.621479, 0.62147, 0.62147, 0.62147, 0.621471, 0.625765, 0.62147, 0.62147, 0.625405
1.81475, 490, 465.357, 0.640742, 22.1811, 24.6432, 0.00463687, 0.640755, 0.640747, 0.811868, 0.644759, 0.641997, 0.682905, 0.647438, 0.651101, 0.670601, 465.072, 0.651393, 0.640747, 0.640742, 0.640742, 0.640742, 0.640743, 0.645024, 0.640742, 0.640742, 0.644688
1.82264, 376, 400.912, 0.659707, 19.4422, -24.9119, 0.00440619, 0.659721, 0.659713, 0.835983, 0.66383, 0.660991, 0.711942, 0.666429, 0.67093, 0.696475, 400.605, 0.669434, 0.65971, 0.659707, 0.659707, 0.659707, 0.659708, 0.663991, 0.659707, 0.659707, 0.663674
1.83053, 364, 340.995, 0.678526, 19.1311, 23.0054, 0.00416112, 0.678541, 0.678532, 0.860371, 0.682763, 0.679841, 0.742773, 0.685291, 0.690669, 0.724844, 340.661, 0.687432, 0.678528, 0.678526, 0.678526, 0.678526, 0.678528, 0.682824, 0.678526, 0.678526, 0.682524
1.83842, 296, 286.52, 0.697394, 17.2627, 9.47992, 0.00390371, 0.69741, 0.697399, 0.885091, 0.701751, 0.698741, 0.775726, 0.704218, 0.710512, 0.756767, 286.152, 0.705564, 0.697395, 0.697394, 0.697394, 0.697394, 0.697395, 0.701715, 0.697394, 0.697394, 0.701429
1.84631, 224, 237.998, 0.716534, 15.0333, -13.9984, 0.00363662, 0.716551, 0.71654, 0.910225, 0.721016, 0.717915, 0.811095, 0.72343, 0.730681, 0.793519, 237.59, 0.724037, 0.716535, 0.716534, 0.716534, 0.716534, 0.716536, 0.72089, 0.716534, 0.716534, 0.720612
1.8542, 188, 195.591, 0.736187, 13.784, -7.59137, 0.00336295, 0.736205, 0.736194, 0.935873, 0.740793, 0.737602, 0.849094, 0.743168, 0.751412, 0.836564, 195.135, 0.74308, 0.736188, 0.736187, 0.736187, 0.736187, 0.736189, 0.740584, 0.736187, 0.736187, 0.740311
1.86209, 204, 159.172, 0.756599, 14.3527, 44.8279, 0.00308614, 0.756618, 0.756606, 0.962155, 0.761328, 0.758048, 0.889832, 0.763674, 0.772948, 0.887532, 158.658, 0.762929, 0.756599, 0.756599, 0.756599, 0.756599, 0.756601, 0.761043, 0.756599, 0.756599, 0.760771
1.86997, 134, 128.396, 0.778009, 11.6619, 5.60361, 0.00280979, 0.778028, 0.778016, 0.989194, 0.782854, 0.77949, 0.933277, 0.785189, 0.795527, 0.948157, 127.814, 0.783816, 0.778009, 0.778009, 0.778009, 0.778009, 0.77801, 0.782503, 0.778009, 0.778009, 0.782228
1.87786, 96, 102.773, 0.800637, 9.8995, -6.77271, 0.00253747, 0.800657, 0.800644, 1.01712, 0.805593, 0.802148, 0.979243, 0.807932, 0.819366, 1.02019, 102.111, 0.805956, 0.800637, 0.800637, 0.800637, 0.800637, 0.800638, 0.805186, 0.800637, 0.800637, 0.804902
1.88575, 80, 81.7264, 0.824677, 9.05539, -1.7264, 0.0022726, 0.824698, 0.824684, 1.04605, 0.829735, 0.826216, 1.02738, 0.832099, 0.844658, 1.1053, 80.9739, 0.82954, 0.824677, 0.824677, 0.824677, 0.824677, 0.824679, 0.829283, 0.824677, 0.824677, 0.828986
1.89364, 82, 64.6509, 0.850291, 9.16515, 17.3491, 0.00201826, 0.850313, 0.850299, 1.0761, 0.855442, 0.851856, 1.07717, 0.857855, 0.871562, 1.20491, 63.7946, 0.854725, 0.850291, 0.850291, 0.850291, 0.850291, 0.850293, 0.854956, 0.850291, 0.850291, 0.85464
1.90153, 72, 50.9521, 0.877602, 8.60233, 21.0479, 0.00177715, 0.877625, 0.87761, 1.10736, 0.882836, 0.87919, 1.12799, 0.885324, 0.900199, 1.32008, 49.9791, 0.881634, 0.877602, 0.877602, 0.877602, 0.877602, 0.877604, 0.882327, 0.877602, 0.877602, 0.881988
1.90942, 40, 40.0726, 0.906696, 6.48074, -0.0726051, 0.0015514, 0.906719, 0.906704, 1.13991, 0.912002, 0.908303, 1.17908, 0.914598, 0.930654, 1.45132, 38.9707, 0.910351, 0.906696, 0.906696, 0.906696, 0.906696, 0.906698, 0.911483, 0.906696, 0.906696, 0.911113
1.91731, 22, 31.5128, 0.937618, 4.89898, -9.51277, 0.00134264, 0.937642, 0.937626, 1.17381, 0.942986, 0.939243, 1.22965, 0.945726, 0.962971, 1.5984, 30.2707, 0.940919, 0.937618, 0.937618, 0.937618, 0.937618, 0.93762, 0.942469, 0.937618, 0.937618, 0.942064
1.9252, 38, 24.8358, 0.970383, 6.32456, 13.1642, 0.0011519, 0.970407, 0.970391, 1.2091, 0.975804, 0.972022, 1.27893, 0.978728, 0.997164, 1.7603, 23.444, 0.973354, 0.970383, 0.970383, 0.970383, 0.970383, 0.970385, 0.975302, 0.970383, 0.970383, 0.974853
1.93308, 24, 19.6707, 1.00497, 5.09902, 4.32928, 0.000979679, 1.005, 1.00498, 1.24579, 1.01044, 1.00663, 1.32617, 1.01359, 1.03322, 1.93504, 18.1225, 1.00764, 1.00497, 1.00497, 1.00497, 1.00497, 1.00498, 1.00997, 1.00497, 1.00497, 1.00946
1.94097, 28, 15.7079, 1.04135, 5.47723, 12.2921, 0.00082597, 1.04138, 1.04136, 1.28389, 1.04685, 1.04302, 1.3708, 1.05029, 1.07109, 2.11967, 13.9998, 1.04373, 1.04135, 1.04135, 1.04135, 1.04135, 1.04136, 1.04642, 1.04135, 1.04135, 1.04586
1.94886, 12, 12.693, 1.07946, 3.74166, -0.692965, 0.000690328, 1.07949, 1.07947, 1.32339, 1.08499, 1.08113, 1.41237, 1.08877, 1.11072, 2.31033, 10.8257, 1.08158, 1.07946, 1.07946, 1.07946, 1.07946, 1.07947, 1.08462, 1.07946, 1.07946, 1.08398
1.95675, 22, 10.419, 1.11924, 4.89898, 11.581, 0.000571951, 1.11926, 1.11925, 1.36427, 1.12479, 1.12092, 1.45066, 1.12897, 1.15205, 2.50236, 8.39802, 1.12111, 1.11924, 1.11924, 1.11924, 1.11924, 1.11924, 1.12449, 1.11924, 1.11924, 1.12377
1.96464, 10, 8.71937, 1.16061, 3.4641, 1.28063, 0.000469757, 1.16063, 1.16061, 1.40649, 1.16618, 1.16229, 1.48565, 1.17082, 1.19499, 2.69052, 6.55508, 1.16226, 1.16061, 1.16061, 1.16061, 1.16061, 1.16061, 1.16596, 1.16061, 1.16061, 1.16515
1.97253, 10, 7.46012, 1.20349, 3.4641, 2.53988, 0.000382464, 1.20352, 1.2035, 1.45004, 1.20908, 1.20518, 1.51757, 1.21426, 1.23949, 2.8693, 5.16813, 1.20494, 1.20349, 1.20349, 1.20349, 1.20349, 1.2035, 1.20897, 1.20349, 1.20349, 1.20804
1.98042, 14, 6.53455, 1.24783, 4, 7.46545, 0.000308676, 1.24785, 1.24784, 1.49488, 1.25342, 1.24952, 1.54682, 1.25922, 1.28547, 3.0332, 4.13534, 1.24909, 1.24783, 1.24783, 1.24783, 1.24783, 1.24783, 1.25345, 1.24783, 1.24783, 1.25238
1.9883, 4, 5.85777, 1.29355, 2.44949, -1.85777, 0.00024694, 1.29357, 1.29356, 1.54097, 1.29915, 1.29524, 1.57398, 1.30564, 1.33286, 3.17716, 3.37611, 1.29465, 1.29355, 1.29355, 1.29355, 1.29355, 1.29355, 1.29933, 1.29355, 1.29355, 1.29811
1.99619, 6, 5.36291, 1.34059, 2.82843, 0.637092, 0.000195809, 1.34062, 1.3406, 1.58829, 1.3462, 1.34229, 1.59977, 1.35347, 1.38162, 3.29689, 2.82702, 1.34154, 1.34059, 1.34059, 1.34059, 1.34059, 1.3406, 1.34656, 1.34059, 1.34059, 1.34517
2.00408, 6, 4.99781, 1.38892, 2.82843, 1.00219, 0.000153885, 1.38894, 1.38892, 1.63681, 1.39453, 1.39061, 1.62494, 1.40265, 1.43169, 3.38918, 2.43819, 1.38973, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.39509, 1.38892, 1.38892, 1.3935
2.01197, 8, 4.72249, 1.43847, 3.16228, 3.27751, 0.000119849, 1.4385, 1.43848, 1.6865, 1.44409, 1.44016, 1.65031, 1.45316, 1.48305, 3.45216, 2.1706, 1.43917, 1.43847, 1.43847, 1.43847, 1.43847, 1.43847, 1.44488, 1.43847, 1.43847, 1.44306
2.01986, 0, 4.50708, 1.48922, 1.41421, -4.50708, 9.2493e-05, 1.48925, 1.48923, 1.73735, 1.49484, 1.49092, 1.67664, 1.50494, 1.53568, 3.48542, 1.99392, 1.48982, 1.48922, 1.48922, 1.48922, 1.48922, 1.48923, 1.4959, 1.48922, 1.48922, 1.49383
2.02775, 4, 4.33003, 1.54114, 2.44949, -0.330028, 7.07218e-05, 1.54117, 1.54115, 1.78934, 1.54676, 1.54284, 1.70462, 1.55798, 1.58959, 3.49003, 1.88473, 1.54165, 1.54114, 1.54114, 1.54114, 1.54114, 1.54115, 1.54812, 1.54114, 1.54114, 1.54577
2.03564, 6, 4.1766, 1.59421, 2.82843, 1.8234, 5.35684e-05, 1.59424, 1.59422, 1.84246, 1.59983, 1.59591, 1.73484, 1.61226, 1.6448, 3.46846, 1.82511, 1.59464, 1.59421, 1.59421, 1.59421, 1.59421, 1.59421, 1.60152, 1.59421, 1.59421, 1.59887
2.04352, 4, 4.03753, 1.64841, 2.44949, -0.0375319, 4.01887e-05, 1.64843, 1.64842, 1.89668, 1.65403, 1.6501, 1.76776, 1.66774, 1.70139, 3.42437, 1.80153, 1.64877, 1.64841, 1.64841, 1.64841, 1.64841, 1.64841, 1.65609, 1.64841, 1.64841, 1.65309
2.05141, 10, 3.90777, 1.70371, 3.4641, 6.09223, 2.98583e-05, 1.70374, 1.70372, 1.95201, 1.70933, 1.70541, 1.80372, 1.72443, 1.75948, 3.36232, 1.8039, 1.70401, 1.70371, 1.70371, 1.70371, 1.70371, 1.70372, 1.71181, 1.70371, 1.70371, 1.70844
2.0593, 4, 3.78544, 1.76012, 2.44949, 0.214555, 2.19645e-05, 1.76014, 1.76012, 2.00842, 1.76574, 1.76181, 1.84292, 1.78229, 1.81927, 3.28742, 1.82478, 1.76037, 1.76012, 1.76012, 1.76012, 1.76012, 1.76012, 1.76866, 1.76012, 1.76012, 1.7649
2.06719, 6, 3.67089, 1.81761, 2.82843, 2.32911, 1.5995e-05, 1.81764, 1.81762, 2.06593, 1.82323, 1.81931, 1.88543, 1.84132, 1.88109, 3.20496, 1.85877, 1.81782, 1.81761, 1.81761, 1.81761, 1.81761, 1.81761, 1.82665, 1.81761, 1.81761, 1.82247
2.07508, 8, 3.56591, 1.87619, 3.16228, 4.43409, 1.15284e-05, 1.87621, 1.8762, 2.12451, 1.88181, 1.87788, 1.93125, 1.90152, 1.9454, 3.12011, 1.90202, 1.87636, 1.87619, 1.87619, 1.87619, 1.87619, 1.87619, 1.88576, 1.87619, 1.87619, 1.88113
2.08297, 6, 3.47309, 1.93583, 2.82843, 2.52691, 8.22266e-06, 1.93586, 1.93584, 2.18416, 1.94146, 1.93753, 1.98027, 1.96286, 2.01292, 3.03755, 1.95182, 1.93597, 1.93583, 1.93583, 1.93583, 1.93583, 1.93584, 1.94598, 1.93583, 1.93583, 1.94088
2.09086, 4, 3.39545, 1.99654, 2.44949, 0.604552, 5.80269e-06, 1.99657, 1.99655, 2.24487, 2.00217, 1.99824, 2.03234, 2.02535, 2.08461, 2.9613, 2.00629, 1.99666, 1.99654, 1.99654, 1.99654, 1.99654, 1.99655, 2.00731, 1.99654, 1.99654, 2.00172
2.09875, 4, 3.33607, 2.05831, 2.44949, 0.663934, 4.05077e-06, 2.05834, 2.05832, 2.30664, 2.06394, 2.06001, 2.08726, 2.08896, 2.16187, 2.89451, 2.06418, 2.05841, 2.05831, 2.05831, 2.05831, 2.05831, 2.05832, 2.06975, 2.05831, 2.05831, 2.06364
2.10663, 4, 3.29804, 2.12114, 2.44949, 0.701958, 2.79683e-06, 2.12116, 2.12115, 2.36947, 2.12676, 2.12283, 2.14484, 2.15371, 2.24657, 2.83944, 2.12461, 2.12121, 2.12114, 2.12114, 2.12114, 2.12114, 2.12114, 2.13329, 2.12114, 2.12114, 2.12664
2.11452, 4, 3.28446, 2.18501, 2.44949, 0.715541, 1.90959e-06, 2.18503, 2.18502, 2.43334, 2.19063, 2.1867, 2.20487, 2.21957, 2.34119, 2.79744, 2.18703, 2.18507, 2.18501, 2.18501, 2.18501, 2.18501, 2.18501, 2.19793, 2.18501, 2.18501, 2.19073
2.12241, 0, 3.29853, 2.24991, 1.41421, -3.29853, 1.28917e-06, 2.24994, 2.24992, 2.49824, 2.25554, 2.25161, 2.26715, 2.28654, 2.4489, 2.76907, 2.25108, 2.24996, 2.24991, 2.24991, 2.24991, 2.24991, 2.24992, 2.26366, 2.24991, 2.24991, 2.25588
2.1303, 2, 3.34375, 2.31585, 2, -1.34375, 8.60402e-07, 2.31588, 2.31586, 2.56419, 2.32148, 2.31755, 2.33151, 2.35461, 2.57374, 2.75417, 2.31651, 2.31589, 2.31585, 2.31585, 2.31585, 2.31585, 2.31586, 2.33051, 2.31585, 2.31585, 2.3221
2.13819, 2, 3.42405, 2.38282, 2, -1.42405, 5.67621e-07, 2.38285, 2.38283, 2.63115, 2.38844, 2.38452, 2.39778, 2.42377, 2.72061, 2.75205, 2.38319, 2.38285, 2.38282, 2.38282, 2.38282, 2.38282, 2.38282, 2.39846, 2.38282, 2.38282, 2.38939
2.14608, 10, 3.54399, 2.45081, 3.4641, 6.45601, 3.70109e-07, 2.45083, 2.45082, 2.69914, 2.45643, 2.4525, 2.46585, 2.49402, 2.89531, 2.76166, 2.45101, 2.45083, 2.45081, 2.45081, 2.45081, 2.45081, 2.45081, 2.46754, 2.45081, 2.45081, 2.45774
2.15397, 2, 3.70884, 2.51981, 2, -1.70884, 2.38488e-07, 2.51983, 2.51981, 2.76814, 2.52543, 2.5215, 2.53559, 2.56534, 3.1045, 2.78171, 2.51992, 2.51982, 2.51981, 2.51981, 2.51981, 2.51981, 2.51981, 2.53777, 2.51981, 2.51981, 2.52715
2.16185, 0, 3.9245, 2.58981, 1.41421, -3.9245, 1.51854e-07, 2.58983, 2.58982, 2.83814, 2.59543, 2.5915, 2.60691, 2.63773, 3.35551, 2.81085, 2.58987, 2.58982, 2.58981, 2.58981, 2.58981, 2.58981, 2.58981, 2.60919, 2.58981, 2.58981, 2.5976
2.16974, 2, 4.19732, 2.66081, 2, -2.19732, 9.55357e-08, 2.66083, 2.66082, 2.90914, 2.66643, 2.6625, 2.67972, 2.71118, 3.65605, 2.84775, 2.66084, 2.66082, 2.66081, 2.66081, 2.66081, 2.66081, 2.66081, 2.68184, 2.66081, 2.66081, 2.6691
2.17763, 4, 4.53377, 2.7328, 2.44949, -0.533772, 5.93811e-08, 2.73282, 2.7328, 2.98113, 2.73842, 2.73449, 2.75394, 2.78567, 4.01382, 2.89121, 2.73281, 2.73281, 2.7328, 2.7328, 2.7328, 2.7328, 2.7328, 2.75579, 2.7328, 2.7328, 2.74162
2.18552, 6, 4.93987, 2.80576, 2.82843, 1.06013, 3.64621e-08, 2.80579, 2.80577, 3.05409, 2.81138, 2.80746, 2.82947, 2.86119, 4.43588, 2.94014, 2.80577, 2.80577, 2.80576, 2.80576, 2.80576, 2.80576, 2.80576, 2.83111, 2.80576, 2.80576, 2.81518
2.19341, 4, 5.42062, 2.8797, 2.44949, -1.42062, 2.21152e-08, 2.87973, 2.87971, 3.12803, 2.88532, 2.8814, 2.90625, 2.93775, 4.92808, 2.99368, 2.87971, 2.87971, 2.8797, 2.8797, 2.8797, 2.8797, 2.8797, 2.90793, 2.8797, 2.8797, 2.88975
2.2013, 6, 5.97906, 2.9546, 2.82843, 0.020936, 1.32486e-08, 2.95463, 2.95461, 3.20293, 2.96023, 2.9563, 2.98416, 3.01532, 5.4941, 3.05112, 2.9546, 2.95461, 2.9546, 2.9546, 2.9546, 2.9546, 2.9546, 2.98636, 2.9546, 2.9546, 2.96532
2.20919, 10, 6.61564, 3.03045, 3.4641, 3.38436, 7.83833e-09, 3.03048, 3.03046, 3.27878, 3.03608, 3.03215, 3.06311, 3.09389, 6.13486, 3.1119, 3.03045, 3.03046, 3.03045, 3.03045, 3.03045, 3.03045, 3.03046, 3.06655, 3.03045, 3.03045, 3.04189
2.21708, 10, 7.32727, 3.10724, 3.4641, 2.67273, 4.57941e-09, 3.10727, 3.10725, 3.35557, 3.11286, 3.10894, 3.14296, 3.17345, 6.84762, 3.17563, 3.10724, 3.10724, 3.10724, 3.10724, 3.10724, 3.10724, 3.10724, 3.14869, 3.10724, 3.10724, 3.11944
2.22496, 10, 8.10688, 3.18496, 3.4641, 1.89312, 2.64515e-09, 3.18499, 3.18497, 3.43329, 3.19059, 3.18666, 3.22362, 3.254, 7.62546, 3.24199, 3.18496, 3.18496, 3.18496, 3.18496, 3.18496, 3.18496, 3.18497, 3.23297, 3.18496, 3.18496, 3.19797
2.23285, 12, 8.94282, 3.26361, 3.74166, 3.05718, 1.50717e-09, 3.26363, 3.26361, 3.51194, 3.26923, 3.2653, 3.30496, 3.33552, 8.45687, 3.31077, 3.26361, 3.26361, 3.26361, 3.26361, 3.26361, 3.26361, 3.26361, 3.31959, 3.26361, 3.26361, 3.27745
2.24074, 12, 9.81876, 3.34315, 3.74166, 2.18124, 8.47871e-10, 3.34318, 3.34316, 3.59148, 3.34877, 3.34485, 3.38686, 3.41798, 9.32556, 3.3818, 3.34315, 3.34315, 3.34315, 3.34315, 3.34315, 3.34315, 3.34315, 3.40875, 3.34315, 3.34315, 3.35788
2.24863, 10, 10.7141, 3.42359, 3.4641, -0.714085, 4.70855e-10, 3.42361, 3.4236, 3.67192, 3.42921, 3.42528, 3.4692, 3.50139, 10.211, 3.45491, 3.42359, 3.42359, 3.42359, 3.42359, 3.42359, 3.42359, 3.42359, 3.50064, 3.42359, 3.42359, 3.43923
2.25652, 14, 11.6046, 3.50491, 4, 2.3954, 2.58083e-10, 3.50494, 3.50492, 3.75324, 3.51053, 3.50661, 3.5519, 3.58572, 11.0889, 3.53001, 3.50491, 3.50491, 3.50491, 3.50491, 3.50491, 3.50491, 3.50491, 3.59544, 3.50491, 3.50491, 3.52151
2.26441, 10, 12.4635, 3.5871, 3.4641, -2.46348, 1.39611e-10, 3.58713, 3.58711, 3.83543, 3.59272, 3.5888, 3.63489, 3.67097, 11.9325, 3.60697, 3.5871, 3.5871, 3.5871, 3.5871, 3.5871, 3.5871, 3.5871, 3.69323, 3.5871, 3.5871, 3.60469
2.2723, 8, 13.2628, 3.67015, 3.16228, -5.2628, 7.44668e-11, 3.67018, 3.67016, 3.91848, 3.67577, 3.67185, 3.71812, 3.75713, 12.7141, 3.68568, 3.67015, 3.67015, 3.67015, 3.67015, 3.67015, 3.67015, 3.67015, 3.79406, 3.67015, 3.67015, 3.68876
2.28018, 12, 13.9751, 3.75404, 3.74166, -1.97513, 3.91038e-11, 3.75406, 3.75405, 4.00237, 3.75966, 3.75573, 3.80156, 3.84417, 13.4063, 3.76602, 3.75404, 3.75404, 3.75404, 3.75404, 3.75404, 3.75404, 3.75404, 3.89785, 3.75404, 3.75404, 3.7737
2.28807, 20, 14.5755, 3.83875, 4.69042, 5.42449, 2.01598e-11, 3.83878, 3.83876, 4.08708, 3.84438, 3.84045, 3.88521, 3.93209, 13.9844, 3.84787, 3.83875, 3.83875, 3.83875, 3.83875, 3.83875, 3.83875, 3.83876, 4.00446, 3.83875, 3.83876, 3.8595
2.29596, 18, 15.0429, 3.92428, 4.47214, 2.95708, 1.01485e-11, 3.92431, 3.92429, 4.17262, 3.92991, 3.92598, 3.96912, 4.02089, 14.4278, 3.93112, 3.92428, 3.92428, 3.92428, 3.92428, 3.92428, 3.92428, 3.92429, 4.1136, 3.92428, 3.92429, 3.94615
2.30385, 22, 15.3619, 4.01061, 4.89898, 6.63807, 4.94783e-12, 4.01064, 4.01062, 4.25894, 4.01623, 4.01231, 4.05331, 4.11056, 14.7213, 4.01567, 4.01061, 4.01061, 4.01061, 4.01061, 4.01061, 4.01061, 4.01061, 4.22484, 4.01061, 4.01062, 4.03362
2.31174, 28, 15.5238, 4.09772, 5.47723, 12.4762, 2.31852e-12, 4.09775, 4.09773, 4.34605, 4.10335, 4.09942, 4.13788, 4.20111, 14.8567, 4.10142, 4.09772, 4.09772, 4.09772, 4.09772, 4.09772, 4.09772, 4.09773, 4.33768, 4.09772, 4.09773, 4.12191
2.31963, 20, 15.527, 4.1856, 4.69042, 4.47298, 1.02826e-12, 4.18562, 4.18561, 4.43393, 4.19122, 4.18729, 4.22289, 4.29255, 14.8332, 4.18825, 4.1856, 4.1856, 4.1856, 4.1856, 4.1856, 4.1856, 4.1856, 4.45147, 4.1856, 4.18561, 4.21099
2.32752, 18, 15.3776, 4.27423, 4.47214, 2.62242, 4.24498e-13, 4.27425, 4.27424, 4.52256, 4.27985, 4.27592, 4.30844, 4.38497, 14.6571, 4.27611, 4.27423, 4.27423, 4.27423, 4.27423, 4.27423, 4.27423, 4.27423, 4.56552, 4.27423, 4.27425, 4.30085
2.33541, 20, 15.0883, 4.36359, 4.69042, 4.91167, 1.59766e-13, 4.36362, 4.3636, 4.61192, 4.36922, 4.36529, 4.3946, 4.47844, 14.3421, 4.36491, 4.36359, 4.36359, 4.36359, 4.36359, 4.36359, 4.36359, 4.3636, 4.67908, 4.36359, 4.36362, 4.39148
2.34329, 12, 14.6782, 4.45367, 3.74166, -2.67816, 5.6363e-14, 4.4537, 4.45368, 4.702, 4.45929, 4.45537, 4.48147, 4.57315, 13.9073, 4.45458, 4.45367, 4.45367, 4.45367, 4.45367, 4.45367, 4.45367, 4.45367, 4.7914, 4.45367, 4.45371, 4.48285
2.35118, 22, 14.1705, 4.54445, 4.89898, 7.82952, 1.79217e-14, 4.54448, 4.54446, 4.79278, 4.55007, 4.54615, 4.56911, 4.66937, 13.3767, 4.54507, 4.54445, 4.54445, 4.54445, 4.54445, 4.54445, 4.54445, 4.54445, 4.90181, 4.54445, 4.54451, 4.57494
2.35907, 14, 13.5918, 4.63591, 4, 0.408161, 5.0578e-15, 4.63594, 4.63592, 4.88424, 4.64153, 4.63761, 4.65757, 4.76756, 12.7767, 4.63632, 4.63591, 4.63591, 4.63591, 4.63591, 4.63591, 4.63591, 4.63591, 5.00969, 4.63591, 4.63599, 4.66775
2.36696, 12, 12.9701, 4.72803, 3.74166, -0.970079, 1.23477e-15, 4.72806, 4.72804, 4.97636, 4.73365, 4.72973, 4.7469, 4.86842, 12.135, 4.7283, 4.72803, 4.72803, 4.72803, 4.72803, 4.72803, 4.72803, 4.72803, 5.11456, 4.72803, 4.72813, 4.76124
2.37485, 14, 12.3328, 4.8208, 4, 1.66718, 2.43972e-16, 4.82082, 4.8208, 5.06913, 4.82642, 4.82249, 4.83712, 4.97301, 11.4784, 4.82097, 4.8208, 4.8208, 4.8208, 4.8208, 4.8208, 4.8208, 4.8208, 5.21613, 4.8208, 4.82092, 4.8554
2.38274, 6, 11.706, 4.91419, 2.82843, -5.706, 4.84357e-17, 4.91421, 4.9142, 5.16252, 4.91981, 4.91588, 4.92823, 5.08287, 10.8312, 4.9143, 4.91419, 4.91419, 4.91419, 4.91419, 4.91419, 4.91419, 4.91419, 5.31427, 4.91419, 4.91435, 4.95021
2.39063, 10, 11.113, 5.00819, 3.4641, -1.11296, 8.45149e-18, 5.00821, 5.0082, 5.25652, 5.01381, 5.00988, 5.02023, 5.20026, 10.2146, 5.00826, 5.00819, 5.00819, 5.00819, 5.00819, 5.00819, 5.00819, 5.00819, 5.40905, 5.00819, 5.00839, 5.04566
2.39851, 20, 10.5738, 5.10278, 4.69042, 9.42616, 1.28287e-18, 5.1028, 5.10278, 5.35111, 5.1084, 5.10447, 5.1131, 5.32832, 9.6451, 5.10282, 5.10278, 5.10278, 5.10278, 5.10278, 5.10278, 5.10278, 5.10278, 5.50074, 5.10278, 5.10303, 5.14171
2.4064, 6, 10.1054, 5.19793, 2.82843, -4.10538, 1.63747e-19, 5.19796, 5.19794, 5.44626, 5.20355, 5.19963, 5.2068, 5.47139, 9.13478, 5.19796, 5.19793, 5.19793, 5.19793, 5.19793, 5.19793, 5.19793, 5.19793, 5.58976, 5.19793, 5.19824, 5.23836
2.41429, 10, 9.72117, 5.29364, 3.4641, 0.278833, 1.52497e-20, 5.29367, 5.29365, 5.54198, 5.29927, 5.29534, 5.3013, 5.63534, 8.69073, 5.29366, 5.29364, 5.29364, 5.29364, 5.29364, 5.29364, 5.29364, 5.29365, 5.67671, 5.29364, 5.29401, 5.33559
2.42218, 18, 9.43236, 5.3899, 4.47214, 8.56764, 5.2172e-22, 5.38992, 5.3899, 5.63823, 5.39552, 5.39159, 5.39657, 5.82786, 8.31571, 5.38991, 5.3899, 5.3899, 5.3899, 5.3899, 5.3899, 5.3899, 5.3899, 5.7623, 5.3899, 5.39033, 5.43338
2.43007, 8, 9.24856, 5.48667, 3.16228, -1.24856, 4.15358e-24, 5.4867, 5.48668, 5.735, 5.4923, 5.48837, 5.49255, 6.05879, 8.00863, 5.48668, 5.48667, 5.48667, 5.48667, 5.48667, 5.48667, 5.48667, 5.48668, 5.84737, 5.48667, 5.48718, 5.53171
2.43796, 2, 9.17887, 5.58396, 2, -7.17887, 0, 5.58398, 5.58397, 5.83229, 5.58958, 5.58565, 5.5892, 6.34045, 7.76536, 5.58396, 5.58396, 5.58396, 5.58396, 5.58396, 5.58396, 5.58396, 5.58396, 5.93285, 5.58396, 5.58453, 5.63058
2.44585, 10, 9.23295, 5.68174, 3.4641, 0.767054, 0, 5.68177, 5.68175, 5.93007, 5.68736, 5.68344, 5.6865, 6.68783, 7.57951, 5.68174, 5.68174, 5.68174, 5.68174, 5.68174, 5.68174, 5.68174, 5.68174, 6.01978, 5.68174, 5.68239, 5.72996
2.45374, 4, 9.42194, 5.78001, 2.44949, -5.42194, 0, 5.78004, 5.78002, 6.02834, 5.78563, 5.78171, 5.78439, 7.11858, 7.44341, 5.78001, 5.78001, 5.78001, 5.78001, 5.78001, 5.78001, 5.78001, 5.78001, 6.10935, 5.78001, 5.78073, 5.82986
2.46162, 16, 9.75919, 5.87876, 4.24264, 6.24081, 0, 5.87879, 5.87877, 6.12709, 5.88438, 5.88046, 5.88286, 7.65292, 7.3488, 5.87876, 5.87876, 5.87876, 5.87876, 5.87876, 5.87876, 5.87876, 5.87876, 6.20295, 5.87876, 5.87954, 5.93025
