   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_46.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.3277, 6, 2.54646, 0.844315, 2.82843, 3.45354, 0, 1.27462, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844315, 0.844316, 0.844315, 0.844315, 2.11615, 0.844315
13.3356, 0, 2.66422, 0.837748, 1.41421, -2.66422, 0, 1.25546, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.837748, 0.83775, 0.837748, 0.837748, 2.24651, 0.837748
13.3435, 4, 2.78379, 0.830421, 2.44949, 1.21621, 0, 1.23359, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830421, 0.830422, 0.830421, 0.830421, 2.38062, 0.830421
13.3514, 8, 2.90409, 0.822464, 3.16228, 5.09591, 0, 1.20944, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822464, 0.822466, 0.822464, 0.822464, 2.51712, 0.822464
13.3593, 4, 3.02405, 0.814217, 2.44949, 0.975946, 0, 1.18362, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814217, 0.814218, 0.814217, 0.814217, 2.65465, 0.814217
13.3672, 12, 3.14242, 0.806011, 3.74166, 8.85758, 0, 1.15677, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806011, 0.806013, 0.806011, 0.806011, 2.79166, 0.806011
13.3751, 8, 3.25876, 0.799065, 3.16228, 4.74124, 0, 1.1304, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799065, 0.799067, 0.799065, 0.799065, 2.92742, 0.799065
13.383, 6, 3.36881, 0.790946, 2.82843, 2.63119, 0, 1.10237, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790946, 0.790947, 0.790946, 0.790946, 3.05738, 0.790946
13.3909, 8, 3.47092, 0.781886, 3.16228, 4.52908, 0, 1.0732, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781886, 0.781888, 0.781886, 0.781886, 3.1796, 0.781886
13.3988, 6, 3.56376, 0.772392, 2.82843, 2.43624, 0, 1.04364, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772392, 0.772393, 0.772392, 0.772392, 3.29251, 0.772392
13.4067, 8, 3.64596, 0.762955, 3.16228, 4.35404, 0, 1.01442, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762955, 0.762957, 0.762955, 0.762955, 3.39449, 0.762955
13.4146, 8, 3.71901, 0.756818, 3.16228, 4.28099, 0, 0.988983, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.756818, 0.75682, 0.756818, 0.756818, 3.48685, 0.756818
13.4224, 12, 3.77623, 0.748858, 3.74166, 8.22377, 0, 0.962377, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.748858, 0.74886, 0.748858, 0.748858, 3.56271, 0.748858
13.4303, 6, 3.81644, 0.739311, 2.82843, 2.18356, 0, 0.934979, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739311, 0.739312, 0.739311, 0.739311, 3.62077, 0.739311
13.4382, 0, 3.83933, 0.729015, 1.41421, -3.83933, 0, 0.907738, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729015, 0.729016, 0.729015, 0.729015, 3.66061, 0.729015
13.4461, 2, 3.84489, 0.718792, 2, -1.84489, 0, 0.881548, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718792, 0.718793, 0.718792, 0.718792, 3.68213, 0.718792
13.454, 4, 3.83747, 0.713555, 2.44949, 0.162534, 0, 0.861374, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713555, 0.713556, 0.713555, 0.713555, 3.68965, 0.713555
13.4619, 8, 3.80965, 0.706075, 3.16228, 4.19035, 0, 0.84001, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706075, 0.706076, 0.706075, 0.706075, 3.67571, 0.706075
13.4698, 8, 3.76185, 0.696627, 3.16228, 4.23815, 0, 0.817727, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696627, 0.696628, 0.696627, 0.696627, 3.64075, 0.696627
13.4777, 2, 3.6956, 0.686247, 2, -1.6956, 0, 0.795545, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686247, 0.686248, 0.686247, 0.686247, 3.5863, 0.686247
13.4856, 2, 3.61275, 0.675945, 2, -1.61275, 0, 0.774436, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675945, 0.675947, 0.675945, 0.675945, 3.51425, 0.675945
13.4935, 4, 3.51987, 0.671152, 2.44949, 0.48013, 0, 0.759788, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671152, 0.671153, 0.671152, 0.671152, 3.43123, 0.671152
13.5014, 6, 3.41025, 0.663782, 2.82843, 2.58975, 0, 0.743454, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663782, 0.663783, 0.663782, 0.663782, 3.33058, 0.663782
13.5092, 8, 3.28586, 0.654133, 3.16228, 4.71414, 0, 0.725673, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654133, 0.654134, 0.654133, 0.654133, 3.21432, 0.654133
13.5171, 4, 3.14973, 0.643405, 2.44949, 0.850272, 0, 0.707581, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643405, 0.643406, 0.643405, 0.643405, 3.08555, 0.643405
13.525, 2, 3.00495, 0.632766, 2, -1.00495, 0, 0.690281, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632766, 0.632767, 0.632766, 0.632766, 2.94743, 0.632766
13.5329, 8, 2.86016, 0.628801, 3.16228, 5.13984, 0, 0.680296, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628801, 0.628802, 0.628801, 0.628801, 2.80866, 0.628801
13.5408, 6, 2.70781, 0.6219, 2.82843, 3.29219, 0, 0.667955, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.6219, 0.621901, 0.6219, 0.6219, 2.66176, 0.6219
13.5487, 2, 2.55023, 0.612395, 2, -0.550228, 0, 0.653535, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612395, 0.612397, 0.612395, 0.612395, 2.50909, 0.612395
13.5566, 6, 2.39073, 0.601656, 2.82843, 3.60927, 0, 0.638352, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601656, 0.601657, 0.601656, 0.601656, 2.35403, 0.601656
13.5645, 2, 2.23248, 0.591011, 2, -0.232483, 0, 0.623691, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591011, 0.591012, 0.591011, 0.591011, 2.1998, 0.591011
13.5724, 2, 2.08423, 0.587585, 2, -0.084234, 0, 0.616633, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587585, 0.587586, 0.587585, 0.587585, 2.05518, 0.587585
13.5803, 2, 1.93701, 0.58092, 2, 0.0629852, 0, 0.606683, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.58092, 0.580921, 0.58092, 0.58092, 1.91125, 0.58092
13.5882, 2, 1.79246, 0.571371, 2, 0.207537, 0, 0.594166, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571371, 0.571372, 0.571371, 0.571371, 1.76967, 0.571371
13.5961, 0, 1.65311, 0.560455, 1.41421, -1.65311, 0, 0.580568, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560455, 0.560456, 0.560455, 0.560455, 1.633, 0.560455
13.6039, 2, 1.52127, 0.549645, 2, 0.478727, 0, 0.567337, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549645, 0.549646, 0.549645, 0.549645, 1.50358, 0.549645
13.6118, 4, 1.4056, 0.546985, 2.44949, 2.5944, 0, 0.562496, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546985, 0.546986, 0.546985, 0.546985, 1.39009, 0.546985
13.6197, 4, 1.29481, 0.540776, 2.44949, 2.70519, 0, 0.554327, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540776, 0.540778, 0.540776, 0.540776, 1.28126, 0.540776
13.6276, 4, 1.18946, 0.531406, 2.44949, 2.81054, 0, 0.543199, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531406, 0.531408, 0.531406, 0.531406, 1.17766, 0.531406
13.6355, 0, 1.09124, 0.520537, 1.41421, -1.09124, 0, 0.530757, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520537, 0.520538, 0.520537, 0.520537, 1.08102, 0.520537
13.6434, 2, 1.00165, 0.509779, 2, 0.998348, 0, 0.518599, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509779, 0.509781, 0.509779, 0.509779, 0.992832, 0.509779
13.6513, 0, 0.929112, 0.507824, 1.41421, -0.929112, 0, 0.5154, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507824, 0.507826, 0.507824, 0.507824, 0.921535, 0.507824
13.6592, 0, 0.860583, 0.501996, 1.41421, -0.860583, 0, 0.508474, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501996, 0.501998, 0.501996, 0.501996, 0.854105, 0.501996
13.6671, 2, 0.796027, 0.492698, 2, 1.20397, 0, 0.498209, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492698, 0.492699, 0.492698, 0.492698, 0.790514, 0.492698
13.675, 2, 0.736744, 0.481755, 2, 1.26326, 0, 0.48642, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481755, 0.481756, 0.481755, 0.481755, 0.732077, 0.481755
13.6829, 0, 0.683959, 0.470935, 1.41421, -0.683959, 0, 0.474864, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470935, 0.470936, 0.470935, 0.470935, 0.680029, 0.470935
13.6907, 0, 0.646655, 0.469785, 1.41421, -0.646655, 0, 0.473077, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469785, 0.469786, 0.469785, 0.469785, 0.643362, 0.469785
13.6986, 0, 0.610382, 0.464439, 1.41421, -0.610382, 0, 0.467182, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.464439, 0.46444, 0.464439, 0.464439, 0.607638, 0.464439
13.7065, 2, 0.575002, 0.455317, 2, 1.425, 0, 0.45759, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455317, 0.455318, 0.455317, 0.455317, 0.572727, 0.455317
13.7144, 0, 0.541962, 0.444407, 1.41421, -0.541962, 0, 0.44628, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444407, 0.444408, 0.444407, 0.444407, 0.540087, 0.444407
13.7223, 0, 0.512664, 0.43363, 1.41421, -0.512664, 0, 0.435165, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.43363, 0.433631, 0.43363, 0.43363, 0.511128, 0.43363
13.7302, 2, 0.497124, 0.433473, 2, 1.50288, 0, 0.434724, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433473, 0.433475, 0.433473, 0.433473, 0.495872, 0.433473
13.7381, 4, 0.479653, 0.428686, 2.44949, 3.52035, 0, 0.4297, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428686, 0.428688, 0.428686, 0.428686, 0.478638, 0.428686
13.746, 4, 0.46028, 0.419691, 2.44949, 3.53972, 0, 0.420507, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419691, 0.419692, 0.419691, 0.419691, 0.459463, 0.419691
13.7539, 2, 0.440867, 0.408704, 2, 1.55913, 0, 0.409358, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408704, 0.408706, 0.408704, 0.408704, 0.440212, 0.408704
13.7618, 0, 0.423243, 0.397863, 1.41421, -0.423243, 0, 0.398384, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397863, 0.397865, 0.397863, 0.397863, 0.422722, 0.397863
13.7697, 0, 0.41946, 0.399486, 1.41421, -0.41946, 0, 0.399898, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399486, 0.399487, 0.399486, 0.399486, 0.419046, 0.399486
13.7775, 0, 0.411201, 0.39549, 1.41421, -0.411201, 0, 0.395814, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.39549, 0.395491, 0.39549, 0.39549, 0.410876, 0.39549
13.7854, 0, 0.398816, 0.386416, 1.41421, -0.398816, 0, 0.386669, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386416, 0.386417, 0.386416, 0.386416, 0.398561, 0.386416
13.7933, 2, 0.384818, 0.37494, 2, 1.61518, 0, 0.375137, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.37494, 0.374941, 0.37494, 0.37494, 0.38462, 0.37494
13.8012, 0, 0.37165, 0.363636, 1.41421, -0.37165, 0, 0.363789, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.371496, 0.363636
13.8091, 0, 0.379474, 0.372776, 1.41421, -0.379474, 0, 0.372893, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372776, 0.372777, 0.372776, 0.372776, 0.379356, 0.372776
13.817, 2, 0.381881, 0.376029, 2, 1.61812, 0, 0.376119, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.376029, 0.37603, 0.376029, 0.376029, 0.381791, 0.376029
13.8249, 0, 0.379178, 0.373766, 1.41421, -0.379178, 0, 0.373834, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373766, 0.373767, 0.373766, 0.373766, 0.379109, 0.373766
13.8328, 0, 0.374103, 0.368767, 1.41421, -0.374103, 0, 0.368819, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368767, 0.368769, 0.368767, 0.368767, 0.374051, 0.368767
13.8407, 0, 0.369397, 0.363803, 1.41421, -0.369397, 0, 0.363841, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363803, 0.363804, 0.363803, 0.363803, 0.369357, 0.363803
13.8486, 4, 0.377503, 0.371328, 2.44949, 3.6225, 0, 0.371357, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.371328, 0.37133, 0.371328, 0.371328, 0.377473, 0.371328
13.8565, 2, 0.381022, 0.373947, 2, 1.61898, 0, 0.373969, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373947, 0.373949, 0.373947, 0.373947, 0.381, 0.373947
13.8644, 0, 0.380397, 0.372094, 1.41421, -0.380397, 0, 0.37211, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372094, 0.372096, 0.372094, 0.372094, 0.38038, 0.372094
13.8722, 0, 0.377896, 0.36802, 1.41421, -0.377896, 0, 0.368032, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.36802, 0.368022, 0.36802, 0.36802, 0.377883, 0.36802
13.8801, 0, 0.375785, 0.363969, 1.41421, -0.375785, 0, 0.363977, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.363969, 0.36397, 0.363969, 0.363969, 0.375775, 0.363969
13.888, 0, 0.385412, 0.371258, 1.41421, -0.385412, 0, 0.371264, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371258, 0.371259, 0.371258, 0.371258, 0.385404, 0.371258
13.8959, 0, 0.390709, 0.373787, 1.41421, -0.390709, 0, 0.373791, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373787, 0.373788, 0.373787, 0.373787, 0.390704, 0.373787
13.9038, 0, 0.392142, 0.371984, 1.41421, -0.392142, 0, 0.371987, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371984, 0.371985, 0.371984, 0.371984, 0.392138, 0.371984
13.9117, 0, 0.391926, 0.36803, 1.41421, -0.391926, 0, 0.368032, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.36803, 0.368031, 0.36803, 0.36803, 0.391922, 0.36803
13.9196, 4, 0.392268, 0.364097, 2.44949, 3.60773, 0, 0.364098, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364097, 0.364098, 0.364097, 0.364097, 0.392266, 0.364097
13.9275, 6, 0.404288, 0.37127, 2.82843, 5.59571, 0, 0.371271, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.37127, 0.371271, 0.37127, 0.37127, 0.404286, 0.37127
13.9354, 2, 0.412226, 0.373763, 2, 1.58777, 0, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373763, 0.373764, 0.373763, 0.373763, 0.412224, 0.373763
13.9433, 0, 0.416516, 0.371989, 1.41421, -0.416516, 0, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.371989, 0.37199, 0.371989, 0.371989, 0.416514, 0.371989
13.9512, 0, 0.419321, 0.368096, 1.41421, -0.419321, 0, 0.368097, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368096, 0.368098, 0.368096, 0.368096, 0.419319, 0.368096
13.959, 2, 0.42278, 0.364224, 2, 1.57722, 0, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364224, 0.364225, 0.364224, 0.364224, 0.422779, 0.364224
13.9669, 2, 0.437772, 0.371259, 2, 1.56223, 0, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371259, 0.371261, 0.371259, 0.371259, 0.43777, 0.371259
13.9748, 2, 0.448769, 0.373698, 2, 1.55123, 0, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373698, 0.373699, 0.373698, 0.373698, 0.448767, 0.373698
13.9827, 2, 0.456139, 0.371947, 2, 1.54386, 0, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371947, 0.371948, 0.371947, 0.371947, 0.456138, 0.371947
13.9906, 2, 0.461937, 0.368115, 2, 1.53806, 0, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368115, 0.368116, 0.368115, 0.368115, 0.461936, 0.368115
13.9985, 2, 0.468192, 0.364302, 2, 1.53181, 0, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364302, 0.364304, 0.364302, 0.364302, 0.46819, 0.364302
14.0064, 0, 0.48552, 0.371212, 1.41421, -0.48552, 0, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371212, 0.371214, 0.371212, 0.371212, 0.485519, 0.371212
14.0143, 2, 0.498584, 0.373608, 2, 1.50142, 0, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.373608, 0.37361, 0.373608, 0.373608, 0.498583, 0.373608
14.0222, 4, 0.507663, 0.371889, 2.44949, 3.49234, 0, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.371889, 0.37189, 0.371889, 0.371889, 0.507661, 0.371889
14.0301, 4, 0.514699, 0.368125, 2.44949, 3.4853, 0, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368125, 0.368126, 0.368125, 0.368125, 0.514698, 0.368125
14.038, 2, 0.521616, 0.364381, 2, 1.47838, 0, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364381, 0.364382, 0.364381, 0.364381, 0.521614, 0.364381
14.0458, 6, 0.538748, 0.371142, 2.82843, 5.46125, 0, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371142, 0.371143, 0.371142, 0.371142, 0.538747, 0.371142
14.0537, 2, 0.551018, 0.373479, 2, 1.44898, 0, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.373479, 0.37348, 0.373479, 0.373479, 0.551017, 0.373479
14.0616, 6, 0.558661, 0.371784, 2.82843, 5.44134, 0, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371784, 0.371785, 0.371784, 0.371784, 0.55866, 0.371784
14.0695, 2, 0.563556, 0.368086, 2, 1.43644, 0, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368086, 0.368087, 0.368086, 0.368086, 0.563555, 0.368086
14.0774, 0, 0.567582, 0.364406, 1.41421, -0.567582, 0, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364406, 0.364407, 0.364406, 0.364406, 0.567581, 0.364406
14.0853, 0, 0.58089, 0.371027, 1.41421, -0.58089, 0, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371027, 0.371028, 0.371027, 0.371027, 0.580889, 0.371027
14.0932, 2, 0.588728, 0.373316, 2, 1.41127, 0, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373316, 0.373317, 0.373316, 0.373316, 0.588727, 0.373316
14.1011, 0, 0.591384, 0.371656, 1.41421, -0.591384, 0, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371656, 0.371658, 0.371656, 0.371656, 0.591382, 0.371656
14.109, 2, 0.590764, 0.368035, 2, 1.40924, 0, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368035, 0.368036, 0.368035, 0.368035, 0.590763, 0.368035
14.1169, 0, 0.588796, 0.364432, 1.41421, -0.588796, 0, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364432, 0.364433, 0.364432, 0.364432, 0.588794, 0.364432
14.1248, 2, 0.595378, 0.370775, 2, 1.40462, 0, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370775, 0.370776, 0.370775, 0.370775, 0.595377, 0.370775
14.1327, 0, 0.596398, 0.372955, 1.41421, -0.596398, 0, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372955, 0.372956, 0.372955, 0.372955, 0.596397, 0.372955
14.1405, 0, 0.592262, 0.371353, 1.41421, -0.592262, 0, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371353, 0.371354, 0.371353, 0.371353, 0.592261, 0.371353
14.1484, 4, 0.58492, 0.367872, 2.44949, 3.41508, 0, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367872, 0.367873, 0.367872, 0.367872, 0.584919, 0.367872
14.1563, 0, 0.57634, 0.364408, 1.41421, -0.57634, 0, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364408, 0.364409, 0.364408, 0.364408, 0.576339, 0.364408
