   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.5147, 12, 10.0875, 10.0742, 3.74166, 1.91248, 0, 10.0744, 10.0744, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0742, 10.0872, 10.0742
7.52258, 6, 10.0348, 10.0206, 2.82843, -4.03484, 0, 10.0207, 10.0207, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0346, 10.0206
7.53046, 14, 9.98165, 9.96625, 4, 4.01835, 0, 9.9664, 9.9663, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.96625, 9.98145, 9.96625
7.53834, 12, 9.92768, 9.911, 3.74166, 2.07232, 0, 9.91115, 9.91101, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.911, 9.92751, 9.911
7.54622, 8, 9.87289, 9.85481, 3.16228, -1.87289, 0, 9.85496, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.85481, 9.87273, 9.85481
7.5541, 14, 9.81739, 9.79782, 4, 4.18261, 0, 9.79798, 9.79783, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79782, 9.79783, 9.79782, 9.79782, 9.81723, 9.79782
7.56198, 12, 9.76133, 9.74024, 3.74166, 2.23867, 0, 9.7404, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.74024, 9.76116, 9.74024
7.56986, 4, 9.70486, 9.68226, 2.44949, -5.70486, 0, 9.68242, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.68226, 9.70469, 9.68226
7.57773, 18, 9.64766, 9.62358, 4.47214, 8.35234, 0, 9.62375, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.62358, 9.6475, 9.62358
7.58561, 12, 9.5896, 9.56413, 3.74166, 2.4104, 0, 9.5643, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.56413, 9.58943, 9.56413
7.59349, 4, 9.53086, 9.50412, 2.44949, -5.53086, 0, 9.5043, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.50412, 9.53069, 9.50412
7.60137, 12, 9.47178, 9.44393, 3.74166, 2.52822, 0, 9.44411, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.44393, 9.47159, 9.44393
7.60925, 12, 9.41248, 9.38374, 3.74166, 2.58752, 0, 9.38393, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.38374, 9.4123, 9.38374
7.61713, 6, 9.35282, 9.3234, 2.82843, -3.35282, 0, 9.32359, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.3234, 9.35262, 9.3234
7.62501, 14, 9.29293, 9.26309, 4, 4.70707, 0, 9.26329, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.26309, 9.29272, 9.26309
7.63289, 14, 9.23297, 9.20297, 4, 4.76703, 0, 9.20318, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.20297, 9.23275, 9.20297
7.64077, 12, 9.17299, 9.14311, 3.74166, 2.82701, 0, 9.14333, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.14311, 9.17277, 9.14311
7.64865, 6, 9.11282, 9.08332, 2.82843, -3.11282, 0, 9.08355, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.08332, 9.11258, 9.08332
7.65653, 6, 9.05258, 9.02372, 2.82843, -3.05258, 0, 9.02398, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02372, 9.02373, 9.02372, 9.02372, 9.05233, 9.02372
7.66441, 8, 8.9924, 8.96443, 3.16228, -0.9924, 0, 8.9647, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.96443, 8.99213, 8.96443
7.67229, 10, 8.9321, 8.90524, 3.4641, 1.0679, 0, 8.90553, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.90524, 8.93181, 8.90524
7.68017, 10, 8.87181, 8.84624, 3.4641, 1.12819, 0, 8.84655, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84624, 8.84625, 8.84624, 8.84624, 8.8715, 8.84624
7.68805, 6, 8.81163, 8.78751, 2.82843, -2.81163, 0, 8.78784, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78751, 8.78752, 8.78751, 8.78751, 8.81129, 8.78751
7.69593, 12, 8.75145, 8.72891, 3.74166, 3.24855, 0, 8.72927, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.72891, 8.75109, 8.72891
7.70381, 14, 8.69123, 8.67034, 4, 5.30877, 0, 8.67073, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67034, 8.67035, 8.67034, 8.67034, 8.69084, 8.67034
7.71169, 10, 8.63081, 8.61162, 3.4641, 1.36919, 0, 8.61204, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.61162, 8.63039, 8.61162
7.71957, 6, 8.56983, 8.55236, 2.82843, -2.56983, 0, 8.55281, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.55236, 8.56939, 8.55236
7.72745, 14, 8.50823, 8.49245, 4, 5.49177, 0, 8.49292, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.49245, 8.50775, 8.49245
7.73533, 8, 8.44605, 8.43192, 3.16228, -0.446054, 0, 8.43243, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.43192, 8.44554, 8.43192
7.7432, 4, 8.38349, 8.37092, 2.44949, -4.38349, 0, 8.37147, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.37092, 8.38294, 8.37092
7.75108, 12, 8.32077, 8.30967, 3.74166, 3.67923, 0, 8.31025, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.30967, 8.32019, 8.30967
7.75896, 2, 8.25792, 8.24819, 2, -6.25792, 0, 8.2488, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.24819, 8.2573, 8.24819
7.76684, 12, 8.19491, 8.18642, 3.74166, 3.80509, 0, 8.18707, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.18642, 8.19426, 8.18642
7.77472, 14, 8.13186, 8.12449, 4, 5.86814, 0, 8.12517, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.12449, 8.13118, 8.12449
7.7826, 6, 8.06898, 8.0626, 2.82843, -2.06898, 0, 8.06331, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.0626, 8.06828, 8.0626
7.79048, 8, 8.00644, 8.00092, 3.16228, -0.00644302, 0, 8.00165, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00092, 8.00571, 8.00092
7.79836, 10, 7.94412, 7.93931, 3.4641, 2.05588, 0, 7.94006, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.93931, 7.94337, 7.93931
7.80624, 8, 7.8821, 7.87787, 3.16228, 0.117897, 0, 7.87864, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.87787, 7.88133, 7.87787
7.81412, 14, 7.82046, 7.81667, 4, 6.17954, 0, 7.81745, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81667, 7.81968, 7.81667
7.822, 6, 7.75929, 7.75578, 2.82843, -1.75929, 0, 7.75657, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75578, 7.75849, 7.75578
7.82988, 6, 7.69843, 7.69503, 2.82843, -1.69843, 0, 7.69583, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69503, 7.69504, 7.69503, 7.69503, 7.69763, 7.69503
7.83776, 8, 7.638, 7.63453, 3.16228, 0.361997, 0, 7.63533, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63453, 7.63721, 7.63453
7.84564, 4, 7.57813, 7.57436, 2.44949, -3.57813, 0, 7.57514, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57436, 7.57734, 7.57436
7.85352, 12, 7.51868, 7.51433, 3.74166, 4.48132, 0, 7.51511, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.51433, 7.5179, 7.51433
7.8614, 4, 7.4598, 7.45455, 2.44949, -3.4598, 0, 7.45531, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45904, 7.45455
7.86928, 6, 7.48815, 7.48155, 2.82843, -1.48815, 0, 7.48229, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48155, 7.48741, 7.48155
7.87716, 8, 7.51674, 7.50826, 3.16228, 0.48326, 0, 7.50898, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.50826, 7.51602, 7.50826
7.88504, 18, 7.54606, 7.53502, 4.47214, 10.4539, 0, 7.53571, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.53502, 7.54537, 7.53502
7.89292, 4, 7.57661, 7.56216, 2.44949, -3.57661, 0, 7.56282, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.56216, 7.57594, 7.56216
7.9008, 6, 7.60793, 7.58901, 2.82843, -1.60793, 0, 7.58965, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58901, 7.58902, 7.58901, 7.58901, 7.60729, 7.58901
7.90867, 14, 7.6406, 7.61592, 4, 6.3594, 0, 7.61652, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.61592, 7.64, 7.61592
7.91655, 10, 7.67429, 7.64226, 3.4641, 2.32571, 0, 7.64283, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.64226, 7.67372, 7.64226
7.92443, 14, 7.7096, 7.66833, 4, 6.2904, 0, 7.66887, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.66833, 7.70906, 7.66833
7.93231, 20, 7.74722, 7.69444, 4.69042, 12.2528, 0, 7.69495, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69444, 7.69445, 7.69444, 7.69444, 7.74671, 7.69444
7.94019, 14, 7.78785, 7.72093, 4, 6.21215, 0, 7.7214, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.72093, 7.78737, 7.72093
7.94807, 8, 7.83126, 7.74713, 3.16228, 0.168741, 0, 7.74758, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.74713, 7.83081, 7.74713
7.95595, 14, 7.87797, 7.77315, 4, 6.12203, 0, 7.77358, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77315, 7.77316, 7.77315, 7.77315, 7.87755, 7.77315
7.96383, 14, 7.9279, 7.7985, 4, 6.0721, 0, 7.7989, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.7985, 7.9275, 7.7985
7.97171, 18, 7.98179, 7.82352, 4.47214, 10.0182, 0, 7.82389, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.82352, 7.98141, 7.82352
7.97959, 8, 8.04038, 7.84858, 3.16228, -0.0403767, 0, 7.84893, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 7.84858, 8.04002, 7.84858
7.98747, 8, 8.10421, 7.87394, 3.16228, -0.104208, 0, 7.87427, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 7.87394, 8.10387, 7.87394
7.99535, 18, 8.1729, 7.89902, 4.47214, 9.8271, 0, 7.89934, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 7.89902, 8.17258, 7.89902
8.00323, 16, 8.24642, 7.92371, 4.24264, 7.75358, 0, 7.92402, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 7.92371, 8.24611, 7.92371
8.01111, 10, 8.32432, 7.94762, 3.4641, 1.67568, 0, 7.94791, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 7.94762, 8.32403, 7.94762
8.01899, 10, 8.40679, 7.97116, 3.4641, 1.59321, 0, 7.97144, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 7.97116, 8.4065, 7.97116
8.02687, 10, 8.49382, 7.99473, 3.4641, 1.50618, 0, 7.99501, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 7.99473, 8.49354, 7.99473
8.03475, 16, 8.58501, 8.01854, 4.24264, 7.41499, 0, 8.01881, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.01854, 8.58474, 8.01854
8.04263, 14, 8.67906, 8.04207, 4, 5.32094, 0, 8.04233, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.04207, 8.67879, 8.04207
8.05051, 18, 8.77465, 8.06499, 4.47214, 9.22535, 0, 8.06525, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.06499, 8.065, 8.06499, 8.06499, 8.77439, 8.06499
8.05839, 10, 8.87036, 8.08706, 3.4641, 1.12964, 0, 8.08732, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08706, 8.08707, 8.08706, 8.08706, 8.8701, 8.08706
8.06627, 22, 8.96531, 8.10872, 4.89898, 13.0347, 0, 8.10897, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.10872, 8.96505, 8.10872
8.07415, 10, 9.05852, 8.1304, 3.4641, 0.941477, 0, 8.13065, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 8.1304, 9.05827, 8.1304
8.08202, 12, 9.14863, 8.15225, 3.74166, 2.85137, 0, 8.1525, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 8.15225, 9.14838, 8.15225
8.0899, 12, 9.23368, 8.17383, 3.74166, 2.76632, 0, 8.17408, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 8.17383, 9.23343, 8.17383
8.09778, 16, 9.31167, 8.19462, 4.24264, 6.68833, 0, 8.19487, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 8.19462, 9.31142, 8.19462
8.10566, 10, 9.38107, 8.21448, 3.4641, 0.618935, 0, 8.21473, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 8.21448, 9.38081, 8.21448
8.11354, 20, 9.4411, 8.23389, 4.69042, 10.5589, 0, 8.23414, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 8.23389, 9.44085, 8.23389
8.12142, 8, 9.49122, 8.25332, 3.16228, -1.49122, 0, 8.25357, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 8.25332, 9.49096, 8.25332
8.1293, 10, 9.53069, 8.27282, 3.4641, 0.469314, 0, 8.27308, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 8.27282, 9.53043, 8.27282
8.13718, 18, 9.55866, 8.29208, 4.47214, 8.44134, 0, 8.29234, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 8.29208, 9.5584, 8.29208
8.14506, 12, 9.5742, 8.31035, 3.74166, 2.4258, 0, 8.31061, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 8.31035, 9.57394, 8.31035
8.15294, 10, 9.57747, 8.3277, 3.4641, 0.422525, 0, 8.32796, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 8.3277, 9.57721, 8.3277
8.16082, 14, 9.56935, 8.34459, 4, 4.43065, 0, 8.34485, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 8.34459, 9.56909, 8.34459
8.1687, 8, 9.551, 8.36151, 3.16228, -1.551, 0, 8.36177, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 8.36151, 9.55073, 8.36151
8.17658, 10, 9.52326, 8.37834, 3.4641, 0.476737, 0, 8.37861, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 8.37834, 9.523, 8.37834
8.18446, 8, 9.48688, 8.39468, 3.16228, -1.48688, 0, 8.39495, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 8.39468, 9.48661, 8.39468
8.19234, 12, 9.44278, 8.41012, 3.74166, 2.55722, 0, 8.41039, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 8.41012, 9.4425, 8.41012
8.20022, 6, 9.39248, 8.42477, 2.82843, -3.39248, 0, 8.42505, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 8.42477, 9.3922, 8.42477
8.2081, 14, 9.33787, 8.43904, 4, 4.66213, 0, 8.43932, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 8.43904, 9.33759, 8.43904
8.21598, 8, 9.28068, 8.45315, 3.16228, -1.28068, 0, 8.45345, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45315, 8.45316, 8.45315, 8.45315, 9.28038, 8.45315
8.22386, 16, 9.22209, 8.46691, 4.24264, 6.77791, 0, 8.46722, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 8.46691, 9.22178, 8.46691
8.23174, 10, 9.16312, 8.47998, 3.4641, 0.836877, 0, 8.48031, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 8.47998, 9.16279, 8.47998
8.23962, 16, 9.10488, 8.49227, 4.24264, 6.89512, 0, 8.49263, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 8.49227, 9.10452, 8.49227
8.24749, 20, 9.04841, 8.50381, 4.69042, 10.9516, 0, 8.50421, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 8.50381, 9.04801, 8.50381
8.25537, 6, 8.99429, 8.51429, 2.82843, -2.99429, 0, 8.51476, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.51429, 8.5143, 8.51429, 8.51429, 8.99383, 8.51429
8.26325, 12, 8.94313, 8.52366, 3.74166, 3.05687, 0, 8.52421, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.52366, 8.94257, 8.52366
8.27113, 12, 8.89493, 8.53143, 3.74166, 3.10507, 0, 8.5321, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.53143, 8.89425, 8.53143
