   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_100.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.8936, 4, 2.10995, 2.10816, 2.44949, 1.89005, 0, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10816, 2.10995, 2.10816
11.9015, 2, 2.10268, 2.10101, 2, -0.102681, 0, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10101, 2.10268, 2.10101
11.9093, 6, 2.09468, 2.09311, 2.82843, 3.90532, 0, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09311, 2.09467, 2.09311
11.9172, 6, 2.08632, 2.08486, 2.82843, 3.91368, 0, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08486, 2.08632, 2.08486
11.9251, 8, 2.078, 2.07662, 3.16228, 5.922, 0, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.07662, 2.078, 2.07662
11.933, 4, 2.07178, 2.07047, 2.44949, 1.92822, 0, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07047, 2.07178, 2.07047
11.9409, 4, 2.06467, 2.06339, 2.44949, 1.93533, 0, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06339, 2.06467, 2.06339
11.9488, 0, 2.05684, 2.05556, 1.41421, -2.05684, 0, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05556, 2.05684, 2.05556
11.9567, 0, 2.04869, 2.04737, 1.41421, -2.04869, 0, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04737, 2.04869, 2.04737
11.9645, 0, 2.0406, 2.03919, 1.41421, -2.0406, 0, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.03919, 2.0392, 2.03919, 2.03919, 2.0406, 2.03919
11.9724, 8, 2.03457, 2.033, 3.16228, 5.96543, 0, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.033, 2.03456, 2.033
11.9803, 6, 2.02769, 2.02589, 2.82843, 3.97231, 0, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02589, 2.02769, 2.02589
11.9882, 6, 2.02016, 2.01804, 2.82843, 3.97984, 0, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.01804, 2.02016, 2.01804
11.9961, 8, 2.01239, 2.00983, 3.16228, 5.98761, 0, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.00983, 2.01239, 2.00983
12.004, 0, 2.00477, 2.00164, 1.41421, -2.00477, 0, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00164, 2.00477, 2.00164
12.0119, 4, 1.99937, 1.9955, 2.44949, 2.00063, 0, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.9955, 1.99937, 1.9955
12.0197, 4, 1.99326, 1.98845, 2.44949, 2.00674, 0, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98845, 1.98846, 1.98845, 1.98845, 1.99326, 1.98845
12.0276, 4, 1.98664, 1.98068, 2.44949, 2.01336, 0, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98068, 1.98664, 1.98068
12.0355, 4, 1.97993, 1.97254, 2.44949, 2.02007, 0, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97254, 1.97993, 1.97254
12.0434, 0, 1.97356, 1.96443, 1.41421, -1.97356, 0, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.96443, 1.97355, 1.96443
12.0513, 2, 1.9695, 1.95827, 2, 0.0305007, 0, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.95827, 1.9695, 1.95827
12.0592, 0, 1.96497, 1.95124, 1.41421, -1.96497, 0, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.95124, 1.96497, 1.95124
12.067, 2, 1.9602, 1.9435, 2, 0.0397996, 0, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9435, 1.9602, 1.9435
12.0749, 2, 1.9556, 1.93541, 2, 0.0443983, 0, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.93541, 1.9556, 1.93541
12.0828, 0, 1.9516, 1.92733, 1.41421, -1.9516, 0, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92733, 1.92734, 1.92733, 1.92733, 1.9516, 1.92733
12.0907, 4, 1.95015, 1.92118, 2.44949, 2.04985, 0, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.92118, 1.95015, 1.92118
12.0986, 4, 1.94857, 1.91421, 2.44949, 2.05143, 0, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.91421, 1.94857, 1.91421
12.1065, 4, 1.94705, 1.90655, 2.44949, 2.05295, 0, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.90655, 1.94704, 1.90655
12.1144, 4, 1.94598, 1.89857, 2.44949, 2.05402, 0, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.94598, 1.89857
12.1222, 8, 1.94574, 1.8906, 3.16228, 6.05426, 0, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.8906, 1.94574, 1.8906
12.1301, 2, 1.94813, 1.8844, 2, 0.051873, 0, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.8844, 1.94813, 1.8844
12.138, 0, 1.95062, 1.87747, 1.41421, -1.95062, 0, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.87747, 1.95062, 1.87747
12.1459, 8, 1.95334, 1.86991, 3.16228, 6.04666, 0, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86991, 1.86992, 1.86991, 1.86991, 1.95334, 1.86991
12.1538, 6, 1.95657, 1.86206, 2.82843, 4.04343, 0, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.86206, 1.95657, 1.86206
12.1617, 4, 1.96059, 1.85421, 2.44949, 2.03941, 0, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.85421, 1.96059, 1.85421
12.1696, 6, 1.96694, 1.84798, 2.82843, 4.03306, 0, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.84798, 1.96693, 1.84798
12.1774, 0, 1.97324, 1.84109, 1.41421, -1.97324, 0, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.84109, 1.97324, 1.84109
12.1853, 0, 1.97948, 1.83363, 1.41421, -1.97948, 0, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.83363, 1.97947, 1.83363
12.1932, 2, 1.98581, 1.8259, 2, 0.0141871, 0, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.8259, 1.98581, 1.8259
12.2011, 4, 1.99238, 1.81818, 2.44949, 2.00762, 0, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.81818, 1.99238, 1.81818
12.209, 0, 2.00598, 1.81744, 1.41421, -2.00598, 0, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 1.81744, 2.00598, 1.81744
12.2169, 0, 2.01928, 1.81656, 1.41421, -2.01928, 0, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 1.81656, 2.01928, 1.81656
12.2248, 2, 2.03213, 1.81556, 2, -0.0321333, 0, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 1.81556, 2.03213, 1.81556
12.2326, 0, 2.04438, 1.81451, 1.41421, -2.04438, 0, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 1.81451, 2.04438, 1.81451
12.2405, 2, 2.05587, 1.81345, 2, -0.0558729, 0, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81345, 1.81346, 1.81345, 1.81345, 2.05587, 1.81345
12.2484, 4, 2.06672, 1.81272, 2.44949, 1.93328, 0, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 1.81272, 2.06672, 1.81272
12.2563, 6, 2.07626, 1.81183, 2.82843, 3.92374, 0, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 1.81183, 2.07626, 1.81183
12.2642, 6, 2.08435, 1.81084, 2.82843, 3.91565, 0, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 1.81084, 2.08434, 1.81084
12.2721, 0, 2.09088, 1.80979, 1.41421, -2.09088, 0, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 1.80979, 2.09088, 1.80979
12.28, 2, 2.09577, 1.80873, 2, -0.0957747, 0, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80873, 1.80874, 1.80873, 1.80873, 2.09577, 1.80873
12.2878, 2, 2.09913, 1.80789, 2, -0.0991316, 0, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 1.80789, 2.09913, 1.80789
12.2957, 4, 2.10038, 1.80676, 2.44949, 1.89962, 0, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 1.80676, 2.10038, 1.80676
12.3036, 2, 2.09955, 1.80542, 2, -0.0995464, 0, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 1.80542, 2.09955, 1.80542
12.3115, 4, 2.09674, 1.80397, 2.44949, 1.90326, 0, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 1.80397, 2.09674, 1.80397
12.3194, 2, 2.09209, 1.80252, 2, -0.0920868, 0, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 1.80252, 2.09209, 1.80252
12.3273, 2, 2.08635, 1.80175, 2, -0.0863492, 0, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80175, 1.80176, 1.80175, 1.80175, 2.08635, 1.80175
12.3351, 2, 2.07859, 1.80065, 2, -0.0785944, 0, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 1.80065, 2.07859, 1.80065
12.343, 4, 2.06904, 1.79929, 2.44949, 1.93096, 0, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 1.79929, 2.06903, 1.79929
12.3509, 2, 2.05796, 1.7978, 2, -0.0579591, 0, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 1.7978, 2.05796, 1.7978
12.3588, 0, 2.04567, 1.79631, 1.41421, -2.04567, 0, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 1.79631, 2.04567, 1.79631
12.3667, 2, 2.03284, 1.79529, 2, -0.0328424, 0, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 1.79529, 2.03284, 1.79529
12.3746, 0, 2.01876, 1.79382, 1.41421, -2.01876, 0, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 1.79382, 2.01876, 1.79382
12.3825, 4, 2.00376, 1.79202, 2.44949, 1.99624, 0, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 1.79202, 2.00376, 1.79202
12.3903, 4, 1.98824, 1.79004, 2.44949, 2.01176, 0, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.79004, 1.98824, 1.79004
12.3982, 2, 1.97259, 1.78807, 2, 0.0274072, 0, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.78807, 1.97259, 1.78807
12.4061, 4, 1.95806, 1.7871, 2.44949, 2.04194, 0, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.7871, 1.95806, 1.7871
12.414, 0, 1.94337, 1.78565, 1.41421, -1.94337, 0, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.78565, 1.94337, 1.78565
12.4219, 4, 1.92888, 1.78384, 2.44949, 2.07112, 0, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.78384, 1.92888, 1.78384
12.4298, 6, 1.915, 1.78184, 2.82843, 4.085, 0, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.915, 1.78184
12.4377, 4, 1.90213, 1.77985, 2.44949, 2.09787, 0, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.77985, 1.90213, 1.77985
12.4455, 4, 1.89121, 1.77855, 2.44949, 2.10879, 0, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77855, 1.77856, 1.77855, 1.77855, 1.89121, 1.77855
12.4534, 0, 1.8812, 1.77667, 1.41421, -1.8812, 0, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.77667, 1.88119, 1.77667
12.4613, 4, 1.8725, 1.77434, 2.44949, 2.1275, 0, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.77434, 1.8725, 1.77434
12.4692, 4, 1.86565, 1.77179, 2.44949, 2.13435, 0, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.77179, 1.86565, 1.77179
12.4771, 4, 1.8612, 1.76924, 2.44949, 2.1388, 0, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.76924, 1.8612, 1.76924
12.485, 0, 1.86081, 1.76798, 1.41421, -1.86081, 0, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.76798, 1.86081, 1.76798
12.4929, 6, 1.86302, 1.76611, 2.82843, 4.13698, 0, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.76611, 1.86302, 1.76611
12.5007, 0, 1.86849, 1.76378, 1.41421, -1.86849, 0, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.76378, 1.86849, 1.76378
12.5086, 0, 1.87804, 1.76122, 1.41421, -1.87804, 0, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.76122, 1.87804, 1.76122
12.5165, 4, 1.89256, 1.75866, 2.44949, 2.10744, 0, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.75866, 1.89256, 1.75866
12.5244, 0, 1.91376, 1.75704, 1.41421, -1.91376, 0, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.75704, 1.91376, 1.75704
12.5323, 2, 1.94087, 1.7547, 2, 0.0591329, 0, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.7547, 1.94087, 1.7547
12.5402, 8, 1.97502, 1.75182, 3.16228, 6.02498, 0, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.75182, 1.97501, 1.75182
12.5481, 0, 2.01756, 1.74868, 1.41421, -2.01756, 0, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 1.74868, 2.01756, 1.74868
12.5559, 10, 2.06994, 1.74554, 3.4641, 7.93006, 0, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 1.74554, 2.06993, 1.74554
12.5638, 6, 2.1349, 1.74392, 2.82843, 3.8651, 0, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 1.74392, 2.1349, 1.74392
12.5717, 0, 2.21154, 1.74159, 1.41421, -2.21154, 0, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 1.74159, 2.21154, 1.74159
12.5796, 2, 2.30141, 1.73873, 2, -0.301408, 0, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 1.73873, 2.30141, 1.73873
12.5875, 10, 2.40611, 1.73559, 3.4641, 7.59389, 0, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.73559, 1.7356, 1.73559, 1.73559, 2.40611, 1.73559
12.5954, 4, 2.52728, 1.73247, 2.44949, 1.47272, 0, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 1.73247, 2.52728, 1.73247
12.6033, 2, 2.6671, 1.73025, 2, -0.667105, 0, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 1.73025, 2.6671, 1.73025
12.6111, 4, 2.82518, 1.72741, 2.44949, 1.17482, 0, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 1.72741, 2.82518, 1.72741
12.619, 0, 3.0026, 1.72406, 1.41421, -3.0026, 0, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 1.72406, 3.0026, 1.72406
12.6269, 4, 3.2004, 1.72047, 2.44949, 0.799595, 0, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 1.72047, 3.2004, 1.72047
12.6348, 8, 3.41928, 1.71689, 3.16228, 4.58072, 0, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 1.71689, 3.41928, 1.71689
12.6427, 6, 3.66056, 1.71457, 2.82843, 2.33944, 0, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 1.71457, 3.66055, 1.71457
12.6506, 8, 3.92225, 1.71174, 3.16228, 4.07775, 0, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 1.71174, 3.92225, 1.71174
12.6584, 10, 4.20363, 1.70844, 3.4641, 5.79637, 0, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 1.70844, 4.20363, 1.70844
12.6663, 12, 4.50362, 1.7049, 3.74166, 7.49638, 0, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 1.7049, 4.50362, 1.7049
12.6742, 12, 4.8206, 1.70116, 3.74166, 7.1794, 0, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 1.70116, 4.8206, 1.70116
12.6821, 6, 5.15229, 1.69728, 2.82843, 0.847713, 0, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 1.69728, 5.15229, 1.69728
12.69, 8, 5.49563, 1.69311, 3.16228, 2.50437, 0, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 1.69311, 5.49563, 1.69311
12.6979, 14, 5.84725, 1.68854, 4, 8.15275, 0, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 1.68854, 5.84725, 1.68854
12.7058, 8, 6.20309, 1.68343, 3.16228, 1.79691, 0, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 1.68343, 6.20309, 1.68343
12.7136, 12, 6.55901, 1.6779, 3.74166, 5.44099, 0, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 1.6779, 6.55901, 1.6779
12.7215, 8, 6.91051, 1.672, 3.16228, 1.08949, 0, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 6.91051, 1.672
