   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_56.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.229362, 0, 5.85145e-13, 0, 1.41421, -5.85145e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47552e-16, 0, 0, 5.04761e-18, 6.5283e-17, 0, 5.84227e-13, 0, 0, 0
0.237248, 0, 1.02977e-12, 0, 1.41421, -1.02977e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49157e-15, 0, 0, 9.08363e-18, 1.17857e-16, 0, 1.02815e-12, 0, 0, 0
0.245133, 0, 1.79702e-12, 0, 1.41421, -1.79702e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60291e-15, 0, 0, 1.62199e-17, 2.11208e-16, 0, 1.79419e-12, 0, 0, 0
0.253019, 0, 3.10976e-12, 0, 1.41421, -3.10976e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50442e-15, 0, 0, 2.87418e-17, 3.75756e-16, 0, 3.10485e-12, 0, 0, 0
0.260904, 0, 5.33696e-12, 0, 1.41421, -5.33696e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73061e-15, 0, 0, 5.05508e-17, 6.63758e-16, 0, 5.32851e-12, 0, 0, 0
0.268789, 0, 9.08394e-12, 0, 1.41421, -9.08394e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31585e-14, 0, 0, 8.82601e-17, 1.16436e-15, 0, 9.06953e-12, 0, 0, 0
0.276675, 0, 1.53354e-11, 0, 1.41421, -1.53354e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22149e-14, 0, 0, 1.53007e-16, 2.02865e-15, 0, 1.5311e-11, 0, 0, 0
0.28456, 0, 2.56787e-11, 0, 1.41421, -2.56787e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72005e-14, 0, 0, 2.63431e-16, 3.51116e-15, 0, 2.56378e-11, 0, 0, 0
0.292446, 0, 4.26518e-11, 0, 1.41421, -4.26518e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1794e-14, 0, 0, 4.50546e-16, 6.03812e-15, 0, 4.25835e-11, 0, 0, 0
0.300331, 0, 7.02753e-11, 0, 1.41421, -7.02753e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01826e-13, 0, 0, 7.65674e-16, 1.03193e-14, 0, 7.01624e-11, 0, 0, 0
0.308217, 0, 1.14866e-10, 0, 1.41421, -1.14866e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66459e-13, 0, 0, 1.29336e-15, 1.75309e-14, 0, 1.14681e-10, 0, 0, 0
0.316102, 0, 1.86262e-10, 1.90577e-43, 1.41421, -1.86262e-10, 0, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 1.90577e-43, 2.69972e-13, 1.90577e-43, 1.90577e-43, 2.17228e-15, 2.96121e-14, 1.90577e-43, 1.85961e-10, 1.90577e-43, 1.90577e-43, 1.90577e-43
0.323988, 0, 2.99654e-10, 3.35331e-42, 1.41421, -2.99654e-10, 0, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 3.35331e-42, 4.34424e-13, 3.35331e-42, 3.35331e-42, 3.6291e-15, 4.97479e-14, 3.35331e-42, 2.99166e-10, 3.35331e-42, 3.35331e-42, 3.35331e-42
0.331873, 0, 4.78296e-10, 4.88843e-41, 1.41421, -4.78296e-10, 0, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 4.88843e-41, 6.93616e-13, 4.88843e-41, 4.88843e-41, 6.03331e-15, 8.31489e-14, 4.88843e-41, 4.77514e-10, 4.88843e-41, 4.88843e-41, 4.88843e-41
0.339759, 0, 7.57486e-10, 6.31132e-40, 1.41421, -7.57486e-10, 0, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 6.31132e-40, 1.0989e-12, 6.31132e-40, 6.31132e-40, 9.98581e-15, 1.38313e-13, 6.31132e-40, 7.56239e-10, 6.31132e-40, 6.31132e-40, 6.31132e-40
0.347644, 0, 1.19035e-09, 7.29175e-39, 1.41421, -1.19035e-09, 0, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 7.29175e-39, 1.72766e-12, 7.29175e-39, 7.29175e-39, 1.64625e-14, 2.29063e-13, 7.29175e-39, 1.18837e-09, 7.29175e-39, 7.29175e-39, 7.29175e-39
0.355529, 0, 1.85614e-09, 7.60519e-38, 1.41421, -1.85614e-09, 0, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 7.60519e-38, 2.69554e-12, 7.60519e-38, 7.60519e-38, 2.70469e-14, 3.77835e-13, 7.60519e-38, 1.85304e-09, 7.60519e-38, 7.60519e-38, 7.60519e-38
0.363415, 0, 2.87215e-09, 7.19789e-37, 1.41421, -2.87215e-09, 0, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 7.19789e-37, 4.17399e-12, 7.19789e-37, 7.19789e-37, 4.43074e-14, 6.20992e-13, 7.19789e-37, 2.86731e-09, 7.19789e-37, 7.19789e-37, 7.19789e-37
0.3713, 0, 4.41046e-09, 6.22088e-36, 1.41421, -4.41046e-09, 0, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.22088e-36, 6.41512e-12, 6.22088e-36, 6.22088e-36, 7.24101e-14, 1.01739e-12, 6.22088e-36, 4.40295e-09, 6.22088e-36, 6.22088e-36, 6.22088e-36
0.379186, 0, 6.72142e-09, 4.9309e-35, 1.41421, -6.72142e-09, 0, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 4.9309e-35, 9.78682e-12, 4.9309e-35, 4.9309e-35, 1.18115e-13, 1.66221e-12, 4.9309e-35, 6.70985e-09, 4.9309e-35, 4.9309e-35, 4.9309e-35
0.387071, 0, 1.01662e-08, 3.60093e-34, 1.41421, -1.01662e-08, 0, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 3.60093e-34, 1.48216e-11, 3.60093e-34, 3.60093e-34, 1.92393e-13, 2.7093e-12, 3.60093e-34, 1.01485e-08, 3.60093e-34, 3.60093e-34, 3.60093e-34
0.394957, 0, 1.52617e-08, 2.49015e-33, 1.41421, -1.52617e-08, 0, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.49015e-33, 2.22847e-11, 2.49015e-33, 2.49015e-33, 3.13058e-13, 4.40721e-12, 2.49015e-33, 1.52347e-08, 2.49015e-33, 2.49015e-33, 2.49015e-33
0.402842, 0, 2.27413e-08, 1.52898e-32, 1.41421, -2.27413e-08, 0, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 1.52898e-32, 3.32673e-11, 1.52898e-32, 1.52898e-32, 5.09027e-13, 7.15722e-12, 1.52898e-32, 2.27004e-08, 1.52898e-32, 1.52898e-32, 1.52898e-32
0.410728, 0, 3.36373e-08, 9.33337e-32, 1.41421, -3.36373e-08, 0, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 9.33337e-32, 4.9314e-11, 9.33337e-32, 9.33337e-32, 8.27225e-13, 1.16066e-11, 9.33337e-32, 3.35756e-08, 9.33337e-32, 9.33337e-32, 9.33337e-32
0.418613, 0, 4.93906e-08, 5.13157e-31, 1.41421, -4.93906e-08, 0, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 5.13157e-31, 7.2596e-11, 5.13157e-31, 5.13157e-31, 1.34372e-12, 1.87984e-11, 5.13157e-31, 4.92978e-08, 5.13157e-31, 5.13157e-31, 5.13157e-31
0.426499, 0, 7.19968e-08, 2.73088e-30, 1.41421, -7.19968e-08, 0, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 2.73088e-30, 1.06144e-10, 2.73088e-30, 2.73088e-30, 2.18159e-12, 3.04101e-11, 2.73088e-30, 7.1858e-08, 2.73088e-30, 2.73088e-30, 2.73088e-30
0.434384, 0, 1.04199e-07, 2.77873e-29, 1.41421, -1.04199e-07, 0, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 2.77873e-29, 1.54165e-10, 2.77873e-29, 2.77873e-29, 3.54292e-12, 4.91699e-11, 2.77873e-29, 1.03992e-07, 2.77873e-29, 2.77873e-29, 2.77873e-29
0.442269, 0, 1.49729e-07, 1.27887e-28, 1.41421, -1.49729e-07, 0, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 1.27887e-28, 2.22439e-10, 1.27887e-28, 1.27887e-28, 5.74228e-12, 7.93233e-11, 1.27887e-28, 1.49422e-07, 1.27887e-28, 1.27887e-28, 1.27887e-28
0.450155, 0, 2.13641e-07, 5.62191e-28, 1.41421, -2.13641e-07, 0, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 5.62191e-28, 3.18892e-10, 5.62191e-28, 5.62191e-28, 9.29471e-12, 1.27756e-10, 5.62191e-28, 2.13185e-07, 5.62191e-28, 5.62191e-28, 5.62191e-28
0.45804, 0, 3.02711e-07, 2.35466e-27, 1.41421, -3.02711e-07, 0, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 2.35466e-27, 4.54301e-10, 2.35466e-27, 2.35466e-27, 1.50184e-11, 2.05344e-10, 2.35466e-27, 3.02037e-07, 2.35466e-27, 2.35466e-27, 2.35466e-27
0.465926, 0, 4.25962e-07, 9.40605e-27, 1.41421, -4.25962e-07, 0, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 9.40605e-27, 6.43237e-10, 9.40605e-27, 9.40605e-27, 2.42122e-11, 3.29234e-10, 9.40605e-27, 4.24966e-07, 9.40605e-27, 9.40605e-27, 9.40605e-27
0.473811, 0, 5.95318e-07, 3.58876e-26, 1.41421, -5.95318e-07, 0, 3.58876e-26, 3.58876e-26, 3.58876e-26, 3.58876e-26, 3.58876e-26, 3.58876e-26, 3.58876e-26, 2.32196e-12, 3.58876e-26, 3.58876e-26, 3.58876e-26, 9.05289e-10, 3.58876e-26, 3.58876e-26, 3.89256e-11, 5.26293e-10, 3.58876e-26, 5.93846e-07, 3.58876e-26, 3.58876e-26, 3.58876e-26
0.481697, 0, 8.2641e-07, 1.31032e-25, 1.41421, -8.2641e-07, 0, 1.31032e-25, 1.31032e-25, 1.31032e-25, 1.31032e-25, 1.31032e-25, 1.31032e-25, 1.31032e-25, 7.97298e-12, 1.31032e-25, 1.31032e-25, 1.31032e-25, 1.26663e-09, 1.31032e-25, 1.31032e-25, 6.23726e-11, 8.38302e-10, 1.31032e-25, 8.24235e-07, 1.31032e-25, 1.31032e-25, 1.31032e-25
0.489582, 0, 1.13959e-06, 4.62147e-25, 1.41421, -1.13959e-06, 0, 4.62147e-25, 4.62147e-25, 4.62147e-25, 4.62147e-25, 4.62147e-25, 4.62147e-25, 4.62147e-25, 2.12911e-11, 4.62147e-25, 4.62147e-25, 4.62147e-25, 1.76206e-09, 4.62147e-25, 4.62147e-25, 9.9559e-11, 1.32974e-09, 4.62147e-25, 1.13638e-06, 4.62147e-25, 4.62147e-25, 4.62147e-25
0.497468, 0, 1.563e-06, 1.8112e-10, 1.41421, -1.563e-06, 1.8112e-10, 1.81128e-10, 1.81159e-10, 1.81178e-10, 4.99547e-10, 1.88903e-10, 1.81299e-10, 1.9863e-10, 3.42167e-10, 2.89918e-10, 1.83508e-10, 1.1152e-09, 2.61868e-09, 1.81522e-10, 1.82546e-10, 3.39344e-10, 2.28037e-09, 1.81122e-10, 1.55674e-06, 1.8112e-10, 1.8112e-10, 1.97312e-10
0.505353, 0, 2.13118e-06, 6.16815e-10, 1.41421, -2.13118e-06, 6.16815e-10, 6.1684e-10, 6.16948e-10, 6.17011e-10, 1.70423e-09, 6.43393e-10, 6.17425e-10, 6.76611e-10, 1.10991e-09, 9.88357e-10, 6.24967e-10, 3.80667e-09, 3.97037e-09, 6.18186e-10, 6.21684e-10, 8.67087e-10, 3.9132e-09, 6.16819e-10, 2.11898e-06, 6.16815e-10, 6.16815e-10, 6.7211e-10
0.513238, 0, 2.89085e-06, 1.6367e-09, 1.41421, -2.89085e-06, 1.6367e-09, 1.63677e-09, 1.63706e-09, 1.63722e-09, 4.52638e-09, 1.70733e-09, 1.63832e-09, 1.7956e-09, 2.89698e-09, 2.62403e-09, 1.65837e-09, 1.01134e-08, 6.22566e-09, 1.64034e-09, 1.64964e-09, 2.03049e-09, 6.78231e-09, 1.63671e-09, 2.86669e-06, 1.6367e-09, 1.6367e-09, 1.78364e-09
0.521124, 0, 3.90401e-06, 3.96311e-09, 1.41421, -3.90401e-06, 3.96311e-09, 3.96327e-09, 3.96397e-09, 3.96438e-09, 1.09671e-08, 4.1343e-09, 3.96704e-09, 4.34825e-09, 6.95212e-09, 6.35618e-09, 4.01562e-09, 2.45087e-08, 1.02095e-08, 3.97194e-09, 3.99448e-09, 4.57922e-09, 1.19436e-08, 3.96314e-09, 3.85522e-06, 3.96311e-09, 3.96311e-09, 4.31926e-09
0.529009, 0, 5.2556e-06, 9.14107e-09, 1.41421, -5.2556e-06, 9.14107e-09, 9.14144e-09, 9.14305e-09, 9.14398e-09, 2.53073e-08, 9.53619e-09, 9.15014e-09, 1.003e-08, 1.59306e-08, 1.46647e-08, 9.26227e-09, 5.65637e-08, 1.75992e-08, 9.16145e-09, 9.21346e-09, 1.00992e-08, 2.14322e-08, 9.14113e-09, 5.15566e-06, 9.14107e-09, 9.14107e-09, 9.96312e-09
0.536895, 0, 7.06691e-06, 2.0392e-08, 1.41421, -7.06691e-06, 2.0392e-08, 2.03928e-08, 2.03964e-08, 2.03985e-08, 5.64769e-08, 2.12739e-08, 2.04122e-08, 2.23762e-08, 3.64661e-08, 3.27212e-08, 2.06625e-08, 1.26245e-07, 3.17864e-08, 2.04375e-08, 2.05536e-08, 2.18728e-08, 3.92043e-08, 2.03921e-08, 6.85967e-06, 2.0392e-08, 2.0392e-08, 2.22269e-08
0.54478, 0, 9.51636e-06, 4.4268e-08, 1.41421, -9.51636e-06, 4.4268e-08, 4.42698e-08, 4.42776e-08, 4.42821e-08, 1.2264e-07, 4.61835e-08, 4.4312e-08, 4.85776e-08, 8.12918e-08, 7.10455e-08, 4.48556e-08, 2.74165e-07, 5.95402e-08, 4.43668e-08, 4.46189e-08, 4.65416e-08, 7.28221e-08, 4.42683e-08, 9.08687e-06, 4.4268e-08, 4.4268e-08, 4.82532e-08
0.552666, 0, 1.29012e-05, 9.37601e-08, 1.41421, -1.29012e-05, 9.37601e-08, 9.37639e-08, 9.37804e-08, 9.379e-08, 2.59819e-07, 9.78188e-08, 9.38533e-08, 1.02891e-07, 1.97721e-07, 1.50498e-07, 9.50051e-08, 5.80883e-07, 1.14127e-07, 9.39694e-08, 9.45037e-08, 9.72276e-08, 1.36761e-07, 9.37608e-08, 1.19965e-05, 9.37601e-08, 9.37601e-08, 1.02204e-07
0.560551, 0, 1.76713e-05, 1.93979e-07, 1.41421, -1.76713e-05, 1.93979e-07, 1.93987e-07, 1.94021e-07, 1.94041e-07, 5.37668e-07, 2.02379e-07, 1.94172e-07, 2.12878e-07, 4.43794e-07, 3.11409e-07, 1.96556e-07, 1.20217e-06, 2.21007e-07, 1.94413e-07, 1.95518e-07, 1.99231e-07, 2.58216e-07, 1.93981e-07, 1.5806e-05, 1.93979e-07, 1.93979e-07, 2.11456e-07
0.568437, 0, 2.45955e-05, 3.92252e-07, 1.41421, -2.45955e-05, 3.92252e-07, 3.92268e-07, 3.92337e-07, 3.92377e-07, 1.0875e-06, 4.09245e-07, 3.92642e-07, 4.30483e-07, 9.53718e-07, 6.29799e-07, 3.97464e-07, 2.4317e-06, 4.27942e-07, 3.93128e-07, 3.95365e-07, 4.00155e-07, 4.87435e-07, 3.92255e-07, 2.08226e-05, 3.92252e-07, 3.92252e-07, 4.27605e-07
0.576322, 0, 3.49825e-05, 7.7553e-07, 1.41421, -3.49825e-05, 7.7553e-07, 7.75562e-07, 7.75699e-07, 7.75778e-07, 2.15064e-06, 8.0914e-07, 7.76302e-07, 8.51146e-07, 1.98836e-06, 1.24537e-06, 7.8584e-07, 4.80932e-06, 8.22431e-07, 7.77264e-07, 7.81688e-07, 7.87335e-07, 9.15425e-07, 7.75536e-07, 2.74938e-05, 7.7553e-07, 7.7553e-07, 8.45454e-07
