   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_342.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.3552, 4, 2.73199, 2.16208, 2.44949, 1.26801, 2.16208, 0, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.16208, 2.73198, 2.16208
12.3631, 4, 2.69833, 2.1598, 2.44949, 1.30167, 2.1598, 0, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.1598, 2.69833, 2.1598
12.3709, 4, 2.66294, 2.15753, 2.44949, 1.33706, 2.15753, 0, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.15753, 2.66294, 2.15753
12.3788, 8, 2.63047, 2.15931, 3.16228, 5.36953, 2.15931, 0, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.15931, 2.63047, 2.15931
12.3866, 6, 2.59519, 2.15887, 2.82843, 3.40481, 2.15887, 0, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.15887, 2.59519, 2.15887
12.3945, 4, 2.55773, 2.15628, 2.44949, 1.44227, 2.15628, 0, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.15628, 2.55773, 2.15628
12.4024, 0, 2.51969, 2.15261, 1.41421, -2.51969, 2.15261, 0, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.15261, 2.51969, 2.15261
12.4102, 6, 2.48265, 2.14895, 2.82843, 3.51735, 2.14895, 0, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.14895, 2.48265, 2.14895
12.4181, 4, 2.45238, 2.15062, 2.44949, 1.54762, 2.15062, 0, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.15062, 2.45238, 2.15062
12.426, 4, 2.42125, 2.14956, 2.44949, 1.57875, 2.14956, 0, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.14956, 2.42125, 2.14956
12.4338, 4, 2.38981, 2.14593, 2.44949, 1.61019, 2.14593, 0, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14593, 2.14594, 2.14593, 2.14593, 2.38981, 2.14593
12.4417, 4, 2.35971, 2.14103, 2.44949, 1.64029, 2.14103, 0, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.14103, 2.35971, 2.14103
12.4495, 4, 2.33261, 2.13613, 2.44949, 1.66739, 2.13613, 0, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.13613, 2.33261, 2.13613
12.4574, 6, 2.31611, 2.13849, 2.82843, 3.68389, 2.13849, 0, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.13849, 2.31611, 2.13849
12.4653, 0, 2.30014, 2.13764, 1.41421, -2.30014, 2.13764, 0, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.13764, 2.30014, 2.13764
12.4731, 6, 2.28537, 2.13385, 2.82843, 3.71463, 2.13385, 0, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.13385, 2.28537, 2.13385
12.481, 0, 2.27377, 2.1286, 1.41421, -2.27377, 2.1286, 0, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.1286, 2.27377, 2.1286
12.4888, 0, 2.26739, 2.12335, 1.41421, -2.26739, 2.12335, 0, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.12335, 2.26739, 2.12335
12.4967, 8, 2.27394, 2.12513, 3.16228, 5.72606, 2.12513, 0, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12513, 2.12514, 2.12513, 2.12513, 2.27394, 2.12513
12.5046, 6, 2.28371, 2.12343, 2.82843, 3.71629, 2.12343, 0, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.12343, 2.28371, 2.12343
12.5124, 2, 2.29801, 2.11858, 2, -0.298014, 2.11858, 0, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11858, 2.11859, 2.11858, 2.11858, 2.29801, 2.11858
12.5203, 0, 2.31958, 2.11217, 1.41421, -2.31958, 2.11217, 0, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.11217, 2.31958, 2.11217
12.5282, 0, 2.35133, 2.10577, 1.41421, -2.35133, 2.10577, 0, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.10577, 2.35132, 2.10577
12.536, 2, 2.40344, 2.10803, 2, -0.403437, 2.10803, 0, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.10803, 2.40343, 2.10803
12.5439, 10, 2.46521, 2.10648, 3.4641, 7.53479, 2.10648, 0, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10648, 2.10649, 2.10648, 2.10648, 2.46521, 2.10648
12.5517, 4, 2.539, 2.10154, 2.44949, 1.461, 2.10154, 0, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.10154, 2.53899, 2.10154
12.5596, 4, 2.62863, 2.09489, 2.44949, 1.37137, 2.09489, 0, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.09489, 2.62863, 2.09489
12.5675, 4, 2.73813, 2.08826, 2.44949, 1.26187, 2.08826, 0, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.08826, 2.73813, 2.08826
12.5753, 4, 2.87788, 2.08957, 2.44949, 1.12212, 2.08957, 0, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.08957, 2.87788, 2.08957
12.5832, 8, 3.03857, 2.08701, 3.16228, 4.96143, 2.08701, 0, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08701, 2.08702, 2.08701, 2.08701, 3.03857, 2.08701
12.5911, 6, 3.22311, 2.08102, 2.82843, 2.77689, 2.08102, 0, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 2.08102, 3.22311, 2.08102
12.5989, 10, 3.43573, 2.07332, 3.4641, 6.56427, 2.07332, 0, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 2.07332, 3.43572, 2.07332
12.6068, 4, 3.68039, 2.06563, 2.44949, 0.319612, 2.06563, 0, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 2.06563, 3.68039, 2.06563
12.6146, 6, 3.96819, 2.06712, 2.82843, 2.03181, 2.06712, 0, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 2.06712, 3.96819, 2.06712
12.6225, 8, 4.28775, 2.06463, 3.16228, 3.71225, 2.06463, 0, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 2.06463, 4.28775, 2.06463
12.6304, 6, 4.64059, 2.05862, 2.82843, 1.35941, 2.05862, 0, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 2.05862, 4.64059, 2.05862
12.6382, 14, 5.02892, 2.05086, 4, 8.97108, 2.05086, 0, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05086, 2.05087, 2.05086, 2.05086, 5.02892, 2.05086
12.6461, 14, 5.45437, 2.04312, 4, 8.54563, 2.04312, 0, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04312, 2.04313, 2.04312, 2.04312, 5.45437, 2.04312
12.6539, 14, 5.92389, 2.04348, 4, 8.07611, 2.04348, 0, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 2.04348, 5.92389, 2.04348
12.6618, 14, 6.4234, 2.03991, 4, 7.5766, 2.03991, 0, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03991, 2.03992, 2.03991, 2.03991, 6.4234, 2.03991
12.6697, 12, 6.95039, 2.03288, 3.74166, 5.04961, 2.03288, 0, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 2.03288, 6.95039, 2.03288
12.6775, 14, 7.50263, 2.02413, 4, 6.49737, 2.02413, 0, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 2.02413, 7.50263, 2.02413
12.6854, 12, 8.07662, 2.0154, 3.74166, 3.92338, 2.0154, 0, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 2.0154, 8.07662, 2.0154
12.6933, 8, 8.67558, 2.01588, 3.16228, -0.675576, 2.01588, 0, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 2.01588, 8.67557, 2.01588
12.7011, 8, 9.27917, 2.01236, 3.16228, -1.27917, 2.01236, 0, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 2.01236, 9.27917, 2.01236
12.709, 18, 9.88001, 2.00535, 4.47214, 8.11999, 2.00535, 0, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 2.00535, 9.88001, 2.00535
12.7168, 20, 10.4711, 1.9966, 4.69042, 9.52888, 1.9966, 0, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 1.9966, 10.4711, 1.9966
12.7247, 36, 11.0455, 1.98787, 6.16441, 24.9545, 1.98787, 0, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 1.98787, 11.0455, 1.98787
12.7326, 16, 11.6017, 1.98723, 4.24264, 4.39832, 1.98723, 0, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 1.98723, 11.6017, 1.98723
12.7404, 26, 12.1183, 1.98266, 5.2915, 13.8817, 1.98266, 0, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 1.98266, 12.1183, 1.98266
12.7483, 20, 12.5867, 1.97465, 4.69042, 7.41332, 1.97465, 0, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 1.97465, 12.5867, 1.97465
12.7562, 22, 13, 1.96493, 4.89898, 9.00002, 1.96493, 0, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 13, 1.96493
12.764, 22, 13.352, 1.95524, 4.89898, 8.64803, 1.95524, 0, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 1.95524, 13.352, 1.95524
12.7719, 10, 13.645, 1.95473, 3.4641, -3.64498, 1.95473, 0, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 1.95473, 13.645, 1.95473
12.7797, 28, 13.8602, 1.95023, 5.47723, 14.1398, 1.95023, 0, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 1.95023, 13.8602, 1.95023
12.7876, 28, 13.9939, 1.94225, 5.47723, 14.0061, 1.94225, 0, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 1.94225, 13.9939, 1.94225
12.7955, 32, 14.0452, 1.93255, 5.83095, 17.9548, 1.93255, 0, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 1.93255, 14.0452, 1.93255
12.8033, 20, 14.0146, 1.92288, 4.69042, 5.98538, 1.92288, 0, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 1.92288, 14.0146, 1.92288
12.8112, 24, 13.911, 1.92131, 5.09902, 10.089, 1.92131, 0, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92131, 1.92132, 1.92131, 1.92131, 13.911, 1.92131
12.819, 2, 13.7245, 1.91582, 2, -11.7245, 1.91582, 0, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91582, 1.91583, 1.91582, 1.91582, 13.7245, 1.91582
12.8269, 14, 13.4594, 1.9069, 4, 0.540628, 1.9069, 0, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.9069, 1.90691, 1.9069, 1.9069, 13.4594, 1.9069
12.8348, 18, 13.1226, 1.89629, 4.47214, 4.87739, 1.89629, 0, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 1.89629, 13.1226, 1.89629
12.8426, 6, 12.7225, 1.88571, 2.82843, -6.72247, 1.88571, 0, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 1.88571, 12.7225, 1.88571
12.8505, 14, 12.2755, 1.8843, 4, 1.7245, 1.8843, 0, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 1.8843, 12.2755, 1.8843
12.8584, 16, 11.7769, 1.8789, 4.24264, 4.22309, 1.8789, 0, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 1.8789, 11.7769, 1.8789
12.8662, 18, 11.2361, 1.87003, 4.47214, 6.76386, 1.87003, 0, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 1.87003, 11.2361, 1.87003
12.8741, 10, 10.664, 1.85946, 3.4641, -0.66404, 1.85946, 0, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 1.85946, 10.664, 1.85946
12.8819, 16, 10.0714, 1.84891, 4.24264, 5.92857, 1.84891, 0, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 1.84891, 10.0714, 1.84891
12.8898, 8, 9.47555, 1.84654, 3.16228, -1.47555, 1.84654, 0, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 1.84654, 9.47555, 1.84654
12.8977, 8, 8.87267, 1.84024, 3.16228, -0.872674, 1.84024, 0, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 1.84024, 8.87267, 1.84024
12.9055, 12, 8.27129, 1.83052, 3.74166, 3.72871, 1.83052, 0, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 1.83052, 8.27128, 1.83052
12.9134, 6, 7.68032, 1.81911, 2.82843, -1.68032, 1.81911, 0, 1.81912, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81911, 1.81912, 1.81911, 1.81911, 7.68031, 1.81911
12.9212, 20, 7.10766, 1.80775, 4.69042, 12.8923, 1.80775, 0, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 1.80775, 7.10765, 1.80775
12.9291, 10, 6.56764, 1.80553, 3.4641, 3.43236, 1.80553, 0, 1.80554, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 1.80553, 6.56763, 1.80553
12.937, 12, 6.05155, 1.79935, 3.74166, 5.94845, 1.79935, 0, 1.79936, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 1.79935, 6.05154, 1.79935
12.9448, 10, 5.56306, 1.7897, 3.4641, 4.43694, 1.7897, 0, 1.78972, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 1.7897, 5.56305, 1.7897
12.9527, 2, 5.10631, 1.77836, 2, -3.10631, 1.77836, 0, 1.77838, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 1.77836, 5.10629, 1.77836
12.9606, 4, 4.68445, 1.76705, 2.44949, -0.684447, 1.76705, 0, 1.76707, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 1.76705, 4.68442, 1.76705
12.9684, 4, 4.3063, 1.76399, 2.44949, -0.306297, 1.76399, 0, 1.76403, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 1.76399, 4.30626, 1.76399
12.9763, 6, 3.95947, 1.75702, 2.82843, 2.04053, 1.75702, 0, 1.75706, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 1.75702, 3.95943, 1.75702
12.9841, 2, 3.64364, 1.74663, 2, -1.64364, 1.74663, 0, 1.74669, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 1.74663, 3.64358, 1.74663
12.992, 2, 3.35931, 1.73456, 2, -1.35931, 1.73456, 0, 1.73463, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 1.73456, 3.35923, 1.73456
12.9999, 6, 3.1064, 1.72253, 2.82843, 2.8936, 1.72253, 0, 1.72263, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 1.72253, 3.1063, 1.72253
13.0077, 0, 2.89203, 1.71966, 1.41421, -2.89203, 1.71966, 0, 1.71978, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 1.71966, 2.89191, 1.71966
13.0156, 8, 2.70088, 1.71282, 3.16228, 5.29912, 1.71282, 0, 1.71298, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 1.71282, 2.70072, 1.71282
13.0235, 4, 2.53106, 1.70253, 2.44949, 1.46894, 1.70253, 0, 1.70272, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 1.70253, 2.53086, 1.70253
13.0313, 0, 2.38195, 1.69054, 1.41421, -2.38195, 1.69054, 0, 1.69078, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 1.69054, 2.3817, 1.69054
13.0392, 4, 2.25294, 1.67859, 2.44949, 1.74706, 1.67859, 0, 1.67889, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 1.67859, 2.25263, 1.67859
13.047, 0, 2.15006, 1.675, 1.41421, -2.15006, 1.675, 0, 1.67538, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 1.675, 2.14968, 1.675
