   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_97.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.104889, 0, 2.00734e-18, 0, 1.41421, -2.00734e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93572e-21, 0, 0, 2.19442e-23, 4.20163e-23, 0, 2.00234e-18, 0, 0, 0
0.112765, 0, 4.36455e-18, 0, 1.41421, -4.36455e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07317e-20, 0, 0, 4.84917e-23, 9.27857e-23, 0, 4.35368e-18, 0, 0, 0
0.12064, 0, 9.37271e-18, 0, 1.41421, -9.37271e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3046e-20, 0, 0, 1.05855e-22, 2.02373e-22, 0, 9.34935e-18, 0, 0, 0
0.128515, 0, 1.98864e-17, 0, 1.41421, -1.98864e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88974e-20, 0, 0, 2.2836e-22, 4.36129e-22, 0, 1.98368e-17, 0, 0, 0
0.136391, 0, 4.17019e-17, 0, 1.41421, -4.17019e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02538e-19, 0, 0, 4.87012e-22, 9.29042e-22, 0, 4.1598e-17, 0, 0, 0
0.144266, 0, 8.64558e-17, 0, 1.41421, -8.64558e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12581e-19, 0, 0, 1.02708e-21, 1.95687e-21, 0, 8.62403e-17, 0, 0, 0
0.152141, 0, 1.77251e-16, 0, 1.41421, -1.77251e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35831e-19, 0, 0, 2.14257e-21, 4.07696e-21, 0, 1.76809e-16, 0, 0, 0
0.160017, 0, 3.59454e-16, 0, 1.41421, -3.59454e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83837e-19, 0, 0, 4.42224e-21, 8.4039e-21, 0, 3.58558e-16, 0, 0, 0
0.167892, 0, 7.21195e-16, 0, 1.41421, -7.21195e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7733e-18, 0, 0, 9.03291e-21, 1.7144e-20, 0, 7.19396e-16, 0, 0, 0
0.175767, 0, 1.43187e-15, 0, 1.41421, -1.43187e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52073e-18, 0, 0, 1.82635e-20, 3.46209e-20, 0, 1.4283e-15, 0, 0, 0
0.183643, 0, 2.8137e-15, 0, 1.41421, -2.8137e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91838e-18, 0, 0, 3.6559e-20, 6.92245e-20, 0, 2.80668e-15, 0, 0, 0
0.191518, 0, 5.47322e-15, 0, 1.41421, -5.47322e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34576e-17, 0, 0, 7.24665e-20, 1.37079e-19, 0, 5.45956e-15, 0, 0, 0
0.199393, 0, 1.05407e-14, 0, 1.41421, -1.05407e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59175e-17, 0, 0, 1.42261e-19, 2.68878e-19, 0, 1.05143e-14, 0, 0, 0
0.207269, 0, 2.01007e-14, 0, 1.41421, -2.01007e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94236e-17, 0, 0, 2.76632e-19, 5.22517e-19, 0, 2.00505e-14, 0, 0, 0
0.215144, 0, 3.79604e-14, 0, 1.41421, -3.79604e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33368e-17, 0, 0, 5.32912e-19, 1.00621e-18, 0, 3.78655e-14, 0, 0, 0
0.223019, 0, 7.1003e-14, 0, 1.41421, -7.1003e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74581e-16, 0, 0, 1.01724e-18, 1.92039e-18, 0, 7.08255e-14, 0, 0, 0
0.230895, 0, 1.31552e-13, 0, 1.41421, -1.31552e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23457e-16, 0, 0, 1.92427e-18, 3.63312e-18, 0, 1.31223e-13, 0, 0, 0
0.23877, 0, 2.41455e-13, 0, 1.41421, -2.41455e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93682e-16, 0, 0, 3.60778e-18, 6.81435e-18, 0, 2.40851e-13, 0, 0, 0
0.246645, 0, 4.39069e-13, 0, 1.41421, -4.39069e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07957e-15, 0, 0, 6.70525e-18, 1.26734e-17, 0, 4.3797e-13, 0, 0, 0
0.254521, 0, 7.92531e-13, 0, 1.41421, -7.92531e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94866e-15, 0, 0, 1.23967e-17, 2.34575e-17, 0, 7.90547e-13, 0, 0, 0
0.262396, 0, 1.41458e-12, 0, 1.41421, -1.41458e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47816e-15, 0, 0, 2.26434e-17, 4.29012e-17, 0, 1.41103e-12, 0, 0, 0
0.270271, 0, 2.50218e-12, 0, 1.41421, -2.50218e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15242e-15, 0, 0, 4.10215e-17, 7.78418e-17, 0, 2.49591e-12, 0, 0, 0
0.278147, 0, 4.3865e-12, 0, 1.41421, -4.3865e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07858e-14, 0, 0, 7.37211e-17, 1.40146e-16, 0, 4.3755e-12, 0, 0, 0
0.286022, 0, 7.62176e-12, 0, 1.41421, -7.62176e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87414e-14, 0, 0, 1.31453e-16, 2.50408e-16, 0, 7.60263e-12, 0, 0, 0
0.293897, 0, 1.31267e-11, 0, 1.41421, -1.31267e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22789e-14, 0, 0, 2.32624e-16, 4.44116e-16, 0, 1.30937e-11, 0, 0, 0
0.301773, 0, 2.241e-11, 0, 1.41421, -2.241e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.511e-14, 0, 0, 4.08653e-16, 7.82005e-16, 0, 2.23537e-11, 0, 0, 0
0.309648, 0, 3.79263e-11, 0, 1.41421, -3.79263e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32743e-14, 0, 0, 7.12848e-16, 1.36736e-15, 0, 3.7831e-11, 0, 0, 0
0.317523, 0, 6.36319e-11, 0, 1.41421, -6.36319e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5651e-13, 0, 0, 1.23517e-15, 2.37475e-15, 0, 6.34717e-11, 0, 0, 0
0.325399, 0, 1.05844e-10, 2.69049e-43, 1.41421, -1.05844e-10, 0, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.69049e-43, 2.60371e-13, 2.69049e-43, 2.69049e-43, 2.12667e-15, 4.09765e-15, 2.69049e-43, 1.05577e-10, 2.69049e-43, 2.69049e-43, 2.69049e-43
0.333274, 0, 1.74556e-10, 4.68174e-42, 1.41421, -1.74556e-10, 0, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.68174e-42, 4.29477e-13, 4.68174e-42, 4.68174e-42, 3.64001e-15, 7.02681e-15, 4.68174e-42, 1.74116e-10, 4.68174e-42, 4.68174e-42, 4.68174e-42
0.341149, 0, 2.85433e-10, 6.72637e-41, 1.41421, -2.85433e-10, 0, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 6.72637e-41, 7.02446e-13, 6.72637e-41, 6.72637e-41, 6.1963e-15, 1.19794e-14, 6.72637e-41, 2.84713e-10, 6.72637e-41, 6.72637e-41, 6.72637e-41
0.349025, 0, 4.62805e-10, 8.56834e-40, 1.41421, -4.62805e-10, 0, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 8.56834e-40, 1.1393e-12, 8.56834e-40, 8.56834e-40, 1.04956e-14, 2.03105e-14, 8.56834e-40, 4.61635e-10, 8.56834e-40, 8.56834e-40, 8.56834e-40
0.3569, 0, 7.44106e-10, 9.7621e-39, 1.41421, -7.44106e-10, 0, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 9.7621e-39, 1.83248e-12, 9.7621e-39, 9.7621e-39, 1.76996e-14, 3.42603e-14, 9.7621e-39, 7.42221e-10, 9.7621e-39, 9.7621e-39, 9.7621e-39
0.364775, 0, 1.18642e-09, 1.00547e-37, 1.41421, -1.18642e-09, 0, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 1.00547e-37, 2.92316e-12, 1.00547e-37, 1.00547e-37, 2.97335e-14, 5.75226e-14, 1.00547e-37, 1.18341e-09, 1.00547e-37, 1.00547e-37, 1.00547e-37
0.372651, 0, 1.87598e-09, 9.41011e-37, 1.41421, -1.87598e-09, 0, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 9.41011e-37, 4.62494e-12, 9.41011e-37, 9.41011e-37, 4.97867e-14, 9.61757e-14, 9.41011e-37, 1.87121e-09, 9.41011e-37, 9.41011e-37, 9.41011e-37
0.380526, 0, 2.94191e-09, 8.05554e-36, 1.41421, -2.94191e-09, 0, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 8.05554e-36, 7.25826e-12, 8.05554e-36, 8.05554e-36, 8.31413e-14, 1.60209e-13, 8.05554e-36, 2.93441e-09, 8.05554e-36, 8.05554e-36, 8.05554e-36
0.388401, 0, 4.57577e-09, 6.33159e-35, 1.41421, -4.57577e-09, 0, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 6.33159e-35, 1.12998e-11, 6.33159e-35, 6.33159e-35, 1.38548e-13, 2.66026e-13, 6.33159e-35, 4.56406e-09, 6.33159e-35, 6.33159e-35, 6.33159e-35
0.396277, 0, 7.05922e-09, 4.58921e-34, 1.41421, -7.05922e-09, 0, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 4.58921e-34, 1.74523e-11, 4.58921e-34, 4.58921e-34, 2.30509e-13, 4.40553e-13, 4.58921e-34, 7.0411e-09, 4.58921e-34, 4.58921e-34, 4.58921e-34
0.404152, 0, 1.08027e-08, 3.1705e-33, 1.41421, -1.08027e-08, 0, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 3.1705e-33, 2.67439e-11, 3.1705e-33, 3.1705e-33, 3.83056e-13, 7.27981e-13, 3.1705e-33, 1.07748e-08, 3.1705e-33, 3.1705e-33, 3.1705e-33
0.412027, 0, 1.63989e-08, 1.79734e-32, 1.41421, -1.63989e-08, 0, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 1.79734e-32, 4.06659e-11, 1.79734e-32, 1.79734e-32, 6.3602e-13, 1.20084e-12, 1.79734e-32, 1.63564e-08, 1.79734e-32, 1.79734e-32, 1.79734e-32
0.419903, 0, 2.46964e-08, 1.04554e-31, 1.41421, -2.46964e-08, 0, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 1.04554e-31, 6.13644e-11, 1.04554e-31, 1.04554e-31, 1.05536e-12, 1.97815e-12, 1.04554e-31, 2.4632e-08, 1.04554e-31, 1.04554e-31, 1.04554e-31
0.427778, 0, 3.68992e-08, 5.41425e-31, 1.41421, -3.68992e-08, 0, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 5.41425e-31, 9.19037e-11, 5.41425e-31, 5.41425e-31, 1.75018e-12, 3.25507e-12, 5.41425e-31, 3.68023e-08, 5.41425e-31, 5.41425e-31, 5.41425e-31
0.435653, 0, 5.47008e-08, 2.76877e-30, 1.41421, -5.47008e-08, 0, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 2.76877e-30, 1.36627e-10, 2.76877e-30, 2.76877e-30, 2.90056e-12, 5.35142e-12, 2.76877e-30, 5.45559e-08, 2.76877e-30, 2.76877e-30, 2.76877e-30
0.443529, 0, 8.04626e-08, 1.35856e-29, 1.41421, -8.04626e-08, 0, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 1.35856e-29, 2.01643e-10, 1.35856e-29, 1.35856e-29, 4.80292e-12, 8.79021e-12, 1.35856e-29, 8.02474e-08, 1.35856e-29, 1.35856e-29, 1.35856e-29
0.451404, 0, 1.17449e-07, 6.34286e-29, 1.41421, -1.17449e-07, 0, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 6.34286e-29, 2.95483e-10, 6.34286e-29, 6.34286e-29, 7.94333e-12, 1.44247e-11, 6.34286e-29, 1.17132e-07, 6.34286e-29, 6.34286e-29, 6.34286e-29
0.459279, 0, 1.70137e-07, 2.87748e-28, 1.41421, -1.70137e-07, 0, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 2.87748e-28, 4.29983e-10, 2.87748e-28, 2.87748e-28, 1.31155e-11, 2.3642e-11, 2.87748e-28, 1.6967e-07, 2.87748e-28, 2.87748e-28, 2.87748e-28
0.467155, 0, 2.44608e-07, 1.25285e-27, 1.41421, -2.44608e-07, 0, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 1.25285e-27, 6.21445e-10, 1.25285e-27, 1.25285e-27, 2.16083e-11, 3.86872e-11, 1.25285e-27, 2.43927e-07, 1.25285e-27, 1.25285e-27, 1.25285e-27
0.47503, 0, 3.49065e-07, 5.20969e-27, 1.41421, -3.49065e-07, 0, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 5.20969e-27, 8.92182e-10, 5.20969e-27, 5.20969e-27, 3.55031e-11, 6.31742e-11, 5.20969e-27, 3.48074e-07, 5.20969e-27, 5.20969e-27, 5.20969e-27
0.482905, 0, 4.94471e-07, 2.06932e-26, 1.41421, -4.94471e-07, 0, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 2.06932e-26, 1.27254e-09, 2.06932e-26, 2.06932e-26, 5.81382e-11, 1.02883e-10, 2.06932e-26, 4.93038e-07, 2.06932e-26, 2.06932e-26, 2.06932e-26
0.490781, 0, 6.95371e-07, 7.85833e-26, 1.41421, -6.95371e-07, 0, 7.85833e-26, 7.85833e-26, 7.85833e-26, 7.85833e-26, 7.85833e-26, 7.85833e-26, 7.85833e-26, 4.75567e-12, 7.85833e-26, 7.85833e-26, 7.85833e-26, 1.80354e-09, 7.85833e-26, 7.85833e-26, 9.48308e-11, 1.66993e-10, 7.85833e-26, 6.93301e-07, 7.85833e-26, 7.85833e-26, 7.85833e-26
0.498656, 0, 9.70889e-07, 2.85765e-25, 1.41421, -9.70889e-07, 0, 2.85765e-25, 2.85765e-25, 2.85765e-25, 2.85765e-25, 2.85765e-25, 2.85765e-25, 2.85765e-25, 1.64656e-11, 2.85765e-25, 2.85765e-25, 2.85765e-25, 2.54026e-09, 2.85765e-25, 2.85765e-25, 1.53985e-10, 2.69957e-10, 2.85765e-25, 9.67909e-07, 2.85765e-25, 2.85765e-25, 2.85765e-25
0.506531, 0, 1.34712e-06, 8.74181e-11, 1.41421, -1.34712e-06, 8.74181e-11, 8.74255e-11, 8.74622e-11, 8.74277e-11, 4.35953e-10, 9.66853e-11, 8.74636e-11, 2.00488e-10, 2.24492e-10, 1.0012e-10, 8.945e-11, 4.08711e-10, 3.64374e-09, 8.89092e-11, 8.86364e-11, 3.36256e-10, 5.21807e-10, 8.74189e-11, 1.34192e-06, 8.74181e-11, 8.74181e-11, 9.49244e-11
0.514407, 0, 1.85696e-06, 3.0336e-10, 1.41421, -1.85696e-06, 3.0336e-10, 3.03386e-10, 3.03515e-10, 3.03394e-10, 1.52557e-09, 3.35857e-10, 3.0352e-10, 6.99863e-10, 7.32048e-10, 3.47903e-10, 3.10485e-10, 1.43004e-09, 5.25264e-09, 3.08589e-10, 3.07632e-10, 7.03189e-10, 9.98429e-10, 3.03363e-10, 1.84762e-06, 3.0336e-10, 3.0336e-10, 3.29682e-10
0.522282, 0, 2.54454e-06, 8.24284e-10, 1.41421, -2.54454e-06, 8.24284e-10, 8.24355e-10, 8.24707e-10, 8.24376e-10, 4.16639e-09, 9.13147e-10, 8.2472e-10, 1.90851e-09, 1.94904e-09, 9.46084e-10, 8.43768e-10, 3.90517e-09, 7.67219e-09, 8.38582e-10, 8.35966e-10, 1.46288e-09, 1.92967e-09, 8.24292e-10, 2.52698e-06, 8.24284e-10, 8.24284e-10, 8.96262e-10
0.530158, 0, 3.46824e-06, 2.04906e-09, 1.41421, -3.46824e-06, 2.04906e-09, 2.04924e-09, 2.05011e-09, 2.04929e-09, 1.03912e-08, 2.27087e-09, 2.05015e-09, 4.75537e-09, 4.79131e-09, 2.35308e-09, 2.09769e-09, 9.73918e-09, 1.147e-08, 2.08475e-09, 2.07822e-09, 3.06255e-09, 3.79513e-09, 2.04908e-09, 3.43375e-06, 2.04906e-09, 2.04906e-09, 2.22872e-09
0.538033, 0, 4.7073e-06, 4.85586e-09, 1.41421, -4.7073e-06, 4.85586e-09, 4.85628e-09, 4.85836e-09, 4.8564e-09, 2.46816e-08, 5.383e-09, 4.85844e-09, 1.12876e-08, 1.12595e-08, 5.57839e-09, 4.97144e-09, 2.3132e-08, 1.77443e-08, 4.94067e-09, 4.92516e-09, 6.45359e-09, 7.59376e-09, 4.8559e-09, 4.63718e-06, 4.85586e-09, 4.85586e-09, 5.28284e-09
0.545908, 0, 6.37314e-06, 1.11284e-08, 1.41421, -6.37314e-06, 1.11284e-08, 1.11294e-08, 1.11342e-08, 1.11296e-08, 5.66548e-08, 1.23389e-08, 1.11343e-08, 2.58978e-08, 2.65625e-08, 1.27876e-08, 1.13938e-08, 5.30964e-08, 2.86633e-08, 1.13232e-08, 1.12875e-08, 1.36297e-08, 1.53924e-08, 1.11285e-08, 6.22666e-06, 1.11284e-08, 1.11284e-08, 1.21089e-08
0.553784, 0, 8.62728e-06, 2.47957e-08, 1.41421, -8.62728e-06, 2.47957e-08, 2.47979e-08, 2.48086e-08, 2.47985e-08, 1.26394e-07, 2.74971e-08, 2.4809e-08, 5.77557e-08, 6.09511e-08, 2.84984e-08, 2.5388e-08, 1.18453e-07, 4.85224e-08, 2.52304e-08, 2.51509e-08, 2.86834e-08, 3.13783e-08, 2.4796e-08, 8.31871e-06, 2.47957e-08, 2.47957e-08, 2.69838e-08
0.561659, 0, 1.17339e-05, 5.38341e-08, 1.41421, -1.17339e-05, 5.38341e-08, 5.38388e-08, 5.3862e-08, 5.38401e-08, 2.74717e-07, 5.97071e-08, 5.38629e-08, 1.25492e-07, 1.54015e-07, 6.1884e-08, 5.51218e-08, 2.57453e-07, 8.57662e-08, 5.4779e-08, 5.46062e-08, 5.98321e-08, 6.39105e-08, 5.38346e-08, 1.10678e-05, 5.38341e-08, 5.38341e-08, 5.85911e-08
0.569534, 0, 1.60919e-05, 1.14e-07, 1.41421, -1.60919e-05, 1.14e-07, 1.1401e-07, 1.14059e-07, 1.14013e-07, 5.82356e-07, 1.26453e-07, 1.14061e-07, 2.65941e-07, 3.56538e-07, 1.31069e-07, 1.1673e-07, 5.45749e-07, 1.56746e-07, 1.16003e-07, 1.15637e-07, 1.23185e-07, 1.29291e-07, 1.14001e-07, 1.4684e-05, 1.14e-07, 1.14e-07, 1.24087e-07
0.57741, 0, 2.23808e-05, 2.35581e-07, 1.41421, -2.23808e-05, 2.35581e-07, 2.35602e-07, 2.35704e-07, 2.35607e-07, 1.20471e-06, 2.61349e-07, 2.35707e-07, 5.4998e-07, 7.88312e-07, 2.709e-07, 2.41231e-07, 1.12896e-06, 2.92504e-07, 2.39727e-07, 2.38968e-07, 2.49545e-07, 2.58584e-07, 2.35583e-07, 1.94618e-05, 2.35581e-07, 2.35581e-07, 2.56453e-07
0.585285, 0, 3.17636e-05, 4.75234e-07, 1.41421, -3.17636e-05, 4.75234e-07, 4.75275e-07, 4.75481e-07, 4.75287e-07, 2.43288e-06, 5.27285e-07, 4.75489e-07, 1.11032e-06, 1.6891e-06, 5.46578e-07, 4.86646e-07, 2.27986e-06, 5.50643e-07, 4.83609e-07, 4.82076e-07, 4.96298e-07, 5.09536e-07, 4.75238e-07, 2.58288e-05, 4.75234e-07, 4.75234e-07, 5.17395e-07
