   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_218.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.73237, 302, 293.327, 16.8, 17.4356, 8.67328, 0, 16.8, 16.8, 16.9777, 16.8056, 16.8048, 292.995, 16.9388, 16.8, 16.8, 16.8, 16.8, 16.8, 16.8, 16.8, 16.8, 16.8, 16.8049, 16.8, 16.8002, 16.8
3.74024, 306, 272.21, 16.9093, 17.5499, 33.7898, 0, 16.9093, 16.9093, 17.087, 16.9149, 16.9142, 271.911, 17.0166, 16.9093, 16.9093, 16.9093, 16.9093, 16.9093, 16.9093, 16.9093, 16.9093, 16.9093, 16.9132, 16.9093, 16.9094, 16.9093
3.74811, 292, 249.51, 17.019, 17.1464, 42.4901, 0, 17.019, 17.019, 17.1966, 17.0246, 17.024, 249.236, 17.1008, 17.019, 17.019, 17.019, 17.019, 17.019, 17.019, 17.019, 17.019, 17.019, 17.0221, 17.019, 17.019, 17.019
3.75598, 268, 225.971, 17.129, 16.4317, 42.0287, 0, 17.129, 17.1291, 17.3067, 17.1347, 17.1341, 225.719, 17.1907, 17.129, 17.129, 17.129, 17.129, 17.129, 17.129, 17.129, 17.129, 17.129, 17.1315, 17.129, 17.1291, 17.129
3.76385, 180, 202.303, 17.2395, 13.4907, -22.3033, 0, 17.2395, 17.2395, 17.4171, 17.2451, 17.2447, 202.067, 17.2852, 17.2395, 17.2395, 17.2395, 17.2395, 17.2395, 17.2395, 17.2395, 17.2395, 17.2395, 17.2415, 17.2395, 17.2395, 17.2395
3.77172, 182, 179.138, 17.3503, 13.5647, 2.86214, 0, 17.3503, 17.3503, 17.528, 17.3559, 17.3557, 178.914, 17.3838, 17.3503, 17.3503, 17.3503, 17.3503, 17.3503, 17.3503, 17.3503, 17.3503, 17.3503, 17.3519, 17.3503, 17.3503, 17.3503
3.77959, 166, 157.015, 17.4615, 12.9615, 8.98515, 0, 17.4615, 17.4615, 17.6391, 17.4671, 17.467, 156.8, 17.4857, 17.4615, 17.4615, 17.4615, 17.4615, 17.4615, 17.4615, 17.4615, 17.4615, 17.4615, 17.4627, 17.4615, 17.4615, 17.4615
3.78747, 126, 136.362, 17.573, 11.3137, -10.3623, 0, 17.573, 17.573, 17.7507, 17.5786, 17.5786, 136.155, 17.5903, 17.573, 17.573, 17.573, 17.573, 17.573, 17.573, 17.573, 17.573, 17.573, 17.574, 17.573, 17.5731, 17.573
3.79534, 116, 117.495, 17.6849, 10.8628, -1.49545, 0, 17.6849, 17.6849, 17.8625, 17.6905, 17.6906, 117.293, 17.6971, 17.6849, 17.6849, 17.6849, 17.6849, 17.6849, 17.6849, 17.6849, 17.6849, 17.6849, 17.6856, 17.6849, 17.685, 17.6849
3.80321, 86, 100.613, 17.7971, 9.38083, -14.6134, 0, 17.7971, 17.7971, 17.9747, 17.8027, 17.803, 100.415, 17.8055, 17.7971, 17.7971, 17.7971, 17.7971, 17.7971, 17.7971, 17.7971, 17.7971, 17.7971, 17.7976, 17.7971, 17.7973, 17.7971
3.81108, 68, 85.8144, 17.9096, 8.3666, -17.8144, 0, 17.9096, 17.9096, 18.0872, 17.9152, 17.9156, 85.6184, 17.9154, 17.9096, 17.9096, 17.9096, 17.9096, 17.9096, 17.9096, 17.9096, 17.9096, 17.9096, 17.91, 17.9096, 17.9099, 17.9096
3.81895, 46, 73.1095, 18.0223, 6.9282, -27.1095, 0, 18.0224, 18.0224, 18.2, 18.028, 18.0285, 72.9151, 18.0263, 18.0223, 18.0223, 18.0223, 18.0223, 18.0223, 18.0223, 18.0223, 18.0223, 18.0223, 18.0227, 18.0223, 18.0229, 18.0223
3.82682, 48, 62.4376, 18.1353, 7.07107, -14.4376, 0, 18.1354, 18.1354, 18.313, 18.1411, 18.1416, 62.2441, 18.138, 18.1353, 18.1353, 18.1353, 18.1353, 18.1353, 18.1353, 18.1353, 18.1353, 18.1353, 18.1356, 18.1353, 18.1361, 18.1353
3.83469, 42, 53.6854, 18.2485, 6.63325, -11.6854, 0, 18.2485, 18.2485, 18.4262, 18.2543, 18.2549, 53.4924, 18.2502, 18.2485, 18.2485, 18.2485, 18.2485, 18.2485, 18.2485, 18.2485, 18.2485, 18.2485, 18.2487, 18.2485, 18.2497, 18.2485
3.84256, 38, 46.7064, 18.3618, 6.32456, -8.70635, 0, 18.3618, 18.3618, 18.5394, 18.3676, 18.3683, 46.5133, 18.3629, 18.3618, 18.3618, 18.3618, 18.3618, 18.3618, 18.3618, 18.3618, 18.3618, 18.3618, 18.3619, 18.3618, 18.3634, 18.3618
3.85043, 44, 41.3359, 18.475, 6.78233, 2.66405, 0, 18.475, 18.475, 18.6527, 18.4809, 18.4817, 41.1423, 18.4757, 18.475, 18.475, 18.475, 18.475, 18.475, 18.475, 18.475, 18.475, 18.475, 18.4751, 18.475, 18.4774, 18.475
3.8583, 26, 37.4044, 18.5881, 5.2915, -11.4044, 0, 18.5881, 18.5881, 18.7658, 18.5941, 18.5949, 37.2098, 18.5885, 18.5881, 18.5881, 18.5881, 18.5881, 18.5881, 18.5881, 18.5881, 18.5881, 18.5881, 18.5882, 18.5881, 18.5915, 18.5881
3.86617, 16, 34.7469, 18.7008, 4.24264, -18.7469, 0, 18.7009, 18.7009, 18.8785, 18.707, 18.7078, 34.5509, 18.7011, 18.7008, 18.7008, 18.7008, 18.7008, 18.7008, 18.7008, 18.7008, 18.7008, 18.7008, 18.7009, 18.7008, 18.7056, 18.7008
3.87404, 24, 33.211, 18.8131, 5.09902, -9.21098, 0, 18.8131, 18.8131, 18.9907, 18.8194, 18.8202, 33.013, 18.8132, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8131, 18.8196, 18.8131
3.88191, 26, 32.6586, 18.9245, 5.2915, -6.65857, 0, 18.9245, 18.9245, 19.1021, 18.9311, 18.9318, 32.4579, 18.9246, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9245, 18.9333, 18.9245
3.88978, 14, 32.9672, 19.0348, 4, -18.9672, 0, 19.0348, 19.0348, 19.2125, 19.0418, 19.0422, 32.7631, 19.0349, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0348, 19.0466, 19.0348
3.89765, 42, 34.0282, 19.1437, 6.63325, 7.97178, 0, 19.1437, 19.1437, 19.3213, 19.1512, 19.1512, 33.8198, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1437, 19.1592, 19.1437
3.90552, 24, 35.743, 19.2507, 5.09902, -11.743, 0, 19.2507, 19.2507, 19.4284, 19.2589, 19.2584, 35.5291, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2507, 19.2708, 19.2507
3.91339, 24, 38.0192, 19.3554, 5.09902, -14.0192, 0, 19.3554, 19.3555, 19.5331, 19.3646, 19.3633, 37.7986, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3554, 19.3812, 19.3554
3.92127, 38, 40.7659, 19.4574, 6.32456, -2.76591, 0, 19.4574, 19.4575, 19.6351, 19.4678, 19.4655, 40.5373, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4574, 19.4899, 19.4574
3.92914, 36, 43.8902, 19.5562, 6.16441, -7.89018, 0, 19.5562, 19.5562, 19.7339, 19.5682, 19.5644, 43.6519, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5562, 19.5966, 19.5562
3.93701, 20, 47.2935, 19.6513, 4.69042, -27.2935, 0, 19.6513, 19.6513, 19.829, 19.6653, 19.6596, 47.0439, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.6513, 19.7008, 19.6513
3.94488, 42, 50.8705, 19.7422, 6.63325, -8.87045, 0, 19.7423, 19.7423, 19.9199, 19.7589, 19.7507, 50.6077, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.7422, 19.8022, 19.7422
3.95275, 48, 54.508, 19.8286, 7.07107, -6.508, 0, 19.8286, 19.8287, 20.0063, 19.8486, 19.8373, 54.2301, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.8286, 19.9001, 19.8286
3.96062, 58, 58.0881, 19.9101, 7.74597, -0.0881348, 0, 19.9102, 19.9102, 20.0878, 19.9344, 19.9189, 57.7932, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9101, 19.9942, 19.9101
3.96849, 46, 61.4899, 19.9865, 6.9282, -15.4899, 0, 19.9866, 19.9866, 20.1642, 20.0162, 19.9955, 61.1759, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 19.9865, 20.0841, 19.9865
3.97636, 60, 64.5938, 20.0577, 7.87401, -4.59378, 0, 20.0577, 20.0577, 20.2354, 20.0942, 20.0668, 64.2589, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.0577, 20.1693, 20.0577
3.98423, 64, 67.2876, 20.1237, 8.12404, -3.28761, 0, 20.1237, 20.1237, 20.3014, 20.1685, 20.1329, 66.9298, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.1237, 20.2496, 20.1237
3.9921, 52, 69.4717, 20.1846, 7.34847, -17.4717, 0, 20.1847, 20.1847, 20.3623, 20.2398, 20.1941, 69.0893, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.1846, 20.3248, 20.1846
3.99997, 58, 71.0642, 20.2409, 7.74597, -13.0642, 0, 20.2409, 20.2409, 20.4186, 20.3085, 20.2505, 70.6553, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.2409, 20.3948, 20.2409
4.00784, 46, 72.0054, 20.293, 6.9282, -26.0054, 0, 20.293, 20.293, 20.4707, 20.3756, 20.3027, 71.5686, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.293, 20.4596, 20.293
4.01571, 48, 72.262, 20.3415, 7.07107, -24.262, 0, 20.3415, 20.3415, 20.5192, 20.4419, 20.3514, 71.7959, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.3415, 20.5195, 20.3415
4.02358, 48, 71.8283, 20.3872, 7.07107, -23.8283, 0, 20.3872, 20.3872, 20.5649, 20.5084, 20.3973, 71.3317, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.3872, 20.5748, 20.3872
4.03145, 42, 70.7266, 20.4309, 6.63325, -28.7266, 0, 20.4309, 20.4309, 20.6086, 20.5761, 20.4412, 70.1984, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.4309, 20.6259, 20.4309
4.03932, 52, 69.0054, 20.4736, 7.34847, -17.0054, 0, 20.4736, 20.4736, 20.6513, 20.6461, 20.484, 68.4448, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.4736, 20.6736, 20.4736
4.0472, 54, 66.7361, 20.5161, 7.48331, -12.7361, 0, 20.5162, 20.5162, 20.6938, 20.7191, 20.5267, 66.1424, 20.5161, 20.5161, 20.5161, 20.5161, 20.5161, 20.5161, 20.5161, 20.5161, 20.5161, 20.5162, 20.5161, 20.5161, 20.7185, 20.5161
4.05507, 46, 64.0082, 20.5595, 6.9282, -18.0082, 0, 20.5595, 20.5596, 20.7372, 20.7961, 20.5703, 63.3811, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.5595, 20.7616, 20.5595
4.06294, 40, 60.9239, 20.6046, 6.48074, -20.9239, 0, 20.6046, 20.6046, 20.7823, 20.8776, 20.6155, 60.2632, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.6046, 20.8036, 20.6046
4.07081, 40, 57.5916, 20.6521, 6.48074, -17.5916, 0, 20.6522, 20.6522, 20.8298, 20.9637, 20.6632, 56.8977, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.6521, 20.8455, 20.6521
4.07868, 52, 54.1202, 20.7028, 7.34847, -2.12018, 0, 20.7029, 20.7029, 20.8805, 21.0547, 20.7141, 53.3939, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.7028, 20.8883, 20.7028
4.08655, 46, 50.6133, 20.7573, 6.9282, -4.61333, 0, 20.7573, 20.7573, 20.935, 21.1501, 20.7687, 49.8559, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.7573, 20.9327, 20.7573
4.09442, 46, 47.1651, 20.8159, 6.9282, -1.16514, 0, 20.8159, 20.8159, 20.9935, 21.2494, 20.8275, 46.3784, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.8159, 20.9797, 20.8159
4.10229, 38, 43.8557, 20.8789, 6.32456, -5.85572, 0, 20.8789, 20.8789, 21.0565, 21.3518, 20.8907, 43.0423, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 20.8789, 21.0299, 20.8789
4.11016, 28, 40.7494, 20.9464, 5.47723, -12.7494, 0, 20.9464, 20.9465, 21.1241, 21.4563, 20.9584, 39.9125, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 20.9464, 21.0838, 20.9464
4.11803, 30, 37.8945, 21.0185, 5.65685, -7.89447, 0, 21.0186, 21.0186, 21.1962, 21.5617, 21.0307, 37.0381, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.0185, 21.1418, 21.0185
4.1259, 24, 35.3219, 21.0951, 5.09902, -11.3219, 0, 21.0951, 21.0952, 21.2728, 21.6668, 21.1075, 34.4509, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.0951, 21.2044, 21.0951
4.13377, 24, 33.0475, 21.1759, 5.09902, -9.04753, 0, 21.176, 21.176, 21.3536, 21.7704, 21.1885, 32.1671, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.1759, 21.2716, 21.1759
4.14164, 24, 31.0734, 21.2608, 5.09902, -7.07341, 0, 21.2608, 21.2608, 21.4384, 21.8714, 21.2735, 30.1895, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.2608, 21.3435, 21.2608
4.14951, 26, 29.3906, 21.3492, 5.2915, -3.39058, 0, 21.3492, 21.3493, 21.5269, 21.969, 21.3622, 28.5095, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.3492, 21.4199, 21.3492
4.15738, 6, 27.9814, 21.441, 2.82843, -21.9814, 0, 21.441, 21.441, 21.6187, 22.0622, 21.4541, 27.1094, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.441, 21.5008, 21.441
4.16525, 18, 26.8224, 21.5357, 4.47214, -8.8224, 0, 21.5357, 21.5357, 21.7134, 22.1509, 21.549, 25.9659, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5357, 21.5859, 21.5357
4.17313, 14, 25.8862, 21.633, 4, -11.8862, 0, 21.633, 21.633, 21.8107, 22.2347, 21.6466, 25.0512, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.633, 21.6749, 21.633
4.181, 22, 25.1445, 21.7325, 4.89898, -3.14449, 0, 21.7325, 21.7325, 21.9102, 22.3139, 21.7464, 24.3364, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7325, 21.7675, 21.7325
4.18887, 18, 24.5688, 21.8339, 4.47214, -6.56878, 0, 21.834, 21.834, 22.0116, 22.3889, 21.8482, 23.7924, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8339, 21.8634, 21.8339
4.19674, 24, 24.1323, 21.937, 5.09902, -0.132296, 0, 21.937, 21.937, 22.1147, 22.4602, 21.9517, 23.3914, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.937, 21.9623, 21.937
4.20461, 22, 23.8106, 22.0414, 4.89898, -1.81063, 0, 22.0415, 22.0415, 22.2191, 22.5288, 22.0567, 23.1078, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0414, 22.0639, 22.0414
4.21248, 14, 23.5823, 22.147, 4, -9.58231, 0, 22.1471, 22.1471, 22.3247, 22.5954, 22.1632, 22.9191, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.147, 22.1679, 22.147
4.22035, 14, 23.429, 22.2536, 4, -9.42899, 0, 22.2537, 22.2537, 22.4313, 22.6612, 22.2711, 22.8056, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2536, 22.2741, 22.2536
4.22822, 20, 23.3354, 22.361, 4.69042, -3.33541, 0, 22.361, 22.3611, 22.5387, 22.7271, 22.3805, 22.7507, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.361, 22.3824, 22.361
4.23609, 14, 23.2893, 22.4691, 4, -9.2893, 0, 22.4692, 22.4692, 22.6469, 22.7941, 22.4915, 22.7408, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4691, 22.4925, 22.4691
4.24396, 14, 23.281, 22.5779, 4, -9.28102, 0, 22.5779, 22.5779, 22.7556, 22.8628, 22.6046, 22.7649, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.5779, 22.6044, 22.5779
4.25183, 16, 23.3033, 22.6871, 4.24264, -7.30332, 0, 22.6871, 22.6871, 22.8649, 22.9342, 22.7205, 22.8143, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.6871, 22.7179, 22.6871
4.2597, 14, 23.351, 22.7968, 4, -9.351, 0, 22.7968, 22.7969, 22.9746, 23.0085, 22.8399, 22.8822, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.7968, 22.833, 22.7968
4.26757, 8, 23.4206, 22.9069, 3.16228, -15.4206, 0, 22.907, 22.907, 23.0848, 23.0864, 22.9642, 22.9636, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9069, 22.9494, 22.9069
4.27544, 18, 23.5104, 23.0175, 4.47214, -5.51044, 0, 23.0175, 23.0175, 23.1954, 23.1679, 23.0952, 23.0546, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0175, 23.0672, 23.0175
4.28331, 20, 23.62, 23.1284, 4.69042, -3.62, 0, 23.1284, 23.1284, 23.3064, 23.2531, 23.2353, 23.1524, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1284, 23.1862, 23.1284
4.29118, 16, 23.7503, 23.2396, 4.24264, -7.75031, 0, 23.2396, 23.2396, 23.4178, 23.3421, 23.3875, 23.2549, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.2396, 23.3063, 23.2396
4.29906, 6, 23.9037, 23.3512, 2.82843, -17.9037, 0, 23.3512, 23.3512, 23.5297, 23.4346, 23.556, 23.3609, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.3512, 23.4272, 23.3512
4.30693, 8, 24.0837, 23.4631, 3.16228, -16.0837, 0, 23.4631, 23.4631, 23.642, 23.5304, 23.7456, 23.4691, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.4631, 23.5489, 23.4631
4.3148, 10, 24.2954, 23.5753, 3.4641, -14.2954, 0, 23.5753, 23.5753, 23.7547, 23.6292, 23.9624, 23.579, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.5753, 23.6711, 23.5753
4.32267, 14, 24.545, 23.6877, 4, -10.545, 0, 23.6878, 23.6878, 23.868, 23.7308, 24.2136, 23.69, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.6877, 23.7935, 23.6877
4.33054, 22, 24.8402, 23.8006, 4.89898, -2.8402, 0, 23.8006, 23.8006, 23.982, 23.8348, 24.5076, 23.8019, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.8006, 23.916, 23.8006
4.33841, 14, 25.1898, 23.9136, 4, -11.1898, 0, 23.9137, 23.9137, 24.0967, 23.9409, 24.854, 23.9145, 23.9136, 23.9136, 23.9136, 23.9136, 23.9136, 23.9136, 23.9136, 23.9136, 23.9136, 23.9137, 23.9136, 23.9136, 24.0383, 23.9136
4.34628, 26, 25.6037, 24.027, 5.2915, 0.396347, 0, 24.027, 24.0271, 24.2123, 24.0488, 25.2629, 24.0275, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.027, 24.1601, 24.027
4.35415, 12, 26.0923, 24.1407, 3.74166, -14.0923, 0, 24.1407, 24.1407, 24.3292, 24.1582, 25.7454, 24.141, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.1407, 24.2813, 24.1407
4.36202, 6, 26.6664, 24.2547, 2.82843, -20.6664, 0, 24.2547, 24.2547, 24.4475, 24.2689, 26.3122, 24.2548, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.2547, 24.4015, 24.2547
4.36989, 18, 27.3362, 24.3689, 4.47214, -9.33622, 0, 24.3689, 24.3689, 24.5677, 24.3807, 26.9736, 24.369, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.3689, 24.5207, 24.3689
4.37776, 20, 28.1111, 24.4834, 4.69042, -8.11108, 0, 24.4834, 24.4834, 24.6903, 24.4934, 27.7387, 24.4835, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.4834, 24.6388, 24.4834
4.38563, 30, 28.998, 24.5982, 5.65685, 1.00203, 0, 24.5982, 24.5982, 24.816, 24.6069, 28.614, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.5982, 24.7556, 24.5982
4.3935, 22, 30.0012, 24.7133, 4.89898, -8.00116, 0, 24.7133, 24.7133, 24.9458, 24.721, 29.6031, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.7133, 24.871, 24.7133
4.40137, 28, 31.1213, 24.8286, 5.47723, -3.12132, 0, 24.8287, 24.8287, 25.0807, 24.8357, 30.7056, 24.8287, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.8286, 24.9852, 24.8286
4.40924, 40, 32.3542, 24.9443, 6.48074, 7.64584, 0, 24.9443, 24.9443, 25.2222, 24.9508, 31.9157, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 24.9443, 25.0982, 24.9443
4.41711, 48, 33.6905, 25.0602, 7.07107, 14.3095, 0, 25.0602, 25.0602, 25.3721, 25.0664, 33.2223, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.0602, 25.2101, 25.0602
4.42499, 44, 35.1158, 25.1764, 6.78233, 8.88419, 0, 25.1764, 25.1764, 25.5328, 25.1824, 34.6087, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.1764, 25.3209, 25.1764
4.43286, 42, 36.6098, 25.2928, 6.63325, 5.39017, 0, 25.2928, 25.2928, 25.7072, 25.2987, 36.0513, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.2928, 25.431, 25.2928
