   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_191.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.389328, 0, 1.87042e-09, 5.02585e-35, 1.41421, -1.87042e-09, 0, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 5.02585e-35, 7.45613e-12, 5.02585e-35, 5.02585e-35, 5.02585e-35, 2.31075e-12, 5.02585e-35, 1.86065e-09, 5.02585e-35, 5.02585e-35, 5.02585e-35
0.397197, 0, 2.8642e-09, 3.60965e-34, 1.41421, -2.8642e-09, 0, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.60965e-34, 1.14327e-11, 3.60965e-34, 3.60965e-34, 3.60965e-34, 3.81288e-12, 3.60965e-34, 2.84895e-09, 3.60965e-34, 3.60965e-34, 3.60965e-34
0.405066, 0, 4.35093e-09, 2.48823e-33, 1.41421, -4.35093e-09, 0, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 2.48823e-33, 1.73947e-11, 2.48823e-33, 2.48823e-33, 2.48823e-33, 6.27842e-12, 2.48823e-33, 4.32726e-09, 2.48823e-33, 2.48823e-33, 2.48823e-33
0.412935, 0, 6.55701e-09, 1.44013e-32, 1.41421, -6.55701e-09, 0, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.44013e-32, 2.62644e-11, 1.44013e-32, 1.44013e-32, 1.44013e-32, 1.03215e-11, 1.44013e-32, 6.52042e-09, 1.44013e-32, 1.44013e-32, 1.44013e-32
0.420804, 0, 9.80401e-09, 8.43846e-32, 1.41421, -9.80401e-09, 0, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 8.43846e-32, 3.93597e-11, 8.43846e-32, 8.43846e-32, 8.43846e-32, 1.69472e-11, 8.43846e-32, 9.7477e-09, 8.43846e-32, 8.43846e-32, 8.43846e-32
0.428673, 0, 1.45447e-08, 4.41956e-31, 1.41421, -1.45447e-08, 0, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 4.41956e-31, 5.85492e-11, 4.41956e-31, 4.41956e-31, 4.41956e-31, 2.78004e-11, 4.41956e-31, 1.44584e-08, 4.41956e-31, 4.41956e-31, 4.41956e-31
0.436542, 0, 2.14114e-08, 2.26982e-30, 1.41421, -2.14114e-08, 0, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 2.26982e-30, 8.64638e-11, 2.26982e-30, 2.26982e-30, 2.26982e-30, 4.55699e-11, 2.26982e-30, 2.12794e-08, 2.26982e-30, 2.26982e-30, 2.26982e-30
0.444411, 0, 3.12794e-08, 1.11501e-29, 1.41421, -3.12794e-08, 0, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.11501e-29, 1.2678e-10, 1.11501e-29, 1.11501e-29, 1.11501e-29, 7.4646e-11, 1.11501e-29, 3.1078e-08, 1.11501e-29, 1.11501e-29, 1.11501e-29
0.452279, 0, 4.53504e-08, 5.2146e-29, 1.41421, -4.53504e-08, 0, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 5.2146e-29, 1.84602e-10, 5.2146e-29, 5.2146e-29, 5.2146e-29, 1.22178e-10, 5.2146e-29, 4.50436e-08, 5.2146e-29, 5.2146e-29, 5.2146e-29
0.460148, 0, 6.52606e-08, 2.36018e-28, 1.41421, -6.52606e-08, 0, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.36018e-28, 2.66964e-10, 2.36018e-28, 2.36018e-28, 2.36018e-28, 1.99774e-10, 2.36018e-28, 6.47938e-08, 2.36018e-28, 2.36018e-28, 2.36018e-28
0.468017, 0, 9.32202e-08, 1.02343e-27, 1.41421, -9.32202e-08, 0, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 1.02343e-27, 3.83504e-10, 1.02343e-27, 1.02343e-27, 1.02343e-27, 3.26199e-10, 1.02343e-27, 9.25105e-08, 1.02343e-27, 1.02343e-27, 1.02343e-27
0.475886, 0, 1.32191e-07, 4.23573e-27, 1.41421, -1.32191e-07, 0, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 4.23573e-27, 5.47334e-10, 4.23573e-27, 4.23573e-27, 4.23573e-27, 5.31626e-10, 4.23573e-27, 1.31112e-07, 4.23573e-27, 4.23573e-27, 4.23573e-27
0.483755, 0, 1.86109e-07, 1.67422e-26, 1.41421, -1.86109e-07, 0, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 1.67422e-26, 7.7619e-10, 1.67422e-26, 1.67422e-26, 1.67422e-26, 8.64278e-10, 1.67422e-26, 1.84468e-07, 1.67422e-26, 1.67422e-26, 1.67422e-26
0.491624, 0, 2.6017e-07, 6.32724e-26, 1.41421, -2.6017e-07, 0, 6.32724e-26, 6.32724e-26, 6.32724e-26, 6.32724e-26, 6.32724e-26, 1.47891e-12, 6.32724e-26, 6.32724e-26, 6.32724e-26, 1.09391e-09, 6.32724e-26, 6.32724e-26, 6.32724e-26, 1.40068e-09, 6.32724e-26, 2.57674e-07, 6.32724e-26, 6.32724e-26, 6.32724e-26
0.499493, 0, 3.61176e-07, 2.29015e-25, 1.41421, -3.61176e-07, 0, 2.29015e-25, 2.29015e-25, 2.29015e-25, 2.29015e-25, 2.29015e-25, 5.11824e-12, 2.29015e-25, 2.29015e-25, 2.29015e-25, 1.53235e-09, 2.29015e-25, 2.29015e-25, 2.29015e-25, 2.26127e-09, 2.29015e-25, 3.57377e-07, 2.29015e-25, 2.29015e-25, 2.29015e-25
0.507362, 0, 5.01965e-07, 8.02168e-11, 1.41421, -5.01965e-07, 8.02168e-11, 8.02294e-11, 8.05095e-11, 1.45904e-09, 1.19194e-10, 1.05565e-10, 1.91009e-10, 4.3969e-10, 8.74443e-11, 1.92558e-09, 2.21409e-09, 8.26959e-11, 8.68758e-11, 8.02168e-11, 3.71464e-09, 8.02214e-11, 4.92377e-07, 8.02168e-11, 8.02168e-11, 1.23654e-10
0.515231, 0, 6.92958e-07, 2.81916e-10, 1.41421, -6.92958e-07, 2.81916e-10, 2.8195e-10, 2.82717e-10, 4.0557e-09, 3.88595e-10, 3.51293e-10, 5.80099e-10, 1.26578e-09, 3.01697e-10, 5.33261e-09, 3.23614e-09, 2.88701e-10, 3.00142e-10, 2.81916e-10, 6.09168e-09, 2.81929e-10, 6.73747e-07, 2.81916e-10, 2.81916e-10, 4.00803e-10
0.5231, 0, 9.5539e-07, 7.7239e-10, 1.41421, -9.5539e-07, 7.7239e-10, 7.72476e-10, 7.74392e-10, 1.02021e-08, 1.03895e-09, 9.45744e-10, 1.51083e-09, 3.2308e-09, 8.21819e-10, 1.33927e-08, 4.83908e-09, 7.89345e-10, 8.17931e-10, 7.7239e-10, 1.00042e-08, 7.72422e-10, 9.15994e-07, 7.7239e-10, 7.7239e-10, 1.06946e-09
0.530969, 0, 1.3199e-06, 1.93066e-09, 1.41421, -1.3199e-06, 1.93066e-09, 1.93087e-09, 1.93542e-09, 2.43671e-08, 2.5649e-09, 2.34313e-09, 3.67667e-09, 7.78005e-09, 2.04827e-09, 3.19587e-08, 7.49742e-09, 1.971e-09, 2.03902e-09, 1.93066e-09, 1.65036e-08, 1.93074e-09, 1.23768e-06, 1.93066e-09, 1.93066e-09, 2.63748e-09
0.538837, 0, 1.83599e-06, 4.59283e-09, 1.41421, -1.83599e-06, 4.59283e-09, 4.5933e-09, 4.60379e-09, 5.61778e-08, 6.05106e-09, 5.54116e-09, 8.58573e-09, 1.80415e-08, 4.86323e-09, 7.36322e-08, 1.2171e-08, 4.68558e-09, 4.84196e-09, 4.59283e-09, 2.74319e-08, 4.59301e-09, 1.66285e-06, 4.59283e-09, 4.59283e-09, 6.21793e-09
0.546706, 0, 2.58793e-06, 1.05552e-08, 1.41421, -2.58793e-06, 1.05552e-08, 1.05562e-08, 1.05796e-08, 1.25822e-07, 1.38136e-08, 1.26742e-08, 1.97419e-08, 4.06062e-08, 1.11594e-08, 1.64823e-07, 2.08153e-08, 1.07624e-08, 1.11118e-08, 1.05552e-08, 4.6109e-08, 1.05555e-08, 2.22294e-06, 1.05552e-08, 1.05552e-08, 1.41864e-08
0.554575, 0, 3.72394e-06, 2.35721e-08, 1.41421, -3.72394e-06, 2.35721e-08, 2.35744e-08, 2.36254e-08, 2.74495e-07, 3.06653e-08, 2.8185e-08, 4.41808e-08, 8.899e-08, 2.48874e-08, 3.59398e-07, 3.73888e-08, 2.40233e-08, 2.47839e-08, 2.35721e-08, 7.84416e-08, 2.35729e-08, 2.95983e-06, 2.35721e-08, 2.35721e-08, 3.1477e-08
0.562444, 0, 5.51735e-06, 5.12833e-08, 1.41421, -5.51735e-06, 5.12833e-08, 5.12882e-08, 5.13964e-08, 5.84034e-07, 6.63433e-08, 6.10773e-08, 1.02511e-07, 1.90176e-07, 5.40759e-08, 7.64296e-07, 6.97902e-08, 5.22412e-08, 5.38562e-08, 5.12833e-08, 1.35258e-07, 5.12851e-08, 3.9309e-06, 5.12833e-08, 5.12833e-08, 6.80667e-08
0.570313, 0, 8.45519e-06, 1.08819e-07, 1.41421, -8.45519e-06, 1.08819e-07, 1.08829e-07, 1.09053e-07, 1.21265e-06, 1.40022e-07, 1.29111e-07, 2.25842e-07, 3.96598e-07, 1.14605e-07, 1.58614e-06, 1.33478e-07, 1.10803e-07, 1.1415e-07, 1.08819e-07, 2.3624e-07, 1.08822e-07, 5.21753e-06, 1.08819e-07, 1.08819e-07, 1.43593e-07
0.578182, 0, 1.34239e-05, 2.25341e-07, 1.41421, -1.34239e-05, 2.25341e-07, 2.25361e-07, 2.25815e-07, 2.45801e-06, 2.88455e-07, 2.66386e-07, 4.81033e-07, 8.07419e-07, 2.37044e-07, 3.21346e-06, 2.58027e-07, 2.29355e-07, 2.36124e-07, 2.25341e-07, 4.17014e-07, 2.25348e-07, 6.93951e-06, 2.25341e-07, 2.25341e-07, 2.95678e-07
0.586051, 0, 2.20096e-05, 4.55562e-07, 1.41421, -2.20096e-05, 4.55562e-07, 4.55602e-07, 4.56498e-07, 4.86517e-06, 5.80215e-07, 5.36627e-07, 9.98002e-07, 1.60519e-06, 4.78676e-07, 6.35722e-06, 4.98668e-07, 4.6349e-07, 4.76858e-07, 4.55562e-07, 7.41388e-07, 4.55576e-07, 9.27941e-06, 4.55562e-07, 4.55562e-07, 5.94479e-07
0.59392, 0, 3.69977e-05, 8.99366e-07, 1.41421, -3.69977e-05, 8.99366e-07, 8.99443e-07, 9.01171e-07, 9.40523e-06, 1.13981e-06, 1.05574e-06, 2.01969e-06, 3.11692e-06, 9.43952e-07, 1.22833e-05, 9.55935e-07, 9.14659e-07, 9.40445e-07, 8.99366e-07, 1.32196e-06, 8.99394e-07, 1.25232e-05, 8.99366e-07, 8.99366e-07, 1.16733e-06
0.601789, 0, 6.31966e-05, 1.73422e-06, 1.41421, -6.31966e-05, 1.73422e-06, 1.73436e-06, 1.73762e-06, 1.77617e-05, 2.18729e-06, 2.02886e-06, 4.0081e-06, 5.91272e-06, 1.81823e-06, 2.31847e-05, 1.8081e-06, 1.76303e-06, 1.81162e-06, 1.73422e-06, 2.35384e-06, 1.73427e-06, 1.71263e-05, 1.73422e-06, 1.73422e-06, 2.23913e-06
0.609658, 0, 0.000108707, 3.26684e-06, 1.41421, -0.000108707, 3.26684e-06, 3.26711e-06, 3.2731e-06, 3.27729e-05, 4.10093e-06, 3.80927e-06, 7.80767e-06, 1.09594e-05, 3.4215e-06, 4.27567e-05, 3.3629e-06, 3.31989e-06, 3.40934e-06, 3.26684e-06, 4.16817e-06, 3.26694e-06, 2.38175e-05, 3.26684e-06, 3.26684e-06, 4.19638e-06
0.617527, 0, 0.000186861, 6.01307e-06, 1.41421, -0.000186861, 6.01307e-06, 6.01355e-06, 6.02434e-06, 5.90949e-05, 7.51361e-06, 6.98892e-06, 1.4935e-05, 1.9852e-05, 6.29131e-06, 7.70557e-05, 6.13745e-06, 6.10851e-06, 6.26943e-06, 6.01307e-06, 7.31455e-06, 6.01325e-06, 3.37594e-05, 6.01307e-06, 6.01307e-06, 7.68532e-06
0.625395, 0, 0.000319071, 1.08166e-05, 1.41421, -0.000319071, 1.08166e-05, 1.08174e-05, 1.08364e-05, 0.000104152, 1.3455e-05, 1.25324e-05, 2.80632e-05, 3.51499e-05, 1.13058e-05, 0.000135733, 1.0977e-05, 1.09844e-05, 1.12673e-05, 1.08166e-05, 1.26832e-05, 1.08169e-05, 4.87893e-05, 1.08166e-05, 1.08166e-05, 1.37569e-05
