   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.2443, 0, 1.02857, 0.966328, 1.41421, -1.02857, 0, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.966328, 0.96633, 0.966328, 0.966328, 1.02857, 0.966328
14.2522, 0, 1.0189, 0.962447, 1.41421, -1.0189, 0, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962447, 0.962448, 0.962447, 0.962447, 1.0189, 0.962447
14.2601, 2, 1.0091, 0.958201, 2, 0.990903, 0, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958201, 0.958202, 0.958201, 0.958201, 1.0091, 0.958201
14.268, 2, 0.99938, 0.953779, 2, 1.00062, 0, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.953779, 0.95378, 0.953779, 0.953779, 0.999379, 0.953779
14.2759, 0, 0.989975, 0.949367, 1.41421, -0.989975, 0, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949367, 0.949369, 0.949367, 0.949367, 0.989974, 0.949367
14.2838, 0, 0.981054, 0.945113, 1.41421, -0.981054, 0, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945113, 0.945114, 0.945113, 0.945113, 0.981052, 0.945113
14.2917, 4, 0.972483, 0.940868, 2.44949, 3.02752, 0, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940868, 0.940869, 0.940868, 0.940868, 0.972482, 0.940868
14.2996, 2, 0.964274, 0.936633, 2, 1.03573, 0, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936633, 0.936634, 0.936633, 0.936633, 0.964272, 0.936633
14.3076, 0, 0.956426, 0.932407, 1.41421, -0.956426, 0, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932407, 0.932408, 0.932407, 0.932407, 0.956425, 0.932407
14.3155, 0, 0.948768, 0.928023, 1.41421, -0.948768, 0, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928023, 0.928024, 0.928023, 0.928023, 0.948767, 0.928023
14.3234, 2, 0.941243, 0.923434, 2, 1.05876, 0, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923434, 0.923436, 0.923434, 0.923434, 0.941242, 0.923434
14.3313, 0, 0.93389, 0.918695, 1.41421, -0.93389, 0, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918695, 0.918696, 0.918695, 0.918695, 0.933889, 0.918695
14.3392, 0, 0.926773, 0.913886, 1.41421, -0.926773, 0, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913886, 0.913888, 0.913886, 0.913886, 0.926772, 0.913886
14.3471, 4, 0.919953, 0.909091, 2.44949, 3.08005, 0, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909091, 0.909092, 0.909091, 0.909091, 0.919952, 0.909091
14.355, 0, 0.917088, 0.907987, 1.41421, -0.917088, 0, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907987, 0.907989, 0.907987, 0.907987, 0.917087, 0.907987
14.3629, 2, 0.914305, 0.906726, 2, 1.0857, 0, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906726, 0.906727, 0.906726, 0.906726, 0.914303, 0.906726
14.3708, 0, 0.911594, 0.90532, 1.41421, -0.911594, 0, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.90532, 0.905321, 0.90532, 0.90532, 0.911592, 0.90532
14.3787, 2, 0.909005, 0.903843, 2, 1.091, 0, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903843, 0.903845, 0.903843, 0.903843, 0.909004, 0.903843
14.3866, 0, 0.906589, 0.902368, 1.41421, -0.906589, 0, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902368, 0.902369, 0.902368, 0.902368, 0.906588, 0.902368
14.3945, 0, 0.904632, 0.9012, 1.41421, -0.904632, 0, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.9012, 0.901202, 0.9012, 0.9012, 0.904631, 0.9012
14.4024, 0, 0.902689, 0.899916, 1.41421, -0.902689, 0, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899916, 0.899917, 0.899916, 0.899916, 0.902688, 0.899916
14.4104, 6, 0.90076, 0.898533, 2.82843, 5.09924, 0, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898533, 0.898534, 0.898533, 0.898533, 0.900759, 0.898533
14.4183, 0, 0.898879, 0.8971, 1.41421, -0.898879, 0, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.8971, 0.897102, 0.8971, 0.8971, 0.898878, 0.8971
14.4262, 4, 0.897081, 0.895669, 2.44949, 3.10292, 0, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895669, 0.895671, 0.895669, 0.895669, 0.897079, 0.895669
14.4341, 0, 0.895559, 0.894445, 1.41421, -0.895559, 0, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894445, 0.894447, 0.894445, 0.894445, 0.895558, 0.894445
14.442, 2, 0.893977, 0.893103, 2, 1.10602, 0, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893103, 0.893105, 0.893103, 0.893103, 0.893976, 0.893103
14.4499, 4, 0.892342, 0.891661, 2.44949, 3.10766, 0, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891661, 0.891663, 0.891661, 0.891661, 0.892341, 0.891661
14.4578, 0, 0.890697, 0.890169, 1.41421, -0.890697, 0, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890169, 0.890171, 0.890169, 0.890169, 0.890696, 0.890169
14.4657, 4, 0.889085, 0.888678, 2.44949, 3.11091, 0, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.888678, 0.88868, 0.888678, 0.888678, 0.889084, 0.888678
14.4736, 0, 0.887784, 0.887472, 1.41421, -0.887784, 0, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887472, 0.887473, 0.887472, 0.887472, 0.887783, 0.887472
14.4815, 2, 0.886377, 0.88614, 2, 1.11362, 0, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.88614, 0.886141, 0.88614, 0.88614, 0.886376, 0.88614
14.4894, 2, 0.88488, 0.8847, 2, 1.11512, 0, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.8847, 0.884701, 0.8847, 0.8847, 0.884878, 0.8847
14.4973, 0, 0.883342, 0.883207, 1.41421, -0.883342, 0, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883207, 0.883208, 0.883207, 0.883207, 0.883341, 0.883207
14.5052, 4, 0.881817, 0.881715, 2.44949, 3.11818, 0, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881715, 0.881716, 0.881715, 0.881715, 0.881815, 0.881715
14.5132, 2, 0.880509, 0.880433, 2, 1.11949, 0, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880433, 0.880434, 0.880433, 0.880433, 0.880507, 0.880433
14.5211, 0, 0.879077, 0.879021, 1.41421, -0.879077, 0, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879021, 0.879022, 0.879021, 0.879021, 0.879076, 0.879021
14.529, 8, 0.87754, 0.877499, 3.16228, 7.12246, 0, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.877499, 0.8775, 0.877499, 0.877499, 0.877539, 0.877499
14.5369, 0, 0.875953, 0.875922, 1.41421, -0.875953, 0, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875922, 0.875924, 0.875922, 0.875922, 0.875952, 0.875922
14.5448, 0, 0.87437, 0.874347, 1.41421, -0.87437, 0, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874347, 0.874348, 0.874347, 0.874347, 0.874368, 0.874347
14.5527, 4, 0.873097, 0.87308, 2.44949, 3.1269, 0, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.87308, 0.873082, 0.87308, 0.87308, 0.873096, 0.87308
14.5606, 2, 0.871692, 0.87168, 2, 1.12831, 0, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.87168, 0.871681, 0.87168, 0.87168, 0.871691, 0.87168
14.5685, 0, 0.870099, 0.87009, 1.41421, -0.870099, 0, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.87009, 0.870091, 0.87009, 0.87009, 0.870098, 0.87009
14.5764, 2, 0.868352, 0.868345, 2, 1.13165, 0, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868345, 0.868346, 0.868345, 0.868345, 0.86835, 0.868345
14.5843, 0, 0.866374, 0.866369, 1.41421, -0.866374, 0, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.866369, 0.86637, 0.866369, 0.866369, 0.866373, 0.866369
14.5922, 4, 0.864125, 0.86412, 2.44949, 3.13588, 0, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.86412, 0.864122, 0.86412, 0.86412, 0.864123, 0.86412
14.6001, 0, 0.861661, 0.861658, 1.41421, -0.861661, 0, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861658, 0.861659, 0.861658, 0.861658, 0.86166, 0.861658
14.608, 0, 0.858895, 0.858893, 1.41421, -0.858895, 0, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858893, 0.858894, 0.858893, 0.858893, 0.858894, 0.858893
14.616, 0, 0.855882, 0.85588, 1.41421, -0.855882, 0, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.85588, 0.855881, 0.85588, 0.85588, 0.855881, 0.85588
14.6239, 4, 0.852716, 0.852714, 2.44949, 3.14728, 0, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852714, 0.852715, 0.852714, 0.852714, 0.852715, 0.852714
14.6318, 0, 0.849336, 0.849334, 1.41421, -0.849336, 0, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849334, 0.849336, 0.849334, 0.849334, 0.849335, 0.849334
14.6397, 2, 0.845784, 0.845782, 2, 1.15422, 0, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845782, 0.845783, 0.845782, 0.845782, 0.845782, 0.845782
14.6476, 0, 0.841957, 0.841955, 1.41421, -0.841957, 0, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841955, 0.841956, 0.841955, 0.841955, 0.841955, 0.841955
14.6555, 2, 0.837766, 0.837765, 2, 1.16223, 0, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837765, 0.837766, 0.837765, 0.837765, 0.837765, 0.837765
14.6634, 2, 0.833203, 0.833201, 2, 1.1668, 0, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833201, 0.833203, 0.833201, 0.833201, 0.833201, 0.833201
14.6713, 2, 0.828224, 0.828222, 2, 1.17178, 0, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828222, 0.828224, 0.828222, 0.828222, 0.828222, 0.828222
14.6792, 4, 0.822929, 0.822927, 2.44949, 3.17707, 0, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822927, 0.822929, 0.822927, 0.822927, 0.822928, 0.822927
14.6871, 2, 0.816993, 0.816992, 2, 1.18301, 0, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816992, 0.816993, 0.816992, 0.816992, 0.816992, 0.816992
14.695, 2, 0.810507, 0.810506, 2, 1.18949, 0, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810506, 0.810507, 0.810506, 0.810506, 0.810506, 0.810506
14.7029, 0, 0.803639, 0.803638, 1.41421, -0.803639, 0, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803638, 0.803639, 0.803638, 0.803638, 0.803638, 0.803638
14.7109, 2, 0.796537, 0.796536, 2, 1.20346, 0, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796536, 0.796537, 0.796536, 0.796536, 0.796536, 0.796536
14.7188, 4, 0.789336, 0.789335, 2.44949, 3.21066, 0, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789335, 0.789336, 0.789335, 0.789335, 0.789335, 0.789335
14.7267, 0, 0.782167, 0.782166, 1.41421, -0.782167, 0, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782166, 0.782167, 0.782166, 0.782166, 0.782166, 0.782166
14.7346, 8, 0.775622, 0.77562, 3.16228, 7.22438, 0, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.77562, 0.775622, 0.77562, 0.77562, 0.77562, 0.77562
14.7425, 2, 0.768185, 0.768184, 2, 1.23182, 0, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768184, 0.768185, 0.768184, 0.768184, 0.768184, 0.768184
14.7504, 4, 0.75997, 0.759968, 2.44949, 3.24003, 0, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.759968, 0.75997, 0.759968, 0.759968, 0.759968, 0.759968
14.7583, 2, 0.751394, 0.751393, 2, 1.24861, 0, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751393, 0.751394, 0.751393, 0.751393, 0.751393, 0.751393
14.7662, 4, 0.742867, 0.742866, 2.44949, 3.25713, 0, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742866, 0.742867, 0.742866, 0.742866, 0.742866, 0.742866
14.7741, 2, 0.737535, 0.737534, 2, 1.26246, 0, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737534, 0.737535, 0.737534, 0.737534, 0.737534, 0.737534
14.782, 0, 0.730653, 0.730652, 1.41421, -0.730653, 0, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730652, 0.730653, 0.730652, 0.730652, 0.730652, 0.730652
14.7899, 6, 0.722383, 0.722381, 2.82843, 5.27762, 0, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722381, 0.722383, 0.722381, 0.722381, 0.722381, 0.722381
14.7978, 4, 0.713454, 0.713452, 2.44949, 3.28655, 0, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713452, 0.713454, 0.713452, 0.713452, 0.713452, 0.713452
14.8057, 2, 0.70458, 0.704579, 2, 1.29542, 0, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.704579, 0.70458, 0.704579, 0.704579, 0.704579, 0.704579
14.8137, 0, 0.699998, 0.699997, 1.41421, -0.699998, 0, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699997, 0.699998, 0.699997, 0.699997, 0.699997, 0.699997
14.8216, 6, 0.693383, 0.693382, 2.82843, 5.30662, 0, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693382, 0.693383, 0.693382, 0.693382, 0.693382, 0.693382
14.8295, 0, 0.684944, 0.684942, 1.41421, -0.684944, 0, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684942, 0.684944, 0.684942, 0.684942, 0.684942, 0.684942
14.8374, 0, 0.675635, 0.675634, 1.41421, -0.675635, 0, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675634, 0.675635, 0.675634, 0.675634, 0.675634, 0.675634
14.8453, 2, 0.66639, 0.666389, 2, 1.33361, 0, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.666389, 0.66639, 0.666389, 0.666389, 0.666389, 0.666389
14.8532, 2, 0.662729, 0.662728, 2, 1.33727, 0, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662728, 0.662729, 0.662728, 0.662728, 0.662728, 0.662728
14.8611, 0, 0.656571, 0.65657, 1.41421, -0.656571, 0, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.65657, 0.656571, 0.65657, 0.65657, 0.65657, 0.65657
14.869, 2, 0.648163, 0.648162, 2, 1.35184, 0, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648162, 0.648163, 0.648162, 0.648162, 0.648162, 0.648162
14.8769, 10, 0.638679, 0.638677, 3.4641, 9.36132, 0, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638677, 0.638679, 0.638677, 0.638677, 0.638677, 0.638677
14.8848, 0, 0.629264, 0.629263, 1.41421, -0.629264, 0, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629263, 0.629264, 0.629263, 0.629263, 0.629263, 0.629263
14.8927, 0, 0.626229, 0.626227, 1.41421, -0.626229, 0, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626227, 0.626229, 0.626227, 0.626227, 0.626227, 0.626227
14.9006, 4, 0.620336, 0.620335, 2.44949, 3.37966, 0, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620335, 0.620336, 0.620335, 0.620335, 0.620335, 0.620335
14.9086, 4, 0.611868, 0.611867, 2.44949, 3.38813, 0, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611867, 0.611868, 0.611867, 0.611867, 0.611867, 0.611867
14.9165, 0, 0.602167, 0.602166, 1.41421, -0.602167, 0, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602166, 0.602167, 0.602166, 0.602166, 0.602166, 0.602166
