   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_341.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.8148, 130, 153.477, 35.4483, 11.4891, -23.4768, 0, 35.4483, 35.4483, 36.8253, 152.099, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.4483, 35.449, 35.4483
5.82266, 146, 167.19, 35.4923, 12.1655, -21.1903, 0, 35.4923, 35.4923, 36.8828, 165.799, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4923, 35.4932, 35.4923
5.83052, 200, 180.873, 35.5355, 14.2127, 19.1267, 0, 35.5355, 35.5355, 36.9396, 179.468, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5355, 35.5367, 35.5355
5.83839, 186, 194.204, 35.5779, 13.7113, -8.20399, 0, 35.5779, 35.5779, 36.9956, 192.785, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5779, 35.5794, 35.5779
5.84625, 178, 206.845, 35.6195, 13.4164, -28.8454, 0, 35.6195, 35.6196, 37.0509, 205.412, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6214, 35.6195
5.85412, 188, 218.451, 35.6605, 13.784, -30.451, 0, 35.6605, 35.6605, 37.1055, 217.004, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6605, 35.6628, 35.6605
5.86198, 236, 228.691, 35.7008, 15.4272, 7.30925, 0, 35.7008, 35.7009, 37.1596, 227.229, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7008, 35.7037, 35.7008
5.86984, 234, 237.259, 35.7406, 15.3623, -3.25851, 0, 35.7406, 35.7406, 37.2132, 235.782, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7406, 35.7441, 35.7406
5.87771, 268, 243.891, 35.7799, 16.4317, 24.1089, 0, 35.7799, 35.7799, 37.2664, 242.4, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7799, 35.7841, 35.7799
5.88557, 222, 248.382, 35.8188, 14.9666, -26.3824, 0, 35.8188, 35.8189, 37.3192, 246.877, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8188, 35.8237, 35.8188
5.89344, 276, 250.591, 35.8575, 16.6733, 25.4092, 0, 35.8575, 35.8575, 37.3719, 249.071, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8575, 35.8632, 35.8575
5.9013, 290, 250.451, 35.896, 17.088, 39.5495, 0, 35.896, 35.896, 37.4244, 248.915, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.896, 35.9026, 35.896
5.90916, 240, 247.972, 35.9345, 15.5563, -7.97227, 0, 35.9345, 35.9345, 37.4771, 246.422, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.9345, 35.942, 35.9345
5.91703, 266, 243.244, 35.973, 16.3707, 22.7557, 0, 35.9731, 35.9731, 37.5299, 241.679, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.973, 35.9816, 35.973
5.92489, 286, 236.425, 36.0119, 16.9706, 49.5753, 0, 36.0119, 36.012, 37.5831, 234.844, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0119, 36.0215, 36.0119
5.93276, 246, 227.737, 36.0512, 15.748, 18.2629, 0, 36.0512, 36.0512, 37.6368, 226.141, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0617, 36.0512
5.94062, 226, 217.454, 36.091, 15.0997, 8.54605, 0, 36.091, 36.091, 37.6911, 215.842, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.091, 36.1025, 36.091
5.94849, 210, 205.883, 36.1315, 14.5602, 4.11653, 0, 36.1315, 36.1316, 37.7463, 204.256, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.1315, 36.144, 36.1315
5.95635, 222, 193.36, 36.1729, 14.9666, 28.6399, 0, 36.1729, 36.173, 37.8025, 191.717, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1729, 36.1862, 36.1729
5.96421, 164, 180.219, 36.2153, 12.8841, -16.2192, 0, 36.2153, 36.2153, 37.86, 178.56, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2153, 36.2293, 36.2153
5.97208, 188, 166.791, 36.2587, 13.784, 21.2088, 0, 36.2587, 36.2587, 37.919, 165.116, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2587, 36.2733, 36.2587
5.97994, 166, 153.384, 36.3033, 12.9615, 12.6164, 0, 36.3033, 36.3033, 37.9796, 151.692, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3033, 36.3184, 36.3033
5.98781, 152, 140.273, 36.3492, 12.4097, 11.7272, 0, 36.3492, 36.3492, 38.0421, 138.564, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3492, 36.3646, 36.3492
5.99567, 144, 127.696, 36.3964, 12.083, 16.3041, 0, 36.3964, 36.3964, 38.1073, 125.969, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.3964, 36.4119, 36.3964
6.00353, 110, 115.843, 36.4449, 10.583, -5.84298, 0, 36.4449, 36.4449, 38.1756, 114.097, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4449, 36.4604, 36.4449
6.0114, 116, 104.86, 36.4947, 10.8628, 11.1399, 0, 36.4947, 36.4948, 38.2481, 103.091, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.4947, 36.5101, 36.4947
6.01926, 74, 94.8467, 36.5459, 8.7178, -20.8467, 0, 36.5459, 36.546, 38.3265, 93.051, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5459, 36.5609, 36.5459
6.02713, 110, 85.8596, 36.5984, 10.583, 24.1404, 0, 36.5984, 36.5984, 38.4134, 84.03, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.5984, 36.6129, 36.5984
6.03499, 76, 77.9187, 36.652, 8.83176, -1.91873, 0, 36.652, 36.652, 38.5126, 76.0442, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.652, 36.6659, 36.652
6.04286, 86, 71.0113, 36.7067, 9.38083, 14.9887, 0, 36.7067, 36.7068, 38.6304, 69.0744, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7067, 36.7198, 36.7067
6.05072, 42, 65.1026, 36.7624, 6.63325, -23.1026, 0, 36.7625, 36.7625, 38.7761, 63.0766, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7624, 36.7747, 36.7624
6.05858, 52, 60.142, 36.8191, 7.34847, -8.14203, 0, 36.8191, 36.8191, 38.9638, 57.9858, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8191, 36.8304, 36.8191
6.06645, 54, 56.0724, 36.8764, 7.48331, -2.0724, 0, 36.8764, 36.8765, 39.2149, 53.7235, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8764, 36.8868, 36.8764
6.07431, 50, 52.8377, 36.9343, 7.2111, -2.83765, 0, 36.9344, 36.9344, 39.5606, 50.2019, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9343, 36.9438, 36.9343
6.08218, 54, 50.3947, 36.9927, 7.48331, 3.60533, 0, 36.9927, 36.9928, 40.0467, 47.3322, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 36.9927, 37.0012, 36.9927
6.09004, 38, 48.7201, 37.0514, 6.32456, -10.7201, 0, 37.0514, 37.0515, 40.7392, 45.0247, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0514, 37.0589, 37.0514
6.0979, 54, 47.8235, 37.1102, 7.48331, 6.17651, 0, 37.1102, 37.1103, 41.7321, 43.1949, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1102, 37.1169, 37.1102
6.10577, 52, 47.7582, 37.1691, 7.34847, 4.24176, 0, 37.1691, 37.1691, 43.1569, 41.7646, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1691, 37.1749, 37.1691
6.11363, 50, 48.6363, 37.2279, 7.2111, 1.3637, 0, 37.2279, 37.2279, 45.1962, 40.6628, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2279, 37.2329, 37.2279
6.1215, 44, 50.6442, 37.2864, 6.78233, -6.64419, 0, 37.2864, 37.2864, 48.0983, 39.8278, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2864, 37.2907, 37.2864
6.12936, 38, 54.063, 37.3445, 6.32456, -16.063, 0, 37.3446, 37.3446, 52.1976, 39.2061, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3445, 37.3483, 37.3445
6.13723, 70, 59.2916, 37.4023, 8.48528, 10.7084, 0, 37.4023, 37.4023, 57.9381, 38.7524, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4023, 37.4056, 37.4023
6.14509, 82, 66.8694, 37.4595, 9.16515, 15.1306, 0, 37.4595, 37.4595, 65.8964, 38.4295, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4595, 37.4624, 37.4595
6.15295, 122, 77.5105, 37.5161, 11.1355, 44.4895, 0, 37.5161, 37.5161, 76.817, 38.2069, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5161, 37.5187, 37.5161
6.16082, 88, 92.1262, 37.572, 9.48683, -4.12618, 0, 37.572, 37.5721, 91.6353, 38.0604, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.572, 37.5745, 37.572
6.16868, 152, 111.865, 37.6273, 12.4097, 40.1347, 0, 37.6273, 37.6273, 111.519, 37.9708, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6273, 37.6296, 37.6273
6.17655, 180, 138.135, 37.6817, 13.4907, 41.8647, 0, 37.6817, 37.6817, 137.891, 37.9233, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6817, 37.6841, 37.6817
6.18441, 188, 172.628, 37.7353, 13.784, 15.3723, 0, 37.7353, 37.7353, 172.453, 37.907, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7353, 37.7378, 37.7353
6.19227, 274, 217.342, 37.7881, 16.6132, 56.6585, 0, 37.7881, 37.7881, 217.213, 37.9136, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7881, 37.7908, 37.7881
6.20014, 330, 274.574, 37.84, 18.2209, 55.426, 0, 37.84, 37.8401, 274.474, 37.9374, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.84, 37.843, 37.84
6.208, 388, 346.913, 37.8911, 19.7484, 41.0875, 0, 37.8911, 37.8911, 346.826, 37.9745, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8911, 37.8944, 37.8911
6.21587, 460, 437.196, 37.9412, 21.4942, 22.8037, 0, 37.9412, 37.9412, 437.111, 38.0228, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.9412, 37.945, 37.9412
6.22373, 574, 548.443, 37.9904, 24, 25.5568, 0, 37.9904, 37.9904, 548.348, 38.0814, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9904, 37.9948, 37.9904
6.2316, 720, 683.786, 38.0387, 26.8701, 36.2139, 0, 38.0387, 38.0388, 683.669, 38.151, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0387, 38.0437, 38.0387
6.23946, 884, 846.303, 38.0861, 29.7658, 37.6967, 0, 38.0861, 38.0861, 846.151, 38.2331, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0861, 38.0918, 38.0861
6.24732, 1152, 1038.89, 38.1325, 33.9706, 113.112, 0, 38.1325, 38.1325, 1038.68, 38.3305, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.1325, 38.139, 38.1325
6.25519, 1318, 1264.04, 38.178, 36.3318, 53.9585, 0, 38.178, 38.178, 1263.77, 38.4472, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.178, 38.1852, 38.178
6.26305, 1566, 1523.74, 38.2225, 39.598, 42.2622, 0, 38.2225, 38.2226, 1523.36, 38.5886, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2225, 38.2306, 38.2225
6.27092, 1846, 1819.04, 38.2661, 42.9884, 26.964, 0, 38.2661, 38.2661, 1818.53, 38.761, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.2661, 38.275, 38.2661
6.27878, 2160, 2150.08, 38.3086, 46.4973, 9.91577, 0, 38.3087, 38.3087, 2149.41, 38.9725, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3086, 38.3185, 38.3086
6.28664, 2544, 2515.73, 38.3502, 50.4579, 28.2664, 0, 38.3502, 38.3503, 2514.84, 39.2324, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3502, 38.3609, 38.3502
6.29451, 3076, 2913.42, 38.3908, 55.4797, 162.575, 0, 38.3908, 38.3908, 2912.25, 39.5514, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.3908, 38.4024, 38.3908
6.30237, 3446, 3339.18, 38.4303, 58.7197, 106.817, 0, 38.4303, 38.4303, 3337.66, 39.9414, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4303, 38.4427, 38.4303
6.31024, 3854, 3787.28, 38.4687, 62.0967, 66.7205, 0, 38.4687, 38.4688, 3785.32, 40.4155, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4687, 38.4819, 38.4687
6.3181, 4394, 4250.61, 38.506, 66.3023, 143.393, 0, 38.506, 38.506, 4248.11, 40.9871, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.506, 38.5198, 38.506
6.32597, 4702, 4720.64, 38.542, 68.5857, -18.6445, 0, 38.542, 38.5421, 4717.5, 41.6703, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.542, 38.5565, 38.542
6.33383, 5144, 5187.49, 38.5768, 71.7356, -43.4922, 0, 38.5768, 38.5768, 5183.58, 42.4782, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5768, 38.5917, 38.5768
6.34169, 5682, 5640.59, 38.6101, 75.3923, 41.4111, 0, 38.6101, 38.6101, 5635.76, 43.4231, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6101, 38.6254, 38.6101
6.34956, 5964, 6068.64, 38.6419, 77.2399, -104.642, 0, 38.6419, 38.6419, 6062.75, 44.515, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6419, 38.6574, 38.6419
6.35742, 6472, 6460.49, 38.6719, 80.4612, 11.5122, 0, 38.672, 38.672, 6453.38, 45.761, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6719, 38.6876, 38.6719
6.36529, 6624, 6805.29, 38.7001, 81.4002, -181.294, 0, 38.7001, 38.7002, 6796.81, 47.1641, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7001, 38.7157, 38.7001
6.37315, 6992, 7093.16, 38.7262, 83.6301, -101.158, 0, 38.7262, 38.7262, 7083.15, 48.7223, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7262, 38.7416, 38.7262
6.38101, 7400, 7315.63, 38.7498, 86.0349, 84.3721, 0, 38.7498, 38.7499, 7303.94, 50.4278, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.7498, 38.765, 38.7498
6.38888, 7460, 7466.01, 38.7708, 86.3829, -6.01074, 0, 38.7708, 38.7708, 7452.5, 52.2663, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7708, 38.7855, 38.7708
6.39674, 7552, 7539.79, 38.7888, 86.9137, 12.2139, 0, 38.7888, 38.7889, 7524.34, 54.2165, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.7888, 38.803, 38.7888
6.40461, 7636, 7534.81, 38.8035, 87.3957, 101.195, 0, 38.8035, 38.8036, 7517.34, 56.2503, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8035, 38.8171, 38.8035
6.41247, 7512, 7451.41, 38.8146, 86.6833, 60.5923, 0, 38.8146, 38.8146, 7431.88, 58.3324, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8146, 38.8274, 38.8146
6.42033, 7370, 7292.36, 38.8216, 85.8604, 77.6362, 0, 38.8216, 38.8216, 7270.75, 60.4224, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8216, 38.8336, 38.8216
6.4282, 6944, 7062.76, 38.8242, 83.3427, -118.759, 0, 38.8242, 38.8242, 7039.1, 62.4744, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8242, 38.8354, 38.8242
6.43606, 6654, 6769.71, 38.8221, 81.5843, -115.708, 0, 38.8221, 38.8222, 6744.08, 64.4395, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8221, 38.8324, 38.8221
6.44393, 6380, 6422.01, 38.815, 79.8874, -42.0137, 0, 38.8151, 38.8151, 6394.55, 66.2672, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.815, 38.8244, 38.815
6.45179, 6138, 6029.61, 38.8027, 78.3582, 108.386, 0, 38.8027, 38.8027, 6000.5, 67.9083, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8027, 38.8111, 38.8027
6.45966, 5664, 5603.37, 38.7849, 75.2728, 60.6265, 0, 38.7849, 38.7849, 5572.84, 69.3156, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7849, 38.7924, 38.7849
6.46752, 5362, 5154.25, 38.7615, 73.2393, 207.745, 0, 38.7615, 38.7615, 5122.56, 70.4479, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7615, 38.7681, 38.7615
6.47538, 4674, 4693.13, 38.7325, 68.3813, -19.1328, 0, 38.7325, 38.7325, 4660.59, 71.2705, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7325, 38.7383, 38.7325
6.48325, 4236, 4230.28, 38.698, 65.0999, 5.71729, 0, 38.698, 38.698, 4197.22, 71.7579, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.698, 38.7031, 38.698
6.49111, 3682, 3774.91, 38.6582, 60.696, -92.9097, 0, 38.6582, 38.6583, 3741.67, 71.8946, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6582, 38.6626, 38.6582
6.49898, 3276, 3335.2, 38.6134, 57.2538, -59.2007, 0, 38.6135, 38.6135, 3302.13, 71.6761, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6134, 38.6172, 38.6134
6.50684, 2972, 2917.77, 38.5641, 54.5344, 54.2285, 0, 38.5641, 38.5641, 2885.22, 71.1091, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5641, 38.5673, 38.5641
6.51471, 2604, 2527.77, 38.5107, 51.049, 76.2336, 0, 38.5107, 38.5107, 2496.06, 70.2108, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5107, 38.5133, 38.5107
