   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_72.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.5378, 12, 9.05599, 0.0814174, 3.74166, 2.94401, 0.0228195, 0.0814246, 0.0814317, 0.0814441, 0.284567, 0.0877218, 0.0816642, 0.0846646, 0.0934176, 0.175898, 0.0838746, 8.13465, 0.659702, 0.0824637, 0.0814174, 0.0814174, 0.0814174, 0.081418, 0.0967459, 0.0814174, 0.0814174, 0.0861667
1.54568, 18, 10.863, 0.0853625, 4.47214, 7.13695, 0.0213129, 0.0853697, 0.0853767, 0.085389, 0.286754, 0.0916147, 0.0856075, 0.0885835, 0.0972571, 0.179002, 0.0880011, 9.99309, 0.615816, 0.0859281, 0.0853626, 0.0853625, 0.0853625, 0.0853631, 0.100257, 0.0853625, 0.0853625, 0.0900698
1.55357, 22, 13.4244, 0.0898219, 4.89898, 8.57556, 0.0199127, 0.089829, 0.089836, 0.0898481, 0.289675, 0.0960283, 0.0900653, 0.0930199, 0.101624, 0.18273, 0.0926654, 12.6061, 0.571595, 0.0901228, 0.0898219, 0.0898219, 0.0898219, 0.0898225, 0.104325, 0.0898219, 0.0898219, 0.0944925
1.56145, 28, 17.0233, 0.0948162, 5.47723, 10.9767, 0.0186162, 0.0948232, 0.0948301, 0.0948422, 0.293335, 0.100983, 0.0950581, 0.0979943, 0.106538, 0.187094, 0.0978882, 16.2555, 0.528457, 0.0949738, 0.0948162, 0.0948162, 0.0948162, 0.0948167, 0.108971, 0.0948162, 0.0948162, 0.0994549
1.56933, 22, 22.0165, 0.100364, 4.89898, -0.0165253, 0.0174187, 0.100371, 0.100378, 0.10039, 0.297727, 0.106496, 0.100605, 0.103525, 0.112016, 0.192105, 0.103688, 21.2971, 0.487572, 0.100445, 0.100364, 0.100364, 0.100364, 0.100365, 0.11421, 0.100364, 0.100364, 0.104975
1.57721, 16, 28.8405, 0.106484, 4.24264, -12.8405, 0.0163141, 0.106491, 0.106498, 0.10651, 0.302839, 0.112586, 0.106723, 0.10963, 0.118076, 0.197769, 0.110084, 28.1666, 0.449831, 0.106525, 0.106484, 0.106484, 0.106484, 0.106484, 0.120057, 0.106484, 0.106484, 0.111071
1.5851, 48, 38.0108, 0.113193, 7.07107, 9.9892, 0.0152953, 0.1132, 0.113206, 0.113218, 0.308652, 0.119268, 0.113431, 0.116326, 0.124731, 0.20409, 0.117091, 37.3789, 0.415855, 0.113213, 0.113193, 0.113193, 0.113193, 0.113193, 0.126524, 0.113193, 0.113193, 0.117759
1.59298, 54, 50.1151, 0.120508, 7.48331, 3.88488, 0.0143553, 0.120515, 0.120522, 0.120534, 0.315144, 0.12656, 0.120746, 0.12363, 0.131997, 0.211072, 0.124726, 49.5216, 0.386012, 0.120519, 0.120508, 0.120508, 0.120508, 0.120509, 0.133625, 0.120508, 0.120508, 0.125055
1.60086, 56, 65.7933, 0.128448, 7.61577, -9.79333, 0.013487, 0.128455, 0.128462, 0.128474, 0.32229, 0.134476, 0.128685, 0.131558, 0.139889, 0.218722, 0.133008, 65.2343, 0.360455, 0.128453, 0.128448, 0.128448, 0.128448, 0.128449, 0.141372, 0.128448, 0.128448, 0.132976
1.60874, 90, 85.7081, 0.13703, 9.59166, 4.29188, 0.0126838, 0.137037, 0.137044, 0.137056, 0.330063, 0.143034, 0.137267, 0.14013, 0.148423, 0.227046, 0.141951, 85.18, 0.339165, 0.137033, 0.13703, 0.13703, 0.13703, 0.137031, 0.149778, 0.13703, 0.13703, 0.141539
1.61663, 96, 110.499, 0.146273, 9.8995, -14.4989, 0.0119402, 0.146279, 0.146286, 0.146298, 0.338437, 0.152251, 0.146508, 0.149361, 0.157613, 0.236054, 0.151574, 109.998, 0.321994, 0.146274, 0.146273, 0.146273, 0.146273, 0.146273, 0.158855, 0.146273, 0.146273, 0.15076
1.62451, 130, 140.727, 0.156193, 11.4891, -10.727, 0.0112511, 0.1562, 0.156207, 0.156218, 0.347384, 0.162142, 0.156428, 0.159271, 0.167475, 0.245761, 0.161893, 140.251, 0.308713, 0.156193, 0.156193, 0.156193, 0.156193, 0.156194, 0.168616, 0.156193, 0.156193, 0.160658
1.63239, 182, 176.805, 0.16681, 13.5647, 5.19493, 0.0106125, 0.166816, 0.166823, 0.166834, 0.356878, 0.172725, 0.167043, 0.169875, 0.178024, 0.256185, 0.172925, 176.35, 0.299046, 0.16681, 0.16681, 0.16681, 0.16681, 0.16681, 0.179074, 0.16681, 0.16681, 0.171248
1.64027, 226, 218.928, 0.178138, 15.0997, 7.07173, 0.010021, 0.178144, 0.178151, 0.178163, 0.366897, 0.184015, 0.17837, 0.181192, 0.189273, 0.267351, 0.184685, 218.492, 0.292696, 0.178138, 0.178138, 0.178138, 0.178138, 0.178138, 0.19024, 0.178138, 0.178138, 0.182545
1.64816, 272, 266.997, 0.190192, 16.5529, 5.00259, 0.00947382, 0.190198, 0.190205, 0.190216, 0.377421, 0.196023, 0.190422, 0.193234, 0.201234, 0.279287, 0.197186, 266.578, 0.289374, 0.190192, 0.190192, 0.190192, 0.190192, 0.190192, 0.202126, 0.190192, 0.190192, 0.194562
1.65604, 326, 320.562, 0.202983, 18.1108, 5.43848, 0.00896859, 0.202989, 0.202996, 0.203007, 0.388436, 0.208761, 0.203211, 0.206016, 0.213916, 0.29203, 0.210437, 320.158, 0.288805, 0.202983, 0.202983, 0.202983, 0.202983, 0.202983, 0.214737, 0.202983, 0.202983, 0.20731
1.66392, 386, 378.771, 0.216517, 19.6977, 7.22894, 0.00850324, 0.216523, 0.216529, 0.216541, 0.399932, 0.222234, 0.216743, 0.219545, 0.227324, 0.305621, 0.224445, 378.381, 0.290738, 0.216517, 0.216517, 0.216517, 0.216517, 0.216517, 0.228079, 0.216517, 0.216517, 0.220795
1.6718, 378, 440.364, 0.230794, 19.4936, -62.364, 0.00807583, 0.2308, 0.230807, 0.230818, 0.411908, 0.236443, 0.231018, 0.233825, 0.241457, 0.320108, 0.239209, 439.986, 0.294946, 0.230794, 0.230794, 0.230794, 0.230794, 0.230795, 0.24215, 0.230794, 0.230794, 0.235016
1.67969, 530, 503.68, 0.245807, 23.0651, 26.3202, 0.00768445, 0.245813, 0.245819, 0.24583, 0.424369, 0.251379, 0.246028, 0.248852, 0.256308, 0.33554, 0.254721, 503.312, 0.301226, 0.245807, 0.245807, 0.245807, 0.245807, 0.245807, 0.256941, 0.245807, 0.245807, 0.249965
1.68757, 580, 566.724, 0.261538, 24.1247, 13.2763, 0.00732705, 0.261544, 0.26155, 0.261561, 0.43733, 0.267028, 0.261756, 0.264617, 0.271861, 0.351974, 0.270964, 566.366, 0.30939, 0.261538, 0.261538, 0.261538, 0.261538, 0.261539, 0.272436, 0.261538, 0.261538, 0.265627
1.69545, 602, 627.254, 0.27796, 24.5764, -25.2539, 0.00700144, 0.277966, 0.277972, 0.277982, 0.45081, 0.283361, 0.278175, 0.281098, 0.288089, 0.369461, 0.287909, 626.905, 0.319266, 0.27796, 0.27796, 0.27796, 0.27796, 0.27796, 0.288608, 0.27796, 0.27796, 0.281973
1.70334, 694, 682.918, 0.29503, 26.3818, 11.0822, 0.0067052, 0.295036, 0.295042, 0.295052, 0.464836, 0.30034, 0.295242, 0.298267, 0.304953, 0.388053, 0.305515, 682.576, 0.330687, 0.29503, 0.29503, 0.29503, 0.29503, 0.295031, 0.305419, 0.29503, 0.29503, 0.298963
1.71122, 806, 731.398, 0.312694, 28.4253, 74.6023, 0.0064357, 0.3127, 0.312706, 0.312716, 0.479438, 0.317912, 0.312903, 0.316083, 0.322401, 0.407795, 0.32373, 731.062, 0.343487, 0.312694, 0.312694, 0.312694, 0.312694, 0.312695, 0.322815, 0.312694, 0.312694, 0.316543
1.7191, 750, 770.579, 0.330883, 27.4226, -20.5787, 0.00619006, 0.330889, 0.330895, 0.330904, 0.494648, 0.33601, 0.331088, 0.334496, 0.340368, 0.428724, 0.342485, 770.247, 0.3575, 0.330883, 0.330883, 0.330883, 0.330883, 0.330884, 0.340731, 0.330883, 0.330883, 0.334646
1.72698, 812, 798.7, 0.349512, 28.5307, 13.2999, 0.00596518, 0.349518, 0.349523, 0.349533, 0.510494, 0.354553, 0.349714, 0.353445, 0.358775, 0.450864, 0.361701, 798.371, 0.372557, 0.349512, 0.349512, 0.349512, 0.349512, 0.349513, 0.359089, 0.349512, 0.349512, 0.353189
1.73487, 838, 814.494, 0.368486, 28.9828, 23.5057, 0.00575777, 0.368491, 0.368497, 0.368506, 0.527, 0.373449, 0.368684, 0.372868, 0.37753, 0.474227, 0.381289, 814.166, 0.388484, 0.368486, 0.368486, 0.368486, 0.368486, 0.368486, 0.377797, 0.368486, 0.368486, 0.372079
1.74275, 732, 817.281, 0.387696, 27.0924, -85.281, 0.00556445, 0.387702, 0.387707, 0.387717, 0.544178, 0.392595, 0.387892, 0.392696, 0.396532, 0.498809, 0.401154, 816.951, 0.405104, 0.387696, 0.387696, 0.387696, 0.387696, 0.387697, 0.396752, 0.387696, 0.387696, 0.39121
1.75063, 778, 807.019, 0.407032, 27.9285, -29.0192, 0.00538173, 0.407037, 0.407042, 0.407052, 0.562033, 0.41188, 0.407225, 0.412868, 0.415673, 0.524591, 0.421204, 806.685, 0.422243, 0.407032, 0.407032, 0.407032, 0.407032, 0.407032, 0.415847, 0.407032, 0.407032, 0.410472
1.75851, 828, 784.304, 0.426377, 28.8097, 43.6959, 0.00520616, 0.426383, 0.426388, 0.426397, 0.580553, 0.431194, 0.426568, 0.433334, 0.434842, 0.551541, 0.441354, 783.964, 0.439728, 0.426377, 0.426377, 0.426377, 0.426377, 0.426378, 0.434972, 0.426377, 0.426377, 0.429751
1.7664, 772, 750.313, 0.445624, 27.8209, 21.6871, 0.00503438, 0.44563, 0.445635, 0.445645, 0.599717, 0.450431, 0.445815, 0.454064, 0.453936, 0.579621, 0.461544, 749.964, 0.457402, 0.445624, 0.445624, 0.445624, 0.445624, 0.445625, 0.454023, 0.445624, 0.445624, 0.448942
1.77428, 706, 706.707, 0.464676, 26.6083, -0.706909, 0.00486324, 0.464682, 0.464687, 0.464697, 0.619488, 0.469495, 0.464866, 0.475058, 0.472859, 0.608787, 0.481751, 706.345, 0.475123, 0.464676, 0.464676, 0.464676, 0.464676, 0.464677, 0.472905, 0.464676, 0.464676, 0.467948
1.78216, 630, 655.494, 0.483457, 25.1396, -25.4944, 0.00468988, 0.483463, 0.483468, 0.483477, 0.639826, 0.48831, 0.483646, 0.496355, 0.491538, 0.638997, 0.502009, 655.117, 0.492774, 0.483457, 0.483457, 0.483457, 0.483457, 0.483457, 0.491544, 0.483457, 0.483457, 0.486694
1.79004, 570, 598.885, 0.501913, 23.9165, -28.8848, 0.00451186, 0.501919, 0.501924, 0.501934, 0.66068, 0.506826, 0.502103, 0.518039, 0.509921, 0.670217, 0.522428, 598.488, 0.510269, 0.501913, 0.501913, 0.501913, 0.501913, 0.501914, 0.50989, 0.501913, 0.501913, 0.505127
1.79793, 536, 539.124, 0.520028, 23.1948, -3.12372, 0.00432722, 0.520034, 0.52004, 0.52005, 0.682005, 0.525023, 0.52022, 0.540245, 0.527991, 0.702433, 0.543222, 538.704, 0.527562, 0.520028, 0.520028, 0.520028, 0.520028, 0.520029, 0.527925, 0.520028, 0.520028, 0.52323
1.80581, 518, 478.362, 0.537818, 22.8035, 39.6383, 0.00413458, 0.537825, 0.537831, 0.537841, 0.703758, 0.542917, 0.538013, 0.563159, 0.545764, 0.735646, 0.56473, 477.915, 0.544644, 0.537818, 0.537818, 0.537818, 0.537818, 0.537819, 0.545664, 0.537818, 0.537818, 0.541019
1.81369, 396, 418.523, 0.555341, 19.9499, -22.5232, 0.00393317, 0.555349, 0.555354, 0.555364, 0.725907, 0.560562, 0.555538, 0.587013, 0.563295, 0.769887, 0.58745, 418.044, 0.561552, 0.555341, 0.555341, 0.555341, 0.555341, 0.555342, 0.563165, 0.555341, 0.555341, 0.558551
1.82157, 366, 361.228, 0.572691, 19.1833, 4.77182, 0.00372292, 0.572699, 0.572704, 0.572715, 0.748435, 0.578049, 0.572891, 0.612076, 0.580676, 0.805211, 0.612061, 360.711, 0.578361, 0.572691, 0.572691, 0.572691, 0.572691, 0.572692, 0.580518, 0.572691, 0.572691, 0.575919
1.82946, 342, 307.733, 0.589998, 18.5472, 34.2671, 0.00350435, 0.590006, 0.590012, 0.590023, 0.771344, 0.595507, 0.590201, 0.638638, 0.598035, 0.841703, 0.63945, 307.172, 0.595189, 0.589998, 0.589998, 0.589998, 0.589998, 0.589999, 0.597852, 0.589998, 0.589998, 0.593251
1.83734, 290, 258.921, 0.607423, 17.088, 31.0789, 0.00327862, 0.607432, 0.607438, 0.607449, 0.794652, 0.61309, 0.60763, 0.666984, 0.61553, 0.879468, 0.670727, 258.309, 0.612184, 0.607423, 0.607423, 0.607423, 0.607423, 0.607424, 0.615323, 0.607423, 0.607423, 0.610707
1.84522, 224, 215.312, 0.625149, 15.0333, 8.68826, 0.00304744, 0.625158, 0.625164, 0.625176, 0.818402, 0.630979, 0.62536, 0.697372, 0.633342, 0.918635, 0.707238, 214.641, 0.629521, 0.625149, 0.625149, 0.625149, 0.625149, 0.62515, 0.633112, 0.625149, 0.625149, 0.628468
1.8531, 152, 177.104, 0.643372, 12.4097, -25.1038, 0.00281293, 0.643383, 0.643389, 0.6434, 0.842647, 0.649366, 0.643588, 0.730004, 0.651665, 0.959343, 0.750546, 176.365, 0.647389, 0.643372, 0.643372, 0.643372, 0.643372, 0.643374, 0.651413, 0.643372, 0.643372, 0.64673
1.86099, 152, 144.226, 0.662295, 12.4097, 7.7739, 0.00257755, 0.662306, 0.662312, 0.662324, 0.867461, 0.668448, 0.662515, 0.764994, 0.670699, 1.00174, 0.80241, 143.409, 0.665983, 0.662295, 0.662295, 0.662295, 0.662295, 0.662297, 0.670423, 0.662295, 0.662295, 0.665692
1.86887, 152, 116.404, 0.682112, 12.4097, 35.5957, 0.00234395, 0.682123, 0.682129, 0.682142, 0.892923, 0.688418, 0.682335, 0.802348, 0.690639, 1.04596, 0.864722, 115.497, 0.685494, 0.682112, 0.682112, 0.682112, 0.682112, 0.682113, 0.690335, 0.682112, 0.682112, 0.685548
1.87675, 92, 93.2203, 0.703003, 9.69536, -1.2203, 0.00211478, 0.703014, 0.703021, 0.703034, 0.919121, 0.709454, 0.70323, 0.841943, 0.711664, 1.09215, 0.939424, 92.2094, 0.706101, 0.703003, 0.703003, 0.703003, 0.703003, 0.703004, 0.711327, 0.703003, 0.703003, 0.706477
1.88464, 78, 74.1738, 0.725126, 8.94427, 3.82625, 0.00189263, 0.725138, 0.725145, 0.725158, 0.946138, 0.73171, 0.725357, 0.883516, 0.733935, 1.1404, 1.02838, 73.0454, 0.727957, 0.725126, 0.725126, 0.725126, 0.725126, 0.725128, 0.733556, 0.725126, 0.725126, 0.728636
1.89252, 44, 58.7284, 0.748614, 6.78233, -14.7284, 0.00167987, 0.748626, 0.748633, 0.748646, 0.974057, 0.755319, 0.748848, 0.926675, 0.757586, 1.19083, 1.13324, 57.4674, 0.751195, 0.748614, 0.748614, 0.748614, 0.748614, 0.748616, 0.757151, 0.748614, 0.748614, 0.752156
1.9004, 52, 46.3527, 0.773565, 7.34847, 5.64727, 0.00147855, 0.773578, 0.773585, 0.773598, 1.00295, 0.780378, 0.773802, 0.970905, 0.78272, 1.24348, 1.25524, 44.9436, 0.775911, 0.773565, 0.773565, 0.773565, 0.773565, 0.773567, 0.782213, 0.773565, 0.773565, 0.777137
1.90828, 42, 36.5454, 0.800049, 6.63325, 5.45456, 0.00129033, 0.800062, 0.800069, 0.800082, 1.03288, 0.806955, 0.800288, 1.01561, 0.809411, 1.2984, 1.39503, 34.9727, 0.802174, 0.800049, 0.800049, 0.800049, 0.800049, 0.80005, 0.808811, 0.800049, 0.800049, 0.803647
1.91617, 28, 28.8537, 0.828102, 5.47723, -0.853745, 0.00111646, 0.828116, 0.828123, 0.828136, 1.0639, 0.83509, 0.828343, 1.06012, 0.837701, 1.3556, 1.55249, 27.1027, 0.830021, 0.828102, 0.828102, 0.828102, 0.828102, 0.828104, 0.836982, 0.828102, 0.828102, 0.831723
1.92405, 26, 22.8806, 0.857736, 5.2915, 3.1194, 0.00095772, 0.85775, 0.857757, 0.857771, 1.09604, 0.864792, 0.857979, 1.1038, 0.867608, 1.41507, 1.72657, 20.9385, 0.859462, 0.857736, 0.857736, 0.857736, 0.857736, 0.857738, 0.866738, 0.857736, 0.857736, 0.861377
1.93193, 22, 18.2871, 0.888936, 4.89898, 3.71288, 0.000814471, 0.88895, 0.888957, 0.888971, 1.12932, 0.896049, 0.889181, 1.14601, 0.899124, 1.47677, 1.91514, 16.1437, 0.890483, 0.888936, 0.888936, 0.888936, 0.888936, 0.888938, 0.898069, 0.888936, 0.888936, 0.892593
1.93981, 12, 14.7898, 0.921671, 3.74166, -2.78975, 0.000686666, 0.921685, 0.921692, 0.921707, 1.16376, 0.928831, 0.921917, 1.18625, 0.932226, 1.54067, 2.11498, 12.4384, 0.923052, 0.921671, 0.921671, 0.921671, 0.921671, 0.921673, 0.930946, 0.921671, 0.921671, 0.925342
1.9477, 14, 12.155, 0.955895, 4, 1.845, 0.000573915, 0.955909, 0.955917, 0.955931, 1.19935, 0.963092, 0.956142, 1.22411, 0.966875, 1.60669, 2.32181, 9.59378, 0.957122, 0.955895, 0.955895, 0.955895, 0.955895, 0.955897, 0.965324, 0.955895, 0.955895, 0.959577
1.95558, 18, 10.1925, 0.991554, 4.47214, 7.80751, 0.000475527, 0.991568, 0.991575, 0.99159, 1.2361, 0.99878, 0.991801, 1.25938, 1.00302, 1.67478, 2.53041, 7.42464, 0.992639, 0.991554, 0.991554, 0.991554, 0.991554, 0.991556, 1.00115, 0.991554, 0.991554, 0.995245
1.96346, 18, 8.74859, 1.02859, 4.47214, 9.25141, 0.000390597, 1.0286, 1.02861, 1.02862, 1.27398, 1.03584, 1.02884, 1.29202, 1.04062, 1.74487, 2.73484, 5.78319, 1.02954, 1.02859, 1.02859, 1.02859, 1.02859, 1.02859, 1.03838, 1.02859, 1.02859, 1.03229
1.97134, 14, 7.69983, 1.06694, 4, 6.30017, 0.000318053, 1.06695, 1.06696, 1.06697, 1.31298, 1.07421, 1.06719, 1.32215, 1.07962, 1.81689, 2.92883, 4.55192, 1.06778, 1.06694, 1.06694, 1.06694, 1.06694, 1.06694, 1.07695, 1.06694, 1.06694, 1.07064
1.97923, 12, 6.94765, 1.10655, 3.74166, 5.05235, 0.00025673, 1.10656, 1.10657, 1.10659, 1.35308, 1.11383, 1.1068, 1.35009, 1.11996, 1.89081, 3.10607, 3.63809, 1.10728, 1.10655, 1.10655, 1.10655, 1.10655, 1.10655, 1.11681, 1.10655, 1.10655, 1.11026
1.98711, 8, 6.41374, 1.14737, 3.16228, 1.58626, 0.000205419, 1.14738, 1.14739, 1.14741, 1.39426, 1.15466, 1.14762, 1.37631, 1.16159, 1.96659, 3.26073, 2.96859, 1.148, 1.14737, 1.14737, 1.14737, 1.14737, 1.14737, 1.15792, 1.14737, 1.14737, 1.15109
1.99499, 12, 6.03649, 1.18935, 3.74166, 5.96351, 0.000162918, 1.18937, 1.18937, 1.18939, 1.43651, 1.19665, 1.1896, 1.40136, 1.20449, 2.04423, 3.38781, 2.48608, 1.1899, 1.18935, 1.18935, 1.18935, 1.18935, 1.18935, 1.20023, 1.18935, 1.18935, 1.19307
2.00287, 6, 5.76811, 1.23246, 2.82843, 0.231888, 0.000128065, 1.23247, 1.23248, 1.23249, 1.4798, 1.23976, 1.2327, 1.42589, 1.24861, 2.12381, 3.48353, 2.14567, 1.23293, 1.23246, 1.23246, 1.23246, 1.23246, 1.23246, 1.24371, 1.23246, 1.23246, 1.23619
2.01076, 6, 5.57232, 1.27665, 2.82843, 0.427684, 9.97648e-05, 1.27666, 1.27667, 1.27668, 1.52413, 1.28396, 1.2769, 1.45054, 1.29391, 2.20549, 3.54564, 1.9124, 1.27705, 1.27665, 1.27665, 1.27665, 1.27665, 1.27665, 1.28832, 1.27665, 1.27665, 1.28039
2.01864, 2, 5.42251, 1.3219, 2, -3.42251, 7.70136e-05, 1.32191, 1.32192, 1.32194, 1.56948, 1.32921, 1.32215, 1.47596, 1.34038, 2.28957, 3.57355, 1.75919, 1.32224, 1.3219, 1.3219, 1.3219, 1.3219, 1.3219, 1.33406, 1.3219, 1.3219, 1.32565
2.02652, 8, 5.30023, 1.36819, 3.16228, 2.69977, 5.89033e-05, 1.3682, 1.36821, 1.36823, 1.61583, 1.3755, 1.36844, 1.50273, 1.38798, 2.37661, 3.56839, 1.66525, 1.36848, 1.36819, 1.36819, 1.36819, 1.36819, 1.36819, 1.38088, 1.36819, 1.36819, 1.37195
2.03441, 8, 5.1939, 1.4155, 3.16228, 2.8061, 4.46303e-05, 1.41551, 1.41552, 1.41553, 1.66319, 1.42281, 1.41575, 1.53134, 1.43671, 2.46758, 3.5329, 1.61471, 1.41574, 1.4155, 1.4155, 1.4155, 1.4155, 1.4155, 1.4288, 1.4155, 1.4155, 1.41928
2.04229, 8, 5.09776, 1.46381, 3.16228, 2.90224, 3.34941e-05, 1.46382, 1.46383, 1.46385, 1.71153, 1.47112, 1.46406, 1.5622, 1.48655, 2.56405, 3.47122, 1.59566, 1.46402, 1.46381, 1.46381, 1.46381, 1.46381, 1.46381, 1.47778, 1.46381, 1.46381, 1.46762
2.05017, 0, 5.01095, 1.51311, 1.41421, -5.01095, 2.48932e-05, 1.51313, 1.51314, 1.51315, 1.76085, 1.52043, 1.51336, 1.59558, 1.53747, 2.66854, 3.38851, 1.59921, 1.51329, 1.51311, 1.51311, 1.51311, 1.51311, 1.51312, 1.52782, 1.51311, 1.51311, 1.51696
2.05805, 10, 4.937, 1.5634, 3.4641, 5.063, 1.83188e-05, 1.56341, 1.56342, 1.56343, 1.81115, 1.57071, 1.56365, 1.63167, 1.58947, 2.78503, 3.29063, 1.61885, 1.56354, 1.5634, 1.5634, 1.5634, 1.5634, 1.5634, 1.57892, 1.5634, 1.5634, 1.56728
2.06594, 4, 4.88343, 1.61465, 2.44949, -0.883434, 1.3345e-05, 1.61467, 1.61468, 1.61469, 1.86241, 1.62197, 1.6149, 1.67054, 1.64254, 2.91958, 3.18364, 1.64988, 1.61477, 1.61465, 1.61465, 1.61465, 1.61465, 1.61466, 1.63107, 1.61465, 1.61465, 1.61859
2.07382, 4, 4.86193, 1.66688, 2.44949, -0.861934, 9.62229e-06, 1.66689, 1.6669, 1.66691, 1.91464, 1.67419, 1.66713, 1.7122, 1.69668, 3.08129, 3.07345, 1.68894, 1.66697, 1.66688, 1.66688, 1.66688, 1.66688, 1.66688, 1.68426, 1.66688, 1.66688, 1.67088
2.0817, 16, 4.88883, 1.72006, 4.24264, 11.1112, 6.86572e-06, 1.72007, 1.72008, 1.72009, 1.96782, 1.72737, 1.72031, 1.75655, 1.75186, 3.28351, 2.96546, 1.73369, 1.72014, 1.72006, 1.72006, 1.72006, 1.72006, 1.72006, 1.73848, 1.72006, 1.72006, 1.72415
2.08958, 2, 4.98609, 1.77419, 2, -2.98609, 4.84705e-06, 1.7742, 1.77421, 1.77423, 2.02196, 1.7815, 1.77444, 1.80348, 1.80808, 3.5453, 2.86429, 1.78249, 1.77425, 1.77419, 1.77419, 1.77419, 1.77419, 1.77419, 1.79374, 1.77419, 1.77419, 1.77838
2.09747, 4, 5.18292, 1.82927, 2.44949, -1.18292, 3.38497e-06, 1.82928, 1.82929, 1.82931, 2.07704, 1.83658, 1.82952, 1.85284, 1.86534, 3.89348, 2.77357, 1.83425, 1.82932, 1.82927, 1.82927, 1.82927, 1.82927, 1.82927, 1.85003, 1.82927, 1.82927, 1.83358
2.10535, 18, 5.51763, 1.88529, 4.47214, 12.4824, 2.33807e-06, 1.8853, 1.88531, 1.88532, 2.13306, 1.8926, 1.88554, 1.90444, 1.92363, 4.36461, 2.69591, 1.88823, 1.88533, 1.88529, 1.88529, 1.88529, 1.88529, 1.88529, 1.90734, 1.88529, 1.88529, 1.88974
2.11323, 2, 6.04008, 1.94224, 2, -4.04008, 1.597e-06, 1.94226, 1.94226, 1.94228, 2.19001, 1.94956, 1.94249, 1.95812, 1.98294, 5.00765, 2.63287, 1.94396, 1.94228, 1.94224, 1.94224, 1.94224, 1.94224, 1.94224, 1.96569, 1.94224, 1.94224, 1.94686
2.12111, 6, 6.8141, 2.00012, 2.82843, -0.814103, 1.07857e-06, 2.00014, 2.00014, 2.00016, 2.24789, 2.00744, 2.00037, 2.01372, 2.04325, 5.88622, 2.58509, 2.0011, 2.00015, 2.00012, 2.00012, 2.00012, 2.00012, 2.00012, 2.02508, 2.00012, 2.00012, 2.00494
2.129, 14, 7.92009, 2.05893, 4, 6.07991, 7.20126e-07, 2.05894, 2.05895, 2.05896, 2.3067, 2.06624, 2.05918, 2.0711, 2.10457, 7.0812, 2.55239, 2.05948, 2.05895, 2.05893, 2.05893, 2.05893, 2.05893, 2.05893, 2.08551, 2.05893, 2.05893, 2.06396
2.13688, 12, 9.45673, 2.11865, 3.74166, 2.54327, 4.75255e-07, 2.11866, 2.11867, 2.11869, 2.36642, 2.12596, 2.1189, 2.13012, 2.16688, 8.69229, 2.53399, 2.11896, 2.11867, 2.11865, 2.11865, 2.11865, 2.11865, 2.11865, 2.14702, 2.11865, 2.11865, 2.12394
2.14476, 18, 11.5419, 2.17928, 4.47214, 6.45813, 3.09999e-07, 2.1793, 2.1793, 2.17932, 2.42705, 2.1866, 2.17953, 2.19067, 2.23019, 10.8387, 2.52868, 2.17945, 2.17929, 2.17928, 2.17928, 2.17928, 2.17928, 2.17928, 2.20963, 2.17928, 2.17928, 2.18487
2.15264, 16, 14.3121, 2.24082, 4.24264, 1.6879, 1.99829e-07, 2.24083, 2.24084, 2.24085, 2.48859, 2.24813, 2.24107, 2.25267, 2.29447, 13.6584, 2.53498, 2.24091, 2.24083, 2.24082, 2.24082, 2.24082, 2.24082, 2.24082, 2.27339, 2.24082, 2.24082, 2.24673
2.16053, 22, 17.9198, 2.30325, 4.89898, 4.08016, 1.27284e-07, 2.30326, 2.30327, 2.30329, 2.55102, 2.31056, 2.3035, 2.31604, 2.35972, 17.3056, 2.55136, 2.3033, 2.30326, 2.30325, 2.30325, 2.30325, 2.30325, 2.30325, 2.33837, 2.30325, 2.30325, 2.30952
2.16841, 28, 22.5282, 2.36658, 5.47723, 5.47177, 8.01052e-08, 2.36659, 2.3666, 2.36661, 2.61435, 2.37389, 2.36683, 2.38071, 2.42593, 21.9448, 2.5763, 2.3666, 2.36658, 2.36658, 2.36658, 2.36658, 2.36658, 2.36658, 2.40466, 2.36658, 2.36658, 2.37324
2.17629, 28, 28.3021, 2.43078, 5.47723, -0.302114, 4.98072e-08, 2.4308, 2.4308, 2.43082, 2.67855, 2.4381, 2.43103, 2.44661, 2.4931, 27.7422, 2.6084, 2.4308, 2.43079, 2.43078, 2.43078, 2.43078, 2.43078, 2.43078, 2.47239, 2.43078, 2.43078, 2.43788
2.18418, 30, 35.3975, 2.49587, 5.65685, -5.39753, 3.05934e-08, 2.49588, 2.49589, 2.4959, 2.74364, 2.50318, 2.49611, 2.51369, 2.56121, 34.8549, 2.64647, 2.49587, 2.49587, 2.49587, 2.49587, 2.49587, 2.49587, 2.49587, 2.54171, 2.49587, 2.49587, 2.50344
