   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.358601, 0, 4.61185e-09, 2.1457e-36, 1.41421, -4.61185e-09, 0, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 2.1457e-36, 9.58637e-12, 2.1457e-36, 2.1457e-36, 5.99983e-14, 2.1457e-36, 2.1457e-36, 4.6022e-09, 2.1457e-36, 2.1457e-36, 2.1457e-36
0.366511, 0, 6.94778e-09, 1.78801e-35, 1.41421, -6.94778e-09, 0, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.78801e-35, 1.44592e-11, 1.78801e-35, 1.78801e-35, 9.67471e-14, 1.78801e-35, 1.78801e-35, 6.93322e-09, 1.78801e-35, 1.78801e-35, 1.78801e-35
0.374421, 0, 1.03913e-08, 1.36888e-34, 1.41421, -1.03913e-08, 0, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 1.36888e-34, 2.16568e-11, 1.36888e-34, 1.36888e-34, 1.55824e-13, 1.36888e-34, 1.36888e-34, 1.03695e-08, 1.36888e-34, 1.36888e-34, 1.36888e-34
0.38233, 0, 1.54301e-08, 9.67075e-34, 1.41421, -1.54301e-08, 0, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 9.67075e-34, 3.22135e-11, 9.67075e-34, 9.67075e-34, 2.50784e-13, 9.67075e-34, 9.67075e-34, 1.53977e-08, 9.67075e-34, 9.67075e-34, 9.67075e-34
0.39024, 0, 2.27492e-08, 6.70953e-33, 1.41421, -2.27492e-08, 0, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 6.70953e-33, 4.75904e-11, 6.70953e-33, 6.70953e-33, 4.03428e-13, 6.70953e-33, 6.70953e-33, 2.27012e-08, 6.70953e-33, 6.70953e-33, 6.70953e-33
0.39815, 0, 3.33032e-08, 3.93947e-32, 1.41421, -3.33032e-08, 0, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 3.93947e-32, 6.98367e-11, 3.93947e-32, 3.93947e-32, 6.48816e-13, 3.93947e-32, 3.93947e-32, 3.32327e-08, 3.93947e-32, 3.93947e-32, 3.93947e-32
0.406059, 0, 4.84118e-08, 2.169e-31, 1.41421, -4.84118e-08, 0, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 2.169e-31, 1.01807e-10, 2.169e-31, 2.169e-31, 1.0433e-12, 2.169e-31, 2.169e-31, 4.83089e-08, 2.169e-31, 2.169e-31, 2.169e-31
0.413969, 0, 6.98858e-08, 1.17941e-30, 1.41421, -6.98858e-08, 0, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.17941e-30, 1.47452e-10, 1.17941e-30, 1.17941e-30, 1.6773e-12, 1.17941e-30, 1.17941e-30, 6.97367e-08, 1.17941e-30, 1.17941e-30, 1.17941e-30
0.421879, 0, 1.00191e-07, 6.12565e-30, 1.41421, -1.00191e-07, 0, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 6.12565e-30, 2.12205e-10, 6.12565e-30, 6.12565e-30, 2.69566e-12, 6.12565e-30, 6.12565e-30, 9.99758e-08, 6.12565e-30, 6.12565e-30, 6.12565e-30
0.429788, 0, 1.42657e-07, 3.00607e-29, 1.41421, -1.42657e-07, 0, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.00607e-29, 3.03492e-10, 3.00607e-29, 3.00607e-29, 4.32971e-12, 3.00607e-29, 3.00607e-29, 1.42349e-07, 3.00607e-29, 3.00607e-29, 3.00607e-29
0.437698, 0, 2.01751e-07, 1.40698e-28, 1.41421, -2.01751e-07, 0, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 1.40698e-28, 4.31403e-10, 1.40698e-28, 1.40698e-28, 6.94767e-12, 1.40698e-28, 1.40698e-28, 2.01312e-07, 1.40698e-28, 1.40698e-28, 1.40698e-28
0.445608, 0, 2.83419e-07, 1.17091e-27, 1.41421, -2.83419e-07, 0, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 1.17091e-27, 6.09577e-10, 1.17091e-27, 1.17091e-27, 1.11407e-11, 1.17091e-27, 1.17091e-27, 2.82798e-07, 1.17091e-27, 1.17091e-27, 1.17091e-27
0.453517, 0, 3.95508e-07, 4.79708e-27, 1.41421, -3.95508e-07, 0, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 4.79708e-27, 8.56299e-10, 4.79708e-27, 4.79708e-27, 1.78171e-11, 4.79708e-27, 4.79708e-27, 3.94634e-07, 4.79708e-27, 4.79708e-27, 4.79708e-27
0.461427, 0, 5.48321e-07, 1.87514e-26, 1.41421, -5.48321e-07, 0, 1.87514e-26, 1.87514e-26, 1.87514e-26, 1.87514e-26, 1.87514e-26, 1.87514e-26, 1.87514e-26, 2.94981e-12, 1.87514e-26, 1.87514e-26, 1.87514e-26, 1.19603e-09, 1.87514e-26, 1.87514e-26, 2.84268e-11, 1.87514e-26, 1.87514e-26, 5.47094e-07, 1.87514e-26, 1.87514e-26, 1.87514e-26
0.469337, 0, 7.55263e-07, 7.00556e-26, 1.41421, -7.55263e-07, 0, 7.00556e-26, 7.00556e-26, 7.00556e-26, 7.00556e-26, 7.00556e-26, 7.00556e-26, 7.00556e-26, 1.00114e-11, 7.00556e-26, 7.00556e-26, 7.00556e-26, 1.66125e-09, 7.00556e-26, 7.00556e-26, 4.52223e-11, 7.00556e-26, 7.00556e-26, 7.53546e-07, 7.00556e-26, 7.00556e-26, 7.00556e-26
0.477247, 0, 1.03366e-06, 2.51191e-25, 1.41421, -1.03366e-06, 0, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.63889e-11, 2.51191e-25, 2.51191e-25, 2.51191e-25, 2.29487e-09, 2.51191e-25, 2.51191e-25, 7.16932e-11, 2.51191e-25, 2.51191e-25, 1.03127e-06, 2.51191e-25, 2.51191e-25, 2.51191e-25
0.485156, 0, 1.40721e-06, 8.73444e-25, 1.41421, -1.40721e-06, 0, 9.20084e-15, 2.7824e-14, 3.4633e-10, 8.20796e-12, 2.5984e-13, 3.98998e-11, 2.68024e-11, 2.08797e-10, 1.63598e-10, 1.44924e-11, 5.21137e-10, 3.15337e-09, 1.76509e-11, 1.46972e-12, 1.1321e-10, 2.59671e-13, 1.25877e-15, 1.40257e-06, 8.73444e-25, 8.73444e-25, 1.95237e-11
0.493066, 0, 1.90492e-06, 1.27569e-10, 1.41421, -1.90492e-06, 1.27569e-10, 1.276e-10, 1.27662e-10, 1.29639e-09, 1.5527e-10, 1.28445e-10, 2.62226e-10, 2.18024e-10, 7.63236e-10, 6.79695e-10, 1.76479e-10, 1.88635e-09, 4.43805e-09, 1.87138e-10, 1.32529e-10, 3.05558e-10, 1.31874e-10, 1.27573e-10, 1.89588e-06, 1.27569e-10, 1.27569e-10, 1.93459e-10
0.500976, 0, 2.56525e-06, 4.25835e-10, 1.41421, -2.56525e-06, 4.25835e-10, 4.25917e-10, 4.26082e-10, 3.49124e-09, 4.98485e-10, 4.28135e-10, 7.78993e-10, 6.63067e-10, 2.03332e-09, 1.87386e-09, 5.5411e-10, 5.03848e-09, 6.28796e-09, 5.82065e-10, 4.38844e-10, 7.0431e-10, 4.41405e-10, 4.25846e-10, 2.54722e-06, 4.25835e-10, 4.25835e-10, 5.98642e-10
0.508885, 0, 3.43925e-06, 1.10952e-09, 1.41421, -3.43925e-06, 1.10952e-09, 1.10971e-09, 1.11011e-09, 8.43762e-09, 1.28319e-09, 1.11502e-09, 1.95377e-09, 1.67664e-09, 4.87598e-09, 4.57114e-09, 1.41617e-09, 1.21364e-08, 9.04188e-09, 1.483e-09, 1.14062e-09, 1.54291e-09, 1.15268e-09, 1.10955e-09, 3.40254e-06, 1.10952e-09, 1.10952e-09, 1.52263e-09
0.516795, 0, 4.59529e-06, 2.64087e-09, 1.41421, -4.59529e-06, 2.64087e-09, 2.64131e-09, 2.64221e-09, 1.93227e-08, 3.03622e-09, 2.65338e-09, 4.56275e-09, 3.93188e-09, 1.10913e-08, 1.0521e-08, 3.33893e-09, 2.77428e-08, 1.33216e-08, 3.49107e-09, 2.71166e-09, 3.31156e-09, 2.74801e-09, 2.64093e-09, 4.51953e-06, 2.64087e-09, 2.64087e-09, 3.58128e-09
0.524705, 0, 6.12833e-06, 5.99274e-09, 1.41421, -6.12833e-06, 5.99274e-09, 5.99372e-09, 5.99569e-09, 4.27283e-08, 6.86337e-09, 6.0203e-09, 1.0225e-08, 8.8357e-09, 2.4382e-08, 2.33458e-08, 7.52997e-09, 6.12703e-08, 2.03041e-08, 7.86499e-09, 6.14863e-09, 7.02449e-09, 6.24292e-09, 5.99287e-09, 5.97137e-06, 5.99274e-09, 5.99274e-09, 8.06364e-09
0.532614, 0, 8.17828e-06, 1.31631e-08, 1.41421, -8.17828e-06, 1.31631e-08, 1.31652e-08, 1.31694e-08, 9.19215e-08, 1.50297e-08, 1.32222e-08, 2.22367e-08, 1.92582e-08, 5.52938e-08, 5.03668e-08, 1.64588e-08, 1.31674e-07, 3.22469e-08, 1.71771e-08, 1.34973e-08, 1.47404e-08, 1.3724e-08, 1.31634e-08, 7.85126e-06, 1.31631e-08, 1.31631e-08, 1.7603e-08
0.540524, 0, 1.09608e-05, 2.81586e-08, 1.41421, -1.09608e-05, 2.81586e-08, 2.81629e-08, 2.81718e-08, 1.93005e-07, 3.20654e-08, 2.82822e-08, 4.71501e-08, 4.0916e-08, 1.29012e-07, 1.06028e-07, 3.50567e-08, 2.7621e-07, 5.34849e-08, 3.65601e-08, 2.88581e-08, 3.05544e-08, 2.93775e-08, 2.81592e-08, 1.02791e-05, 2.81586e-08, 2.81586e-08, 3.74515e-08
0.548434, 0, 1.48286e-05, 5.88192e-08, 1.41421, -1.48286e-05, 5.88192e-08, 5.88282e-08, 5.88463e-08, 3.9611e-07, 6.6813e-08, 5.90723e-08, 9.76777e-08, 8.49221e-08, 3.06293e-07, 2.18148e-07, 7.29334e-08, 5.66355e-07, 9.22714e-08, 7.60094e-08, 6.02506e-08, 6.24343e-08, 6.13996e-08, 5.88204e-08, 1.34123e-05, 5.88192e-08, 5.88192e-08, 7.78334e-08
0.556343, 0, 2.03318e-05, 1.20117e-07, 1.41421, -2.03318e-05, 1.20117e-07, 1.20135e-07, 1.20171e-07, 7.95198e-07, 1.36116e-07, 1.20623e-07, 1.97891e-07, 1.72361e-07, 6.75182e-07, 4.3901e-07, 1.48366e-07, 1.13594e-06, 1.64095e-07, 1.54523e-07, 1.22982e-07, 1.25537e-07, 1.25451e-07, 1.20119e-07, 1.7462e-05, 1.20117e-07, 1.20117e-07, 1.58173e-07
0.564253, 0, 2.841e-05, 2.39958e-07, 1.41421, -2.841e-05, 2.39958e-07, 2.39993e-07, 2.40065e-07, 1.56218e-06, 2.71295e-07, 2.4095e-07, 3.92288e-07, 3.42285e-07, 1.42702e-06, 8.64544e-07, 2.95288e-07, 2.22956e-06, 2.97509e-07, 3.07346e-07, 2.45569e-07, 2.48028e-07, 2.50742e-07, 2.39963e-07, 2.27201e-05, 2.39958e-07, 2.39958e-07, 3.14496e-07
0.572163, 0, 4.06634e-05, 4.69105e-07, 1.41421, -4.06634e-05, 4.69105e-07, 4.69172e-07, 4.69308e-07, 3.00397e-06, 5.29181e-07, 4.71007e-07, 7.61141e-07, 6.65278e-07, 2.93571e-06, 1.66652e-06, 5.75178e-07, 4.28342e-06, 5.44074e-07, 5.98296e-07, 4.79862e-07, 4.81037e-07, 4.90441e-07, 4.69114e-07, 2.96026e-05, 4.69105e-07, 4.69105e-07, 6.12003e-07
0.580072, 0, 5.97827e-05, 8.97668e-07, 1.41421, -5.97827e-05, 8.97668e-07, 8.97795e-07, 8.9805e-07, 5.6554e-06, 1.01043e-06, 9.01238e-07, 1.4458e-06, 1.26587e-06, 5.87677e-06, 3.14511e-06, 1.09676e-06, 8.05683e-06, 9.94896e-07, 1.14015e-06, 9.17859e-07, 9.15193e-07, 9.39005e-07, 8.97686e-07, 3.872e-05, 8.97668e-07, 8.97668e-07, 1.16588e-06
0.587982, 0, 9.03832e-05, 1.68172e-06, 1.41421, -9.03832e-05, 1.68172e-06, 1.68195e-06, 1.68242e-06, 1.04257e-05, 1.88895e-06, 1.68828e-06, 2.68909e-06, 2.35841e-06, 1.1576e-05, 5.81218e-06, 2.04762e-06, 1.48392e-05, 1.80727e-06, 2.12736e-06, 1.71882e-06, 1.70728e-06, 1.76016e-06, 1.68175e-06, 5.09871e-05, 1.68172e-06, 1.68172e-06, 2.17464e-06
