   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_196.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.98445, 122, 118.637, 43.718, 11.1355, 3.36304, 0, 43.718, 43.7181, 45.1808, 117.149, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.718, 43.7432, 43.718
5.99232, 128, 109.876, 43.7773, 11.4018, 18.1242, 0, 43.7773, 43.7774, 45.2551, 108.372, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.7773, 43.8031, 43.7773
6.00019, 120, 101.573, 43.8382, 11.0454, 18.4266, 0, 43.8382, 43.8382, 45.3324, 100.053, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8382, 43.8644, 43.8382
6.00806, 114, 93.84, 43.9007, 10.7703, 20.16, 0, 43.9007, 43.9007, 45.4134, 92.3008, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9007, 43.9271, 43.9007
6.01593, 114, 86.7538, 43.9648, 10.7703, 27.2462, 0, 43.9648, 43.9648, 45.4993, 85.193, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.9648, 43.991, 43.9648
6.0238, 94, 80.3643, 44.0305, 9.79796, 13.6357, 0, 44.0305, 44.0305, 45.5919, 78.777, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0305, 44.0562, 44.0305
6.03167, 102, 74.6928, 44.0976, 10.198, 27.3072, 0, 44.0976, 44.0977, 45.6941, 73.0711, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.0976, 44.1227, 44.0976
6.03954, 70, 69.7392, 44.1661, 8.48528, 0.260841, 0, 44.1661, 44.1662, 45.8103, 68.0708, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1661, 44.1903, 44.1661
6.04741, 66, 65.485, 44.2359, 8.24621, 0.514969, 0, 44.2359, 44.236, 45.9473, 63.7507, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2359, 44.2589, 44.2359
6.05528, 88, 61.9005, 44.3069, 9.48683, 26.0995, 0, 44.3069, 44.3069, 46.1153, 60.0704, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3069, 44.3285, 44.3069
6.06315, 94, 58.9501, 44.3787, 9.79796, 35.0499, 0, 44.3787, 44.3788, 46.3301, 56.9786, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3787, 44.3989, 44.3787
6.07102, 88, 56.599, 44.4514, 9.48683, 31.401, 0, 44.4514, 44.4515, 46.6146, 54.4173, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4514, 44.4699, 44.4514
6.0789, 110, 54.8199, 44.5247, 10.583, 55.1801, 0, 44.5247, 44.5248, 47.0028, 52.3249, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5247, 44.5416, 44.5247
6.08677, 90, 53.6009, 44.5984, 9.59166, 36.3991, 0, 44.5985, 44.5985, 47.5438, 50.6403, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.5984, 44.6137, 44.5984
6.09464, 90, 52.953, 44.6725, 9.59166, 37.047, 0, 44.6725, 44.6725, 48.308, 49.3038, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.6725, 44.686, 44.6725
6.10251, 114, 52.9201, 44.7466, 10.7703, 61.0799, 0, 44.7466, 44.7467, 49.3944, 48.2603, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7466, 44.7586, 44.7466
6.11038, 82, 53.59, 44.8207, 9.16515, 28.41, 0, 44.8207, 44.8207, 50.941, 47.4592, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8207, 44.8311, 44.8207
6.11825, 114, 55.1075, 44.8945, 10.7703, 58.8925, 0, 44.8945, 44.8946, 53.1373, 46.8557, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.8945, 44.9035, 44.8945
6.12612, 96, 57.6898, 44.968, 9.8995, 38.3102, 0, 44.968, 44.9681, 56.2388, 46.4112, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.968, 44.9757, 44.968
6.13399, 132, 61.6449, 45.041, 11.5758, 70.3551, 0, 45.041, 45.0411, 60.5868, 46.0926, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.041, 45.0476, 45.041
6.14186, 130, 67.3936, 45.1135, 11.4891, 62.6064, 0, 45.1135, 45.1136, 66.6292, 45.8724, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.1135, 45.119, 45.1135
6.14973, 140, 75.4909, 45.1853, 11.9164, 64.5091, 0, 45.1853, 45.1854, 74.9435, 45.7282, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1853, 45.1898, 45.1853
6.1576, 122, 86.6552, 45.2563, 11.1355, 35.3448, 0, 45.2563, 45.2563, 86.2661, 45.6416, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.2563, 45.26, 45.2563
6.16547, 132, 101.79, 45.3265, 11.5758, 30.2097, 0, 45.3265, 45.3265, 101.515, 45.5983, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3265, 45.3295, 45.3265
6.17334, 186, 122.014, 45.3957, 13.7113, 63.9856, 0, 45.3957, 45.3958, 121.82, 45.5873, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3957, 45.3982, 45.3957
6.18121, 218, 148.688, 45.4641, 14.8324, 69.3123, 0, 45.4641, 45.4641, 148.55, 45.5998, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4641, 45.4661, 45.4641
6.18909, 260, 183.415, 45.5314, 16.1864, 76.5852, 0, 45.5314, 45.5315, 183.315, 45.6298, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.5314, 45.533, 45.5314
6.19696, 294, 228.067, 45.5977, 17.2047, 65.9333, 0, 45.5977, 45.5978, 227.99, 45.6725, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5977, 45.5991, 45.5977
6.20483, 360, 284.771, 45.663, 19.0263, 75.2286, 0, 45.663, 45.663, 284.708, 45.725, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.663, 45.6641, 45.663
6.2127, 402, 355.876, 45.7272, 20.0998, 46.1236, 0, 45.7272, 45.7272, 355.817, 45.7854, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7272, 45.7282, 45.7272
6.22057, 544, 443.931, 45.7903, 23.3666, 100.069, 0, 45.7903, 45.7903, 443.868, 45.8527, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7903, 45.7912, 45.7903
6.22844, 526, 551.58, 45.8523, 22.9783, -25.5795, 0, 45.8523, 45.8523, 551.504, 45.9272, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8523, 45.8532, 45.8523
6.23631, 712, 681.492, 45.9132, 26.7208, 30.5076, 0, 45.9132, 45.9132, 681.395, 46.0095, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9132, 45.9141, 45.9132
6.24418, 926, 836.265, 45.973, 30.4631, 89.735, 0, 45.973, 45.973, 836.135, 46.1016, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.973, 45.9739, 45.973
6.25205, 1010, 1018.18, 46.0316, 31.8119, -8.18488, 0, 46.0316, 46.0317, 1018.01, 46.2057, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0316, 46.0327, 46.0316
6.25992, 1342, 1229.15, 46.0891, 36.6606, 112.851, 0, 46.0891, 46.0892, 1228.91, 46.3252, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0891, 46.0904, 46.0891
6.26779, 1484, 1470.45, 46.1455, 38.5487, 13.5493, 0, 46.1455, 46.1456, 1470.13, 46.4645, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1455, 46.1469, 46.1455
6.27566, 1736, 1742.54, 46.2007, 41.6893, -6.53772, 0, 46.2007, 46.2008, 1742.11, 46.6285, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2007, 46.2024, 46.2007
6.28353, 2070, 2044.94, 46.2548, 45.5192, 25.0601, 0, 46.2548, 46.2548, 2044.37, 46.8235, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2548, 46.2567, 46.2548
6.29141, 2394, 2375.98, 46.3076, 48.949, 18.0247, 0, 46.3076, 46.3077, 2375.22, 47.0564, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3076, 46.3098, 46.3076
6.29928, 2778, 2732.73, 46.3593, 52.7257, 45.2666, 0, 46.3593, 46.3593, 2731.76, 47.3351, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3593, 46.3618, 46.3593
6.30715, 3234, 3111.04, 46.4096, 56.8858, 122.956, 0, 46.4097, 46.4097, 3109.78, 47.6683, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4096, 46.4125, 46.4096
6.31502, 3634, 3505.26, 46.4588, 60.2993, 128.737, 0, 46.4588, 46.4588, 3503.65, 48.0649, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4588, 46.4619, 46.4588
6.32289, 3962, 3908.57, 46.5065, 62.9603, 53.4282, 0, 46.5065, 46.5066, 3906.54, 48.5344, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.5065, 46.51, 46.5065
6.33076, 4360, 4313.04, 46.5529, 66.0454, 46.9648, 0, 46.5529, 46.5529, 4310.5, 49.086, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5529, 46.5567, 46.5529
6.33863, 4614, 4709.76, 46.5977, 67.9412, -95.7563, 0, 46.5977, 46.5978, 4706.62, 49.7281, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.5977, 46.6019, 46.5977
6.3465, 5074, 5089.35, 46.641, 71.2461, -15.3496, 0, 46.641, 46.641, 5085.52, 50.468, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.641, 46.6455, 46.641
6.35437, 5426, 5442.11, 46.6825, 73.675, -16.1079, 0, 46.6825, 46.6825, 5437.47, 51.3111, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6825, 46.6872, 46.6825
6.36224, 5700, 5758.56, 46.7221, 75.5116, -58.5625, 0, 46.7221, 46.7221, 5753.02, 52.2601, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7221, 46.7271, 46.7221
6.37011, 6218, 6029.89, 46.7597, 78.867, 188.106, 0, 46.7597, 46.7597, 6023.33, 53.3152, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7649, 46.7597
6.37798, 6198, 6248.18, 46.7949, 78.7401, -50.1841, 0, 46.795, 46.795, 6240.5, 54.4719, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.7949, 46.8004, 46.7949
6.38585, 6262, 6406.99, 46.8277, 79.1454, -144.995, 0, 46.8277, 46.8278, 6398.09, 55.7221, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8277, 46.8334, 46.8277
6.39372, 6552, 6501.58, 46.8578, 80.9568, 50.4189, 0, 46.8578, 46.8579, 6491.38, 57.0529, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8578, 46.8636, 46.8578
6.4016, 6558, 6529.14, 46.8849, 80.9938, 28.8647, 0, 46.8849, 46.8849, 6517.57, 58.4466, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8849, 46.8907, 46.8849
6.40947, 6624, 6488.95, 46.9087, 81.4002, 135.045, 0, 46.9087, 46.9087, 6475.98, 59.8812, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9087, 46.9145, 46.9087
6.41734, 6336, 6382.46, 46.9289, 79.6116, -46.457, 0, 46.9289, 46.9289, 6368.05, 61.33, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9289, 46.9347, 46.9289
6.42521, 6244, 6213.1, 46.9452, 79.0316, 30.9009, 0, 46.9452, 46.9453, 6197.28, 62.7632, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.9452, 46.951, 46.9452
6.43308, 5978, 5986.14, 46.9575, 77.3305, -8.14307, 0, 46.9575, 46.9576, 5968.95, 64.1486, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9575, 46.9632, 46.9575
6.44095, 5484, 5708.5, 46.9654, 74.0675, -224.503, 0, 46.9654, 46.9655, 5690.01, 65.452, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.9654, 46.971, 46.9654
6.44882, 5496, 5388.28, 46.9688, 74.1485, 107.721, 0, 46.9688, 46.9689, 5368.6, 66.6395, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9688, 46.9743, 46.9688
6.45669, 5168, 5034.4, 46.9675, 71.9027, 133.604, 0, 46.9675, 46.9676, 5013.68, 67.6787, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9675, 46.9728, 46.9675
6.46456, 4778, 4656.28, 46.9614, 69.1375, 121.717, 0, 46.9615, 46.9615, 4634.7, 68.5398, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9614, 46.9666, 46.9614
6.47243, 4370, 4263.3, 46.9506, 66.1211, 106.696, 0, 46.9506, 46.9507, 4241.05, 69.1977, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9506, 46.9556, 46.9506
6.4803, 3930, 3864.57, 46.9351, 62.7057, 65.4304, 0, 46.9351, 46.9351, 3841.87, 69.6325, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9351, 46.9398, 46.9351
6.48817, 3404, 3468.47, 46.9149, 58.3609, -64.4668, 0, 46.9149, 46.915, 3445.55, 69.831, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9149, 46.9195, 46.9149
6.49604, 3088, 3082.37, 46.8905, 55.5878, 5.62573, 0, 46.8905, 46.8906, 3059.47, 69.7872, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8905, 46.8949, 46.8905
6.50391, 2630, 2712.69, 46.8622, 51.303, -82.6904, 0, 46.8622, 46.8622, 2690.05, 69.5025, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8622, 46.8663, 46.8622
6.51179, 2462, 2364.48, 46.8302, 49.6387, 97.5193, 0, 46.8302, 46.8303, 2342.32, 68.9858, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8302, 46.8342, 46.8302
6.51966, 2120, 2041.54, 46.7953, 46.0652, 78.463, 0, 46.7953, 46.7953, 2020.08, 68.2528, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.7953, 46.799, 46.7953
6.52753, 1742, 1746.46, 46.7578, 41.7612, -4.45935, 0, 46.7578, 46.7579, 1725.89, 67.3255, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7578, 46.7613, 46.7578
6.5354, 1496, 1480.6, 46.7185, 38.704, 15.395, 0, 46.7185, 46.7185, 1461.09, 66.2307, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7185, 46.7218, 46.7185
6.54327, 1298, 1244.36, 46.6779, 36.0555, 53.6437, 0, 46.6779, 46.6779, 1226.03, 64.9993, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.6779, 46.681, 46.6779
6.55114, 1062, 1037.17, 46.6366, 32.619, 24.8293, 0, 46.6366, 46.6367, 1020.14, 63.6642, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6366, 46.6395, 46.6366
6.55901, 906, 857.757, 46.5954, 30.133, 48.2433, 0, 46.5954, 46.5955, 842.091, 62.2589, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5954, 46.5981, 46.5954
6.56688, 750, 704.351, 46.5548, 27.4226, 45.6493, 0, 46.5548, 46.5549, 690.086, 60.8169, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5548, 46.5573, 46.5548
6.57475, 644, 574.767, 46.5153, 25.4165, 69.2334, 0, 46.5153, 46.5154, 561.91, 59.3695, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5153, 46.5176, 46.5153
6.58262, 482, 466.599, 46.4775, 22, 15.4013, 0, 46.4775, 46.4775, 455.129, 57.9453, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4775, 46.4795, 46.4775
6.59049, 432, 377.37, 46.4417, 20.8327, 54.6302, 0, 46.4417, 46.4417, 367.24, 56.5693, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4417, 46.4435, 46.4417
6.59836, 306, 304.597, 46.4082, 17.5499, 1.40344, 0, 46.4082, 46.4083, 295.741, 55.2621, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4082, 46.4098, 46.4082
6.60623, 236, 245.918, 46.3774, 15.4272, -9.91774, 0, 46.3774, 46.3775, 238.254, 54.0398, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3774, 46.3788, 46.3774
6.6141, 246, 199.126, 46.3493, 15.748, 46.8743, 0, 46.3493, 46.3494, 192.559, 52.9141, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3493, 46.3506, 46.3493
6.62198, 180, 162.211, 46.324, 13.4907, 17.7889, 0, 46.324, 46.3241, 156.642, 51.892, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.324, 46.3251, 46.324
6.62985, 170, 133.406, 46.3015, 13.1149, 36.594, 0, 46.3015, 46.3017, 128.73, 50.9769, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3015, 46.3025, 46.3015
6.63772, 112, 111.164, 46.2818, 10.6771, 0.835663, 0, 46.2818, 46.2819, 107.277, 50.1686, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2818, 46.2826, 46.2818
6.64559, 100, 94.1677, 46.2646, 10.0995, 5.83231, 0, 46.2647, 46.2648, 90.9678, 49.4636, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2646, 46.2653, 46.2646
6.65346, 78, 81.3135, 46.2499, 8.94427, -3.3135, 0, 46.2499, 46.2501, 78.7059, 48.8567, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2499, 46.2505, 46.2499
6.66133, 70, 71.6889, 46.2373, 8.48528, -1.6889, 0, 46.2373, 46.2375, 69.585, 48.3405, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2373, 46.2378, 46.2373
6.6692, 56, 64.555, 46.2266, 7.61577, -8.55502, 0, 46.2266, 46.2269, 62.8742, 47.9068, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.2266, 46.227, 46.2266
6.67707, 48, 59.3192, 46.2176, 7.07107, -11.3192, 0, 46.2176, 46.2179, 57.9895, 47.5466, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2176, 46.2179, 46.2176
6.68494, 60, 55.5134, 46.2099, 7.87401, 4.4866, 0, 46.21, 46.2103, 54.4719, 47.2508, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2099, 46.2102, 46.2099
6.69281, 50, 52.7752, 46.2034, 7.2111, -2.77523, 0, 46.2034, 46.2039, 51.9673, 47.0107, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2034, 46.2036, 46.2034
6.70068, 64, 50.8257, 46.1978, 8.12404, 13.1743, 0, 46.1978, 46.1983, 50.2051, 46.8177, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1978, 46.1979, 46.1978
6.70855, 24, 49.4542, 46.1928, 5.09902, -25.4542, 0, 46.1928, 46.1934, 48.982, 46.6642, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1928, 46.1929, 46.1928
6.71642, 46, 48.5041, 46.1882, 6.9282, -2.50414, 0, 46.1882, 46.1889, 48.1483, 46.5432, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1882, 46.1883, 46.1882
6.7243, 46, 47.8613, 46.1838, 6.9282, -1.86129, 0, 46.1838, 46.1847, 47.5956, 46.4485, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1838, 46.1839, 46.1838
6.73217, 64, 47.4448, 46.1794, 8.12404, 16.5552, 0, 46.1795, 46.1805, 47.2482, 46.375, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1794, 46.1795, 46.1794
6.74004, 70, 47.2, 46.175, 8.48528, 22.8, 0, 46.175, 46.1763, 47.0557, 46.318, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.175, 46.1751, 46.175
6.74791, 54, 47.0931, 46.1704, 7.48331, 6.90694, 0, 46.1704, 46.1718, 46.988, 46.274, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704, 46.1704
