   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_194.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.1556, 4, 2.38684, 2.37936, 2.44949, 1.61316, 0, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.37936, 2.38683, 2.37936
13.1634, 4, 2.37801, 2.37008, 2.44949, 1.62199, 0, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.37008, 2.378, 2.37008
13.1713, 2, 2.36936, 2.36048, 2, -0.369359, 0, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36048, 2.36936, 2.36048
13.1792, 6, 2.36127, 2.3509, 2.82843, 3.63873, 0, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.3509, 2.36126, 2.3509
13.1871, 2, 2.3541, 2.34165, 2, -0.354095, 0, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.34165, 2.35409, 2.34165
13.1949, 2, 2.3471, 2.33192, 2, -0.347095, 0, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33192, 2.33193, 2.33192, 2.33192, 2.34709, 2.33192
13.2028, 6, 2.34035, 2.32172, 2.82843, 3.65965, 0, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32172, 2.32173, 2.32172, 2.32172, 2.34035, 2.32172
13.2107, 0, 2.33392, 2.311, 1.41421, -2.33392, 0, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.311, 2.31101, 2.311, 2.311, 2.33392, 2.311
13.2185, 2, 2.32804, 2.2999, 2, -0.32804, 0, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.2999, 2.32804, 2.2999
13.2264, 8, 2.32304, 2.28861, 3.16228, 5.67696, 0, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.28861, 2.32304, 2.28861
13.2343, 6, 2.31926, 2.27735, 2.82843, 3.68074, 0, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.27735, 2.31926, 2.27735
13.2422, 0, 2.31729, 2.26658, 1.41421, -2.31729, 0, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.26658, 2.31728, 2.26658
13.25, 2, 2.31597, 2.255, 2, -0.315974, 0, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.255, 2.25501, 2.255, 2.255, 2.31597, 2.255
13.2579, 8, 2.31551, 2.24268, 3.16228, 5.68449, 0, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.24268, 2.3155, 2.24268
13.2658, 2, 2.3164, 2.23, 2, -0.316399, 0, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.23, 2.3164, 2.23
13.2737, 0, 2.31916, 2.21735, 1.41421, -2.31916, 0, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21735, 2.21736, 2.21735, 2.21735, 2.31916, 2.21735
13.2815, 2, 2.32653, 2.2074, 2, -0.326525, 0, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.2074, 2.32652, 2.2074
13.2894, 2, 2.33465, 2.19622, 2, -0.334646, 0, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.19622, 2.33464, 2.19622
13.2973, 4, 2.34363, 2.18388, 2.44949, 1.65637, 0, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18388, 2.18389, 2.18388, 2.18388, 2.34363, 2.18388
13.3051, 4, 2.35406, 2.171, 2.44949, 1.64594, 0, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.171, 2.35406, 2.171
13.313, 2, 2.36648, 2.15816, 2, -0.366483, 0, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.15816, 2.36648, 2.15816
13.3209, 2, 2.38399, 2.14856, 2, -0.383992, 0, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.14856, 2.38399, 2.14856
13.3288, 10, 2.40167, 2.13745, 3.4641, 7.59833, 0, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.13745, 2.40167, 2.13745
13.3366, 2, 2.4194, 2.12493, 2, -0.419405, 0, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12493, 2.12494, 2.12493, 2.12493, 2.4194, 2.12493
13.3445, 4, 2.43766, 2.11174, 2.44949, 1.56234, 0, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11174, 2.11175, 2.11174, 2.11174, 2.43766, 2.11174
13.3524, 2, 2.45682, 2.0986, 2, -0.456821, 0, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.0986, 2.45682, 2.0986
13.3602, 10, 2.4806, 2.08958, 3.4641, 7.5194, 0, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.08958, 2.48059, 2.08958
13.3681, 6, 2.50265, 2.07877, 2.82843, 3.49735, 0, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07877, 2.07878, 2.07877, 2.07877, 2.50264, 2.07877
13.376, 2, 2.52264, 2.06632, 2, -0.522642, 0, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06632, 2.06633, 2.06632, 2.06632, 2.52264, 2.06632
13.3839, 2, 2.54094, 2.05307, 2, -0.540941, 0, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05307, 2.05308, 2.05307, 2.05307, 2.54094, 2.05307
13.3917, 2, 2.55789, 2.03987, 2, -0.557885, 0, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.03987, 2.55788, 2.03987
13.3996, 4, 2.57736, 2.0311, 2.44949, 1.42264, 0, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.0311, 2.57736, 2.0311
13.4075, 8, 2.59245, 2.02036, 3.16228, 5.40755, 0, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.02036, 2.59244, 2.02036
13.4153, 2, 2.60284, 2.0078, 2, -0.602835, 0, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.0078, 2.60283, 2.0078
13.4232, 2, 2.60903, 1.99435, 2, -0.609029, 0, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 1.99435, 2.60903, 1.99435
13.4311, 2, 2.61158, 1.98095, 2, -0.61158, 0, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 1.98095, 2.61158, 1.98095
13.439, 6, 2.61521, 1.97262, 2.82843, 3.38479, 0, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97263, 1.97262, 1.97262, 2.61521, 1.97262
13.4468, 2, 2.61246, 1.96215, 2, -0.612461, 0, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 1.96215, 2.61246, 1.96215
13.4547, 2, 2.60334, 1.94969, 2, -0.603342, 0, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 1.94969, 2.60334, 1.94969
13.4626, 0, 2.58882, 1.93627, 1.41421, -2.58882, 0, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 1.93627, 2.58881, 1.93627
13.4705, 2, 2.56992, 1.92289, 2, -0.569915, 0, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 1.92289, 2.56991, 1.92289
13.4783, 6, 2.55198, 1.91478, 2.82843, 3.44802, 0, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 1.91478, 2.55198, 1.91478
13.4862, 2, 2.52765, 1.90437, 2, -0.527654, 0, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 1.90437, 2.52765, 1.90437
13.4941, 2, 2.4974, 1.89185, 2, -0.497401, 0, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89185, 1.89186, 1.89185, 1.89185, 2.4974, 1.89185
13.5019, 4, 2.46266, 1.87832, 2.44949, 1.53734, 0, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 1.87832, 2.46265, 1.87832
13.5098, 0, 2.42491, 1.86483, 1.41421, -2.42491, 0, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 1.86483, 2.4249, 1.86483
13.5177, 2, 2.39029, 1.85708, 2, -0.390291, 0, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 1.85708, 2.39029, 1.85708
13.5256, 0, 2.35114, 1.84692, 1.41421, -2.35114, 0, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 1.84692, 2.35113, 1.84692
13.5334, 6, 2.30813, 1.83453, 2.82843, 3.69187, 0, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83453, 1.83454, 1.83453, 1.83453, 2.30813, 1.83453
13.5413, 2, 2.26292, 1.82107, 2, -0.262918, 0, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 1.82107, 2.26292, 1.82107
13.5492, 10, 2.21712, 1.80765, 3.4641, 7.78288, 0, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 1.80765, 2.21712, 1.80765
13.557, 4, 2.17699, 1.80006, 2.44949, 1.82301, 0, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 1.80006, 2.17699, 1.80006
13.5649, 2, 2.13463, 1.78997, 2, -0.134625, 0, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 1.78997, 2.13462, 1.78997
13.5728, 0, 2.09063, 1.77759, 1.41421, -2.09063, 0, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.77759, 1.7776, 1.77759, 1.77759, 2.09063, 1.77759
13.5807, 2, 2.04653, 1.7641, 2, -0.0465281, 0, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.7641, 1.76411, 1.7641, 1.7641, 2.04653, 1.7641
13.5885, 4, 2.00378, 1.75067, 2.44949, 1.99622, 0, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 1.75067, 2.00378, 1.75067
13.5964, 4, 1.9687, 1.74337, 2.44949, 2.0313, 0, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.74337, 1.9687, 1.74337
13.6043, 6, 1.93277, 1.7335, 2.82843, 4.06723, 0, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.7335, 1.73351, 1.7335, 1.7335, 1.93277, 1.7335
13.6121, 4, 1.89633, 1.72128, 2.44949, 2.10367, 0, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.72128, 1.89633, 1.72128
13.62, 2, 1.86067, 1.70791, 2, 0.139328, 0, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70791, 1.70792, 1.70791, 1.70791, 1.86067, 1.70791
13.6279, 4, 1.82702, 1.6946, 2.44949, 2.17298, 0, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.6946, 1.82702, 1.6946
13.6358, 2, 1.80148, 1.68744, 2, 0.198523, 0, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.68744, 1.80147, 1.68744
13.6436, 0, 1.77523, 1.67767, 1.41421, -1.77523, 0, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67767, 1.67768, 1.67767, 1.67767, 1.77523, 1.67767
13.6515, 8, 1.74842, 1.66551, 3.16228, 6.25158, 0, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66551, 1.66552, 1.66551, 1.66551, 1.74842, 1.66551
13.6594, 0, 1.72218, 1.65219, 1.41421, -1.72218, 0, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.65219, 1.72218, 1.65219
13.6672, 4, 1.69762, 1.63892, 2.44949, 2.30238, 0, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.63892, 1.69762, 1.63892
13.6751, 4, 1.68093, 1.63202, 2.44949, 2.31907, 0, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.63202, 1.68092, 1.63202
13.683, 6, 1.66295, 1.62246, 2.82843, 4.33705, 0, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.62246, 1.66294, 1.62246
13.6909, 0, 1.64376, 1.61047, 1.41421, -1.64376, 0, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.61047, 1.64376, 1.61047
13.6987, 2, 1.62449, 1.59729, 2, 0.375511, 0, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.59729, 1.62449, 1.59729
13.7066, 6, 1.60624, 1.58417, 2.82843, 4.39376, 0, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.58417, 1.60624, 1.58417
13.7145, 4, 1.59524, 1.57744, 2.44949, 2.40476, 0, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.57744, 1.59524, 1.57744
13.7224, 2, 1.58228, 1.56802, 2, 0.417718, 0, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.56802, 1.58228, 1.56802
13.7302, 2, 1.56749, 1.55613, 2, 0.432513, 0, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.55613, 1.56748, 1.55613
13.7381, 8, 1.55203, 1.54304, 3.16228, 6.44797, 0, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.54304, 1.55203, 1.54304
13.746, 0, 1.53708, 1.53001, 1.41421, -1.53708, 0, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53001, 1.53708, 1.53001
13.7538, 2, 1.52906, 1.52352, 2, 0.47094, 0, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52352, 1.52353, 1.52352, 1.52352, 1.52906, 1.52352
13.7617, 2, 1.51863, 1.51431, 2, 0.481373, 0, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51431, 1.51862, 1.51431
13.7696, 6, 1.50595, 1.5026, 2.82843, 4.49405, 0, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.5026, 1.50595, 1.5026
13.7775, 4, 1.49227, 1.48967, 2.44949, 2.50773, 0, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.48967, 1.49227, 1.48967
13.7853, 2, 1.47883, 1.47679, 2, 0.521172, 0, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.47679, 1.4768, 1.47679, 1.47679, 1.47883, 1.47679
13.7932, 2, 1.47211, 1.47051, 2, 0.527887, 0, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47051, 1.47211, 1.47051
13.8011, 0, 1.46276, 1.46146, 1.41421, -1.46276, 0, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46146, 1.46147, 1.46146, 1.46146, 1.46276, 1.46146
13.8089, 4, 1.45098, 1.44989, 2.44949, 2.54902, 0, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.44989, 1.4499, 1.44989, 1.44989, 1.45098, 1.44989
13.8168, 4, 1.43806, 1.4371, 2.44949, 2.56194, 0, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.4371, 1.43806, 1.4371
13.8247, 2, 1.42527, 1.42435, 2, 0.574732, 0, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42435, 1.42436, 1.42435, 1.42435, 1.42527, 1.42435
13.8326, 2, 1.41945, 1.41852, 2, 0.580553, 0, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41852, 1.41944, 1.41852
13.8404, 4, 1.41077, 1.40977, 2.44949, 2.58923, 0, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.40977, 1.41077, 1.40977
13.8483, 0, 1.39947, 1.39832, 1.41421, -1.39947, 0, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39832, 1.39946, 1.39832
13.8562, 2, 1.38691, 1.38556, 2, 0.61309, 0, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38556, 1.38557, 1.38556, 1.38556, 1.38691, 1.38556
13.864, 0, 1.37448, 1.37286, 1.41421, -1.37448, 0, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37286, 1.37287, 1.37286, 1.37286, 1.37448, 1.37286
13.8719, 2, 1.36973, 1.36777, 2, 0.630271, 0, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36777, 1.36973, 1.36777
13.8798, 0, 1.36181, 1.35943, 1.41421, -1.36181, 0, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.35943, 1.3618, 1.35943
13.8877, 6, 1.35091, 1.34803, 2.82843, 4.64909, 0, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.35091, 1.34803
