   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_185.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.84599, 142, 170.058, 0.909796, 12, -28.058, 0.00157674, 0.90981, 0.909817, 1.06724, 0.914298, 1.06109, 0.916002, 0.93159, 2.08238, 0.935562, 168.471, 0.915407, 0.909796, 0.909796, 0.909796, 0.909796, 0.909796, 0.948618, 0.909796, 0.909796, 0.912506
1.85385, 150, 139.027, 0.93716, 12.3288, 10.9732, 0.00145041, 0.937175, 0.937182, 1.09966, 0.941792, 1.11972, 0.943351, 0.959226, 2.19986, 0.970916, 137.305, 0.942326, 0.93716, 0.93716, 0.93716, 0.93716, 0.937161, 0.976406, 0.93716, 0.93716, 0.939903
1.86172, 104, 112.686, 0.965577, 10.2956, -8.68607, 0.0013242, 0.965593, 0.9656, 1.133, 0.970336, 1.1833, 0.971662, 0.987944, 2.32229, 1.00997, 110.819, 0.970328, 0.965577, 0.965577, 0.965577, 0.965577, 0.965578, 1.0053, 0.965577, 0.965577, 0.968353
1.86959, 120, 90.6934, 0.99533, 11.0454, 29.3066, 0.00119954, 0.995346, 0.995354, 1.16746, 1.00021, 1.25173, 1.00122, 1.01802, 2.44972, 1.05362, 88.6713, 0.999692, 0.99533, 0.99533, 0.99533, 0.99533, 0.995331, 1.03556, 0.99533, 0.99533, 0.998139
1.87746, 82, 72.604, 1.02668, 9.16515, 9.39604, 0.00107783, 1.0267, 1.02671, 1.20322, 1.03168, 1.32464, 1.03231, 1.04973, 2.58222, 1.10279, 70.4165, 1.03068, 1.02668, 1.02668, 1.02668, 1.02668, 1.02668, 1.06744, 1.02668, 1.02668, 1.02952
1.88533, 74, 57.9271, 1.05986, 8.7178, 16.0729, 0.000960437, 1.05987, 1.05988, 1.24044, 1.06495, 1.40132, 1.06515, 1.08329, 2.71984, 1.15835, 55.5648, 1.06351, 1.05986, 1.05986, 1.05986, 1.05986, 1.05986, 1.10117, 1.05986, 1.05986, 1.06273
1.8932, 60, 46.1637, 1.09504, 7.87401, 13.8363, 0.000848579, 1.09506, 1.09507, 1.27926, 1.10023, 1.48079, 1.09996, 1.11891, 2.8626, 1.22111, 43.618, 1.09837, 1.09504, 1.09504, 1.09504, 1.09504, 1.09504, 1.13692, 1.09504, 1.09504, 1.09794
1.90106, 34, 36.8396, 1.13238, 6, -2.83958, 0.000743304, 1.13239, 1.1324, 1.31982, 1.13765, 1.56176, 1.13687, 1.15671, 3.01051, 1.29167, 34.1028, 1.13539, 1.13238, 1.13238, 1.13238, 1.13238, 1.13238, 1.17482, 1.13238, 1.13238, 1.1353
1.90893, 18, 29.5228, 1.17195, 4.47214, -11.5228, 0.000645433, 1.17197, 1.17198, 1.36218, 1.1773, 1.64277, 1.17601, 1.19682, 3.16354, 1.37042, 26.5887, 1.17468, 1.17195, 1.17195, 1.17195, 1.17195, 1.17195, 1.21498, 1.17195, 1.17195, 1.17489
1.9168, 18, 23.8346, 1.21381, 4.47214, -5.83459, 0.000555543, 1.21382, 1.21383, 1.40643, 1.21922, 1.72224, 1.21743, 1.23929, 3.32164, 1.45744, 20.6985, 1.21626, 1.21381, 1.21381, 1.21381, 1.21381, 1.21381, 1.25743, 1.21381, 1.21381, 1.21677
1.92467, 14, 19.4522, 1.25795, 4, -5.45221, 0.00047397, 1.25797, 1.25798, 1.45258, 1.26341, 1.79858, 1.26115, 1.28415, 3.48472, 1.55241, 16.1114, 1.26016, 1.25795, 1.25795, 1.25795, 1.25795, 1.25795, 1.3022, 1.25795, 1.25795, 1.26093
1.93254, 20, 16.107, 1.30436, 4.69042, 3.89301, 0.000400814, 1.30438, 1.30439, 1.50063, 1.30987, 1.87032, 1.30716, 1.33138, 3.65269, 1.65462, 12.5609, 1.30633, 1.30436, 1.30436, 1.30436, 1.30436, 1.30436, 1.34927, 1.30436, 1.30436, 1.30735
1.94041, 8, 13.5792, 1.35298, 3.16228, -5.57924, 0.00033596, 1.353, 1.35301, 1.55059, 1.35852, 1.93625, 1.3554, 1.38096, 3.82544, 1.76289, 9.82965, 1.35473, 1.35298, 1.35298, 1.35298, 1.35298, 1.35298, 1.39859, 1.35298, 1.35298, 1.35598
1.94827, 18, 11.6917, 1.40374, 4.47214, 6.30833, 0.000279118, 1.40376, 1.40376, 1.60241, 1.4093, 1.99545, 1.40581, 1.43282, 4.00283, 1.87565, 7.74256, 1.40528, 1.40374, 1.40374, 1.40374, 1.40374, 1.40374, 1.45012, 1.40374, 1.40374, 1.40675
1.95614, 22, 10.3025, 1.45654, 4.89898, 11.6975, 0.000229846, 1.45656, 1.45657, 1.65605, 1.46213, 2.04742, 1.45832, 1.48692, 4.18477, 1.9909, 6.16015, 1.45791, 1.45654, 1.45654, 1.45654, 1.45654, 1.45654, 1.50378, 1.45654, 1.45654, 1.45956
1.96401, 18, 9.29905, 1.51132, 4.47214, 8.70095, 0.0001876, 1.51134, 1.51134, 1.71146, 1.51692, 2.09211, 1.51283, 1.54318, 4.37109, 2.1064, 4.9718, 1.51251, 1.51132, 1.51132, 1.51132, 1.51132, 1.51132, 1.5595, 1.51132, 1.51132, 1.51434
1.97188, 16, 8.59201, 1.56797, 4.24264, 7.40799, 0.000151763, 1.56799, 1.568, 1.7686, 1.57359, 2.12991, 1.56927, 1.60154, 4.56171, 2.21971, 4.09007, 1.56901, 1.56797, 1.56797, 1.56797, 1.56797, 1.56797, 1.61724, 1.56797, 1.56797, 1.571
1.97975, 8, 8.11096, 1.62642, 3.16228, -0.110958, 0.000121679, 1.62644, 1.62645, 1.82742, 1.63205, 2.16162, 1.62754, 1.66192, 4.75655, 2.32839, 3.44593, 1.62733, 1.62642, 1.62642, 1.62642, 1.62642, 1.62642, 1.67693, 1.62642, 1.62642, 1.62946
1.98762, 12, 7.80054, 1.6866, 3.74166, 4.19946, 9.66833e-05, 1.68663, 1.68663, 1.88786, 1.69224, 2.18837, 1.68757, 1.72428, 4.95558, 2.43019, 2.98489, 1.68739, 1.6866, 1.6866, 1.6866, 1.6866, 1.68661, 1.73852, 1.6866, 1.6866, 1.68964
1.99549, 12, 7.6176, 1.74845, 3.74166, 4.3824, 7.61277e-05, 1.74847, 1.74848, 1.9499, 1.75409, 2.21158, 1.7493, 1.78856, 5.15886, 2.52312, 2.66406, 1.74912, 1.74845, 1.74845, 1.74845, 1.74845, 1.74845, 1.80197, 1.74845, 1.74845, 1.75149
2.00335, 10, 7.52889, 1.8119, 3.4641, 2.47111, 5.93936e-05, 1.81192, 1.81193, 2.01349, 1.81754, 2.23276, 1.81266, 1.85471, 5.36658, 2.60571, 2.44972, 1.81248, 1.8119, 1.8119, 1.8119, 1.8119, 1.8119, 1.86726, 1.8119, 1.8119, 1.81495
2.01122, 6, 7.50939, 1.87692, 2.82843, -1.50939, 4.59076e-05, 1.87694, 1.87695, 2.0786, 1.88257, 2.25351, 1.87761, 1.9227, 5.57921, 2.67707, 2.31554, 1.87741, 1.87692, 1.87692, 1.87692, 1.87692, 1.87692, 1.93436, 1.87692, 1.87692, 1.87997
2.01909, 8, 7.54097, 1.94347, 3.16228, 0.45903, 3.51488e-05, 1.94349, 1.9435, 2.14521, 1.94911, 2.27534, 1.9441, 1.99249, 5.79762, 2.73695, 2.2411, 1.94388, 1.94347, 1.94347, 1.94347, 1.94347, 1.94347, 2.00327, 1.94347, 1.94347, 1.94653
2.02696, 2, 7.61145, 2.01151, 2, -5.61145, 2.66528e-05, 2.01154, 2.01154, 2.2133, 2.01716, 2.29962, 2.0121, 2.06405, 6.02342, 2.78576, 2.21071, 2.01186, 2.01151, 2.01151, 2.01151, 2.01151, 2.01152, 2.07397, 2.01151, 2.01151, 2.01459
2.03483, 10, 7.71401, 2.08104, 3.4641, 2.28599, 2.00122e-05, 2.08106, 2.08107, 2.28286, 2.08669, 2.32748, 2.0816, 2.13736, 6.25939, 2.82456, 2.21249, 2.08133, 2.08104, 2.08104, 2.08104, 2.08104, 2.08104, 2.14647, 2.08104, 2.08104, 2.08412
2.0427, 10, 7.84698, 2.15202, 3.4641, 2.15302, 1.48758e-05, 2.15204, 2.15205, 2.35385, 2.15766, 2.35983, 2.15255, 2.2124, 6.51022, 2.85491, 2.23752, 2.15226, 2.15202, 2.15202, 2.15202, 2.15202, 2.15202, 2.22076, 2.15202, 2.15202, 2.15512
2.05056, 4, 8.01419, 2.22444, 2.44949, -4.01419, 1.09448e-05, 2.22446, 2.22447, 2.42629, 2.23009, 2.39729, 2.22496, 2.28915, 6.78364, 2.87881, 2.27925, 2.22464, 2.22444, 2.22444, 2.22444, 2.22444, 2.22444, 2.29683, 2.22444, 2.22444, 2.22757
2.05843, 8, 8.2259, 2.29829, 3.16228, -0.225896, 7.96856e-06, 2.29831, 2.29832, 2.50015, 2.30394, 2.44022, 2.2988, 2.36759, 7.09206, 2.89846, 2.33291, 2.29845, 2.29829, 2.29829, 2.29829, 2.29829, 2.29829, 2.37469, 2.29829, 2.29829, 2.30145
2.0663, 10, 8.50065, 2.37356, 3.4641, 1.49935, 5.73986e-06, 2.37358, 2.37359, 2.57542, 2.37921, 2.48876, 2.37406, 2.44771, 7.45497, 2.91616, 2.3951, 2.37369, 2.37356, 2.37356, 2.37356, 2.37356, 2.37356, 2.45434, 2.37356, 2.37356, 2.37676
2.07417, 10, 8.86814, 2.45024, 3.4641, 1.13186, 4.08956e-06, 2.45026, 2.45027, 2.6521, 2.45588, 2.54283, 2.45073, 2.52948, 7.90225, 2.93411, 2.46344, 2.45035, 2.45024, 2.45024, 2.45024, 2.45024, 2.45024, 2.53577, 2.45024, 2.45024, 2.45349
2.08204, 8, 9.37339, 2.52832, 3.16228, -1.37339, 2.88146e-06, 2.52834, 2.52835, 2.73018, 2.53396, 2.60222, 2.52881, 2.6129, 8.47878, 2.95431, 2.53629, 2.52841, 2.52832, 2.52832, 2.52832, 2.52832, 2.52832, 2.61899, 2.52832, 2.52832, 2.53164
2.08991, 10, 10.0825, 2.60779, 3.4641, -0.0824537, 2.00733e-06, 2.60781, 2.60782, 2.80966, 2.61344, 2.66661, 2.60828, 2.69795, 9.25035, 2.97843, 2.61253, 2.60786, 2.60779, 2.60779, 2.60779, 2.60779, 2.60779, 2.70398, 2.60779, 2.60779, 2.61119
2.09777, 16, 11.0898, 2.68864, 4.24264, 4.91021, 1.38232e-06, 2.68867, 2.68867, 2.89051, 2.69429, 2.73561, 2.68913, 2.78462, 10.3112, 3.00775, 2.69142, 2.6887, 2.68864, 2.68864, 2.68864, 2.68864, 2.68865, 2.79077, 2.68864, 2.68864, 2.69214
2.10564, 14, 12.5273, 2.77087, 4, 1.4727, 9.40813e-07, 2.77089, 2.7709, 2.97274, 2.77652, 2.80882, 2.77136, 2.87289, 11.7933, 3.04316, 2.77247, 2.77092, 2.77087, 2.77087, 2.77087, 2.77087, 2.77087, 2.87935, 2.77087, 2.77087, 2.77448
2.11351, 14, 14.5748, 2.85448, 4, -0.574839, 6.3273e-07, 2.8545, 2.85451, 3.05635, 2.86013, 2.88584, 2.85496, 2.96275, 13.8765, 3.08513, 2.85538, 2.85451, 2.85448, 2.85448, 2.85448, 2.85448, 2.85448, 2.96975, 2.85448, 2.85448, 2.85822
2.12138, 18, 17.4713, 2.93943, 4.47214, 0.528748, 4.20438e-07, 2.93945, 2.93946, 3.1413, 2.94508, 2.9663, 2.93992, 3.05419, 16.8002, 3.13381, 2.93994, 2.93946, 2.93943, 2.93943, 2.93943, 2.93943, 2.93943, 3.06202, 2.93943, 2.93943, 2.94333
2.12925, 24, 21.5263, 3.02573, 5.09902, 2.47368, 2.75975e-07, 3.02576, 3.02576, 3.22761, 3.03138, 3.04988, 3.02622, 3.14719, 20.8745, 3.18902, 3.02601, 3.02576, 3.02573, 3.02573, 3.02573, 3.02573, 3.02574, 3.15622, 3.02573, 3.02573, 3.02982
2.13712, 26, 27.1298, 3.11338, 5.2915, -1.12983, 1.78925e-07, 3.1134, 3.11341, 3.31525, 3.11903, 3.13631, 3.11387, 3.24174, 26.4899, 3.25039, 3.11353, 3.1134, 3.11338, 3.11338, 3.11338, 3.11338, 3.11338, 3.25248, 3.11338, 3.11338, 3.11767
2.14499, 40, 34.7584, 3.20236, 6.48074, 5.2416, 1.14563e-07, 3.20238, 3.20239, 3.40423, 3.208, 3.22537, 3.20284, 3.33782, 34.1236, 3.3174, 3.20244, 3.20237, 3.20236, 3.20236, 3.20236, 3.20236, 3.20236, 3.35096, 3.20236, 3.20236, 3.20688
2.15285, 40, 44.9745, 3.29265, 6.48074, -4.97453, 7.24369e-08, 3.29267, 3.29268, 3.49452, 3.2983, 3.31687, 3.29313, 3.43542, 44.3386, 3.38947, 3.29269, 3.29266, 3.29265, 3.29265, 3.29265, 3.29265, 3.29265, 3.45189, 3.29265, 3.29265, 3.29744
2.16072, 76, 58.4211, 3.38425, 8.83176, 17.5789, 4.52224e-08, 3.38427, 3.38428, 3.58612, 3.3899, 3.41066, 3.38474, 3.53452, 57.7781, 3.46597, 3.38427, 3.38426, 3.38425, 3.38425, 3.38425, 3.38425, 3.38425, 3.55564, 3.38425, 3.38425, 3.38933
2.16859, 84, 75.7997, 3.47715, 9.27362, 8.20035, 2.78736e-08, 3.47717, 3.47718, 3.67902, 3.4828, 3.50663, 3.47763, 3.63511, 75.144, 3.54634, 3.47716, 3.47715, 3.47715, 3.47715, 3.47715, 3.47715, 3.47715, 3.66267, 3.47715, 3.47715, 3.48255
2.17646, 122, 97.8402, 3.57134, 11.1355, 24.1598, 1.69602e-08, 3.57136, 3.57136, 3.77321, 3.57698, 3.60465, 3.57182, 3.73717, 97.1662, 3.63006, 3.57134, 3.57134, 3.57134, 3.57134, 3.57134, 3.57134, 3.57134, 3.77364, 3.57134, 3.57134, 3.57709
2.18433, 148, 125.251, 3.66679, 12.2474, 22.7493, 1.01871e-08, 3.66681, 3.66682, 3.86866, 3.67244, 3.7046, 3.66728, 3.84068, 124.552, 3.7167, 3.66679, 3.6668, 3.66679, 3.66679, 3.66679, 3.66679, 3.66679, 3.88935, 3.66679, 3.66679, 3.67294
2.1922, 146, 158.664, 3.76351, 12.1655, -12.6645, 6.03942e-09, 3.76353, 3.76354, 3.96538, 3.76916, 3.80635, 3.76399, 3.94563, 157.935, 3.80591, 3.76351, 3.76351, 3.76351, 3.76351, 3.76351, 3.76351, 3.76351, 4.01088, 3.76351, 3.76351, 3.77007
2.20006, 232, 198.563, 3.86148, 15.2971, 33.4374, 3.53359e-09, 3.8615, 3.86151, 4.06335, 3.86713, 3.90977, 3.86196, 4.052, 197.795, 3.89741, 3.86148, 3.86148, 3.86148, 3.86148, 3.86148, 3.86148, 3.86148, 4.13957, 3.86148, 3.86148, 3.86848
2.20793, 270, 245.193, 3.96067, 16.4924, 24.8065, 2.04023e-09, 3.9607, 3.9607, 4.16255, 3.96632, 4.01466, 3.96116, 4.15976, 244.378, 3.99099, 3.96067, 3.96068, 3.96067, 3.96067, 3.96067, 3.96067, 3.96068, 4.27697, 3.96067, 3.96067, 3.96815
2.2158, 288, 298.5, 4.06109, 17.0294, -10.5003, 1.16236e-09, 4.06111, 4.06112, 4.26296, 4.06674, 4.12085, 4.06157, 4.26891, 297.627, 4.0865, 4.06109, 4.06109, 4.06109, 4.06109, 4.06109, 4.06109, 4.06109, 4.42496, 4.06109, 4.06109, 4.06907
2.22367, 388, 358.053, 4.1627, 19.7484, 29.9471, 6.53328e-10, 4.16272, 4.16273, 4.36457, 4.16835, 4.22811, 4.16319, 4.37941, 357.11, 4.18383, 4.1627, 4.1627, 4.1627, 4.1627, 4.1627, 4.1627, 4.1627, 4.58566, 4.1627, 4.1627, 4.17121
2.23154, 396, 422.99, 4.2655, 19.9499, -26.9899, 3.62284e-10, 4.26553, 4.26553, 4.46738, 4.27115, 4.33623, 4.26599, 4.49125, 421.963, 4.28291, 4.2655, 4.26551, 4.2655, 4.2655, 4.2655, 4.2655, 4.26551, 4.76134, 4.2655, 4.2655, 4.27457
2.23941, 550, 491.993, 4.36947, 23.4947, 58.0073, 1.98163e-10, 4.36949, 4.3695, 4.57134, 4.37512, 4.44496, 4.36995, 4.60441, 490.866, 4.38364, 4.36947, 4.36947, 4.36947, 4.36947, 4.36947, 4.36947, 4.36947, 4.95438, 4.36947, 4.36947, 4.37911
2.24727, 570, 563.306, 4.47456, 23.9165, 6.6936, 1.06888e-10, 4.47458, 4.47459, 4.67643, 4.48021, 4.55408, 4.47505, 4.71884, 562.06, 4.48597, 4.47456, 4.47456, 4.47456, 4.47456, 4.47456, 4.47456, 4.47456, 5.16709, 4.47456, 4.47456, 4.48481
2.25514, 574, 634.794, 4.58078, 24, -60.7938, 5.68263e-11, 4.5808, 4.58081, 4.78265, 4.58643, 4.6634, 4.58126, 4.83454, 633.409, 4.58984, 4.58078, 4.58078, 4.58078, 4.58078, 4.58078, 4.58078, 4.58078, 5.40155, 4.58078, 4.58078, 4.59166
2.26301, 774, 704.02, 4.68807, 27.8568, 69.9799, 2.97244e-11, 4.68809, 4.6881, 4.88994, 4.69372, 4.77274, 4.68856, 4.95146, 702.474, 4.69518, 4.68807, 4.68807, 4.68807, 4.68807, 4.68807, 4.68807, 4.68807, 5.65938, 4.68807, 4.68807, 4.6996
2.27088, 828, 768.385, 4.7964, 28.8097, 59.6147, 1.52523e-11, 4.79642, 4.79643, 4.99827, 4.80205, 4.88197, 4.79689, 5.06956, 766.656, 4.80189, 4.7964, 4.7964, 4.7964, 4.7964, 4.7964, 4.7964, 4.7964, 5.9415, 4.7964, 4.7964, 4.80861
2.27875, 898, 825.294, 4.90572, 30, 72.7057, 7.64227e-12, 4.90574, 4.90575, 5.10759, 4.91136, 4.99098, 4.9062, 5.18879, 823.359, 4.9099, 4.90572, 4.90572, 4.90572, 4.90572, 4.90572, 4.90572, 4.90572, 6.24787, 4.90572, 4.90572, 4.91862
2.28662, 858, 872.332, 5.01596, 29.3258, -14.3323, 3.70801e-12, 5.01598, 5.01599, 5.21783, 5.02161, 5.09972, 5.01644, 5.30909, 870.169, 5.0191, 5.01596, 5.01596, 5.01596, 5.01596, 5.01596, 5.01596, 5.01596, 6.57736, 5.01596, 5.01596, 5.02957
2.29448, 920, 907.426, 5.12704, 30.3645, 12.5736, 1.86867e-12, 5.12706, 5.12707, 5.32891, 5.13268, 5.20819, 5.12752, 5.43038, 905.017, 5.12936, 5.12704, 5.12704, 5.12704, 5.12704, 5.12704, 5.12704, 5.12704, 6.92743, 5.12704, 5.12704, 5.14139
2.30235, 892, 929.017, 5.23885, 29.8998, -37.0167, 8.60082e-13, 5.23887, 5.23888, 5.44072, 5.2445, 5.31638, 5.23934, 5.55258, 926.345, 5.24055, 5.23885, 5.23885, 5.23885, 5.23885, 5.23885, 5.23885, 5.23885, 7.2942, 5.23885, 5.23885, 5.25396
2.31022, 996, 936.171, 5.35127, 31.5911, 59.8292, 3.73679e-13, 5.35129, 5.3513, 5.55314, 5.35692, 5.42433, 5.35176, 5.6756, 933.227, 5.35249, 5.35127, 5.35127, 5.35127, 5.35127, 5.35127, 5.35127, 5.35127, 7.67232, 5.35127, 5.35127, 5.36716
2.31809, 918, 928.658, 5.46414, 30.3315, -10.6583, 1.52887e-13, 5.46417, 5.46417, 5.66601, 5.46979, 5.53206, 5.46463, 5.79934, 925.439, 5.465, 5.46414, 5.46414, 5.46414, 5.46414, 5.46414, 5.46414, 5.46415, 8.05523, 5.46414, 5.46414, 5.48082
2.32596, 824, 906.968, 5.57726, 28.7402, -82.9682, 5.74297e-14, 5.57728, 5.57729, 5.77913, 5.58291, 5.63957, 5.57775, 5.92371, 903.475, 5.57786, 5.57726, 5.57726, 5.57726, 5.57726, 5.57726, 5.57726, 5.57726, 8.43529, 5.57726, 5.57726, 5.59475
2.33383, 868, 872.268, 5.69039, 29.4958, -4.26813, 1.93958e-14, 5.69042, 5.69042, 5.89227, 5.69604, 5.74684, 5.69088, 6.0487, 868.513, 5.69081, 5.69039, 5.69039, 5.69039, 5.69039, 5.69039, 5.69039, 5.6904, 8.80427, 5.69039, 5.69039, 5.70872
2.3417, 810, 826.315, 5.80327, 28.4956, -16.3146, 5.70939e-15, 5.80329, 5.8033, 6.00514, 5.80892, 5.85377, 5.80375, 6.17435, 822.315, 5.80355, 5.80327, 5.80327, 5.80327, 5.80327, 5.80327, 5.80327, 5.80327, 9.15369, 5.80327, 5.80327, 5.82244
2.34956, 818, 771.304, 5.91558, 28.6356, 46.6956, 1.59594e-15, 5.9156, 5.91561, 6.11745, 5.92123, 5.96025, 5.91606, 6.30093, 767.086, 5.91576, 5.91558, 5.91558, 5.91558, 5.91558, 5.91558, 5.91558, 5.91558, 9.4755, 5.91558, 5.91558, 5.93562
2.35743, 696, 709.73, 6.02696, 26.4197, -13.7299, 3.96173e-16, 6.02698, 6.02699, 6.22883, 6.03261, 6.06607, 6.02744, 6.42897, 705.324, 6.02708, 6.02696, 6.02696, 6.02696, 6.02696, 6.02696, 6.02696, 6.02696, 9.76242, 6.02696, 6.02696, 6.04788
2.3653, 686, 644.184, 6.13704, 26.2298, 41.8165, 8.66204e-17, 6.13706, 6.13707, 6.33891, 6.14269, 6.17096, 6.13753, 6.55955, 639.626, 6.13712, 6.13704, 6.13704, 6.13704, 6.13704, 6.13704, 6.13704, 6.13704, 10.0086, 6.13704, 6.13704, 6.15887
2.37317, 582, 577.198, 6.24542, 24.1661, 4.80237, 1.64663e-17, 6.24545, 6.24545, 6.4473, 6.25107, 6.27461, 6.24591, 6.69448, 572.524, 6.24547, 6.24542, 6.24542, 6.24542, 6.24542, 6.24542, 6.24542, 6.24543, 10.21, 6.24542, 6.24542, 6.26818
2.38104, 518, 511.082, 6.35173, 22.8035, 6.91809, 2.62633e-18, 6.35175, 6.35176, 6.5536, 6.35738, 6.37669, 6.35222, 6.83677, 506.327, 6.35176, 6.35173, 6.35173, 6.35173, 6.35173, 6.35173, 6.35173, 6.35173, 10.3645, 6.35173, 6.35173, 6.37541
2.38891, 412, 447.825, 6.45556, 20.347, -35.8245, 2.99969e-19, 6.45558, 6.45559, 6.65743, 6.46121, 6.47684, 6.45605, 6.99106, 443.018, 6.45558, 6.45556, 6.45556, 6.45556, 6.45556, 6.45556, 6.45556, 6.45556, 10.4724, 6.45556, 6.45556, 6.4802
2.39677, 360, 388.991, 6.55659, 19.0263, -28.9908, 3.49577e-20, 6.55661, 6.55661, 6.75846, 6.56223, 6.57471, 6.55708, 7.16434, 384.152, 6.5566, 6.55659, 6.55659, 6.55659, 6.55659, 6.55659, 6.55659, 6.55659, 10.536, 6.55659, 6.55659, 6.58219
2.40464, 334, 335.697, 6.65452, 18.3303, -1.69684, 2.63446e-21, 6.65454, 6.65455, 6.85639, 6.66017, 6.66999, 6.65502, 7.36673, 330.829, 6.65453, 6.65452, 6.65452, 6.65452, 6.65452, 6.65452, 6.65452, 6.65452, 10.5597, 6.65452, 6.65452, 6.68112
2.41251, 244, 288.606, 6.74918, 15.6844, -44.6064, 8.60329e-23, 6.7492, 6.74921, 6.95105, 6.75483, 6.76246, 6.74968, 7.61255, 283.694, 6.74918, 6.74918, 6.74918, 6.74918, 6.74918, 6.74918, 6.74918, 6.74918, 10.5496, 6.74918, 6.74918, 6.77677
2.42038, 216, 247.967, 6.84047, 14.7648, -31.9675, 1.27312e-24, 6.84049, 6.8405, 7.04234, 6.84612, 6.85197, 6.84097, 7.92141, 242.966, 6.84047, 6.84047, 6.84047, 6.84047, 6.84047, 6.84047, 6.84047, 6.84047, 10.5132, 6.84047, 6.84047, 6.86908
2.42825, 220, 213.672, 6.92842, 14.8997, 6.32819, 0, 6.92844, 6.92845, 7.13029, 6.93407, 6.93851, 6.92892, 8.31946, 208.502, 6.92842, 6.92842, 6.92842, 6.92842, 6.92842, 6.92842, 6.92842, 6.92842, 10.4592, 6.92842, 6.92842, 6.95806
2.43612, 178, 185.333, 7.0132, 13.4164, -7.33348, 0, 7.01322, 7.01323, 7.21507, 7.01885, 7.02219, 7.01371, 8.84063, 179.875, 7.0132, 7.0132, 7.0132, 7.0132, 7.0132, 7.0132, 7.0132, 7.0132, 10.3969, 7.0132, 7.0132, 7.04388
2.44398, 158, 162.373, 7.09509, 12.6491, -4.37318, 0, 7.09511, 7.09512, 7.29696, 7.10074, 7.10323, 7.09561, 9.52773, 156.451, 7.09509, 7.09509, 7.09509, 7.09509, 7.09509, 7.09509, 7.09509, 7.09509, 10.3365, 7.09509, 7.09509, 7.12683
2.45185, 144, 144.102, 7.17454, 12.083, -0.102402, 0, 7.17456, 7.17457, 7.37641, 7.18019, 7.18203, 7.17506, 10.4332, 137.481, 7.17454, 7.17454, 7.17454, 7.17454, 7.17454, 7.17454, 7.17454, 7.17454, 10.2889, 7.17454, 7.17454, 7.20735
2.45972, 116, 129.799, 7.25205, 10.8628, -13.7993, 0, 7.25207, 7.25208, 7.45392, 7.2577, 7.25906, 7.25259, 11.6192, 122.169, 7.25205, 7.25205, 7.25205, 7.25205, 7.25205, 7.25205, 7.25205, 7.25205, 10.2664, 7.25205, 7.25205, 7.28595
2.46759, 120, 118.773, 7.32827, 11.0454, 1.22741, 0, 7.3283, 7.3283, 7.53014, 7.33392, 7.33493, 7.32882, 13.1571, 109.739, 7.32827, 7.32827, 7.32827, 7.32827, 7.32827, 7.32827, 7.32827, 7.32828, 10.2831, 7.32827, 7.32827, 7.36327
2.47546, 118, 110.408, 7.40387, 10.9545, 7.59158, 0, 7.40389, 7.4039, 7.60574, 7.40952, 7.41027, 7.40443, 15.1255, 99.4839, 7.40387, 7.40387, 7.40387, 7.40387, 7.40387, 7.40387, 7.40387, 7.40387, 10.3561, 7.40387, 7.40387, 7.43997
2.48333, 102, 104.202, 7.47956, 10.198, -2.20169, 0, 7.47958, 7.47959, 7.68143, 7.48521, 7.48577, 7.48013, 17.6072, 90.7949, 7.47956, 7.47956, 7.47956, 7.47956, 7.47956, 7.47956, 7.47956, 7.47956, 10.5071, 7.47956, 7.47956, 7.51679
2.4912, 106, 99.7702, 7.55604, 10.3923, 6.2298, 0, 7.55606, 7.55607, 7.75791, 7.56169, 7.56212, 7.55663, 20.6847, 83.1814, 7.55604, 7.55604, 7.55604, 7.55604, 7.55604, 7.55604, 7.55604, 7.55604, 10.7636, 7.55604, 7.55604, 7.5944
2.49906, 88, 96.8553, 7.63396, 9.48683, -8.85526, 0, 7.63398, 7.63399, 7.83583, 7.63961, 7.63995, 7.63457, 24.4334, 76.2746, 7.63396, 7.63396, 7.63396, 7.63396, 7.63396, 7.63396, 7.63396, 7.63396, 11.1615, 7.63396, 7.63396, 7.67348
2.50693, 88, 95.3086, 7.71392, 9.48683, -7.30863, 0, 7.71394, 7.71395, 7.91579, 7.71957, 7.71985, 7.71456, 28.9153, 69.8196, 7.71392, 7.71392, 7.71392, 7.71392, 7.71392, 7.71392, 7.71392, 7.71392, 11.7467, 7.71392, 7.71392, 7.75462
2.5148, 76, 95.073, 7.79642, 8.83176, -19.073, 0, 7.79644, 7.79645, 7.99829, 7.80207, 7.80231, 7.79708, 34.1698, 63.6629, 7.79642, 7.79642, 7.79642, 7.79642, 7.79642, 7.79642, 7.79642, 7.79642, 12.5771, 7.79642, 7.79642, 7.83831
2.52267, 72, 96.1554, 7.88183, 8.60233, -24.1554, 0, 7.88185, 7.88186, 8.0837, 7.88748, 7.88769, 7.88252, 40.2056, 57.7323, 7.88183, 7.88183, 7.88183, 7.88183, 7.88183, 7.88183, 7.88183, 7.88183, 13.724, 7.88183, 7.88183, 7.92494
