   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_237.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.3466, 4, 2.43934, 1.77486, 2.44949, 1.56066, 0, 1.87991, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 1.77486, 2.33428, 1.77486
13.3545, 2, 2.48244, 1.76691, 2, -0.48244, 0, 1.86726, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 1.76691, 2.38209, 1.76691
13.3624, 10, 2.5237, 1.75648, 3.4641, 7.4763, 0, 1.8518, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 1.75648, 2.42838, 1.75648
13.3702, 8, 2.56498, 1.74609, 3.16228, 5.43502, 0, 1.83613, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 1.74609, 2.47494, 1.74609
13.3781, 4, 2.6177, 1.74783, 2.44949, 1.3823, 0, 1.83244, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 1.74783, 2.53308, 1.74783
13.386, 8, 2.66405, 1.74465, 3.16228, 5.33595, 0, 1.82376, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 1.74465, 2.58493, 1.74465
13.3939, 8, 2.70364, 1.73695, 3.16228, 5.29636, 0, 1.81056, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73695, 1.73696, 1.73695, 1.73695, 2.63003, 1.73695
13.4017, 2, 2.73795, 1.72702, 2, -0.73795, 0, 1.79519, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 1.72702, 2.66978, 1.72702
13.4096, 2, 2.76846, 1.71712, 2, -0.768457, 0, 1.77998, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 1.71712, 2.70559, 1.71712
13.4175, 2, 2.805, 1.71785, 2, -0.805002, 0, 1.77559, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 1.71785, 2.74726, 1.71785
13.4253, 6, 2.83185, 1.7142, 2.82843, 3.16815, 0, 1.76704, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 1.7142, 2.77901, 1.7142
13.4332, 8, 2.84875, 1.70655, 3.16228, 5.15125, 0, 1.75474, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 1.70655, 2.80055, 1.70655
13.4411, 6, 2.85717, 1.69691, 2.82843, 3.14283, 0, 1.74073, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 1.69691, 2.81335, 1.69691
13.4489, 10, 2.85873, 1.6873, 3.4641, 7.14127, 0, 1.72703, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 2.81899, 1.6873
13.4568, 4, 2.86269, 1.6873, 2.44949, 1.13731, 0, 1.72324, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 1.6873, 2.82674, 1.6873
13.4647, 0, 2.85544, 1.68342, 1.41421, -2.85544, 0, 1.71587, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 1.68342, 2.82298, 1.68342
13.4725, 2, 2.83732, 1.67602, 2, -0.837323, 0, 1.70527, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 1.67602, 2.80807, 1.67602
13.4804, 2, 2.81028, 1.66687, 2, -0.810278, 0, 1.6932, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 1.66687, 2.78395, 1.66687
13.4883, 6, 2.77636, 1.65775, 2.82843, 3.22364, 0, 1.68142, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 1.65775, 2.75269, 1.65775
13.4961, 0, 2.74408, 1.65674, 1.41421, -2.74408, 0, 1.678, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 1.65674, 2.72282, 1.65674
13.504, 2, 2.70255, 1.65239, 2, -0.702553, 0, 1.67147, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.65239, 1.6524, 1.65239, 1.65239, 2.68348, 1.65239
13.5119, 6, 2.65272, 1.64502, 2.82843, 3.34728, 0, 1.66213, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64502, 1.64503, 1.64502, 1.64502, 2.63562, 1.64502
13.5197, 4, 2.59685, 1.63616, 2.44949, 1.40315, 0, 1.65149, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 1.63616, 2.58153, 1.63616
13.5276, 2, 2.53728, 1.62732, 2, -0.537275, 0, 1.64104, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 1.62732, 2.52355, 1.62732
13.5355, 6, 2.48189, 1.6256, 2.82843, 3.51811, 0, 1.63787, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 1.6256, 2.46961, 1.6256
13.5433, 4, 2.42158, 1.62104, 2.44949, 1.57842, 0, 1.632, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 1.62104, 2.41061, 1.62104
13.5512, 6, 2.35748, 1.61392, 2.82843, 3.64252, 0, 1.6237, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 1.61392, 2.34769, 1.61392
13.5591, 10, 2.29167, 1.60553, 3.4641, 7.70833, 0, 1.61425, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60553, 1.60554, 1.60553, 1.60553, 2.28294, 1.60553
13.5669, 2, 2.22618, 1.59717, 2, -0.226176, 0, 1.60493, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 1.59717, 2.21842, 1.59717
13.5748, 4, 2.16718, 1.5943, 2.44949, 1.83282, 0, 1.60118, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.5943, 1.59431, 1.5943, 1.5943, 2.1603, 1.5943
13.5827, 2, 2.1076, 1.58924, 2, -0.107605, 0, 1.59533, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 1.58924, 2.10152, 1.58924
13.5905, 4, 2.04816, 1.58219, 2.44949, 1.95184, 0, 1.58756, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 1.58219, 2.04279, 1.58219
13.5984, 2, 1.9903, 1.57416, 2, 0.00969505, 0, 1.57889, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.57416, 1.98558, 1.57416
13.6063, 0, 1.93538, 1.56615, 1.41421, -1.93538, 0, 1.57029, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56615, 1.56616, 1.56615, 1.56615, 1.93124, 1.56615
13.6141, 6, 1.88761, 1.56214, 2.82843, 4.11239, 0, 1.56576, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56214, 1.56215, 1.56214, 1.56214, 1.88399, 1.56214
13.622, 4, 1.84178, 1.55676, 2.44949, 2.15822, 0, 1.5599, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.55676, 1.83864, 1.55676
13.6299, 2, 1.79806, 1.55007, 2, 0.20194, 0, 1.55279, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55007, 1.55008, 1.55007, 1.55007, 1.79534, 1.55007
13.6377, 0, 1.7571, 1.54275, 1.41421, -1.7571, 0, 1.54509, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.54275, 1.75476, 1.54275
13.6456, 2, 1.71948, 1.5354, 2, 0.280518, 0, 1.53741, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.5354, 1.71747, 1.5354
13.6535, 2, 1.68511, 1.52805, 2, 0.314887, 0, 1.52976, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.52805, 1.6834, 1.52805
13.6613, 2, 1.65329, 1.52014, 2, 0.346714, 0, 1.5216, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.52014, 1.65183, 1.52014
13.6692, 0, 1.62375, 1.51162, 1.41421, -1.62375, 0, 1.51285, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.62252, 1.51162
13.6771, 0, 1.59644, 1.50261, 1.41421, -1.59644, 0, 1.50364, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.50261, 1.59541, 1.50261
13.6849, 0, 1.57103, 1.49302, 1.41421, -1.57103, 0, 1.49388, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.49302, 1.57017, 1.49302
13.6928, 2, 1.54693, 1.4825, 2, 0.45307, 0, 1.48321, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.4825, 1.54622, 1.4825
13.7007, 6, 1.52408, 1.4712, 2.82843, 4.47592, 0, 1.47179, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.4712, 1.52349, 1.4712
13.7085, 2, 1.50237, 1.45925, 2, 0.497627, 0, 1.45973, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.45925, 1.50189, 1.45925
13.7164, 2, 1.48179, 1.44686, 2, 0.518205, 0, 1.44725, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.44686, 1.4814, 1.44686
13.7243, 6, 1.4624, 1.43427, 2.82843, 4.5376, 0, 1.43459, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.43427, 1.46208, 1.43427
13.7321, 4, 1.44424, 1.42173, 2.44949, 2.55576, 0, 1.42199, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42173, 1.42174, 1.42173, 1.42173, 1.44399, 1.42173
13.74, 2, 1.42709, 1.40919, 2, 0.572911, 0, 1.40939, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.40919, 1.42688, 1.40919
13.7479, 4, 1.40986, 1.39571, 2.44949, 2.59014, 0, 1.39587, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.39571, 1.4097, 1.39571
13.7557, 4, 1.39262, 1.38149, 2.44949, 2.60738, 0, 1.38162, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.38149, 1.39249, 1.38149
13.7636, 4, 1.37565, 1.36694, 2.44949, 2.62435, 0, 1.36704, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.36694, 1.37555, 1.36694
13.7715, 4, 1.35926, 1.35246, 2.44949, 2.64074, 0, 1.35254, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35246, 1.35918, 1.35246
13.7793, 0, 1.34708, 1.34178, 1.41421, -1.34708, 0, 1.34184, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34178, 1.34701, 1.34178
13.7872, 0, 1.33322, 1.32907, 1.41421, -1.33322, 0, 1.32912, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.32907, 1.33317, 1.32907
13.7951, 4, 1.31796, 1.31469, 2.44949, 2.68204, 0, 1.31473, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31469, 1.31792, 1.31469
13.8029, 2, 1.30215, 1.29952, 2, 0.697851, 0, 1.29955, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.29952, 1.30212, 1.29952
13.8108, 0, 1.28662, 1.28444, 1.41421, -1.28662, 0, 1.28446, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.28444, 1.2866, 1.28444
13.8187, 4, 1.27695, 1.27506, 2.44949, 2.72305, 0, 1.27507, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27506, 1.27693, 1.27506
13.8265, 0, 1.2648, 1.26306, 1.41421, -1.2648, 0, 1.26307, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26306, 1.26479, 1.26306
13.8344, 4, 1.25051, 1.24878, 2.44949, 2.74949, 0, 1.24879, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24878, 1.24879, 1.24878, 1.24878, 1.2505, 1.24878
13.8423, 2, 1.23526, 1.23343, 2, 0.764743, 0, 1.23344, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23343, 1.23525, 1.23343
13.8501, 2, 1.22021, 1.21818, 2, 0.779789, 0, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.21818, 1.2202, 1.21818
13.858, 0, 1.21178, 1.20942, 1.41421, -1.21178, 0, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.20942, 1.21177, 1.20942
13.8659, 0, 1.20068, 1.19788, 1.41421, -1.20068, 0, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.19788, 1.20068, 1.19788
13.8737, 2, 1.18725, 1.18389, 2, 0.812745, 0, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18389, 1.18725, 1.18389
13.8816, 10, 1.1728, 1.16873, 3.4641, 8.8272, 0, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.16873, 1.1728, 1.16873
13.8895, 0, 1.15859, 1.15366, 1.41421, -1.15859, 0, 1.15367, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15366, 1.15367, 1.15366, 1.15366, 1.15859, 1.15366
13.8974, 0, 1.15191, 1.14597, 1.41421, -1.15191, 0, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.14597, 1.15191, 1.14597
13.9052, 0, 1.1422, 1.13506, 1.41421, -1.1422, 0, 1.13507, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13506, 1.13507, 1.13506, 1.13506, 1.1422, 1.13506
13.9131, 4, 1.12977, 1.12124, 2.44949, 2.87023, 0, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12976, 1.12124
13.921, 0, 1.11615, 1.10602, 1.41421, -1.11615, 0, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.10602, 1.11615, 1.10602
13.9288, 0, 1.10286, 1.09091, 1.41421, -1.10286, 0, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.10286, 1.09091
13.9367, 4, 1.10168, 1.08766, 2.44949, 2.89832, 0, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.08766, 1.10168, 1.08766
13.9446, 0, 1.09852, 1.08218, 1.41421, -1.09852, 0, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.08218, 1.09852, 1.08218
13.9524, 4, 1.09361, 1.07469, 2.44949, 2.90639, 0, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.07469, 1.09361, 1.07469
13.9603, 0, 1.08799, 1.06623, 1.41421, -1.08799, 0, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.06623, 1.08798, 1.06623
13.9682, 0, 1.08266, 1.0578, 1.41421, -1.08266, 0, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.0578, 1.08266, 1.0578
13.976, 2, 1.08003, 1.05182, 2, 0.919969, 0, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.05182, 1.08003, 1.05182
13.9839, 4, 1.07728, 1.04548, 2.44949, 2.92272, 0, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.04548, 1.07728, 1.04548
13.9918, 6, 1.07443, 1.03881, 2.82843, 4.92557, 0, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.03881, 1.07443, 1.03881
13.9996, 0, 1.07107, 1.03144, 1.41421, -1.07107, 0, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.03144, 1.07107, 1.03144
14.0075, 0, 1.06726, 1.02346, 1.41421, -1.06726, 0, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02346, 1.02347, 1.02346, 1.02346, 1.06726, 1.02346
14.0154, 0, 1.06315, 1.01506, 1.41421, -1.06315, 0, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01506, 1.01507, 1.01506, 1.01506, 1.06315, 1.01506
14.0232, 2, 1.05885, 1.0064, 2, 0.941152, 0, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.0064, 1.05885, 1.0064
14.0311, 0, 1.05443, 0.9976, 1.41421, -1.05443, 0, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.997601, 0.9976, 0.9976, 1.05442, 0.9976
14.039, 4, 1.0499, 0.988728, 2.44949, 2.9501, 0, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.988728, 0.98873, 0.988728, 0.988728, 1.0499, 0.988728
