   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.37038, 12, 13.8534, 13.4647, 3.74166, -1.85343, 0, 13.4647, 13.4649, 13.8532, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647, 13.4647
7.37825, 18, 13.5856, 13.3219, 4.47214, 4.41435, 0, 13.3219, 13.3221, 13.5854, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219, 13.3219
7.38612, 12, 13.3527, 13.1753, 3.74166, -1.35267, 0, 13.1753, 13.1755, 13.3524, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1753, 13.1754, 13.1753
7.39399, 10, 13.1444, 13.0262, 3.4641, -3.14444, 0, 13.0262, 13.0264, 13.1441, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0262, 13.0263, 13.0262
7.40185, 20, 12.9545, 12.8763, 4.69042, 7.04552, 0, 12.8763, 12.8765, 12.9541, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8763, 12.8764, 12.8763
7.40972, 14, 12.7786, 12.7273, 4, 1.22143, 0, 12.7273, 12.7275, 12.7782, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7273, 12.7275, 12.7273
7.41759, 12, 12.6517, 12.6182, 3.74166, -0.651675, 0, 12.6182, 12.6184, 12.6512, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6185, 12.6182
7.42546, 10, 12.5311, 12.5093, 3.4641, -2.53108, 0, 12.5094, 12.5096, 12.5305, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5093, 12.5097, 12.5093
7.43333, 8, 12.4151, 12.4009, 3.16228, -4.41507, 0, 12.4009, 12.4011, 12.4144, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4009, 12.4014, 12.4009
7.4412, 8, 12.3026, 12.2933, 3.16228, -4.30256, 0, 12.2933, 12.2935, 12.3018, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2933, 12.2938, 12.2933
7.44907, 16, 12.1921, 12.1858, 4.24264, 3.80791, 0, 12.1858, 12.186, 12.1911, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1858, 12.1865, 12.1858
7.45694, 14, 12.0833, 12.0788, 4, 1.91671, 0, 12.0788, 12.0791, 12.0821, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0788, 12.0798, 12.0788
7.46481, 24, 11.976, 11.9725, 5.09902, 12.024, 0, 11.9725, 11.9727, 11.9745, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9725, 11.9737, 11.9725
7.47267, 18, 11.8695, 11.8665, 4.47214, 6.13055, 0, 11.8665, 11.8667, 11.8677, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.8665, 11.868, 11.8665
7.48054, 22, 11.7638, 11.761, 4.89898, 10.2362, 0, 11.761, 11.7612, 11.7617, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.761, 11.7628, 11.761
7.48841, 20, 11.6589, 11.656, 4.69042, 8.34105, 0, 11.656, 11.6563, 11.6565, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.656, 11.6583, 11.656
7.49628, 10, 11.5547, 11.5514, 3.4641, -1.55466, 0, 11.5515, 11.5517, 11.5517, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5514, 11.5515, 11.5514, 11.5514, 11.5541, 11.5514
7.50415, 12, 11.4508, 11.4472, 3.74166, 0.549181, 0, 11.4472, 11.4474, 11.4473, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4472, 11.4504, 11.4472
7.51202, 12, 11.347, 11.3428, 3.74166, 0.652991, 0, 11.3428, 11.3431, 11.3429, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3428, 11.3467, 11.3428
7.51989, 8, 11.2429, 11.2381, 3.16228, -3.24292, 0, 11.2381, 11.2383, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2381, 11.2426, 11.2381
7.52775, 10, 11.1385, 11.133, 3.4641, -1.13852, 0, 11.133, 11.1332, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.133, 11.1382, 11.133
7.53562, 16, 11.033, 11.0267, 4.24264, 4.96698, 0, 11.0267, 11.0269, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0267, 11.0328, 11.0267
7.54349, 8, 10.9262, 10.919, 3.16228, -2.92617, 0, 10.919, 10.9192, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.919, 10.9259, 10.919
7.55136, 8, 10.8181, 10.8101, 3.16228, -2.81813, 0, 10.8101, 10.8103, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8101, 10.8179, 10.8101
7.55923, 14, 10.7093, 10.7003, 4, 3.29073, 0, 10.7003, 10.7005, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.7003, 10.709, 10.7003
7.5671, 16, 10.6, 10.5901, 4.24264, 5.39997, 0, 10.5901, 10.5904, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5901, 10.5998, 10.5901
7.57497, 8, 10.4901, 10.4792, 3.16228, -2.4901, 0, 10.4793, 10.4795, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4792, 10.4793, 10.4792, 10.4792, 10.4898, 10.4792
7.58284, 12, 10.3792, 10.3674, 3.74166, 1.62084, 0, 10.3674, 10.3677, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3674, 10.3789, 10.3674
7.5907, 12, 10.2675, 10.2549, 3.74166, 1.73246, 0, 10.2549, 10.2552, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2549, 10.2672, 10.2549
7.59857, 8, 10.1558, 10.1424, 3.16228, -2.15584, 0, 10.1424, 10.1427, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1424, 10.1555, 10.1424
7.60644, 20, 10.0446, 10.0305, 4.69042, 9.95538, 0, 10.0305, 10.0308, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0305, 10.0443, 10.0305
7.61431, 8, 9.93336, 9.91863, 3.16228, -1.93336, 0, 9.91865, 9.91894, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91863, 9.91864, 9.91863, 9.91863, 9.93304, 9.91863
7.62218, 10, 9.82233, 9.80712, 3.4641, 0.177669, 0, 9.80713, 9.80743, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.80712, 9.822, 9.80712
7.63005, 14, 9.7118, 9.69623, 4, 4.2882, 0, 9.69625, 9.69656, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69623, 9.69624, 9.69623, 9.69623, 9.71146, 9.69623
7.63792, 4, 9.60209, 9.58631, 2.44949, -5.60209, 0, 9.58633, 9.58666, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.58631, 9.60173, 9.58631
7.64579, 18, 9.49247, 9.47663, 4.47214, 8.50753, 0, 9.47664, 9.477, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.47663, 9.49209, 9.47663
7.65365, 12, 9.38334, 9.36758, 3.74166, 2.61666, 0, 9.36759, 9.36797, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.36758, 9.38294, 9.36758
7.66152, 2, 9.27512, 9.25959, 2, -7.27512, 0, 9.25961, 9.26001, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.25959, 9.2596, 9.25959, 9.25959, 9.2747, 9.25959
7.66939, 14, 9.16694, 9.15178, 4, 4.83306, 0, 9.15179, 9.15222, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.16649, 9.15178
7.67726, 12, 9.05927, 9.04459, 3.74166, 2.94073, 0, 9.04461, 9.04507, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.04459, 9.05878, 9.04459
7.68513, 10, 8.95266, 8.93858, 3.4641, 1.04734, 0, 8.93859, 8.93909, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.93858, 8.95213, 8.93858
7.693, 10, 8.846, 8.83261, 3.4641, 1.154, 0, 8.83262, 8.83316, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.83261, 8.84543, 8.83261
7.70087, 6, 8.73989, 8.72727, 2.82843, -2.73989, 0, 8.72729, 8.72786, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.73929, 8.72727
7.70874, 14, 8.75197, 8.74016, 4, 5.24803, 0, 8.74018, 8.7408, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.74016, 8.75131, 8.74016
7.7166, 8, 8.76382, 8.75287, 3.16228, -0.763824, 0, 8.75289, 8.75356, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.75287, 8.76312, 8.75287
7.72447, 6, 8.77568, 8.76559, 2.82843, -2.77568, 0, 8.76561, 8.76633, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.76559, 8.77492, 8.76559
7.73234, 6, 8.7877, 8.77847, 2.82843, -2.7877, 0, 8.77849, 8.77927, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77847, 8.77848, 8.77847, 8.77847, 8.78689, 8.77847
7.74021, 8, 8.79961, 8.79123, 3.16228, -0.799608, 0, 8.79124, 8.79208, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79123, 8.79874, 8.79123
7.74808, 8, 8.81149, 8.80392, 3.16228, -0.811489, 0, 8.80393, 8.80483, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.80392, 8.81057, 8.80392
7.75595, 16, 8.82319, 8.81639, 4.24264, 7.17681, 0, 8.8164, 8.81735, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.81639, 8.82221, 8.81639
7.76382, 10, 8.83484, 8.82875, 3.4641, 1.16516, 0, 8.82876, 8.82977, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.82875, 8.83381, 8.82875
7.77169, 10, 8.84655, 8.84112, 3.4641, 1.15345, 0, 8.84113, 8.84219, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84112, 8.84547, 8.84112
7.77955, 8, 8.85839, 8.85354, 3.16228, -0.858386, 0, 8.85356, 8.85466, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85354, 8.85725, 8.85354
7.78742, 12, 8.86979, 8.86548, 3.74166, 3.13021, 0, 8.86549, 8.86664, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86548, 8.86862, 8.86548
7.79529, 10, 8.8806, 8.87675, 3.4641, 1.1194, 0, 8.87676, 8.87794, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87675, 8.87939, 8.87675
7.80316, 6, 8.89058, 8.88712, 2.82843, -2.89058, 0, 8.88714, 8.88835, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88712, 8.88933, 8.88712
7.81103, 14, 8.89973, 8.8966, 4, 5.10027, 0, 8.89662, 8.89786, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.8966, 8.89661, 8.8966, 8.8966, 8.89846, 8.8966
7.8189, 6, 8.908, 8.90515, 2.82843, -2.908, 0, 8.90516, 8.90642, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90515, 8.90671, 8.90515
7.82677, 10, 8.91543, 8.91279, 3.4641, 1.08457, 0, 8.9128, 8.91406, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91279, 8.91413, 8.91279
7.83464, 8, 8.92188, 8.91938, 3.16228, -0.921885, 0, 8.9194, 8.92066, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.91938, 8.92059, 8.91938
7.8425, 8, 8.92714, 8.92471, 3.16228, -0.927143, 0, 8.92472, 8.92598, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92471, 8.92586, 8.92471
7.85037, 16, 8.93124, 8.92879, 4.24264, 7.06876, 0, 8.92881, 8.93005, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92879, 8.92997, 8.92879
7.85824, 14, 8.93416, 8.93159, 4, 5.06584, 0, 8.93161, 8.93283, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.93159, 8.9316, 8.93159, 8.93159, 8.93291, 8.93159
7.86611, 4, 8.936, 8.9332, 2.44949, -4.936, 0, 8.93322, 8.9344, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.9332, 8.93478, 8.9332
7.87398, 12, 8.93701, 8.93382, 3.74166, 3.06299, 0, 8.93384, 8.93499, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93382, 8.93583, 8.93382
7.88185, 8, 8.93681, 8.93304, 3.16228, -0.936806, 0, 8.93305, 8.93416, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93304, 8.93567, 8.93304
7.88972, 14, 8.93534, 8.93074, 4, 5.06466, 0, 8.93075, 8.93181, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93074, 8.93424, 8.93074
7.89759, 4, 8.93283, 8.92709, 2.44949, -4.93283, 0, 8.9271, 8.92812, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.92709, 8.93179, 8.92709
7.90545, 4, 8.92968, 8.92239, 2.44949, -4.92968, 0, 8.9224, 8.92337, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92239, 8.92869, 8.92239
7.91332, 18, 8.9263, 8.91698, 4.47214, 9.0737, 0, 8.91699, 8.9179, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.91698, 8.92536, 8.91698
7.92119, 10, 8.9227, 8.91074, 3.4641, 1.0773, 0, 8.91075, 8.91161, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.91074, 8.92182, 8.91074
7.92906, 8, 8.91884, 8.90347, 3.16228, -0.918838, 0, 8.90349, 8.90429, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90347, 8.90348, 8.90347, 8.90347, 8.918, 8.90347
7.93693, 12, 8.91506, 8.8954, 3.74166, 3.08494, 0, 8.89542, 8.89617, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.8954, 8.91427, 8.8954
7.9448, 12, 8.91195, 8.88692, 3.74166, 3.08805, 0, 8.88694, 8.88765, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88692, 8.88693, 8.88692, 8.88692, 8.91121, 8.88692
7.95267, 10, 8.91001, 8.87836, 3.4641, 1.08999, 0, 8.87837, 8.87904, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.87836, 8.90931, 8.87836
7.96054, 8, 8.90913, 8.8694, 3.16228, -0.909134, 0, 8.86941, 8.87004, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.8694, 8.90848, 8.8694
7.9684, 24, 8.90972, 8.86025, 5.09902, 15.0903, 0, 8.86026, 8.86085, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.86025, 8.90911, 8.86025
7.97627, 14, 8.91218, 8.8511, 4, 5.08782, 0, 8.85112, 8.85167, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.8511, 8.9116, 8.8511
7.98414, 14, 8.9169, 8.84216, 4, 5.0831, 0, 8.84217, 8.8427, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.84216, 8.91634, 8.84216
7.99201, 26, 8.92359, 8.83298, 5.2915, 17.0764, 0, 8.83299, 8.83349, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.83298, 8.92306, 8.83298
7.99988, 10, 8.93265, 8.8238, 3.4641, 1.06735, 0, 8.82381, 8.82428, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.8238, 8.93215, 8.8238
8.00775, 8, 8.94429, 8.81475, 3.16228, -0.944291, 0, 8.81476, 8.81522, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.81475, 8.94381, 8.81475
8.01562, 2, 8.95818, 8.80545, 2, -6.95818, 0, 8.80547, 8.80591, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.80545, 8.95771, 8.80545
8.02349, 8, 8.97452, 8.79616, 3.16228, -0.97452, 0, 8.79618, 8.7966, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79616, 8.79617, 8.79616, 8.79616, 8.97407, 8.79616
8.03135, 14, 8.99346, 8.78713, 4, 5.00654, 0, 8.78715, 8.78756, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.78713, 8.99301, 8.78713
8.03922, 4, 9.01428, 8.77785, 2.44949, -5.01428, 0, 8.77786, 8.77827, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 8.77785, 9.01384, 8.77785
8.04709, 22, 9.03694, 8.76858, 4.89898, 12.9631, 0, 8.76859, 8.76899, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 8.76858, 9.03651, 8.76858
8.05496, 6, 9.0612, 8.75946, 2.82843, -3.0612, 0, 8.75947, 8.75987, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 8.75946, 9.06078, 8.75946
8.06283, 8, 9.08617, 8.7501, 3.16228, -1.08617, 0, 8.75011, 8.7505, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 8.7501, 9.08575, 8.7501
