   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_140.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0975504, 0, 4.15255e-18, 0, 1.41421, -4.15255e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63293e-21, 0, 0, 4.99069e-23, 2.12017e-22, 0, 4.14665e-18, 0, 0, 0
0.105422, 0, 8.8007e-18, 0, 1.41421, -8.8007e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19381e-20, 0, 0, 1.07569e-22, 4.56437e-22, 0, 8.7882e-18, 0, 0, 0
0.113293, 0, 1.84311e-17, 0, 1.41421, -1.84311e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50017e-20, 0, 0, 2.29142e-22, 9.71015e-22, 0, 1.84049e-17, 0, 0, 0
0.121165, 0, 3.81568e-17, 0, 1.41421, -3.81568e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17596e-20, 0, 0, 4.8259e-22, 2.04216e-21, 0, 3.81026e-17, 0, 0, 0
0.129036, 0, 7.81128e-17, 0, 1.41421, -7.81128e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0596e-19, 0, 0, 1.00521e-21, 4.24753e-21, 0, 7.80016e-17, 0, 0, 0
0.136907, 0, 1.58171e-16, 0, 1.41421, -1.58171e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14558e-19, 0, 0, 2.07148e-21, 8.74018e-21, 0, 1.57946e-16, 0, 0, 0
0.144779, 0, 3.16889e-16, 0, 1.41421, -3.16889e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29856e-19, 0, 0, 4.22447e-21, 1.77984e-20, 0, 3.16437e-16, 0, 0, 0
0.15265, 0, 6.28299e-16, 0, 1.41421, -6.28299e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52279e-19, 0, 0, 8.52799e-21, 3.58796e-20, 0, 6.27402e-16, 0, 0, 0
0.160521, 0, 1.23311e-15, 0, 1.41421, -1.23311e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6727e-18, 0, 0, 1.70454e-20, 7.16208e-20, 0, 1.23135e-15, 0, 0, 0
0.168393, 0, 2.3961e-15, 0, 1.41421, -2.3961e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25027e-18, 0, 0, 3.37406e-20, 1.41601e-19, 0, 2.39268e-15, 0, 0, 0
0.176264, 0, 4.61057e-15, 0, 1.41421, -4.61057e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25415e-18, 0, 0, 6.61557e-20, 2.77351e-19, 0, 4.60398e-15, 0, 0, 0
0.184135, 0, 8.78666e-15, 0, 1.41421, -8.78666e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19189e-17, 0, 0, 1.28508e-19, 5.38301e-19, 0, 8.77407e-15, 0, 0, 0
0.192007, 0, 1.65874e-14, 0, 1.41421, -1.65874e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25003e-17, 0, 0, 2.47352e-19, 1.03548e-18, 0, 1.65636e-14, 0, 0, 0
0.199878, 0, 3.10227e-14, 0, 1.41421, -3.10227e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20812e-17, 0, 0, 4.71832e-19, 1.9745e-18, 0, 3.09782e-14, 0, 0, 0
0.207749, 0, 5.74888e-14, 0, 1.41421, -5.74888e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79813e-17, 0, 0, 8.92093e-19, 3.73296e-18, 0, 5.74062e-14, 0, 0, 0
0.215621, 0, 1.05569e-13, 0, 1.41421, -1.05569e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.432e-16, 0, 0, 1.6721e-18, 6.9985e-18, 0, 1.05418e-13, 0, 0, 0
0.223492, 0, 1.92128e-13, 0, 1.41421, -1.92128e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60611e-16, 0, 0, 3.10741e-18, 1.3013e-17, 0, 1.91851e-13, 0, 0, 0
0.231363, 0, 3.46562e-13, 0, 1.41421, -3.46562e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70093e-16, 0, 0, 5.72637e-18, 2.40016e-17, 0, 3.46062e-13, 0, 0, 0
0.239235, 0, 6.19655e-13, 0, 1.41421, -6.19655e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40529e-16, 0, 0, 1.04656e-17, 4.39193e-17, 0, 6.1876e-13, 0, 0, 0
0.247106, 0, 1.09832e-12, 0, 1.41421, -1.09832e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48982e-15, 0, 0, 1.89718e-17, 7.97412e-17, 0, 1.09674e-12, 0, 0, 0
0.254977, 0, 1.93e-12, 0, 1.41421, -1.93e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61796e-15, 0, 0, 3.4118e-17, 1.43676e-16, 0, 1.9272e-12, 0, 0, 0
0.262849, 0, 3.36246e-12, 0, 1.41421, -3.36246e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56108e-15, 0, 0, 6.08772e-17, 2.56957e-16, 0, 3.35758e-12, 0, 0, 0
0.27072, 0, 5.80847e-12, 0, 1.41421, -5.80847e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87917e-15, 0, 0, 1.07795e-16, 4.56204e-16, 0, 5.80002e-12, 0, 0, 0
0.278591, 0, 9.94939e-12, 0, 1.41421, -9.94939e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34967e-14, 0, 0, 1.8945e-16, 8.04175e-16, 0, 9.9349e-12, 0, 0, 0
0.286463, 0, 1.68999e-11, 0, 1.41421, -1.68999e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29263e-14, 0, 0, 3.3055e-16, 1.4077e-15, 0, 1.68753e-11, 0, 0, 0
0.294334, 0, 2.84677e-11, 0, 1.41421, -2.84677e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86212e-14, 0, 0, 5.72706e-16, 2.44747e-15, 0, 2.8426e-11, 0, 0, 0
0.302206, 0, 4.7581e-11, 0, 1.41421, -4.7581e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45578e-14, 0, 0, 9.87506e-16, 4.23543e-15, 0, 4.75112e-11, 0, 0, 0
0.310077, 0, 7.88296e-11, 0, 1.41421, -7.88296e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06968e-13, 0, 0, 1.68849e-15, 7.26877e-15, 0, 7.87137e-11, 0, 0, 0
0.317948, 0, 1.29537e-10, 1.80768e-43, 1.41421, -1.29537e-10, 0, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.758e-13, 1.80768e-43, 1.80768e-43, 2.86954e-15, 1.23989e-14, 1.80768e-43, 1.29346e-10, 1.80768e-43, 1.80768e-43, 1.80768e-43
0.32582, 0, 2.11137e-10, 3.11228e-42, 1.41421, -2.11137e-10, 0, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 3.11228e-42, 2.86598e-13, 3.11228e-42, 3.11228e-42, 4.84889e-15, 2.10274e-14, 3.11228e-42, 2.10825e-10, 3.11228e-42, 3.11228e-42, 3.11228e-42
0.333691, 0, 3.41367e-10, 4.44114e-41, 1.41421, -3.41367e-10, 0, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.44114e-41, 4.63487e-13, 4.44114e-41, 4.44114e-41, 8.15017e-15, 3.54652e-14, 4.44114e-41, 3.4086e-10, 4.44114e-41, 4.44114e-41, 4.44114e-41
0.341562, 0, 5.47502e-10, 5.61307e-40, 1.41421, -5.47502e-10, 0, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 5.61307e-40, 7.43593e-13, 5.61307e-40, 5.61307e-40, 1.36327e-14, 5.95085e-14, 5.61307e-40, 5.46685e-10, 5.61307e-40, 5.61307e-40, 5.61307e-40
0.349434, 0, 8.71111e-10, 6.35603e-39, 1.41421, -8.71111e-10, 0, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 6.35603e-39, 1.18357e-12, 6.35603e-39, 6.35603e-39, 2.27041e-14, 9.93749e-14, 6.35603e-39, 8.69806e-10, 6.35603e-39, 6.35603e-39, 6.35603e-39
0.357305, 0, 1.37501e-09, 6.50563e-38, 1.41421, -1.37501e-09, 0, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 6.50563e-38, 1.86913e-12, 6.50563e-38, 6.50563e-38, 3.76666e-14, 1.65222e-13, 6.50563e-38, 1.37294e-09, 6.50563e-38, 6.50563e-38, 6.50563e-38
0.365176, 0, 2.15328e-09, 6.05143e-37, 1.41421, -2.15328e-09, 0, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 6.05143e-37, 2.92886e-12, 6.05143e-37, 6.05143e-37, 6.22837e-14, 2.73614e-13, 6.05143e-37, 2.15002e-09, 6.05143e-37, 6.05143e-37, 6.05143e-37
0.373048, 0, 3.34565e-09, 5.14587e-36, 1.41421, -3.34565e-09, 0, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 5.14587e-36, 4.55412e-12, 5.14587e-36, 5.14587e-36, 1.02706e-13, 4.51525e-13, 5.14587e-36, 3.34054e-09, 5.14587e-36, 5.14587e-36, 5.14587e-36
0.380919, 0, 5.1578e-09, 4.01774e-35, 1.41421, -5.1578e-09, 0, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 4.01774e-35, 7.02731e-12, 4.01774e-35, 4.01774e-35, 1.6899e-13, 7.42841e-13, 4.01774e-35, 5.14986e-09, 4.01774e-35, 4.01774e-35, 4.01774e-35
0.38879, 0, 7.88993e-09, 2.89323e-34, 1.41421, -7.88993e-09, 0, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 2.89323e-34, 1.07618e-11, 2.89323e-34, 2.89323e-34, 2.77575e-13, 1.21892e-12, 2.89323e-34, 7.87767e-09, 2.89323e-34, 2.89323e-34, 2.89323e-34
0.396662, 0, 1.19765e-08, 1.99458e-33, 1.41421, -1.19765e-08, 0, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.99458e-33, 1.63581e-11, 1.99458e-33, 1.99458e-33, 4.55357e-13, 1.99575e-12, 1.99458e-33, 1.19577e-08, 1.99458e-33, 1.99458e-33, 1.99458e-33
0.404533, 0, 1.80408e-08, 1.21467e-32, 1.41421, -1.80408e-08, 0, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 1.21467e-32, 2.46814e-11, 1.21467e-32, 1.21467e-32, 7.46342e-13, 3.26184e-12, 1.21467e-32, 1.80121e-08, 1.21467e-32, 1.21467e-32, 1.21467e-32
0.412404, 0, 2.69698e-08, 7.32816e-32, 1.41421, -2.69698e-08, 0, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 7.32816e-32, 3.69692e-11, 7.32816e-32, 7.32816e-32, 1.22251e-12, 5.32339e-12, 7.32816e-32, 2.69263e-08, 7.32816e-32, 7.32816e-32, 7.32816e-32
0.420276, 0, 4.00147e-08, 3.9892e-31, 1.41421, -4.00147e-08, 0, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 3.9892e-31, 5.49782e-11, 3.9892e-31, 3.9892e-31, 2.00151e-12, 8.67744e-12, 3.9892e-31, 3.9949e-08, 3.9892e-31, 3.9892e-31, 3.9892e-31
0.428147, 0, 5.89261e-08, 2.10055e-30, 1.41421, -5.89261e-08, 0, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 2.10055e-30, 8.11844e-11, 2.10055e-30, 2.10055e-30, 3.27541e-12, 1.413e-11, 2.10055e-30, 5.88275e-08, 2.10055e-30, 2.10055e-30, 2.10055e-30
0.436018, 0, 8.61331e-08, 1.05085e-29, 1.41421, -8.61331e-08, 0, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.05085e-29, 1.19052e-10, 1.05085e-29, 1.05085e-29, 5.35704e-12, 2.29855e-11, 1.05085e-29, 8.59857e-08, 1.05085e-29, 1.05085e-29, 1.05085e-29
0.44389, 0, 1.24979e-07, 4.97891e-29, 1.41421, -1.24979e-07, 0, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 4.97891e-29, 1.73396e-10, 4.97891e-29, 4.97891e-29, 8.75451e-12, 3.73503e-11, 4.97891e-29, 1.24759e-07, 4.97891e-29, 4.97891e-29, 4.97891e-29
0.451761, 0, 1.80026e-07, 2.26888e-28, 1.41421, -1.80026e-07, 0, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.26888e-28, 2.50865e-10, 2.26888e-28, 2.26888e-28, 1.42902e-11, 6.0614e-11, 2.26888e-28, 1.79701e-07, 2.26888e-28, 2.26888e-28, 2.26888e-28
0.459632, 0, 2.57455e-07, 9.87415e-28, 1.41421, -2.57455e-07, 0, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 9.87415e-28, 3.60577e-10, 9.87415e-28, 9.87415e-28, 2.32891e-11, 9.82083e-11, 9.87415e-28, 2.56973e-07, 9.87415e-28, 9.87415e-28, 9.87415e-28
0.467504, 0, 3.65566e-07, 4.09508e-27, 1.41421, -3.65566e-07, 0, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 4.09508e-27, 5.14962e-10, 4.09508e-27, 4.09508e-27, 3.78755e-11, 1.58794e-10, 4.09508e-27, 3.64854e-07, 4.09508e-27, 4.09508e-27, 4.09508e-27
0.475375, 0, 5.15421e-07, 1.62039e-26, 1.41421, -5.15421e-07, 0, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 1.62039e-26, 7.3086e-10, 1.62039e-26, 1.62039e-26, 6.14356e-11, 2.56098e-10, 1.62039e-26, 5.14373e-07, 1.62039e-26, 1.62039e-26, 1.62039e-26
0.483247, 0, 7.21655e-07, 6.1268e-26, 1.41421, -7.21655e-07, 0, 6.1268e-26, 6.1268e-26, 6.1268e-26, 6.1268e-26, 6.1268e-26, 6.1268e-26, 2.9995e-12, 6.1268e-26, 6.1268e-26, 6.1268e-26, 1.03095e-09, 6.1268e-26, 6.1268e-26, 9.93328e-11, 4.11729e-10, 6.1268e-26, 7.2011e-07, 6.1268e-26, 6.1268e-26, 6.1268e-26
0.491118, 0, 1.00346e-06, 2.21787e-25, 1.41421, -1.00346e-06, 0, 2.21787e-25, 2.21787e-25, 2.21787e-25, 2.21787e-25, 2.21787e-25, 2.21787e-25, 1.02979e-11, 2.21787e-25, 2.21787e-25, 2.21787e-25, 1.4456e-09, 2.21787e-25, 2.21787e-25, 1.60004e-10, 6.59444e-10, 2.21787e-25, 1.00119e-06, 2.21787e-25, 2.21787e-25, 2.21787e-25
0.498989, 0, 1.38585e-06, 7.76894e-25, 1.41421, -1.38585e-06, 0, 7.76894e-25, 7.76894e-25, 7.76894e-25, 7.76894e-25, 7.76894e-25, 7.76894e-25, 2.74901e-11, 7.76894e-25, 7.76894e-25, 7.76894e-25, 2.01521e-09, 7.76894e-25, 7.76894e-25, 2.56626e-10, 1.05154e-09, 7.76894e-25, 1.3825e-06, 7.76894e-25, 7.76894e-25, 7.76894e-25
0.506861, 0, 1.90434e-06, 3.0703e-10, 1.41421, -1.90434e-06, 3.0703e-10, 3.07041e-10, 3.07152e-10, 3.07088e-10, 7.95405e-10, 3.19681e-10, 3.36988e-10, 5.14441e-10, 1.02521e-09, 3.11073e-10, 1.53671e-09, 3.10035e-09, 3.07628e-10, 3.09569e-10, 7.16646e-10, 1.97532e-09, 3.07031e-10, 1.89675e-06, 3.0703e-10, 3.0703e-10, 3.32434e-10
0.514732, 0, 2.60177e-06, 1.04011e-09, 1.41421, -2.60177e-06, 1.04011e-09, 1.04015e-09, 1.04052e-09, 1.04031e-09, 2.70777e-09, 1.08331e-09, 1.14241e-09, 1.67482e-09, 3.4925e-09, 1.05391e-09, 5.23911e-09, 4.89041e-09, 1.04215e-09, 1.04878e-09, 1.69057e-09, 3.67192e-09, 1.04011e-09, 2.58543e-06, 1.04011e-09, 1.04011e-09, 1.12686e-09
0.522603, 0, 3.5374e-06, 2.75049e-09, 1.41421, -3.5374e-06, 2.75049e-09, 2.75059e-09, 2.75159e-09, 2.75101e-09, 7.181e-09, 2.86525e-09, 3.02227e-09, 4.37183e-09, 9.26581e-09, 2.78717e-09, 1.39061e-08, 8.02868e-09, 2.75591e-09, 2.77352e-09, 3.77749e-09, 6.87623e-09, 2.7505e-09, 3.50256e-06, 2.75049e-09, 2.75049e-09, 2.98095e-09
0.530475, 0, 4.79113e-06, 6.6434e-09, 1.41421, -4.79113e-06, 6.6434e-09, 6.64365e-09, 6.64608e-09, 6.64468e-09, 1.73761e-08, 6.92142e-09, 7.30177e-09, 1.04855e-08, 2.24265e-08, 6.73226e-09, 3.36673e-08, 1.38401e-08, 6.65654e-09, 6.6992e-09, 8.2551e-09, 1.3067e-08, 6.64342e-09, 4.71686e-06, 6.6434e-09, 6.6434e-09, 7.2017e-09
0.538346, 0, 6.47544e-06, 1.52881e-08, 1.41421, -6.47544e-06, 1.52881e-08, 1.52887e-08, 1.52943e-08, 1.5291e-08, 4.00379e-08, 1.59292e-08, 1.68063e-08, 2.40051e-08, 5.1684e-08, 1.5493e-08, 7.76055e-08, 2.50487e-08, 1.53184e-08, 1.54168e-08, 1.78012e-08, 2.52162e-08, 1.52881e-08, 6.31724e-06, 1.52881e-08, 1.52881e-08, 1.65755e-08
0.546217, 0, 8.75602e-06, 3.40278e-08, 1.41421, -8.75602e-06, 3.40278e-08, 3.4029e-08, 3.40415e-08, 3.40343e-08, 8.91961e-08, 3.54568e-08, 3.74119e-08, 5.46287e-08, 1.15156e-07, 3.44845e-08, 1.72936e-07, 4.71964e-08, 3.40953e-08, 3.43146e-08, 3.79204e-08, 4.92747e-08, 3.40279e-08, 8.41939e-06, 3.40278e-08, 3.40278e-08, 3.68975e-08
0.554089, 0, 1.18857e-05, 7.36821e-08, 1.41421, -1.18857e-05, 7.36821e-08, 7.36848e-08, 7.37119e-08, 7.36963e-08, 1.9328e-07, 7.67801e-08, 8.10185e-08, 1.2104e-07, 2.49558e-07, 7.46722e-08, 3.74818e-07, 9.13569e-08, 7.38284e-08, 7.43039e-08, 7.96701e-08, 9.68908e-08, 7.36823e-08, 1.11764e-05, 7.36821e-08, 7.36821e-08, 7.99033e-08
0.56196, 0, 1.62964e-05, 1.55601e-07, 1.41421, -1.62964e-05, 1.55601e-07, 1.55607e-07, 1.55664e-07, 1.55631e-07, 4.08424e-07, 1.6215e-07, 1.71109e-07, 2.88292e-07, 5.27391e-07, 1.57694e-07, 7.92184e-07, 1.79202e-07, 1.5591e-07, 1.56915e-07, 1.64747e-07, 1.90641e-07, 1.55601e-07, 1.47957e-05, 1.55601e-07, 1.55601e-07, 1.68752e-07
0.569831, 0, 2.26667e-05, 3.20831e-07, 1.41421, -2.26667e-05, 3.20831e-07, 3.20843e-07, 3.20961e-07, 3.20893e-07, 8.42627e-07, 3.34347e-07, 3.52839e-07, 6.39164e-07, 1.08816e-06, 3.25151e-07, 1.63466e-06, 3.52187e-07, 3.2147e-07, 3.23544e-07, 3.34704e-07, 3.73294e-07, 3.20832e-07, 1.95672e-05, 3.20831e-07, 3.20831e-07, 3.47974e-07
0.577703, 0, 3.21754e-05, 6.46247e-07, 1.41421, -3.21754e-05, 6.46247e-07, 6.46271e-07, 6.4651e-07, 6.46372e-07, 1.6983e-06, 6.73499e-07, 7.10783e-07, 1.36056e-06, 2.19335e-06, 6.54957e-07, 3.29522e-06, 6.87698e-07, 6.47535e-07, 6.51717e-07, 6.67141e-07, 7.2414e-07, 6.46249e-07, 2.59104e-05, 6.46247e-07, 6.46247e-07, 7.00973e-07
0.585574, 0, 4.68527e-05, 1.27212e-06, 1.41421, -4.68527e-05, 1.27212e-06, 1.27217e-06, 1.27264e-06, 1.27237e-06, 3.34509e-06, 1.32582e-06, 1.39928e-06, 2.81244e-06, 4.32054e-06, 1.28928e-06, 6.49165e-06, 1.32665e-06, 1.27466e-06, 1.2829e-06, 1.30335e-06, 1.38681e-06, 1.27212e-06, 3.44511e-05, 1.27212e-06, 1.27212e-06, 1.37995e-06
0.593445, 0, 7.01954e-05, 2.44773e-06, 1.41421, -7.01954e-05, 2.44773e-06, 2.44782e-06, 2.44872e-06, 2.4482e-06, 6.44046e-06, 2.55115e-06, 2.69265e-06, 5.67316e-06, 8.31927e-06, 2.48078e-06, 1.2501e-05, 2.51911e-06, 2.45261e-06, 2.46848e-06, 2.49408e-06, 2.61523e-06, 2.44773e-06, 4.61508e-05, 2.44773e-06, 2.44773e-06, 2.65542e-06
0.601317, 0, 0.000108188, 4.60468e-06, 1.41421, -0.000108188, 4.60468e-06, 4.60485e-06, 4.60656e-06, 4.60558e-06, 1.21239e-05, 4.79946e-06, 5.06593e-06, 1.1207e-05, 1.56621e-05, 4.66693e-06, 2.35374e-05, 4.6977e-06, 4.61389e-06, 4.64378e-06, 4.673e-06, 4.84741e-06, 4.6047e-06, 6.25117e-05, 4.60468e-06, 4.60468e-06, 4.99582e-06
