   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_251.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.62368, 144, 156.714, 0.144979, 12.083, -12.7142, 0.00926489, 0.144985, 0.144984, 0.340202, 0.156352, 0.148214, 0.153685, 0.154807, 0.155585, 156.311, 0.292257, 0.144979, 0.144979, 0.144979, 0.144979, 0.157932, 0.144979, 0.144979, 0.149154
1.63155, 198, 199.758, 0.155042, 14.1421, -1.75848, 0.00874793, 0.155048, 0.155047, 0.349393, 0.166366, 0.158267, 0.163708, 0.164857, 0.166431, 199.375, 0.282513, 0.155042, 0.155042, 0.155042, 0.155042, 0.167851, 0.155042, 0.155042, 0.159198
1.63942, 268, 250.864, 0.165772, 16.4317, 17.1358, 0.008269, 0.165778, 0.165777, 0.359088, 0.177039, 0.168988, 0.17439, 0.175577, 0.177974, 250.499, 0.276014, 0.165772, 0.165772, 0.165772, 0.165772, 0.178435, 0.165772, 0.165772, 0.169906
1.64729, 304, 310.128, 0.177183, 17.4929, -6.12808, 0.00782589, 0.17719, 0.177189, 0.369263, 0.188381, 0.18039, 0.185745, 0.186984, 0.190227, 309.778, 0.272457, 0.177183, 0.177183, 0.177183, 0.177184, 0.189692, 0.177183, 0.177183, 0.18129
1.65516, 350, 377.189, 0.189287, 18.7617, -27.1894, 0.00741675, 0.189294, 0.189293, 0.379895, 0.200404, 0.192486, 0.197781, 0.19909, 0.2032, 376.854, 0.271566, 0.189287, 0.189287, 0.189287, 0.189288, 0.201631, 0.189287, 0.189287, 0.193362
1.66303, 420, 451.148, 0.202091, 20.5426, -31.1478, 0.00704001, 0.202097, 0.202096, 0.390966, 0.21311, 0.205285, 0.210503, 0.211905, 0.216896, 450.824, 0.273092, 0.202091, 0.202091, 0.202091, 0.202091, 0.214254, 0.202091, 0.202091, 0.206126
1.6709, 592, 530.524, 0.215594, 24.3721, 61.4763, 0.00669419, 0.2156, 0.215599, 0.402463, 0.226501, 0.218789, 0.223912, 0.225435, 0.231316, 530.212, 0.276814, 0.215594, 0.215594, 0.215594, 0.215594, 0.227561, 0.215594, 0.215594, 0.219585
1.67877, 630, 613.254, 0.229789, 25.1396, 16.7464, 0.00637782, 0.229795, 0.229794, 0.414376, 0.240569, 0.232996, 0.237998, 0.239677, 0.246452, 612.952, 0.282533, 0.229789, 0.229789, 0.229789, 0.229789, 0.241543, 0.229789, 0.229789, 0.233728
1.68664, 680, 696.751, 0.24466, 26.1151, -16.7514, 0.00608932, 0.244666, 0.244665, 0.426707, 0.255297, 0.247894, 0.252745, 0.254621, 0.262284, 696.459, 0.290072, 0.24466, 0.24466, 0.24466, 0.24466, 0.256183, 0.24466, 0.24466, 0.24854
1.69451, 774, 778.022, 0.260176, 27.8568, -4.02246, 0.00582697, 0.260182, 0.260181, 0.43946, 0.270658, 0.263462, 0.268124, 0.270248, 0.278783, 777.739, 0.299259, 0.260176, 0.260176, 0.260176, 0.260176, 0.271451, 0.260176, 0.260176, 0.263992
1.70238, 846, 853.84, 0.276296, 29.1204, -7.83978, 0.00558883, 0.276301, 0.2763, 0.452649, 0.286613, 0.279668, 0.284094, 0.286522, 0.295908, 853.564, 0.30993, 0.276296, 0.276296, 0.276296, 0.276296, 0.287308, 0.276296, 0.276296, 0.280041
1.71025, 964, 920.947, 0.29296, 31.0805, 43.0529, 0.00537275, 0.292966, 0.292965, 0.466293, 0.303106, 0.296468, 0.300599, 0.303397, 0.3136, 920.678, 0.321921, 0.29296, 0.29296, 0.29296, 0.29296, 0.303697, 0.29296, 0.29296, 0.29663
1.71812, 1020, 976.298, 0.310094, 31.9687, 43.7021, 0.00517637, 0.3101, 0.310099, 0.480411, 0.320068, 0.313804, 0.317566, 0.32081, 0.331788, 976.035, 0.335061, 0.310094, 0.310094, 0.310094, 0.310095, 0.320548, 0.310094, 0.310094, 0.313685
1.72599, 998, 1017.29, 0.327607, 31.6228, -19.2883, 0.00499712, 0.327612, 0.327612, 0.495025, 0.337414, 0.331609, 0.334908, 0.33868, 0.350386, 1017.03, 0.349173, 0.327607, 0.327607, 0.327607, 0.327607, 0.337775, 0.327607, 0.327607, 0.331118
1.73386, 1090, 1041.97, 0.345393, 33.0454, 48.0331, 0.00483226, 0.345398, 0.345397, 0.510155, 0.355045, 0.349807, 0.352522, 0.356915, 0.369298, 1041.71, 0.364074, 0.345393, 0.345393, 0.345393, 0.345393, 0.355275, 0.345393, 0.345393, 0.348824
1.74173, 966, 1049.19, 0.363331, 31.1127, -83.1897, 0.00467891, 0.363337, 0.363336, 0.52581, 0.372848, 0.368317, 0.370293, 0.375406, 0.388419, 1048.94, 0.379574, 0.363331, 0.363331, 0.363331, 0.363332, 0.372936, 0.363331, 0.363331, 0.366685
1.7496, 1042, 1038.71, 0.381296, 32.311, 3.28564, 0.00453409, 0.381301, 0.3813, 0.541995, 0.390703, 0.387063, 0.388098, 0.394037, 0.407648, 1038.47, 0.395482, 0.381296, 0.381296, 0.381296, 0.381296, 0.390636, 0.381296, 0.381296, 0.384576
1.75747, 1092, 1011.21, 0.399155, 33.0757, 80.7895, 0.00439485, 0.39916, 0.399159, 0.558698, 0.408485, 0.405974, 0.405809, 0.412687, 0.426899, 1010.96, 0.41161, 0.399155, 0.399155, 0.399155, 0.399155, 0.408248, 0.399155, 0.399155, 0.402367
1.76534, 870, 968.195, 0.416782, 29.5296, -98.1945, 0.00425826, 0.416788, 0.416787, 0.5759, 0.426073, 0.425005, 0.423304, 0.431239, 0.446115, 967.945, 0.427782, 0.416782, 0.416782, 0.416782, 0.416783, 0.425651, 0.416782, 0.416782, 0.419936
1.77321, 886, 911.898, 0.434063, 29.7993, -25.8985, 0.00412156, 0.434069, 0.434067, 0.593567, 0.443357, 0.444138, 0.44047, 0.449583, 0.465289, 911.645, 0.443836, 0.434063, 0.434063, 0.434063, 0.434063, 0.442735, 0.434063, 0.434063, 0.437166
1.78108, 836, 845.07, 0.450903, 28.9482, -9.07043, 0.00398221, 0.450909, 0.450908, 0.611659, 0.460246, 0.463399, 0.457217, 0.46763, 0.484498, 844.811, 0.45964, 0.450903, 0.450903, 0.450903, 0.450904, 0.459408, 0.450903, 0.450903, 0.453966
1.78895, 760, 770.765, 0.467237, 27.6043, -10.7653, 0.00383802, 0.467243, 0.467241, 0.630128, 0.476676, 0.482865, 0.473479, 0.485319, 0.503927, 770.497, 0.475095, 0.467237, 0.467237, 0.467237, 0.467237, 0.475607, 0.467237, 0.467237, 0.470271
1.79682, 734, 692.105, 0.483036, 27.1293, 41.8953, 0.00368722, 0.483043, 0.483041, 0.648929, 0.492617, 0.502673, 0.48923, 0.502621, 0.52392, 691.825, 0.490143, 0.483036, 0.483036, 0.483036, 0.483037, 0.491304, 0.483036, 0.483036, 0.486053
1.80469, 650, 612.082, 0.498312, 25.5343, 37.9183, 0.00352853, 0.498319, 0.498317, 0.668021, 0.508078, 0.523021, 0.504479, 0.519546, 0.54502, 611.786, 0.504772, 0.498312, 0.498312, 0.498312, 0.498313, 0.50651, 0.498312, 0.498312, 0.501322
1.81256, 526, 533.365, 0.513123, 22.9783, -7.36511, 0.00336125, 0.51313, 0.513128, 0.687375, 0.523111, 0.544164, 0.519283, 0.53615, 0.568028, 533.049, 0.519018, 0.513123, 0.513123, 0.513123, 0.513123, 0.521282, 0.513123, 0.513123, 0.516136
1.82043, 456, 458.189, 0.527568, 21.4009, -2.18866, 0.00318524, 0.527576, 0.527573, 0.706977, 0.537813, 0.566406, 0.533742, 0.552529, 0.594056, 457.846, 0.532966, 0.527568, 0.527568, 0.527568, 0.527569, 0.535718, 0.527568, 0.527568, 0.530593
1.8283, 386, 388.263, 0.541791, 19.6977, -2.26337, 0.00300097, 0.541799, 0.541796, 0.726832, 0.552317, 0.590084, 0.547996, 0.568819, 0.624588, 387.887, 0.546746, 0.541791, 0.541791, 0.541791, 0.541792, 0.549958, 0.541791, 0.541791, 0.544836
1.83617, 346, 324.771, 0.555968, 18.6548, 21.2289, 0.00280949, 0.555977, 0.555974, 0.746968, 0.566795, 0.615535, 0.562219, 0.585193, 0.661524, 324.353, 0.560523, 0.555968, 0.555968, 0.555968, 0.555969, 0.564175, 0.555968, 0.555968, 0.55904
1.84404, 266, 268.374, 0.570304, 16.3707, -2.3739, 0.00261233, 0.570314, 0.57031, 0.767431, 0.58144, 0.643078, 0.576614, 0.601848, 0.707223, 267.903, 0.574495, 0.570304, 0.570304, 0.570304, 0.570305, 0.57857, 0.570304, 0.570304, 0.573407
1.85191, 220, 219.287, 0.585018, 14.8997, 0.713364, 0.00241145, 0.585028, 0.585024, 0.788289, 0.596465, 0.672967, 0.591397, 0.618996, 0.764505, 218.749, 0.588872, 0.585018, 0.585018, 0.585018, 0.585019, 0.593358, 0.585018, 0.585018, 0.588154
1.85978, 204, 177.352, 0.600335, 14.3527, 26.6483, 0.0022091, 0.600346, 0.600342, 0.809623, 0.612088, 0.705365, 0.606793, 0.636856, 0.83663, 176.731, 0.603877, 0.600335, 0.600335, 0.600335, 0.600336, 0.608761, 0.600335, 0.600335, 0.603506
1.86765, 160, 142.14, 0.61647, 12.7279, 17.8596, 0.00200772, 0.616481, 0.616476, 0.831522, 0.628516, 0.740308, 0.623015, 0.655637, 0.927199, 141.418, 0.619719, 0.61647, 0.61647, 0.61647, 0.616471, 0.624991, 0.61647, 0.61647, 0.619677
1.87552, 116, 113.036, 0.633623, 10.8628, 2.96425, 0.00180979, 0.633634, 0.633629, 0.854084, 0.645944, 0.777683, 0.640263, 0.675533, 1.04003, 112.189, 0.636598, 0.633623, 0.633623, 0.633623, 0.633624, 0.642244, 0.633623, 0.633623, 0.636864
1.88339, 90, 89.3235, 0.651966, 9.59166, 0.676498, 0.00161769, 0.651977, 0.651973, 0.877402, 0.66454, 0.817214, 0.658711, 0.696712, 1.17892, 88.3271, 0.654683, 0.651966, 0.651966, 0.651966, 0.651967, 0.660692, 0.651966, 0.651966, 0.655239
1.89126, 60, 70.2553, 0.67164, 7.87401, -10.2553, 0.00143361, 0.671653, 0.671647, 0.901566, 0.684444, 0.858465, 0.678501, 0.71931, 1.34738, 69.0808, 0.674114, 0.67164, 0.67164, 0.67164, 0.671642, 0.680475, 0.67164, 0.67164, 0.674944
1.89913, 52, 55.1047, 0.69275, 7.34847, -3.10474, 0.00125946, 0.692763, 0.692757, 0.926649, 0.705757, 0.900851, 0.69974, 0.743427, 1.54822, 53.7221, 0.694995, 0.69275, 0.69275, 0.69275, 0.692752, 0.701695, 0.69275, 0.69275, 0.696081
1.907, 38, 43.1983, 0.715364, 6.32456, -5.1983, 0.00109676, 0.715377, 0.715372, 0.952717, 0.728547, 0.943679, 0.7225, 0.769129, 1.78323, 41.5762, 0.717393, 0.715364, 0.715364, 0.715364, 0.715366, 0.724421, 0.715364, 0.715364, 0.718719
1.91487, 58, 33.9382, 0.739515, 7.74597, 24.0618, 0.000946649, 0.739529, 0.739523, 0.979817, 0.752849, 0.986187, 0.746819, 0.796445, 2.05271, 32.046, 0.741343, 0.739515, 0.739515, 0.739515, 0.739517, 0.748688, 0.739515, 0.739515, 0.742891
1.92274, 42, 26.8083, 0.765208, 6.63325, 15.1917, 0.000809837, 0.765221, 0.765215, 1.00798, 0.778668, 1.0276, 0.772705, 0.825378, 2.3551, 24.6178, 0.766846, 0.765208, 0.765208, 0.765208, 0.765209, 0.7745, 0.765208, 0.765208, 0.7686
1.93061, 20, 21.3754, 0.792416, 4.69042, -1.37535, 0.00068665, 0.792429, 0.792424, 1.03723, 0.80598, 1.06719, 0.800139, 0.855899, 2.68668, 18.8624, 0.793879, 0.792416, 0.792416, 0.792416, 0.792418, 0.801835, 0.792416, 0.792416, 0.795823
1.93848, 24, 17.2804, 0.821098, 5.09902, 6.7196, 0.000577028, 0.821112, 0.821106, 1.06756, 0.834747, 1.10434, 0.829085, 0.887966, 3.04146, 14.4275, 0.822399, 0.821098, 0.821098, 0.821098, 0.8211, 0.830654, 0.821098, 0.821098, 0.824517
1.94635, 20, 14.2309, 0.851197, 4.69042, 5.76909, 0.000480601, 0.851211, 0.851205, 1.09897, 0.864913, 1.13858, 0.859491, 0.921519, 3.41111, 11.0292, 0.852348, 0.851197, 0.851197, 0.851197, 0.851199, 0.860902, 0.851197, 0.851197, 0.854626
1.95422, 12, 11.9898, 0.882649, 3.74166, 0.0102386, 0.00039673, 0.882663, 0.882657, 1.13145, 0.896418, 1.16965, 0.8913, 0.956494, 3.78527, 8.44073, 0.883663, 0.882649, 0.882649, 0.882649, 0.882651, 0.89252, 0.882649, 0.882649, 0.886086
1.96209, 10, 10.3659, 0.915385, 3.4641, -0.365873, 0.000324587, 0.915399, 0.915393, 1.16498, 0.929194, 1.19749, 0.924448, 0.992821, 4.15193, 6.48291, 0.916273, 0.915385, 0.915385, 0.915385, 0.915387, 0.925443, 0.915385, 0.915385, 0.918828
1.96996, 12, 9.2052, 0.949339, 3.74166, 2.7948, 0.000263197, 0.949353, 0.949347, 1.19953, 0.963178, 1.22226, 0.958875, 1.03043, 4.49819, 5.01425, 0.950113, 0.949339, 0.949339, 0.949339, 0.94934, 0.959609, 0.949339, 0.949339, 0.952787
1.97783, 12, 8.38407, 0.984448, 3.74166, 3.61593, 0.00021151, 0.984462, 0.984456, 1.23509, 0.99831, 1.24434, 0.994522, 1.06926, 4.81096, 3.92361, 0.98512, 0.984448, 0.984448, 0.984448, 0.984449, 0.99496, 0.984448, 0.984448, 0.9879
1.9857, 6, 7.80355, 1.02066, 2.82843, -1.80355, 0.000168444, 1.02067, 1.02066, 1.27162, 1.03453, 1.26427, 1.03134, 1.10926, 5.07796, 3.12364, 1.02124, 1.02066, 1.02066, 1.02066, 1.02066, 1.03145, 1.02066, 1.02066, 1.02411
1.99357, 18, 7.3853, 1.05791, 4.47214, 10.6147, 0.000132931, 1.05793, 1.05792, 1.30911, 1.0718, 1.2827, 1.06928, 1.15038, 5.28862, 2.54578, 1.05841, 1.05791, 1.05791, 1.05791, 1.05791, 1.06902, 1.05791, 1.05791, 1.06137
2.00144, 6, 7.0685, 1.09618, 2.82843, -1.0685, 0.000103943, 1.09619, 1.09618, 1.34754, 1.11008, 1.30038, 1.1083, 1.19259, 5.43488, 2.1364, 1.0966, 1.09618, 1.09618, 1.09618, 1.09618, 1.10765, 1.09618, 1.09618, 1.09964
2.00931, 14, 6.80725, 1.13541, 4, 7.19275, 8.05213e-05, 1.13543, 1.13542, 1.3869, 1.14932, 1.31807, 1.14837, 1.23585, 5.51185, 1.85363, 1.13578, 1.13541, 1.13541, 1.13541, 1.13541, 1.14731, 1.13541, 1.13541, 1.13889
2.01718, 6, 6.56868, 1.17559, 2.82843, -0.568676, 6.17891e-05, 1.17561, 1.1756, 1.42716, 1.1895, 1.33649, 1.18946, 1.28017, 5.5182, 1.66507, 1.1759, 1.17559, 1.17559, 1.17559, 1.1756, 1.18797, 1.17559, 1.17559, 1.17908
2.02505, 14, 6.33094, 1.2167, 4, 7.66906, 4.69597e-05, 1.21671, 1.2167, 1.46831, 1.23061, 1.3563, 1.23156, 1.32557, 5.45625, 1.54583, 1.21695, 1.2167, 1.2167, 1.2167, 1.2167, 1.22961, 1.2167, 1.2167, 1.22019
2.03292, 6, 6.08155, 1.2587, 2.82843, -0.0815549, 3.53401e-05, 1.25872, 1.25871, 1.51036, 1.27262, 1.37806, 1.27464, 1.37211, 5.33176, 1.47698, 1.25892, 1.2587, 1.2587, 1.2587, 1.25871, 1.27222, 1.2587, 1.2587, 1.26221
2.04079, 18, 5.81561, 1.3016, 4.47214, 12.1844, 2.63303e-05, 1.30161, 1.30161, 1.55328, 1.31552, 1.40218, 1.31868, 1.41988, 5.15342, 1.44433, 1.30178, 1.3016, 1.3016, 1.3016, 1.3016, 1.31579, 1.3016, 1.3016, 1.30513
2.04866, 4, 5.53404, 1.34537, 2.44949, -1.53404, 1.94179e-05, 1.34539, 1.34538, 1.59707, 1.35929, 1.42899, 1.36369, 1.46908, 4.93215, 1.43737, 1.34552, 1.34537, 1.34537, 1.34537, 1.34538, 1.36031, 1.34537, 1.34537, 1.34893
2.05653, 10, 5.24198, 1.39002, 3.4641, 4.75802, 1.41714e-05, 1.39003, 1.39003, 1.64172, 1.40393, 1.45863, 1.40963, 1.52002, 4.68019, 1.44846, 1.39014, 1.39002, 1.39002, 1.39002, 1.39002, 1.40577, 1.39002, 1.39002, 1.39361
2.0644, 14, 4.9472, 1.43552, 4, 9.0528, 1.02326e-05, 1.43554, 1.43553, 1.68723, 1.44944, 1.49118, 1.45651, 1.57322, 4.41023, 1.47211, 1.43562, 1.43552, 1.43552, 1.43552, 1.43552, 1.45217, 1.43552, 1.43552, 1.43916
2.07227, 0, 4.65887, 1.48188, 1.41421, -4.65887, 7.30868e-06, 1.48189, 1.48189, 1.73359, 1.4958, 1.52659, 1.50432, 1.62945, 4.13454, 1.50444, 1.48196, 1.48188, 1.48188, 1.48188, 1.48188, 1.49951, 1.48188, 1.48188, 1.48557
2.08014, 2, 4.38645, 1.52909, 2, -2.38645, 5.16261e-06, 1.5291, 1.5291, 1.7808, 1.54301, 1.56475, 1.55305, 1.6899, 3.86415, 1.5428, 1.52915, 1.52909, 1.52909, 1.52909, 1.52909, 1.54777, 1.52909, 1.52909, 1.53285
2.08801, 6, 4.13903, 1.57714, 2.82843, 1.86097, 3.60576e-06, 1.57715, 1.57714, 1.82885, 1.59105, 1.60551, 1.60269, 1.75629, 3.60837, 1.58534, 1.57719, 1.57714, 1.57714, 1.57714, 1.57714, 1.59696, 1.57714, 1.57714, 1.58098
2.09588, 0, 3.9249, 1.62602, 1.41421, -3.9249, 2.48961e-06, 1.62604, 1.62603, 1.87774, 1.63994, 1.64867, 1.65323, 1.83116, 3.37438, 1.63086, 1.62607, 1.62602, 1.62602, 1.62602, 1.62603, 1.64707, 1.62602, 1.62602, 1.62997
2.10375, 0, 3.75151, 1.67574, 1.41421, -3.75151, 1.69898e-06, 1.67576, 1.67575, 1.92746, 1.68966, 1.69403, 1.70468, 1.91801, 3.16709, 1.67855, 1.67578, 1.67574, 1.67574, 1.67574, 1.67575, 1.69809, 1.67574, 1.67574, 1.67982
2.11162, 4, 3.62575, 1.72629, 2.44949, 0.374252, 1.14577e-06, 1.7263, 1.7263, 1.97801, 1.74021, 1.74141, 1.75701, 2.02166, 2.98928, 1.72789, 1.72632, 1.72629, 1.72629, 1.72629, 1.72629, 1.75004, 1.72629, 1.72629, 1.73051
2.11949, 2, 3.55437, 1.77766, 2, -1.55437, 7.63461e-07, 1.77767, 1.77767, 2.02938, 1.79158, 1.79061, 1.81023, 2.14856, 2.84172, 1.77856, 1.77768, 1.77766, 1.77766, 1.77766, 1.77766, 1.8029, 1.77766, 1.77766, 1.78205
2.12736, 12, 3.54455, 1.82985, 3.74166, 8.45545, 5.02556e-07, 1.82986, 1.82986, 2.08157, 1.84377, 1.84149, 1.86434, 2.30707, 2.72358, 1.83035, 1.82987, 1.82985, 1.82985, 1.82985, 1.82985, 1.8567, 1.82985, 1.82985, 1.83444
2.13523, 6, 3.60461, 1.88285, 2.82843, 2.39539, 3.26769e-07, 1.88287, 1.88286, 2.13457, 1.89677, 1.89391, 1.91931, 2.50774, 2.63284, 1.88313, 1.88286, 1.88285, 1.88285, 1.88285, 1.88285, 1.91144, 1.88285, 1.88285, 1.88767
2.1431, 8, 3.74452, 1.93666, 3.16228, 4.25548, 2.09841e-07, 1.93668, 1.93667, 2.18838, 1.95058, 1.94777, 1.97516, 2.76354, 2.56666, 1.93681, 1.93667, 1.93666, 1.93666, 1.93666, 1.93667, 1.96716, 1.93666, 1.93666, 1.94175
2.15097, 4, 3.97631, 1.99128, 2.44949, 0.0236945, 1.33075e-07, 1.99129, 1.99129, 2.243, 2.0052, 2.00297, 2.03187, 3.08979, 2.52181, 1.99136, 1.99129, 1.99128, 1.99128, 1.99128, 1.99128, 2.02387, 1.99128, 1.99128, 1.99665
2.15884, 8, 4.31419, 2.04669, 3.16228, 3.68581, 8.33315e-08, 2.04671, 2.0467, 2.29841, 2.06061, 2.05944, 2.08943, 3.50405, 2.49499, 2.04674, 2.0467, 2.04669, 2.04669, 2.04669, 2.0467, 2.08165, 2.04669, 2.04669, 2.0524
2.16671, 8, 4.7743, 2.10291, 3.16228, 3.2257, 5.15205e-08, 2.10292, 2.10291, 2.35462, 2.11682, 2.11714, 2.14784, 4.02558, 2.48304, 2.10293, 2.10291, 2.10291, 2.10291, 2.10291, 2.10291, 2.14058, 2.10291, 2.10291, 2.10897
2.17458, 2, 5.37396, 2.1599, 2, -3.37396, 3.14475e-08, 2.15992, 2.15991, 2.41162, 2.17382, 2.17599, 2.2071, 4.67443, 2.48319, 2.15992, 2.15991, 2.1599, 2.1599, 2.1599, 2.15991, 2.20075, 2.1599, 2.1599, 2.16636
2.18245, 12, 6.13055, 2.21769, 3.74166, 5.86945, 1.89489e-08, 2.2177, 2.21769, 2.4694, 2.2316, 2.23594, 2.26719, 5.47024, 2.49308, 2.21769, 2.21769, 2.21769, 2.21769, 2.21769, 2.21769, 2.2623, 2.21769, 2.21769, 2.22457
2.19032, 10, 7.05992, 2.27625, 3.4641, 2.94008, 1.12701e-08, 2.27626, 2.27625, 2.52796, 2.29016, 2.29694, 2.32811, 6.43062, 2.51081, 2.27625, 2.27625, 2.27625, 2.27625, 2.27625, 2.27625, 2.32542, 2.27625, 2.27625, 2.2836
2.19819, 18, 8.17427, 2.33557, 4.47214, 9.82573, 6.61592e-09, 2.33559, 2.33558, 2.58729, 2.34949, 2.35891, 2.38984, 7.56904, 2.53493, 2.33558, 2.33558, 2.33557, 2.33557, 2.33557, 2.33558, 2.39034, 2.33557, 2.33557, 2.34342
2.20606, 12, 9.48015, 2.39567, 3.74166, 2.51985, 3.83281e-09, 2.39568, 2.39567, 2.64738, 2.40958, 2.42176, 2.45239, 8.89291, 2.56438, 2.39567, 2.39567, 2.39567, 2.39567, 2.39567, 2.39567, 2.45733, 2.39567, 2.39567, 2.40405
2.21393, 18, 10.976, 2.45651, 4.47214, 7.02404, 2.19113e-09, 2.45653, 2.45652, 2.70823, 2.47043, 2.48541, 2.51574, 10.4011, 2.59841, 2.45651, 2.45651, 2.45651, 2.45651, 2.45651, 2.45651, 2.52672, 2.45651, 2.45651, 2.46546
2.2218, 10, 12.6502, 2.5181, 3.4641, -2.65015, 1.23591e-09, 2.51812, 2.51811, 2.76982, 2.53202, 2.54974, 2.57988, 12.0824, 2.63649, 2.5181, 2.5181, 2.5181, 2.5181, 2.5181, 2.5181, 2.59889, 2.5181, 2.5181, 2.52764
2.22967, 16, 14.4797, 2.58043, 4.24264, 1.52035, 6.8779e-10, 2.58045, 2.58044, 2.83215, 2.59435, 2.61465, 2.6448, 13.9136, 2.67826, 2.58043, 2.58043, 2.58043, 2.58043, 2.58043, 2.58043, 2.67426, 2.58043, 2.58043, 2.5906
2.23754, 6, 16.4289, 2.64349, 2.82843, -10.4289, 3.7758e-10, 2.6435, 2.6435, 2.89521, 2.65741, 2.68003, 2.7105, 15.8591, 2.72345, 2.64349, 2.64349, 2.64349, 2.64349, 2.64349, 2.64349, 2.75326, 2.64349, 2.64349, 2.65431
2.24541, 18, 18.4502, 2.70726, 4.47214, -0.450163, 2.0444e-10, 2.70727, 2.70727, 2.95898, 2.72118, 2.74576, 2.77695, 17.8712, 2.77184, 2.70726, 2.70726, 2.70726, 2.70726, 2.70726, 2.70726, 2.83633, 2.70726, 2.70726, 2.71876
2.25328, 18, 20.4853, 2.77174, 4.47214, -2.48525, 1.09135e-10, 2.77176, 2.77175, 3.02346, 2.78566, 2.81177, 2.84416, 19.8913, 2.82324, 2.77174, 2.77174, 2.77174, 2.77174, 2.77174, 2.77175, 2.92388, 2.77174, 2.77174, 2.78396
2.26115, 28, 22.4673, 2.83692, 5.47723, 5.53271, 5.73602e-11, 2.83694, 2.83693, 3.08864, 2.85084, 2.87795, 2.9121, 21.8526, 2.87744, 2.83692, 2.83692, 2.83692, 2.83692, 2.83692, 2.83692, 3.01624, 2.83692, 2.83692, 2.84987
2.26902, 36, 24.325, 2.90279, 6.16441, 11.675, 2.96091e-11, 2.9028, 2.9028, 3.15451, 2.91671, 2.94426, 2.98077, 23.6839, 2.93423, 2.90279, 2.90279, 2.90279, 2.90279, 2.90279, 2.90279, 3.11363, 2.90279, 2.90279, 2.9165
2.27689, 40, 25.9866, 2.96933, 6.48074, 14.0134, 1.49534e-11, 2.96934, 2.96934, 3.22105, 2.98325, 3.01066, 3.05016, 25.3135, 2.99337, 2.96933, 2.96933, 2.96933, 2.96933, 2.96933, 2.96933, 3.2161, 2.96933, 2.96933, 2.98383
2.28476, 22, 27.3849, 3.03653, 4.89898, -5.38485, 7.33514e-12, 3.03655, 3.03654, 3.28825, 3.05045, 3.07714, 3.12025, 26.6745, 3.05466, 3.03653, 3.03653, 3.03653, 3.03653, 3.03653, 3.03654, 3.32351, 3.03653, 3.03653, 3.05184
2.29263, 30, 28.4619, 3.10439, 5.65685, 1.53808, 3.4588e-12, 3.10441, 3.1044, 3.35611, 3.11831, 3.14374, 3.19104, 27.7096, 3.11785, 3.10439, 3.10439, 3.10439, 3.10439, 3.10439, 3.10439, 3.43548, 3.10439, 3.10439, 3.12053
2.3005, 38, 29.1735, 3.17289, 6.32456, 8.82651, 1.55652e-12, 3.1729, 3.1729, 3.4246, 3.18681, 3.21048, 3.26251, 28.3753, 3.18274, 3.17289, 3.17289, 3.17289, 3.17289, 3.17289, 3.17289, 3.55138, 3.17289, 3.17289, 3.18988
2.30837, 34, 29.4923, 3.24201, 6, 4.50766, 6.56469e-13, 3.24202, 3.24201, 3.49372, 3.25592, 3.27743, 3.33466, 28.6453, 3.2491, 3.24201, 3.24201, 3.24201, 3.24201, 3.24201, 3.24201, 3.67029, 3.24201, 3.24201, 3.25988
2.31624, 32, 29.4105, 3.31174, 5.83095, 2.58951, 3.23657e-13, 3.31175, 3.31175, 3.56346, 3.32566, 3.34467, 3.4075, 28.513, 3.31678, 3.31174, 3.31174, 3.31174, 3.31174, 3.31174, 3.31174, 3.79109, 3.31174, 3.31175, 3.33051
2.32411, 38, 28.9396, 3.38207, 6.32456, 9.06041, 1.24961e-13, 3.38208, 3.38208, 3.63379, 3.39599, 3.41228, 3.48103, 27.9912, 3.38559, 3.38207, 3.38207, 3.38207, 3.38207, 3.38207, 3.38207, 3.91242, 3.38207, 3.38208, 3.40176
2.33198, 16, 28.11, 3.45298, 4.24264, -12.11, 4.34569e-14, 3.45299, 3.45299, 3.7047, 3.4669, 3.48035, 3.55529, 27.1118, 3.45541, 3.45298, 3.45298, 3.45298, 3.45298, 3.45298, 3.45298, 4.0328, 3.45298, 3.45299, 3.47362
2.33985, 24, 26.9685, 3.52446, 5.09902, -2.9685, 1.41921e-14, 3.52447, 3.52446, 3.77617, 3.53837, 3.54894, 3.63034, 25.923, 3.5261, 3.52446, 3.52446, 3.52446, 3.52446, 3.52446, 3.52446, 4.1507, 3.52446, 3.52447, 3.54606
2.34772, 18, 25.5743, 3.59648, 4.47214, -7.57429, 4.15418e-15, 3.5965, 3.59649, 3.8482, 3.6104, 3.61814, 3.7063, 24.4853, 3.59758, 3.59648, 3.59648, 3.59648, 3.59648, 3.59648, 3.59648, 4.2646, 3.59648, 3.5965, 3.61907
