   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_59.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.46569, 30, 40.5635, 39.539, 5.65685, -10.5635, 0, 39.539, 39.539, 40.5157, 39.5673, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.539, 39.5585, 39.539
5.47357, 16, 40.5997, 39.635, 4.24264, -24.5997, 0, 39.635, 39.635, 40.5525, 39.6635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.635, 39.6535, 39.635
5.48146, 30, 40.6448, 39.7302, 5.65685, -10.6448, 0, 39.7302, 39.7302, 40.5983, 39.7591, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7302, 39.7478, 39.7302
5.48934, 30, 40.6981, 39.8248, 5.65685, -10.6981, 0, 39.8248, 39.8248, 40.6524, 39.854, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8248, 39.8413, 39.8248
5.49723, 20, 40.7588, 39.9186, 4.69042, -20.7588, 0, 39.9186, 39.9186, 40.7138, 39.9482, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9186, 39.9341, 39.9186
5.50512, 18, 40.826, 40.0118, 4.47214, -22.826, 0, 40.0118, 40.0118, 40.7817, 40.0417, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0118, 40.0261, 40.0118
5.513, 24, 40.8987, 40.1042, 5.09902, -16.8987, 0, 40.1042, 40.1042, 40.8551, 40.1345, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1042, 40.1174, 40.1042
5.52089, 20, 40.9761, 40.1959, 4.69042, -20.9761, 0, 40.1959, 40.1959, 40.9332, 40.2266, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.1959, 40.208, 40.1959
5.52877, 22, 41.0575, 40.2867, 4.89898, -19.0575, 0, 40.2867, 40.2867, 41.015, 40.3181, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2867, 40.2979, 40.2867
5.53666, 40, 41.1421, 40.3769, 6.48074, -1.14206, 0, 40.3769, 40.3769, 41.0998, 40.409, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.3769, 40.387, 40.3769
5.54454, 20, 41.2293, 40.4662, 4.69042, -21.2293, 0, 40.4662, 40.4662, 41.1869, 40.4993, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4662, 40.4754, 40.4662
5.55243, 26, 41.3187, 40.5548, 5.2915, -15.3187, 0, 40.5548, 40.5548, 41.2758, 40.5894, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5548, 40.5631, 40.5548
5.56032, 14, 41.4101, 40.6426, 4, -27.4101, 0, 40.6426, 40.6426, 41.3659, 40.6792, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6426, 40.6501, 40.6426
5.5682, 28, 41.5033, 40.7295, 5.47723, -13.5033, 0, 40.7295, 40.7295, 41.4568, 40.7693, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7295, 40.7363, 40.7295
5.57609, 14, 41.5985, 40.8157, 4, -27.5985, 0, 40.8157, 40.8157, 41.5481, 40.8599, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8157, 40.8217, 40.8157
5.58397, 18, 41.6961, 40.901, 4.47214, -23.6961, 0, 40.901, 40.901, 41.6396, 40.952, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.901, 40.9064, 40.901
5.59186, 26, 41.7969, 40.9855, 5.2915, -15.7969, 0, 40.9855, 40.9855, 41.731, 41.0465, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9855, 40.9903, 40.9855
5.59975, 28, 41.9023, 41.0691, 5.47723, -13.9023, 0, 41.0691, 41.0691, 41.8221, 41.1449, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0691, 41.0735, 41.0691
5.60763, 24, 42.0142, 41.1519, 5.09902, -18.0142, 0, 41.1519, 41.1519, 41.9129, 41.2493, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1519, 41.1558, 41.1519
5.61552, 24, 42.1352, 41.2338, 5.09902, -18.1352, 0, 41.2338, 41.2338, 42.003, 41.3625, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2338, 41.2373, 41.2338
5.6234, 24, 42.2693, 41.3149, 5.09902, -18.2693, 0, 41.3149, 41.3149, 42.0926, 41.4885, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.3149, 41.318, 41.3149
5.63129, 18, 42.4216, 41.3951, 4.47214, -24.4216, 0, 41.3951, 41.3951, 42.1815, 41.6324, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3951, 41.3979, 41.3951
5.63917, 32, 42.599, 41.4744, 5.83095, -10.599, 0, 41.4744, 41.4744, 42.2697, 41.8012, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4744, 41.4769, 41.4744
5.64706, 34, 42.8102, 41.5528, 6, -8.81025, 0, 41.5528, 41.5528, 42.3571, 42.0037, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5528, 41.5551, 41.5528
5.65495, 40, 43.0669, 41.6303, 6.48074, -3.06689, 0, 41.6303, 41.6303, 42.4436, 42.2515, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6303, 41.6323, 41.6303
5.66283, 36, 43.3832, 41.7068, 6.16441, -7.38321, 0, 41.7068, 41.7068, 42.5293, 42.5589, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7068, 41.7086, 41.7068
5.67072, 30, 43.777, 41.7825, 5.65685, -13.777, 0, 41.7825, 41.7825, 42.6142, 42.9436, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7825, 41.7841, 41.7825
5.6786, 26, 44.2697, 41.8572, 5.2915, -18.2697, 0, 41.8572, 41.8572, 42.6982, 43.4272, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8572, 41.8586, 41.8572
5.68649, 42, 44.8868, 41.9309, 6.63325, -2.88682, 0, 41.9309, 41.9309, 42.7812, 44.0351, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9309, 41.9322, 41.9309
5.69438, 20, 45.658, 42.0037, 4.69042, -25.658, 0, 42.0037, 42.0037, 42.8634, 44.7971, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0037, 42.0049, 42.0037
5.70226, 32, 46.617, 42.0754, 5.83095, -14.617, 0, 42.0754, 42.0754, 42.9446, 45.7467, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0754, 42.0765, 42.0754
5.71015, 20, 47.8014, 42.1462, 4.69042, -27.8014, 0, 42.1462, 42.1462, 43.0249, 46.9218, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1462, 42.1472, 42.1462
5.71803, 40, 49.2517, 42.216, 6.48074, -9.25171, 0, 42.216, 42.216, 43.1042, 48.3627, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.216, 42.2169, 42.216
5.72592, 54, 51.0102, 42.2848, 7.48331, 2.98985, 0, 42.2848, 42.2848, 43.1825, 50.1116, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2848, 42.2855, 42.2848
5.73381, 42, 53.1195, 42.3525, 6.63325, -11.1195, 0, 42.3525, 42.3525, 43.2599, 52.2115, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3525, 42.3532, 42.3525
5.74169, 46, 55.6204, 42.4192, 6.9282, -9.62035, 0, 42.4192, 42.4192, 43.3362, 54.7028, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4192, 42.4198, 42.4192
5.74958, 48, 58.5494, 42.4849, 7.07107, -10.5494, 0, 42.4849, 42.4849, 43.4115, 57.6223, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4849, 42.4854, 42.4849
5.75746, 48, 61.9364, 42.5495, 7.07107, -13.9364, 0, 42.5495, 42.5495, 43.4858, 60.9996, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5495, 42.5499, 42.5495
5.76535, 80, 65.8007, 42.613, 9.05539, 14.1993, 0, 42.613, 42.613, 43.5591, 64.8543, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.613, 42.6134, 42.613
5.77323, 52, 70.1492, 42.6755, 7.34847, -18.1492, 0, 42.6755, 42.6755, 43.6313, 69.193, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6755, 42.6758, 42.6755
5.78112, 66, 74.9715, 42.7369, 8.24621, -8.97148, 0, 42.7369, 42.7369, 43.7025, 74.0056, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7369, 42.7372, 42.7369
5.78901, 74, 80.2392, 42.7973, 8.7178, -6.23923, 0, 42.7973, 42.7973, 43.7727, 79.2636, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7973, 42.7975, 42.7973
5.79689, 102, 85.9046, 42.8566, 10.198, 16.0954, 0, 42.8566, 42.8566, 43.8418, 84.9191, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8566, 42.8568, 42.8566
5.80478, 96, 91.896, 42.9148, 9.8995, 4.104, 0, 42.9148, 42.9148, 43.9099, 90.9007, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.9148, 42.915, 42.9148
5.81266, 112, 98.1222, 42.972, 10.6771, 13.8778, 0, 42.972, 42.972, 43.977, 97.1171, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.972, 42.9721, 42.972
5.82055, 98, 104.47, 43.0282, 10, -6.47033, 0, 43.0282, 43.0282, 44.0431, 103.455, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0282, 43.0283, 43.0282
5.82843, 110, 110.81, 43.0834, 10.583, -0.810478, 0, 43.0834, 43.0834, 44.1083, 109.785, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0834, 43.0835, 43.0834
5.83632, 104, 117.001, 43.1377, 10.2956, -13.0006, 0, 43.1377, 43.1377, 44.1725, 115.966, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377, 43.1377
5.84421, 134, 122.888, 43.191, 11.6619, 11.1123, 0, 43.191, 43.191, 44.2359, 121.843, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.191, 43.1911, 43.191
5.85209, 140, 128.318, 43.2435, 11.9164, 11.6819, 0, 43.2435, 43.2435, 44.2985, 127.263, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2435, 43.2436, 43.2435
5.85998, 174, 133.142, 43.2953, 13.2665, 40.8577, 0, 43.2953, 43.2953, 44.3603, 132.077, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953, 43.2953
5.86786, 122, 137.221, 43.3464, 11.1355, -15.2213, 0, 43.3464, 43.3464, 44.4215, 136.146, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464, 43.3464
5.87575, 154, 140.435, 43.3968, 12.49, 13.5652, 0, 43.3968, 43.3968, 44.4822, 139.349, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968, 43.3968
5.88364, 166, 142.687, 43.4468, 12.9615, 23.3134, 0, 43.4468, 43.4468, 44.5424, 141.591, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468, 43.4468
5.89152, 146, 143.909, 43.4965, 12.1655, 2.09085, 0, 43.4965, 43.4965, 44.6023, 142.803, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965, 43.4965
5.89941, 168, 144.067, 43.546, 13.0384, 23.9328, 0, 43.546, 43.546, 44.6621, 142.951, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546, 43.546
5.90729, 138, 143.16, 43.5954, 11.8322, -5.15997, 0, 43.5954, 43.5954, 44.722, 142.033, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954, 43.5954
5.91518, 196, 141.221, 43.6449, 14.0712, 54.7793, 0, 43.6449, 43.6449, 44.7819, 140.084, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449, 43.6449
5.92306, 152, 138.314, 43.6948, 12.4097, 13.6856, 0, 43.6948, 43.6948, 44.8422, 137.167, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948, 43.6948
5.93095, 106, 134.536, 43.7451, 10.3923, -28.5358, 0, 43.7451, 43.7451, 44.9031, 133.378, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451, 43.7451
5.93884, 140, 130.002, 43.796, 11.9164, 9.99777, 0, 43.796, 43.796, 44.9647, 128.834, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796, 43.796
5.94672, 136, 124.85, 43.8477, 11.7473, 11.1499, 0, 43.8477, 43.8477, 45.0272, 123.671, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477, 43.8477
5.95461, 128, 119.226, 43.9004, 11.4018, 8.77396, 0, 43.9004, 43.9004, 45.0908, 118.036, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004, 43.9004
5.96249, 92, 113.282, 43.9543, 9.69536, -21.2817, 0, 43.9543, 43.9543, 45.1559, 112.08, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543, 43.9543
5.97038, 108, 107.166, 44.0094, 10.4881, 0.833748, 0, 44.0094, 44.0094, 45.2225, 105.953, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094, 44.0094
5.97827, 132, 101.021, 44.0659, 11.5758, 30.9787, 0, 44.0659, 44.0659, 45.2909, 99.7963, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659, 44.0659
5.98615, 102, 94.9752, 44.1238, 10.198, 7.02481, 0, 44.1238, 44.1238, 45.3615, 93.7375, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238, 44.1238
5.99404, 70, 89.1407, 44.1833, 8.48528, -19.1407, 0, 44.1833, 44.1833, 45.4347, 87.8893, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833, 44.1833
6.00192, 78, 83.6106, 44.2444, 8.94427, -5.61056, 0, 44.2444, 44.2444, 45.5113, 82.3437, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444, 44.2444
6.00981, 104, 78.4575, 44.3071, 10.2956, 25.5425, 0, 44.3071, 44.3071, 45.5921, 77.1725, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071, 44.3071
6.01769, 66, 73.7341, 44.3713, 8.24621, -7.73407, 0, 44.3713, 44.3713, 45.6786, 72.4268, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713, 44.3713
6.02558, 48, 69.4736, 44.4371, 7.07107, -21.4736, 0, 44.4371, 44.4371, 45.7733, 68.1375, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371, 44.4371
6.03347, 48, 65.6935, 44.5043, 7.07107, -17.6935, 0, 44.5043, 44.5043, 45.8795, 64.3183, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043, 44.5043
6.04135, 42, 62.3964, 44.5728, 6.63325, -20.3964, 0, 44.5728, 44.5728, 46.0027, 60.9665, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728, 44.5728
6.04924, 56, 59.5749, 44.6426, 7.61577, -3.57494, 0, 44.6426, 44.6426, 46.1512, 58.0663, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426, 44.6426
6.05712, 38, 57.2158, 44.7134, 6.32456, -19.2158, 0, 44.7134, 44.7134, 46.3371, 55.5921, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134, 44.7134
6.06501, 36, 55.3042, 44.7852, 6.16441, -19.3042, 0, 44.7852, 44.7852, 46.5787, 53.5107, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852, 44.7852
6.0729, 52, 53.8293, 44.8576, 7.34847, -1.8293, 0, 44.8577, 44.8577, 46.9023, 51.7846, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8576, 44.8577, 44.8576
6.08078, 58, 52.7895, 44.9307, 7.74597, 5.21053, 0, 44.9307, 44.9307, 47.3465, 50.3736, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307, 44.9307
6.08867, 52, 52.1991, 45.0042, 7.34847, -0.199085, 0, 45.0042, 45.0042, 47.9657, 49.2375, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042, 45.0042
6.09655, 40, 52.096, 45.0779, 6.48074, -12.096, 0, 45.0779, 45.0779, 48.8369, 48.337, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779, 45.0779
6.10444, 40, 52.5504, 45.1517, 6.48074, -12.5504, 0, 45.1517, 45.1517, 50.0666, 47.6354, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517, 45.1517
6.11233, 52, 53.6745, 45.2254, 7.34847, -1.67449, 0, 45.2254, 45.2254, 51.8005, 47.0993, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254, 45.2254
6.12021, 34, 55.6355, 45.2988, 6, -21.6355, 0, 45.2988, 45.2988, 54.2357, 46.6986, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2988, 45.2989, 45.2988
6.1281, 42, 58.6695, 45.3719, 6.63325, -16.6695, 0, 45.3719, 45.3719, 57.6341, 46.4072, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.3719, 45.372, 45.3719
6.13598, 56, 63.0976, 45.4445, 7.61577, -7.0976, 0, 45.4445, 45.4445, 62.3391, 46.2029, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4445, 45.4446, 45.4445
6.14387, 88, 69.3448, 45.5165, 9.48683, 18.6552, 0, 45.5165, 45.5165, 68.7942, 46.0669, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5165, 45.5167, 45.5165
6.15175, 96, 77.9602, 45.5878, 9.8995, 18.0398, 0, 45.5878, 45.5878, 77.564, 45.9838, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.5878, 45.588, 45.5878
6.15964, 102, 89.6361, 45.6583, 10.198, 12.3639, 0, 45.6583, 45.6583, 89.353, 45.9411, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6583, 45.6586, 45.6583
6.16753, 110, 105.232, 45.7279, 10.583, 4.7675, 0, 45.7279, 45.7279, 105.031, 45.9289, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7279, 45.7283, 45.7279
6.17541, 140, 125.788, 45.7967, 11.9164, 14.2119, 0, 45.7967, 45.7967, 125.645, 45.9393, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7967, 45.7971, 45.7967
6.1833, 194, 152.547, 45.8644, 14, 41.4531, 0, 45.8644, 45.8644, 152.444, 45.9666, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.8644, 45.865, 45.8644
6.19118, 232, 186.957, 45.9312, 15.2971, 45.0432, 0, 45.9312, 45.9312, 186.881, 46.0062, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9312, 45.9319, 45.9312
6.19907, 204, 230.665, 45.9969, 14.3527, -26.6646, 0, 45.9969, 45.9969, 230.606, 46.055, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9969, 45.9977, 45.9969
6.20695, 286, 285.513, 46.0616, 16.9706, 0.486847, 0, 46.0616, 46.0616, 285.463, 46.1109, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0616, 46.0625, 46.0616
6.21484, 366, 353.503, 46.1251, 19.1833, 12.4969, 0, 46.1251, 46.1251, 353.455, 46.1726, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1251, 46.1262, 46.1251
6.22273, 488, 436.745, 46.1876, 22.1359, 51.2547, 0, 46.1876, 46.1876, 436.692, 46.2395, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1876, 46.1889, 46.1876
6.23061, 534, 537.4, 46.2489, 23.1517, -3.39996, 0, 46.2489, 46.2489, 537.336, 46.3117, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2489, 46.2504, 46.2489
