   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_89.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.57197, 38, 32.254, 20.9361, 6.32456, 5.74602, 0, 20.9362, 20.9362, 20.9362, 32.163, 20.955, 20.9361, 20.9361, 20.9361, 20.9361, 20.9361, 20.9361, 20.9361, 20.9361, 20.9361, 20.9362, 20.9361, 20.9361, 21.0083, 20.9361
4.57985, 48, 33.7093, 21.0296, 7.07107, 14.2907, 0, 21.0297, 21.0297, 21.0297, 33.617, 21.0506, 21.0296, 21.0296, 21.0296, 21.0296, 21.0296, 21.0296, 21.0296, 21.0296, 21.0296, 21.0297, 21.0296, 21.0296, 21.1009, 21.0296
4.58773, 50, 35.181, 21.1233, 7.2111, 14.819, 0, 21.1233, 21.1233, 21.1233, 35.0873, 21.1468, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1233, 21.1934, 21.1233
4.59561, 36, 36.6378, 21.2171, 6.16441, -0.637848, 0, 21.2171, 21.2171, 21.2171, 36.5427, 21.2435, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2171, 21.2857, 21.2171
4.60349, 42, 38.0457, 21.311, 6.63325, 3.95428, 0, 21.311, 21.3111, 21.311, 37.949, 21.341, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.3777, 21.311
4.61137, 40, 39.3689, 21.4051, 6.48074, 0.63113, 0, 21.4051, 21.4051, 21.4051, 39.2705, 21.4391, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4051, 21.4695, 21.4051
4.61925, 26, 40.5717, 21.4993, 5.2915, -14.5717, 0, 21.4993, 21.4993, 21.4993, 40.4715, 21.5379, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.4993, 21.5609, 21.4993
4.62712, 36, 41.6202, 21.5937, 6.16441, -5.62016, 0, 21.5937, 21.5937, 21.5937, 41.5179, 21.6375, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.5937, 21.6521, 21.5937
4.635, 20, 42.484, 21.6882, 4.69042, -22.484, 0, 21.6882, 21.6882, 21.6882, 42.3794, 21.7378, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.6882, 21.7431, 21.6882
4.64288, 30, 43.1376, 21.7828, 5.65685, -13.1376, 0, 21.7828, 21.7828, 21.7828, 43.0304, 21.8388, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.7828, 21.8339, 21.7828
4.65076, 56, 43.5621, 21.8775, 7.61577, 12.4379, 0, 21.8775, 21.8776, 21.8775, 43.452, 21.9404, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.8775, 21.9247, 21.8775
4.65864, 38, 43.7462, 21.9724, 6.32456, -5.74623, 0, 21.9724, 21.9724, 21.9724, 43.6329, 22.0426, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 21.9724, 22.0155, 21.9724
4.66652, 40, 43.6868, 22.0674, 6.48074, -3.68678, 0, 22.0674, 22.0674, 22.0674, 43.5699, 22.1454, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.0674, 22.1063, 22.0674
4.6744, 32, 43.3889, 22.1625, 5.83095, -11.3889, 0, 22.1625, 22.1626, 22.1625, 43.2682, 22.2484, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1625, 22.1973, 22.1625
4.68228, 38, 42.8658, 22.2577, 6.32456, -4.8658, 0, 22.2578, 22.2578, 22.2578, 42.7411, 22.3516, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2577, 22.2885, 22.2577
4.69016, 36, 42.138, 22.3531, 6.16441, -6.13805, 0, 22.3531, 22.3531, 22.3531, 42.0093, 22.4549, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3531, 22.3799, 22.3531
4.69804, 46, 41.2322, 22.4485, 6.9282, 4.76776, 0, 22.4485, 22.4486, 22.4485, 41.0995, 22.5579, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4485, 22.4718, 22.4485
4.70592, 24, 40.1799, 22.5441, 5.09902, -16.1799, 0, 22.5441, 22.5441, 22.5441, 40.0434, 22.6606, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.5441, 22.564, 22.5441
4.7138, 28, 39.0153, 22.6397, 5.47723, -11.0153, 0, 22.6397, 22.6397, 22.6397, 38.8755, 22.7626, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6397, 22.6566, 22.6397
4.72168, 28, 37.7742, 22.7354, 5.47723, -9.77422, 0, 22.7354, 22.7354, 22.7354, 37.6315, 22.8639, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7354, 22.7496, 22.7354
4.72956, 36, 36.4922, 22.8312, 6.16441, -0.492172, 0, 22.8312, 22.8312, 22.8312, 36.3474, 22.9641, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8312, 22.8431, 22.8312
4.73744, 22, 35.2028, 22.9271, 4.89898, -13.2028, 0, 22.9271, 22.9271, 22.9271, 35.0567, 23.0633, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9271, 22.9369, 22.9271
4.74532, 18, 33.9362, 23.0231, 4.47214, -15.9362, 0, 23.0231, 23.0231, 23.0231, 33.7898, 23.1613, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0231, 23.0311, 23.0231
4.7532, 18, 32.7191, 23.1191, 4.47214, -14.7191, 0, 23.1191, 23.1191, 23.1191, 32.5735, 23.2579, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1191, 23.1258, 23.1191
4.76108, 24, 31.5729, 23.2152, 5.09902, -7.5729, 0, 23.2152, 23.2152, 23.2152, 31.4291, 23.3533, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2152, 23.2207, 23.2152
4.76895, 18, 30.5143, 23.3113, 4.47214, -12.5143, 0, 23.3113, 23.3113, 23.3113, 30.3733, 23.4475, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.3113, 23.316, 23.3113
4.77683, 14, 29.5546, 23.4075, 4, -15.5546, 0, 23.4075, 23.4075, 23.4075, 29.4175, 23.5404, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4116, 23.4075
4.78471, 26, 28.7006, 23.5037, 5.2915, -2.70059, 0, 23.5038, 23.5038, 23.5038, 28.5683, 23.6322, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5037, 23.5075, 23.5037
4.79259, 34, 27.9546, 23.6, 6, 6.04543, 0, 23.6, 23.6001, 23.6001, 27.8278, 23.7232, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6, 23.6037, 23.6
4.80047, 22, 27.3152, 23.6964, 4.89898, -5.31516, 0, 23.6964, 23.6964, 23.6964, 27.1945, 23.8133, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.6964, 23.7, 23.6964
4.80835, 18, 26.7779, 23.7928, 4.47214, -8.77794, 0, 23.7928, 23.7928, 23.7928, 26.6638, 23.9029, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7928, 23.7966, 23.7928
4.81623, 12, 26.3364, 23.8892, 3.74166, -14.3364, 0, 23.8892, 23.8892, 23.8892, 26.229, 23.9922, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8892, 23.8934, 23.8892
4.82411, 14, 25.982, 23.9856, 4, -11.982, 0, 23.9856, 23.9856, 23.9856, 25.8815, 24.0812, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9856, 23.9904, 23.9856
4.83199, 24, 25.7059, 24.0821, 5.09902, -1.70594, 0, 24.0821, 24.0821, 24.0821, 25.6121, 24.1703, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0821, 24.0876, 24.0821
4.83987, 12, 25.4985, 24.1785, 3.74166, -13.4985, 0, 24.1785, 24.1786, 24.1786, 25.4111, 24.2595, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1785, 24.1849, 24.1785
4.84775, 14, 25.3504, 24.2751, 4, -11.3504, 0, 24.2751, 24.2751, 24.2751, 25.269, 24.349, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2751, 24.2825, 24.2751
4.85563, 24, 25.2526, 24.3716, 5.09902, -1.25256, 0, 24.3716, 24.3716, 24.3716, 25.1766, 24.439, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3716, 24.3801, 24.3716
4.86351, 14, 25.1968, 24.4681, 4, -11.1968, 0, 24.4681, 24.4681, 24.4681, 25.1256, 24.5295, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4681, 24.4779, 24.4681
4.87139, 20, 25.1755, 24.5647, 4.69042, -5.17554, 0, 24.5647, 24.5647, 24.5647, 25.1085, 24.6205, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5647, 24.5758, 24.5647
4.87927, 8, 25.1824, 24.6612, 3.16228, -17.1824, 0, 24.6612, 24.6612, 24.6612, 25.1188, 24.7121, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6612, 24.6738, 24.6612
4.88715, 26, 25.2117, 24.7578, 5.2915, 0.788271, 0, 24.7578, 24.7578, 24.7578, 25.1509, 24.8044, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.7578, 24.772, 24.7578
4.89503, 6, 25.2588, 24.8543, 2.82843, -19.2588, 0, 24.8543, 24.8543, 24.8543, 25.2, 24.8973, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8701, 24.8543
4.9029, 16, 25.3197, 24.9509, 4.24264, -9.31968, 0, 24.9509, 24.9509, 24.9509, 25.2623, 24.9907, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9509, 24.9683, 24.9509
4.91078, 14, 25.3912, 25.0474, 4, -11.3912, 0, 25.0474, 25.0474, 25.0474, 25.3348, 25.0846, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0474, 25.0665, 25.0474
4.91866, 16, 25.4709, 25.1439, 4.24264, -9.47089, 0, 25.1439, 25.1439, 25.1439, 25.4148, 25.1791, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1439, 25.1648, 25.1439
4.92654, 14, 25.5566, 25.2404, 4, -11.5566, 0, 25.2404, 25.2404, 25.2404, 25.5006, 25.2739, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2404, 25.2629, 25.2404
4.93442, 16, 25.6469, 25.3369, 4.24264, -9.64695, 0, 25.3369, 25.3369, 25.3369, 25.5905, 25.3691, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.3369, 25.361, 25.3369
4.9423, 20, 25.7406, 25.4333, 4.69042, -5.74057, 0, 25.4333, 25.4334, 25.4333, 25.6835, 25.4646, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.4333, 25.459, 25.4333
4.95018, 24, 25.8366, 25.5297, 5.09902, -1.83659, 0, 25.5298, 25.5298, 25.5298, 25.7788, 25.5604, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5297, 25.5568, 25.5297
4.95806, 18, 25.9343, 25.6261, 4.47214, -7.93432, 0, 25.6261, 25.6261, 25.6261, 25.8756, 25.6564, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6261, 25.6545, 25.6261
4.96594, 16, 26.0333, 25.7225, 4.24264, -10.0333, 0, 25.7225, 25.7225, 25.7225, 25.9736, 25.7525, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.7225, 25.752, 25.7225
4.97382, 10, 26.133, 25.8188, 3.4641, -16.133, 0, 25.8188, 25.8188, 25.8188, 26.0725, 25.8487, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8188, 25.8492, 25.8188
4.9817, 20, 26.2333, 25.915, 4.69042, -6.23327, 0, 25.915, 25.915, 25.915, 26.172, 25.945, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.915, 25.9462, 25.915
4.98958, 12, 26.3339, 26.0112, 3.74166, -14.3339, 0, 26.0112, 26.0112, 26.0112, 26.2719, 26.0414, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0112, 26.0429, 26.0112
4.99746, 26, 26.4348, 26.1073, 5.2915, -0.434776, 0, 26.1073, 26.1073, 26.1073, 26.3722, 26.1377, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1073, 26.1393, 26.1073
5.00534, 18, 26.5358, 26.2033, 4.47214, -8.53578, 0, 26.2033, 26.2033, 26.2033, 26.4729, 26.2341, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2033, 26.2354, 26.2033
5.01322, 22, 26.6369, 26.2993, 4.89898, -4.63693, 0, 26.2993, 26.2993, 26.2993, 26.5738, 26.3304, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.2993, 26.3313, 26.2993
5.0211, 18, 26.7382, 26.3952, 4.47214, -8.73822, 0, 26.3952, 26.3952, 26.3952, 26.675, 26.4267, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.3952, 26.4268, 26.3952
5.02898, 30, 26.8397, 26.4909, 5.65685, 3.16032, 0, 26.491, 26.491, 26.491, 26.7766, 26.5228, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.4909, 26.5221, 26.4909
5.03686, 24, 26.9414, 26.5866, 5.09902, -2.94143, 0, 26.5866, 26.5867, 26.5867, 26.8786, 26.619, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.5866, 26.6171, 26.5866
5.04473, 6, 27.0436, 26.6822, 2.82843, -21.0436, 0, 26.6822, 26.6822, 26.6822, 26.9811, 26.715, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.6822, 26.7119, 26.6822
5.05261, 10, 27.1462, 26.7777, 3.4641, -17.1462, 0, 26.7777, 26.7777, 26.7777, 27.0842, 26.8109, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.7777, 26.8064, 26.7777
5.06049, 14, 27.2497, 26.873, 4, -13.2497, 0, 26.873, 26.8731, 26.8731, 27.1882, 26.9068, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.873, 26.9007, 26.873
5.06837, 14, 27.3541, 26.9682, 4, -13.3541, 0, 26.9683, 26.9683, 26.9683, 27.2932, 27.0024, 26.9682, 26.9682, 26.9682, 26.9682, 26.9682, 26.9682, 26.9682, 26.9682, 26.9682, 26.9683, 26.9682, 26.9682, 26.9949, 26.9682
5.07625, 22, 27.4598, 27.0633, 4.89898, -5.45978, 0, 27.0633, 27.0634, 27.0633, 27.3995, 27.098, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0633, 27.0889, 27.0633
5.08413, 18, 27.5671, 27.1583, 4.47214, -9.56713, 0, 27.1583, 27.1583, 27.1583, 27.5075, 27.1934, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1583, 27.1827, 27.1583
5.09201, 24, 27.6766, 27.253, 5.09902, -3.67658, 0, 27.253, 27.253, 27.253, 27.6175, 27.2887, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.253, 27.2764, 27.253
5.09989, 10, 27.7886, 27.3476, 3.4641, -17.7886, 0, 27.3476, 27.3477, 27.3476, 27.7301, 27.3838, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.3476, 27.37, 27.3476
5.10777, 18, 27.9039, 27.4421, 4.47214, -9.90386, 0, 27.4421, 27.4421, 27.4421, 27.8458, 27.4787, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4421, 27.4633, 27.4421
5.11565, 18, 28.023, 27.5363, 4.47214, -10.023, 0, 27.5363, 27.5363, 27.5363, 27.9654, 27.5735, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5363, 27.5566, 27.5363
5.12353, 12, 28.1467, 27.6304, 3.74166, -16.1467, 0, 27.6304, 27.6304, 27.6304, 28.0896, 27.6681, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6304, 27.6497, 27.6304
5.13141, 10, 28.276, 27.7242, 3.4641, -18.276, 0, 27.7242, 27.7242, 27.7242, 28.2193, 27.7624, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7242, 27.7426, 27.7242
5.13929, 20, 28.4117, 27.8179, 4.69042, -8.4117, 0, 27.8179, 27.8179, 27.8179, 28.3554, 27.8566, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8179, 27.8354, 27.8179
5.14717, 12, 28.5548, 27.9113, 3.74166, -16.5548, 0, 27.9113, 27.9113, 27.9113, 28.4989, 27.9505, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9113, 27.9279, 27.9113
5.15505, 20, 28.7063, 28.0045, 4.69042, -8.70633, 0, 28.0045, 28.0045, 28.0045, 28.6507, 28.0443, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0045, 28.0203, 28.0045
5.16293, 8, 28.8672, 28.0974, 3.16228, -20.8672, 0, 28.0975, 28.0975, 28.0975, 28.8119, 28.1378, 28.0974, 28.0974, 28.0974, 28.0974, 28.0974, 28.0974, 28.0974, 28.0974, 28.0974, 28.0975, 28.0974, 28.0974, 28.1124, 28.0974
5.17081, 18, 29.0383, 28.1902, 4.47214, -11.0383, 0, 28.1902, 28.1902, 28.1902, 28.9833, 28.231, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.1902, 28.2043, 28.1902
5.17869, 20, 29.2205, 28.2827, 4.69042, -9.22046, 0, 28.2827, 28.2827, 28.2827, 29.1657, 28.324, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.2827, 28.296, 28.2827
5.18656, 24, 29.4141, 28.3749, 5.09902, -5.41406, 0, 28.3749, 28.3749, 28.3749, 29.3596, 28.4168, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3749, 28.3874, 28.3749
5.19444, 30, 29.6193, 28.4668, 5.65685, 0.380651, 0, 28.4668, 28.4668, 28.4668, 29.565, 28.5093, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4668, 28.4786, 28.4668
5.20232, 22, 29.8362, 28.5585, 4.89898, -7.83621, 0, 28.5585, 28.5585, 28.5585, 29.7821, 28.6015, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5585, 28.5696, 28.5585
5.2102, 20, 30.064, 28.6499, 4.69042, -10.064, 0, 28.6499, 28.6499, 28.6499, 30.01, 28.6934, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6499, 28.6604, 28.6499
5.21808, 16, 30.3016, 28.741, 4.24264, -14.3016, 0, 28.741, 28.7411, 28.7411, 30.2476, 28.7851, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.741, 28.7509, 28.741
5.22596, 20, 30.5475, 28.8319, 4.69042, -10.5475, 0, 28.8319, 28.8319, 28.8319, 30.4935, 28.8765, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8319, 28.8412, 28.8319
5.23384, 32, 30.7994, 28.9224, 5.83095, 1.2006, 0, 28.9224, 28.9224, 28.9224, 30.7453, 28.9676, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9224, 28.9313, 28.9224
5.24172, 20, 31.0547, 29.0127, 4.69042, -11.0547, 0, 29.0127, 29.0127, 29.0127, 31.0005, 29.0584, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0127, 29.0211, 29.0127
5.2496, 22, 31.3102, 29.1026, 4.89898, -9.3102, 0, 29.1026, 29.1026, 29.1026, 31.2557, 29.1489, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1026, 29.1107, 29.1026
5.25748, 36, 31.5624, 29.1922, 6.16441, 4.43761, 0, 29.1922, 29.1922, 29.1922, 31.5076, 29.2391, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.1922, 29.2001, 29.1922
5.26536, 30, 31.8075, 29.2815, 5.65685, -1.8075, 0, 29.2815, 29.2816, 29.2816, 31.7524, 29.3289, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2815, 29.2892, 29.2815
5.27324, 20, 32.0416, 29.3705, 4.69042, -12.0416, 0, 29.3705, 29.3705, 29.3705, 31.986, 29.4185, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3705, 29.3781, 29.3705
5.28112, 20, 32.2609, 29.4592, 4.69042, -12.2609, 0, 29.4592, 29.4592, 29.4592, 32.2048, 29.5077, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4592, 29.4667, 29.4592
5.289, 20, 32.4617, 29.5475, 4.69042, -12.4617, 0, 29.5475, 29.5475, 29.5475, 32.4051, 29.5966, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.5475, 29.555, 29.5475
5.29688, 20, 32.641, 29.6355, 4.69042, -12.641, 0, 29.6355, 29.6355, 29.6355, 32.5837, 29.6851, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.6355, 29.643, 29.6355
