   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_219.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.7126, 14, 3.58369, 3.40459, 4, 10.4163, 0, 3.58121, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.40459, 3.4046, 3.40459, 3.40459, 3.40708, 3.40459
11.7205, 4, 3.60742, 3.39549, 2.44949, 0.392581, 0, 3.60474, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39549, 3.39817, 3.39549
11.7284, 8, 3.63547, 3.38639, 3.16228, 4.36453, 0, 3.63259, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38639, 3.38926, 3.38639
11.7362, 8, 3.67537, 3.38465, 3.16228, 4.32463, 0, 3.67232, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.38465, 3.3877, 3.38465
11.7441, 2, 3.71682, 3.3798, 2, -1.71682, 0, 3.7136, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.3798, 3.37981, 3.3798, 3.3798, 3.38303, 3.3798
11.752, 4, 3.76018, 3.37219, 2.44949, 0.239815, 0, 3.75681, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37219, 3.37557, 3.37219
11.7599, 4, 3.80682, 3.3632, 2.44949, 0.193175, 0, 3.80332, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.3632, 3.36671, 3.3632
11.7677, 4, 3.85796, 3.35422, 2.44949, 0.142041, 0, 3.85434, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35422, 3.35423, 3.35422, 3.35422, 3.35784, 3.35422
11.7756, 0, 3.9198, 3.35173, 1.41421, -3.9198, 0, 3.91609, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35173, 3.35174, 3.35173, 3.35173, 3.35544, 3.35173
11.7835, 2, 3.98252, 3.34631, 2, -1.98252, 0, 3.97874, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.34631, 3.35008, 3.34631
11.7913, 8, 4.04587, 3.33827, 3.16228, 3.95413, 0, 4.04207, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.33827, 3.34207, 3.33827
11.7992, 6, 4.11055, 3.32893, 2.82843, 1.88945, 0, 4.10674, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.32893, 3.33274, 3.32893
11.8071, 8, 4.17704, 3.31961, 3.16228, 3.82296, 0, 4.17325, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.31961, 3.3234, 3.31961
11.8149, 2, 4.25112, 3.317, 2, -2.25112, 0, 4.24738, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.317, 3.32074, 3.317
11.8228, 2, 4.32223, 3.31156, 2, -2.32223, 0, 4.31856, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31156, 3.31523, 3.31156
11.8307, 6, 4.38959, 3.30359, 2.82843, 1.61041, 0, 4.38601, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.30359, 3.3036, 3.30359, 3.30359, 3.30716, 3.30359
11.8386, 6, 4.45327, 3.29438, 2.82843, 1.54673, 0, 4.44982, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29438, 3.29783, 3.29438
11.8464, 4, 4.51337, 3.28517, 2.44949, -0.513368, 0, 4.51006, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28517, 3.28518, 3.28517, 3.28517, 3.28848, 3.28517
11.8543, 12, 4.57455, 3.28185, 3.74166, 7.42545, 0, 4.5714, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.28185, 3.285, 3.28185
11.8622, 16, 4.6271, 3.27585, 4.24264, 11.3729, 0, 4.62412, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27585, 3.27883, 3.27585
11.87, 6, 4.67023, 3.26749, 2.82843, 1.32977, 0, 4.66744, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.26749, 3.27028, 3.26749
11.8779, 12, 4.70417, 3.25795, 3.74166, 7.29583, 0, 4.70156, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.25795, 3.26055, 3.25795
11.8858, 4, 4.72924, 3.24842, 2.44949, -0.729237, 0, 4.72682, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.24842, 3.25083, 3.24842
11.8937, 4, 4.75082, 3.24499, 2.44949, -0.750825, 0, 4.7486, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24499, 3.24721, 3.24499
11.9015, 6, 4.75977, 3.23898, 2.82843, 1.24023, 0, 4.75773, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.23898, 3.24102, 3.23898
11.9094, 8, 4.75605, 3.2307, 3.16228, 3.24395, 0, 4.75419, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.2307, 3.23255, 3.2307
11.9173, 4, 4.74073, 3.22128, 2.44949, -0.740733, 0, 4.73904, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22128, 3.22297, 3.22128
11.9251, 4, 4.71509, 3.21187, 2.44949, -0.715089, 0, 4.71355, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21187, 3.21341, 3.21187
11.933, 6, 4.68476, 3.20779, 2.82843, 1.31524, 0, 4.68335, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20779, 3.20919, 3.20779
11.9409, 12, 4.64255, 3.20129, 3.74166, 7.35745, 0, 4.64126, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20129, 3.20258, 3.20129
11.9487, 10, 4.58946, 3.19265, 3.4641, 5.41054, 0, 4.58824, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19265, 3.19387, 3.19265
11.9566, 4, 4.52743, 3.18295, 2.44949, -0.527432, 0, 4.52626, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18295, 3.18296, 3.18295, 3.18295, 3.18413, 3.18295
11.9645, 2, 4.45857, 3.17327, 2, -2.45857, 0, 4.4574, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17327, 3.17328, 3.17327, 3.17327, 3.17445, 3.17327
11.9724, 4, 4.38946, 3.16909, 2.44949, -0.389457, 0, 4.38823, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.16909, 3.17032, 3.16909
11.9802, 0, 4.31344, 3.16259, 1.41421, -4.31344, 0, 4.3121, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16259, 3.16393, 3.16259
11.9881, 10, 4.232, 3.15403, 3.4641, 5.768, 0, 4.23046, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15403, 3.15404, 3.15403, 3.15403, 3.15557, 3.15403
11.996, 2, 4.14739, 3.14446, 2, -2.14739, 0, 4.14557, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14447, 3.14446, 3.14446, 3.14629, 3.14446
12.0038, 2, 4.06181, 3.13491, 2, -2.06181, 0, 4.05958, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13491, 3.13714, 3.13491
12.0117, 12, 3.98103, 3.13002, 3.74166, 8.01897, 0, 3.97825, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.13002, 3.1328, 3.13002
12.0196, 8, 3.89936, 3.12307, 3.16228, 4.10065, 0, 3.89586, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12307, 3.12656, 3.12307
12.0275, 2, 3.81793, 3.11427, 2, -1.81793, 0, 3.81351, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11427, 3.11869, 3.11427
12.0353, 8, 3.73852, 3.10456, 3.16228, 4.26148, 0, 3.73292, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10456, 3.10457, 3.10456, 3.10456, 3.11016, 3.10456
12.0432, 2, 3.66275, 3.09487, 2, -1.66275, 0, 3.65567, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.09487, 3.10194, 3.09487
12.0511, 2, 3.59564, 3.08965, 2, -1.59564, 0, 3.58674, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.08965, 3.09855, 3.08965
12.0589, 2, 3.53137, 3.08264, 2, -1.53137, 0, 3.52024, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.08264, 3.09377, 3.08264
12.0668, 6, 3.47044, 3.07399, 2.82843, 2.52956, 0, 3.45659, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.07399, 3.08784, 3.07399
12.0747, 6, 3.41388, 3.06453, 2.82843, 2.58612, 0, 3.39676, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.06453, 3.08165, 3.06453
12.0825, 2, 3.36261, 3.05509, 2, -1.36261, 0, 3.34161, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.05509, 3.07609, 3.05509
12.0904, 4, 3.31949, 3.04849, 2.44949, 0.680508, 0, 3.2939, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.04849, 3.07408, 3.04849
12.0983, 6, 3.28055, 3.04083, 2.82843, 2.71945, 0, 3.2496, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.04083, 3.07178, 3.04083
12.1062, 16, 3.24578, 3.03222, 4.24264, 12.7542, 0, 3.20861, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03222, 3.03223, 3.03222, 3.03222, 3.0694, 3.03222
12.114, 6, 3.21548, 3.02315, 2.82843, 2.78452, 0, 3.17116, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02315, 3.02316, 3.02315, 3.02315, 3.06747, 3.02315
12.1219, 4, 3.1899, 3.0141, 2.44949, 0.810103, 0, 3.13744, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.0141, 3.06655, 3.0141
12.1298, 2, 3.16882, 3.0051, 2, -1.16882, 0, 3.1072, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.0051, 3.06672, 3.0051
12.1376, 6, 3.15186, 2.99607, 2.82843, 2.84814, 0, 3.08, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 2.99607, 3.06793, 2.99607
12.1455, 2, 3.13873, 2.987, 2, -1.13873, 0, 3.05553, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 2.987, 3.0702, 2.987
12.1534, 2, 3.12867, 2.97749, 2, -1.12867, 0, 3.03306, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 2.97749, 3.0731, 2.97749
12.1613, 10, 3.12132, 2.96748, 3.4641, 6.87868, 0, 3.01224, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 2.96748, 3.07656, 2.96748
12.1691, 0, 3.11631, 2.95697, 1.41421, -3.11631, 0, 2.99278, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95697, 2.95698, 2.95697, 2.95697, 3.0805, 2.95697
12.177, 2, 3.11339, 2.94606, 2, -1.11339, 0, 2.97451, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94606, 2.94607, 2.94606, 2.94606, 3.08494, 2.94606
12.1849, 10, 3.11218, 2.93473, 3.4641, 6.88783, 0, 2.95718, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 2.93473, 3.08973, 2.93473
12.1927, 4, 3.1124, 2.92308, 2.44949, 0.887598, 0, 2.94067, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 2.92308, 3.09481, 2.92308
12.2006, 0, 3.11379, 2.91121, 1.41421, -3.11379, 0, 2.9249, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 2.91121, 3.10009, 2.91121
12.2085, 2, 3.11604, 2.8992, 2, -1.11604, 0, 2.90979, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 2.8992, 3.10545, 2.8992
12.2163, 10, 3.11885, 2.88713, 3.4641, 6.88115, 0, 2.89527, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 2.88713, 3.11071, 2.88713
12.2242, 6, 3.12158, 2.87476, 2.82843, 2.87842, 0, 2.88097, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 2.87476, 3.11538, 2.87476
12.2321, 6, 3.12373, 2.86195, 2.82843, 2.87627, 0, 2.86665, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86195, 2.86196, 2.86195, 2.86195, 3.11903, 2.86195
12.24, 6, 3.12496, 2.84874, 2.82843, 2.87504, 0, 2.85228, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 2.84874, 3.12142, 2.84874
12.2478, 6, 3.12504, 2.83525, 2.82843, 2.87496, 0, 2.83789, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 2.83525, 3.1224, 2.83525
12.2557, 6, 3.12381, 2.82163, 2.82843, 2.87619, 0, 2.82359, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 2.82163, 3.12184, 2.82163
12.2636, 0, 3.12111, 2.80804, 1.41421, -3.12111, 0, 2.80949, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 2.80804, 3.11965, 2.80804
12.2714, 2, 3.11797, 2.79577, 2, -1.11797, 0, 2.79684, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 2.79577, 3.1169, 2.79577
12.2793, 0, 3.1121, 2.78276, 1.41421, -3.1121, 0, 2.78353, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 2.78276, 3.11132, 2.78276
12.2872, 4, 3.10342, 2.76909, 2.44949, 0.896575, 0, 2.76965, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 2.76909, 3.10286, 2.76909
12.2951, 0, 3.09216, 2.75512, 1.41421, -3.09216, 0, 2.75552, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 2.75512, 3.09175, 2.75512
12.3029, 10, 3.07857, 2.74118, 3.4641, 6.92143, 0, 2.74147, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74118, 2.74119, 2.74118, 2.74118, 3.07828, 2.74118
12.3108, 4, 3.06467, 2.7293, 2.44949, 0.935326, 0, 2.72951, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.7293, 2.72931, 2.7293, 2.7293, 3.06447, 2.7293
12.3187, 6, 3.04752, 2.71651, 2.82843, 2.95248, 0, 2.71666, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 2.71651, 3.04737, 2.71651
12.3265, 4, 3.02736, 2.70295, 2.44949, 0.972642, 0, 2.70305, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 2.70295, 3.02725, 2.70295
12.3344, 8, 3.00472, 2.68902, 3.16228, 4.99528, 0, 2.6891, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68902, 2.68903, 2.68902, 2.68902, 3.00464, 2.68902
12.3423, 2, 2.98018, 2.67514, 2, -0.980184, 0, 2.67519, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.67514, 2.98013, 2.67514
12.3501, 4, 2.95626, 2.66357, 2.44949, 1.04374, 0, 2.66361, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.66357, 2.95622, 2.66357
12.358, 6, 2.92985, 2.65099, 2.82843, 3.07015, 0, 2.65102, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.65099, 2.92982, 2.65099
