   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.52866, 16, 31.1423, 30.7715, 4.24264, -15.1423, 0, 30.7715, 30.7715, 31.133, 30.7793, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7715, 30.7729, 30.7715
5.53653, 30, 31.2159, 30.8475, 5.65685, -1.21587, 0, 30.8475, 30.8475, 31.2066, 30.8554, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8475, 30.8488, 30.8475
5.5444, 26, 31.2905, 30.9229, 5.2915, -5.29049, 0, 30.9229, 30.923, 31.281, 30.9311, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9229, 30.9241, 30.9229
5.55228, 10, 31.3659, 30.9978, 3.4641, -21.3659, 0, 30.9978, 30.9979, 31.3563, 31.0062, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.9978, 30.999, 30.9978
5.56015, 18, 31.4419, 31.0721, 4.47214, -13.4419, 0, 31.0721, 31.0722, 31.4319, 31.0809, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0721, 31.0732, 31.0721
5.56803, 16, 31.5182, 31.1458, 4.24264, -15.5182, 0, 31.1459, 31.1459, 31.5077, 31.1553, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1458, 31.1468, 31.1458
5.5759, 22, 31.5949, 31.219, 4.89898, -9.59488, 0, 31.219, 31.2191, 31.5836, 31.2293, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.219, 31.2199, 31.219
5.58377, 20, 31.6719, 31.2916, 4.69042, -11.6719, 0, 31.2916, 31.2916, 31.6593, 31.3032, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2916, 31.2924, 31.2916
5.59165, 20, 31.7493, 31.3636, 4.69042, -11.7493, 0, 31.3636, 31.3636, 31.7348, 31.3772, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3636, 31.3643, 31.3636
5.59952, 20, 31.8273, 31.4349, 4.69042, -11.8273, 0, 31.435, 31.435, 31.81, 31.4515, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4349, 31.4356, 31.4349
5.6074, 16, 31.9063, 31.5057, 4.24264, -15.9063, 0, 31.5057, 31.5058, 31.8848, 31.5266, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5057, 31.5064, 31.5057
5.61527, 14, 31.9869, 31.5758, 4, -17.9869, 0, 31.5759, 31.5759, 31.959, 31.6031, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5758, 31.5764, 31.5758
5.62314, 18, 32.0699, 31.6454, 4.47214, -14.0699, 0, 31.6454, 31.6454, 32.0328, 31.6818, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6459, 31.6454
5.63102, 14, 32.1564, 31.7143, 4, -18.1564, 0, 31.7143, 31.7143, 32.1061, 31.764, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7143, 31.7148, 31.7143
5.63889, 28, 32.2479, 31.7825, 5.47723, -4.2479, 0, 31.7825, 31.7826, 32.1788, 31.8511, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.7825, 31.783, 31.7825
5.64676, 26, 32.3465, 31.8501, 5.2915, -6.34647, 0, 31.8501, 31.8501, 32.2508, 31.9453, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8501, 31.8505, 31.8501
5.65464, 28, 32.4547, 31.917, 5.47723, -4.45473, 0, 31.917, 31.9171, 32.3223, 32.049, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.917, 31.9174, 31.917
5.66251, 18, 32.5761, 31.9833, 4.47214, -14.5761, 0, 31.9833, 31.9834, 32.3931, 32.1659, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9833, 31.9837, 31.9833
5.67039, 28, 32.7147, 32.0489, 5.47723, -4.71466, 0, 32.0489, 32.049, 32.4633, 32.2999, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0489, 32.0492, 32.0489
5.67826, 18, 32.8757, 32.1138, 4.47214, -14.8757, 0, 32.1138, 32.1139, 32.5329, 32.4563, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1138, 32.1141, 32.1138
5.68613, 26, 33.0655, 32.178, 5.2915, -7.06548, 0, 32.178, 32.1781, 32.6017, 32.6415, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.178, 32.1783, 32.178
5.69401, 14, 33.2913, 32.2415, 4, -19.2913, 0, 32.2416, 32.2416, 32.6699, 32.8626, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2415, 32.2418, 32.2415
5.70188, 28, 33.5616, 32.3043, 5.47723, -5.56165, 0, 32.3043, 32.3044, 32.7374, 33.1283, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3043, 32.3045, 32.3043
5.70976, 22, 33.8861, 32.3664, 4.89898, -11.8861, 0, 32.3664, 32.3664, 32.8042, 33.4481, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3664, 32.3666, 32.3664
5.71763, 20, 34.2752, 32.4277, 4.69042, -14.2752, 0, 32.4277, 32.4278, 32.8703, 33.8324, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4277, 32.4279, 32.4277
5.7255, 34, 34.74, 32.4883, 6, -0.739975, 0, 32.4883, 32.4884, 32.9356, 34.2925, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4883, 32.4885, 32.4883
5.73338, 24, 35.2919, 32.5481, 5.09902, -11.2919, 0, 32.5482, 32.5482, 33.0002, 34.8396, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5481, 32.5483, 32.5481
5.74125, 20, 35.9422, 32.6072, 4.69042, -15.9422, 0, 32.6072, 32.6073, 33.0641, 35.4851, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6072, 32.6073, 32.6072
5.74913, 28, 36.701, 32.6655, 5.47723, -8.70099, 0, 32.6655, 32.6656, 33.1272, 36.2391, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6655, 32.6656, 32.6655
5.757, 32, 37.5771, 32.723, 5.83095, -5.57712, 0, 32.723, 32.7231, 33.1896, 37.1104, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.723, 32.7231, 32.723
5.76487, 56, 38.577, 32.7798, 7.61577, 17.423, 0, 32.7798, 32.7798, 33.2511, 38.1054, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798, 32.7798
5.77275, 32, 39.7032, 32.8357, 5.83095, -7.70323, 0, 32.8357, 32.8357, 33.3119, 39.2269, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357, 32.8357
5.78062, 28, 40.955, 32.8908, 5.47723, -12.955, 0, 32.8908, 32.8909, 33.3719, 40.4738, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8908, 32.8909, 32.8908
5.7885, 38, 42.3263, 32.9451, 6.32456, -4.32634, 0, 32.9451, 32.9452, 33.4311, 41.8402, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9451, 32.9452, 32.9451
5.79637, 42, 43.8056, 32.9987, 6.63325, -1.8056, 0, 32.9987, 32.9987, 33.4896, 43.3146, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987, 32.9987
5.80424, 62, 45.3758, 33.0514, 8, 16.6242, 0, 33.0514, 33.0515, 33.5472, 44.8799, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514, 33.0514
5.81212, 32, 47.0135, 33.1034, 5.83095, -15.0135, 0, 33.1034, 33.1034, 33.6041, 46.5127, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034, 33.1034
5.81999, 46, 48.6903, 33.1545, 6.9282, -2.69031, 0, 33.1546, 33.1546, 33.6602, 48.1846, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1545, 33.1546, 33.1545
5.82786, 34, 50.3723, 33.205, 6, -16.3723, 0, 33.205, 33.205, 33.7156, 49.8616, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205, 33.205
5.83574, 48, 52.0219, 33.2547, 7.07107, -4.02186, 0, 33.2547, 33.2547, 33.7703, 51.5062, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547, 33.2547
5.84361, 64, 53.5987, 33.3036, 8.12404, 10.4013, 0, 33.3036, 33.3037, 33.8242, 53.078, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036, 33.3036
5.85149, 66, 55.0618, 33.352, 8.24621, 10.9382, 0, 33.352, 33.352, 33.8776, 54.5361, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352, 33.352
5.85936, 54, 56.3707, 33.3997, 7.48331, -2.37074, 0, 33.3997, 33.3998, 33.9303, 55.84, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997, 33.3997
5.86723, 64, 57.488, 33.4469, 8.12404, 6.51197, 0, 33.4469, 33.447, 33.9826, 56.9523, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469, 33.4469
5.87511, 58, 58.3808, 33.4937, 7.74597, -0.380844, 0, 33.4937, 33.4937, 34.0344, 57.84, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937, 33.4937
5.88298, 58, 59.0226, 33.54, 7.74597, -1.02262, 0, 33.54, 33.5401, 34.0858, 58.4767, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54, 33.54
5.89086, 66, 59.3947, 33.5861, 8.24621, 6.60526, 0, 33.5861, 33.5862, 34.137, 58.8438, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861, 33.5861
5.89873, 78, 59.4872, 33.632, 8.94427, 18.5128, 0, 33.632, 33.6321, 34.1881, 58.931, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632, 33.632
5.9066, 68, 59.2992, 33.6779, 8.3666, 8.7008, 0, 33.6779, 33.6779, 34.2391, 58.7379, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779, 33.6779
5.91448, 62, 58.8394, 33.7238, 8, 3.16061, 0, 33.7238, 33.7239, 34.2903, 58.2729, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238
5.92235, 62, 58.1252, 33.77, 8, 3.8748, 0, 33.77, 33.77, 34.3416, 57.5535, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77, 33.77
5.93023, 56, 57.1817, 33.8165, 7.61577, -1.18174, 0, 33.8165, 33.8165, 34.3934, 56.6048, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165, 33.8165
5.9381, 70, 56.0408, 33.8635, 8.48528, 13.9592, 0, 33.8635, 33.8635, 34.4457, 55.4585, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635, 33.8635
5.94597, 52, 54.7388, 33.9111, 7.34847, -2.73875, 0, 33.9111, 33.9112, 34.4986, 54.1512, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111, 33.9111
5.95385, 62, 53.315, 33.9595, 8, 8.68501, 0, 33.9595, 33.9596, 34.5524, 52.722, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595, 33.9595
5.96172, 66, 51.8104, 34.0088, 8.24621, 14.1896, 0, 34.0088, 34.0089, 34.6072, 51.212, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088, 34.0088
5.96959, 50, 50.2649, 34.0591, 7.2111, -0.26487, 0, 34.0591, 34.0592, 34.6631, 49.6608, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591, 34.0591
5.97747, 80, 48.7156, 34.1105, 9.05539, 31.2844, 0, 34.1105, 34.1105, 34.7203, 48.1058, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105, 34.1105
5.98534, 30, 47.1972, 34.1631, 5.65685, -17.1972, 0, 34.1631, 34.1631, 34.7788, 46.5814, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631, 34.1631
5.99322, 40, 45.7387, 34.2169, 6.48074, -5.73866, 0, 34.2169, 34.2169, 34.839, 45.1165, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169, 34.2169
6.00109, 62, 44.3645, 34.272, 8, 17.6355, 0, 34.272, 34.272, 34.901, 43.7354, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272, 34.272
6.00896, 46, 43.0931, 34.3283, 6.9282, 2.90688, 0, 34.3283, 34.3284, 34.9651, 42.4563, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283, 34.3283
6.01684, 40, 41.9377, 34.386, 6.48074, -1.93767, 0, 34.386, 34.386, 35.0319, 41.2917, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386, 34.386
6.02471, 34, 40.9066, 34.4448, 6, -6.90656, 0, 34.4448, 34.4449, 35.1021, 40.2492, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448, 34.4448
6.03259, 52, 40.0033, 34.5049, 7.34847, 11.9967, 0, 34.5049, 34.5049, 35.1769, 39.3312, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049, 34.5049
6.04046, 22, 39.2285, 34.566, 4.89898, -17.2285, 0, 34.566, 34.566, 35.2581, 38.5363, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566, 34.566
6.04833, 38, 38.5799, 34.6281, 6.32456, -0.579903, 0, 34.6281, 34.6282, 35.3486, 37.8594, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281, 34.6281
6.05621, 38, 38.0545, 34.6911, 6.32456, -0.0544701, 0, 34.6911, 34.6912, 35.4526, 37.2929, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911, 34.6911
6.06408, 26, 37.6496, 34.7549, 5.2915, -11.6496, 0, 34.7549, 34.7549, 35.5768, 36.8276, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549, 34.7549
6.07196, 40, 37.3649, 34.8192, 6.48074, 2.63514, 0, 34.8193, 34.8193, 35.731, 36.453, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192, 34.8192
6.07983, 32, 37.2038, 34.8841, 5.83095, -5.20385, 0, 34.8841, 34.8842, 35.9296, 36.1583, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841, 34.8841
6.0877, 32, 37.1769, 34.9493, 5.83095, -5.17688, 0, 34.9493, 34.9494, 36.1935, 35.9326, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493, 34.9493
6.09558, 36, 37.3038, 35.0147, 6.16441, -1.30375, 0, 35.0148, 35.0148, 36.5528, 35.7656, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147, 35.0147
6.10345, 22, 37.6174, 35.0802, 4.89898, -15.6174, 0, 35.0802, 35.0803, 37.0499, 35.6477, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802, 35.0802
6.11133, 50, 38.1685, 35.1457, 7.2111, 11.8315, 0, 35.1457, 35.1457, 37.7441, 35.5701, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457, 35.1457
6.1192, 26, 39.0307, 35.211, 5.2915, -13.0307, 0, 35.211, 35.211, 38.7165, 35.5251, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211, 35.211
6.12707, 42, 40.3075, 35.276, 6.63325, 1.69253, 0, 35.276, 35.2761, 40.0773, 35.5062, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276, 35.276
6.13495, 20, 42.1399, 35.3407, 4.69042, -22.1399, 0, 35.3407, 35.3407, 41.9729, 35.5076, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407, 35.3407
6.14282, 40, 44.7164, 35.4049, 6.48074, -4.71643, 0, 35.4049, 35.4049, 44.5964, 35.5249, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049, 35.4049
6.1507, 38, 48.2823, 35.4686, 6.32456, -10.2823, 0, 35.4686, 35.4686, 48.1968, 35.554, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686, 35.4686
6.15857, 56, 53.1516, 35.5316, 7.61577, 2.84837, 0, 35.5317, 35.5317, 53.0912, 35.592, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316, 35.5316
6.16644, 72, 59.7186, 35.5941, 8.60233, 12.2814, 0, 35.5941, 35.5941, 59.676, 35.6365, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941, 35.5941
6.17432, 70, 68.4682, 35.6558, 8.48528, 1.53177, 0, 35.6558, 35.6559, 68.4383, 35.6856, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558, 35.6558
6.18219, 98, 79.9887, 35.7168, 10, 18.0113, 0, 35.7168, 35.7169, 79.9675, 35.738, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168, 35.7168
6.19006, 86, 94.975, 35.777, 9.38083, -8.97504, 0, 35.7771, 35.7771, 94.9596, 35.7924, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777, 35.777
6.19794, 126, 114.233, 35.8365, 11.3137, 11.7668, 0, 35.8365, 35.8365, 114.221, 35.8483, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365, 35.8365
6.20581, 164, 138.683, 35.8951, 12.8841, 25.3172, 0, 35.8951, 35.8951, 138.673, 35.9051, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951, 35.8951
6.21369, 202, 169.331, 35.9529, 14.2829, 32.6687, 0, 35.9529, 35.9529, 169.322, 35.9626, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529, 35.9529
6.22156, 246, 207.275, 36.0098, 15.748, 38.7246, 0, 36.0098, 36.0099, 207.265, 36.0205, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098, 36.0098
6.22943, 304, 253.651, 36.0659, 17.4929, 50.3485, 0, 36.0659, 36.0659, 253.638, 36.079, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659, 36.0659
6.23731, 316, 309.598, 36.1211, 17.8326, 6.40164, 0, 36.1211, 36.1211, 309.581, 36.1382, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211, 36.1211
6.24518, 376, 376.22, 36.1755, 19.4422, -0.220093, 0, 36.1755, 36.1755, 376.197, 36.1985, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755, 36.1755
6.25306, 460, 454.477, 36.2289, 21.4942, 5.52332, 0, 36.2289, 36.229, 454.445, 36.2602, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289, 36.2289
6.26093, 602, 545.162, 36.2815, 24.5764, 56.8378, 0, 36.2815, 36.2816, 545.12, 36.3241, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815, 36.2815
6.2688, 724, 648.807, 36.3333, 26.9444, 75.1935, 0, 36.3333, 36.3333, 648.749, 36.3909, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333, 36.3333
6.27668, 848, 765.548, 36.3841, 29.1548, 82.452, 0, 36.3841, 36.3841, 765.471, 36.4615, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841, 36.3841
6.28455, 870, 895.149, 36.4341, 29.5296, -25.1487, 0, 36.4341, 36.4341, 895.046, 36.5371, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341, 36.4341
6.29243, 1112, 1036.81, 36.4831, 33.3766, 75.1869, 0, 36.4831, 36.4832, 1036.68, 36.6189, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831, 36.4831
6.3003, 1216, 1189.24, 36.5313, 34.8999, 26.7552, 0, 36.5313, 36.5313, 1189.07, 36.7083, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313, 36.5313
6.30817, 1462, 1350.58, 36.5786, 38.2623, 111.423, 0, 36.5786, 36.5786, 1350.35, 36.807, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786, 36.5786
6.31605, 1482, 1518.31, 36.625, 38.5227, -36.3097, 0, 36.625, 36.625, 1518.02, 36.9166, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625, 36.625
6.32392, 1628, 1689.47, 36.6705, 40.3733, -61.472, 0, 36.6705, 36.6705, 1689.1, 37.0388, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705, 36.6705
6.3318, 1942, 1860.58, 36.7151, 44.0908, 81.4176, 0, 36.7151, 36.7151, 1860.12, 37.1752, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151, 36.7151
