   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.7535, 0, 0.256949, 0.256654, 1.41421, -0.256949, 0, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256654, 0.256656, 0.256654, 0.256947, 0.256654, 0.256654
15.7613, 0, 0.251942, 0.251615, 1.41421, -0.251942, 0, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251615, 0.251617, 0.251615, 0.25194, 0.251615, 0.251615
15.7692, 0, 0.246987, 0.246626, 1.41421, -0.246987, 0, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246626, 0.246628, 0.246626, 0.246985, 0.246626, 0.246626
15.7771, 2, 0.244321, 0.243924, 2, 1.75568, 0, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243924, 0.243926, 0.243924, 0.244319, 0.243924, 0.243924
15.785, 2, 0.240501, 0.240065, 2, 1.7595, 0, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240065, 0.240067, 0.240065, 0.240499, 0.240065, 0.240065
15.7928, 0, 0.235719, 0.235243, 1.41421, -0.235719, 0, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235243, 0.235245, 0.235243, 0.235717, 0.235243, 0.235243
15.8007, 0, 0.230497, 0.229978, 1.41421, -0.230497, 0, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.229978, 0.22998, 0.229978, 0.230495, 0.229978, 0.229978
15.8086, 0, 0.225335, 0.224772, 1.41421, -0.225335, 0, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224772, 0.224774, 0.224772, 0.225333, 0.224772, 0.224772
15.8164, 2, 0.222986, 0.222376, 2, 1.77701, 0, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222376, 0.222378, 0.222376, 0.222984, 0.222376, 0.222376
15.8243, 0, 0.219407, 0.21875, 1.41421, -0.219407, 0, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.218752, 0.21875, 0.219405, 0.21875, 0.21875
15.8322, 2, 0.214808, 0.214102, 2, 1.78519, 0, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214102, 0.214104, 0.214102, 0.214806, 0.214102, 0.214102
15.8401, 2, 0.209742, 0.208986, 2, 1.79026, 0, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208986, 0.208988, 0.208986, 0.20974, 0.208986, 0.208986
15.8479, 2, 0.204738, 0.203932, 2, 1.79526, 0, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203932, 0.203934, 0.203932, 0.204736, 0.203932, 0.203932
15.8558, 0, 0.202222, 0.201364, 1.41421, -0.202222, 0, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201364, 0.201366, 0.201364, 0.20222, 0.201364, 0.201364
15.8637, 0, 0.198513, 0.197602, 1.41421, -0.198513, 0, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197602, 0.197604, 0.197602, 0.198511, 0.197602, 0.197602
15.8715, 0, 0.193825, 0.192862, 1.41421, -0.193825, 0, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192862, 0.192863, 0.192862, 0.193823, 0.192862, 0.192862
15.8794, 6, 0.188695, 0.187679, 2.82843, 5.81131, 0, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187679, 0.187681, 0.187679, 0.188693, 0.187679, 0.187679
15.8873, 2, 0.183635, 0.182566, 2, 1.81637, 0, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182566, 0.182568, 0.182566, 0.183633, 0.182566, 0.182566
15.8951, 0, 0.181278, 0.180157, 1.41421, -0.181278, 0, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180157, 0.180159, 0.180157, 0.181276, 0.180157, 0.180157
15.903, 0, 0.177765, 0.176592, 1.41421, -0.177765, 0, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176592, 0.176594, 0.176592, 0.177763, 0.176592, 0.176592
15.9109, 0, 0.173332, 0.172107, 1.41421, -0.173332, 0, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172107, 0.172109, 0.172107, 0.17333, 0.172107, 0.172107
15.9188, 0, 0.168485, 0.16721, 1.41421, -0.168485, 0, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.16721, 0.167212, 0.16721, 0.168483, 0.16721, 0.16721
15.9266, 2, 0.163708, 0.162383, 2, 1.83629, 0, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162383, 0.162385, 0.162383, 0.163706, 0.162383, 0.162383
15.9345, 0, 0.161196, 0.159822, 1.41421, -0.161196, 0, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159822, 0.159824, 0.159822, 0.161194, 0.159822, 0.159822
15.9424, 2, 0.157618, 0.156196, 2, 1.84238, 0, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156196, 0.156198, 0.156196, 0.157616, 0.156196, 0.156196
15.9502, 2, 0.153204, 0.151736, 2, 1.8468, 0, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151736, 0.151738, 0.151736, 0.153202, 0.151736, 0.151736
15.9581, 0, 0.148423, 0.146909, 1.41421, -0.148423, 0, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146909, 0.146911, 0.146909, 0.148421, 0.146909, 0.146909
15.966, 0, 0.143719, 0.142161, 1.41421, -0.143719, 0, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142161, 0.142163, 0.142161, 0.143717, 0.142161, 0.142161
15.9739, 2, 0.141363, 0.139763, 2, 1.85864, 0, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139763, 0.139765, 0.139763, 0.141361, 0.139763, 0.139763
15.9817, 2, 0.138004, 0.136363, 2, 1.862, 0, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136363, 0.136365, 0.136363, 0.138002, 0.136363, 0.136363
15.9896, 2, 0.133879, 0.132198, 2, 1.86612, 0, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.132198, 0.1322, 0.132198, 0.133877, 0.132198, 0.132198
15.9975, 0, 0.129422, 0.127702, 1.41421, -0.129422, 0, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127702, 0.127704, 0.127702, 0.12942, 0.127702, 0.127702
16.0053, 0, 0.12504, 0.123283, 1.41421, -0.12504, 0, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123283, 0.123285, 0.123283, 0.125038, 0.123283, 0.123283
16.0132, 0, 0.122627, 0.120834, 1.41421, -0.122627, 0, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120834, 0.120836, 0.120834, 0.122625, 0.120834, 0.120834
16.0211, 2, 0.119299, 0.117471, 2, 1.8807, 0, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117471, 0.117473, 0.117471, 0.119297, 0.117471, 0.117471
16.029, 0, 0.115287, 0.113425, 1.41421, -0.115287, 0, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113425, 0.113427, 0.113425, 0.115285, 0.113425, 0.113425
16.0368, 2, 0.110987, 0.109092, 2, 1.88901, 0, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109092, 0.109094, 0.109092, 0.110985, 0.109092, 0.109092
16.0447, 0, 0.10677, 0.104843, 1.41421, -0.10677, 0, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104843, 0.104845, 0.104843, 0.106768, 0.104843, 0.104843
16.0526, 2, 0.104554, 0.102595, 2, 1.89545, 0, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102595, 0.102597, 0.102595, 0.104552, 0.102595, 0.102595
16.0604, 2, 0.101482, 0.0994928, 2, 1.89852, 0, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994928, 0.0994948, 0.0994928, 0.10148, 0.0994928, 0.0994928
16.0683, 0, 0.0977894, 0.0957696, 1.41421, -0.0977894, 0, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957696, 0.0957716, 0.0957696, 0.0977874, 0.0957696, 0.0957696
16.0762, 6, 0.0938398, 0.0917903, 2.82843, 5.90616, 0, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917903, 0.0917923, 0.0917903, 0.0938378, 0.0917903, 0.0917903
16.084, 0, 0.0899742, 0.0878955, 1.41421, -0.0899742, 0, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878955, 0.0878975, 0.0878955, 0.0899722, 0.0878955, 0.0878955
16.0919, 2, 0.0878064, 0.0856988, 2, 1.91219, 0, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0856988, 0.0857008, 0.0856988, 0.0878044, 0.0856988, 0.0856988
16.0998, 0, 0.0848642, 0.0827279, 1.41421, -0.0848642, 0, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.0827279, 0.08273, 0.0827279, 0.0848622, 0.0827279, 0.0827279
16.1077, 0, 0.0813725, 0.0792077, 1.41421, -0.0813725, 0, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792077, 0.0792097, 0.0792077, 0.0813705, 0.0792077, 0.0792077
16.1155, 0, 0.0776638, 0.0754706, 1.41421, -0.0776638, 0, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754706, 0.0754726, 0.0754706, 0.0776618, 0.0754706, 0.0754706
16.1234, 2, 0.0740454, 0.0718238, 2, 1.92595, 0, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718238, 0.0718258, 0.0718238, 0.0740434, 0.0718238, 0.0718238
16.1313, 2, 0.0721052, 0.0698552, 2, 1.92789, 0, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698552, 0.0698572, 0.0698552, 0.0721032, 0.0698552, 0.0698552
16.1391, 0, 0.0694526, 0.0671741, 1.41421, -0.0694526, 0, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671741, 0.0671761, 0.0671741, 0.0694506, 0.0671741, 0.0671741
16.147, 0, 0.0663091, 0.064002, 1.41421, -0.0663091, 0, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.064002, 0.0640041, 0.064002, 0.0663071, 0.064002, 0.064002
16.1549, 0, 0.0629783, 0.0606424, 1.41421, -0.0629783, 0, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606424, 0.0606444, 0.0606424, 0.0629763, 0.0606424, 0.0606424
16.1628, 0, 0.0597382, 0.0573734, 1.41421, -0.0597382, 0, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573734, 0.0573754, 0.0573734, 0.0597362, 0.0573734, 0.0573734
16.1706, 0, 0.0579247, 0.0555307, 1.41421, -0.0579247, 0, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555307, 0.0555327, 0.0555307, 0.0579227, 0.0555307, 0.0555307
16.1785, 0, 0.055484, 0.0530605, 1.41421, -0.055484, 0, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530605, 0.0530625, 0.0530605, 0.055482, 0.0530605, 0.0530605
16.1864, 0, 0.0526206, 0.0501673, 1.41421, -0.0526206, 0, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501673, 0.0501693, 0.0501673, 0.0526186, 0.0501673, 0.0501673
16.1942, 2, 0.0496067, 0.0471232, 2, 1.95039, 0, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471232, 0.0471253, 0.0471232, 0.0496047, 0.0471232, 0.0471232
16.2021, 2, 0.0466884, 0.0441744, 2, 1.95331, 0, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441744, 0.0441765, 0.0441744, 0.0466863, 0.0441744, 0.0441744
16.21, 0, 0.0450711, 0.0425264, 1.41421, -0.0450711, 0, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425264, 0.0425284, 0.0425264, 0.0450691, 0.0425264, 0.0425264
16.2179, 0, 0.0429317, 0.0403558, 1.41421, -0.0429317, 0, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403558, 0.0403578, 0.0403558, 0.0429297, 0.0403558, 0.0403558
16.2257, 0, 0.0404531, 0.0378456, 1.41421, -0.0404531, 0, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378456, 0.0378476, 0.0378456, 0.0404511, 0.0378456, 0.0378456
16.2336, 0, 0.0378645, 0.035225, 1.41421, -0.0378645, 0, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035225, 0.035227, 0.035225, 0.0378625, 0.035225, 0.035225
16.2415, 0, 0.0353704, 0.0326984, 1.41421, -0.0353704, 0, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0326984, 0.0327004, 0.0326984, 0.0353683, 0.0326984, 0.0326984
16.2493, 2, 0.0339183, 0.0312134, 2, 1.96608, 0, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312134, 0.0312154, 0.0312134, 0.0339162, 0.0312134, 0.0312134
16.2572, 0, 0.0320478, 0.0293096, 1.41421, -0.0320478, 0, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293096, 0.0293116, 0.0293096, 0.0320457, 0.0293096, 0.0293096
16.2651, 0, 0.0299157, 0.0271438, 1.41421, -0.0299157, 0, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271438, 0.0271458, 0.0271438, 0.0299137, 0.0271438, 0.0271438
16.273, 0, 0.0277133, 0.0249071, 1.41421, -0.0277133, 0, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249071, 0.0249091, 0.0249071, 0.0277112, 0.0249071, 0.0249071
16.2808, 2, 0.0256075, 0.0227666, 2, 1.97439, 0, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227666, 0.0227686, 0.0227666, 0.0256054, 0.0227666, 0.0227666
16.2887, 0, 0.0243754, 0.0214994, 1.41421, -0.0243754, 0, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0214994, 0.0215014, 0.0214994, 0.0243734, 0.0214994, 0.0214994
16.2966, 0, 0.0228277, 0.0199159, 1.41421, -0.0228277, 0, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199159, 0.0199179, 0.0199159, 0.0228256, 0.0199159, 0.0199159
16.3044, 4, 0.0210929, 0.018145, 2.44949, 3.97891, 0, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018145, 0.018147, 0.018145, 0.0210909, 0.018145, 0.018145
16.3123, 0, 0.0193236, 0.016339, 1.41421, -0.0193236, 0, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.016339, 0.0163411, 0.016339, 0.0193216, 0.016339, 0.016339
16.3202, 2, 0.0176495, 0.0146277, 2, 1.98235, 0, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146277, 0.0146298, 0.0146277, 0.0176475, 0.0146277, 0.0146277
16.3281, 2, 0.0166411, 0.0135816, 2, 1.98336, 0, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135816, 0.0135836, 0.0135816, 0.016639, 0.0135816, 0.0135816
16.3359, 0, 0.0154086, 0.0123108, 1.41421, -0.0154086, 0, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123108, 0.0123128, 0.0123108, 0.0154065, 0.0123108, 0.0123108
16.3438, 0, 0.014056, 0.0109194, 1.41421, -0.014056, 0, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109194, 0.0109215, 0.0109194, 0.014054, 0.0109194, 0.0109194
16.3517, 4, 0.0127022, 0.00952624, 2.44949, 3.9873, 0, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.00952624, 0.0095283, 0.00952624, 0.0127001, 0.00952624, 0.00952624
16.3595, 0, 0.0114439, 0.00822809, 1.41421, -0.0114439, 0, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00822809, 0.00823014, 0.00822809, 0.0114418, 0.00822809, 0.00822809
16.3674, 0, 0.0106878, 0.00743156, 1.41421, -0.0106878, 0, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743156, 0.00743362, 0.00743156, 0.0106858, 0.00743156, 0.00743156
16.3753, 0, 0.00979246, 0.00649519, 1.41421, -0.00979246, 0, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649519, 0.00649724, 0.00649519, 0.00979041, 0.00649519, 0.00649519
16.3831, 0, 0.00883847, 0.00549959, 1.41421, -0.00883847, 0, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00549959, 0.00550165, 0.00549959, 0.00883641, 0.00549959, 0.00549959
16.391, 0, 0.0079125, 0.00453143, 1.41421, -0.0079125, 0, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453143, 0.00453349, 0.00453143, 0.00791044, 0.00453143, 0.00453143
16.3989, 2, 0.00708079, 0.00365693, 2, 1.99292, 0, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365693, 0.00365899, 0.00365693, 0.00707873, 0.00365693, 0.00365693
16.4068, 0, 0.00658905, 0.0031218, 1.41421, -0.00658905, 0, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.0031218, 0.00312386, 0.0031218, 0.00658699, 0.0031218, 0.0031218
16.4146, 2, 0.00603448, 0.00252321, 2, 1.99397, 0, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252321, 0.00252527, 0.00252321, 0.00603242, 0.00252321, 0.00252321
16.4225, 0, 0.0054763, 0.0019204, 1.41421, -0.0054763, 0, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.0019204, 0.00192246, 0.0019204, 0.00547423, 0.0019204, 0.0019204
16.4304, 2, 0.00497235, 0.00137117, 2, 1.99503, 0, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137117, 0.00137324, 0.00137117, 0.00497028, 0.00137117, 0.00137117
16.4382, 0, 0.00456135, 0.000914232, 1.41421, -0.00456135, 0, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000914232, 0.000916303, 0.000914232, 0.00455927, 0.000914232, 0.000914232
16.4461, 0, 0.00434595, 0.000652272, 1.41421, -0.00434595, 0, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000652272, 0.000654345, 0.000652272, 0.00434388, 0.000652272, 0.000652272
16.454, 0, 0.00413575, 0.000394829, 1.41421, -0.00413575, 0, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000394829, 0.000396904, 0.000394829, 0.00413367, 0.000394829, 0.000394829
16.4619, 0, 0.00397069, 0.000181856, 1.41421, -0.00397069, 0, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000181856, 0.000183933, 0.000181856, 0.00396861, 0.000181856, 0.000181856
16.4697, 0, 0.0038829, 4.54641e-05, 1.41421, -0.0038829, 0, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.54641e-05, 4.75423e-05, 4.54641e-05, 0.00388082, 4.54641e-05, 4.54641e-05
16.4776, 0, 0.00388674, 0, 1.41421, -0.00388674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07996e-06, 0, 0.00388466, 0, 0
16.4855, 0, 0.00393674, 0, 1.41421, -0.00393674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08171e-06, 0, 0.00393466, 0, 0
