   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_257.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.60048, 170, 151.105, 0.228408, 13.1149, 18.8949, 0.0154267, 0.228416, 0.228426, 0.228432, 0.329462, 0.230386, 0.228475, 0.232906, 0.274516, 0.249196, 0.229278, 150.675, 0.418487, 0.22841, 0.228408, 0.228408, 0.228408, 0.228409, 0.285322, 0.228408, 0.228408, 0.236127
1.60835, 206, 199.426, 0.244863, 14.4222, 6.57407, 0.0144566, 0.244871, 0.244881, 0.244887, 0.345527, 0.246834, 0.24493, 0.249346, 0.29079, 0.265593, 0.245802, 199.022, 0.409958, 0.244864, 0.244863, 0.244863, 0.244863, 0.244864, 0.301058, 0.244863, 0.244863, 0.252552
1.61621, 240, 260.542, 0.262485, 15.5563, -20.5422, 0.0135366, 0.262492, 0.262502, 0.262508, 0.362727, 0.264447, 0.262551, 0.266952, 0.308216, 0.283161, 0.263497, 260.162, 0.40559, 0.262485, 0.262485, 0.262485, 0.262485, 0.262485, 0.318005, 0.262485, 0.262485, 0.27014
1.62408, 328, 336.218, 0.281313, 18.1659, -8.21832, 0.0126662, 0.28132, 0.28133, 0.281336, 0.381078, 0.283266, 0.281378, 0.285764, 0.326823, 0.301938, 0.282401, 335.858, 0.405179, 0.281313, 0.281313, 0.281313, 0.281313, 0.281313, 0.336181, 0.281313, 0.281313, 0.288931
1.63195, 420, 427.884, 0.301383, 20.5426, -7.8837, 0.0118451, 0.30139, 0.301401, 0.301407, 0.400592, 0.303326, 0.301449, 0.305818, 0.346635, 0.32196, 0.302552, 427.542, 0.408486, 0.301383, 0.301383, 0.301383, 0.301383, 0.301384, 0.355598, 0.301383, 0.301383, 0.308959
1.63982, 506, 536.437, 0.322729, 22.5389, -30.4366, 0.0110734, 0.322737, 0.322747, 0.322753, 0.421281, 0.32466, 0.322795, 0.327145, 0.367674, 0.343261, 0.323981, 536.111, 0.415262, 0.322729, 0.322729, 0.322729, 0.322729, 0.32273, 0.37627, 0.322729, 0.322729, 0.330254
1.64768, 626, 662, 0.345374, 25.0599, -35.9999, 0.0103512, 0.345381, 0.345392, 0.345397, 0.443147, 0.34729, 0.345439, 0.349772, 0.389954, 0.365867, 0.346712, 661.689, 0.425262, 0.345374, 0.345374, 0.345374, 0.345374, 0.345375, 0.398201, 0.345374, 0.345374, 0.352838
1.65555, 874, 803.733, 0.36933, 29.5973, 70.2667, 0.00967845, 0.369337, 0.369348, 0.369353, 0.46619, 0.371229, 0.369395, 0.373711, 0.41348, 0.389797, 0.370756, 803.436, 0.438251, 0.36933, 0.36933, 0.36933, 0.36933, 0.369331, 0.42139, 0.36933, 0.36933, 0.376723
1.66342, 992, 959.665, 0.394596, 31.5278, 32.3345, 0.00905475, 0.394603, 0.394613, 0.394619, 0.490397, 0.396476, 0.39466, 0.398964, 0.438244, 0.415056, 0.396114, 959.38, 0.454011, 0.394596, 0.394596, 0.394596, 0.394596, 0.394597, 0.445824, 0.394596, 0.394596, 0.401906
1.67129, 1196, 1126.61, 0.421151, 34.6121, 69.3884, 0.00847939, 0.421158, 0.421168, 0.421174, 0.515745, 0.423008, 0.421214, 0.425514, 0.46422, 0.441634, 0.422762, 1126.34, 0.472329, 0.421151, 0.421151, 0.421151, 0.421151, 0.421152, 0.471475, 0.421151, 0.421151, 0.428365
1.67915, 1228, 1300.17, 0.448948, 35.0714, -72.1719, 0.00795122, 0.448954, 0.448964, 0.44897, 0.542192, 0.450779, 0.44901, 0.45332, 0.491361, 0.469495, 0.450654, 1299.91, 0.492996, 0.448948, 0.448948, 0.448948, 0.448948, 0.448948, 0.498292, 0.448948, 0.448948, 0.456053
1.68702, 1592, 1474.89, 0.477911, 39.9249, 117.107, 0.00746851, 0.477917, 0.477927, 0.477932, 0.569677, 0.479714, 0.477972, 0.482315, 0.519596, 0.498583, 0.479715, 1474.64, 0.515798, 0.477911, 0.477911, 0.477911, 0.477911, 0.477911, 0.526203, 0.477911, 0.477911, 0.484895
1.69489, 1746, 1644.47, 0.507926, 41.8091, 101.525, 0.00702915, 0.507932, 0.507941, 0.507947, 0.598112, 0.509699, 0.507986, 0.512396, 0.548816, 0.528801, 0.50983, 1644.23, 0.5405, 0.507926, 0.507926, 0.507926, 0.507926, 0.507926, 0.5551, 0.507926, 0.507926, 0.514779
1.70275, 1712, 1802.17, 0.538838, 41.4005, -90.1669, 0.00663053, 0.538844, 0.538854, 0.538859, 0.627377, 0.540581, 0.538897, 0.543423, 0.578877, 0.560017, 0.540845, 1801.93, 0.566843, 0.538838, 0.538838, 0.538838, 0.538838, 0.538838, 0.584839, 0.538838, 0.538838, 0.545551
1.71062, 1968, 1941.19, 0.570446, 44.3847, 26.807, 0.00626963, 0.570452, 0.570461, 0.570466, 0.657317, 0.572157, 0.570505, 0.575215, 0.609592, 0.592052, 0.572558, 1940.96, 0.594535, 0.570446, 0.570446, 0.570446, 0.570446, 0.570446, 0.615233, 0.570446, 0.570446, 0.577012
1.71849, 1984, 2055.25, 0.602499, 44.5646, -71.2473, 0.00594313, 0.602505, 0.602514, 0.602519, 0.687736, 0.604179, 0.602556, 0.607545, 0.640727, 0.624681, 0.604719, 2055.02, 0.623243, 0.602499, 0.602499, 0.602499, 0.602499, 0.602499, 0.646051, 0.602499, 0.602499, 0.608914
1.72636, 2074, 2138.97, 0.634695, 45.5631, -64.9697, 0.00564744, 0.6347, 0.634709, 0.634714, 0.718393, 0.636344, 0.634751, 0.640145, 0.671999, 0.657628, 0.637025, 2138.75, 0.652592, 0.634695, 0.634695, 0.634695, 0.634695, 0.634695, 0.677012, 0.634695, 0.634695, 0.640959
1.73422, 2262, 2188.39, 0.666688, 47.5815, 73.6118, 0.00537873, 0.666694, 0.666702, 0.666707, 0.749011, 0.668311, 0.666743, 0.672711, 0.703086, 0.690574, 0.669134, 2188.17, 0.682173, 0.666688, 0.666688, 0.666688, 0.666688, 0.666688, 0.707794, 0.666688, 0.666688, 0.672804
1.74209, 2196, 2201.22, 0.698093, 46.8828, -5.2229, 0.00513313, 0.698098, 0.698107, 0.698112, 0.77927, 0.699693, 0.698147, 0.704911, 0.733621, 0.723158, 0.70066, 2201.01, 0.711539, 0.698093, 0.698093, 0.698093, 0.698093, 0.698093, 0.738034, 0.698093, 0.698093, 0.704068
1.74996, 2292, 2177.08, 0.728498, 47.8957, 114.92, 0.00490667, 0.728504, 0.728512, 0.728517, 0.808826, 0.730081, 0.728552, 0.736403, 0.763217, 0.754991, 0.731196, 2176.87, 0.740227, 0.728498, 0.728498, 0.728498, 0.728498, 0.728499, 0.767346, 0.728498, 0.728498, 0.734344
1.75783, 2024, 2117.46, 0.757487, 45.0111, -93.4595, 0.00469545, 0.757492, 0.757501, 0.757505, 0.837318, 0.759057, 0.75754, 0.766856, 0.791473, 0.785677, 0.760327, 2117.25, 0.767771, 0.757487, 0.757487, 0.757487, 0.757487, 0.757487, 0.795332, 0.757487, 0.757487, 0.763216
1.76569, 2042, 2025.62, 0.784651, 45.2106, 16.3828, 0.00449572, 0.784657, 0.784665, 0.78467, 0.86439, 0.786217, 0.784704, 0.795973, 0.818, 0.814824, 0.787655, 2025.41, 0.79372, 0.784651, 0.784651, 0.784651, 0.784651, 0.784651, 0.821604, 0.784651, 0.784651, 0.790282
1.77356, 1800, 1906.28, 0.809622, 42.45, -106.278, 0.00430394, 0.809628, 0.809636, 0.809641, 0.889709, 0.811192, 0.809675, 0.823518, 0.842441, 0.842077, 0.812822, 1906.06, 0.817669, 0.809622, 0.809622, 0.809622, 0.809622, 0.809622, 0.845808, 0.809622, 0.809622, 0.815172
1.78143, 1806, 1765.22, 0.832096, 42.5206, 40.7797, 0.00411687, 0.832102, 0.832111, 0.832115, 0.91299, 0.833677, 0.832149, 0.849355, 0.8645, 0.86714, 0.835541, 1765, 0.83928, 0.832096, 0.832096, 0.832096, 0.832096, 0.832097, 0.867649, 0.832096, 0.832096, 0.837586
1.7893, 1618, 1608.84, 0.851854, 40.2492, 9.16016, 0.0039317, 0.851861, 0.851869, 0.851874, 0.934018, 0.853455, 0.851907, 0.87346, 0.883963, 0.889799, 0.855619, 1608.61, 0.858306, 0.851854, 0.851854, 0.851854, 0.851854, 0.851854, 0.886916, 0.851854, 0.851854, 0.857304
1.79716, 1416, 1443.66, 0.868789, 37.6563, -27.6562, 0.00374606, 0.868796, 0.868805, 0.868809, 0.95267, 0.870418, 0.868843, 0.895953, 0.900721, 0.909946, 0.872988, 1443.42, 0.874617, 0.868789, 0.868789, 0.868789, 0.868789, 0.868789, 0.9035, 0.868789, 0.868789, 0.874221
1.80503, 1230, 1275.89, 0.882921, 35.0999, -45.8856, 0.00355815, 0.882929, 0.882938, 0.882942, 0.968933, 0.884585, 0.882976, 0.917112, 0.914792, 0.927598, 0.887723, 1275.64, 0.888212, 0.882921, 0.882921, 0.882921, 0.882921, 0.882922, 0.91742, 0.882921, 0.882921, 0.888354
1.8129, 1116, 1111.07, 0.894404, 33.4365, 4.92908, 0.00336676, 0.894412, 0.894421, 0.894426, 0.982911, 0.896109, 0.894459, 0.937361, 0.926319, 0.942903, 0.900054, 1110.81, 0.899227, 0.894404, 0.894404, 0.894404, 0.894404, 0.894405, 0.928819, 0.894404, 0.894404, 0.899855
1.82077, 940, 953.835, 0.903528, 30.692, -13.8348, 0.00317129, 0.903536, 0.903546, 0.90355, 0.994833, 0.90528, 0.903584, 0.957272, 0.935584, 0.956139, 0.910374, 953.552, 0.90794, 0.903528, 0.903528, 0.903528, 0.903528, 0.903528, 0.937979, 0.903528, 0.903528, 0.909012
1.82863, 860, 807.703, 0.910707, 29.3598, 52.2972, 0.00297174, 0.910717, 0.910726, 0.910731, 1.00504, 0.912511, 0.910764, 0.977522, 0.942989, 0.967711, 0.919238, 807.398, 0.914754, 0.910707, 0.910707, 0.910707, 0.910707, 0.910708, 0.945299, 0.910707, 0.910707, 0.916239
1.8365, 722, 675.095, 0.916465, 26.9072, 46.9049, 0.00276872, 0.916475, 0.916485, 0.91649, 1.01397, 0.918322, 0.916523, 0.998857, 0.949043, 0.978128, 0.927343, 674.764, 0.920182, 0.916465, 0.916465, 0.916465, 0.916465, 0.916466, 0.951287, 0.916465, 0.916465, 0.922054
1.84437, 576, 557.357, 0.921403, 24.0416, 18.6434, 0.00256331, 0.921413, 0.921424, 0.921428, 1.02216, 0.923315, 0.921462, 1.02203, 0.954337, 0.987979, 0.935514, 556.995, 0.924819, 0.921403, 0.921403, 0.921403, 0.921403, 0.921404, 0.956529, 0.921403, 0.921403, 0.927056
1.85224, 444, 454.903, 0.926173, 21.1187, -10.9026, 0.00235707, 0.926184, 0.926194, 0.926199, 1.03017, 0.92814, 0.926233, 1.04775, 0.959512, 0.997901, 0.944667, 454.507, 0.929313, 0.926173, 0.926173, 0.926173, 0.926173, 0.926174, 0.961661, 0.926173, 0.926173, 0.931894
1.8601, 404, 367.373, 0.931437, 20.1494, 36.6266, 0.00215181, 0.931449, 0.93146, 0.931465, 1.03859, 0.933459, 0.931499, 1.07658, 0.965225, 1.00854, 0.955776, 366.939, 0.934321, 0.931437, 0.931437, 0.931437, 0.931437, 0.931438, 0.967332, 0.931437, 0.931437, 0.937228
1.86797, 316, 293.85, 0.937839, 17.8326, 22.1502, 0.00194957, 0.937851, 0.937863, 0.937868, 1.04801, 0.939913, 0.937902, 1.10892, 0.972113, 1.02054, 0.969831, 293.373, 0.940484, 0.937839, 0.937839, 0.937839, 0.937839, 0.93784, 0.974172, 0.937839, 0.937839, 0.9437
1.87584, 238, 233.029, 0.945969, 15.4919, 4.97107, 0.00175245, 0.945981, 0.945993, 0.945998, 1.05897, 0.94809, 0.946032, 1.14493, 0.980768, 1.03446, 0.98779, 232.504, 0.948389, 0.945969, 0.945969, 0.945969, 0.945969, 0.94597, 0.98276, 0.945969, 0.945969, 0.951896
1.88371, 170, 183.404, 0.956334, 13.1149, -13.4044, 0.00156248, 0.956347, 0.956359, 0.956365, 1.07192, 0.958501, 0.956399, 1.18451, 0.991703, 1.05081, 1.01053, 182.829, 0.958544, 0.956334, 0.956334, 0.956334, 0.956334, 0.956336, 0.993598, 0.956334, 0.956334, 0.962324
1.89157, 156, 143.406, 0.969349, 12.5698, 12.5939, 0.0013815, 0.969362, 0.969375, 0.96938, 1.08727, 0.971555, 0.969415, 1.22726, 1.00534, 1.07, 1.03881, 142.776, 0.97136, 0.969349, 0.969349, 0.969349, 0.969349, 0.96935, 1.00709, 0.969349, 0.969349, 0.975396
1.89944, 90, 111.511, 0.985317, 9.59166, -21.5115, 0.00121114, 0.985331, 0.985343, 0.985349, 1.1053, 0.987559, 0.985384, 1.27254, 1.022, 1.09231, 1.07321, 110.824, 0.987141, 0.985317, 0.985317, 0.985317, 0.985317, 0.985319, 1.02355, 0.985317, 0.985317, 0.991415
1.90731, 66, 86.3111, 1.00443, 8.24621, -20.3111, 0.00105267, 1.00445, 1.00446, 1.00446, 1.1262, 1.0067, 1.0045, 1.31951, 1.0419, 1.11793, 1.11409, 85.5647, 1.00608, 1.00443, 1.00443, 1.00443, 1.00443, 1.00443, 1.04316, 1.00443, 1.00443, 1.01057
1.91518, 78, 66.5585, 1.02678, 8.94427, 11.4415, 0.000906988, 1.0268, 1.02681, 1.02681, 1.15008, 1.02908, 1.02685, 1.36714, 1.06514, 1.14696, 1.16157, 65.7522, 1.02827, 1.02678, 1.02678, 1.02678, 1.02678, 1.02678, 1.06601, 1.02678, 1.02678, 1.03296
1.92304, 56, 51.1817, 1.05236, 7.61577, 4.81834, 0.000774646, 1.05237, 1.05239, 1.05239, 1.17694, 1.05468, 1.05243, 1.41438, 1.09175, 1.17936, 1.21548, 50.3158, 1.05369, 1.05236, 1.05236, 1.05236, 1.05236, 1.05236, 1.09212, 1.05236, 1.05236, 1.05857
1.93091, 38, 39.2835, 1.08109, 6.32456, -1.28345, 0.000655813, 1.0811, 1.08111, 1.08112, 1.20671, 1.08342, 1.08115, 1.46017, 1.12167, 1.21507, 1.27535, 38.3597, 1.08227, 1.08109, 1.08109, 1.08109, 1.08109, 1.08109, 1.12139, 1.08109, 1.08109, 1.08733
1.93878, 26, 30.1283, 1.11281, 5.2915, -4.12831, 0.000550328, 1.11283, 1.11284, 1.11285, 1.2393, 1.11517, 1.11288, 1.50356, 1.15479, 1.25394, 1.34044, 29.1496, 1.11387, 1.11281, 1.11281, 1.11281, 1.11281, 1.11282, 1.15372, 1.11281, 1.11281, 1.11908
1.94665, 24, 23.123, 1.14736, 5.09902, 0.877033, 0.000457746, 1.14738, 1.14739, 1.1474, 1.27452, 1.14973, 1.14743, 1.54382, 1.19097, 1.29576, 1.40971, 22.0937, 1.1483, 1.14736, 1.14736, 1.14736, 1.14736, 1.14736, 1.18891, 1.14736, 1.14736, 1.15364
1.95451, 26, 17.7933, 1.18452, 5.2915, 8.20666, 0.00037738, 1.18454, 1.18455, 1.18456, 1.31222, 1.1869, 1.18459, 1.58046, 1.23001, 1.34035, 1.48191, 16.7191, 1.18535, 1.18452, 1.18452, 1.18452, 1.18452, 1.18453, 1.2268, 1.18452, 1.18452, 1.19082
1.96238, 18, 13.7647, 1.22408, 4.47214, 4.23526, 0.000308376, 1.2241, 1.22411, 1.22412, 1.35218, 1.22646, 1.22415, 1.61328, 1.27175, 1.38747, 1.55559, 12.6522, 1.2248, 1.22408, 1.22408, 1.22408, 1.22408, 1.22408, 1.26716, 1.22408, 1.22408, 1.23039
1.97025, 18, 10.7416, 1.26582, 4.47214, 7.2584, 0.000249756, 1.26584, 1.26585, 1.26586, 1.39423, 1.26821, 1.26589, 1.64238, 1.31599, 1.43692, 1.62923, 9.59849, 1.26645, 1.26582, 1.26582, 1.26582, 1.26582, 1.26583, 1.30982, 1.26582, 1.26582, 1.27214
1.97812, 14, 8.49181, 1.30955, 4, 5.50819, 0.000200478, 1.30957, 1.30958, 1.30959, 1.43819, 1.31194, 1.30962, 1.66817, 1.36256, 1.48849, 1.70131, 7.3264, 1.3101, 1.30955, 1.30955, 1.30955, 1.30955, 1.30956, 1.35461, 1.30955, 1.30955, 1.31588
1.98598, 10, 6.83332, 1.3551, 3.4641, 3.16668, 0.000159478, 1.35511, 1.35512, 1.35513, 1.4839, 1.35749, 1.35517, 1.69128, 1.41131, 1.54202, 1.7704, 5.65427, 1.35557, 1.3551, 1.3551, 1.3551, 1.3551, 1.3551, 1.40135, 1.3551, 1.3551, 1.36143
1.99385, 14, 5.62377, 1.40229, 4, 8.37623, 0.000125715, 1.40231, 1.40232, 1.40232, 1.53122, 1.40469, 1.40236, 1.71253, 1.46209, 1.59735, 1.83528, 4.43982, 1.40269, 1.40229, 1.40229, 1.40229, 1.40229, 1.40229, 1.44993, 1.40229, 1.40229, 1.40863
2.00172, 4, 4.7522, 1.45101, 2.44949, -0.752204, 9.8193e-05, 1.45102, 1.45104, 1.45104, 1.58003, 1.45341, 1.45108, 1.73288, 1.5148, 1.65437, 1.89498, 3.57172, 1.45135, 1.45101, 1.45101, 1.45101, 1.45101, 1.45101, 1.50024, 1.45101, 1.45101, 1.45736
2.00959, 10, 4.13265, 1.50115, 3.4641, 5.86735, 7.59834e-05, 1.50116, 1.50118, 1.50118, 1.63022, 1.50354, 1.50122, 1.7533, 1.56934, 1.713, 1.94893, 2.96335, 1.50144, 1.50115, 1.50115, 1.50115, 1.50115, 1.50115, 1.55218, 1.50115, 1.50115, 1.50751
2.01745, 0, 3.69914, 1.55261, 1.41421, -3.69914, 5.82428e-05, 1.55263, 1.55264, 1.55265, 1.68173, 1.55501, 1.55268, 1.77476, 1.62562, 1.77319, 1.99688, 2.54776, 1.55286, 1.55261, 1.55261, 1.55261, 1.55261, 1.55261, 1.6057, 1.55261, 1.55261, 1.55899
2.02532, 8, 3.4016, 1.60534, 3.16228, 4.5984, 4.42153e-05, 1.60536, 1.60537, 1.60538, 1.73449, 1.60774, 1.60541, 1.79812, 1.68357, 1.83498, 2.03903, 2.27356, 1.60555, 1.60534, 1.60534, 1.60534, 1.60534, 1.60535, 1.66075, 1.60534, 1.60534, 1.61175
2.03319, 6, 3.20265, 1.65929, 2.82843, 2.79735, 3.32374e-05, 1.6593, 1.65932, 1.65932, 1.78845, 1.66169, 1.65936, 1.82412, 1.74316, 1.89846, 2.07591, 2.10182, 1.65946, 1.65929, 1.65929, 1.65929, 1.65929, 1.65929, 1.7173, 1.65929, 1.65929, 1.66572
2.04106, 6, 3.07488, 1.7144, 2.82843, 2.92512, 2.47356e-05, 1.71442, 1.71443, 1.71444, 1.84358, 1.7168, 1.71447, 1.85333, 1.80432, 1.96386, 2.10836, 2.00336, 1.71455, 1.7144, 1.7144, 1.7144, 1.7144, 1.7144, 1.77532, 1.7144, 1.7144, 1.72087
2.04892, 2, 2.99875, 1.77066, 2, -0.998754, 1.82206e-05, 1.77067, 1.77069, 1.77069, 1.89984, 1.77306, 1.77073, 1.88616, 1.86703, 2.03157, 2.13748, 1.95664, 1.77078, 1.77066, 1.77066, 1.77066, 1.77066, 1.77066, 1.83479, 1.77066, 1.77066, 1.77718
2.05679, 2, 2.9608, 1.82804, 2, -0.960803, 1.32819e-05, 1.82805, 1.82806, 1.82807, 1.95722, 1.83043, 1.82811, 1.92282, 1.93126, 2.10225, 2.1645, 1.94601, 1.82813, 1.82804, 1.82804, 1.82804, 1.82804, 1.82804, 1.89571, 1.82804, 1.82804, 1.83462
2.06466, 0, 2.9523, 1.88652, 1.41421, -2.9523, 9.57871e-06, 1.88653, 1.88655, 1.88655, 2.01571, 1.88892, 1.88659, 1.96341, 1.99699, 2.17699, 2.1907, 1.96026, 1.8866, 1.88652, 1.88652, 1.88652, 1.88652, 1.88652, 1.95807, 1.88652, 1.88652, 1.89318
2.07253, 4, 2.96824, 1.94609, 2.44949, 1.03176, 6.83311e-06, 1.94611, 1.94612, 1.94613, 2.07529, 1.94849, 1.94616, 2.00786, 2.06419, 2.25742, 2.21732, 1.9915, 1.94616, 1.94609, 1.94609, 1.94609, 1.94609, 1.94609, 2.02185, 1.94609, 1.94609, 1.95286
2.08039, 4, 3.00669, 2.00675, 2.44949, 0.993309, 4.82056e-06, 2.00677, 2.00678, 2.00678, 2.13594, 2.00915, 2.00682, 2.05602, 2.13284, 2.34606, 2.24547, 2.0343, 2.0068, 2.00675, 2.00675, 2.00675, 2.00675, 2.00675, 2.08706, 2.00675, 2.00675, 2.01365
2.08826, 2, 3.06837, 2.06848, 2, -1.06837, 3.36243e-06, 2.0685, 2.06851, 2.06851, 2.19768, 2.07088, 2.06855, 2.10767, 2.20293, 2.44658, 2.27612, 2.08494, 2.06852, 2.06848, 2.06848, 2.06848, 2.06848, 2.06848, 2.15369, 2.06848, 2.06848, 2.07553
2.09613, 8, 3.15659, 2.13128, 3.16228, 4.84341, 2.31845e-06, 2.13129, 2.13131, 2.13131, 2.26047, 2.13368, 2.13135, 2.16255, 2.27444, 2.56428, 2.30997, 2.14097, 2.13131, 2.13128, 2.13128, 2.13128, 2.13128, 2.13128, 2.22175, 2.13128, 2.13128, 2.13852
2.104, 8, 3.27742, 2.19514, 3.16228, 4.72258, 1.57998e-06, 2.19515, 2.19517, 2.19517, 2.32433, 2.19754, 2.19521, 2.22038, 2.34736, 2.7066, 2.34753, 2.20075, 2.19516, 2.19514, 2.19514, 2.19514, 2.19514, 2.19514, 2.29123, 2.19514, 2.19514, 2.20261
2.11186, 2, 3.44004, 2.26005, 2, -1.44004, 1.06397e-06, 2.26007, 2.26008, 2.26009, 2.38925, 2.26245, 2.26012, 2.28091, 2.42167, 2.88372, 2.38907, 2.26324, 2.26007, 2.26005, 2.26005, 2.26005, 2.26005, 2.26005, 2.36216, 2.26005, 2.26005, 2.26779
2.11973, 6, 3.65724, 2.32601, 2.82843, 2.34276, 7.07906e-07, 2.32603, 2.32604, 2.32605, 2.45521, 2.32841, 2.32608, 2.34388, 2.49737, 3.10919, 2.43467, 2.32781, 2.32603, 2.32601, 2.32601, 2.32601, 2.32601, 2.32601, 2.43457, 2.32601, 2.32601, 2.33407
2.1276, 6, 3.94602, 2.39302, 2.82843, 2.05398, 4.65275e-07, 2.39303, 2.39305, 2.39305, 2.52221, 2.39542, 2.39309, 2.40907, 2.57443, 3.40066, 2.48425, 2.39401, 2.39303, 2.39302, 2.39302, 2.39302, 2.39302, 2.39302, 2.5085, 2.39302, 2.39302, 2.40144
2.13547, 2, 4.32809, 2.46106, 2, -2.32809, 3.02044e-07, 2.46108, 2.46109, 2.46109, 2.59026, 2.46346, 2.46113, 2.47631, 2.65284, 3.78041, 2.53758, 2.4616, 2.46107, 2.46106, 2.46106, 2.46106, 2.46106, 2.46106, 2.58404, 2.46106, 2.46106, 2.46991
2.14333, 10, 4.83025, 2.53013, 3.4641, 5.16975, 1.93648e-07, 2.53015, 2.53016, 2.53017, 2.65933, 2.53253, 2.5302, 2.54544, 2.73259, 4.2757, 2.59437, 2.53042, 2.53014, 2.53013, 2.53013, 2.53013, 2.53013, 2.53013, 2.6613, 2.53013, 2.53013, 2.53946
2.1512, 2, 5.4845, 2.60022, 2, -3.4845, 1.22599e-07, 2.60024, 2.60025, 2.60026, 2.72942, 2.60262, 2.60029, 2.61634, 2.81367, 4.91885, 2.65428, 2.60038, 2.60023, 2.60022, 2.60022, 2.60022, 2.60022, 2.60022, 2.74047, 2.60022, 2.60022, 2.61009
2.15907, 2, 6.32764, 2.67134, 2, -4.32764, 7.66359e-08, 2.67135, 2.67137, 2.67137, 2.80053, 2.67374, 2.67141, 2.68893, 2.89606, 5.74691, 2.71698, 2.67142, 2.67134, 2.67134, 2.67134, 2.67134, 2.67134, 2.67134, 2.8218, 2.67134, 2.67134, 2.6818
2.16693, 10, 7.40007, 2.74345, 3.4641, 2.59993, 4.72957e-08, 2.74347, 2.74348, 2.74349, 2.87265, 2.74585, 2.74353, 2.7631, 2.97975, 6.80035, 2.78213, 2.7435, 2.74346, 2.74345, 2.74345, 2.74345, 2.74345, 2.74346, 2.90565, 2.74345, 2.74345, 2.75458
2.1748, 4, 8.74427, 2.81658, 2.44949, -4.74427, 2.88142e-08, 2.81659, 2.81661, 2.81661, 2.94577, 2.81898, 2.81665, 2.83879, 3.06472, 8.12152, 2.84944, 2.8166, 2.81658, 2.81658, 2.81658, 2.81658, 2.81658, 2.81658, 2.99249, 2.81658, 2.81658, 2.82842
2.18267, 12, 10.4018, 2.89069, 3.74166, 1.59823, 1.73288e-08, 2.89071, 2.89072, 2.89072, 3.01989, 2.89309, 2.89076, 2.91591, 3.15095, 9.75166, 2.91866, 2.8907, 2.89069, 2.89069, 2.89069, 2.89069, 2.89069, 2.89069, 3.08295, 2.89069, 2.89069, 2.90332
2.19054, 10, 12.4103, 2.96579, 3.4641, -2.41026, 1.0286e-08, 2.9658, 2.96582, 2.96582, 3.09498, 2.96819, 2.96586, 2.99439, 3.23844, 11.7279, 2.98959, 2.96579, 2.96579, 2.96579, 2.96579, 2.96579, 2.96579, 2.96579, 3.17784, 2.96579, 2.96579, 2.97927
2.1984, 16, 14.7991, 3.04187, 4.24264, 1.20093, 6.02564e-09, 3.04188, 3.04189, 3.0419, 3.17106, 3.04427, 3.04194, 3.07412, 3.32716, 14.0788, 3.06207, 3.04187, 3.04187, 3.04187, 3.04187, 3.04187, 3.04187, 3.04187, 3.27818, 3.04187, 3.04187, 3.05627
2.20627, 30, 17.5845, 3.11891, 5.65685, 12.4155, 3.48339e-09, 3.11892, 3.11893, 3.11894, 3.2481, 3.1213, 3.11898, 3.15499, 3.4171, 16.8197, 3.13599, 3.11891, 3.11891, 3.11891, 3.11891, 3.11891, 3.11891, 3.11891, 3.3852, 3.11891, 3.11891, 3.13428
2.21414, 22, 20.7657, 3.1969, 4.89898, 1.23431, 1.98697e-09, 3.19691, 3.19693, 3.19693, 3.3261, 3.1993, 3.19697, 3.23686, 3.50824, 19.9484, 3.21126, 3.1969, 3.1969, 3.1969, 3.1969, 3.1969, 3.1969, 3.1969, 3.50033, 3.1969, 3.1969, 3.21331
2.22201, 28, 24.3205, 3.27584, 5.47723, 3.67953, 1.11813e-09, 3.27586, 3.27587, 3.27588, 3.40504, 3.27824, 3.27591, 3.31961, 3.60057, 23.4413, 3.28781, 3.27584, 3.27584, 3.27584, 3.27584, 3.27584, 3.27584, 3.27585, 3.62527, 3.27584, 3.27584, 3.29335
2.22987, 46, 28.2015, 3.35573, 6.9282, 17.7985, 6.20764e-10, 3.35574, 3.35575, 3.35576, 3.48492, 3.35813, 3.3558, 3.40307, 3.69407, 27.2494, 3.36561, 3.35573, 3.35573, 3.35573, 3.35573, 3.35573, 3.35573, 3.35573, 3.76184, 3.35573, 3.35573, 3.37437
2.23774, 24, 32.3357, 3.43653, 5.09902, -8.33573, 3.39942e-10, 3.43654, 3.43656, 3.43656, 3.56572, 3.43893, 3.4366, 3.48709, 3.78872, 31.2979, 3.4446, 3.43653, 3.43653, 3.43653, 3.43653, 3.43653, 3.43653, 3.43653, 3.91197, 3.43653, 3.43653, 3.45638
2.24561, 32, 36.6242, 3.51825, 5.83095, -4.62422, 1.83581e-10, 3.51826, 3.51828, 3.51828, 3.64744, 3.52065, 3.51832, 3.57153, 3.88451, 35.486, 3.52476, 3.51825, 3.51825, 3.51825, 3.51825, 3.51825, 3.51825, 3.51825, 4.07758, 3.51825, 3.51825, 3.53935
