   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.279084, 0, 9.06495e-12, 0, 1.41421, -9.06495e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00025e-14, 0, 0, 8.9712e-17, 0, 0, 9.02486e-12, 0, 0, 0
0.286956, 0, 1.5442e-11, 0, 1.41421, -1.5442e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8148e-14, 0, 0, 1.56564e-16, 0, 0, 1.53737e-11, 0, 0, 0
0.294829, 0, 2.60818e-11, 0, 1.41421, -2.60818e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15112e-13, 0, 0, 2.71287e-16, 0, 0, 2.59664e-11, 0, 0, 0
0.302701, 0, 4.36803e-11, 0, 1.41421, -4.36803e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92804e-13, 0, 0, 4.66847e-16, 0, 0, 4.34871e-11, 0, 0, 0
0.310573, 0, 7.25393e-11, 0, 1.41421, -7.25393e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20233e-13, 0, 0, 7.98097e-16, 0, 0, 7.22183e-11, 0, 0, 0
0.318445, 0, 1.1946e-10, 0, 1.41421, -1.1946e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27465e-13, 0, 0, 1.35586e-15, 0, 0, 1.18931e-10, 0, 0, 0
0.326317, 0, 1.95097e-10, 4.59626e-43, 1.41421, -1.95097e-10, 0, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 4.59626e-43, 8.6164e-13, 4.59626e-43, 4.59626e-43, 2.28987e-15, 4.59626e-43, 4.59626e-43, 1.94233e-10, 4.59626e-43, 4.59626e-43, 4.59626e-43
0.33419, 0, 3.15997e-10, 7.85988e-42, 1.41421, -3.15997e-10, 0, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 7.85988e-42, 1.39601e-12, 7.85988e-42, 7.85988e-42, 3.84615e-15, 7.85988e-42, 7.85988e-42, 3.14597e-10, 7.85988e-42, 7.85988e-42, 7.85988e-42
0.342062, 0, 5.0762e-10, 1.1126e-40, 1.41421, -5.0762e-10, 0, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 1.1126e-40, 2.24341e-12, 1.1126e-40, 1.1126e-40, 6.42772e-15, 1.1126e-40, 1.1126e-40, 5.0537e-10, 1.1126e-40, 1.1126e-40, 1.1126e-40
0.349934, 0, 8.08796e-10, 1.39638e-39, 1.41421, -8.08796e-10, 0, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 1.39638e-39, 3.57613e-12, 1.39638e-39, 1.39638e-39, 1.06934e-14, 1.39638e-39, 1.39638e-39, 8.05209e-10, 1.39638e-39, 1.39638e-39, 1.39638e-39
0.357806, 0, 1.27822e-09, 1.56954e-38, 1.41421, -1.27822e-09, 0, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 1.56954e-38, 5.65502e-12, 1.56954e-38, 1.56954e-38, 1.77191e-14, 1.56954e-38, 1.56954e-38, 1.27254e-09, 1.56954e-38, 1.56954e-38, 1.56954e-38
0.365678, 0, 2.00381e-09, 1.5956e-37, 1.41421, -2.00381e-09, 0, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 1.5956e-37, 8.87161e-12, 1.5956e-37, 1.5956e-37, 2.92599e-14, 1.5956e-37, 1.5956e-37, 1.99491e-09, 1.5956e-37, 1.5956e-37, 1.5956e-37
0.37355, 0, 3.11614e-09, 1.47493e-36, 1.41421, -3.11614e-09, 0, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.47493e-36, 1.38086e-11, 1.47493e-36, 1.47493e-36, 4.81792e-14, 1.47493e-36, 1.47493e-36, 3.10229e-09, 1.47493e-36, 1.47493e-36, 1.47493e-36
0.381423, 0, 4.80739e-09, 1.24702e-35, 1.41421, -4.80739e-09, 0, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 1.24702e-35, 2.13262e-11, 1.24702e-35, 1.24702e-35, 7.91502e-14, 1.24702e-35, 1.24702e-35, 4.78598e-09, 1.24702e-35, 1.24702e-35, 1.24702e-35
0.389295, 0, 7.3579e-09, 9.68403e-35, 1.41421, -7.3579e-09, 0, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 9.68403e-35, 3.26836e-11, 9.68403e-35, 9.68403e-35, 1.29804e-13, 9.68403e-35, 9.68403e-35, 7.32509e-09, 9.68403e-35, 9.68403e-35, 9.68403e-35
0.397167, 0, 1.11732e-08, 6.93744e-34, 1.41421, -1.11732e-08, 0, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 6.93744e-34, 4.97099e-11, 6.93744e-34, 6.93744e-34, 2.12611e-13, 6.93744e-34, 6.93744e-34, 1.11233e-08, 6.93744e-34, 6.93744e-34, 6.93744e-34
0.405039, 0, 1.68346e-08, 4.77966e-33, 1.41421, -1.68346e-08, 0, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 4.77966e-33, 7.50404e-11, 4.77966e-33, 4.77966e-33, 3.47958e-13, 4.77966e-33, 4.77966e-33, 1.67592e-08, 4.77966e-33, 4.77966e-33, 4.77966e-33
0.412911, 0, 2.51692e-08, 6.5239e-32, 1.41421, -2.51692e-08, 0, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 6.5239e-32, 1.12449e-10, 6.5239e-32, 6.5239e-32, 5.69927e-13, 6.5239e-32, 6.5239e-32, 2.50562e-08, 6.5239e-32, 6.5239e-32, 6.5239e-32
0.420784, 0, 3.73403e-08, 3.60699e-31, 1.41421, -3.73403e-08, 0, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 3.60699e-31, 1.67276e-10, 3.60699e-31, 3.60699e-31, 9.31934e-13, 3.60699e-31, 3.60699e-31, 3.71721e-08, 3.60699e-31, 3.60699e-31, 3.60699e-31
0.428656, 0, 5.49756e-08, 1.90514e-30, 1.41421, -5.49756e-08, 0, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 1.90514e-30, 2.4706e-10, 1.90514e-30, 1.90514e-30, 1.52353e-12, 1.90514e-30, 1.90514e-30, 5.4727e-08, 1.90514e-30, 1.90514e-30, 1.90514e-30
0.436528, 0, 8.03297e-08, 9.51071e-30, 1.41421, -8.03297e-08, 0, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 9.51071e-30, 3.62345e-10, 9.51071e-30, 9.51071e-30, 2.48991e-12, 9.51071e-30, 9.51071e-30, 7.99649e-08, 9.51071e-30, 9.51071e-30, 9.51071e-30
0.4444, 0, 1.16501e-07, 4.49572e-29, 1.41421, -1.16501e-07, 0, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 4.49572e-29, 5.2778e-10, 4.49572e-29, 4.49572e-29, 4.06722e-12, 4.49572e-29, 4.49572e-29, 1.15969e-07, 4.49572e-29, 4.49572e-29, 4.49572e-29
0.452272, 0, 1.6771e-07, 2.04545e-28, 1.41421, -1.6771e-07, 0, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 2.04545e-28, 7.63587e-10, 2.04545e-28, 2.04545e-28, 6.63821e-12, 2.04545e-28, 2.04545e-28, 1.6694e-07, 2.04545e-28, 2.04545e-28, 2.04545e-28
0.460145, 0, 2.39664e-07, 8.89349e-28, 1.41421, -2.39664e-07, 0, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 8.89349e-28, 1.09749e-09, 8.89349e-28, 8.89349e-28, 1.08208e-11, 8.89349e-28, 8.89349e-28, 2.38555e-07, 8.89349e-28, 8.89349e-28, 8.89349e-28
0.468017, 0, 3.4001e-07, 3.68645e-27, 1.41421, -3.4001e-07, 0, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 3.68645e-27, 1.5673e-09, 3.68645e-27, 3.68645e-27, 1.76077e-11, 3.68645e-27, 3.68645e-27, 3.38425e-07, 3.68645e-27, 3.68645e-27, 3.68645e-27
0.475889, 0, 4.78921e-07, 1.45861e-26, 1.41421, -4.78921e-07, 0, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 1.45861e-26, 2.22418e-09, 1.45861e-26, 1.45861e-26, 2.8585e-11, 1.45861e-26, 1.45861e-26, 4.76668e-07, 1.45861e-26, 1.45861e-26, 1.45861e-26
0.483761, 0, 6.6982e-07, 5.51673e-26, 1.41421, -6.6982e-07, 0, 5.51673e-26, 5.51673e-26, 5.51673e-26, 5.51673e-26, 5.51673e-26, 5.51673e-26, 5.51673e-26, 3.67514e-12, 5.51673e-26, 5.51673e-26, 5.51673e-26, 3.13706e-09, 5.51673e-26, 5.51673e-26, 4.62718e-11, 5.51673e-26, 5.51673e-26, 6.66633e-07, 5.51673e-26, 5.51673e-26, 5.51673e-26
0.491633, 0, 9.30273e-07, 1.9983e-25, 1.41421, -9.30273e-07, 0, 1.9983e-25, 1.9983e-25, 1.9983e-25, 1.9983e-25, 1.9983e-25, 1.9983e-25, 1.9983e-25, 1.27785e-11, 1.9983e-25, 1.9983e-25, 1.9983e-25, 4.39818e-09, 1.9983e-25, 1.9983e-25, 7.46416e-11, 1.9983e-25, 1.9983e-25, 9.25787e-07, 1.9983e-25, 1.9983e-25, 1.9983e-25
0.499506, 0, 1.28508e-06, 7.00993e-25, 1.41421, -1.28508e-06, 0, 1.89345e-14, 4.18199e-14, 4.12344e-10, 1.21366e-11, 5.02457e-13, 3.016e-11, 1.55604e-11, 2.03252e-10, 3.73004e-10, 1.76382e-12, 7.09988e-10, 6.13037e-09, 9.85632e-12, 1.99702e-12, 1.19918e-10, 4.24499e-15, 1.71862e-15, 1.27696e-06, 7.00993e-25, 7.00993e-25, 1.05902e-10
0.507378, 0, 1.76486e-06, 2.91324e-10, 1.41421, -1.76486e-06, 2.91324e-10, 2.91389e-10, 2.91469e-10, 1.71842e-09, 3.33328e-10, 2.93063e-10, 3.95706e-10, 3.45177e-10, 9.60432e-10, 1.58226e-09, 2.97428e-10, 2.74854e-09, 8.7873e-09, 3.25436e-10, 2.98235e-10, 4.83113e-10, 2.91371e-10, 2.9133e-10, 1.74971e-06, 2.91324e-10, 2.91324e-10, 6.57843e-10
0.51525, 0, 2.41124e-06, 9.99963e-10, 1.41421, -2.41124e-06, 9.99963e-10, 1.00014e-09, 1.00035e-09, 4.84733e-09, 1.1132e-09, 1.00465e-09, 1.28137e-09, 1.14515e-09, 2.77424e-09, 4.48027e-09, 1.01642e-09, 7.62451e-09, 1.27085e-08, 1.09193e-09, 1.0186e-09, 1.30515e-09, 1.00016e-09, 9.99979e-10, 2.38184e-06, 9.99963e-10, 9.99963e-10, 1.98808e-09
0.523122, 0, 3.28148e-06, 2.67837e-09, 1.41421, -3.28148e-06, 2.67837e-09, 2.6788e-09, 2.67933e-09, 1.21419e-08, 2.95691e-09, 2.6899e-09, 3.37055e-09, 3.03548e-09, 7.00453e-09, 1.1239e-08, 2.71885e-09, 1.8973e-08, 1.87254e-08, 2.90457e-09, 2.7242e-09, 3.16134e-09, 2.67894e-09, 2.67841e-09, 3.22222e-06, 2.67837e-09, 2.67837e-09, 5.10887e-09
0.530994, 0, 4.4559e-06, 6.5584e-09, 1.41421, -4.4559e-06, 6.5584e-09, 6.55941e-09, 6.56064e-09, 2.87205e-08, 7.2107e-09, 6.5854e-09, 8.1794e-09, 7.39472e-09, 1.6628e-08, 2.66061e-08, 6.6532e-09, 4.47179e-08, 2.84327e-08, 7.08814e-09, 6.66573e-09, 7.31819e-09, 6.55987e-09, 6.55849e-09, 4.33326e-06, 6.5584e-09, 6.5584e-09, 1.22503e-08
0.538867, 0, 6.05275e-06, 1.53064e-08, 1.41421, -6.05275e-06, 1.53064e-08, 1.53087e-08, 1.53115e-08, 6.54661e-08, 1.67828e-08, 1.53676e-08, 1.89753e-08, 1.71993e-08, 3.7979e-08, 6.06806e-08, 1.5521e-08, 1.01673e-07, 4.49647e-08, 1.65054e-08, 1.55494e-08, 1.64943e-08, 1.531e-08, 1.53067e-08, 5.79568e-06, 1.53064e-08, 1.53064e-08, 2.81889e-08
0.546739, 0, 8.25618e-06, 3.45473e-08, 1.41421, -8.25618e-06, 3.45473e-08, 3.45524e-08, 3.45585e-08, 1.4492e-07, 3.77959e-08, 3.46818e-08, 4.26203e-08, 3.87124e-08, 8.6078e-08, 1.3439e-07, 3.50194e-08, 2.24592e-07, 7.45474e-08, 3.71856e-08, 3.50818e-08, 3.63922e-08, 3.45556e-08, 3.45478e-08, 7.71491e-06, 3.45473e-08, 3.45473e-08, 6.28943e-08
0.554611, 0, 1.13627e-05, 7.58351e-08, 1.41421, -1.13627e-05, 7.58351e-08, 7.58459e-08, 7.58591e-08, 3.12554e-07, 8.28025e-08, 7.61235e-08, 9.31494e-08, 8.4768e-08, 1.90107e-07, 2.8997e-07, 7.68477e-08, 4.83426e-07, 1.29501e-07, 8.14934e-08, 7.69815e-08, 7.8681e-08, 7.58537e-08, 7.58361e-08, 1.02313e-05, 7.58351e-08, 7.58351e-08, 1.36631e-07
0.562483, 0, 1.59098e-05, 1.62281e-07, 1.41421, -1.59098e-05, 1.62281e-07, 1.62304e-07, 1.62332e-07, 6.57699e-07, 1.76863e-07, 1.62885e-07, 1.98518e-07, 1.80977e-07, 4.48715e-07, 6.10434e-07, 1.64401e-07, 1.01531e-06, 2.33911e-07, 1.74123e-07, 1.64681e-07, 1.66641e-07, 1.62322e-07, 1.62283e-07, 1.35369e-05, 1.62281e-07, 1.62281e-07, 2.89519e-07
0.570355, 0, 2.27669e-05, 3.38903e-07, 1.41421, -2.27669e-05, 3.38903e-07, 3.38949e-07, 3.39005e-07, 1.35127e-06, 3.687e-07, 3.40136e-07, 4.1295e-07, 3.77106e-07, 9.92109e-07, 1.25469e-06, 3.43233e-07, 2.08204e-06, 4.3402e-07, 3.63101e-07, 3.43806e-07, 3.45535e-07, 3.38989e-07, 3.38907e-07, 1.79037e-05, 3.38903e-07, 3.38903e-07, 5.98909e-07
0.578228, 0, 3.34861e-05, 6.91081e-07, 1.41421, -3.34861e-05, 6.91081e-07, 6.91174e-07, 6.91286e-07, 2.71173e-06, 7.50555e-07, 6.93543e-07, 8.38877e-07, 7.67333e-07, 2.11097e-06, 2.51895e-06, 6.99724e-07, 4.17031e-06, 8.16754e-07, 7.39381e-07, 7.00867e-07, 7.011e-07, 6.91259e-07, 6.91089e-07, 2.37306e-05, 6.91081e-07, 6.91081e-07, 1.21004e-06
0.5861, 0, 5.07844e-05, 1.37647e-06, 1.41421, -5.07844e-05, 1.37647e-06, 1.37665e-06, 1.37687e-06, 5.31679e-06, 1.49245e-06, 1.38127e-06, 1.66468e-06, 1.52517e-06, 4.36916e-06, 4.94086e-06, 1.39333e-06, 8.16105e-06, 1.5417e-06, 1.47066e-06, 1.39556e-06, 1.3915e-06, 1.37683e-06, 1.37649e-06, 3.16214e-05, 1.37647e-06, 1.37647e-06, 2.38846e-06
0.593972, 0, 7.93476e-05, 2.67851e-06, 1.41421, -7.93476e-05, 2.67851e-06, 2.67886e-06, 2.67927e-06, 1.0187e-05, 2.89951e-06, 2.68766e-06, 3.2277e-06, 2.96185e-06, 8.80308e-06, 9.4706e-06, 2.71063e-06, 1.56068e-05, 2.89471e-06, 2.85799e-06, 2.71487e-06, 2.70088e-06, 2.67923e-06, 2.67854e-06, 4.25147e-05, 2.67851e-06, 2.67851e-06, 4.6069e-06
