   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_41.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.86989, 24, 25.0954, 24.2561, 5.09902, -1.09543, 0, 24.2561, 24.2561, 25.0536, 24.2974, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2561, 24.2566, 24.2561
4.87778, 24, 25.0493, 24.3497, 5.09902, -1.04926, 0, 24.3498, 24.3498, 25.0108, 24.3875, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3497, 24.3504, 24.3497
4.88567, 24, 25.0351, 24.4434, 5.09902, -1.03513, 0, 24.4434, 24.4434, 24.9996, 24.478, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4434, 24.4442, 24.4434
4.89357, 26, 25.0469, 24.537, 5.2915, 0.953117, 0, 24.537, 24.537, 25.0139, 24.569, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.537, 24.538, 24.537
4.90146, 24, 25.0792, 24.6306, 5.09902, -1.07924, 0, 24.6306, 24.6306, 25.0484, 24.6602, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6306, 24.6317, 24.6306
4.90935, 30, 25.1278, 24.7241, 5.65685, 4.87219, 0, 24.7241, 24.7241, 25.0987, 24.7518, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7241, 24.7254, 24.7241
4.91724, 28, 25.189, 24.8176, 5.47723, 2.811, 0, 24.8176, 24.8177, 25.1613, 24.8438, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8176, 24.8191, 24.8176
4.92514, 20, 25.2598, 24.9111, 4.69042, -5.25985, 0, 24.9111, 24.9111, 25.2332, 24.936, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9111, 24.9128, 24.9111
4.93303, 14, 25.3381, 25.0045, 4, -11.3381, 0, 25.0045, 25.0045, 25.3122, 25.0284, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0045, 25.0065, 25.0045
4.94092, 14, 25.4218, 25.0979, 4, -11.4218, 0, 25.0979, 25.0979, 25.3965, 25.121, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.0979, 25.1001, 25.0979
4.94881, 20, 25.5097, 25.1912, 4.69042, -5.5097, 0, 25.1912, 25.1912, 25.4847, 25.2138, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1912, 25.1936, 25.1912
4.95671, 10, 25.6006, 25.2845, 3.4641, -15.6006, 0, 25.2845, 25.2845, 25.5758, 25.3067, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2845, 25.2871, 25.2845
4.9646, 34, 25.6938, 25.3777, 6, 8.30621, 0, 25.3777, 25.3777, 25.6689, 25.3997, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3777, 25.3805, 25.3777
4.97249, 20, 25.7886, 25.4708, 4.69042, -5.78859, 0, 25.4708, 25.4708, 25.7636, 25.4927, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4708, 25.4738, 25.4708
4.98039, 18, 25.8846, 25.5638, 4.47214, -7.88459, 0, 25.5639, 25.5639, 25.8594, 25.5858, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.5638, 25.567, 25.5638
4.98828, 18, 25.9815, 25.6568, 4.47214, -7.98148, 0, 25.6568, 25.6569, 25.9561, 25.6788, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6568, 25.6602, 25.6568
4.99617, 22, 26.079, 25.7497, 4.89898, -4.07904, 0, 25.7497, 25.7497, 26.0534, 25.7719, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7497, 25.7532, 25.7497
5.00406, 22, 26.1771, 25.8425, 4.89898, -4.17715, 0, 25.8426, 25.8426, 26.1512, 25.8649, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8425, 25.8461, 25.8425
5.01196, 16, 26.2757, 25.9352, 4.24264, -10.2757, 0, 25.9353, 25.9353, 26.2494, 25.9578, 25.9352, 25.9352, 25.9352, 25.9352, 25.9352, 25.9352, 25.9352, 25.9352, 25.9353, 25.9352, 25.9352, 25.9389, 25.9352
5.01985, 12, 26.3747, 26.0279, 3.74166, -14.3747, 0, 26.0279, 26.0279, 26.3482, 26.0507, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0279, 26.0316, 26.0279
5.02774, 10, 26.4742, 26.1204, 3.4641, -16.4742, 0, 26.1204, 26.1204, 26.4473, 26.1435, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1204, 26.1241, 26.1204
5.03563, 8, 26.5743, 26.2128, 3.16228, -18.5743, 0, 26.2128, 26.2128, 26.5471, 26.2362, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2128, 26.2165, 26.2128
5.04353, 12, 26.6749, 26.305, 3.74166, -14.6749, 0, 26.3051, 26.3051, 26.6475, 26.3288, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.305, 26.3087, 26.305
5.05142, 20, 26.7764, 26.3972, 4.69042, -6.77642, 0, 26.3972, 26.3972, 26.7487, 26.4213, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.3972, 26.4008, 26.3972
5.05931, 32, 26.8789, 26.4892, 5.83095, 5.12107, 0, 26.4892, 26.4892, 26.8509, 26.5136, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4892, 26.4927, 26.4892
5.0672, 20, 26.9827, 26.581, 4.69042, -6.98273, 0, 26.5811, 26.5811, 26.9545, 26.6058, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.581, 26.5845, 26.581
5.0751, 6, 27.0881, 26.6727, 2.82843, -21.0881, 0, 26.6727, 26.6728, 27.0596, 26.6979, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6727, 26.6761, 26.6727
5.08299, 24, 27.1956, 26.7643, 5.09902, -3.1956, 0, 26.7643, 26.7643, 27.1669, 26.7898, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7643, 26.7675, 26.7643
5.09088, 10, 27.3056, 26.8556, 3.4641, -17.3056, 0, 26.8557, 26.8557, 27.2766, 26.8815, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8556, 26.8587, 26.8556
5.09878, 10, 27.4187, 26.9468, 3.4641, -17.4187, 0, 26.9468, 26.9468, 27.3895, 26.973, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9468, 26.9498, 26.9468
5.10667, 16, 27.5356, 27.0378, 4.24264, -11.5356, 0, 27.0378, 27.0378, 27.5061, 27.0644, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0378, 27.0407, 27.0378
5.11456, 14, 27.6571, 27.1286, 4, -13.6571, 0, 27.1286, 27.1286, 27.6274, 27.1555, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1286, 27.1313, 27.1286
5.12245, 8, 27.784, 27.2192, 3.16228, -19.784, 0, 27.2192, 27.2192, 27.7541, 27.2465, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2192, 27.2218, 27.2192
5.13035, 14, 27.9173, 27.3095, 4, -13.9173, 0, 27.3095, 27.3095, 27.8871, 27.3372, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.3095, 27.312, 27.3095
5.13824, 22, 28.058, 27.3996, 4.89898, -6.05803, 0, 27.3997, 27.3997, 28.0276, 27.4277, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.3996, 27.402, 27.3996
5.14613, 16, 28.2072, 27.4895, 4.24264, -12.2072, 0, 27.4896, 27.4896, 28.1765, 27.518, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4895, 27.4918, 27.4895
5.15402, 6, 28.3658, 27.5792, 2.82843, -22.3658, 0, 27.5792, 27.5792, 28.3348, 27.608, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5792, 27.5813, 27.5792
5.16192, 14, 28.5348, 27.6686, 4, -14.5348, 0, 27.6686, 27.6686, 28.5036, 27.6978, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6686, 27.6705, 27.6686
5.16981, 6, 28.7152, 27.7577, 2.82843, -22.7152, 0, 27.7577, 27.7577, 28.6837, 27.7873, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7577, 27.7595, 27.7577
5.1777, 20, 28.9074, 27.8466, 4.69042, -8.90743, 0, 27.8466, 27.8466, 28.8757, 27.8765, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8466, 27.8483, 27.8466
5.1856, 20, 29.1121, 27.9351, 4.69042, -9.11208, 0, 27.9352, 27.9352, 29.0801, 27.9655, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9351, 27.9367, 27.9351
5.19349, 16, 29.3291, 28.0234, 4.24264, -13.3291, 0, 28.0234, 28.0235, 29.2968, 28.0542, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0234, 28.0249, 28.0234
5.20138, 22, 29.5583, 28.1114, 4.89898, -7.55832, 0, 28.1115, 28.1115, 29.5257, 28.1426, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1114, 28.1128, 28.1114
5.20927, 14, 29.7988, 28.1992, 4, -15.7988, 0, 28.1992, 28.1992, 29.7659, 28.2307, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.1992, 28.2005, 28.1992
5.21717, 16, 30.0492, 28.2866, 4.24264, -14.0492, 0, 28.2866, 28.2866, 30.016, 28.3185, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2866, 28.2878, 28.2866
5.22506, 14, 30.3077, 28.3736, 4, -16.3077, 0, 28.3737, 28.3737, 30.2742, 28.406, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3736, 28.3748, 28.3736
5.23295, 16, 30.5719, 28.4604, 4.24264, -14.5719, 0, 28.4604, 28.4604, 30.538, 28.4932, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4604, 28.4615, 28.4604
5.24084, 6, 30.8389, 28.5469, 2.82843, -24.8389, 0, 28.5469, 28.5469, 30.8046, 28.58, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.5469, 28.548, 28.5469
5.24874, 12, 31.1052, 28.633, 3.74166, -19.1052, 0, 28.633, 28.633, 31.0705, 28.6666, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.633, 28.6341, 28.633
5.25663, 22, 31.3672, 28.7188, 4.89898, -9.36718, 0, 28.7188, 28.7188, 31.3321, 28.7528, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7188, 28.7199, 28.7188
5.26452, 12, 31.6208, 28.8043, 3.74166, -19.6208, 0, 28.8043, 28.8043, 31.5852, 28.8386, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8043, 28.8054, 28.8043
5.27242, 16, 31.8621, 28.8894, 4.24264, -15.8621, 0, 28.8894, 28.8894, 31.8261, 28.9242, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8894, 28.8906, 28.8894
5.28031, 26, 32.0871, 28.9742, 5.2915, -6.08707, 0, 28.9742, 28.9742, 32.0505, 29.0094, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9742, 28.9755, 28.9742
5.2882, 26, 32.292, 29.0586, 5.2915, -6.29202, 0, 29.0586, 29.0586, 32.2549, 29.0942, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0586, 29.0601, 29.0586
5.29609, 10, 32.4737, 29.1426, 3.4641, -22.4737, 0, 29.1426, 29.1427, 32.436, 29.1787, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1426, 29.1443, 29.1426
5.30399, 12, 32.6294, 29.2263, 3.74166, -20.6294, 0, 29.2263, 29.2263, 32.5912, 29.2627, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2263, 29.2281, 29.2263
5.31188, 12, 32.7573, 29.3096, 3.74166, -20.7573, 0, 29.3096, 29.3096, 32.7184, 29.3465, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3096, 29.3116, 29.3096
5.31977, 22, 32.8562, 29.3925, 4.89898, -10.8562, 0, 29.3925, 29.3925, 32.8166, 29.4298, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3925, 29.3947, 29.3925
5.32766, 24, 32.9258, 29.4751, 5.09902, -8.92578, 0, 29.4751, 29.4751, 32.8856, 29.5128, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4751, 29.4775, 29.4751
5.33556, 20, 32.9668, 29.5572, 4.69042, -12.9668, 0, 29.5572, 29.5572, 32.926, 29.5953, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5572, 29.5599, 29.5572
5.34345, 16, 32.9807, 29.6389, 4.24264, -16.9807, 0, 29.6389, 29.6389, 32.9392, 29.6774, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6389, 29.6418, 29.6389
5.35134, 20, 32.9698, 29.7202, 4.69042, -12.9698, 0, 29.7202, 29.7202, 32.9277, 29.7592, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7202, 29.7233, 29.7202
5.35923, 14, 32.9371, 29.8011, 4, -18.9371, 0, 29.8011, 29.8011, 32.8943, 29.8405, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8011, 29.8044, 29.8011
5.36713, 22, 32.886, 29.8815, 4.89898, -10.886, 0, 29.8815, 29.8815, 32.8426, 29.9213, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8815, 29.8851, 29.8815
5.37502, 16, 32.8204, 29.9615, 4.24264, -16.8204, 0, 29.9615, 29.9615, 32.7763, 30.0017, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9615, 29.9653, 29.9615
5.38291, 22, 32.7442, 30.0411, 4.89898, -10.7442, 0, 30.0411, 30.0411, 32.6995, 30.0817, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.0411, 30.045, 30.0411
5.39081, 26, 32.6615, 30.1201, 5.2915, -6.66149, 0, 30.1202, 30.1202, 32.6162, 30.1613, 30.1201, 30.1201, 30.1201, 30.1201, 30.1201, 30.1201, 30.1201, 30.1201, 30.1202, 30.1201, 30.1201, 30.1242, 30.1201
5.3987, 18, 32.5761, 30.1988, 4.47214, -14.5761, 0, 30.1988, 30.1988, 32.5303, 30.2403, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.1988, 30.203, 30.1988
5.40659, 16, 32.4917, 30.2769, 4.24264, -16.4917, 0, 30.277, 30.277, 32.4454, 30.3189, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2769, 30.2813, 30.2769
5.41448, 22, 32.4115, 30.3546, 4.89898, -10.4115, 0, 30.3546, 30.3546, 32.3645, 30.3971, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3591, 30.3546
5.42238, 16, 32.338, 30.4318, 4.24264, -16.338, 0, 30.4318, 30.4318, 32.2906, 30.4747, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4318, 30.4363, 30.4318
5.43027, 24, 32.2736, 30.5085, 5.09902, -8.27357, 0, 30.5085, 30.5086, 32.2256, 30.5519, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5085, 30.5131, 30.5085
5.43816, 12, 32.2197, 30.5847, 3.74166, -20.2197, 0, 30.5847, 30.5848, 32.1713, 30.6285, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5847, 30.5894, 30.5847
5.44605, 16, 32.1776, 30.6604, 4.24264, -16.1776, 0, 30.6604, 30.6604, 32.1287, 30.7047, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6604, 30.6651, 30.6604
5.45395, 28, 32.1478, 30.7356, 5.47723, -4.1478, 0, 30.7356, 30.7356, 32.0984, 30.7803, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7356, 30.7403, 30.7356
5.46184, 24, 32.1304, 30.8102, 5.09902, -8.13041, 0, 30.8103, 30.8103, 32.0805, 30.8554, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8102, 30.8149, 30.8102
5.46973, 20, 32.1252, 30.8843, 4.69042, -12.1252, 0, 30.8844, 30.8844, 32.0748, 30.93, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.8843, 30.889, 30.8843
5.47762, 24, 32.1316, 30.9579, 5.09902, -8.13159, 0, 30.9579, 30.9579, 32.0808, 31.0041, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9579, 30.9625, 30.9579
5.48552, 12, 32.1488, 31.0309, 3.74166, -20.1488, 0, 31.0309, 31.031, 32.0975, 31.0776, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0309, 31.0355, 31.0309
5.49341, 20, 32.176, 31.1034, 4.69042, -12.176, 0, 31.1034, 31.1034, 32.1242, 31.1506, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.1034, 31.108, 31.1034
5.5013, 18, 32.2119, 31.1753, 4.47214, -14.2119, 0, 31.1753, 31.1753, 32.1596, 31.2231, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1753, 31.1798, 31.1753
5.5092, 26, 32.2557, 31.2466, 5.2915, -6.25566, 0, 31.2466, 31.2466, 32.2027, 31.2951, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.2466, 31.251, 31.2466
5.51709, 20, 32.3062, 31.3173, 4.69042, -12.3062, 0, 31.3173, 31.3173, 32.2525, 31.3666, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3173, 31.3216, 31.3173
5.52498, 16, 32.3624, 31.3874, 4.24264, -16.3624, 0, 31.3874, 31.3874, 32.3078, 31.4377, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3874, 31.3917, 31.3874
5.53287, 20, 32.4236, 31.4569, 4.69042, -12.4236, 0, 31.4569, 31.4569, 32.3678, 31.5086, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.4569, 31.461, 31.4569
5.54077, 16, 32.489, 31.5258, 4.24264, -16.489, 0, 31.5258, 31.5259, 32.4314, 31.5793, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5258, 31.5298, 31.5258
5.54866, 18, 32.5581, 31.5941, 4.47214, -14.5581, 0, 31.5941, 31.5941, 32.4981, 31.6502, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.5941, 31.598, 31.5941
5.55655, 16, 32.6306, 31.6618, 4.24264, -16.6306, 0, 31.6618, 31.6618, 32.567, 31.7217, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6618, 31.6655, 31.6618
5.56445, 6, 32.7065, 31.7288, 2.82843, -26.7065, 0, 31.7288, 31.7288, 32.6375, 31.7942, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7288, 31.7323, 31.7288
5.57234, 20, 32.7862, 31.7952, 4.69042, -12.7862, 0, 31.7952, 31.7952, 32.7093, 31.8687, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7952, 31.7985, 31.7952
5.58023, 4, 32.8706, 31.8609, 2.44949, -28.8706, 0, 31.8609, 31.8609, 32.7819, 31.9464, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.8609, 31.864, 31.8609
5.58812, 16, 32.9611, 31.926, 4.24264, -16.9611, 0, 31.926, 31.926, 32.8549, 32.0291, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.926, 31.9289, 31.926
5.59602, 20, 33.0598, 31.9904, 4.69042, -13.0598, 0, 31.9904, 31.9904, 32.9282, 32.1192, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9904, 31.9932, 31.9904
5.60391, 22, 33.1701, 32.0541, 4.89898, -11.1701, 0, 32.0542, 32.0542, 33.0015, 32.2201, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0541, 32.0567, 32.0541
5.6118, 26, 33.2963, 32.1172, 5.2915, -7.29629, 0, 32.1172, 32.1172, 33.0745, 32.3365, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1172, 32.1196, 32.1172
5.61969, 18, 33.4447, 32.1796, 4.47214, -15.4447, 0, 32.1796, 32.1796, 33.1473, 32.4746, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1796, 32.1818, 32.1796
5.62759, 20, 33.6234, 32.2413, 4.69042, -13.6234, 0, 32.2413, 32.2413, 33.2197, 32.6428, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2413, 32.2433, 32.2413
5.63548, 12, 33.8434, 32.3023, 3.74166, -21.8434, 0, 32.3023, 32.3023, 33.2917, 32.852, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3023, 32.3042, 32.3023
5.64337, 24, 34.1184, 32.3625, 5.09902, -10.1184, 0, 32.3626, 32.3626, 33.3631, 33.1161, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3625, 32.3643, 32.3625
5.65126, 26, 34.4664, 32.4221, 5.2915, -8.46637, 0, 32.4221, 32.4221, 33.4339, 33.4529, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4221, 32.4238, 32.4221
5.65916, 18, 34.9092, 32.481, 4.47214, -16.9092, 0, 32.481, 32.481, 33.5042, 33.8844, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.481, 32.4825, 32.481
5.66705, 18, 35.474, 32.5391, 4.47214, -17.474, 0, 32.5391, 32.5391, 33.5738, 34.4379, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5391, 32.5405, 32.5391
