   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_331.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.607, 2, 0.667797, 0.667796, 2, 1.3322, 0, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667796, 0.667797, 0.667796, 0.667796, 0.667796, 0.667796
14.6149, 2, 0.67027, 0.670269, 2, 1.32973, 0, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.670269, 0.67027, 0.670269, 0.670269, 0.670269, 0.670269
14.6227, 0, 0.670984, 0.670983, 1.41421, -0.670984, 0, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670983, 0.670984, 0.670983, 0.670983, 0.670983, 0.670983
14.6306, 0, 0.670063, 0.670063, 1.41421, -0.670063, 0, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063, 0.670063
14.6385, 4, 0.668328, 0.668327, 2.44949, 3.33167, 0, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668327, 0.668328, 0.668327, 0.668327, 0.668327, 0.668327
14.6463, 4, 0.666595, 0.666594, 2.44949, 3.33341, 0, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666594, 0.666595, 0.666594, 0.666594, 0.666594, 0.666594
14.6542, 0, 0.669181, 0.66918, 1.41421, -0.669181, 0, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.66918, 0.669181, 0.66918, 0.66918, 0.66918, 0.66918
14.6621, 4, 0.669927, 0.669926, 2.44949, 3.33007, 0, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669926, 0.669927, 0.669926, 0.669926, 0.669926, 0.669926
14.6699, 2, 0.668978, 0.668978, 2, 1.33102, 0, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978, 0.668978
14.6778, 0, 0.667185, 0.667184, 1.41421, -0.667185, 0, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667184, 0.667185, 0.667184, 0.667184, 0.667184, 0.667184
14.6856, 0, 0.665393, 0.665393, 1.41421, -0.665393, 0, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393, 0.665393
14.6935, 0, 0.667563, 0.667563, 1.41421, -0.667563, 0, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563, 0.667563
14.7014, 0, 0.667874, 0.667873, 1.41421, -0.667874, 0, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667873, 0.667874, 0.667873, 0.667873, 0.667873, 0.667873
14.7092, 2, 0.666478, 0.666477, 2, 1.33352, 0, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666477, 0.666478, 0.666477, 0.666477, 0.666477, 0.666477
14.7171, 0, 0.664232, 0.664231, 1.41421, -0.664232, 0, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664231, 0.664232, 0.664231, 0.664231, 0.664231, 0.664231
14.725, 4, 0.66199, 0.661989, 2.44949, 3.33801, 0, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.661989, 0.66199, 0.661989, 0.661989, 0.661989, 0.661989
14.7328, 4, 0.664254, 0.664253, 2.44949, 3.33575, 0, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664253, 0.664254, 0.664253, 0.664253, 0.664253, 0.664253
14.7407, 4, 0.664591, 0.664591, 2.44949, 3.33541, 0, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591, 0.664591
14.7486, 0, 0.663174, 0.663173, 1.41421, -0.663174, 0, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663173, 0.663174, 0.663173, 0.663173, 0.663173, 0.663173
14.7564, 0, 0.660882, 0.660881, 1.41421, -0.660882, 0, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660881, 0.660882, 0.660881, 0.660881, 0.660881, 0.660881
14.7643, 0, 0.658594, 0.658594, 1.41421, -0.658594, 0, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594, 0.658594
14.7722, 4, 0.660459, 0.660458, 2.44949, 3.33954, 0, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660458, 0.660459, 0.660458, 0.660458, 0.660458, 0.660458
14.78, 2, 0.660384, 0.660383, 2, 1.33962, 0, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660383, 0.660384, 0.660383, 0.660383, 0.660383, 0.660383
14.7879, 2, 0.658548, 0.658547, 2, 1.34145, 0, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658547, 0.658548, 0.658547, 0.658547, 0.658547, 0.658547
14.7957, 2, 0.655837, 0.655836, 2, 1.34416, 0, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655836, 0.655837, 0.655836, 0.655836, 0.655836, 0.655836
14.8036, 0, 0.653131, 0.653131, 1.41421, -0.653131, 0, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131, 0.653131
14.8115, 4, 0.65508, 0.655079, 2.44949, 3.34492, 0, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.655079, 0.65508, 0.655079, 0.655079, 0.655079, 0.655079
14.8193, 0, 0.65503, 0.65503, 1.41421, -0.65503, 0, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503, 0.65503
14.8272, 4, 0.653179, 0.653179, 2.44949, 3.34682, 0, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179, 0.653179
14.8351, 0, 0.650432, 0.650431, 1.41421, -0.650432, 0, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650431, 0.650432, 0.650431, 0.650431, 0.650431, 0.650431
14.8429, 0, 0.647691, 0.64769, 1.41421, -0.647691, 0, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.64769, 0.647691, 0.64769, 0.64769, 0.64769, 0.64769
14.8508, 0, 0.649265, 0.649264, 1.41421, -0.649265, 0, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649264, 0.649265, 0.649264, 0.649264, 0.649264, 0.649264
14.8587, 4, 0.648835, 0.648835, 2.44949, 3.35116, 0, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835, 0.648835
14.8665, 2, 0.646605, 0.646605, 2, 1.35339, 0, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605, 0.646605
14.8744, 2, 0.643481, 0.64348, 2, 1.35652, 0, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.64348, 0.643481, 0.64348, 0.64348, 0.64348, 0.64348
14.8822, 0, 0.640364, 0.640363, 1.41421, -0.640364, 0, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640363, 0.640364, 0.640363, 0.640363, 0.640363, 0.640363
14.8901, 2, 0.642009, 0.642009, 2, 1.35799, 0, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009, 0.642009
14.898, 2, 0.641605, 0.641604, 2, 1.3584, 0, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641604, 0.641605, 0.641604, 0.641604, 0.641604, 0.641604
14.9058, 2, 0.639367, 0.639366, 2, 1.36063, 0, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639366, 0.639367, 0.639366, 0.639366, 0.639366, 0.639366
14.9137, 0, 0.636219, 0.636218, 1.41421, -0.636219, 0, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636218, 0.636219, 0.636218, 0.636218, 0.636218, 0.636218
14.9216, 2, 0.633079, 0.633078, 2, 1.36692, 0, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633078, 0.633079, 0.633078, 0.633078, 0.633078, 0.633078
14.9294, 2, 0.634379, 0.634379, 2, 1.36562, 0, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379, 0.634379
14.9373, 6, 0.633634, 0.633633, 2.82843, 5.36637, 0, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633633, 0.633634, 0.633633, 0.633633, 0.633633, 0.633633
14.9452, 4, 0.631063, 0.631062, 2.44949, 3.36894, 0, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631062, 0.631063, 0.631062, 0.631062, 0.631062, 0.631062
14.953, 0, 0.627587, 0.627587, 1.41421, -0.627587, 0, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587, 0.627587
14.9609, 0, 0.624121, 0.624121, 1.41421, -0.624121, 0, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121, 0.624121
14.9687, 2, 0.625479, 0.625478, 2, 1.37452, 0, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625478, 0.625479, 0.625478, 0.625478, 0.625478, 0.625478
14.9766, 6, 0.624756, 0.624756, 2.82843, 5.37524, 0, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756, 0.624756
14.9845, 0, 0.622187, 0.622187, 1.41421, -0.622187, 0, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187, 0.622187
14.9923, 0, 0.618703, 0.618702, 1.41421, -0.618703, 0, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618702, 0.618703, 0.618702, 0.618702, 0.618702, 0.618702
15.0002, 2, 0.615228, 0.615227, 2, 1.38477, 0, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615227, 0.615228, 0.615227, 0.615227, 0.615227, 0.615227
15.0081, 2, 0.616272, 0.616272, 2, 1.38373, 0, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272, 0.616272
15.0159, 0, 0.615251, 0.61525, 1.41421, -0.615251, 0, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.61525, 0.615251, 0.61525, 0.61525, 0.61525, 0.61525
15.0238, 2, 0.612399, 0.612398, 2, 1.3876, 0, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612398, 0.612399, 0.612398, 0.612398, 0.612398, 0.612398
15.0317, 4, 0.60864, 0.608639, 2.44949, 3.39136, 0, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.608639, 0.60864, 0.608639, 0.608639, 0.608639, 0.608639
15.0395, 2, 0.604894, 0.604893, 2, 1.39511, 0, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604893, 0.604894, 0.604893, 0.604893, 0.604893, 0.604893
15.0474, 0, 0.605978, 0.605978, 1.41421, -0.605978, 0, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978, 0.605978
15.0553, 0, 0.604978, 0.604978, 1.41421, -0.604978, 0, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978, 0.604978
15.0631, 0, 0.602138, 0.602137, 1.41421, -0.602138, 0, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602137, 0.602138, 0.602137, 0.602137, 0.602137, 0.602137
15.071, 2, 0.598386, 0.598386, 2, 1.40161, 0, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386, 0.598386
15.0788, 4, 0.594647, 0.594646, 2.44949, 3.40535, 0, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594646, 0.594647, 0.594646, 0.594646, 0.594646, 0.594646
15.0867, 0, 0.595451, 0.59545, 1.41421, -0.595451, 0, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.59545, 0.595451, 0.59545, 0.59545, 0.59545, 0.59545
15.0946, 0, 0.594194, 0.594193, 1.41421, -0.594194, 0, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594193, 0.594194, 0.594193, 0.594193, 0.594193, 0.594193
15.1024, 0, 0.591121, 0.591121, 1.41421, -0.591121, 0, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121, 0.591121
15.1103, 2, 0.587152, 0.587151, 2, 1.41285, 0, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587151, 0.587152, 0.587151, 0.587151, 0.587151, 0.587151
15.1182, 0, 0.583195, 0.583195, 1.41421, -0.583195, 0, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195, 0.583195
15.126, 0, 0.584023, 0.584022, 1.41421, -0.584023, 0, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584022, 0.584023, 0.584022, 0.584022, 0.584022, 0.584022
15.1339, 2, 0.582785, 0.582785, 2, 1.41721, 0, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785, 0.582785
15.1418, 0, 0.579735, 0.579734, 1.41421, -0.579735, 0, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579734, 0.579735, 0.579734, 0.579734, 0.579734, 0.579734
15.1496, 2, 0.575788, 0.575788, 2, 1.42421, 0, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788, 0.575788
15.1575, 2, 0.571856, 0.571855, 2, 1.42814, 0, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571855, 0.571856, 0.571855, 0.571855, 0.571855, 0.571855
15.1653, 0, 0.572433, 0.572433, 1.41421, -0.572433, 0, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433, 0.572433
15.1732, 4, 0.57098, 0.57098, 2.44949, 3.42902, 0, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098, 0.57098
15.1811, 0, 0.567748, 0.567747, 1.41421, -0.567748, 0, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567747, 0.567748, 0.567747, 0.567747, 0.567747, 0.567747
15.1889, 0, 0.563637, 0.563637, 1.41421, -0.563637, 0, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637, 0.563637
15.1968, 0, 0.559542, 0.559541, 1.41421, -0.559542, 0, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559541, 0.559542, 0.559541, 0.559541, 0.559541, 0.559541
15.2047, 0, 0.560126, 0.560125, 1.41421, -0.560126, 0, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560125, 0.560126, 0.560125, 0.560125, 0.560125, 0.560125
15.2125, 2, 0.55869, 0.558689, 2, 1.44131, 0, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.558689, 0.55869, 0.558689, 0.558689, 0.558689, 0.558689
15.2204, 2, 0.555489, 0.555489, 2, 1.44451, 0, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489, 0.555489
15.2283, 0, 0.551418, 0.551418, 1.41421, -0.551418, 0, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418, 0.551418
15.2361, 2, 0.547363, 0.547362, 2, 1.45264, 0, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547362, 0.547363, 0.547362, 0.547362, 0.547362, 0.547362
15.244, 6, 0.547726, 0.547725, 2.82843, 5.45227, 0, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547725, 0.547726, 0.547725, 0.547725, 0.547725, 0.547725
15.2518, 0, 0.546114, 0.546113, 1.41421, -0.546114, 0, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546113, 0.546114, 0.546113, 0.546113, 0.546113, 0.546113
15.2597, 4, 0.542779, 0.542778, 2.44949, 3.45722, 0, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542778, 0.542779, 0.542778, 0.542778, 0.542778, 0.542778
15.2676, 2, 0.538595, 0.538595, 2, 1.4614, 0, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595, 0.538595
15.2754, 0, 0.534428, 0.534427, 1.41421, -0.534428, 0, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534427, 0.534428, 0.534427, 0.534427, 0.534427, 0.534427
15.2833, 0, 0.534779, 0.534778, 1.41421, -0.534779, 0, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534778, 0.534779, 0.534778, 0.534778, 0.534778, 0.534778
15.2912, 2, 0.533181, 0.533181, 2, 1.46682, 0, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181, 0.533181
15.299, 0, 0.529888, 0.529888, 1.41421, -0.529888, 0, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888, 0.529888
15.3069, 0, 0.52576, 0.525759, 1.41421, -0.52576, 0, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.525759, 0.52576, 0.525759, 0.525759, 0.525759, 0.525759
15.3148, 0, 0.521648, 0.521647, 1.41421, -0.521648, 0, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521647, 0.521648, 0.521647, 0.521647, 0.521647, 0.521647
15.3226, 0, 0.521806, 0.521805, 1.41421, -0.521806, 0, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521805, 0.521806, 0.521805, 0.521805, 0.521805, 0.521805
15.3305, 0, 0.520067, 0.520066, 1.41421, -0.520067, 0, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520066, 0.520067, 0.520066, 0.520066, 0.520066, 0.520066
15.3384, 2, 0.516683, 0.516682, 2, 1.48332, 0, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516682, 0.516683, 0.516682, 0.516682, 0.516682, 0.516682
15.3462, 2, 0.51249, 0.51249, 2, 1.48751, 0, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249, 0.51249
15.3541, 0, 0.508315, 0.508314, 1.41421, -0.508315, 0, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508314, 0.508315, 0.508314, 0.508314, 0.508314, 0.508314
15.3619, 2, 0.508445, 0.508444, 2, 1.49155, 0, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508444, 0.508445, 0.508444, 0.508444, 0.508444, 0.508444
