   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_159.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.8053, 514, 539.402, 0.525164, 22.7156, -25.4023, 0.00486086, 0.52518, 0.525169, 0.705006, 0.530085, 0.565143, 0.531528, 0.544678, 0.562728, 539.09, 0.539065, 0.525164, 0.525164, 0.525164, 0.525165, 0.531673, 0.525164, 0.525164, 0.528415
1.81318, 468, 467.229, 0.541764, 21.6795, 0.771027, 0.00465373, 0.54178, 0.541769, 0.726991, 0.546812, 0.592199, 0.548139, 0.562963, 0.585448, 466.895, 0.554503, 0.541764, 0.541764, 0.541764, 0.541765, 0.548258, 0.541764, 0.541764, 0.545028
1.82105, 422, 398.888, 0.558069, 20.5913, 23.1124, 0.0044284, 0.558086, 0.558074, 0.749338, 0.563261, 0.621472, 0.564475, 0.581083, 0.610459, 398.524, 0.569776, 0.558069, 0.558069, 0.558069, 0.55807, 0.564571, 0.558069, 0.558069, 0.561355
1.82892, 308, 335.87, 0.574223, 17.6068, -27.8698, 0.00418618, 0.574242, 0.574228, 0.77203, 0.579571, 0.653467, 0.580677, 0.599175, 0.638986, 335.471, 0.585002, 0.574223, 0.574223, 0.574223, 0.574224, 0.580753, 0.574223, 0.574223, 0.577539
1.83679, 344, 279.15, 0.590405, 18.6011, 64.8498, 0.00392923, 0.590425, 0.590411, 0.79507, 0.595918, 0.688678, 0.596922, 0.617412, 0.67262, 278.706, 0.600339, 0.590405, 0.590405, 0.590405, 0.590407, 0.596981, 0.590405, 0.590405, 0.593757
1.84466, 248, 229.216, 0.606823, 15.8114, 18.7844, 0.00366039, 0.606844, 0.606829, 0.818486, 0.612504, 0.727547, 0.613413, 0.635996, 0.713365, 228.716, 0.615979, 0.606823, 0.606823, 0.606823, 0.606825, 0.613459, 0.606823, 0.606823, 0.610216
1.85253, 218, 186.141, 0.623698, 14.8324, 31.8595, 0.00338311, 0.623721, 0.623705, 0.842329, 0.629548, 0.770401, 0.630372, 0.655143, 0.763642, 185.573, 0.63213, 0.623698, 0.623698, 0.623698, 0.6237, 0.630405, 0.623698, 0.623698, 0.627134
1.8604, 174, 149.668, 0.641258, 13.2665, 24.3316, 0.0031012, 0.641281, 0.641264, 0.866666, 0.647271, 0.817397, 0.648022, 0.675073, 0.826288, 149.017, 0.649012, 0.641258, 0.641258, 0.641258, 0.641259, 0.648044, 0.641258, 0.641258, 0.644737
1.86827, 140, 119.311, 0.65972, 11.9164, 20.6895, 0.00281873, 0.659745, 0.659727, 0.89158, 0.66589, 0.868474, 0.666582, 0.695998, 0.904485, 118.558, 0.666836, 0.65972, 0.65972, 0.65972, 0.659722, 0.666591, 0.65972, 0.65972, 0.663242
1.87615, 122, 94.4299, 0.679285, 11.1355, 27.5701, 0.00253975, 0.679311, 0.679292, 0.917158, 0.6856, 0.923309, 0.686252, 0.718114, 1.00165, 93.5565, 0.685799, 0.679285, 0.679285, 0.679285, 0.679287, 0.686243, 0.679285, 0.679285, 0.682848
1.88402, 84, 74.3232, 0.700125, 9.27362, 9.6768, 0.00226812, 0.700152, 0.700132, 0.943492, 0.706574, 0.981298, 0.707205, 0.741589, 1.12125, 73.3059, 0.706069, 0.700125, 0.700125, 0.700125, 0.700127, 0.707173, 0.700125, 0.700125, 0.703726
1.89189, 90, 58.278, 0.722379, 9.59166, 31.722, 0.00200734, 0.722406, 0.722386, 0.97067, 0.728947, 1.04156, 0.729581, 0.766557, 1.26654, 57.0922, 0.727785, 0.722379, 0.722379, 0.722379, 0.722381, 0.729519, 0.722379, 0.722379, 0.726015
1.89976, 42, 45.6195, 0.746149, 6.63325, -3.61951, 0.00176044, 0.746177, 0.746157, 0.998768, 0.752822, 1.10297, 0.753487, 0.793117, 1.44026, 44.2391, 0.751047, 0.746149, 0.746149, 0.746149, 0.746151, 0.75338, 0.746149, 0.746149, 0.749816
1.90763, 46, 35.7371, 0.7715, 6.9282, 10.2629, 0.0015298, 0.771529, 0.771508, 1.02785, 0.778264, 1.16422, 0.778991, 0.821332, 1.64426, 34.1357, 0.775919, 0.7715, 0.7715, 0.7715, 0.771502, 0.778824, 0.7715, 0.7715, 0.775193
1.9155, 34, 28.0982, 0.79846, 6, 5.90185, 0.00131721, 0.798489, 0.798468, 1.05798, 0.805301, 1.22387, 0.806125, 0.851226, 1.87911, 26.2501, 0.802431, 0.79846, 0.79846, 0.79846, 0.798462, 0.805878, 0.79846, 0.79846, 0.802177
1.92337, 42, 22.2508, 0.827029, 6.63325, 19.7492, 0.00112377, 0.827059, 0.827037, 1.08918, 0.833934, 1.28052, 0.834897, 0.882798, 2.14377, 20.1331, 0.830581, 0.827029, 0.827029, 0.827029, 0.827032, 0.834545, 0.827029, 0.827029, 0.830765
1.93124, 26, 17.8208, 0.85718, 5.2915, 8.17919, 0.000949965, 0.85721, 0.857188, 1.12149, 0.864137, 1.33283, 0.865282, 0.916018, 2.43523, 15.4143, 0.860342, 0.85718, 0.85718, 0.85718, 0.857182, 0.864798, 0.85718, 0.85718, 0.860931
1.93912, 22, 14.5021, 0.888867, 4.89898, 7.49794, 0.000795698, 0.888897, 0.888875, 1.1549, 0.895866, 1.3797, 0.897244, 0.95084, 2.74842, 11.794, 0.891668, 0.888867, 0.888867, 0.888867, 0.888869, 0.896594, 0.888867, 0.888867, 0.892631
1.94699, 16, 12.0473, 0.922029, 4.24264, 3.95267, 0.000660407, 0.92206, 0.922037, 1.18943, 0.929062, 1.42031, 0.930728, 0.987201, 3.0761, 9.03254, 0.9245, 0.922029, 0.922029, 0.922029, 0.922031, 0.929876, 0.922029, 0.922029, 0.925804
1.95486, 16, 10.2575, 0.956604, 4.24264, 5.74252, 0.000543127, 0.956635, 0.956612, 1.22506, 0.963662, 1.45421, 0.965677, 1.02504, 3.40916, 6.94032, 0.958771, 0.956604, 0.956604, 0.956604, 0.956606, 0.964583, 0.956604, 0.956604, 0.960387
1.96273, 8, 8.9726, 0.99252, 3.16228, -0.972601, 0.000442609, 0.992551, 0.992528, 1.26179, 0.999598, 1.48138, 1.00203, 1.06428, 3.73689, 5.36791, 0.994412, 0.99252, 0.99252, 0.99252, 0.992522, 1.00065, 0.99252, 0.99252, 0.99631
1.9706, 10, 8.06409, 1.02971, 3.4641, 1.93591, 0.000357405, 1.02974, 1.02972, 1.29959, 1.03681, 1.50216, 1.03972, 1.10486, 4.04769, 4.19777, 1.03136, 1.02971, 1.02971, 1.02971, 1.02972, 1.03801, 1.02971, 1.02971, 1.03351
1.97847, 4, 7.42878, 1.06812, 2.44949, -3.42878, 0.000285962, 1.06815, 1.06813, 1.33844, 1.07523, 1.51731, 1.0787, 1.14671, 4.32978, 3.3376, 1.06954, 1.06812, 1.06812, 1.06812, 1.06813, 1.07662, 1.06812, 1.06812, 1.07192
1.98634, 8, 6.98418, 1.10769, 3.16228, 1.01582, 0.000226692, 1.10773, 1.1077, 1.37833, 1.11481, 1.52785, 1.11891, 1.18979, 4.57201, 2.71486, 1.10891, 1.10769, 1.10769, 1.10769, 1.1077, 1.11641, 1.10769, 1.10769, 1.1115
1.99421, 10, 6.66521, 1.14838, 3.4641, 3.33479, 0.000178036, 1.14841, 1.14839, 1.41925, 1.1555, 1.53505, 1.16032, 1.23405, 4.76478, 2.27268, 1.14942, 1.14838, 1.14838, 1.14838, 1.14838, 1.15736, 1.14838, 1.14838, 1.15219
2.00209, 10, 6.42158, 1.19014, 3.4641, 3.57842, 0.000138508, 1.19017, 1.19015, 1.46117, 1.19726, 1.5403, 1.20288, 1.27944, 4.90077, 1.96658, 1.19102, 1.19014, 1.19014, 1.19014, 1.19014, 1.19941, 1.19014, 1.19014, 1.19395
2.00996, 4, 6.21582, 1.23294, 2.44949, -2.21582, 0.000106727, 1.23297, 1.23295, 1.50408, 1.24006, 1.54501, 1.24657, 1.32595, 4.97557, 1.76199, 1.23369, 1.23294, 1.23294, 1.23294, 1.23294, 1.24255, 1.23294, 1.23294, 1.23676
2.01783, 6, 6.02153, 1.27676, 2.82843, -0.0215297, 8.14405e-05, 1.27679, 1.27677, 1.54798, 1.28389, 1.55052, 1.29135, 1.37357, 4.98802, 1.63227, 1.27739, 1.27676, 1.27676, 1.27676, 1.27676, 1.28676, 1.27676, 1.27676, 1.28059
2.0257, 12, 5.82187, 1.32157, 3.74166, 6.17813, 6.15301e-05, 1.3216, 1.32158, 1.59284, 1.3287, 1.55802, 1.33722, 1.42231, 4.94032, 1.55707, 1.3221, 1.32157, 1.32157, 1.32157, 1.32157, 1.332, 1.32157, 1.32157, 1.32541
2.03357, 2, 5.60793, 1.36737, 2, -3.60793, 4.6018e-05, 1.3674, 1.36737, 1.63866, 1.37449, 1.56849, 1.38414, 1.47219, 4.83778, 1.52109, 1.3678, 1.36737, 1.36737, 1.36737, 1.36737, 1.37829, 1.36737, 1.36737, 1.37122
2.04144, 12, 5.37723, 1.41412, 3.74166, 6.62277, 3.40618e-05, 1.41416, 1.41413, 1.68544, 1.42125, 1.58269, 1.43212, 1.52331, 4.68841, 1.51299, 1.41449, 1.41412, 1.41412, 1.41412, 1.41413, 1.42559, 1.41412, 1.41412, 1.418
2.04931, 6, 5.13211, 1.46184, 2.82843, 0.867886, 2.49465e-05, 1.46187, 1.46185, 1.73317, 1.46897, 1.60114, 1.48113, 1.57579, 4.50215, 1.52447, 1.46214, 1.46184, 1.46184, 1.46184, 1.46184, 1.47391, 1.46184, 1.46184, 1.46575
2.05719, 4, 4.87832, 1.5105, 2.44949, -0.878319, 1.80742e-05, 1.51053, 1.5105, 1.78184, 1.51762, 1.6241, 1.53117, 1.62987, 4.29014, 1.54957, 1.51074, 1.5105, 1.5105, 1.5105, 1.5105, 1.52324, 1.5105, 1.5105, 1.51444
2.06506, 8, 4.62354, 1.5601, 3.16228, 3.37646, 1.29511e-05, 1.56013, 1.5601, 1.83144, 1.56722, 1.65165, 1.58223, 1.68596, 4.0638, 1.5841, 1.56029, 1.5601, 1.5601, 1.5601, 1.5601, 1.57357, 1.5601, 1.5601, 1.56409
2.07293, 6, 4.37635, 1.61063, 2.82843, 1.62365, 9.17607e-06, 1.61066, 1.61063, 1.88198, 1.61775, 1.68368, 1.63429, 1.74467, 3.83406, 1.62515, 1.61079, 1.61063, 1.61063, 1.61063, 1.61063, 1.6249, 1.61063, 1.61063, 1.61468
2.0808, 4, 4.14528, 1.66208, 2.44949, -0.145285, 6.42707e-06, 1.66211, 1.66209, 1.93343, 1.66921, 1.71997, 1.68736, 1.80695, 3.61069, 1.67073, 1.66221, 1.66208, 1.66208, 1.66208, 1.66209, 1.67722, 1.66208, 1.66208, 1.66621
2.08867, 4, 3.93825, 1.71446, 2.44949, 0.0617511, 4.44928e-06, 1.71449, 1.71447, 1.98581, 1.72159, 1.76022, 1.74141, 1.87423, 3.40178, 1.71953, 1.71456, 1.71446, 1.71446, 1.71446, 1.71446, 1.73052, 1.71446, 1.71446, 1.71868
2.09654, 0, 3.76223, 1.76775, 1.41421, -3.76223, 3.04359e-06, 1.76778, 1.76776, 2.0391, 1.77488, 1.80407, 1.79646, 1.94863, 3.2134, 1.77067, 1.76783, 1.76775, 1.76775, 1.76775, 1.76775, 1.7848, 1.76775, 1.76775, 1.77208
2.10441, 2, 3.62337, 1.82195, 2, -1.62337, 2.05697e-06, 1.82198, 1.82196, 2.0933, 1.82908, 1.85116, 1.85248, 2.03314, 3.04961, 1.8236, 1.82201, 1.82195, 1.82195, 1.82195, 1.82195, 1.84006, 1.82195, 1.82195, 1.82642
2.11228, 2, 3.52724, 1.87705, 2, -1.52724, 1.37321e-06, 1.87708, 1.87706, 2.14841, 1.88418, 1.90114, 1.90947, 2.13195, 2.91246, 1.87798, 1.8771, 1.87705, 1.87705, 1.87705, 1.87705, 1.8963, 1.87705, 1.87705, 1.88169
2.12016, 4, 3.47931, 1.93305, 2.44949, 0.520694, 9.05413e-07, 1.93308, 1.93306, 2.20441, 1.94018, 1.9537, 1.96742, 2.2507, 2.80229, 1.93356, 1.93309, 1.93305, 1.93305, 1.93305, 1.93305, 1.9535, 1.93305, 1.93305, 1.93788
2.12803, 4, 3.48559, 1.98995, 2.44949, 0.514411, 5.89501e-07, 1.98998, 1.98995, 2.2613, 1.99707, 2.00857, 2.02634, 2.39688, 2.71801, 1.99022, 1.98998, 1.98995, 1.98995, 1.98995, 1.98995, 2.01169, 1.98995, 1.98995, 1.99499
2.1359, 2, 3.55332, 2.04773, 2, -1.55332, 3.78963e-07, 2.04776, 2.04774, 2.31908, 2.05486, 2.06553, 2.08621, 2.58008, 2.65755, 2.04788, 2.04775, 2.04773, 2.04773, 2.04773, 2.04773, 2.07087, 2.04773, 2.04773, 2.05303
2.14377, 0, 3.69151, 2.10639, 1.41421, -3.69151, 2.40508e-07, 2.10643, 2.1064, 2.37775, 2.11352, 2.1244, 2.14702, 2.81221, 2.61819, 2.10647, 2.10641, 2.10639, 2.10639, 2.10639, 2.1064, 2.13106, 2.10639, 2.10639, 2.11198
2.15164, 8, 3.91138, 2.16593, 3.16228, 4.08862, 1.50676e-07, 2.16596, 2.16594, 2.43729, 2.17306, 2.18505, 2.20876, 3.10761, 2.59693, 2.16597, 2.16595, 2.16593, 2.16593, 2.16593, 2.16594, 2.19227, 2.16593, 2.16593, 2.17184
2.15951, 8, 4.22654, 2.22635, 3.16228, 3.77346, 9.31712e-08, 2.22638, 2.22635, 2.4977, 2.23347, 2.24736, 2.27144, 3.48293, 2.59081, 2.22637, 2.22636, 2.22635, 2.22635, 2.22635, 2.22635, 2.25456, 2.22635, 2.22635, 2.23262
2.16738, 6, 4.65274, 2.28762, 2.82843, 1.34726, 5.68607e-08, 2.28765, 2.28763, 2.55898, 2.29475, 2.31125, 2.33504, 3.9567, 2.59704, 2.28763, 2.28763, 2.28762, 2.28762, 2.28762, 2.28763, 2.31798, 2.28762, 2.28762, 2.29429
2.17525, 6, 5.20724, 2.34976, 2.82843, 0.792765, 3.42449e-08, 2.34979, 2.34977, 2.62111, 2.35689, 2.37663, 2.39956, 4.54859, 2.61324, 2.34976, 2.34976, 2.34976, 2.34976, 2.34976, 2.34976, 2.38262, 2.34976, 2.34976, 2.35687
2.18313, 14, 5.90767, 2.41274, 4, 8.09233, 2.03518e-08, 2.41277, 2.41275, 2.6841, 2.41987, 2.44341, 2.46498, 5.27816, 2.63741, 2.41275, 2.41275, 2.41274, 2.41274, 2.41274, 2.41275, 2.44857, 2.41274, 2.41274, 2.42033
2.191, 6, 6.77062, 2.47658, 2.82843, -0.770617, 1.19338e-08, 2.47661, 2.47658, 2.74793, 2.4837, 2.51152, 2.5313, 6.16348, 2.668, 2.47658, 2.47658, 2.47658, 2.47658, 2.47658, 2.47658, 2.51599, 2.47658, 2.47658, 2.48467
2.19887, 12, 7.80942, 2.54124, 3.74166, 4.19058, 6.9037e-09, 2.54127, 2.54125, 2.8126, 2.54837, 2.58081, 2.5985, 7.21897, 2.70386, 2.54124, 2.54124, 2.54124, 2.54124, 2.54124, 2.54124, 2.58506, 2.54124, 2.54124, 2.54989
2.20674, 8, 9.03213, 2.60674, 3.16228, -1.03213, 3.94333e-09, 2.60677, 2.60675, 2.87809, 2.61387, 2.65117, 2.66659, 8.45338, 2.74417, 2.60674, 2.60674, 2.60674, 2.60674, 2.60674, 2.60674, 2.65601, 2.60674, 2.60674, 2.61598
2.21461, 20, 10.4391, 2.67305, 4.69042, 9.5609, 2.22071e-09, 2.67308, 2.67306, 2.94441, 2.68018, 2.72243, 2.73554, 9.86749, 2.78835, 2.67305, 2.67305, 2.67305, 2.67305, 2.67305, 2.67306, 2.7291, 2.67305, 2.67305, 2.68292
2.22248, 12, 12.021, 2.74018, 3.74166, -0.0210209, 1.23354e-09, 2.74021, 2.74019, 3.01153, 2.74731, 2.79441, 2.80535, 11.4522, 2.83602, 2.74018, 2.74018, 2.74018, 2.74018, 2.74018, 2.74018, 2.80466, 2.74018, 2.74018, 2.7507
2.23035, 20, 13.7571, 2.8081, 4.69042, 6.24294, 6.75854e-10, 2.80814, 2.80811, 3.07946, 2.81523, 2.86692, 2.87602, 13.1868, 2.88694, 2.8081, 2.8081, 2.8081, 2.8081, 2.8081, 2.80811, 2.88302, 2.8081, 2.8081, 2.81932
2.23822, 4, 15.6141, 2.87682, 2.44949, -11.6141, 3.65188e-10, 2.87685, 2.87683, 3.14817, 2.88395, 2.93976, 2.94751, 15.0382, 2.94089, 2.87682, 2.87682, 2.87682, 2.87682, 2.87682, 2.87682, 2.96457, 2.87682, 2.87682, 2.88876
2.2461, 12, 17.5466, 2.94631, 3.74166, -5.54664, 1.94566e-10, 2.94634, 2.94632, 3.21767, 2.95344, 3.01275, 3.01983, 16.9607, 2.99772, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 3.04967, 2.94631, 2.94631, 2.95901
2.25397, 20, 19.4984, 3.01657, 4.69042, 0.501587, 1.02178e-10, 3.0166, 3.01658, 3.28793, 3.0237, 3.08572, 3.09296, 18.8981, 3.05727, 3.01657, 3.01657, 3.01657, 3.01657, 3.01657, 3.01658, 3.13868, 3.01657, 3.01657, 3.03006
2.26184, 18, 21.4043, 3.08759, 4.47214, -3.40431, 5.28239e-11, 3.08762, 3.0876, 3.35895, 3.09472, 3.15853, 3.16689, 20.7852, 3.11935, 3.08759, 3.08759, 3.08759, 3.08759, 3.08759, 3.08759, 3.23188, 3.08759, 3.08759, 3.10189
2.26971, 30, 23.1943, 3.15936, 5.65685, 6.80575, 2.68235e-11, 3.15939, 3.15936, 3.43071, 3.16649, 3.23109, 3.24161, 22.5521, 3.18377, 3.15936, 3.15936, 3.15936, 3.15936, 3.15936, 3.15936, 3.32948, 3.15936, 3.15936, 3.1745
2.27758, 24, 24.7974, 3.23185, 5.09902, -0.797449, 1.33304e-11, 3.23188, 3.23186, 3.50321, 3.23898, 3.30334, 3.3171, 24.128, 3.25035, 3.23185, 3.23185, 3.23185, 3.23185, 3.23185, 3.23185, 3.43153, 3.23185, 3.23185, 3.24786
2.28545, 30, 26.1475, 3.30507, 5.65685, 3.85252, 6.43925e-12, 3.3051, 3.30507, 3.57642, 3.3122, 3.37528, 3.39336, 25.4469, 3.31886, 3.30507, 3.30507, 3.30507, 3.30507, 3.30507, 3.30507, 3.53792, 3.30507, 3.30507, 3.32197
2.29332, 30, 27.1869, 3.37899, 5.65685, 2.81309, 2.99381e-12, 3.37902, 3.379, 3.65034, 3.38612, 3.44696, 3.47036, 26.4517, 3.38913, 3.37899, 3.37899, 3.37899, 3.37899, 3.37899, 3.37899, 3.64833, 3.37899, 3.37899, 3.39681
2.30119, 22, 27.872, 3.45361, 4.89898, -5.87196, 1.33041e-12, 3.45364, 3.45361, 3.72496, 3.46074, 3.51846, 3.54811, 27.0994, 3.46094, 3.45361, 3.45361, 3.45361, 3.45361, 3.45361, 3.45361, 3.76222, 3.45361, 3.45361, 3.47238
2.30907, 38, 28.1758, 3.5289, 6.32456, 9.82416, 5.55258e-13, 3.52893, 3.52891, 3.80025, 3.53603, 3.5899, 3.62659, 27.3637, 3.53412, 3.5289, 3.5289, 3.5289, 3.5289, 3.5289, 3.5289, 3.87882, 3.5289, 3.5289, 3.54864
2.31694, 32, 28.091, 3.60486, 5.83095, 3.90897, 2.13863e-13, 3.60489, 3.60486, 3.87621, 3.61199, 3.66144, 3.7058, 27.2383, 3.60852, 3.60486, 3.60486, 3.60486, 3.60486, 3.60486, 3.60486, 3.99714, 3.60486, 3.60486, 3.62559
2.32481, 46, 27.6296, 3.68146, 6.9282, 18.3704, 7.43284e-14, 3.6815, 3.68147, 3.95282, 3.68859, 3.73325, 3.78574, 26.7362, 3.68399, 3.68146, 3.68146, 3.68146, 3.68146, 3.68146, 3.68147, 4.11603, 3.68146, 3.68147, 3.70321
2.33268, 40, 26.8225, 3.7587, 6.48074, 13.1775, 2.42925e-14, 3.75873, 3.75871, 4.03006, 3.76583, 3.80547, 3.86645, 25.8894, 3.76042, 3.7587, 3.7587, 3.7587, 3.7587, 3.7587, 3.7587, 4.23421, 3.7587, 3.75872, 3.78149
2.34055, 22, 25.7165, 3.83655, 4.89898, -3.71653, 7.12979e-15, 3.83659, 3.83656, 4.10791, 3.84368, 3.87826, 3.94798, 24.7461, 3.8377, 3.83655, 3.83655, 3.83655, 3.83655, 3.83655, 3.83656, 4.35035, 3.83655, 3.83657, 3.8604
2.34842, 26, 24.371, 3.91501, 5.2915, 1.62901, 1.85147e-15, 3.91504, 3.91501, 4.18636, 3.92213, 3.95177, 4.03043, 23.3664, 3.91576, 3.91501, 3.91501, 3.91501, 3.91501, 3.91501, 3.91501, 4.46318, 3.91501, 3.91504, 3.93994
2.35629, 28, 22.8529, 3.99404, 5.47723, 5.14708, 4.14086e-16, 3.99407, 3.99404, 4.26539, 4.00116, 4.02609, 4.11398, 21.8183, 3.99453, 3.99404, 3.99404, 3.99404, 3.99404, 3.99404, 3.99404, 4.57154, 3.99404, 3.99408, 4.02008
2.36417, 22, 21.2323, 4.07363, 4.89898, 0.767679, 7.38805e-17, 4.07366, 4.07363, 4.34498, 4.08075, 4.10131, 4.19894, 20.1724, 4.07394, 4.07363, 4.07363, 4.07363, 4.07363, 4.07363, 4.07363, 4.67447, 4.07363, 4.07368, 4.1008
2.37204, 26, 19.5775, 4.15375, 5.2915, 6.42246, 1.34262e-17, 4.15378, 4.15376, 4.42511, 4.16088, 4.17748, 4.28582, 18.4971, 4.15395, 4.15375, 4.15375, 4.15375, 4.15375, 4.15375, 4.15376, 4.77131, 4.15375, 4.15383, 4.18208
2.37991, 22, 17.951, 4.2344, 4.89898, 4.049, 2.13069e-18, 4.23443, 4.23441, 4.50576, 4.24153, 4.25462, 4.3754, 16.8542, 4.23452, 4.2344, 4.2344, 4.2344, 4.2344, 4.2344, 4.2344, 4.86171, 4.2344, 4.23451, 4.2639
2.38778, 28, 16.4065, 4.31555, 5.47723, 11.5935, 2.86908e-19, 4.31558, 4.31556, 4.58691, 4.32268, 4.33273, 4.46889, 15.2964, 4.31563, 4.31555, 4.31555, 4.31555, 4.31555, 4.31555, 4.31556, 4.94568, 4.31555, 4.31569, 4.34624
2.39565, 16, 14.9868, 4.39719, 4.24264, 1.01323, 2.92211e-20, 4.39722, 4.39719, 4.66854, 4.40431, 4.41177, 4.56811, 13.8642, 4.39723, 4.39719, 4.39719, 4.39719, 4.39719, 4.39719, 4.39719, 5.02359, 4.39719, 4.39737, 4.42909
2.40352, 14, 13.7233, 4.47928, 4, 0.276701, 1.18892e-21, 4.47931, 4.47929, 4.75063, 4.48641, 4.4917, 4.6757, 12.5857, 4.47931, 4.47928, 4.47928, 4.47928, 4.47928, 4.47928, 4.47928, 5.0961, 4.47928, 4.47951, 4.51242
2.41139, 16, 12.6361, 4.56183, 4.24264, 3.36392, 3.18749e-23, 4.56186, 4.56184, 4.83318, 4.56896, 4.57248, 4.79545, 11.4763, 4.56184, 4.56183, 4.56183, 4.56183, 4.56183, 4.56183, 4.56183, 5.16416, 4.56183, 4.56211, 4.59621
2.41926, 16, 11.7354, 4.64481, 4.24264, 4.26456, 1.59378e-25, 4.64484, 4.64481, 4.91616, 4.65193, 4.65403, 4.93257, 10.5398, 4.64481, 4.64481, 4.64481, 4.64481, 4.64481, 4.64481, 4.64481, 5.22895, 4.64481, 4.64516, 4.68046
2.42714, 2, 11.0239, 4.72821, 2, -9.02391, 0, 4.72824, 4.72821, 4.99956, 4.73533, 4.73631, 5.09418, 9.77038, 4.72821, 4.72821, 4.72821, 4.72821, 4.72821, 4.72821, 4.72821, 5.29177, 4.72821, 4.72863, 4.76515
2.43501, 12, 10.4989, 4.81201, 3.74166, 1.50107, 0, 4.81204, 4.81202, 5.08337, 4.81914, 4.81924, 5.28963, 9.15478, 4.81202, 4.81201, 4.81201, 4.81201, 4.81201, 4.81201, 4.81201, 5.35404, 4.81201, 4.81251, 4.85026
2.44288, 10, 10.1554, 4.89622, 3.4641, -0.155375, 0, 4.89626, 4.89623, 5.16758, 4.90335, 4.90279, 5.53098, 8.67431, 4.89622, 4.89622, 4.89622, 4.89622, 4.89622, 4.89622, 4.89623, 5.41727, 4.89622, 4.89681, 4.9358
2.45075, 2, 9.98841, 4.98083, 2, -7.98841, 0, 4.98086, 4.98084, 5.25218, 4.98796, 4.9869, 5.83328, 8.30754, 4.98083, 4.98083, 4.98083, 4.98083, 4.98083, 4.98083, 4.98083, 5.48306, 4.98083, 4.9815, 5.02175
2.45862, 12, 9.9957, 5.06583, 3.74166, 2.0043, 0, 5.06586, 5.06583, 5.33718, 5.07295, 5.07152, 6.21474, 8.0322, 5.06583, 5.06583, 5.06583, 5.06583, 5.06583, 5.06583, 5.06583, 5.55317, 5.06583, 5.06659, 5.1081
2.46649, 12, 10.1792, 5.15121, 3.74166, 1.82076, 0, 5.15124, 5.15122, 5.42257, 5.15834, 5.15664, 6.69667, 7.82692, 5.15121, 5.15121, 5.15121, 5.15121, 5.15121, 5.15121, 5.15121, 5.62963, 5.15121, 5.15206, 5.19486
2.47436, 10, 10.5464, 5.23699, 3.4641, -0.546364, 0, 5.23702, 5.23699, 5.50834, 5.24412, 5.24222, 7.30318, 7.67249, 5.23699, 5.23699, 5.23699, 5.23699, 5.23699, 5.23699, 5.23699, 5.71495, 5.23699, 5.23791, 5.28202
2.48223, 14, 11.1101, 5.32315, 4, 2.88989, 0, 5.32318, 5.32316, 5.5945, 5.33028, 5.32824, 8.06027, 7.55277, 5.32315, 5.32315, 5.32315, 5.32315, 5.32315, 5.32315, 5.32315, 5.81231, 5.32315, 5.32414, 5.3696
2.49011, 14, 11.8886, 5.40969, 4, 2.11141, 0, 5.40972, 5.4097, 5.68105, 5.41682, 5.41469, 8.99457, 7.45502, 5.40969, 5.40969, 5.40969, 5.40969, 5.40969, 5.40969, 5.4097, 5.92595, 5.40969, 5.41074, 5.45756
2.49798, 14, 12.9036, 5.49662, 4, 1.0964, 0, 5.49665, 5.49663, 5.76798, 5.50375, 5.50155, 10.1316, 7.36999, 5.49662, 5.49662, 5.49662, 5.49662, 5.49662, 5.49662, 5.49662, 6.06143, 5.49662, 5.49771, 5.54593
2.50585, 14, 14.1786, 5.58393, 4, -0.178572, 0, 5.58396, 5.58394, 5.85529, 5.59106, 5.58882, 11.4934, 7.29167, 5.58393, 5.58393, 5.58393, 5.58393, 5.58393, 5.58393, 5.58393, 6.22606, 5.58393, 5.58504, 5.6347
2.51372, 16, 15.7357, 5.67162, 4.24264, 0.264302, 0, 5.67165, 5.67163, 5.94297, 5.67875, 5.67647, 13.096, 7.21687, 5.67162, 5.67162, 5.67162, 5.67162, 5.67162, 5.67162, 5.67162, 6.42929, 5.67162, 5.67273, 5.72388
2.52159, 14, 17.5929, 5.75967, 4, -3.59289, 0, 5.75971, 5.75968, 6.03103, 5.7668, 5.76451, 14.9465, 7.14461, 5.75967, 5.75967, 5.75967, 5.75967, 5.75967, 5.75967, 5.75968, 6.68293, 5.75967, 5.76078, 5.81345
2.52946, 26, 19.7605, 5.84809, 5.2915, 6.23951, 0, 5.84812, 5.84809, 6.11944, 5.85522, 5.8529, 17.04, 7.07551, 5.84809, 5.84809, 5.84809, 5.84809, 5.84809, 5.84809, 5.84809, 7.00144, 5.84809, 5.84916, 5.90342
2.53733, 22, 22.2385, 5.93685, 4.89898, -0.238522, 0, 5.93688, 5.93686, 6.20821, 5.94398, 5.94166, 19.3578, 7.01124, 5.93685, 5.93685, 5.93685, 5.93685, 5.93685, 5.93685, 5.93686, 7.40189, 5.93685, 5.93788, 5.9938
