   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_300.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.60926, 14, 9.84853, 9.80959, 4, 4.15147, 0, 9.8096, 9.80972, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.80959, 9.84839, 9.80959
7.61713, 16, 9.82708, 9.78709, 4.24264, 6.17292, 0, 9.7871, 9.78723, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.78709, 9.82693, 9.78709
7.62499, 14, 9.80528, 9.76462, 4, 4.19472, 0, 9.76463, 9.76476, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.76462, 9.80512, 9.76462
7.63286, 12, 9.78242, 9.74149, 3.74166, 2.21758, 0, 9.7415, 9.74164, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.74149, 9.78226, 9.74149
7.64072, 10, 9.75772, 9.71693, 3.4641, 0.242279, 0, 9.71694, 9.71709, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.71693, 9.75755, 9.71693
7.64859, 14, 9.73038, 9.69012, 4, 4.26962, 0, 9.69013, 9.69029, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.69012, 9.7302, 9.69012
7.65645, 12, 9.70024, 9.6609, 3.74166, 2.29976, 0, 9.66091, 9.66108, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.6609, 9.70005, 9.6609
7.66432, 4, 9.66763, 9.62957, 2.44949, -5.66763, 0, 9.62958, 9.62976, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.62957, 9.66743, 9.62957
7.67218, 14, 9.63251, 9.59604, 4, 4.36749, 0, 9.59605, 9.59625, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59604, 9.59605, 9.59604, 9.59604, 9.6323, 9.59604
7.68005, 10, 9.59512, 9.56052, 3.4641, 0.404881, 0, 9.56053, 9.56073, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.56052, 9.59489, 9.56052
7.68791, 12, 9.55537, 9.52286, 3.74166, 2.44463, 0, 9.52287, 9.52309, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.52286, 9.55513, 9.52286
7.69578, 16, 9.51349, 9.48323, 4.24264, 6.48651, 0, 9.48324, 9.48348, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.48323, 9.51322, 9.48323
7.70364, 8, 9.47005, 9.44216, 3.16228, -1.47005, 0, 9.44217, 9.44243, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.44216, 9.46976, 9.44216
7.71151, 10, 9.4251, 9.39964, 3.4641, 0.574899, 0, 9.39965, 9.39993, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.39964, 9.4248, 9.39964
7.71937, 12, 9.37883, 9.3558, 3.74166, 2.62117, 0, 9.35581, 9.35612, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.3558, 9.37851, 9.3558
7.72724, 20, 9.33168, 9.31104, 4.69042, 10.6683, 0, 9.31105, 9.31138, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.31104, 9.33133, 9.31104
7.7351, 4, 9.2842, 9.26587, 2.44949, -5.2842, 0, 9.26588, 9.26623, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.26587, 9.28382, 9.26587
7.74297, 6, 9.2367, 9.22056, 2.82843, -3.2367, 0, 9.22057, 9.22095, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.22056, 9.23629, 9.22056
7.75083, 8, 9.18905, 9.17496, 3.16228, -1.18905, 0, 9.17497, 9.17538, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.17496, 9.18862, 9.17496
7.7587, 6, 9.14148, 9.12928, 2.82843, -3.14148, 0, 9.12929, 9.12972, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.12928, 9.14103, 9.12928
7.76656, 8, 9.0942, 9.08372, 3.16228, -1.0942, 0, 9.08372, 9.08418, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.08372, 9.09373, 9.08372
7.77443, 6, 9.04732, 9.03836, 2.82843, -3.04732, 0, 9.03837, 9.03885, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.03836, 9.04682, 9.03836
7.78229, 16, 9.00055, 8.99293, 4.24264, 6.99945, 0, 8.99294, 8.99344, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 8.99293, 9.00002, 8.99293
7.79016, 8, 8.95407, 8.94761, 3.16228, -0.954072, 0, 8.94762, 8.94814, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.94761, 8.95353, 8.94761
7.79802, 14, 8.90812, 8.90263, 4, 5.09188, 0, 8.90264, 8.90318, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90263, 8.90756, 8.90263
7.80589, 10, 8.86222, 8.85752, 3.4641, 1.13778, 0, 8.85753, 8.85809, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.85752, 8.86165, 8.85752
7.81375, 20, 8.81662, 8.81253, 4.69042, 11.1834, 0, 8.81254, 8.8131, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81253, 8.81604, 8.81253
7.82162, 10, 8.77161, 8.76793, 3.4641, 1.22839, 0, 8.76794, 8.76851, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.76793, 8.77102, 8.76793
7.82948, 12, 8.72661, 8.72315, 3.74166, 3.27339, 0, 8.72316, 8.72373, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72315, 8.72601, 8.72315
7.83735, 10, 8.68195, 8.67848, 3.4641, 1.31805, 0, 8.67849, 8.67906, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.67848, 8.68136, 8.67848
7.84521, 2, 8.63797, 8.63423, 2, -6.63797, 0, 8.63424, 8.63481, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63423, 8.63424, 8.63423, 8.63423, 8.63739, 8.63423
7.85308, 2, 8.59412, 8.58979, 2, -6.59412, 0, 8.5898, 8.59035, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.58979, 8.59354, 8.58979
7.86094, 2, 8.55077, 8.54545, 2, -6.55077, 0, 8.54546, 8.54601, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.55021, 8.54545
7.86881, 16, 8.52836, 8.52156, 4.24264, 7.47164, 0, 8.52157, 8.5221, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52156, 8.52781, 8.52156
7.87667, 14, 8.5063, 8.49736, 4, 5.4937, 0, 8.49737, 8.49789, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.49736, 8.50576, 8.49736
7.88454, 12, 8.48508, 8.4732, 3.74166, 3.51492, 0, 8.47321, 8.47371, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.4732, 8.48457, 8.4732
7.8924, 8, 8.46526, 8.44941, 3.16228, -0.465262, 0, 8.44942, 8.44989, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.44941, 8.46477, 8.44941
7.90027, 6, 8.44646, 8.42532, 2.82843, -2.44646, 0, 8.42532, 8.42577, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.42532, 8.44599, 8.42532
7.90813, 12, 8.42931, 8.40126, 3.74166, 3.57069, 0, 8.40127, 8.40169, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.40126, 8.42887, 8.40126
7.916, 20, 8.41448, 8.37749, 4.69042, 11.5855, 0, 8.3775, 8.3779, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.37749, 8.41406, 8.37749
7.92386, 10, 8.40178, 8.35341, 3.4641, 1.59822, 0, 8.35342, 8.35379, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.35341, 8.40138, 8.35341
7.93173, 8, 8.39206, 8.32935, 3.16228, -0.39206, 0, 8.32936, 8.32972, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32935, 8.32936, 8.32935, 8.32935, 8.39169, 8.32935
7.93959, 16, 8.38626, 8.30571, 4.24264, 7.61374, 0, 8.30572, 8.30605, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30571, 8.30572, 8.30571, 8.30571, 8.38591, 8.30571
7.94746, 8, 8.38421, 8.28172, 3.16228, -0.384207, 0, 8.28173, 8.28204, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.28172, 8.38388, 8.28172
7.95532, 12, 8.38691, 8.25776, 3.74166, 3.61309, 0, 8.25777, 8.25806, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.25776, 8.3866, 8.25776
7.96319, 14, 8.39529, 8.23413, 4, 5.60471, 0, 8.23414, 8.23441, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.23413, 8.395, 8.23413
7.97105, 6, 8.40925, 8.21012, 2.82843, -2.40925, 0, 8.21012, 8.21038, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.21012, 8.40898, 8.21012
7.97892, 10, 8.42978, 8.18614, 3.4641, 1.57022, 0, 8.18615, 8.18639, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.18614, 8.42952, 8.18614
7.98678, 18, 8.45777, 8.16263, 4.47214, 9.54223, 0, 8.16263, 8.16286, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.16263, 8.45753, 8.16263
7.99465, 8, 8.49273, 8.13871, 3.16228, -0.492729, 0, 8.13872, 8.13894, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.13871, 8.49249, 8.13871
8.00251, 8, 8.53528, 8.11483, 3.16228, -0.535281, 0, 8.11484, 8.11505, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.11483, 8.53506, 8.11483
8.01038, 10, 8.58572, 8.0913, 3.4641, 1.41428, 0, 8.09131, 8.09151, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.0913, 8.58551, 8.0913
8.01824, 14, 8.64306, 8.06738, 4, 5.35694, 0, 8.06738, 8.06758, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.06738, 8.64285, 8.06738
8.02611, 12, 8.70719, 8.04348, 3.74166, 3.29281, 0, 8.04349, 8.04368, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.04348, 8.70699, 8.04348
8.03397, 10, 8.77775, 8.02006, 3.4641, 1.22225, 0, 8.02007, 8.02025, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.02006, 8.77755, 8.02006
8.04184, 6, 8.85272, 7.99624, 2.82843, -2.85272, 0, 7.99624, 7.99642, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 7.99624, 8.85253, 7.99624
8.0497, 10, 8.93114, 7.97245, 3.4641, 1.06886, 0, 7.97246, 7.97263, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 7.97245, 8.93094, 7.97245
8.05757, 10, 9.01162, 7.94902, 3.4641, 0.98838, 0, 7.94903, 7.9492, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 7.94902, 9.01143, 7.94902
8.06543, 8, 9.09147, 7.92519, 3.16228, -1.09147, 0, 7.9252, 7.92537, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 7.92519, 9.09128, 7.92519
8.0733, 12, 9.16902, 7.9014, 3.74166, 2.83098, 0, 7.90141, 7.90158, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 7.9014, 9.16883, 7.9014
8.08116, 12, 9.24245, 7.87807, 3.74166, 2.75755, 0, 7.87808, 7.87825, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87807, 7.87808, 7.87807, 7.87807, 9.24226, 7.87807
8.08903, 8, 9.30861, 7.85435, 3.16228, -1.30861, 0, 7.85436, 7.85453, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85435, 7.85436, 7.85435, 7.85435, 9.30842, 7.85435
8.09689, 12, 9.36573, 7.83067, 3.74166, 2.63427, 0, 7.83068, 7.83085, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 7.83067, 9.36554, 7.83067
8.10476, 8, 9.41206, 7.80736, 3.16228, -1.41206, 0, 7.80737, 7.80754, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 7.80736, 9.41187, 7.80736
8.11262, 8, 9.44496, 7.78366, 3.16228, -1.44496, 0, 7.78366, 7.78384, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 7.78366, 9.44477, 7.78366
8.12049, 10, 9.46334, 7.75999, 3.4641, 0.536656, 0, 7.75999, 7.76017, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 7.75999, 9.46315, 7.75999
8.12835, 14, 9.46647, 7.73678, 4, 4.53353, 0, 7.73679, 7.73696, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 7.73678, 9.46628, 7.73678
8.13622, 14, 9.45278, 7.71318, 4, 4.54722, 0, 7.71319, 7.71337, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71318, 7.71319, 7.71318, 7.71318, 9.45258, 7.71318
8.14408, 8, 9.42243, 7.68963, 3.16228, -1.42243, 0, 7.68963, 7.68981, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 7.68963, 9.42224, 7.68963
8.15195, 10, 9.37603, 7.66646, 3.4641, 0.62397, 0, 7.66647, 7.66664, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 9.37584, 7.66646
8.15981, 20, 9.31348, 7.64291, 4.69042, 10.6865, 0, 7.64292, 7.6431, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 7.64291, 9.31329, 7.64291
8.16768, 12, 9.23633, 7.6194, 3.74166, 2.76367, 0, 7.61941, 7.61959, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 7.6194, 9.23614, 7.6194
8.17554, 10, 9.14651, 7.59634, 3.4641, 0.853491, 0, 7.59634, 7.59652, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 7.59634, 9.14631, 7.59634
8.18341, 8, 9.045, 7.5729, 3.16228, -1.045, 0, 7.5729, 7.57309, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 7.5729, 9.0448, 7.5729
8.19127, 12, 8.93425, 7.54949, 3.74166, 3.06575, 0, 7.5495, 7.54969, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 7.54949, 8.93405, 7.54949
8.19914, 12, 8.81682, 7.5265, 3.74166, 3.18318, 0, 7.52651, 7.5267, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 7.5265, 8.81661, 7.5265
8.207, 10, 8.69416, 7.50314, 3.4641, 1.30584, 0, 7.50315, 7.50334, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 7.50314, 8.69395, 7.50314
8.21487, 14, 8.56886, 7.47982, 4, 5.43114, 0, 7.47982, 7.48002, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 7.47982, 8.56865, 7.47982
8.22273, 12, 8.44341, 7.45693, 3.74166, 3.55659, 0, 7.45694, 7.45714, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 7.45693, 8.44319, 7.45693
8.2306, 10, 8.31893, 7.43368, 3.4641, 1.68107, 0, 7.43369, 7.4339, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 7.43368, 8.3187, 7.43368
8.23846, 12, 8.19748, 7.41046, 3.74166, 3.80252, 0, 7.41047, 7.4107, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 7.41046, 8.19724, 7.41046
8.24633, 6, 8.08087, 7.38768, 2.82843, -2.08087, 0, 7.38769, 7.38793, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 7.38768, 8.08061, 7.38768
8.25419, 12, 7.96946, 7.36454, 3.74166, 4.03054, 0, 7.36455, 7.36481, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.36454, 7.96918, 7.36454
8.26206, 6, 7.86447, 7.34143, 2.82843, -1.86447, 0, 7.34144, 7.34174, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.34143, 7.86415, 7.34143
8.26992, 2, 7.76686, 7.31876, 2, -5.76686, 0, 7.31876, 7.31912, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.31876, 7.76649, 7.31876
8.27779, 6, 7.67616, 7.29572, 2.82843, -1.67616, 0, 7.29573, 7.29616, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29572, 7.29573, 7.29572, 7.29572, 7.67571, 7.29572
8.28565, 12, 7.59285, 7.27273, 3.74166, 4.40715, 0, 7.27274, 7.27328, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.59229, 7.27273
8.29352, 6, 7.54425, 7.27723, 2.82843, -1.54425, 0, 7.27724, 7.27794, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.27723, 7.54354, 7.27723
8.30138, 8, 7.50095, 7.28008, 3.16228, 0.499054, 0, 7.28009, 7.28101, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.28008, 7.50001, 7.28008
8.30925, 6, 7.46242, 7.28115, 2.82843, -1.46242, 0, 7.28116, 7.2824, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28115, 7.28116, 7.28115, 7.28115, 7.46117, 7.28115
8.31711, 8, 7.42817, 7.28042, 3.16228, 0.571829, 0, 7.28042, 7.2821, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.28042, 7.42647, 7.28042
8.32498, 8, 7.3979, 7.27809, 3.16228, 0.602098, 0, 7.2781, 7.2804, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.27809, 7.39558, 7.27809
8.33284, 12, 7.36946, 7.27253, 3.74166, 4.63054, 0, 7.27254, 7.27571, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.27253, 7.36627, 7.27253
8.34071, 18, 7.34169, 7.26309, 4.47214, 10.6583, 0, 7.2631, 7.26746, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.26309, 7.33731, 7.26309
8.34857, 12, 7.31444, 7.25007, 3.74166, 4.68556, 0, 7.25008, 7.25607, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.25007, 7.30843, 7.25007
8.35644, 16, 7.28802, 7.23418, 4.24264, 8.71198, 0, 7.23419, 7.24237, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.23418, 7.27982, 7.23418
8.3643, 10, 7.26303, 7.21632, 3.4641, 2.73697, 0, 7.21633, 7.22746, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.21632, 7.25188, 7.21632
8.37217, 6, 7.23847, 7.19572, 2.82843, -1.23847, 0, 7.19572, 7.21075, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.19572, 7.22342, 7.19572
8.38003, 4, 7.2138, 7.17194, 2.44949, -3.2138, 0, 7.17195, 7.19211, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17194, 7.17195, 7.17194, 7.17194, 7.19363, 7.17194
8.3879, 4, 7.18972, 7.14571, 2.44949, -3.18972, 0, 7.14572, 7.17254, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14571, 7.14572, 7.14571, 7.14571, 7.16289, 7.14571
8.39576, 14, 7.1676, 7.11829, 4, 6.8324, 0, 7.11829, 7.15369, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.11829, 7.13219, 7.11829
