   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_296.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.18784, 14, 14.8686, 13.8843, 4, -0.86856, 0, 13.8843, 13.8843, 14.1109, 14.429, 14.0956, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8843, 13.8858, 13.8843
4.19571, 6, 14.8499, 13.9527, 2.82843, -8.84987, 0, 13.9528, 13.9528, 14.1794, 14.4658, 14.1086, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9527, 13.9543, 13.9527
4.20357, 6, 14.8404, 14.0215, 2.82843, -8.84036, 0, 14.0215, 14.0215, 14.2481, 14.4988, 14.1349, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.0215, 14.023, 14.0215
4.21143, 2, 14.8386, 14.0905, 2, -12.8386, 0, 14.0905, 14.0905, 14.3171, 14.5289, 14.172, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.0905, 14.092, 14.0905
4.2193, 14, 14.8435, 14.1598, 4, -0.843535, 0, 14.1598, 14.1598, 14.3864, 14.5575, 14.2175, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1598, 14.1613, 14.1598
4.22716, 6, 14.8545, 14.2293, 2.82843, -8.85445, 0, 14.2293, 14.2293, 14.4559, 14.5857, 14.2697, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2293, 14.2309, 14.2293
4.23503, 4, 14.8709, 14.299, 2.44949, -10.8709, 0, 14.299, 14.299, 14.5257, 14.6145, 14.327, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.3007, 14.299
4.24289, 2, 14.8926, 14.369, 2, -12.8926, 0, 14.369, 14.369, 14.5956, 14.6449, 14.388, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.369, 14.3709, 14.369
4.25075, 4, 14.9193, 14.4392, 2.44949, -10.9193, 0, 14.4392, 14.4392, 14.6658, 14.6775, 14.452, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4392, 14.4413, 14.4392
4.25862, 6, 14.951, 14.5096, 2.82843, -8.95095, 0, 14.5096, 14.5096, 14.7363, 14.7131, 14.5181, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5096, 14.5121, 14.5096
4.26648, 2, 14.9874, 14.5802, 2, -12.9874, 0, 14.5802, 14.5802, 14.8069, 14.752, 14.5858, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5802, 14.5832, 14.5802
4.27435, 0, 15.0286, 14.651, 1.41421, -15.0286, 0, 14.651, 14.651, 14.8778, 14.7944, 14.6546, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.651, 14.6546, 14.651
4.28221, 6, 15.0742, 14.722, 2.82843, -9.07424, 0, 14.722, 14.722, 14.9489, 14.8404, 14.7243, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.722, 14.7264, 14.722
4.29007, 4, 15.1242, 14.7932, 2.44949, -11.1242, 0, 14.7932, 14.7932, 15.0203, 14.89, 14.7946, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7987, 14.7932
4.29794, 8, 15.1781, 14.8645, 3.16228, -7.17812, 0, 14.8646, 14.8646, 15.0919, 14.943, 14.8655, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8645, 14.8713, 14.8645
4.3058, 6, 15.2358, 14.9361, 2.82843, -9.23582, 0, 14.9361, 14.9362, 15.1639, 14.9991, 14.9367, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9361, 14.9444, 14.9361
4.31366, 8, 15.297, 15.0079, 3.16228, -7.29697, 0, 15.0079, 15.0079, 15.2362, 15.0582, 15.0082, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.0079, 15.018, 15.0079
4.32153, 2, 15.3613, 15.0798, 2, -13.3613, 0, 15.0799, 15.0799, 15.3089, 15.1198, 15.08, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.0798, 15.092, 15.0798
4.32939, 6, 15.4285, 15.152, 2.82843, -9.4285, 0, 15.152, 15.152, 15.3822, 15.1836, 15.1521, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.152, 15.1664, 15.152
4.33726, 8, 15.4984, 15.2243, 3.16228, -7.49842, 0, 15.2243, 15.2243, 15.4561, 15.2494, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2243, 15.2413, 15.2243
4.34512, 8, 15.5709, 15.2968, 3.16228, -7.57089, 0, 15.2968, 15.2968, 15.5309, 15.3167, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.2968, 15.3166, 15.2968
4.35298, 8, 15.6458, 15.3694, 3.16228, -7.64584, 0, 15.3694, 15.3695, 15.6068, 15.3855, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3694, 15.3923, 15.3694
4.36085, 14, 15.7233, 15.4423, 4, -1.72333, 0, 15.4423, 15.4423, 15.6842, 15.4554, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4423, 15.4683, 15.4423
4.36871, 6, 15.8035, 15.5153, 2.82843, -9.80354, 0, 15.5153, 15.5153, 15.7634, 15.5261, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5153, 15.5444, 15.5153
4.37658, 14, 15.8868, 15.5885, 4, -1.88684, 0, 15.5885, 15.5885, 15.8452, 15.5977, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.5885, 15.6207, 15.5885
4.38444, 8, 15.9738, 15.6618, 3.16228, -7.9738, 0, 15.6618, 15.6618, 15.9304, 15.6699, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6618, 15.6971, 15.6618
4.3923, 6, 16.0653, 15.7353, 2.82843, -10.0653, 0, 15.7354, 15.7354, 16.0199, 15.7425, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7353, 15.7734, 15.7353
4.40017, 10, 16.1624, 15.809, 3.4641, -6.16245, 0, 15.809, 15.809, 16.1151, 15.8156, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.809, 15.8497, 15.809
4.40803, 14, 16.267, 15.8829, 4, -2.26696, 0, 15.8829, 15.8829, 16.2179, 15.8891, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.8829, 15.9257, 15.8829
4.41589, 18, 16.3809, 15.9569, 4.47214, 1.61908, 0, 15.9569, 15.9569, 16.3304, 15.9628, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 15.9569, 16.0014, 15.9569
4.42376, 6, 16.5071, 16.0311, 2.82843, -10.5071, 0, 16.0311, 16.0311, 16.4555, 16.0368, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0311, 16.0769, 16.0311
4.43162, 14, 16.6491, 16.1054, 4, -2.64906, 0, 16.1055, 16.1055, 16.5967, 16.1111, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1054, 16.1521, 16.1054
4.43949, 16, 16.8111, 16.18, 4.24264, -0.811108, 0, 16.18, 16.18, 16.7585, 16.1855, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.18, 16.2269, 16.18
4.44735, 10, 16.9986, 16.2546, 3.4641, -6.99863, 0, 16.2547, 16.2547, 16.9462, 16.2602, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.2546, 16.3014, 16.2546
4.45521, 26, 17.2182, 16.3295, 5.2915, 8.78183, 0, 16.3295, 16.3295, 17.1663, 16.3351, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3295, 16.3757, 16.3295
4.46308, 6, 17.4774, 16.4045, 2.82843, -11.4774, 0, 16.4045, 16.4045, 17.4264, 16.4101, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4045, 16.4497, 16.4045
4.47094, 18, 17.7852, 16.4796, 4.47214, 0.214817, 0, 16.4796, 16.4796, 17.7353, 16.4853, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.4796, 16.5237, 16.4796
4.47881, 12, 18.1516, 16.5549, 3.74166, -6.15162, 0, 16.5549, 16.5549, 18.1031, 16.5607, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5549, 16.5976, 16.5549
4.48667, 10, 18.5878, 16.6304, 3.4641, -8.58785, 0, 16.6304, 16.6304, 18.5407, 16.6363, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6304, 16.6715, 16.6304
4.49453, 14, 19.1057, 16.706, 4, -5.1057, 0, 16.706, 16.706, 19.0601, 16.712, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.706, 16.7455, 16.706
4.5024, 20, 19.7174, 16.7817, 4.69042, 0.282551, 0, 16.7817, 16.7817, 19.6732, 16.788, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.7817, 16.8196, 16.7817
4.51026, 18, 20.4351, 16.8576, 4.47214, -2.43515, 0, 16.8576, 16.8576, 20.3922, 16.864, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.8576, 16.894, 16.8576
4.51813, 26, 21.2699, 16.9336, 5.2915, 4.73009, 0, 16.9336, 16.9336, 21.2281, 16.9403, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9336, 16.9686, 16.9336
4.52599, 16, 22.2311, 17.0097, 4.24264, -6.23114, 0, 17.0098, 17.0098, 22.1903, 17.0168, 17.0097, 17.0097, 17.0097, 17.0097, 17.0097, 17.0097, 17.0097, 17.0097, 17.0097, 17.0098, 17.0097, 17.0097, 17.0434, 17.0097
4.53385, 26, 23.3253, 17.086, 5.2915, 2.67473, 0, 17.0861, 17.0861, 23.2852, 17.0934, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.086, 17.1186, 17.086
4.54172, 24, 24.5551, 17.1624, 5.09902, -0.55514, 0, 17.1624, 17.1625, 24.5157, 17.1703, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1624, 17.1939, 17.1624
4.54958, 30, 25.9188, 17.2389, 5.65685, 4.08122, 0, 17.239, 17.239, 25.8797, 17.2474, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2389, 17.2696, 17.2389
4.55744, 36, 27.4081, 17.3156, 6.16441, 8.59188, 0, 17.3156, 17.3156, 27.3691, 17.3247, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3156, 17.3454, 17.3156
4.56531, 22, 29.0093, 17.3923, 4.89898, -7.00929, 0, 17.3924, 17.3924, 28.9702, 17.4023, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.3923, 17.4214, 17.3923
4.57317, 34, 30.7008, 17.4692, 6, 3.29917, 0, 17.4692, 17.4692, 30.6615, 17.4802, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4692, 17.4975, 17.4692
4.58104, 28, 32.4548, 17.5462, 5.47723, -4.45481, 0, 17.5462, 17.5462, 32.415, 17.5584, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5462, 17.5737, 17.5462
4.5889, 18, 34.2368, 17.6233, 4.47214, -16.2368, 0, 17.6233, 17.6233, 34.1962, 17.637, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6233, 17.6501, 17.6233
4.59676, 20, 36.0063, 17.7004, 4.69042, -16.0063, 0, 17.7005, 17.7005, 35.9647, 17.7159, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7004, 17.7265, 17.7004
4.60463, 30, 37.7191, 17.7777, 5.65685, -7.71909, 0, 17.7778, 17.7778, 37.6762, 17.7952, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.7777, 17.803, 17.7777
4.61249, 34, 39.3287, 17.8551, 6, -5.32868, 0, 17.8551, 17.8552, 39.2842, 17.875, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8551, 17.8796, 17.8551
4.62036, 34, 40.7878, 17.9326, 6, -6.78783, 0, 17.9326, 17.9326, 40.7415, 17.9553, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9326, 17.9562, 17.9326
4.62822, 48, 42.0519, 18.0102, 7.07107, 5.94807, 0, 18.0102, 18.0102, 42.0033, 18.036, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.0102, 18.033, 18.0102
4.63608, 40, 43.0806, 18.0879, 6.48074, -3.0806, 0, 18.0879, 18.0879, 43.0293, 18.1172, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.0879, 18.1098, 18.0879
4.64395, 28, 43.8406, 18.1656, 5.47723, -15.8406, 0, 18.1657, 18.1657, 43.7862, 18.1989, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1656, 18.1867, 18.1656
4.65181, 26, 44.3072, 18.2435, 5.2915, -18.3072, 0, 18.2435, 18.2435, 44.2494, 18.281, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2435, 18.2637, 18.2435
4.65967, 34, 44.4662, 18.3214, 6, -10.4662, 0, 18.3215, 18.3215, 44.4046, 18.3636, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3214, 18.3408, 18.3214
4.66754, 28, 44.3144, 18.3994, 5.47723, -16.3144, 0, 18.3995, 18.3995, 44.2487, 18.4464, 18.3994, 18.3994, 18.3994, 18.3994, 18.3994, 18.3994, 18.3994, 18.3994, 18.3994, 18.3995, 18.3994, 18.3994, 18.418, 18.3994
4.6754, 34, 43.8597, 18.4776, 6, -9.85971, 0, 18.4776, 18.4776, 43.7899, 18.5296, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4776, 18.4953, 18.4776
4.68327, 30, 43.1212, 18.5557, 5.65685, -13.1212, 0, 18.5558, 18.5558, 43.0471, 18.6128, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5557, 18.5727, 18.5557
4.69113, 34, 42.1274, 18.634, 6, -8.12737, 0, 18.634, 18.634, 42.049, 18.6961, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.634, 18.6502, 18.634
4.69899, 34, 40.9149, 18.7123, 6, -6.91487, 0, 18.7123, 18.7124, 40.8325, 18.7793, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7123, 18.7277, 18.7123
4.70686, 12, 39.5262, 18.7907, 3.74166, -27.5262, 0, 18.7907, 18.7907, 39.4401, 18.8623, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.7907, 18.8052, 18.7907
4.71472, 24, 38.0072, 18.8692, 5.09902, -14.0072, 0, 18.8692, 18.8692, 37.9177, 18.9449, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8692, 18.8828, 18.8692
4.72259, 14, 36.4052, 18.9477, 4, -22.4052, 0, 18.9477, 18.9477, 36.313, 19.0269, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9477, 18.9605, 18.9477
4.73045, 32, 34.7662, 19.0262, 5.83095, -2.76617, 0, 19.0262, 19.0262, 34.672, 19.1083, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0262, 19.0381, 19.0262
4.73831, 22, 33.133, 19.1048, 4.89898, -11.133, 0, 19.1048, 19.1048, 33.0377, 19.1891, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1048, 19.1158, 19.1048
4.74618, 16, 31.5441, 19.1834, 4.24264, -15.5441, 0, 19.1834, 19.1835, 31.4483, 19.269, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1834, 19.1935, 19.1834
4.75404, 26, 30.0313, 19.2621, 5.2915, -4.03126, 0, 19.2621, 19.2621, 29.9361, 19.348, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2621, 19.2713, 19.2621
4.76191, 20, 28.6203, 19.3408, 4.69042, -8.62033, 0, 19.3408, 19.3408, 28.5265, 19.4262, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3408, 19.3491, 19.3408
4.76977, 14, 27.3296, 19.4195, 4, -13.3296, 0, 19.4195, 19.4196, 27.238, 19.5036, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4195, 19.4269, 19.4195
4.77763, 14, 26.1707, 19.4983, 4, -12.1707, 0, 19.4983, 19.4983, 26.0822, 19.5802, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.4983, 19.5048, 19.4983
4.7855, 18, 25.1496, 19.577, 4.47214, -7.14958, 0, 19.5771, 19.5771, 25.0648, 19.6561, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.577, 19.5828, 19.577
4.79336, 10, 24.2661, 19.6558, 3.4641, -14.2661, 0, 19.6559, 19.6559, 24.1856, 19.7314, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6558, 19.6608, 19.6558
4.80123, 18, 23.5158, 19.7346, 4.47214, -5.51585, 0, 19.7347, 19.7347, 23.4401, 19.8062, 19.7346, 19.7346, 19.7346, 19.7346, 19.7346, 19.7346, 19.7346, 19.7346, 19.7346, 19.7347, 19.7346, 19.7346, 19.7389, 19.7346
4.80909, 16, 22.8911, 19.8135, 4.24264, -6.89107, 0, 19.8135, 19.8135, 22.8203, 19.8806, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.8135, 19.817, 19.8135
4.81695, 6, 22.3814, 19.8923, 2.82843, -16.3814, 0, 19.8923, 19.8923, 22.3159, 19.9548, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8923, 19.8953, 19.8923
4.82482, 16, 21.9749, 19.9711, 4.24264, -5.97494, 0, 19.9712, 19.9712, 21.9147, 20.0289, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9711, 19.9736, 19.9711
4.83268, 14, 21.6592, 20.05, 4, -7.6592, 0, 20.05, 20.05, 21.6041, 20.103, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.05, 20.052, 20.05
4.84054, 8, 21.4216, 20.1288, 3.16228, -13.4216, 0, 20.1288, 20.1289, 21.3715, 20.1773, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1288, 20.1304, 20.1288
4.84841, 10, 21.2502, 20.2077, 3.4641, -11.2502, 0, 20.2077, 20.2077, 21.2048, 20.2517, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2077, 20.2089, 20.2077
4.85627, 18, 21.1338, 20.2865, 4.47214, -3.13379, 0, 20.2865, 20.2865, 21.0927, 20.3265, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2865, 20.2875, 20.2865
4.86414, 6, 21.0624, 20.3653, 2.82843, -15.0624, 0, 20.3653, 20.3653, 21.0253, 20.4016, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3653, 20.3661, 20.3653
4.872, 12, 21.0272, 20.4441, 3.74166, -9.02723, 0, 20.4441, 20.4441, 20.9937, 20.477, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4441, 20.4447, 20.4441
4.87986, 4, 21.0208, 20.5229, 2.44949, -17.0208, 0, 20.5229, 20.5229, 20.9904, 20.5528, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5229, 20.5234, 20.5229
4.88773, 4, 21.037, 20.6017, 2.44949, -17.037, 0, 20.6017, 20.6017, 21.0092, 20.629, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.6017, 20.602, 20.6017
4.89559, 14, 21.0705, 20.6804, 4, -7.07049, 0, 20.6805, 20.6805, 21.045, 20.7056, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6804, 20.6807, 20.6804
4.90346, 6, 21.1172, 20.7592, 2.82843, -15.1172, 0, 20.7592, 20.7592, 21.0936, 20.7825, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7592, 20.7594, 20.7592
4.91132, 14, 21.174, 20.8379, 4, -7.17395, 0, 20.8379, 20.8379, 21.1519, 20.8598, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.8379, 20.838, 20.8379
4.91918, 14, 21.2381, 20.9165, 4, -7.23808, 0, 20.9166, 20.9166, 21.2172, 20.9372, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9165, 20.9166, 20.9165
4.92705, 4, 21.3077, 20.9952, 2.44949, -17.3077, 0, 20.9952, 20.9952, 21.2877, 21.015, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952, 20.9952
4.93491, 4, 21.3813, 21.0738, 2.44949, -17.3813, 0, 21.0738, 21.0738, 21.362, 21.0929, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738, 21.0738
4.94277, 16, 21.4578, 21.1523, 4.24264, -5.45776, 0, 21.1523, 21.1523, 21.439, 21.171, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523, 21.1523
4.95064, 14, 21.5364, 21.2308, 4, -7.53635, 0, 21.2309, 21.2309, 21.5179, 21.2491, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2308, 21.2309, 21.2308
