   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.3221, 6, 3.36741, 3.36736, 2.82843, 2.63259, 0, 3.36741, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736, 3.36736
11.33, 14, 3.36302, 3.36297, 4, 10.637, 0, 3.36301, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297, 3.36297
11.3379, 4, 3.3576, 3.35755, 2.44949, 0.6424, 0, 3.3576, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755, 3.35755
11.3457, 4, 3.35117, 3.35111, 2.44949, 0.648832, 0, 3.35117, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35111, 3.35112, 3.35111, 3.35111, 3.35111, 3.35111
11.3536, 6, 3.34423, 3.34418, 2.82843, 2.65577, 0, 3.34423, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418, 3.34418
11.3615, 2, 3.3373, 3.33724, 2, -1.3373, 0, 3.3373, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33724, 3.33725, 3.33724, 3.33724, 3.33724, 3.33724
11.3694, 0, 3.33228, 3.33222, 1.41421, -3.33228, 0, 3.33228, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222, 3.33222
11.3772, 4, 3.32636, 3.32629, 2.44949, 0.673642, 0, 3.32636, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.32629, 3.3263, 3.32629, 3.32629, 3.32629, 3.32629
11.3851, 8, 3.31945, 3.31938, 3.16228, 4.68055, 0, 3.31944, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938, 3.31938
11.393, 6, 3.31204, 3.31197, 2.82843, 2.68796, 0, 3.31204, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197, 3.31197
11.4008, 4, 3.30465, 3.30457, 2.44949, 0.69535, 0, 3.30465, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457, 3.30457
11.4087, 8, 3.29973, 3.29964, 3.16228, 4.70027, 0, 3.29973, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29964, 3.29965, 3.29964, 3.29964, 3.29964, 3.29964
11.4166, 0, 3.29381, 3.29373, 1.41421, -3.29381, 0, 3.29381, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373, 3.29373
11.4245, 4, 3.28692, 3.28682, 2.44949, 0.71308, 0, 3.28692, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28682, 3.28683, 3.28682, 3.28682, 3.28682, 3.28682
11.4323, 8, 3.27954, 3.27944, 3.16228, 4.72046, 0, 3.27954, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944, 3.27944
11.4402, 6, 3.27217, 3.27206, 2.82843, 2.72783, 0, 3.27217, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206, 3.27206
11.4481, 10, 3.26651, 3.26638, 3.4641, 6.73349, 0, 3.2665, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26638, 3.26639, 3.26638, 3.26638, 3.26638, 3.26638
11.4559, 12, 3.26001, 3.25987, 3.74166, 8.73999, 0, 3.26, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987, 3.25987
11.4638, 6, 3.25254, 3.25239, 2.82843, 2.74746, 0, 3.25254, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.25239, 3.2524, 3.25239, 3.25239, 3.2524, 3.25239
11.4717, 6, 3.24461, 3.24444, 2.82843, 2.75539, 0, 3.24461, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444, 3.24444
11.4796, 2, 3.23669, 3.2365, 2, -1.23669, 0, 3.23669, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365
11.4874, 4, 3.23119, 3.23097, 2.44949, 0.76881, 0, 3.23118, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097, 3.23097
11.4953, 6, 3.22472, 3.22446, 2.82843, 2.77528, 0, 3.22471, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22446, 3.22447, 3.22446
11.5032, 6, 3.2173, 3.217, 2.82843, 2.7827, 0, 3.21729, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.217, 3.21701, 3.217
11.511, 2, 3.20943, 3.20906, 2, -1.20943, 0, 3.20942, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20906, 3.20907, 3.20906
11.5189, 8, 3.20159, 3.20113, 3.16228, 4.79841, 0, 3.20157, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20113, 3.20115, 3.20113
11.5268, 6, 3.19537, 3.19481, 2.82843, 2.80463, 0, 3.19535, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19481, 3.19483, 3.19481
11.5347, 12, 3.18831, 3.1876, 3.74166, 8.81169, 0, 3.18828, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.18762, 3.1876
11.5425, 2, 3.18041, 3.17951, 2, -1.18041, 0, 3.18038, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17951, 3.17954, 3.17951
11.5504, 6, 3.17214, 3.17098, 2.82843, 2.82786, 0, 3.1721, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17098, 3.17102, 3.17098
11.5583, 8, 3.16396, 3.16246, 3.16228, 4.83604, 0, 3.16391, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16246, 3.16251, 3.16246
11.5661, 10, 3.15806, 3.15611, 3.4641, 6.84194, 0, 3.158, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15611, 3.15617, 3.15611
11.574, 6, 3.15145, 3.14891, 2.82843, 2.84855, 0, 3.15137, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14891, 3.14899, 3.14891
11.5819, 4, 3.14419, 3.14088, 2.44949, 0.855812, 0, 3.14409, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14088, 3.14097, 3.14088
11.5898, 12, 3.13675, 3.13245, 3.74166, 8.86325, 0, 3.13663, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13245, 3.13256, 3.13245
11.5976, 4, 3.1296, 3.12402, 2.44949, 0.8704, 0, 3.12946, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12402, 3.12416, 3.12402
11.6055, 4, 3.12406, 3.11685, 2.44949, 0.875938, 0, 3.1239, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11685, 3.11701, 3.11685
11.6134, 4, 3.11822, 3.10892, 2.44949, 0.881784, 0, 3.11802, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10892, 3.10911, 3.10892
11.6212, 0, 3.11218, 3.10026, 1.41421, -3.11218, 0, 3.11196, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10026, 3.10027, 3.10026, 3.10026, 3.10049, 3.10026
11.6291, 6, 3.10646, 3.09125, 2.82843, 2.89354, 0, 3.10619, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09125, 3.09152, 3.09125
11.637, 10, 3.10154, 3.08225, 3.4641, 6.89846, 0, 3.10124, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08225, 3.08226, 3.08225, 3.08225, 3.08256, 3.08225
11.6449, 8, 3.09935, 3.07502, 3.16228, 4.90065, 0, 3.099, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07502, 3.07537, 3.07502
11.6527, 4, 3.09759, 3.06709, 2.44949, 0.902408, 0, 3.09719, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06709, 3.06749, 3.06709
11.6606, 4, 3.09652, 3.05852, 2.44949, 0.903479, 0, 3.09607, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05852, 3.05897, 3.05852
11.6685, 12, 3.09668, 3.04964, 3.74166, 8.90333, 0, 3.09616, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.04964, 3.05015, 3.04964
11.6763, 4, 3.09861, 3.04077, 2.44949, 0.901386, 0, 3.09804, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04077, 3.04134, 3.04077
11.6842, 2, 3.10319, 3.03252, 2, -1.10319, 0, 3.10255, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03252, 3.03315, 3.03252
11.6921, 8, 3.10959, 3.02384, 3.16228, 4.89041, 0, 3.1089, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02384, 3.02453, 3.02384
11.6999, 0, 3.1181, 3.01474, 1.41421, -3.1181, 0, 3.11734, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.01474, 3.0155, 3.01474
11.7078, 0, 3.12887, 3.00514, 1.41421, -3.12887, 0, 3.12805, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00514, 3.00596, 3.00514
11.7157, 4, 3.14226, 2.99515, 2.44949, 0.857744, 0, 3.14138, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99515, 2.99603, 2.99515
11.7236, 6, 3.15861, 2.9849, 2.82843, 2.84139, 0, 3.15767, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.9849, 2.98491, 2.9849, 2.9849, 2.98584, 2.9849
11.7314, 14, 3.17788, 2.97419, 4, 10.8221, 0, 3.17689, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97419, 2.97518, 2.97419
11.7393, 4, 3.2003, 2.96307, 2.44949, 0.799698, 0, 3.19926, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96307, 2.96412, 2.96307
11.7472, 4, 3.2257, 2.95133, 2.44949, 0.7743, 0, 3.22461, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95133, 2.95134, 2.95133, 2.95133, 2.95242, 2.95133
11.755, 4, 3.25421, 2.93908, 2.44949, 0.745786, 0, 3.25309, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.93908, 2.94021, 2.93908
11.7629, 4, 3.28593, 2.92648, 2.44949, 0.714074, 0, 3.28477, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92648, 2.92763, 2.92648
11.7708, 2, 3.32082, 2.91365, 2, -1.32082, 0, 3.31964, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91365, 2.91366, 2.91365, 2.91365, 2.91483, 2.91365
11.7787, 4, 3.35856, 2.90054, 2.44949, 0.641443, 0, 3.35736, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90054, 2.90173, 2.90054
11.7865, 6, 3.39886, 2.88718, 2.82843, 2.60114, 0, 3.39765, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88718, 2.88719, 2.88718, 2.88718, 2.88838, 2.88718
11.7944, 8, 3.44132, 2.87368, 3.16228, 4.55868, 0, 3.44012, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87368, 2.87488, 2.87368
11.8023, 6, 3.48486, 2.85948, 2.82843, 2.51514, 0, 3.48368, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85948, 2.85949, 2.85948, 2.85948, 2.86067, 2.85948
11.8101, 2, 3.52887, 2.84464, 2, -1.52887, 0, 3.5277, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.84464, 2.8458, 2.84464
11.818, 14, 3.57267, 2.82924, 4, 10.4273, 0, 3.57153, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.82924, 2.83037, 2.82924
11.8259, 8, 3.61563, 2.81345, 3.16228, 4.38437, 0, 3.61453, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81345, 2.81455, 2.81345
11.8338, 4, 3.6571, 2.79749, 2.44949, 0.342902, 0, 3.65604, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79749, 2.79855, 2.79749
11.8416, 4, 3.69635, 2.78158, 2.44949, 0.30365, 0, 3.69534, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78158, 2.78259, 2.78158
11.8495, 6, 3.73365, 2.7669, 2.82843, 2.26635, 0, 3.73269, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.7669, 2.76785, 2.7669
11.8574, 4, 3.76576, 2.75111, 2.44949, 0.234243, 0, 3.76485, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75111, 2.75201, 2.75111
11.8652, 6, 3.79197, 2.7344, 2.82843, 2.20803, 0, 3.79113, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.7344, 2.73524, 2.7344
11.8731, 4, 3.81197, 2.71726, 2.44949, 0.188028, 0, 3.81119, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71804, 2.71726
11.881, 4, 3.82553, 2.70017, 2.44949, 0.174473, 0, 3.8248, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70017, 2.70018, 2.70017, 2.70017, 2.7009, 2.70017
11.8889, 6, 3.8357, 2.68681, 2.82843, 2.1643, 0, 3.83503, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68681, 2.68747, 2.68681
11.8967, 2, 3.83648, 2.67164, 2, -1.83648, 0, 3.83587, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67164, 2.67224, 2.67164
11.9046, 2, 3.82779, 2.6549, 2, -1.82779, 0, 3.82724, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.6549, 2.65545, 2.6549
11.9125, 4, 3.8103, 2.63741, 2.44949, 0.189704, 0, 3.80979, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63741, 2.63791, 2.63741
11.9203, 2, 3.7848, 2.61997, 2, -1.7848, 0, 3.78433, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61997, 2.61998, 2.61997, 2.61997, 2.62044, 2.61997
11.9282, 6, 3.75616, 2.6073, 2.82843, 2.24384, 0, 3.75573, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.6073, 2.60773, 2.6073
11.9361, 10, 3.71764, 2.59229, 3.4641, 6.28236, 0, 3.71723, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59229, 2.59269, 2.59229
11.944, 0, 3.66998, 2.57522, 1.41421, -3.66998, 0, 3.66959, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57522, 2.57561, 2.57522
11.9518, 10, 3.61486, 2.55715, 3.4641, 6.38514, 0, 3.61446, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55715, 2.55755, 2.55715
11.9597, 4, 3.55406, 2.53915, 2.44949, 0.445935, 0, 3.55365, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53915, 2.53916, 2.53915, 2.53915, 2.53957, 2.53915
11.9676, 6, 3.49466, 2.52746, 2.82843, 2.50534, 0, 3.4942, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52746, 2.52747, 2.52746, 2.52746, 2.52792, 2.52746
11.9754, 2, 3.42839, 2.51295, 2, -1.42839, 0, 3.42786, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51295, 2.51347, 2.51295
11.9833, 4, 3.35649, 2.49595, 2.44949, 0.64351, 0, 3.35586, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49595, 2.49657, 2.49595
11.9912, 4, 3.2812, 2.47774, 2.44949, 0.718797, 0, 3.28043, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47774, 2.47851, 2.47774
11.9991, 2, 3.20471, 2.4596, 2, -1.20471, 0, 3.20374, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.4596, 2.46056, 2.4596
12.0069, 4, 3.13496, 2.4486, 2.44949, 0.865039, 0, 3.13374, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.4486, 2.44982, 2.4486
12.0148, 0, 3.06237, 2.43433, 1.41421, -3.06237, 0, 3.06083, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43433, 2.43588, 2.43433
12.0227, 16, 2.98809, 2.41717, 4.24264, 13.0119, 0, 2.98612, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41717, 2.41913, 2.41717
12.0305, 2, 2.91425, 2.3986, 2, -0.914251, 0, 2.91176, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.3986, 2.40109, 2.3986
12.0384, 4, 2.84292, 2.3801, 2.44949, 1.15708, 0, 2.83977, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.3801, 2.38325, 2.3801
12.0463, 8, 2.78295, 2.37005, 3.16228, 5.21705, 0, 2.77899, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37005, 2.37401, 2.37005
