   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_275.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.14742, 70, 63.0383, 31.322, 8.48528, 6.96165, 0, 31.322, 31.322, 62.3386, 32.0218, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322, 31.322
6.15529, 94, 74.7596, 31.3695, 9.79796, 19.2404, 0, 31.3695, 31.3695, 74.2628, 31.8663, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695, 31.3695
6.16316, 116, 90.7971, 31.4164, 10.8628, 25.2029, 0, 31.4164, 31.4164, 90.4469, 31.7666, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164, 31.4164
6.17102, 156, 112.408, 31.4627, 12.5698, 43.5922, 0, 31.4627, 31.4627, 112.162, 31.7086, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627, 31.4627
6.17889, 204, 141.131, 31.5084, 14.3527, 62.8686, 0, 31.5084, 31.5084, 140.958, 31.6813, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084, 31.5084
6.18676, 210, 178.809, 31.5533, 14.5602, 31.191, 0, 31.5533, 31.5533, 178.686, 31.6766, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533, 31.5533
6.19462, 296, 227.609, 31.5976, 17.2627, 68.3907, 0, 31.5976, 31.5976, 227.518, 31.6885, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976, 31.5976
6.20249, 334, 290.027, 31.6411, 18.3303, 43.9731, 0, 31.6411, 31.6411, 289.955, 31.7128, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411, 31.6411
6.21036, 420, 368.843, 31.6838, 20.5426, 51.1566, 0, 31.6838, 31.6838, 368.78, 31.7469, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838, 31.6838
6.21822, 518, 467.135, 31.7258, 22.8035, 50.8648, 0, 31.7259, 31.7258, 467.072, 31.7894, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258, 31.7258
6.22609, 674, 588.131, 31.7671, 26, 85.8694, 0, 31.7671, 31.7671, 588.058, 31.8398, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671, 31.7671
6.23396, 868, 735.163, 31.8075, 29.4958, 132.837, 0, 31.8075, 31.8075, 735.071, 31.8988, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075, 31.8075
6.24182, 998, 911.516, 31.8472, 31.6228, 86.4843, 0, 31.8472, 31.8472, 911.395, 31.9678, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472, 31.8472
6.24969, 1202, 1120.21, 31.8861, 34.6987, 81.7911, 0, 31.8861, 31.8861, 1120.05, 32.0494, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861, 31.8861
6.25756, 1430, 1363.86, 31.9241, 37.8418, 66.139, 0, 31.9242, 31.9241, 1363.64, 32.1468, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241, 31.9241
6.26543, 1768, 1644.44, 31.9614, 42.0714, 123.56, 0, 31.9614, 31.9614, 1644.14, 32.2644, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614, 31.9614
6.27329, 2092, 1962.95, 31.9979, 45.7602, 129.053, 0, 31.9979, 31.9979, 1962.54, 32.4077, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979, 31.9979
6.28116, 2420, 2319.39, 32.0335, 49.2138, 100.614, 0, 32.0336, 32.0336, 2318.84, 32.5834, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335, 32.0335
6.28903, 2770, 2712.28, 32.0683, 52.6498, 57.7214, 0, 32.0684, 32.0683, 2711.55, 32.799, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683, 32.0683
6.29689, 3092, 3138.71, 32.1023, 55.6237, -46.7139, 0, 32.1023, 32.1023, 3137.75, 33.0635, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023, 32.1023
6.30476, 3668, 3594.15, 32.1354, 60.5805, 73.8489, 0, 32.1354, 32.1354, 3592.9, 33.3867, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354, 32.1354
6.31263, 4176, 4072.29, 32.1675, 64.6375, 103.709, 0, 32.1675, 32.1675, 4070.68, 33.7792, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675, 32.1675
6.32049, 4738, 4565.29, 32.1987, 68.8477, 172.712, 0, 32.1987, 32.1987, 4563.23, 34.2523, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987, 32.1987
6.32836, 5052, 5063.82, 32.2288, 71.0915, -11.8179, 0, 32.2289, 32.2288, 5061.23, 34.8173, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288, 32.2288
6.33623, 5628, 5557.23, 32.2579, 75.0333, 70.7729, 0, 32.2579, 32.2579, 5554, 35.485, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579, 32.2579
6.34409, 6066, 6034.06, 32.2858, 77.8974, 31.937, 0, 32.2858, 32.2858, 6030.08, 36.2655, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858, 32.2858
6.35196, 6438, 6482.38, 32.3124, 80.2496, -44.3813, 0, 32.3124, 32.3124, 6477.53, 37.1668, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124, 32.3124
6.35983, 6862, 6890.26, 32.3376, 82.8493, -28.2568, 0, 32.3376, 32.3376, 6884.4, 38.1945, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376, 32.3376
6.36769, 7358, 7246.34, 32.3613, 85.7904, 111.66, 0, 32.3613, 32.3613, 7239.35, 39.3511, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613, 32.3613
6.37556, 7398, 7540.28, 32.3832, 86.0233, -142.282, 0, 32.3833, 32.3833, 7532.03, 40.6344, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832, 32.3832
6.38343, 7888, 7763.39, 32.4033, 88.8257, 124.614, 0, 32.4033, 32.4033, 7753.75, 42.0378, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033, 32.4033
6.39129, 7990, 7908.94, 32.4212, 89.398, 81.0635, 0, 32.4213, 32.4212, 7897.81, 43.5494, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212, 32.4212
6.39916, 7708, 7972.54, 32.4369, 87.8066, -264.536, 0, 32.4369, 32.4369, 7959.82, 45.1512, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369, 32.4369
6.40703, 8042, 7952.37, 32.45, 89.6883, 89.6279, 0, 32.45, 32.45, 7938, 46.82, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45, 32.45
6.41489, 7896, 7849.28, 32.4603, 88.8707, 46.7168, 0, 32.4603, 32.4603, 7833.22, 48.5264, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603, 32.4603
6.42276, 7680, 7666.68, 32.4676, 87.647, 13.3179, 0, 32.4676, 32.4676, 7648.91, 50.2372, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676, 32.4676
6.43063, 7330, 7410.38, 32.4717, 85.6271, -80.377, 0, 32.4717, 32.4717, 7390.93, 51.9146, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717, 32.4717
6.4385, 7034, 7088.33, 32.4723, 83.8809, -54.3276, 0, 32.4724, 32.4723, 7067.28, 53.5184, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723, 32.4723
6.44636, 6772, 6710.14, 32.4694, 82.3043, 61.8638, 0, 32.4694, 32.4694, 6687.6, 55.0073, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694, 32.4694
6.45423, 6568, 6286.61, 32.4627, 81.0555, 281.389, 0, 32.4628, 32.4628, 6262.73, 56.3412, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627, 32.4627
6.4621, 5854, 5829.35, 32.4523, 76.5245, 24.6528, 0, 32.4523, 32.4523, 5804.32, 57.4817, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523, 32.4523
6.46996, 5384, 5350.03, 32.4381, 73.3894, 33.9707, 0, 32.4381, 32.4381, 5324.07, 58.3955, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381, 32.4381
6.47783, 4964, 4860.19, 32.4201, 70.4698, 103.808, 0, 32.4201, 32.4201, 4833.56, 59.0548, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201, 32.4201
6.4857, 4370, 4370.47, 32.3984, 66.1211, -0.469238, 0, 32.3985, 32.3985, 4343.43, 59.4392, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984, 32.3984
6.49356, 4120, 3890.51, 32.3734, 64.2028, 229.49, 0, 32.3734, 32.3734, 3863.35, 59.5369, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734, 32.3734
6.50143, 3446, 3428.67, 32.3453, 58.7197, 17.3257, 0, 32.3453, 32.3453, 3401.67, 59.3449, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453, 32.3453
6.5093, 2996, 2991.73, 32.3143, 54.754, 4.27344, 0, 32.3143, 32.3143, 2965.17, 58.8692, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143, 32.3143
6.51716, 2716, 2584.84, 32.281, 52.1344, 131.161, 0, 32.281, 32.281, 2559, 58.1248, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281, 32.281
6.52503, 2354, 2211.68, 32.2457, 48.5386, 142.316, 0, 32.2457, 32.2457, 2186.79, 57.1346, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457, 32.2457
6.5329, 1952, 1874.34, 32.209, 44.2041, 77.6571, 0, 32.209, 32.209, 1850.62, 55.9281, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209, 32.209
6.54076, 1514, 1573.63, 32.1714, 38.9358, -59.6323, 0, 32.1714, 32.1714, 1551.26, 54.5405, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714, 32.1714
6.54863, 1296, 1309.16, 32.1334, 36.0278, -13.1556, 0, 32.1335, 32.1334, 1288.28, 53.0103, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334, 32.1334
6.5565, 1110, 1079.52, 32.0956, 33.3467, 30.4767, 0, 32.0956, 32.0956, 1060.24, 51.3777, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956, 32.0956
6.56436, 902, 882.701, 32.0583, 30.0666, 19.2988, 0, 32.0583, 32.0583, 865.076, 49.6835, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583, 32.0583
6.57223, 728, 716.069, 32.0221, 27.0185, 11.931, 0, 32.0221, 32.0221, 700.124, 47.9666, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221, 32.0221
6.5801, 622, 576.691, 31.9874, 24.98, 45.3093, 0, 31.9874, 31.9874, 562.415, 46.2629, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874, 31.9874
6.58797, 480, 461.501, 31.9545, 21.9545, 18.4991, 0, 31.9545, 31.9545, 448.851, 44.6045, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545, 31.9545
6.59583, 376, 367.394, 31.9236, 19.4422, 8.60645, 0, 31.9237, 31.9236, 356.299, 43.0183, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236, 31.9236
6.6037, 306, 291.395, 31.895, 17.5499, 14.6045, 0, 31.8951, 31.895, 281.764, 41.5262, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895, 31.895
6.61157, 228, 230.705, 31.8688, 15.1658, -2.70523, 0, 31.8688, 31.8688, 222.43, 40.1443, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688, 31.8688
6.61943, 184, 182.773, 31.845, 13.6382, 1.22668, 0, 31.845, 31.845, 175.735, 38.8833, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845, 31.845
6.6273, 144, 145.328, 31.8236, 12.083, -1.32808, 0, 31.8237, 31.8236, 139.403, 37.749, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236, 31.8236
6.63517, 116, 116.387, 31.8046, 10.8628, -0.387283, 0, 31.8046, 31.8046, 111.449, 36.7424, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046, 31.8046
6.64303, 112, 94.2535, 31.7878, 10.6771, 17.7465, 0, 31.7878, 31.7878, 90.1802, 35.861, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878, 31.7878
6.6509, 90, 77.5029, 31.773, 9.59166, 12.4971, 0, 31.773, 31.773, 74.1766, 35.0993, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773, 31.773
6.65877, 88, 64.9538, 31.7601, 9.48683, 23.0462, 0, 31.7602, 31.7601, 62.2648, 34.4491, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601, 31.7601
6.66663, 56, 55.6479, 31.7489, 7.61577, 0.352127, 0, 31.7489, 31.7489, 53.4959, 33.9009, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489, 31.7489
6.6745, 54, 48.8149, 31.7391, 7.48331, 5.18512, 0, 31.7392, 31.7391, 47.1099, 33.4441, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391, 31.7391
6.68237, 42, 43.847, 31.7306, 6.63325, -1.847, 0, 31.7306, 31.7306, 42.5096, 33.0679, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306, 31.7306
6.69023, 36, 40.2708, 31.723, 6.16441, -4.27076, 0, 31.7231, 31.7231, 39.2322, 32.7616, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723, 31.723
6.6981, 38, 37.7224, 31.7163, 6.32456, 0.277573, 0, 31.7163, 31.7163, 36.9239, 32.5148, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163, 31.7163
6.70597, 44, 35.9266, 31.7101, 6.78233, 8.07344, 0, 31.7102, 31.7102, 35.3186, 32.318, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101, 31.7101
6.71383, 36, 34.678, 31.7044, 6.16441, 1.32204, 0, 31.7044, 31.7045, 34.2197, 32.1626, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044, 31.7044
6.7217, 24, 33.826, 31.699, 5.09902, -9.82603, 0, 31.699, 31.699, 33.484, 32.0409, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699, 31.699
6.72957, 18, 33.2633, 31.6936, 4.47214, -15.2633, 0, 31.6937, 31.6937, 33.0105, 31.9463, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936, 31.6936
6.73743, 42, 32.9156, 31.6883, 6.63325, 9.08443, 0, 31.6883, 31.6884, 32.7306, 31.8732, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883, 31.6883
6.7453, 28, 32.7351, 31.6829, 5.47723, -4.73513, 0, 31.6829, 31.683, 32.6011, 31.8169, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829, 31.6829
6.75317, 48, 32.6959, 31.6773, 7.07107, 15.3041, 0, 31.6773, 31.6774, 32.5996, 31.7734, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773, 31.6773
6.76103, 46, 32.7899, 31.6715, 6.9282, 13.2101, 0, 31.6715, 31.6716, 32.7215, 31.7398, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715, 31.6715
6.7689, 36, 33.0264, 31.6653, 6.16441, 2.97357, 0, 31.6653, 31.6654, 32.9782, 31.7134, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653, 31.6653
6.77677, 32, 33.4312, 31.6588, 5.83095, -1.43116, 0, 31.6588, 31.6589, 33.3975, 31.6923, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588, 31.6588
6.78464, 46, 34.0475, 31.6518, 6.9282, 11.9525, 0, 31.6518, 31.652, 34.0242, 31.6749, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518, 31.6518
6.7925, 50, 34.9387, 31.6444, 7.2111, 15.0613, 0, 31.6444, 31.6446, 34.9227, 31.6602, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444, 31.6444
6.80037, 52, 36.1905, 31.6365, 7.34847, 15.8095, 0, 31.6365, 31.6367, 36.1795, 31.6472, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365, 31.6365
6.80824, 48, 37.9149, 31.628, 7.07107, 10.0851, 0, 31.6281, 31.6283, 37.9075, 31.6352, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628, 31.628
6.8161, 58, 40.254, 31.619, 7.74597, 17.746, 0, 31.619, 31.6192, 40.249, 31.6237, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619, 31.619
6.82397, 64, 43.3843, 31.6092, 8.12404, 20.6157, 0, 31.6092, 31.6094, 43.3809, 31.6123, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092, 31.6092
6.83184, 44, 47.5214, 31.5986, 6.78233, -3.52143, 0, 31.5986, 31.5989, 47.5191, 31.6006, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986, 31.5986
6.8397, 70, 52.9213, 31.587, 8.48528, 17.0787, 0, 31.5871, 31.5874, 52.9196, 31.5884, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587, 31.587
6.84757, 96, 59.8849, 31.5743, 9.8995, 36.1151, 0, 31.5744, 31.5747, 59.8837, 31.5752, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743, 31.5743
6.85544, 110, 68.7557, 31.5602, 10.583, 41.2443, 0, 31.5602, 31.5606, 68.7547, 31.5608, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602, 31.5602
6.8633, 134, 79.9199, 31.5444, 11.6619, 54.0801, 0, 31.5444, 31.5447, 79.9192, 31.5447, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444, 31.5444
6.87117, 146, 93.8006, 31.5263, 12.1655, 52.1994, 0, 31.5263, 31.5267, 93.8, 31.5265, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263, 31.5263
6.87904, 120, 110.845, 31.5054, 11.0454, 9.15455, 0, 31.5054, 31.5058, 110.845, 31.5055, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054, 31.5054
6.8869, 178, 131.517, 31.481, 13.4164, 46.4834, 0, 31.4811, 31.4814, 131.516, 31.4811, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481, 31.481
6.89477, 174, 156.277, 31.4521, 13.2665, 17.7229, 0, 31.4522, 31.4525, 156.277, 31.4522, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4521, 31.4522, 31.4521
6.90264, 250, 185.555, 31.4176, 15.8745, 64.4448, 0, 31.4177, 31.418, 185.555, 31.4177, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4176, 31.4177, 31.4176
6.9105, 228, 219.735, 31.3761, 15.1658, 8.26538, 0, 31.3762, 31.3765, 219.734, 31.3762, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3761, 31.3762, 31.3761
