   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_323.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.7316, 0, 0.848557, 0.798926, 1.41421, -0.848557, 0, 0.802335, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798926, 0.798928, 0.798926, 0.798926, 0.845146, 0.798926
13.7395, 2, 0.827679, 0.788227, 2, 1.17232, 0, 0.790957, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788227, 0.788229, 0.788227, 0.788227, 0.824948, 0.788227
13.7474, 4, 0.808778, 0.777601, 2.44949, 3.19122, 0, 0.779774, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777601, 0.777603, 0.777601, 0.777601, 0.806604, 0.777601
13.7552, 0, 0.798699, 0.774192, 1.41421, -0.798699, 0, 0.775911, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774192, 0.774194, 0.774192, 0.774192, 0.796978, 0.774192
13.7631, 0, 0.78675, 0.767577, 1.41421, -0.78675, 0, 0.768929, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767577, 0.767579, 0.767577, 0.767577, 0.785397, 0.767577
13.771, 0, 0.773009, 0.75806, 1.41421, -0.773009, 0, 0.759116, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.75806, 0.758062, 0.75806, 0.75806, 0.771952, 0.75806
13.7789, 0, 0.75879, 0.747148, 1.41421, -0.75879, 0, 0.747967, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747148, 0.747149, 0.747148, 0.747148, 0.757969, 0.747148
13.7867, 6, 0.745403, 0.736315, 2.82843, 5.2546, 0, 0.736947, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736315, 0.736316, 0.736315, 0.736315, 0.744769, 0.736315
13.7946, 0, 0.740725, 0.733572, 1.41421, -0.740725, 0, 0.734057, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733572, 0.733573, 0.733572, 0.733572, 0.740239, 0.733572
13.8025, 2, 0.733073, 0.727344, 2, 1.26693, 0, 0.727714, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727344, 0.727346, 0.727344, 0.727344, 0.732702, 0.727344
13.8103, 0, 0.722666, 0.717938, 1.41421, -0.722666, 0, 0.718218, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.717938, 0.71794, 0.717938, 0.717938, 0.722384, 0.717938
13.8182, 4, 0.711086, 0.707004, 2.44949, 3.28891, 0, 0.707215, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707004, 0.707006, 0.707004, 0.707004, 0.710874, 0.707004
13.8261, 0, 0.699898, 0.696154, 1.41421, -0.699898, 0, 0.696312, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696154, 0.696156, 0.696154, 0.696154, 0.699738, 0.696154
13.8339, 2, 0.697609, 0.693932, 2, 1.30239, 0, 0.694049, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693932, 0.693933, 0.693932, 0.693932, 0.69749, 0.693932
13.8418, 0, 0.691856, 0.687994, 1.41421, -0.691856, 0, 0.68808, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687994, 0.687996, 0.687994, 0.687994, 0.691768, 0.687994
13.8497, 0, 0.682932, 0.678645, 1.41421, -0.682932, 0, 0.678708, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678645, 0.678647, 0.678645, 0.678645, 0.682867, 0.678645
13.8575, 0, 0.672611, 0.667657, 1.41421, -0.672611, 0, 0.667703, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667657, 0.667658, 0.667657, 0.667657, 0.672563, 0.667657
13.8654, 0, 0.662628, 0.656758, 1.41421, -0.662628, 0, 0.656792, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.656758, 0.65676, 0.656758, 0.656758, 0.662593, 0.656758
13.8733, 2, 0.662222, 0.655172, 2, 1.33778, 0, 0.655196, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655172, 0.655173, 0.655172, 0.655172, 0.662196, 0.655172
13.8812, 0, 0.65811, 0.649594, 1.41421, -0.65811, 0, 0.649611, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649594, 0.649595, 0.649594, 0.649594, 0.658091, 0.649594
13.889, 2, 0.650665, 0.640369, 2, 1.34934, 0, 0.640381, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.640369, 0.64037, 0.640369, 0.640369, 0.650651, 0.640369
13.8969, 4, 0.64181, 0.629392, 2.44949, 3.35819, 0, 0.6294, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629392, 0.629393, 0.629392, 0.629392, 0.641799, 0.629392
13.9048, 0, 0.633424, 0.618509, 1.41421, -0.633424, 0, 0.618516, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618509, 0.618511, 0.618509, 0.618509, 0.633416, 0.618509
13.9126, 4, 0.635728, 0.617908, 2.44949, 3.36427, 0, 0.617912, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617908, 0.617909, 0.617908, 0.617908, 0.635722, 0.617908
13.9205, 2, 0.633996, 0.61283, 2, 1.366, 0, 0.612833, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.61283, 0.612832, 0.61283, 0.61283, 0.633992, 0.61283
13.9284, 0, 0.628625, 0.603639, 1.41421, -0.628625, 0, 0.603641, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603639, 0.603641, 0.603639, 0.603639, 0.628621, 0.603639
13.9362, 2, 0.621778, 0.592472, 2, 1.37822, 0, 0.592473, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592472, 0.592473, 0.592472, 0.592472, 0.621775, 0.592472
13.9441, 0, 0.615558, 0.581408, 1.41421, -0.615558, 0, 0.581409, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.581408, 0.58141, 0.581408, 0.581408, 0.615556, 0.581408
13.952, 0, 0.622276, 0.582743, 1.41421, -0.622276, 0, 0.582744, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582743, 0.582745, 0.582743, 0.582743, 0.622274, 0.582743
13.9598, 0, 0.62394, 0.578479, 1.41421, -0.62394, 0, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.578479, 0.57848, 0.578479, 0.578479, 0.623938, 0.578479
13.9677, 2, 0.621009, 0.569076, 2, 1.37899, 0, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569076, 0.569077, 0.569076, 0.569076, 0.621007, 0.569076
13.9756, 4, 0.616137, 0.557202, 2.44949, 3.38386, 0, 0.557203, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557202, 0.557204, 0.557202, 0.557202, 0.616135, 0.557202
13.9835, 0, 0.611889, 0.545455, 1.41421, -0.611889, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545456, 0.545455, 0.545455, 0.611887, 0.545455
13.9913, 0, 0.630227, 0.555832, 1.41421, -0.630227, 0, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555832, 0.555833, 0.555832, 0.555832, 0.630225, 0.555832
13.9992, 0, 0.643015, 0.560256, 1.41421, -0.643015, 0, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560256, 0.560257, 0.560256, 0.560256, 0.643013, 0.560256
14.0071, 0, 0.650432, 0.558979, 1.41421, -0.650432, 0, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.558979, 0.55898, 0.558979, 0.558979, 0.65043, 0.558979
14.0149, 0, 0.655254, 0.554859, 1.41421, -0.655254, 0, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.554859, 0.55486, 0.554859, 0.554859, 0.655252, 0.554859
14.0228, 0, 0.660237, 0.550754, 1.41421, -0.660237, 0, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550754, 0.550755, 0.550754, 0.550754, 0.660236, 0.550754
14.0307, 4, 0.677855, 0.559246, 2.44949, 3.32215, 0, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559246, 0.559247, 0.559246, 0.559246, 0.677853, 0.559246
14.0385, 2, 0.690591, 0.56294, 2, 1.30941, 0, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.56294, 0.562941, 0.56294, 0.56294, 0.69059, 0.56294
14.0464, 2, 0.698624, 0.562145, 2, 1.30138, 0, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562145, 0.562146, 0.562145, 0.562145, 0.698622, 0.562145
14.0543, 2, 0.704068, 0.559108, 2, 1.29593, 0, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559108, 0.559109, 0.559108, 0.559108, 0.704066, 0.559108
14.0622, 0, 0.709038, 0.556079, 1.41421, -0.709038, 0, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.556079, 0.55608, 0.556079, 0.556079, 0.709037, 0.556079
14.07, 0, 0.724332, 0.563987, 1.41421, -0.724332, 0, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563987, 0.563989, 0.563987, 0.563987, 0.72433, 0.563987
14.0779, 2, 0.734382, 0.567394, 2, 1.26562, 0, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567394, 0.567395, 0.567394, 0.567394, 0.73438, 0.567394
14.0858, 2, 0.739388, 0.566618, 2, 1.26061, 0, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.566618, 0.56662, 0.566618, 0.566618, 0.739386, 0.566618
14.0936, 4, 0.741341, 0.563755, 2.44949, 3.25866, 0, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563755, 0.563756, 0.563755, 0.563755, 0.74134, 0.563755
14.1015, 0, 0.742247, 0.560898, 1.41421, -0.742247, 0, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560898, 0.560899, 0.560898, 0.560898, 0.742246, 0.560898
14.1094, 8, 0.752239, 0.568252, 3.16228, 7.24776, 0, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568252, 0.568254, 0.568252, 0.568252, 0.752237, 0.568252
14.1172, 0, 0.756927, 0.571477, 1.41421, -0.756927, 0, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571477, 0.571479, 0.571477, 0.571477, 0.756925, 0.571477
14.1251, 2, 0.756558, 0.570846, 2, 1.24344, 0, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570846, 0.570848, 0.570846, 0.570846, 0.756556, 0.570846
14.133, 4, 0.753058, 0.568289, 2.44949, 3.24694, 0, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568289, 0.568291, 0.568289, 0.568289, 0.753056, 0.568289
14.1408, 0, 0.748378, 0.565738, 1.41421, -0.748378, 0, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565738, 0.565739, 0.565738, 0.565738, 0.748377, 0.565738
14.1487, 0, 0.751649, 0.57228, 1.41421, -0.751649, 0, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.57228, 0.572282, 0.57228, 0.57228, 0.751648, 0.57228
14.1566, 0, 0.750145, 0.575125, 1.41421, -0.750145, 0, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575125, 0.575127, 0.575125, 0.575125, 0.750143, 0.575125
14.1645, 0, 0.744189, 0.574515, 1.41421, -0.744189, 0, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574515, 0.574517, 0.574515, 0.574515, 0.744188, 0.574515
14.1723, 4, 0.735611, 0.572179, 2.44949, 3.26439, 0, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572179, 0.572181, 0.572179, 0.572179, 0.73561, 0.572179
14.1802, 0, 0.726254, 0.569848, 1.41421, -0.726254, 0, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.569848, 0.56985, 0.569848, 0.569848, 0.726253, 0.569848
14.1881, 2, 0.724198, 0.575476, 2, 1.2758, 0, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575476, 0.575477, 0.575476, 0.575476, 0.724196, 0.575476
14.1959, 2, 0.718502, 0.577995, 2, 1.2815, 0, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577995, 0.577997, 0.577995, 0.577995, 0.7185, 0.577995
14.2038, 2, 0.709512, 0.577619, 2, 1.29049, 0, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577619, 0.577621, 0.577619, 0.577619, 0.709511, 0.577619
14.2117, 0, 0.698813, 0.575795, 1.41421, -0.698813, 0, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575795, 0.575796, 0.575795, 0.575795, 0.698811, 0.575795
14.2195, 2, 0.687978, 0.573974, 2, 1.31202, 0, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573974, 0.573975, 0.573974, 0.573974, 0.687976, 0.573974
14.2274, 0, 0.683341, 0.578364, 1.41421, -0.683341, 0, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578364, 0.578366, 0.578364, 0.578364, 0.683339, 0.578364
14.2353, 2, 0.676373, 0.580325, 2, 1.32363, 0, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580325, 0.580326, 0.580325, 0.580325, 0.676371, 0.580325
14.2431, 0, 0.667348, 0.580031, 1.41421, -0.667348, 0, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580031, 0.580032, 0.580031, 0.580031, 0.667347, 0.580031
14.251, 4, 0.657486, 0.57861, 2.44949, 3.34251, 0, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.578612, 0.57861, 0.57861, 0.657485, 0.57861
14.2589, 4, 0.647989, 0.577191, 2.44949, 3.35201, 0, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577191, 0.577192, 0.577191, 0.577191, 0.647988, 0.577191
14.2668, 4, 0.643473, 0.580328, 2.44949, 3.35653, 0, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.580328, 0.58033, 0.580328, 0.580328, 0.643471, 0.580328
14.2746, 0, 0.637809, 0.581849, 1.41421, -0.637809, 0, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.581849, 0.58185, 0.581849, 0.581849, 0.637807, 0.581849
14.2825, 2, 0.631151, 0.581871, 2, 1.36885, 0, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581871, 0.581873, 0.581871, 0.581871, 0.631149, 0.581871
14.2904, 4, 0.624266, 0.581144, 2.44949, 3.37573, 0, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581144, 0.581145, 0.581144, 0.581144, 0.624265, 0.581144
14.2982, 4, 0.617913, 0.580417, 2.44949, 3.38209, 0, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580417, 0.580419, 0.580417, 0.580417, 0.617911, 0.580417
14.3061, 0, 0.613021, 0.580624, 1.41421, -0.613021, 0, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580624, 0.580626, 0.580624, 0.580624, 0.61302, 0.580624
14.314, 4, 0.607869, 0.580052, 2.44949, 3.39213, 0, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580052, 0.580054, 0.580052, 0.580052, 0.607868, 0.580052
14.3218, 2, 0.602449, 0.578716, 2, 1.39755, 0, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578716, 0.578717, 0.578716, 0.578716, 0.602447, 0.578716
14.3297, 0, 0.596915, 0.576794, 1.41421, -0.596915, 0, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576794, 0.576796, 0.576794, 0.576794, 0.596914, 0.576794
14.3376, 0, 0.591433, 0.574481, 1.41421, -0.591433, 0, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574481, 0.574482, 0.574481, 0.574481, 0.591431, 0.574481
14.3455, 4, 0.586116, 0.571923, 2.44949, 3.41388, 0, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571923, 0.571925, 0.571923, 0.571923, 0.586115, 0.571923
14.3533, 2, 0.580381, 0.568573, 2, 1.41962, 0, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568573, 0.568574, 0.568573, 0.568573, 0.58038, 0.568573
14.3612, 2, 0.57426, 0.564497, 2, 1.42574, 0, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564497, 0.564499, 0.564497, 0.564497, 0.574258, 0.564497
14.3691, 4, 0.567788, 0.559767, 2.44949, 3.43221, 0, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559767, 0.559768, 0.559767, 0.559767, 0.567787, 0.559767
14.3769, 2, 0.561122, 0.554572, 2, 1.43888, 0, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554572, 0.554574, 0.554572, 0.554572, 0.56112, 0.554572
14.3848, 4, 0.554475, 0.549161, 2.44949, 3.44552, 0, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549161, 0.549163, 0.549161, 0.549161, 0.554474, 0.549161
14.3927, 0, 0.548062, 0.543776, 1.41421, -0.548062, 0, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543776, 0.543778, 0.543776, 0.543776, 0.54806, 0.543776
14.4005, 0, 0.543056, 0.539622, 1.41421, -0.543056, 0, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539622, 0.539623, 0.539622, 0.539622, 0.543055, 0.539622
14.4084, 0, 0.537282, 0.534547, 1.41421, -0.537282, 0, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534547, 0.534549, 0.534547, 0.534547, 0.537281, 0.534547
14.4163, 0, 0.530789, 0.528624, 1.41421, -0.530789, 0, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528624, 0.528626, 0.528624, 0.528624, 0.530787, 0.528624
14.4241, 0, 0.524003, 0.5223, 1.41421, -0.524003, 0, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.5223, 0.522302, 0.5223, 0.5223, 0.524002, 0.5223
14.432, 2, 0.517346, 0.516014, 2, 1.48265, 0, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516014, 0.516016, 0.516014, 0.516014, 0.517344, 0.516014
14.4399, 2, 0.513321, 0.512286, 2, 1.48668, 0, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512286, 0.512287, 0.512286, 0.512286, 0.513319, 0.512286
14.4478, 4, 0.508238, 0.507439, 2.44949, 3.49176, 0, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.507439, 0.50744, 0.507439, 0.507439, 0.508236, 0.507439
14.4556, 0, 0.502163, 0.50155, 1.41421, -0.502163, 0, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.50155, 0.501551, 0.50155, 0.50155, 0.502162, 0.50155
14.4635, 2, 0.495634, 0.495166, 2, 1.50437, 0, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495166, 0.495168, 0.495166, 0.495166, 0.495633, 0.495166
14.4714, 4, 0.489179, 0.488823, 2.44949, 3.51082, 0, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488823, 0.488825, 0.488823, 0.488823, 0.489177, 0.488823
14.4792, 0, 0.485445, 0.485177, 1.41421, -0.485445, 0, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485177, 0.485179, 0.485177, 0.485177, 0.485443, 0.485177
14.4871, 0, 0.480676, 0.480475, 1.41421, -0.480676, 0, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480475, 0.480476, 0.480475, 0.480475, 0.480674, 0.480475
