   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_291.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.40737, 24, 33.2755, 30.7667, 5.09902, -9.27551, 0, 30.7668, 30.7668, 33.2253, 30.811, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7667, 30.7727, 30.7667
5.41524, 18, 33.1631, 30.8453, 4.47214, -15.1631, 0, 30.8453, 30.8453, 33.1122, 30.8901, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8514, 30.8453
5.42311, 24, 33.0607, 30.9234, 5.09902, -9.06067, 0, 30.9235, 30.9235, 33.0092, 30.9687, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9234, 30.9296, 30.9234
5.43097, 30, 32.9708, 31.001, 5.65685, -2.97083, 0, 31.0011, 31.0011, 32.9189, 31.0467, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.001, 31.0073, 31.001
5.43884, 24, 32.8953, 31.0781, 5.09902, -8.89532, 0, 31.0781, 31.0781, 32.8428, 31.1243, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0781, 31.0844, 31.0781
5.44671, 26, 32.8353, 31.1547, 5.2915, -6.83526, 0, 31.1547, 31.1547, 32.7822, 31.2014, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1547, 31.1611, 31.1547
5.45457, 24, 32.791, 31.2308, 5.09902, -8.79103, 0, 31.2308, 31.2308, 32.7375, 31.2779, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2308, 31.2371, 31.2308
5.46244, 10, 32.7626, 31.3063, 3.4641, -22.7626, 0, 31.3063, 31.3063, 32.7086, 31.3539, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3063, 31.3127, 31.3063
5.47031, 20, 32.7492, 31.3813, 4.69042, -12.7492, 0, 31.3813, 31.3813, 32.6948, 31.4294, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3813, 31.3876, 31.3813
5.47817, 36, 32.7501, 31.4557, 6.16441, 3.24987, 0, 31.4557, 31.4557, 32.6952, 31.5043, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4557, 31.4621, 31.4557
5.48604, 18, 32.764, 31.5296, 4.47214, -14.764, 0, 31.5296, 31.5296, 32.7086, 31.5787, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5296, 31.5359, 31.5296
5.49391, 20, 32.7895, 31.6029, 4.69042, -12.7895, 0, 31.6029, 31.6029, 32.7336, 31.6525, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6029, 31.6091, 31.6029
5.50177, 16, 32.8253, 31.6756, 4.24264, -16.8253, 0, 31.6757, 31.6757, 32.7689, 31.7258, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6756, 31.6818, 31.6756
5.50964, 18, 32.8699, 31.7478, 4.47214, -14.8699, 0, 31.7478, 31.7478, 32.813, 31.7986, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7478, 31.7538, 31.7478
5.51751, 24, 32.922, 31.8193, 5.09902, -8.92196, 0, 31.8194, 31.8194, 32.8645, 31.8708, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8193, 31.8253, 31.8193
5.52537, 20, 32.9802, 31.8903, 4.69042, -12.9802, 0, 31.8903, 31.8903, 32.9221, 31.9425, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8903, 31.8961, 31.8903
5.53324, 6, 33.0436, 31.9606, 2.82843, -27.0436, 0, 31.9606, 31.9607, 32.9847, 32.0138, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9606, 31.9663, 31.9606
5.54111, 14, 33.1112, 32.0303, 4, -19.1112, 0, 32.0303, 32.0304, 33.0512, 32.0847, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0303, 32.0358, 32.0303
5.54898, 24, 33.1823, 32.0994, 5.09902, -9.18226, 0, 32.0994, 32.0995, 33.1208, 32.1555, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.0994, 32.1047, 32.0994
5.55684, 18, 33.2562, 32.1679, 4.47214, -15.2562, 0, 32.1679, 32.168, 33.1927, 32.2263, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1679, 32.1729, 32.1679
5.56471, 26, 33.3329, 32.2357, 5.2915, -7.33294, 0, 32.2357, 32.2358, 33.2662, 32.2975, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2357, 32.2405, 32.2357
5.57258, 16, 33.4124, 32.3028, 4.24264, -17.4124, 0, 32.3028, 32.303, 33.3408, 32.3697, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3028, 32.3074, 32.3028
5.58044, 4, 33.495, 32.3693, 2.44949, -29.495, 0, 32.3693, 32.3695, 33.4162, 32.4437, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3693, 32.3736, 32.3693
5.58831, 28, 33.5817, 32.4352, 5.47723, -5.58172, 0, 32.4352, 32.4354, 33.4919, 32.5207, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4352, 32.4392, 32.4352
5.59618, 14, 33.6741, 32.5003, 4, -19.6741, 0, 32.5004, 32.5006, 33.5678, 32.6026, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5003, 32.5041, 32.5003
5.60404, 26, 33.7744, 32.5648, 5.2915, -7.77438, 0, 32.5649, 32.5651, 33.6436, 32.6918, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5648, 32.5683, 32.5648
5.61191, 22, 33.8861, 32.6286, 4.89898, -11.8861, 0, 32.6286, 32.629, 33.7192, 32.7919, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6286, 32.6319, 32.6286
5.61978, 26, 34.0142, 32.6918, 5.2915, -8.01419, 0, 32.6918, 32.6922, 33.7945, 32.9081, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6918, 32.6948, 32.6918
5.62764, 14, 34.1653, 32.7542, 4, -20.1653, 0, 32.7542, 32.7546, 33.8693, 33.047, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.7542, 32.757, 32.7542
5.63551, 20, 34.3486, 32.8159, 4.69042, -14.3486, 0, 32.8159, 32.8164, 33.9436, 33.2178, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8159, 32.8185, 32.8159
5.64338, 14, 34.5763, 32.8769, 4, -20.5763, 0, 32.8769, 32.8775, 34.0173, 33.4329, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8769, 32.8793, 32.8769
5.65125, 4, 34.8641, 32.9372, 2.44949, -30.8641, 0, 32.9372, 32.9378, 34.0905, 33.7079, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9372, 32.9394, 32.9372
5.65911, 20, 35.2325, 32.9968, 4.69042, -15.2325, 0, 32.9968, 32.9975, 34.1631, 34.0634, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9968, 32.9988, 32.9968
5.66698, 18, 35.7071, 33.0556, 4.47214, -17.7071, 0, 33.0556, 33.0563, 34.235, 34.525, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0556, 33.0574, 33.0556
5.67485, 14, 36.3197, 33.1136, 4, -22.3197, 0, 33.1136, 33.1145, 34.3062, 35.1245, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1136, 33.1154, 33.1136
5.68271, 6, 37.1088, 33.1709, 2.82843, -31.1088, 0, 33.1709, 33.1718, 34.3768, 35.9004, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1709, 33.1725, 33.1709
5.69058, 20, 38.1204, 33.2275, 4.69042, -18.1204, 0, 33.2275, 33.2284, 34.4466, 36.8988, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.2275, 33.229, 33.2275
5.69845, 26, 39.4082, 33.2832, 5.2915, -13.4082, 0, 33.2833, 33.2843, 34.5158, 38.1732, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2832, 33.2846, 33.2832
5.70631, 26, 41.0327, 33.3382, 5.2915, -15.0327, 0, 33.3382, 33.3393, 34.5842, 39.7844, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3382, 33.3395, 33.3382
5.71418, 36, 43.0618, 33.3924, 6.16441, -7.06177, 0, 33.3924, 33.3935, 34.6519, 41.8, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3924, 33.3936, 33.3924
5.72205, 42, 45.5683, 33.4458, 6.63325, -3.56826, 0, 33.4458, 33.4469, 34.7189, 44.293, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4458, 33.4468, 33.4458
5.72991, 18, 48.6279, 33.4984, 4.47214, -30.6279, 0, 33.4984, 33.4995, 34.785, 47.3392, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4984, 33.4993, 33.4984
5.73778, 30, 52.3172, 33.5501, 5.65685, -22.3172, 0, 33.5501, 33.5512, 34.8504, 51.0149, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5501, 33.5509, 33.5501
5.74565, 46, 56.708, 33.601, 6.9282, -10.708, 0, 33.601, 33.6021, 34.9151, 55.3921, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.601, 33.6018, 33.601
5.75351, 58, 61.8646, 33.6511, 7.74597, -3.8646, 0, 33.6511, 33.6522, 34.9789, 60.5351, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6511, 33.6518, 33.6511
5.76138, 52, 67.8379, 33.7004, 7.34847, -15.8379, 0, 33.7004, 33.7014, 35.042, 66.4947, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7004, 33.7009, 33.7004
5.76925, 52, 74.6586, 33.7488, 7.34847, -22.6586, 0, 33.7488, 33.7498, 35.1042, 73.3016, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7488, 33.7493, 33.7488
5.77712, 84, 82.3333, 33.7963, 9.27362, 1.66667, 0, 33.7963, 33.7973, 35.1656, 80.9627, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7963, 33.7968, 33.7963
5.78498, 64, 90.8391, 33.843, 8.12404, -26.8391, 0, 33.843, 33.8439, 35.2263, 89.4547, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.843, 33.8434, 33.843
5.79285, 74, 100.117, 33.8889, 8.7178, -26.1167, 0, 33.8889, 33.8897, 35.2861, 98.7184, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8889, 33.8892, 33.8889
5.80072, 112, 110.071, 33.9339, 10.6771, 1.92855, 0, 33.9339, 33.9347, 35.3451, 108.659, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9339, 33.9342, 33.9339
5.80858, 126, 120.566, 33.9781, 11.3137, 5.43448, 0, 33.9781, 33.9788, 35.4033, 119.139, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9781, 33.9783, 33.9781
5.81645, 146, 131.426, 34.0215, 12.1655, 14.5741, 0, 34.0215, 34.0221, 35.4607, 129.986, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0215, 34.0216, 34.0215
5.82432, 130, 142.444, 34.064, 11.4891, -12.4436, 0, 34.064, 34.0646, 35.5174, 140.99, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.064, 34.0642, 34.064
5.83218, 180, 153.377, 34.1058, 13.4907, 26.6227, 0, 34.1058, 34.1063, 35.5734, 151.909, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1058, 34.1059, 34.1058
5.84005, 176, 163.966, 34.1468, 13.3417, 12.0344, 0, 34.1469, 34.1473, 35.6286, 162.483, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1468, 34.1469, 34.1468
5.84792, 196, 173.935, 34.1872, 14.0712, 22.0651, 0, 34.1872, 34.1875, 35.6832, 172.438, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1872, 34.1873, 34.1872
5.85578, 210, 183.009, 34.2269, 14.5602, 26.9906, 0, 34.2269, 34.2272, 35.7372, 181.499, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269, 34.2269
5.86365, 190, 190.928, 34.2659, 13.8564, -0.927673, 0, 34.266, 34.2662, 35.7906, 189.403, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.2659, 34.266, 34.2659
5.87152, 204, 197.451, 34.3045, 14.3527, 6.54939, 0, 34.3045, 34.3047, 35.8436, 195.911, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045, 34.3045
5.87939, 208, 202.378, 34.3426, 14.4914, 5.62224, 0, 34.3426, 34.3428, 35.8962, 200.824, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426, 34.3426
5.88725, 224, 205.555, 34.3804, 15.0333, 18.4448, 0, 34.3804, 34.3806, 35.9485, 203.987, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804, 34.3804
5.89512, 188, 206.884, 34.4179, 13.784, -18.8837, 0, 34.4179, 34.418, 36.0007, 205.301, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179, 34.4179
5.90299, 238, 206.325, 34.4553, 15.4919, 31.6747, 0, 34.4553, 34.4554, 36.0528, 204.728, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553, 34.4553
5.91085, 202, 203.904, 34.4927, 14.2829, -1.90369, 0, 34.4927, 34.4928, 36.105, 202.291, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927, 34.4927
5.91872, 196, 199.704, 34.5303, 14.0712, -3.70395, 0, 34.5303, 34.5304, 36.1574, 198.077, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303, 34.5303
5.92659, 220, 193.866, 34.5681, 14.8997, 26.1335, 0, 34.5681, 34.5682, 36.2102, 192.224, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681, 34.5681
5.93445, 204, 186.581, 34.6064, 14.3527, 17.4189, 0, 34.6064, 34.6064, 36.2635, 184.924, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064, 34.6064
5.94232, 178, 178.075, 34.6452, 13.4164, -0.0748291, 0, 34.6452, 34.6452, 36.3175, 176.402, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452, 34.6452
5.95019, 200, 168.601, 34.6847, 14.2127, 31.3988, 0, 34.6847, 34.6848, 36.3723, 166.914, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847, 34.6847
5.95805, 180, 158.43, 34.7251, 13.4907, 21.5702, 0, 34.7251, 34.7251, 36.4283, 156.727, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251, 34.7251
5.96592, 190, 147.83, 34.7664, 13.8564, 42.1697, 0, 34.7664, 34.7664, 36.4854, 146.111, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664, 34.7664
5.97379, 122, 137.063, 34.8088, 11.1355, -15.0632, 0, 34.8088, 34.8088, 36.5441, 135.328, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088, 34.8088
5.98165, 130, 126.371, 34.8524, 11.4891, 3.629, 0, 34.8524, 34.8524, 36.6044, 124.619, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524, 34.8524
5.98952, 114, 115.967, 34.8971, 10.7703, -1.96664, 0, 34.8971, 34.8972, 36.6667, 114.197, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971, 34.8971
5.99739, 80, 106.032, 34.9432, 9.05539, -26.0324, 0, 34.9432, 34.9432, 36.7316, 104.244, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432, 34.9432
6.00526, 102, 96.7124, 34.9905, 10.198, 5.28757, 0, 34.9905, 34.9905, 36.7997, 94.9032, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905, 34.9905
6.01312, 102, 88.1135, 35.0391, 10.198, 13.8865, 0, 35.0391, 35.0391, 36.8723, 86.2802, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391, 35.0391
6.02099, 84, 80.3078, 35.089, 9.27362, 3.69218, 0, 35.089, 35.089, 36.951, 78.4457, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089, 35.089
6.02886, 74, 73.3326, 35.14, 8.7178, 0.667435, 0, 35.1401, 35.1401, 37.0386, 71.4339, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14, 35.14
6.03672, 62, 67.198, 35.1923, 8, -5.19803, 0, 35.1923, 35.1923, 37.1393, 65.2509, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923, 35.1923
6.04459, 76, 61.89, 35.2455, 8.83176, 14.11, 0, 35.2455, 35.2455, 37.2597, 59.8758, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455, 35.2455
6.05246, 50, 57.378, 35.2997, 7.2111, -7.37796, 0, 35.2997, 35.2997, 37.4097, 55.2679, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997, 35.2997
6.06032, 54, 53.6222, 35.3547, 7.48331, 0.377773, 0, 35.3547, 35.3547, 37.6045, 51.3724, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547, 35.3547
6.06819, 38, 50.5801, 35.4104, 6.32456, -12.5801, 0, 35.4104, 35.4104, 37.8668, 48.1237, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104, 35.4104
6.07606, 48, 48.2144, 35.4666, 7.07107, -0.214394, 0, 35.4666, 35.4666, 38.23, 45.451, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666, 35.4666
6.08392, 60, 46.5022, 35.5232, 7.87401, 13.4978, 0, 35.5232, 35.5232, 38.743, 43.2824, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232, 35.5232
6.09179, 60, 45.4433, 35.5801, 7.87401, 14.5567, 0, 35.5801, 35.5801, 39.4764, 41.5469, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801, 35.5801
6.09966, 46, 45.0714, 35.637, 6.9282, 0.928574, 0, 35.637, 35.6371, 40.5305, 40.178, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637, 35.637
6.10752, 58, 45.4659, 35.694, 7.74597, 12.5341, 0, 35.694, 35.694, 42.0459, 39.114, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694, 35.694
6.11539, 56, 46.7668, 35.7508, 7.61577, 9.23315, 0, 35.7509, 35.7509, 44.2175, 38.3002, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508, 35.7508
6.12326, 48, 49.1918, 35.8074, 7.07107, -1.19185, 0, 35.8074, 35.8074, 47.3108, 37.6884, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074, 35.8074
6.13113, 64, 53.0572, 35.8637, 8.12404, 10.9428, 0, 35.8637, 35.8637, 51.6831, 37.2377, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637, 35.8637
6.13899, 58, 58.8019, 35.9194, 7.74597, -0.80188, 0, 35.9194, 35.9195, 57.8079, 36.9133, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194, 35.9194
6.14686, 108, 67.014, 35.9747, 10.4881, 40.986, 0, 35.9747, 35.9747, 66.3017, 36.6869, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747, 35.9747
6.15473, 96, 78.4638, 36.0294, 9.8995, 17.5362, 0, 36.0294, 36.0294, 77.9578, 36.5354, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294, 36.0294
6.16259, 96, 94.1322, 36.0834, 9.8995, 1.8678, 0, 36.0834, 36.0834, 93.7752, 36.4403, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834, 36.0834
6.17046, 130, 115.247, 36.1366, 11.4891, 14.7525, 0, 36.1367, 36.1367, 114.997, 36.3873, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366, 36.1366
