   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0816376, 0, 1.29777e-18, 0, 1.41421, -1.29777e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34071e-21, 0, 0, 1.51403e-23, 3.35153e-23, 0, 1.28938e-18, 0, 0, 0
0.089508, 0, 2.75406e-18, 0, 1.41421, -2.75406e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77002e-20, 0, 0, 3.26683e-23, 7.2254e-23, 0, 2.73625e-18, 0, 0, 0
0.0973784, 0, 5.77707e-18, 0, 1.41421, -5.77707e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7129e-20, 0, 0, 6.96856e-23, 1.53973e-22, 0, 5.73972e-18, 0, 0, 0
0.105249, 0, 1.19825e-17, 0, 1.41421, -1.19825e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70107e-20, 0, 0, 1.47006e-22, 3.24459e-22, 0, 1.1905e-17, 0, 0, 0
0.113119, 0, 2.4582e-17, 0, 1.41421, -2.4582e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57987e-19, 0, 0, 3.06788e-22, 6.76331e-22, 0, 2.44231e-17, 0, 0, 0
0.12099, 0, 4.98934e-17, 0, 1.41421, -4.98934e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20662e-19, 0, 0, 6.33546e-22, 1.39504e-21, 0, 4.95707e-17, 0, 0, 0
0.12886, 0, 1.00214e-16, 0, 1.41421, -1.00214e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44067e-19, 0, 0, 1.29499e-21, 2.84817e-21, 0, 9.95655e-17, 0, 0, 0
0.13673, 0, 1.99237e-16, 0, 1.41421, -1.99237e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28048e-18, 0, 0, 2.62065e-21, 5.75729e-21, 0, 1.97948e-16, 0, 0, 0
0.144601, 0, 3.92157e-16, 0, 1.41421, -3.92157e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52036e-18, 0, 0, 5.25171e-21, 1.15253e-20, 0, 3.89619e-16, 0, 0, 0
0.152471, 0, 7.6433e-16, 0, 1.41421, -7.6433e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91228e-18, 0, 0, 1.04239e-20, 2.28547e-20, 0, 7.59384e-16, 0, 0, 0
0.160342, 0, 1.47539e-15, 0, 1.41421, -1.47539e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.48218e-18, 0, 0, 2.04963e-20, 4.49032e-20, 0, 1.46584e-15, 0, 0, 0
0.168212, 0, 2.82102e-15, 0, 1.41421, -2.82102e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81304e-17, 0, 0, 3.99315e-20, 8.74279e-20, 0, 2.80276e-15, 0, 0, 0
0.176082, 0, 5.34373e-15, 0, 1.41421, -5.34373e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43435e-17, 0, 0, 7.70932e-20, 1.68724e-19, 0, 5.30914e-15, 0, 0, 0
0.183953, 0, 1.00831e-14, 0, 1.41421, -1.00831e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48028e-17, 0, 0, 1.4867e-19, 3.25425e-19, 0, 1.00178e-14, 0, 0, 0
0.191823, 0, 1.87407e-14, 0, 1.41421, -1.87407e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20443e-16, 0, 0, 2.81751e-19, 6.16844e-19, 0, 1.86193e-14, 0, 0, 0
0.199694, 0, 3.45231e-14, 0, 1.41421, -3.45231e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21874e-16, 0, 0, 5.29425e-19, 1.15962e-18, 0, 3.42995e-14, 0, 0, 0
0.207564, 0, 6.3039e-14, 0, 1.41421, -6.3039e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05139e-16, 0, 0, 9.86482e-19, 2.16241e-18, 0, 6.26307e-14, 0, 0, 0
0.215434, 0, 1.1411e-13, 0, 1.41421, -1.1411e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33362e-16, 0, 0, 1.82295e-18, 4.00039e-18, 0, 1.13371e-13, 0, 0, 0
0.223305, 0, 2.04781e-13, 0, 1.41421, -2.04781e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31609e-15, 0, 0, 3.34127e-18, 7.34293e-18, 0, 2.03454e-13, 0, 0, 0
0.231175, 0, 3.64368e-13, 0, 1.41421, -3.64368e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34173e-15, 0, 0, 6.07513e-18, 1.33751e-17, 0, 3.62007e-13, 0, 0, 0
0.239046, 0, 6.42848e-13, 0, 1.41421, -6.42848e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13148e-15, 0, 0, 1.09588e-17, 2.41791e-17, 0, 6.38682e-13, 0, 0, 0
0.246916, 0, 1.12466e-12, 0, 1.41421, -1.12466e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22806e-15, 0, 0, 1.9615e-17, 4.33895e-17, 0, 1.11737e-12, 0, 0, 0
0.254786, 0, 1.95123e-12, 0, 1.41421, -1.95123e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25405e-14, 0, 0, 3.48415e-17, 7.72993e-17, 0, 1.93857e-12, 0, 0, 0
0.262657, 0, 3.35731e-12, 0, 1.41421, -3.35731e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15777e-14, 0, 0, 6.14264e-17, 1.36733e-16, 0, 3.33553e-12, 0, 0, 0
0.270527, 0, 5.72926e-12, 0, 1.41421, -5.72926e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68235e-14, 0, 0, 1.07508e-16, 2.40187e-16, 0, 5.69209e-12, 0, 0, 0
0.278398, 0, 9.69727e-12, 0, 1.41421, -9.69727e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23296e-14, 0, 0, 1.86825e-16, 4.19051e-16, 0, 9.63433e-12, 0, 0, 0
0.286268, 0, 1.62805e-11, 0, 1.41421, -1.62805e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04649e-13, 0, 0, 3.22432e-16, 7.26282e-16, 0, 1.61748e-11, 0, 0, 0
0.294138, 0, 2.71127e-11, 0, 1.41421, -2.71127e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74292e-13, 0, 0, 5.5278e-16, 1.25068e-15, 0, 2.69366e-11, 0, 0, 0
0.302009, 0, 4.47904e-11, 0, 1.41421, -4.47904e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87961e-13, 0, 0, 9.41659e-16, 2.14032e-15, 0, 4.44993e-11, 0, 0, 0
0.309879, 0, 7.34046e-11, 0, 1.41421, -7.34046e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71988e-13, 0, 0, 1.5944e-15, 3.64086e-15, 0, 7.29274e-11, 0, 0, 0
0.31775, 0, 1.19346e-10, 2.38221e-43, 1.41421, -1.19346e-10, 0, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 7.67522e-13, 2.38221e-43, 2.38221e-43, 2.68417e-15, 6.15788e-15, 2.38221e-43, 1.18569e-10, 2.38221e-43, 2.38221e-43, 2.38221e-43
0.32562, 0, 1.9251e-10, 4.10861e-42, 1.41421, -1.9251e-10, 0, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 4.10861e-42, 1.23833e-12, 4.10861e-42, 4.10861e-42, 4.49466e-15, 1.03581e-14, 4.10861e-42, 1.91256e-10, 4.10861e-42, 4.10861e-42, 4.10861e-42
0.333491, 0, 3.08092e-10, 5.87102e-41, 1.41421, -3.08092e-10, 0, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 5.87102e-41, 1.98239e-12, 5.87102e-41, 5.87102e-41, 7.48933e-15, 1.73337e-14, 5.87102e-41, 3.06085e-10, 5.87102e-41, 5.87102e-41, 5.87102e-41
0.341361, 0, 4.89225e-10, 7.42713e-40, 1.41421, -4.89225e-10, 0, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 7.42713e-40, 3.14901e-12, 7.42713e-40, 7.42713e-40, 1.24235e-14, 2.88673e-14, 7.42713e-40, 4.86035e-10, 7.42713e-40, 7.42713e-40, 7.42713e-40
0.349231, 0, 7.70823e-10, 8.42006e-39, 1.41421, -7.70823e-10, 0, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 8.42006e-39, 4.96384e-12, 8.42006e-39, 8.42006e-39, 2.05265e-14, 4.78614e-14, 8.42006e-39, 7.65791e-10, 8.42006e-39, 8.42006e-39, 8.42006e-39
0.357102, 0, 1.20514e-09, 8.62618e-38, 1.41421, -1.20514e-09, 0, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 8.62618e-38, 7.76505e-12, 8.62618e-38, 8.62618e-38, 3.3797e-14, 7.90311e-14, 8.62618e-38, 1.19726e-09, 8.62618e-38, 8.62618e-38, 8.62618e-38
0.364972, 0, 1.86971e-09, 8.02914e-37, 1.41421, -1.86971e-09, 0, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 8.02914e-37, 1.20554e-11, 8.02914e-37, 8.02914e-37, 5.54834e-14, 1.30025e-13, 8.02914e-37, 1.85747e-09, 8.02914e-37, 8.02914e-37, 8.02914e-37
0.372843, 0, 2.87864e-09, 6.8296e-36, 1.41421, -2.87864e-09, 0, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 6.8296e-36, 1.85766e-11, 6.8296e-36, 6.8296e-36, 9.08654e-14, 2.13232e-13, 6.8296e-36, 2.85976e-09, 6.8296e-36, 6.8296e-36, 6.8296e-36
0.380713, 0, 4.3984e-09, 5.33273e-35, 1.41421, -4.3984e-09, 0, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 5.33273e-35, 2.84134e-11, 5.33273e-35, 5.33273e-35, 1.48527e-13, 3.48708e-13, 5.33273e-35, 4.36949e-09, 5.33273e-35, 5.33273e-35, 5.33273e-35
0.388583, 0, 6.66988e-09, 3.8397e-34, 1.41421, -6.66988e-09, 0, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 3.8397e-34, 4.3141e-11, 3.8397e-34, 3.8397e-34, 2.42428e-13, 5.68902e-13, 3.8397e-34, 6.62593e-09, 3.8397e-34, 3.8397e-34, 3.8397e-34
0.396454, 0, 1.00387e-08, 2.64189e-33, 1.41421, -1.00387e-08, 0, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 2.64189e-33, 6.50287e-11, 2.64189e-33, 2.64189e-33, 3.95282e-13, 9.26286e-13, 2.64189e-33, 9.97236e-09, 2.64189e-33, 2.64189e-33, 2.64189e-33
0.404324, 0, 1.49968e-08, 1.62335e-32, 1.41421, -1.49968e-08, 0, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 1.62335e-32, 9.73213e-11, 1.62335e-32, 1.62335e-32, 6.44039e-13, 1.50568e-12, 1.62335e-32, 1.48973e-08, 1.62335e-32, 1.62335e-32, 1.62335e-32
0.412195, 0, 2.22383e-08, 9.84526e-32, 1.41421, -2.22383e-08, 0, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 9.84526e-32, 1.44625e-10, 9.84526e-32, 9.84526e-32, 1.0488e-12, 2.44411e-12, 9.84526e-32, 2.20902e-08, 9.84526e-32, 9.84526e-32, 9.84526e-32
0.420065, 0, 3.2735e-08, 5.39775e-31, 1.41421, -3.2735e-08, 0, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 5.39775e-31, 2.13431e-10, 5.39775e-31, 5.39775e-31, 1.70718e-12, 3.96269e-12, 5.39775e-31, 3.25159e-08, 5.39775e-31, 5.39775e-31, 5.39775e-31
0.427935, 0, 4.78364e-08, 2.85522e-30, 1.41421, -4.78364e-08, 0, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 2.85522e-30, 3.12823e-10, 2.85522e-30, 2.85522e-30, 2.77754e-12, 6.4177e-12, 2.85522e-30, 4.75144e-08, 2.85522e-30, 2.85522e-30, 2.85522e-30
0.435806, 0, 6.9401e-08, 1.43265e-29, 1.41421, -6.9401e-08, 0, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 1.43265e-29, 4.55429e-10, 1.43265e-29, 1.43265e-29, 4.51614e-12, 1.0382e-11, 1.43265e-29, 6.89307e-08, 1.43265e-29, 1.43265e-29, 1.43265e-29
0.443676, 0, 9.99683e-08, 6.79738e-29, 1.41421, -9.99683e-08, 0, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.79738e-29, 6.58687e-10, 6.79738e-29, 6.79738e-29, 7.33637e-12, 1.67738e-11, 6.79738e-29, 9.92855e-08, 6.79738e-29, 6.79738e-29, 6.79738e-29
0.451547, 0, 1.42981e-07, 3.09817e-28, 1.41421, -1.42981e-07, 0, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 3.09817e-28, 9.46523e-10, 3.09817e-28, 3.09817e-28, 1.19026e-11, 2.70599e-11, 3.09817e-28, 1.41996e-07, 3.09817e-28, 3.09817e-28, 3.09817e-28
0.459417, 0, 2.0307e-07, 1.34744e-27, 1.41421, -2.0307e-07, 0, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.34744e-27, 1.35156e-09, 1.34744e-27, 1.34744e-27, 1.92775e-11, 4.35722e-11, 1.34744e-27, 2.01656e-07, 1.34744e-27, 1.34744e-27, 1.34744e-27
0.467287, 0, 2.86416e-07, 5.58207e-27, 1.41421, -2.86416e-07, 0, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 5.58207e-27, 1.91802e-09, 5.58207e-27, 5.58207e-27, 3.11527e-11, 6.99982e-11, 5.58207e-27, 2.84397e-07, 5.58207e-27, 5.58207e-27, 5.58207e-27
0.475158, 0, 4.01202e-07, 2.20547e-26, 1.41421, -4.01202e-07, 0, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.20547e-26, 2.70548e-09, 2.20547e-26, 2.20547e-26, 5.0204e-11, 1.12132e-10, 2.20547e-26, 3.98334e-07, 2.20547e-26, 2.20547e-26, 2.20547e-26
0.483028, 0, 5.58195e-07, 1.29008e-25, 1.41421, -5.58195e-07, 0, 1.29008e-25, 1.29008e-25, 1.29008e-25, 1.29008e-25, 1.29008e-25, 1.29008e-25, 6.05071e-12, 1.29008e-25, 1.29008e-25, 1.29008e-25, 3.79379e-09, 1.29008e-25, 1.29008e-25, 8.06689e-11, 1.79054e-10, 1.29008e-25, 5.54136e-07, 1.29008e-25, 1.29008e-25, 1.29008e-25
0.490899, 0, 7.71421e-07, 4.5257e-25, 1.41421, -7.71421e-07, 0, 4.5257e-25, 4.5257e-25, 4.5257e-25, 4.5257e-25, 4.5257e-25, 4.5257e-25, 1.6222e-11, 4.5257e-25, 4.5257e-25, 4.5257e-25, 5.28919e-09, 4.5257e-25, 4.5257e-25, 1.29066e-10, 2.84697e-10, 4.5257e-25, 7.65702e-07, 4.5257e-25, 4.5257e-25, 4.5257e-25
0.498769, 0, 1.06075e-06, 1.31909e-10, 1.41421, -1.06075e-06, 1.31909e-10, 1.3193e-10, 1.31957e-10, 1.31921e-10, 4.17031e-10, 1.38302e-10, 1.52752e-10, 2.53904e-10, 1.76553e-10, 1.35191e-10, 1.13985e-09, 7.46452e-09, 1.32235e-10, 1.33352e-10, 3.3751e-10, 5.82492e-10, 1.3191e-10, 1.05126e-06, 1.31909e-10, 1.31909e-10, 1.45107e-10
0.506639, 0, 1.4503e-06, 4.47711e-10, 1.41421, -1.4503e-06, 4.47711e-10, 4.47785e-10, 4.47878e-10, 4.47753e-10, 1.42478e-09, 4.69621e-10, 5.19137e-10, 8.22206e-10, 6.007e-10, 4.58961e-10, 3.90178e-09, 1.05572e-08, 4.4883e-10, 4.52659e-10, 7.73687e-10, 1.15712e-09, 4.47716e-10, 1.43404e-06, 4.47711e-10, 4.47711e-10, 4.92941e-10
0.51451, 0, 1.97325e-06, 1.18736e-09, 1.41421, -1.97325e-06, 1.18736e-09, 1.18756e-09, 1.18781e-09, 1.18747e-09, 3.79467e-09, 1.24583e-09, 1.37796e-09, 2.14819e-09, 1.59561e-09, 1.21738e-09, 1.04045e-08, 1.505e-08, 1.19035e-09, 1.20057e-09, 1.70146e-09, 2.2978e-09, 1.18738e-09, 1.94415e-06, 1.18736e-09, 1.18736e-09, 1.30806e-09
0.52238, 0, 2.67449e-06, 2.8791e-09, 1.41421, -2.67449e-06, 2.8791e-09, 2.87958e-09, 2.88019e-09, 2.87937e-09, 9.22802e-09, 3.02147e-09, 3.34322e-09, 5.16794e-09, 3.87321e-09, 2.9522e-09, 2.53233e-08, 2.17875e-08, 2.88637e-09, 2.91125e-09, 3.68529e-09, 4.60623e-09, 2.87913e-09, 2.61996e-06, 2.8791e-09, 2.8791e-09, 3.173e-09
0.530251, 0, 3.61703e-06, 6.65738e-09, 1.41421, -3.61703e-06, 6.65738e-09, 6.65848e-09, 6.65989e-09, 6.658e-09, 2.13839e-08, 6.9876e-09, 7.7339e-09, 1.1881e-08, 8.96323e-09, 6.82693e-09, 5.87173e-08, 3.23135e-08, 6.67423e-09, 6.73194e-09, 7.91401e-09, 9.3252e-09, 6.65744e-09, 3.51078e-06, 6.65738e-09, 6.65738e-09, 7.33908e-09
0.538121, 0, 4.8937e-06, 1.49021e-08, 1.41421, -4.8937e-06, 1.49021e-08, 1.49045e-08, 1.49077e-08, 1.49035e-08, 4.794e-08, 1.56429e-08, 1.73172e-08, 2.73012e-08, 2.00751e-08, 1.52824e-08, 1.31695e-07, 4.95347e-08, 1.49399e-08, 1.50693e-08, 1.68485e-08, 1.89972e-08, 1.49022e-08, 4.68034e-06, 1.49021e-08, 1.49021e-08, 1.64314e-08
0.545991, 0, 6.64613e-06, 3.24746e-08, 1.41421, -6.64613e-06, 3.24746e-08, 3.248e-08, 3.24869e-08, 3.24777e-08, 1.04597e-07, 3.40919e-08, 3.77469e-08, 6.11071e-08, 4.37675e-08, 3.3305e-08, 2.87436e-07, 7.89868e-08, 3.25572e-08, 3.28398e-08, 3.54697e-08, 3.8709e-08, 3.2475e-08, 6.21185e-06, 3.24746e-08, 3.24746e-08, 3.58133e-08
0.553862, 0, 9.11751e-06, 6.90585e-08, 1.41421, -9.11751e-06, 6.90585e-08, 6.907e-08, 6.90847e-08, 6.9065e-08, 2.2266e-07, 7.25028e-08, 8.0287e-08, 1.49052e-07, 9.31092e-08, 7.0827e-08, 6.12057e-07, 1.31211e-07, 6.92343e-08, 6.98362e-08, 7.3636e-08, 7.84752e-08, 6.90592e-08, 8.21617e-06, 6.90585e-08, 6.90585e-08, 7.61689e-08
0.561732, 0, 1.26911e-05, 1.43455e-07, 1.41421, -1.26911e-05, 1.43455e-07, 1.43479e-07, 1.43509e-07, 1.43468e-07, 4.62977e-07, 1.5062e-07, 1.66812e-07, 3.3573e-07, 1.93485e-07, 1.47134e-07, 1.27301e-06, 2.26092e-07, 1.4382e-07, 1.45073e-07, 1.50403e-07, 1.57564e-07, 1.43456e-07, 1.08449e-05, 1.43455e-07, 1.43455e-07, 1.58246e-07
0.569603, 0, 1.8038e-05, 2.91253e-07, 1.41421, -1.8038e-05, 2.91253e-07, 2.91301e-07, 2.91363e-07, 2.9128e-07, 9.4087e-07, 3.05819e-07, 3.38741e-07, 7.24291e-07, 3.92969e-07, 2.98732e-07, 2.58773e-06, 4.00585e-07, 2.91996e-07, 2.94542e-07, 3.01728e-07, 3.1222e-07, 2.91256e-07, 1.43125e-05, 2.91253e-07, 2.91253e-07, 3.21324e-07
0.577473, 0, 2.63249e-05, 5.78109e-07, 1.41421, -2.63249e-05, 5.78109e-07, 5.78206e-07, 5.78329e-07, 5.78164e-07, 1.86937e-06, 6.07064e-07, 6.72502e-07, 1.51628e-06, 7.80293e-07, 5.92976e-07, 5.14286e-06, 7.22059e-07, 5.79587e-07, 5.84647e-07, 5.93787e-07, 6.09016e-07, 5.78115e-07, 1.89316e-05, 5.78109e-07, 5.78109e-07, 6.37883e-07
0.585343, 0, 3.95829e-05, 1.12207e-06, 1.41421, -3.95829e-05, 1.12207e-06, 1.12226e-06, 1.1225e-06, 1.12218e-06, 3.63202e-06, 1.17836e-06, 1.30555e-06, 3.09729e-06, 1.51508e-06, 1.15097e-06, 9.99505e-06, 1.3107e-06, 1.12495e-06, 1.13478e-06, 1.14537e-06, 1.16726e-06, 1.12209e-06, 2.51735e-05, 1.12207e-06, 1.12207e-06, 1.23826e-06
0.593214, 0, 6.13292e-05, 2.13002e-06, 1.41421, -6.13292e-05, 2.13002e-06, 2.13038e-06, 2.13084e-06, 2.13023e-06, 6.90202e-06, 2.23703e-06, 2.47886e-06, 6.19744e-06, 2.87722e-06, 2.18497e-06, 1.89996e-05, 2.37604e-06, 2.13549e-06, 2.15419e-06, 2.16441e-06, 2.19558e-06, 2.13005e-06, 3.37643e-05, 2.13002e-06, 2.13002e-06, 2.35093e-06
