   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_88.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.112109, 0, 1.00805e-16, 0, 1.41421, -1.00805e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8447e-19, 0, 0, 9.96117e-22, 8.11797e-21, 0, 1.00512e-16, 0, 0, 0
0.119987, 0, 1.96478e-16, 0, 1.41421, -1.96478e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54455e-19, 0, 0, 1.97667e-21, 1.60994e-20, 0, 1.95905e-16, 0, 0, 0
0.127866, 0, 3.79344e-16, 0, 1.41421, -3.79344e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0705e-18, 0, 0, 3.88632e-21, 3.16386e-20, 0, 3.78238e-16, 0, 0, 0
0.135744, 0, 7.25632e-16, 0, 1.41421, -7.25632e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0477e-18, 0, 0, 7.57192e-21, 6.16263e-20, 0, 7.23515e-16, 0, 0, 0
0.143623, 0, 1.37541e-15, 0, 1.41421, -1.37541e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88134e-18, 0, 0, 1.46221e-20, 1.18999e-19, 0, 1.37139e-15, 0, 0, 0
0.151502, 0, 2.58371e-15, 0, 1.41421, -2.58371e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29107e-18, 0, 0, 2.7991e-20, 2.27841e-19, 0, 2.57616e-15, 0, 0, 0
0.15938, 0, 4.81071e-15, 0, 1.41421, -4.81071e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35755e-17, 0, 0, 5.31247e-20, 4.32622e-19, 0, 4.79665e-15, 0, 0, 0
0.167259, 0, 8.92581e-15, 0, 1.41421, -8.92581e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5188e-17, 0, 0, 1.00748e-19, 8.2148e-19, 0, 8.8997e-15, 0, 0, 0
0.175138, 0, 1.63229e-14, 0, 1.41421, -1.63229e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60618e-17, 0, 0, 1.87874e-19, 1.53367e-18, 0, 1.62751e-14, 0, 0, 0
0.183016, 0, 2.95994e-14, 0, 1.41421, -2.95994e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35266e-17, 0, 0, 3.47524e-19, 2.84119e-18, 0, 2.95127e-14, 0, 0, 0
0.190895, 0, 5.32281e-14, 0, 1.41421, -5.32281e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50204e-16, 0, 0, 6.37724e-19, 5.22346e-18, 0, 5.3072e-14, 0, 0, 0
0.198773, 0, 9.49314e-14, 0, 1.41421, -9.49314e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67886e-16, 0, 0, 1.16108e-18, 9.53155e-18, 0, 9.46529e-14, 0, 0, 0
0.206652, 0, 1.67928e-13, 0, 1.41421, -1.67928e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73874e-16, 0, 0, 2.09761e-18, 1.72652e-17, 0, 1.67435e-13, 0, 0, 0
0.214531, 0, 2.94654e-13, 0, 1.41421, -2.94654e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31479e-16, 0, 0, 3.76066e-18, 3.1048e-17, 0, 2.93787e-13, 0, 0, 0
0.222409, 0, 5.12867e-13, 0, 1.41421, -5.12867e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44726e-15, 0, 0, 6.69164e-18, 5.54374e-17, 0, 5.11358e-13, 0, 0, 0
0.230288, 0, 8.85585e-13, 0, 1.41421, -8.85585e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49904e-15, 0, 0, 1.18191e-17, 9.83008e-17, 0, 8.82976e-13, 0, 0, 0
0.238166, 0, 1.51709e-12, 0, 1.41421, -1.51709e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28115e-15, 0, 0, 2.07241e-17, 1.73116e-16, 0, 1.51262e-12, 0, 0, 0
0.246045, 0, 2.57855e-12, 0, 1.41421, -2.57855e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27664e-15, 0, 0, 3.608e-17, 3.02829e-16, 0, 2.57093e-12, 0, 0, 0
0.253924, 0, 4.34851e-12, 0, 1.41421, -4.34851e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22718e-14, 0, 0, 6.23767e-17, 5.26256e-16, 0, 4.33565e-12, 0, 0, 0
0.261802, 0, 7.27664e-12, 0, 1.41421, -7.27664e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05359e-14, 0, 0, 1.07108e-16, 9.08657e-16, 0, 7.25509e-12, 0, 0, 0
0.269681, 0, 1.20828e-11, 0, 1.41421, -1.20828e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41014e-14, 0, 0, 1.82705e-16, 1.55909e-15, 0, 1.20469e-11, 0, 0, 0
0.277559, 0, 1.99096e-11, 0, 1.41421, -1.99096e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61953e-14, 0, 0, 3.09668e-16, 2.65877e-15, 0, 1.98505e-11, 0, 0, 0
0.285438, 0, 3.25569e-11, 0, 1.41421, -3.25569e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19012e-14, 0, 0, 5.21633e-16, 4.50723e-15, 0, 3.246e-11, 0, 0, 0
0.293317, 0, 5.28352e-11, 0, 1.41421, -5.28352e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49161e-13, 0, 0, 8.73519e-16, 7.59701e-15, 0, 5.26776e-11, 0, 0, 0
0.301195, 0, 8.50981e-11, 0, 1.41421, -8.50981e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40282e-13, 0, 0, 1.45461e-15, 1.27342e-14, 0, 8.48437e-11, 0, 0, 0
0.309074, 0, 1.36035e-10, 1.69557e-43, 1.41421, -1.36035e-10, 0, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 1.69557e-43, 3.84185e-13, 1.69557e-43, 1.69557e-43, 2.40956e-15, 2.12327e-14, 1.69557e-43, 1.35627e-10, 1.69557e-43, 1.69557e-43, 1.69557e-43
0.316953, 0, 2.1584e-10, 2.94133e-42, 1.41421, -2.1584e-10, 0, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 2.94133e-42, 6.09726e-13, 2.94133e-42, 2.94133e-42, 3.97193e-15, 3.52251e-14, 2.94133e-42, 2.15191e-10, 2.94133e-42, 2.94133e-42, 2.94133e-42
0.324831, 0, 3.39923e-10, 4.23486e-41, 1.41421, -3.39923e-10, 0, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 4.23486e-41, 9.6056e-13, 4.23486e-41, 4.23486e-41, 6.51804e-15, 5.81618e-14, 4.23486e-41, 3.38898e-10, 4.23486e-41, 4.23486e-41, 4.23486e-41
0.33271, 0, 5.3139e-10, 5.3971e-40, 1.41421, -5.3139e-10, 0, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 5.3971e-40, 1.50222e-12, 5.3971e-40, 5.3971e-40, 1.0653e-14, 9.56087e-14, 5.3971e-40, 5.29781e-10, 5.3971e-40, 5.3971e-40, 5.3971e-40
0.340588, 0, 8.24608e-10, 6.16396e-39, 1.41421, -8.24608e-10, 0, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 6.16396e-39, 2.33231e-12, 6.16396e-39, 6.16396e-39, 1.7349e-14, 1.56521e-13, 6.16396e-39, 8.22102e-10, 6.16396e-39, 6.16396e-39, 6.16396e-39
0.348467, 0, 1.27028e-09, 6.35728e-38, 1.41421, -1.27028e-09, 0, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 6.35728e-38, 3.59506e-12, 6.35728e-38, 6.35728e-38, 2.81661e-14, 2.5528e-13, 6.35728e-38, 1.2664e-09, 6.35728e-38, 6.35728e-38, 6.35728e-38
0.356346, 0, 1.94261e-09, 5.95312e-37, 1.41421, -1.94261e-09, 0, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.95312e-37, 5.50202e-12, 5.95312e-37, 5.95312e-37, 4.56088e-14, 4.14941e-13, 5.95312e-37, 1.93665e-09, 5.95312e-37, 5.95312e-37, 5.95312e-37
0.364224, 0, 2.94935e-09, 5.09096e-36, 1.41421, -2.94935e-09, 0, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 5.09096e-36, 8.36108e-12, 5.09096e-36, 5.09096e-36, 7.36974e-14, 6.72418e-13, 5.09096e-36, 2.94025e-09, 5.09096e-36, 5.09096e-36, 5.09096e-36
0.372103, 0, 4.44569e-09, 3.99445e-35, 1.41421, -4.44569e-09, 0, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 3.99445e-35, 1.2617e-11, 3.99445e-35, 3.99445e-35, 1.18888e-13, 1.08676e-12, 3.99445e-35, 4.43187e-09, 3.99445e-35, 3.99445e-35, 3.99445e-35
0.379981, 0, 6.6534e-09, 2.8886e-34, 1.41421, -6.6534e-09, 0, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 2.8886e-34, 1.89078e-11, 2.8886e-34, 2.8886e-34, 1.91552e-13, 1.75234e-12, 2.8886e-34, 6.63255e-09, 2.8886e-34, 2.8886e-34, 2.8886e-34
0.38786, 0, 9.8869e-09, 1.99013e-33, 1.41421, -9.8869e-09, 0, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 1.99013e-33, 2.81416e-11, 1.99013e-33, 1.99013e-33, 3.0836e-13, 2.8199e-12, 1.99013e-33, 9.85563e-09, 1.99013e-33, 1.99013e-33, 1.99013e-33
0.395739, 0, 1.45885e-08, 1.27151e-32, 1.41421, -1.45885e-08, 0, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 1.27151e-32, 4.16026e-11, 1.27151e-32, 1.27151e-32, 4.96099e-13, 4.52996e-12, 1.27151e-32, 1.45418e-08, 1.27151e-32, 1.27151e-32, 1.27151e-32
0.403617, 0, 2.13753e-08, 7.88548e-32, 1.41421, -2.13753e-08, 0, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 7.88548e-32, 6.10937e-11, 7.88548e-32, 7.88548e-32, 7.97801e-13, 7.2659e-12, 7.88548e-32, 2.13062e-08, 7.88548e-32, 7.88548e-32, 7.88548e-32
0.411496, 0, 3.11025e-08, 4.46691e-31, 1.41421, -3.11025e-08, 0, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 4.46691e-31, 8.91293e-11, 4.46691e-31, 4.46691e-31, 1.28253e-12, 1.1638e-11, 4.46691e-31, 3.10005e-08, 4.46691e-31, 4.46691e-31, 4.46691e-31
0.419374, 0, 4.49449e-08, 2.41354e-30, 1.41421, -4.49449e-08, 0, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 2.41354e-30, 1.29194e-10, 2.41354e-30, 2.41354e-30, 2.06092e-12, 1.86159e-11, 2.41354e-30, 4.4795e-08, 2.41354e-30, 2.41354e-30, 2.41354e-30
0.427253, 0, 6.45049e-08, 1.23081e-29, 1.41421, -6.45049e-08, 0, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.23081e-29, 1.86083e-10, 1.23081e-29, 1.23081e-29, 3.30987e-12, 2.9736e-11, 1.23081e-29, 6.42858e-08, 1.23081e-29, 1.23081e-29, 1.23081e-29
0.435132, 0, 9.1952e-08, 5.91603e-29, 1.41421, -9.1952e-08, 0, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 5.91603e-29, 2.6636e-10, 5.91603e-29, 5.91603e-29, 5.3113e-12, 4.74258e-11, 5.91603e-29, 9.16329e-08, 5.91603e-29, 5.91603e-29, 5.91603e-29
0.44301, 0, 1.302e-07, 2.71525e-28, 1.41421, -1.302e-07, 0, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 2.71525e-28, 3.78949e-10, 2.71525e-28, 2.71525e-28, 8.51289e-12, 7.55051e-11, 2.71525e-28, 1.29737e-07, 2.71525e-28, 2.71525e-28, 2.71525e-28
0.450889, 0, 1.83136e-07, 1.18551e-27, 1.41421, -1.83136e-07, 0, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 1.18551e-27, 5.3592e-10, 1.18551e-27, 1.18551e-27, 1.36225e-11, 1.19958e-10, 1.18551e-27, 1.82466e-07, 1.18551e-27, 1.18551e-27, 1.18551e-27
0.458768, 0, 2.55904e-07, 4.92242e-27, 1.41421, -2.55904e-07, 0, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 4.92242e-27, 7.53498e-10, 4.92242e-27, 4.92242e-27, 2.17537e-11, 1.90106e-10, 4.92242e-27, 2.54939e-07, 4.92242e-27, 4.92242e-27, 4.92242e-27
0.466646, 0, 3.55267e-07, 1.94728e-26, 1.41421, -3.55267e-07, 0, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.94728e-26, 1.05337e-09, 1.94728e-26, 1.94728e-26, 3.4649e-11, 3.00389e-10, 1.94728e-26, 3.53878e-07, 1.94728e-26, 1.94728e-26, 1.94728e-26
0.474525, 0, 4.90053e-07, 1.16236e-25, 1.41421, -4.90053e-07, 0, 1.16236e-25, 1.16236e-25, 1.16236e-25, 1.16236e-25, 1.16236e-25, 1.16236e-25, 5.65874e-12, 1.16236e-25, 1.16236e-25, 1.16236e-25, 1.46441e-09, 1.16236e-25, 1.16236e-25, 5.50381e-11, 4.73101e-10, 1.16236e-25, 4.88055e-07, 1.16236e-25, 1.16236e-25, 1.16236e-25
0.482403, 0, 6.71685e-07, 4.07438e-25, 1.41421, -6.71685e-07, 0, 4.07438e-25, 4.07438e-25, 4.07438e-25, 4.07438e-25, 4.07438e-25, 4.07438e-25, 1.49091e-11, 4.07438e-25, 4.07438e-25, 4.07438e-25, 2.02471e-09, 4.07438e-25, 4.07438e-25, 8.70727e-11, 7.41978e-10, 4.07438e-25, 6.68817e-07, 4.07438e-25, 4.07438e-25, 4.07438e-25
0.490282, 0, 9.17014e-07, 2.16798e-10, 1.41421, -9.17014e-07, 2.16798e-10, 2.16807e-10, 2.16834e-10, 2.16831e-10, 4.14825e-10, 2.21807e-10, 2.22785e-10, 3.30615e-10, 3.62033e-10, 2.16875e-10, 1.59651e-09, 3.00133e-09, 2.1705e-10, 2.1779e-10, 3.53989e-10, 1.37522e-09, 2.16798e-10, 9.11066e-07, 2.16798e-10, 2.16798e-10, 2.36122e-10
0.498161, 0, 1.24564e-06, 7.27974e-10, 1.41421, -1.24564e-06, 7.27974e-10, 7.28005e-10, 7.28096e-10, 7.28087e-10, 1.39587e-09, 7.4487e-10, 7.48167e-10, 1.07299e-09, 1.21781e-09, 7.28234e-10, 5.38136e-09, 4.53748e-09, 7.28825e-10, 7.31322e-10, 9.43171e-10, 2.52749e-09, 7.27977e-10, 1.23355e-06, 7.27974e-10, 7.27974e-10, 7.9315e-10
0.506039, 0, 1.68529e-06, 1.90459e-09, 1.41421, -1.68529e-06, 1.90459e-09, 1.90467e-09, 1.90491e-09, 1.90489e-09, 3.65641e-09, 1.94891e-09, 1.95756e-09, 2.77596e-09, 3.18939e-09, 1.90527e-09, 1.41099e-08, 7.0897e-09, 1.90682e-09, 1.91337e-09, 2.24047e-09, 4.68443e-09, 1.9046e-09, 1.6606e-06, 1.90459e-09, 1.90459e-09, 2.07554e-09
0.513918, 0, 2.27412e-06, 4.54857e-09, 1.41421, -2.27412e-06, 4.54857e-09, 4.54876e-09, 4.54933e-09, 4.54928e-09, 8.73933e-09, 4.65458e-09, 4.67527e-09, 6.59008e-09, 7.62212e-09, 4.5502e-09, 3.37466e-08, 1.15705e-08, 4.55391e-09, 4.56958e-09, 5.07e-09, 8.8168e-09, 4.54859e-09, 2.22313e-06, 4.54857e-09, 4.54857e-09, 4.95752e-09
0.521796, 0, 3.06703e-06, 1.03543e-08, 1.41421, -3.06703e-06, 1.03543e-08, 1.03547e-08, 1.0356e-08, 1.03559e-08, 1.99054e-08, 1.05959e-08, 1.06431e-08, 1.49366e-08, 1.73592e-08, 1.0358e-08, 7.68991e-08, 1.98168e-08, 1.03665e-08, 1.04022e-08, 1.11592e-08, 1.68651e-08, 1.03543e-08, 2.96103e-06, 1.03543e-08, 1.03543e-08, 1.12863e-08
0.529675, 0, 4.14732e-06, 2.28153e-08, 1.41421, -4.14732e-06, 2.28153e-08, 2.28163e-08, 2.28192e-08, 2.28189e-08, 4.38806e-08, 2.33482e-08, 2.34522e-08, 3.35842e-08, 3.82648e-08, 2.28235e-08, 1.69582e-07, 3.55043e-08, 2.28422e-08, 2.29209e-08, 2.40504e-08, 3.26888e-08, 2.28154e-08, 3.92609e-06, 2.28153e-08, 2.28153e-08, 2.4871e-08
0.537554, 0, 5.64592e-06, 4.89684e-08, 1.41421, -5.64592e-06, 4.89684e-08, 4.89706e-08, 4.89767e-08, 4.89761e-08, 9.42143e-08, 5.01131e-08, 5.03364e-08, 7.36043e-08, 8.21523e-08, 4.89861e-08, 3.64208e-07, 6.59021e-08, 4.90261e-08, 4.91953e-08, 5.08517e-08, 6.38244e-08, 4.89686e-08, 5.18669e-06, 4.89684e-08, 4.89684e-08, 5.33838e-08
0.545432, 0, 7.79328e-06, 1.02644e-07, 1.41421, -7.79328e-06, 1.02644e-07, 1.02649e-07, 1.02662e-07, 1.0266e-07, 1.97546e-07, 1.05045e-07, 1.05514e-07, 1.72219e-07, 1.72247e-07, 1.02681e-07, 7.6385e-07, 1.25134e-07, 1.02765e-07, 1.0312e-07, 1.05498e-07, 1.24832e-07, 1.02645e-07, 6.83526e-06, 1.02644e-07, 1.02644e-07, 1.11905e-07
0.553311, 0, 1.09588e-05, 2.10383e-07, 1.41421, -1.09588e-05, 2.10383e-07, 2.10392e-07, 2.10418e-07, 2.10416e-07, 4.05012e-07, 2.15306e-07, 2.16267e-07, 3.76997e-07, 3.53126e-07, 2.10458e-07, 1.56641e-06, 2.40111e-07, 2.10631e-07, 2.11358e-07, 2.14677e-07, 2.43269e-07, 2.10383e-07, 9.0007e-06, 2.10383e-07, 2.10383e-07, 2.29376e-07
0.56119, 0, 1.57953e-05, 4.21888e-07, 1.41421, -1.57953e-05, 4.21888e-07, 4.21906e-07, 4.21959e-07, 4.21954e-07, 8.12413e-07, 4.31767e-07, 4.33695e-07, 7.9411e-07, 7.08303e-07, 4.2204e-07, 3.14277e-06, 4.61001e-07, 4.22386e-07, 4.23846e-07, 4.28311e-07, 4.70257e-07, 4.2189e-07, 1.18688e-05, 4.21888e-07, 4.21888e-07, 4.59997e-07
0.569068, 0, 2.34418e-05, 8.28032e-07, 1.41421, -2.34418e-05, 8.28032e-07, 8.28068e-07, 8.28173e-07, 8.28162e-07, 1.59496e-06, 8.47434e-07, 8.5122e-07, 1.6265e-06, 1.39051e-06, 8.28331e-07, 6.17141e-06, 8.79254e-07, 8.2901e-07, 8.31878e-07, 8.37571e-07, 8.98626e-07, 8.28036e-07, 1.57163e-05, 8.28032e-07, 8.28032e-07, 9.02873e-07
0.576947, 0, 3.58782e-05, 1.59095e-06, 1.41421, -3.58782e-05, 1.59095e-06, 1.59102e-06, 1.59122e-06, 1.5912e-06, 3.06539e-06, 1.62825e-06, 1.63553e-06, 3.25405e-06, 2.67232e-06, 1.59152e-06, 1.18638e-05, 1.65772e-06, 1.59283e-06, 1.59834e-06, 1.60502e-06, 1.69319e-06, 1.59095e-06, 2.09672e-05, 1.59095e-06, 1.59095e-06, 1.73483e-06
0.584825, 0, 5.65182e-05, 2.99294e-06, 1.41421, -5.65182e-05, 2.99294e-06, 2.99307e-06, 2.99345e-06, 2.99341e-06, 5.76848e-06, 3.06316e-06, 3.07686e-06, 6.38039e-06, 5.02856e-06, 2.99402e-06, 2.23308e-05, 3.0796e-06, 2.99648e-06, 3.00686e-06, 3.01356e-06, 3.13991e-06, 2.99295e-06, 2.82828e-05, 2.99294e-06, 2.99294e-06, 3.26379e-06
0.592704, 0, 9.11801e-05, 5.51365e-06, 1.41421, -9.11801e-05, 5.51365e-06, 5.51389e-06, 5.51458e-06, 5.51451e-06, 1.06302e-05, 5.64308e-06, 5.66835e-06, 1.22991e-05, 9.26622e-06, 5.51564e-06, 4.11623e-05, 5.62564e-06, 5.52017e-06, 5.5393e-06, 5.54365e-06, 5.7234e-06, 5.51367e-06, 3.87054e-05, 5.51365e-06, 5.51365e-06, 6.01295e-06
