   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_301.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.27812, 36, 31.5986, 13.7491, 6.16441, 4.40145, 0, 13.7491, 13.7492, 31.5985, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491
7.28599, 38, 26.8564, 13.4015, 6.32456, 11.1436, 0, 13.4015, 13.4016, 26.8564, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015
7.29385, 20, 23.0502, 13.0041, 4.69042, -3.05016, 0, 13.0042, 13.0042, 23.0501, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041, 13.0041
7.30172, 24, 19.8357, 12.4061, 5.09902, 4.16431, 0, 12.4061, 12.4062, 19.8356, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061, 12.4061
7.30958, 6, 17.57, 12.1275, 2.82843, -11.57, 0, 12.1275, 12.1275, 17.5699, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275, 12.1275
7.31745, 22, 15.8008, 11.8514, 4.89898, 6.19919, 0, 11.8515, 11.8515, 15.8007, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514, 11.8514
7.32531, 14, 14.4168, 11.578, 4, -0.416848, 0, 11.578, 11.578, 14.4167, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578, 11.578
7.33318, 6, 13.3288, 11.3073, 2.82843, -7.32881, 0, 11.3073, 11.3073, 13.3287, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073, 11.3073
7.34104, 12, 12.4656, 11.0395, 3.74166, -0.465624, 0, 11.0395, 11.0396, 12.4655, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0395, 11.0396, 11.0395
7.34891, 8, 11.7717, 10.775, 3.16228, -3.77166, 0, 10.775, 10.775, 11.7715, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775, 10.775
7.35677, 16, 11.2036, 10.5135, 4.24264, 4.79637, 0, 10.5135, 10.5136, 11.2035, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5136, 10.5135
7.36464, 4, 10.7286, 10.2551, 2.44949, -6.72863, 0, 10.2552, 10.2552, 10.7284, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2551, 10.2552, 10.2551
7.3725, 12, 10.3219, 10, 3.74166, 1.6781, 0, 10, 10.0001, 10.3217, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10.0001, 10
7.38037, 6, 9.97158, 9.75468, 2.82843, -3.97158, 0, 9.7547, 9.75475, 9.9713, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75468, 9.75487, 9.75468
7.38823, 16, 9.65706, 9.51218, 4.24264, 6.34294, 0, 9.51219, 9.51225, 9.65671, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51218, 9.51244, 9.51218
7.3961, 12, 9.36874, 9.27273, 3.74166, 2.63126, 0, 9.27274, 9.2728, 9.36829, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27309, 9.27273
7.40396, 8, 9.15409, 9.09091, 3.16228, -1.15409, 0, 9.09093, 9.09098, 9.15352, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.0914, 9.09091
7.41183, 10, 9.09495, 9.05356, 3.4641, 0.905052, 0, 9.05358, 9.05363, 9.09421, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05356, 9.05421, 9.05356
7.41969, 4, 9.04318, 9.01608, 2.44949, -5.04318, 0, 9.0161, 9.01616, 9.04224, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01608, 9.01694, 9.01608
7.42756, 10, 8.99655, 8.97867, 3.4641, 1.00345, 0, 8.97868, 8.97874, 8.99534, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97867, 8.97979, 8.97867
7.43542, 4, 8.95279, 8.94072, 2.44949, -4.95279, 0, 8.94073, 8.94079, 8.95125, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94072, 8.94217, 8.94072
7.44328, 14, 8.90951, 8.90096, 4, 5.09049, 0, 8.90098, 8.90104, 8.90756, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90096, 8.90282, 8.90096
7.45115, 6, 8.86547, 8.85893, 2.82843, -2.86547, 0, 8.85895, 8.859, 8.86303, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.85893, 8.86128, 8.85893
7.45902, 16, 8.82035, 8.81479, 4.24264, 7.17965, 0, 8.8148, 8.81486, 8.81731, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81479, 8.81773, 8.81479
7.46688, 8, 8.77427, 8.76898, 3.16228, -0.774266, 0, 8.76899, 8.76905, 8.77052, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.76898, 8.77264, 8.76898
7.47475, 24, 8.72759, 8.72207, 5.09902, 15.2724, 0, 8.72208, 8.72214, 8.723, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72207, 8.72656, 8.72207
7.48261, 4, 8.6798, 8.67368, 2.44949, -4.6798, 0, 8.6737, 8.67376, 8.67424, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67368, 8.67915, 8.67368
7.49047, 10, 8.63073, 8.62372, 3.4641, 1.36927, 0, 8.62374, 8.6238, 8.62405, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.62372, 8.6303, 8.62372
7.49834, 14, 8.58074, 8.57261, 4, 5.41926, 0, 8.57262, 8.57269, 8.5728, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.57261, 8.58045, 8.57261
7.5062, 10, 8.53045, 8.52099, 3.4641, 1.46955, 0, 8.521, 8.52107, 8.5211, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.52099, 8.53024, 8.52099
7.51407, 12, 8.48022, 8.46926, 3.74166, 3.51978, 0, 8.46927, 8.46934, 8.46932, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.46926, 8.48006, 8.46926
7.52193, 10, 8.42983, 8.4172, 3.4641, 1.57017, 0, 8.41722, 8.41728, 8.41724, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.4172, 8.42969, 8.4172
7.5298, 2, 8.37947, 8.36507, 2, -6.37947, 0, 8.36509, 8.36515, 8.36508, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.36507, 8.37936, 8.36507
7.53766, 12, 8.32939, 8.3131, 3.74166, 3.67061, 0, 8.31311, 8.31318, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.3131, 8.32928, 8.3131
7.54553, 14, 8.27965, 8.26139, 4, 5.72035, 0, 8.26141, 8.26147, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.26139, 8.27955, 8.26139
7.55339, 14, 8.22987, 8.2096, 4, 5.77013, 0, 8.20962, 8.20969, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.2096, 8.22976, 8.2096
7.56126, 22, 8.18025, 8.15798, 4.89898, 13.8198, 0, 8.15799, 8.15806, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.15798, 8.18014, 8.15798
7.56912, 22, 8.13103, 8.1068, 4.89898, 13.869, 0, 8.10682, 8.10689, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.1068, 8.13093, 8.1068
7.57699, 12, 8.08158, 8.05548, 3.74166, 3.91842, 0, 8.0555, 8.05557, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.05548, 8.08148, 8.05548
7.58485, 16, 8.03216, 8.00432, 4.24264, 7.96784, 0, 8.00434, 8.00441, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.00432, 8.03205, 8.00432
7.59272, 10, 7.98304, 7.95363, 3.4641, 2.01696, 0, 7.95364, 7.95372, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.95363, 7.98293, 7.95363
7.60058, 2, 7.93348, 7.90273, 2, -5.93348, 0, 7.90274, 7.90282, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.90273, 7.93337, 7.90273
7.60845, 8, 7.88384, 7.85198, 3.16228, 0.116164, 0, 7.852, 7.85208, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85198, 7.85199, 7.85198, 7.85198, 7.88372, 7.85198
7.61631, 10, 7.83448, 7.80181, 3.4641, 2.16552, 0, 7.80183, 7.80192, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80181, 7.80182, 7.80181, 7.80181, 7.83436, 7.80181
7.62418, 8, 7.78455, 7.75138, 3.16228, 0.215451, 0, 7.7514, 7.75149, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.75138, 7.78442, 7.75138
7.63204, 14, 7.73447, 7.70112, 4, 6.26553, 0, 7.70113, 7.70123, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.70112, 7.73434, 7.70112
7.63991, 6, 7.68464, 7.65143, 2.82843, -1.68464, 0, 7.65144, 7.65155, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.65143, 7.6845, 7.65143
7.64777, 8, 7.63418, 7.60143, 3.16228, 0.36582, 0, 7.60145, 7.60156, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.60143, 7.63404, 7.60143
7.65564, 8, 7.58358, 7.5516, 3.16228, 0.416419, 0, 7.55162, 7.55173, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.5516, 7.58343, 7.5516
7.6635, 12, 7.53336, 7.50243, 3.74166, 4.46664, 0, 7.50245, 7.50257, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.50243, 7.5332, 7.50243
7.67137, 6, 7.48254, 7.45291, 2.82843, -1.48254, 0, 7.45292, 7.45306, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.45291, 7.48237, 7.45291
7.67923, 6, 7.43166, 7.40355, 2.82843, -1.43166, 0, 7.40356, 7.40371, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.40355, 7.43148, 7.40355
7.6871, 6, 7.38129, 7.35487, 2.82843, -1.38129, 0, 7.35489, 7.35505, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35487, 7.35488, 7.35487, 7.35487, 7.3811, 7.35487
7.69496, 10, 7.33039, 7.3058, 3.4641, 2.66961, 0, 7.30582, 7.30599, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.3058, 7.33019, 7.3058
7.70283, 14, 7.27957, 7.25689, 4, 6.72043, 0, 7.25691, 7.25709, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.27935, 7.25689
7.71069, 10, 7.22945, 7.20873, 3.4641, 2.77055, 0, 7.20875, 7.20895, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.20873, 7.22922, 7.20873
7.71856, 14, 7.17889, 7.16013, 4, 6.82111, 0, 7.16015, 7.16037, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.16013, 7.17863, 7.16013
7.72642, 6, 7.12852, 7.1117, 2.82843, -1.12852, 0, 7.11171, 7.11195, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.1117, 7.12825, 7.1117
7.73429, 16, 7.079, 7.06404, 4.24264, 8.921, 0, 7.06406, 7.06432, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06404, 7.06405, 7.06404, 7.06404, 7.07871, 7.06404
7.74215, 10, 7.02909, 7.01591, 3.4641, 2.97091, 0, 7.01592, 7.0162, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.01591, 7.02878, 7.01591
7.75002, 10, 6.97945, 6.96793, 3.4641, 3.02055, 0, 6.96795, 6.96825, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96793, 6.96794, 6.96793, 6.96793, 6.97913, 6.96793
7.75788, 10, 6.93079, 6.9208, 3.4641, 3.06921, 0, 6.92081, 6.92113, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.9208, 6.93044, 6.9208
7.76575, 18, 6.88173, 6.87314, 4.47214, 11.1183, 0, 6.87315, 6.87349, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.87314, 6.88136, 6.87314
7.77361, 8, 6.83298, 6.82564, 3.16228, 1.16702, 0, 6.82566, 6.82601, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.82564, 6.8326, 6.82564
7.78148, 0, 6.78525, 6.77902, 1.41421, -6.78525, 0, 6.77903, 6.7794, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.77902, 6.78485, 6.77902
7.78934, 4, 6.73711, 6.73183, 2.44949, -2.73711, 0, 6.73185, 6.73223, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.73183, 6.7367, 6.73183
7.79721, 6, 6.68927, 6.68481, 2.82843, -0.689272, 0, 6.68483, 6.68522, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68481, 6.68884, 6.68481
7.80507, 8, 6.64248, 6.6387, 3.16228, 1.35752, 0, 6.63872, 6.63912, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.6387, 6.64204, 6.6387
7.81294, 8, 6.59522, 6.592, 3.16228, 1.40478, 0, 6.59201, 6.59242, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.592, 6.59478, 6.592
7.8208, 8, 6.54827, 6.54545, 3.16228, 1.45173, 0, 6.54547, 6.54589, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54545, 6.54546, 6.54545, 6.54545, 6.54781, 6.54545
7.82867, 6, 6.55018, 6.54765, 2.82843, -0.550178, 0, 6.54767, 6.54808, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54765, 6.54973, 6.54765
7.83653, 6, 6.55145, 6.54906, 2.82843, -0.551455, 0, 6.54908, 6.5495, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54906, 6.54907, 6.54906, 6.54906, 6.551, 6.54906
7.8444, 10, 6.55289, 6.55048, 3.4641, 3.44711, 0, 6.5505, 6.55091, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55048, 6.55244, 6.55048
7.85226, 12, 6.55527, 6.55265, 3.74166, 5.44473, 0, 6.55267, 6.55308, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55265, 6.55483, 6.55265
7.86013, 4, 6.55713, 6.55408, 2.44949, -2.55713, 0, 6.5541, 6.5545, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.55408, 6.5567, 6.55408
7.86799, 16, 6.55928, 6.55551, 4.24264, 9.44072, 0, 6.55553, 6.55592, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55551, 6.55885, 6.55551
7.87586, 4, 6.56195, 6.5571, 2.44949, -2.56195, 0, 6.55712, 6.55749, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.5571, 6.56154, 6.5571
7.88372, 12, 6.56436, 6.55797, 3.74166, 5.43564, 0, 6.55799, 6.55835, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.55797, 6.56396, 6.55797
7.89159, 6, 6.56736, 6.55884, 2.82843, -0.567359, 0, 6.55886, 6.55921, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.55884, 6.56698, 6.55884
7.89945, 8, 6.57182, 6.56041, 3.16228, 1.42818, 0, 6.56043, 6.56076, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.56041, 6.57145, 6.56041
7.90732, 20, 6.57655, 6.56129, 4.69042, 13.4235, 0, 6.56131, 6.56162, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.56129, 6.5613, 6.56129, 6.56129, 6.5762, 6.56129
7.91518, 6, 6.58248, 6.56218, 2.82843, -0.582479, 0, 6.56219, 6.56249, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.56218, 6.58215, 6.56218
7.92305, 10, 6.58981, 6.56296, 3.4641, 3.41019, 0, 6.56297, 6.56325, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.56296, 6.5895, 6.56296
7.93091, 18, 6.5983, 6.56308, 4.47214, 11.4017, 0, 6.56309, 6.56335, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.56308, 6.59801, 6.56308
7.93878, 16, 6.60902, 6.56319, 4.24264, 9.39098, 0, 6.56321, 6.56345, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.56319, 6.60875, 6.56319
7.94664, 4, 6.62303, 6.56395, 2.44949, -2.62303, 0, 6.56396, 6.56419, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.56395, 6.62277, 6.56395
7.95451, 14, 6.63955, 6.56408, 4, 7.36045, 0, 6.56409, 6.56431, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.56408, 6.6393, 6.56408
7.96237, 6, 6.6597, 6.56421, 2.82843, -0.659697, 0, 6.56422, 6.56442, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.56421, 6.65947, 6.56421
7.97024, 10, 6.6837, 6.56404, 3.4641, 3.3163, 0, 6.56405, 6.56424, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.56404, 6.68348, 6.56404
7.9781, 12, 6.71178, 6.56326, 3.74166, 5.28822, 0, 6.56327, 6.56345, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.56326, 6.71157, 6.56326
7.98597, 12, 6.74503, 6.56248, 3.74166, 5.25497, 0, 6.5625, 6.56266, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.56248, 6.74483, 6.56248
7.99383, 14, 6.78449, 6.56228, 4, 7.21551, 0, 6.5623, 6.56245, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.56228, 6.7843, 6.56228
8.0017, 4, 6.8294, 6.56152, 2.44949, -2.8294, 0, 6.56153, 6.56168, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.56152, 6.82921, 6.56152
8.00956, 10, 6.88055, 6.56075, 3.4641, 3.11945, 0, 6.56077, 6.56091, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.56075, 6.88038, 6.56075
8.01742, 6, 6.93766, 6.55956, 2.82843, -0.937662, 0, 6.55957, 6.55971, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.55956, 6.93749, 6.55956
8.02529, 6, 7.00053, 6.55781, 2.82843, -1.00053, 0, 6.55783, 6.55796, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 6.55781, 7.00037, 6.55781
8.03315, 8, 7.06945, 6.55607, 3.16228, 0.93055, 0, 6.55609, 6.55622, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 6.55607, 7.06929, 6.55607
8.04102, 6, 7.14444, 6.55485, 2.82843, -1.14444, 0, 6.55486, 6.55499, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 6.55485, 7.14428, 6.55485
8.04888, 6, 7.22371, 6.55312, 2.82843, -1.22371, 0, 6.55314, 6.55326, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 6.55312, 7.22356, 6.55312
8.05675, 10, 7.30681, 6.55139, 3.4641, 2.69319, 0, 6.55141, 6.55153, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 6.55139, 7.30665, 6.55139
8.06461, 8, 7.39198, 6.54917, 3.16228, 0.608022, 0, 6.54919, 6.54931, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54917, 6.54918, 6.54917, 6.54917, 7.39182, 6.54917
