   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.191338, 0, 3.06417e-13, 0, 1.41421, -3.06417e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00689e-16, 0, 0, 7.30024e-18, 0, 0, 3.05509e-13, 0, 0, 0
0.19925, 0, 5.33188e-13, 0, 1.41421, -5.33188e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56727e-15, 0, 0, 1.29645e-17, 0, 0, 5.31607e-13, 0, 0, 0
0.207162, 0, 9.20436e-13, 0, 1.41421, -9.20436e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70558e-15, 0, 0, 2.28538e-17, 0, 0, 9.17707e-13, 0, 0, 0
0.215074, 0, 1.57645e-12, 0, 1.41421, -1.57645e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63396e-15, 0, 0, 3.99941e-17, 0, 0, 1.57178e-12, 0, 0, 0
0.222986, 0, 2.67898e-12, 0, 1.41421, -2.67898e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87497e-15, 0, 0, 6.94903e-17, 0, 0, 2.67103e-12, 0, 0, 0
0.230898, 0, 4.51736e-12, 0, 1.41421, -4.51736e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32793e-14, 0, 0, 1.19895e-16, 0, 0, 4.50396e-12, 0, 0, 0
0.23881, 0, 7.5588e-12, 0, 1.41421, -7.5588e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22207e-14, 0, 0, 2.05444e-16, 0, 0, 7.53637e-12, 0, 0, 0
0.246721, 0, 1.25515e-11, 0, 1.41421, -1.25515e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68996e-14, 0, 0, 3.49677e-16, 0, 0, 1.25143e-11, 0, 0, 0
0.254633, 0, 2.0684e-11, 0, 1.41421, -2.0684e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08118e-14, 0, 0, 5.91308e-16, 0, 0, 2.06226e-11, 0, 0, 0
0.262545, 0, 3.38292e-11, 0, 1.41421, -3.38292e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94673e-14, 0, 0, 9.93609e-16, 0, 0, 3.37287e-11, 0, 0, 0
0.270457, 0, 5.49142e-11, 0, 1.41421, -5.49142e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61481e-13, 0, 0, 1.65947e-15, 0, 0, 5.47511e-11, 0, 0, 0
0.278369, 0, 8.85109e-11, 0, 1.41421, -8.85109e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60316e-13, 0, 0, 2.76022e-15, 0, 0, 8.82478e-11, 0, 0, 0
0.286281, 0, 1.41545e-10, 0, 1.41421, -1.41545e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16368e-13, 0, 0, 4.55772e-15, 0, 0, 1.41125e-10, 0, 0, 0
0.294193, 0, 2.24693e-10, 2.24208e-44, 1.41421, -2.24693e-10, 0, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 6.61103e-13, 2.24208e-44, 2.24208e-44, 7.48656e-15, 2.24208e-44, 2.24208e-44, 2.24025e-10, 2.24208e-44, 2.24208e-44, 2.24208e-44
0.302104, 0, 3.54077e-10, 4.25995e-43, 1.41421, -3.54077e-10, 0, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 4.25995e-43, 1.04207e-12, 4.25995e-43, 4.25995e-43, 1.22377e-14, 4.25995e-43, 4.25995e-43, 3.53023e-10, 4.25995e-43, 4.25995e-43, 4.25995e-43
0.310016, 0, 5.53906e-10, 6.4768e-42, 1.41421, -5.53906e-10, 0, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 6.4768e-42, 1.63076e-12, 6.4768e-42, 6.4768e-42, 1.99144e-14, 6.4768e-42, 6.4768e-42, 5.52256e-10, 6.4768e-42, 6.4768e-42, 6.4768e-42
0.317928, 0, 8.60245e-10, 8.98036e-41, 1.41421, -8.60245e-10, 0, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 8.98036e-41, 2.53374e-12, 8.98036e-41, 8.98036e-41, 3.22751e-14, 8.98036e-41, 8.98036e-41, 8.57679e-10, 8.98036e-41, 8.98036e-41, 8.98036e-41
0.32584, 0, 1.3264e-09, 1.11664e-39, 1.41421, -1.3264e-09, 0, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 1.11664e-39, 3.9088e-12, 1.11664e-39, 1.11664e-39, 5.21192e-14, 1.11664e-39, 1.11664e-39, 1.32244e-09, 1.11664e-39, 1.11664e-39, 1.11664e-39
0.333752, 0, 2.03052e-09, 1.24954e-38, 1.41421, -2.03052e-09, 0, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 1.24954e-38, 5.98767e-12, 1.24954e-38, 1.24954e-38, 8.39001e-14, 1.24954e-38, 1.24954e-38, 2.02444e-09, 1.24954e-38, 1.24954e-38, 1.24954e-38
0.341664, 0, 3.08632e-09, 1.26345e-37, 1.41421, -3.08632e-09, 0, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 1.26345e-37, 9.1082e-12, 1.26345e-37, 1.26345e-37, 1.34703e-13, 1.26345e-37, 1.26345e-37, 3.07707e-09, 1.26345e-37, 1.26345e-37, 1.26345e-37
0.349576, 0, 4.65793e-09, 1.16145e-36, 1.41421, -4.65793e-09, 0, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.16145e-36, 1.37593e-11, 1.16145e-36, 1.16145e-36, 2.15804e-13, 1.16145e-36, 1.16145e-36, 4.64396e-09, 1.16145e-36, 1.16145e-36, 1.16145e-36
0.357487, 0, 6.98046e-09, 9.76254e-36, 1.41421, -6.98046e-09, 0, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 9.76254e-36, 2.06435e-11, 9.76254e-36, 9.76254e-36, 3.45156e-13, 9.76254e-36, 9.76254e-36, 6.95947e-09, 9.76254e-36, 9.76254e-36, 9.76254e-36
0.365399, 0, 1.0388e-08, 7.5352e-35, 1.41421, -1.0388e-08, 0, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 7.5352e-35, 3.07626e-11, 7.5352e-35, 7.5352e-35, 5.51374e-13, 7.5352e-35, 7.5352e-35, 1.03567e-08, 7.5352e-35, 7.5352e-35, 7.5352e-35
0.373311, 0, 1.53518e-08, 5.36415e-34, 1.41421, -1.53518e-08, 0, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 5.36415e-34, 4.55357e-11, 5.36415e-34, 5.36415e-34, 8.80084e-13, 5.36415e-34, 5.36415e-34, 1.53054e-08, 5.36415e-34, 5.36415e-34, 5.36415e-34
0.381223, 0, 2.25312e-08, 3.71882e-33, 1.41421, -2.25312e-08, 0, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 3.71882e-33, 6.69592e-11, 3.71882e-33, 3.71882e-33, 1.40409e-12, 3.71882e-33, 3.71882e-33, 2.24628e-08, 3.71882e-33, 3.71882e-33, 3.71882e-33
0.389135, 0, 3.28421e-08, 2.1637e-32, 1.41421, -3.28421e-08, 0, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 2.1637e-32, 9.78222e-11, 2.1637e-32, 2.1637e-32, 2.23957e-12, 2.1637e-32, 2.1637e-32, 3.2742e-08, 2.1637e-32, 2.1637e-32, 2.1637e-32
0.397047, 0, 4.75469e-08, 1.18373e-31, 1.41421, -4.75469e-08, 0, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.18373e-31, 1.41996e-10, 1.18373e-31, 1.18373e-31, 3.57186e-12, 1.18373e-31, 1.18373e-31, 4.74013e-08, 1.18373e-31, 1.18373e-31, 1.18373e-31
0.404959, 0, 6.83727e-08, 6.43422e-31, 1.41421, -6.83727e-08, 0, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 6.43422e-31, 2.04822e-10, 6.43422e-31, 6.43422e-31, 5.69635e-12, 6.43422e-31, 6.43422e-31, 6.81622e-08, 6.43422e-31, 6.43422e-31, 6.43422e-31
0.41287, 0, 9.76643e-08, 3.34742e-30, 1.41421, -9.76643e-08, 0, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 3.34742e-30, 2.93618e-10, 3.34742e-30, 3.34742e-30, 9.08303e-12, 3.34742e-30, 3.34742e-30, 9.73616e-08, 3.34742e-30, 3.34742e-30, 3.34742e-30
0.420782, 0, 1.38583e-07, 1.64636e-29, 1.41421, -1.38583e-07, 0, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 1.64636e-29, 4.18357e-10, 1.64636e-29, 1.64636e-29, 1.44782e-11, 1.64636e-29, 1.64636e-29, 1.3815e-07, 1.64636e-29, 1.64636e-29, 1.64636e-29
0.428694, 0, 1.95358e-07, 7.70876e-29, 1.41421, -1.95358e-07, 0, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 7.70876e-29, 5.92549e-10, 7.70876e-29, 7.70876e-29, 2.30632e-11, 7.70876e-29, 7.70876e-29, 1.94743e-07, 7.70876e-29, 7.70876e-29, 7.70876e-29
0.436606, 0, 2.73608e-07, 3.47314e-28, 1.41421, -2.73608e-07, 0, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 3.47314e-28, 8.34384e-10, 3.47314e-28, 3.47314e-28, 3.6701e-11, 3.47314e-28, 3.47314e-28, 2.72737e-07, 3.47314e-28, 3.47314e-28, 3.47314e-28
0.444518, 0, 3.80742e-07, 1.49422e-27, 1.41421, -3.80742e-07, 0, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.49422e-27, 1.16823e-09, 1.49422e-27, 1.49422e-27, 5.83171e-11, 1.49422e-27, 1.49422e-27, 3.79516e-07, 1.49422e-27, 1.49422e-27, 1.49422e-27
0.45243, 0, 5.26464e-07, 6.12442e-27, 1.41421, -5.26464e-07, 0, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 6.12442e-27, 1.62655e-09, 6.12442e-27, 6.12442e-27, 9.2483e-11, 6.12442e-27, 6.12442e-27, 5.24745e-07, 6.12442e-27, 6.12442e-27, 6.12442e-27
0.460342, 0, 7.2339e-07, 2.39469e-26, 1.41421, -7.2339e-07, 0, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.39469e-26, 2.25235e-09, 2.39469e-26, 2.39469e-26, 1.46302e-10, 2.39469e-26, 2.39469e-26, 7.20991e-07, 2.39469e-26, 2.39469e-26, 2.39469e-26
0.468253, 0, 9.87816e-07, 8.94647e-26, 1.41421, -9.87816e-07, 0, 8.94647e-26, 8.94647e-26, 8.94647e-26, 8.94647e-26, 8.94647e-26, 8.94647e-26, 8.94647e-26, 6.13454e-12, 8.94647e-26, 8.94647e-26, 8.94647e-26, 3.10234e-09, 8.94647e-26, 8.94647e-26, 2.30745e-10, 8.94647e-26, 8.94647e-26, 9.84477e-07, 8.94647e-26, 8.94647e-26, 8.94647e-26
0.476165, 0, 1.34063e-06, 3.20247e-25, 1.41421, -1.34063e-06, 0, 3.20247e-25, 3.20247e-25, 3.20247e-25, 3.20247e-25, 3.20247e-25, 3.20247e-25, 3.20247e-25, 2.03979e-11, 3.20247e-25, 3.20247e-25, 3.20247e-25, 4.25084e-09, 3.20247e-25, 3.20247e-25, 3.62647e-10, 3.20247e-25, 3.20247e-25, 1.336e-06, 3.20247e-25, 3.20247e-25, 3.20247e-25
0.484077, 0, 1.81081e-06, 1.11243e-24, 1.41421, -1.81081e-06, 0, 2.16417e-14, 1.68083e-13, 5.90109e-10, 1.53145e-11, 7.5562e-13, 4.68257e-11, 3.96664e-11, 3.32961e-10, 3.13728e-10, 9.77267e-12, 7.60513e-10, 5.795e-09, 2.28345e-11, 2.60008e-12, 5.67666e-10, 1.43449e-13, 1.81756e-15, 1.80229e-06, 1.11243e-24, 1.11243e-24, 2.21339e-11
0.491989, 0, 2.43284e-06, 8.51835e-11, 1.41421, -2.43284e-06, 8.51835e-11, 8.52552e-11, 8.57399e-11, 2.03853e-09, 1.35877e-10, 8.76847e-11, 2.40183e-10, 2.16485e-10, 1.13663e-09, 1.12367e-09, 1.17532e-10, 2.60259e-09, 7.94584e-09, 1.60769e-10, 9.37902e-11, 9.69876e-10, 8.72961e-11, 8.51895e-11, 2.417e-06, 8.51835e-11, 8.51835e-11, 1.5845e-10
0.499901, 0, 3.25279e-06, 2.86012e-10, 1.41421, -3.25279e-06, 2.86012e-10, 2.86196e-10, 2.8744e-10, 5.30137e-09, 4.1617e-10, 2.92434e-10, 6.83985e-10, 6.23138e-10, 2.94431e-09, 2.9524e-09, 3.6907e-10, 6.74964e-09, 1.08964e-08, 4.80083e-10, 3.0811e-10, 1.65806e-09, 2.93759e-10, 2.86027e-10, 3.22264e-06, 2.86012e-10, 2.86012e-10, 4.74129e-10
0.507813, 0, 4.33203e-06, 7.41284e-10, 1.41421, -4.33203e-06, 7.41284e-10, 7.41714e-10, 7.44624e-10, 1.24673e-08, 1.0456e-09, 7.56299e-10, 1.67175e-09, 1.52949e-09, 6.90716e-09, 6.97536e-09, 9.35476e-10, 1.58534e-08, 1.49941e-08, 1.19503e-09, 7.9295e-10, 2.85793e-09, 7.62578e-10, 7.4132e-10, 4.27322e-06, 7.41284e-10, 7.41284e-10, 1.1811e-09
0.515725, 0, 5.75264e-06, 1.74348e-09, 1.41421, -5.75264e-06, 1.74348e-09, 1.74444e-09, 1.75092e-09, 2.78404e-08, 2.42075e-09, 1.7769e-09, 3.8143e-09, 3.49768e-09, 1.53928e-08, 1.56178e-08, 2.17567e-09, 3.53763e-08, 2.07982e-08, 2.75331e-09, 1.85847e-09, 4.99051e-09, 1.79556e-09, 1.74356e-09, 5.63595e-06, 1.74348e-09, 1.74348e-09, 2.72233e-09
0.523636, 0, 7.62928e-06, 3.89484e-09, 1.41421, -7.62928e-06, 3.89484e-09, 3.8969e-09, 3.91084e-09, 6.00855e-08, 5.3531e-09, 3.96679e-09, 8.35362e-09, 7.67191e-09, 3.31517e-08, 3.37683e-08, 4.8254e-09, 7.63115e-08, 2.92496e-08, 6.06916e-09, 4.14242e-09, 8.84645e-09, 4.01432e-09, 3.89501e-09, 7.39588e-06, 3.89484e-09, 3.89484e-09, 6.00245e-09
0.531548, 0, 1.01336e-05, 8.40662e-09, 1.41421, -1.01336e-05, 8.40662e-09, 8.41095e-09, 8.44019e-09, 1.26242e-07, 1.14647e-08, 8.55751e-09, 1.7757e-08, 1.63274e-08, 7.54468e-08, 7.10531e-08, 1.03581e-08, 1.60269e-07, 4.19876e-08, 1.29663e-08, 8.92582e-09, 1.59112e-08, 8.66946e-09, 8.40699e-09, 9.66086e-06, 8.40662e-09, 8.40662e-09, 1.28264e-08
0.53946, 0, 1.35341e-05, 1.76592e-08, 1.41421, -1.35341e-05, 1.76592e-08, 1.7668e-08, 1.7728e-08, 2.59041e-07, 2.39235e-08, 1.79683e-08, 3.68131e-08, 3.38846e-08, 1.79977e-07, 1.45989e-07, 2.16567e-08, 3.28744e-07, 6.19305e-08, 2.69995e-08, 1.87227e-08, 2.89607e-08, 1.82195e-08, 1.76599e-08, 1.25693e-05, 1.76592e-08, 1.76592e-08, 2.6713e-08
0.547372, 0, 1.82782e-05, 3.62224e-08, 1.41421, -1.82782e-05, 3.62224e-08, 3.62402e-08, 3.63602e-08, 5.19904e-07, 4.87749e-08, 3.68418e-08, 7.4603e-08, 6.87349e-08, 4.40598e-07, 2.93369e-07, 4.42326e-08, 6.59575e-07, 9.43211e-08, 5.49387e-08, 3.83536e-08, 5.31309e-08, 3.73858e-08, 3.62239e-08, 1.63023e-05, 3.62224e-08, 3.62224e-08, 5.43644e-08
0.555284, 0, 2.50774e-05, 7.27331e-08, 1.41421, -2.50774e-05, 7.27331e-08, 7.27679e-08, 7.30034e-08, 1.0218e-06, 9.73631e-08, 7.39483e-08, 1.48042e-07, 1.36528e-07, 1.01007e-06, 5.77298e-07, 8.84503e-08, 1.29585e-06, 1.48634e-07, 1.09457e-07, 7.69148e-08, 9.78786e-08, 7.50992e-08, 7.2736e-08, 2.11024e-05, 7.27331e-08, 7.27331e-08, 1.08331e-07
0.563196, 0, 3.50335e-05, 1.42768e-07, 1.41421, -3.50335e-05, 1.42768e-07, 1.42835e-07, 1.43288e-07, 1.9655e-06, 1.90072e-07, 1.45102e-07, 2.87404e-07, 2.6529e-07, 2.09872e-06, 1.11182e-06, 1.72954e-07, 2.49185e-06, 2.41486e-07, 2.133e-07, 1.508e-07, 1.79897e-07, 1.47459e-07, 1.42774e-07, 2.73016e-05, 1.42768e-07, 1.42768e-07, 2.11136e-07
0.571108, 0, 5.01285e-05, 2.74501e-07, 1.41421, -5.01285e-05, 2.74501e-07, 2.74627e-07, 2.75478e-07, 3.7038e-06, 3.63498e-07, 2.78892e-07, 5.46619e-07, 5.05014e-07, 4.23708e-06, 2.09767e-06, 3.31293e-07, 4.69407e-06, 4.02333e-07, 4.07199e-07, 2.89611e-07, 3.28957e-07, 2.83613e-07, 2.74511e-07, 3.53721e-05, 2.74501e-07, 2.74501e-07, 4.03128e-07
0.579019, 0, 7.3707e-05, 5.17084e-07, 1.41421, -7.3707e-05, 5.17084e-07, 5.17316e-07, 5.18884e-07, 6.83852e-06, 6.81137e-07, 5.25178e-07, 1.0187e-06, 9.42003e-07, 8.41912e-06, 3.87784e-06, 6.21772e-07, 8.66394e-06, 6.81916e-07, 7.61694e-07, 5.44937e-07, 5.96426e-07, 5.34433e-07, 5.17103e-07, 4.59994e-05, 5.17084e-07, 5.17084e-07, 7.54189e-07
