   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_74.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.474488, 0, 2.60776e-07, 3.2241e-26, 1.41421, -2.60776e-07, 3.2241e-26, 0, 3.2241e-26, 3.2241e-26, 3.2241e-26, 3.2241e-26, 3.2241e-26, 3.2241e-26, 5.00253e-13, 3.2241e-26, 3.2241e-26, 3.2241e-26, 3.45779e-10, 3.2241e-26, 3.2241e-26, 7.50197e-11, 3.2241e-26, 2.95691e-10, 3.2241e-26, 2.60059e-07, 3.2241e-26, 3.2241e-26, 3.2241e-26
0.482368, 0, 3.61026e-07, 1.17055e-25, 1.41421, -3.61026e-07, 1.17055e-25, 0, 1.17055e-25, 1.17055e-25, 1.17055e-25, 1.17055e-25, 1.17055e-25, 1.17055e-25, 1.70671e-12, 1.17055e-25, 1.17055e-25, 1.17055e-25, 4.82489e-10, 1.17055e-25, 1.17055e-25, 1.19943e-10, 1.17055e-25, 4.69467e-10, 1.17055e-25, 3.59952e-07, 1.17055e-25, 1.17055e-25, 1.17055e-25
0.490249, 0, 4.96539e-07, 4.10948e-25, 1.41421, -4.96539e-07, 4.10948e-25, 0, 4.10948e-25, 4.10948e-25, 4.10948e-25, 4.10948e-25, 4.10948e-25, 4.10948e-25, 4.52583e-12, 4.10948e-25, 4.10948e-25, 4.10948e-25, 6.69443e-10, 4.10948e-25, 4.10948e-25, 1.91015e-10, 4.10948e-25, 7.42218e-10, 4.10948e-25, 4.94932e-07, 4.10948e-25, 4.10948e-25, 4.10948e-25
0.498129, 0, 6.80358e-07, 2.55879e-10, 1.41421, -6.80358e-07, 2.7567e-10, 2.55879e-10, 2.55881e-10, 2.55946e-10, 2.55908e-10, 8.45996e-10, 2.72719e-10, 2.78512e-10, 2.90318e-10, 3.72282e-10, 2.59792e-10, 9.7908e-10, 1.17959e-09, 2.57519e-10, 2.58729e-10, 5.58731e-10, 2.55879e-10, 1.42365e-09, 2.55881e-10, 6.76427e-07, 2.55879e-10, 2.55879e-10, 2.60803e-10
0.50601, 0, 9.27539e-07, 8.64268e-10, 1.41421, -9.27539e-07, 9.3143e-10, 8.64268e-10, 8.64277e-10, 8.64498e-10, 8.64368e-10, 2.86681e-09, 9.21415e-10, 9.41073e-10, 9.69184e-10, 1.25928e-09, 8.77548e-10, 3.31842e-09, 2.13193e-09, 8.69834e-10, 8.73939e-10, 1.34214e-09, 8.64268e-10, 2.69168e-09, 8.64275e-10, 9.18762e-07, 8.64268e-10, 8.64268e-10, 8.80978e-10
0.51389, 0, 1.25974e-06, 2.27303e-09, 1.41421, -1.25974e-06, 2.45028e-09, 2.27303e-09, 2.27305e-09, 2.27364e-09, 2.27329e-09, 7.5581e-09, 2.42385e-09, 2.47573e-09, 2.53949e-09, 3.31553e-09, 2.30808e-09, 8.74999e-09, 4.00348e-09, 2.28772e-09, 2.29855e-09, 3.02305e-09, 2.27303e-09, 5.11569e-09, 2.27305e-09, 1.24069e-06, 2.27303e-09, 2.27303e-09, 2.31713e-09
0.521771, 0, 1.70716e-06, 5.45921e-09, 1.41421, -1.70716e-06, 5.88576e-09, 5.45921e-09, 5.45927e-09, 5.46067e-09, 5.45984e-09, 1.81776e-08, 5.82216e-09, 5.94701e-09, 6.08688e-09, 7.96797e-09, 5.54355e-09, 2.10459e-08, 7.80905e-09, 5.49456e-09, 5.52063e-09, 6.62967e-09, 5.45921e-09, 9.85255e-09, 5.45925e-09, 1.66624e-06, 5.45921e-09, 5.45921e-09, 5.56533e-09
0.529651, 0, 2.31415e-06, 1.24949e-08, 1.41421, -2.31415e-06, 1.34724e-08, 1.24949e-08, 1.24951e-08, 1.24983e-08, 1.24964e-08, 4.16398e-08, 1.33266e-08, 1.36127e-08, 1.39109e-08, 1.82439e-08, 1.26882e-08, 4.82125e-08, 1.56695e-08, 1.25759e-08, 1.26357e-08, 1.43105e-08, 1.24949e-08, 1.92377e-08, 1.2495e-08, 2.2268e-06, 1.24949e-08, 1.24949e-08, 1.27381e-08
0.537531, 0, 3.14902e-06, 2.76686e-08, 1.41421, -3.14902e-06, 2.98349e-08, 2.76686e-08, 2.76689e-08, 2.76761e-08, 2.76719e-08, 9.22593e-08, 2.95119e-08, 3.01459e-08, 3.10053e-08, 4.04094e-08, 2.8097e-08, 1.06826e-07, 3.19355e-08, 2.78482e-08, 2.79806e-08, 3.04672e-08, 2.76686e-08, 3.79537e-08, 2.76689e-08, 2.96389e-06, 2.76686e-08, 2.76686e-08, 2.82076e-08
0.545412, 0, 4.32157e-06, 5.96363e-08, 1.41421, -4.32157e-06, 6.43084e-08, 5.96363e-08, 5.96369e-08, 5.96523e-08, 5.96432e-08, 1.98941e-07, 6.36117e-08, 6.49792e-08, 6.72874e-08, 8.71147e-08, 6.05601e-08, 2.30357e-07, 6.53427e-08, 6.00234e-08, 6.03091e-08, 6.39216e-08, 5.96363e-08, 7.51938e-08, 5.96368e-08, 3.93371e-06, 5.96363e-08, 5.96363e-08, 6.07987e-08
0.553292, 0, 6.02018e-06, 1.25437e-07, 1.41421, -6.02018e-06, 1.3527e-07, 1.25437e-07, 1.25438e-07, 1.25471e-07, 1.25452e-07, 4.1861e-07, 1.33803e-07, 1.36681e-07, 1.46985e-07, 1.83267e-07, 1.27381e-07, 4.84726e-07, 1.33031e-07, 1.26252e-07, 1.26853e-07, 1.31955e-07, 1.25437e-07, 1.48786e-07, 1.25438e-07, 5.21476e-06, 1.25437e-07, 1.25437e-07, 1.27883e-07
0.561173, 0, 8.56173e-06, 2.57784e-07, 1.41421, -8.56173e-06, 2.78002e-07, 2.57784e-07, 2.57787e-07, 2.57853e-07, 2.57814e-07, 8.60595e-07, 2.74987e-07, 2.80904e-07, 3.09448e-07, 3.76691e-07, 2.61782e-07, 9.96542e-07, 2.6784e-07, 2.5946e-07, 2.60695e-07, 2.6763e-07, 2.57784e-07, 2.92549e-07, 2.57786e-07, 6.92067e-06, 2.57784e-07, 2.57784e-07, 2.62814e-07
0.569053, 0, 1.2502e-05, 5.17925e-07, 1.41421, -1.2502e-05, 5.58565e-07, 5.17925e-07, 5.1793e-07, 5.18064e-07, 5.17985e-07, 1.72968e-06, 5.52505e-07, 5.644e-07, 6.33596e-07, 7.56949e-07, 5.2596e-07, 2.00296e-06, 5.31176e-07, 5.21292e-07, 5.23777e-07, 5.327e-07, 5.17925e-07, 5.6927e-07, 5.17929e-07, 9.22188e-06, 5.17925e-07, 5.17925e-07, 5.28036e-07
