   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_216.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.1495, 26.9765, 28.6556, 25.6043, 5.38298, -1.67914, 0, 25.6044, 25.6044, 25.8101, 26.0598, 25.6525, 25.7127, 27.8372, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6043, 25.6049, 25.6043
4.15737, 15.7642, 28.3149, 25.7276, 4.21476, -12.5507, 0, 25.7276, 25.7276, 25.9333, 26.1841, 25.7793, 25.8376, 27.4897, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7276, 25.7284, 25.7276
4.16524, 21.77, 28.0509, 25.8521, 4.87545, -6.28086, 0, 25.8521, 25.8521, 26.0578, 26.3042, 25.9071, 25.964, 27.2247, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8521, 25.8533, 25.8521
4.17311, 22.6308, 27.8548, 25.9778, 4.96295, -5.22392, 0, 25.9778, 25.9779, 26.1836, 26.4199, 26.0357, 26.0917, 27.0332, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9778, 25.9796, 25.9778
4.18098, 22.5344, 27.7174, 26.1046, 4.95323, -5.18292, 0, 26.1046, 26.1046, 26.3104, 26.5316, 26.1648, 26.2207, 26.9056, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1046, 26.1071, 26.1046
4.18884, 15.7838, 27.6299, 26.2323, 4.21708, -11.8461, 0, 26.2324, 26.2324, 26.4381, 26.6397, 26.2943, 26.3512, 26.8325, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2323, 26.2358, 26.2323
4.19671, 26.1727, 27.5845, 26.3609, 5.3078, -1.4118, 0, 26.361, 26.361, 26.5667, 26.7447, 26.4239, 26.4834, 26.8048, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3609, 26.3656, 26.3609
4.20458, 19.9783, 27.5742, 26.4903, 4.6881, -7.59592, 0, 26.4903, 26.4903, 26.696, 26.8474, 26.5536, 26.6176, 26.8143, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4903, 26.4965, 26.4903
4.21245, 21.755, 27.5933, 26.6203, 4.87391, -5.83839, 0, 26.6203, 26.6204, 26.8261, 26.9486, 26.6833, 26.7545, 26.8539, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6203, 26.6285, 26.6203
4.22032, 19.6266, 27.6379, 26.7509, 4.65044, -8.01133, 0, 26.751, 26.751, 26.9567, 27.049, 26.8128, 26.8952, 26.9172, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7509, 26.7616, 26.7509
4.22818, 14.5532, 27.7053, 26.8822, 4.06857, -13.1521, 0, 26.8822, 26.8822, 27.0879, 27.1496, 26.9423, 27.0415, 26.9989, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8822, 26.8959, 26.8822
4.23605, 23.7913, 27.7949, 27.0139, 5.07852, -4.00357, 0, 27.0139, 27.0139, 27.2197, 27.2509, 27.0718, 27.1958, 27.0949, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0139, 27.0313, 27.0139
4.24392, 16.7965, 27.9078, 27.1461, 4.33549, -11.1113, 0, 27.1461, 27.1462, 27.3519, 27.3536, 27.2012, 27.3621, 27.2016, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1461, 27.1679, 27.1461
4.25179, 17.8939, 28.0475, 27.2788, 4.46026, -10.1536, 0, 27.2788, 27.2788, 27.4846, 27.4583, 27.3307, 27.5459, 27.3163, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.2788, 27.3057, 27.2788
4.25966, 19.5328, 28.2204, 27.4119, 4.64035, -8.68758, 0, 27.4119, 27.4119, 27.6178, 27.5655, 27.4603, 27.7547, 27.4369, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4119, 27.4447, 27.4119
4.26752, 15.3452, 28.4361, 27.5454, 4.16476, -13.0908, 0, 27.5454, 27.5455, 27.7513, 27.6753, 27.5901, 27.9995, 27.5619, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5454, 27.5849, 27.5454
4.27539, 17.9858, 28.7083, 27.6793, 4.47055, -10.7225, 0, 27.6794, 27.6794, 27.8854, 27.7879, 27.7203, 28.2949, 27.6901, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.6793, 27.7264, 27.6793
4.28326, 19.847, 29.0559, 27.8136, 4.67407, -9.20889, 0, 27.8137, 27.8137, 28.0198, 27.9035, 27.8509, 28.6604, 27.8206, 27.8136, 27.8136, 27.8136, 27.8136, 27.8136, 27.8136, 27.8136, 27.8136, 27.8136, 27.8137, 27.8136, 27.8136, 27.8689, 27.8136
4.29113, 22.4843, 29.5038, 27.9484, 4.94816, -7.01952, 0, 27.9484, 27.9484, 28.1547, 28.022, 27.9819, 29.1216, 27.9527, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 27.9484, 28.0125, 27.9484
4.299, 23.4575, 30.0845, 28.0834, 5.04554, -6.627, 0, 28.0834, 28.0835, 28.2901, 28.1432, 28.1136, 29.7115, 28.0862, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.0834, 28.157, 28.0834
4.30686, 13.8139, 30.8385, 28.2189, 3.97667, -17.0247, 0, 28.2189, 28.2189, 28.4259, 28.267, 28.2459, 30.4711, 28.2206, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.2189, 28.3023, 28.2189
4.31473, 25.3245, 31.816, 28.3547, 5.22729, -6.4915, 0, 28.3547, 28.3547, 28.5624, 28.3932, 28.3788, 31.4512, 28.3557, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.3547, 28.4482, 28.3547
4.3226, 14.1092, 33.0769, 28.4909, 4.01362, -18.9677, 0, 28.4909, 28.4909, 28.6994, 28.5215, 28.5124, 32.7119, 28.4915, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.4909, 28.5944, 28.4909
4.33047, 18.1265, 34.6913, 28.6274, 4.48626, -16.5648, 0, 28.6274, 28.6274, 28.8372, 28.6517, 28.6466, 34.3241, 28.6278, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.6274, 28.7408, 28.6274
4.33834, 25.6543, 36.7391, 28.7643, 5.25873, -11.0849, 0, 28.7643, 28.7643, 28.9758, 28.7836, 28.7815, 36.3679, 28.7645, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.7643, 28.887, 28.7643
4.3462, 31.125, 39.308, 28.9015, 5.75543, -8.18298, 0, 28.9015, 28.9015, 29.1156, 28.9169, 28.9171, 38.9312, 28.9016, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 28.9015, 29.0329, 28.9015
4.35407, 30.5717, 42.4904, 29.0391, 5.70716, -11.9188, 0, 29.0391, 29.0391, 29.2566, 29.0514, 29.0533, 42.1068, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.0391, 29.1783, 29.0391
4.36194, 33.403, 46.381, 29.177, 5.95004, -12.978, 0, 29.177, 29.177, 29.3993, 29.1871, 29.1902, 45.9894, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.177, 29.3228, 29.177
4.36981, 45.9529, 51.0697, 29.3152, 6.9248, -5.11678, 0, 29.3152, 29.3153, 29.5442, 29.3236, 29.3276, 50.6687, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.3152, 29.4664, 29.3152
4.37768, 45.6763, 56.6359, 29.4538, 6.9048, -10.9596, 0, 29.4538, 29.4539, 29.6917, 29.4609, 29.4655, 56.224, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.4538, 29.6089, 29.4538
4.38554, 54.6261, 63.1406, 29.5927, 7.52503, -8.51451, 0, 29.5927, 29.5928, 29.8427, 29.5989, 29.6039, 62.7157, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.5927, 29.7502, 29.5927
4.39341, 83.0496, 70.6192, 29.732, 9.22224, 12.4304, 0, 29.732, 29.732, 29.9983, 29.7375, 29.7428, 70.1783, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.732, 29.8902, 29.732
4.40128, 67.7287, 79.0738, 29.8716, 8.35037, -11.345, 0, 29.8716, 29.8716, 30.1596, 29.8766, 29.8822, 78.6127, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 29.8716, 30.0289, 29.8716
4.40915, 105.033, 88.4613, 30.0115, 10.3457, 16.5714, 0, 30.0115, 30.0115, 30.3283, 30.0162, 30.022, 87.9743, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.0115, 30.1664, 30.0115
4.41702, 125.489, 98.6944, 30.1517, 11.2911, 26.7945, 0, 30.1518, 30.1518, 30.5065, 30.1562, 30.1623, 98.1736, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.1517, 30.3027, 30.1517
4.42488, 101.321, 109.635, 30.2923, 10.1647, -8.31353, 0, 30.2924, 30.2924, 30.6969, 30.2967, 30.3029, 109.07, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.2923, 30.4381, 30.2923
4.43275, 113.886, 121.089, 30.4332, 10.765, -7.20324, 0, 30.4332, 30.4333, 30.9026, 30.4375, 30.4438, 120.465, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.4332, 30.5725, 30.4332
4.44062, 129.971, 132.818, 30.5744, 11.4878, -2.84734, 0, 30.5745, 30.5745, 31.1277, 30.5787, 30.5852, 132.118, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.5744, 30.7062, 30.5744
4.44849, 153.563, 144.539, 30.716, 12.4725, 9.02347, 0, 30.716, 30.716, 31.377, 30.7202, 30.7269, 143.74, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.716, 30.8394, 30.716
4.45636, 153.175, 155.941, 30.8578, 12.4569, -2.76596, 0, 30.8579, 30.8579, 31.6564, 30.8621, 30.8689, 155.012, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.8578, 30.9723, 30.8578
4.46422, 179.745, 166.691, 31, 13.4813, 13.0534, 0, 31, 31, 31.9728, 31.0043, 31.0112, 165.598, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31.1051, 31
4.47209, 175.051, 176.46, 31.1425, 13.3061, -1.40895, 0, 31.1425, 31.1425, 32.3339, 31.1468, 31.1539, 175.157, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.1425, 31.238, 31.1425
4.47996, 202.549, 184.935, 31.2852, 14.3021, 17.6137, 0, 31.2853, 31.2853, 32.7487, 31.2896, 31.2969, 183.369, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.2852, 31.3712, 31.2852
4.48783, 173.515, 191.838, 31.4283, 13.2482, -18.3228, 0, 31.4283, 31.4284, 33.2271, 31.4328, 31.4402, 189.946, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.4283, 31.5048, 31.4283
4.4957, 218.802, 196.943, 31.5717, 14.8594, 21.8589, 0, 31.5717, 31.5717, 33.7794, 31.5763, 31.5837, 194.651, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.5717, 31.6391, 31.5717
4.50356, 217.454, 200.093, 31.7153, 14.814, 17.3607, 0, 31.7154, 31.7154, 34.4164, 31.7201, 31.7276, 197.316, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7153, 31.7742, 31.7153
4.51143, 223.932, 201.206, 31.8592, 15.031, 22.7259, 0, 31.8593, 31.8593, 35.1486, 31.8642, 31.8718, 197.848, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.8592, 31.91, 31.8592
4.5193, 218.83, 200.281, 32.0034, 14.8604, 18.5497, 0, 32.0035, 32.0035, 35.9855, 32.0085, 32.0162, 196.237, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0034, 32.0468, 32.0034
4.52717, 223.734, 197.397, 32.1479, 15.0244, 26.3365, 0, 32.1479, 32.1479, 36.9352, 32.1532, 32.1609, 192.555, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1479, 32.1845, 32.1479
4.53504, 205.529, 192.712, 32.2926, 14.4059, 12.8173, 0, 32.2926, 32.2926, 38.0033, 32.2982, 32.3058, 186.952, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.2926, 32.3232, 32.2926
4.5429, 213.296, 186.445, 32.4376, 14.673, 26.8512, 0, 32.4376, 32.4376, 39.1916, 32.4436, 32.451, 179.646, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4376, 32.4629, 32.4376
4.55077, 235.007, 178.866, 32.5828, 15.395, 56.1409, 0, 32.5828, 32.5828, 40.4982, 32.5892, 32.5965, 170.909, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.5828, 32.6034, 32.5828
4.55864, 166.168, 170.278, 32.7282, 12.968, -4.10954, 0, 32.7282, 32.7283, 41.9155, 32.7352, 32.7422, 161.053, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7282, 32.7449, 32.7282
4.56651, 174.948, 160.997, 32.8739, 13.3022, 13.9517, 0, 32.8739, 32.8739, 43.4309, 32.8815, 32.8881, 150.404, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8739, 32.8873, 32.8739
4.57438, 183.081, 151.338, 33.0198, 13.6045, 31.7431, 0, 33.0198, 33.0198, 45.0247, 33.0282, 33.0342, 139.3, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0198, 33.0304, 33.0198
4.58224, 162.178, 141.595, 33.1659, 12.8132, 20.5827, 0, 33.1659, 33.166, 46.6721, 33.1752, 33.1806, 128.056, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1659, 33.1742, 33.1659
4.59011, 134.451, 132.024, 33.3123, 11.6812, 2.42648, 0, 33.3123, 33.3123, 48.3424, 33.3227, 33.3272, 116.962, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3123, 33.3187, 33.3123
4.59798, 133.62, 122.845, 33.4588, 11.6456, 10.7749, 0, 33.4589, 33.4589, 49.9993, 33.4706, 33.4741, 106.272, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4588, 33.4637, 33.4588
4.60585, 127.357, 114.221, 33.6056, 11.3735, 13.1367, 0, 33.6056, 33.6056, 51.6036, 33.6189, 33.6211, 96.19, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6056, 33.6093, 33.6056
4.61372, 114.022, 106.265, 33.7526, 10.7714, 7.75665, 0, 33.7526, 33.7526, 53.1141, 33.7677, 33.7683, 86.8702, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7526, 33.7553, 33.7526
4.62158, 90.1857, 99.0436, 33.8998, 9.60134, -8.85793, 0, 33.8998, 33.8998, 54.4891, 33.917, 33.9158, 78.419, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.8998, 33.9018, 33.8998
4.62945, 91.5629, 92.5741, 34.0472, 9.67279, -1.01122, 0, 34.0472, 34.0472, 55.6889, 34.0668, 34.0634, 70.8949, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0472, 34.0487, 34.0472
4.63732, 99.4875, 86.838, 34.1948, 10.0741, 12.6495, 0, 34.1948, 34.1948, 56.6782, 34.2171, 34.2113, 64.3147, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1948, 34.1958, 34.1948
4.64519, 74.4606, 81.7863, 34.3425, 8.74417, -7.32569, 0, 34.3426, 34.3426, 57.4274, 34.3678, 34.3593, 58.6585, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3425, 34.3433, 34.3425
4.65306, 74.1451, 77.3508, 34.4905, 8.72612, -3.20569, 0, 34.4905, 34.4905, 57.9151, 34.519, 34.5076, 53.8801, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.4905, 34.491, 34.4905
4.66092, 76.0988, 73.4522, 34.6386, 8.83735, 2.64662, 0, 34.6387, 34.6387, 58.1285, 34.6705, 34.656, 49.9126, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.6386, 34.639, 34.6386
4.66879, 60.5277, 70.0074, 34.787, 7.90745, -9.47967, 0, 34.787, 34.787, 58.065, 34.8225, 34.8046, 46.6759, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.787, 34.7872, 34.787
4.67666, 66.23, 66.937, 34.9355, 8.26014, -0.707077, 0, 34.9355, 34.9355, 57.7318, 34.9747, 34.9534, 44.0833, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9355, 34.9356, 34.9355
4.68453, 63.6857, 64.1714, 35.0841, 8.10467, -0.485733, 0, 35.0841, 35.0841, 57.1457, 35.1272, 35.1023, 42.0483, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0841, 35.0842, 35.0841
4.6924, 45.2294, 61.6513, 35.2329, 6.87236, -16.422, 0, 35.2329, 35.2329, 56.3321, 35.2797, 35.2514, 40.4867, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.2329, 35.233, 35.2329
4.70026, 55.7104, 59.3324, 35.3818, 7.59674, -3.62199, 0, 35.3818, 35.3819, 55.3234, 35.4323, 35.4006, 39.3214, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3818, 35.3819, 35.3818
4.70813, 52.5792, 57.1834, 35.5309, 7.38777, -4.60422, 0, 35.5309, 35.5309, 54.1573, 35.5847, 35.5499, 38.484, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309, 35.5309
4.716, 60.4293, 55.1867, 35.68, 7.90122, 5.24257, 0, 35.68, 35.6801, 52.8745, 35.737, 35.6994, 37.9158, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68, 35.68
4.72387, 54.8248, 53.3361, 35.8293, 7.53822, 1.48864, 0, 35.8293, 35.8293, 51.5172, 35.8889, 35.8489, 37.5689, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293, 35.8293
4.73174, 46.1548, 51.6343, 35.9786, 6.93936, -5.47953, 0, 35.9786, 35.9786, 50.1262, 36.0404, 35.9985, 37.4049, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786, 35.9786
4.7396, 55.7978, 50.0912, 36.1279, 7.60249, 5.70666, 0, 36.128, 36.128, 48.7397, 36.1913, 36.1481, 37.3958, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279, 36.1279
4.74747, 41.79, 48.7213, 36.2773, 6.6174, -6.93137, 0, 36.2773, 36.2773, 47.392, 36.3416, 36.2978, 37.5217, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773, 36.2773
4.75534, 43.1202, 47.5415, 36.4266, 6.71716, -4.42128, 0, 36.4266, 36.4266, 46.1116, 36.4912, 36.4474, 37.7709, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266, 36.4266
4.76321, 43.6815, 46.5693, 36.5758, 6.75881, -2.88776, 0, 36.5758, 36.5758, 44.9216, 36.64, 36.5969, 38.1381, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758, 36.5758
4.77108, 36.0314, 45.8215, 36.7247, 6.16696, -9.79004, 0, 36.7248, 36.7248, 43.8385, 36.788, 36.7461, 38.623, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247, 36.7247
4.77894, 34.8097, 45.3126, 36.8735, 6.0671, -10.5029, 0, 36.8735, 36.8735, 42.8731, 36.9351, 36.8952, 39.2296, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735, 36.8735
4.78681, 33.1336, 45.0544, 37.0219, 5.92736, -11.9208, 0, 37.0219, 37.0219, 42.0305, 37.0813, 37.0439, 39.9642, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219, 37.0219
4.79468, 31.7919, 45.0545, 37.1697, 5.81308, -13.2626, 0, 37.1697, 37.1697, 41.3108, 37.2266, 37.192, 40.8342, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697, 37.1697
4.80255, 28.1481, 45.3163, 37.3169, 5.49073, -17.1683, 0, 37.3169, 37.3169, 40.7101, 37.3708, 37.3395, 41.8466, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169, 37.3169
4.81042, 44.8433, 45.8382, 37.4633, 6.84422, -0.99485, 0, 37.4633, 37.4633, 40.2215, 37.5139, 37.4862, 43.0063, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633, 37.4633
