   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_185.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0686548, 0, 6.12539e-19, 0, 1.41421, -6.12539e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57651e-21, 0, 0, 7.74908e-24, 0, 0, 6.09954e-19, 0, 0, 0
0.0765211, 0, 1.31794e-18, 0, 1.41421, -1.31794e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54362e-21, 0, 0, 1.68798e-23, 0, 0, 1.31238e-18, 0, 0, 0
0.0843873, 0, 2.80192e-18, 0, 1.41421, -2.80192e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17856e-20, 0, 0, 3.63402e-23, 0, 0, 2.79009e-18, 0, 0, 0
0.0922536, 0, 5.88805e-18, 0, 1.41421, -5.88805e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47668e-20, 0, 0, 7.73528e-23, 0, 0, 5.86321e-18, 0, 0, 0
0.10012, 0, 1.22345e-17, 0, 1.41421, -1.22345e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14618e-20, 0, 0, 1.62847e-22, 0, 0, 1.21829e-17, 0, 0, 0
0.107986, 0, 2.51441e-17, 0, 1.41421, -2.51441e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05763e-19, 0, 0, 3.39185e-22, 0, 0, 2.5038e-17, 0, 0, 0
0.115852, 0, 5.11251e-17, 0, 1.41421, -5.11251e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15046e-19, 0, 0, 6.99147e-22, 0, 0, 5.09093e-17, 0, 0, 0
0.123719, 0, 1.0287e-16, 0, 1.41421, -1.0287e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.327e-19, 0, 0, 1.42655e-21, 0, 0, 1.02436e-16, 0, 0, 0
0.131585, 0, 2.04881e-16, 0, 1.41421, -2.04881e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61783e-19, 0, 0, 2.88201e-21, 0, 0, 2.04016e-16, 0, 0, 0
0.139451, 0, 4.03978e-16, 0, 1.41421, -4.03978e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69924e-18, 0, 0, 5.76619e-21, 0, 0, 4.02273e-16, 0, 0, 0
0.147317, 0, 7.88754e-16, 0, 1.41421, -7.88754e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31771e-18, 0, 0, 1.14276e-20, 0, 0, 7.85425e-16, 0, 0, 0
0.155184, 0, 1.5252e-15, 0, 1.41421, -1.5252e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41541e-18, 0, 0, 2.24375e-20, 0, 0, 1.51877e-15, 0, 0, 0
0.16305, 0, 2.92137e-15, 0, 1.41421, -2.92137e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2288e-17, 0, 0, 4.36537e-20, 0, 0, 2.90904e-15, 0, 0, 0
0.170916, 0, 5.54343e-15, 0, 1.41421, -5.54343e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33171e-17, 0, 0, 8.41711e-20, 0, 0, 5.52003e-15, 0, 0, 0
0.178782, 0, 1.04223e-14, 0, 1.41421, -1.04223e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38388e-17, 0, 0, 1.60866e-19, 0, 0, 1.03783e-14, 0, 0, 0
0.186649, 0, 1.94176e-14, 0, 1.41421, -1.94176e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16751e-17, 0, 0, 3.0478e-19, 0, 0, 1.93356e-14, 0, 0, 0
0.194515, 0, 3.59977e-14, 0, 1.41421, -3.59977e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51415e-16, 0, 0, 5.75914e-19, 0, 0, 3.58457e-14, 0, 0, 0
0.202381, 0, 6.58437e-14, 0, 1.41421, -6.58437e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76955e-16, 0, 0, 1.07206e-18, 0, 0, 6.55656e-14, 0, 0, 0
0.210248, 0, 1.19389e-13, 0, 1.41421, -1.19389e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0218e-16, 0, 0, 1.9793e-18, 0, 0, 1.18885e-13, 0, 0, 0
0.218114, 0, 2.14615e-13, 0, 1.41421, -2.14615e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.02728e-16, 0, 0, 3.62477e-18, 0, 0, 2.13709e-13, 0, 0, 0
0.22598, 0, 3.82504e-13, 0, 1.41421, -3.82504e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60892e-15, 0, 0, 6.58533e-18, 0, 0, 3.80889e-13, 0, 0, 0
0.233846, 0, 6.75966e-13, 0, 1.41421, -6.75966e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84333e-15, 0, 0, 1.18703e-17, 0, 0, 6.7311e-13, 0, 0, 0
0.241713, 0, 1.18455e-12, 0, 1.41421, -1.18455e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.98266e-15, 0, 0, 2.12315e-17, 0, 0, 1.17955e-12, 0, 0, 0
0.249579, 0, 2.05849e-12, 0, 1.41421, -2.05849e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65892e-15, 0, 0, 3.76876e-17, 0, 0, 2.04979e-12, 0, 0, 0
0.257445, 0, 3.54761e-12, 0, 1.41421, -3.54761e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49232e-14, 0, 0, 6.64017e-17, 0, 0, 3.53262e-12, 0, 0, 0
0.265311, 0, 6.06375e-12, 0, 1.41421, -6.06375e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55084e-14, 0, 0, 1.16143e-16, 0, 0, 6.03812e-12, 0, 0, 0
0.273178, 0, 1.02798e-11, 0, 1.41421, -1.02798e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3246e-14, 0, 0, 2.01704e-16, 0, 0, 1.02363e-11, 0, 0, 0
0.281044, 0, 1.72857e-11, 0, 1.41421, -1.72857e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27239e-14, 0, 0, 3.4789e-16, 0, 0, 1.72126e-11, 0, 0, 0
0.28891, 0, 2.88318e-11, 0, 1.41421, -2.88318e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2131e-13, 0, 0, 5.96031e-16, 0, 0, 2.87099e-11, 0, 0, 0
0.296776, 0, 4.7704e-11, 0, 1.41421, -4.7704e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00738e-13, 0, 0, 1.01463e-15, 0, 0, 4.75022e-11, 0, 0, 0
0.304643, 0, 7.82992e-11, 0, 1.41421, -7.82992e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29529e-13, 0, 0, 1.71665e-15, 0, 0, 7.7968e-11, 0, 0, 0
0.312509, 0, 1.27497e-10, 3.50325e-44, 1.41421, -1.27497e-10, 0, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 3.50325e-44, 5.36678e-13, 3.50325e-44, 3.50325e-44, 2.88759e-15, 3.50325e-44, 3.50325e-44, 1.26957e-10, 3.50325e-44, 3.50325e-44, 3.50325e-44
0.320375, 0, 2.05965e-10, 6.74025e-43, 1.41421, -2.05965e-10, 0, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 8.67183e-13, 6.74025e-43, 6.74025e-43, 4.83089e-15, 6.74025e-43, 6.74025e-43, 2.05093e-10, 6.74025e-43, 6.74025e-43, 6.74025e-43
0.328241, 0, 3.30114e-10, 1.00067e-41, 1.41421, -3.30114e-10, 0, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.00067e-41, 1.3903e-12, 1.00067e-41, 1.00067e-41, 8.04147e-15, 1.00067e-41, 1.00067e-41, 3.28716e-10, 1.00067e-41, 1.00067e-41, 1.00067e-41
0.336108, 0, 5.24959e-10, 1.35297e-40, 1.41421, -5.24959e-10, 0, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 1.35297e-40, 2.21172e-12, 1.35297e-40, 1.35297e-40, 1.33246e-14, 1.35297e-40, 1.35297e-40, 5.22734e-10, 1.35297e-40, 1.35297e-40, 1.35297e-40
0.343974, 0, 8.28316e-10, 1.64346e-39, 1.41421, -8.28316e-10, 0, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 1.64346e-39, 3.49139e-12, 1.64346e-39, 1.64346e-39, 2.19884e-14, 1.64346e-39, 1.64346e-39, 8.24802e-10, 1.64346e-39, 1.64346e-39, 1.64346e-39
0.35184, 0, 1.29687e-09, 1.7997e-38, 1.41421, -1.29687e-09, 0, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 1.7997e-38, 5.46943e-12, 1.7997e-38, 1.7997e-38, 3.61561e-14, 1.7997e-38, 1.7997e-38, 1.29136e-09, 1.7997e-38, 1.7997e-38, 1.7997e-38
0.359706, 0, 2.01483e-09, 1.78371e-37, 1.41421, -2.01483e-09, 0, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 1.78371e-37, 8.50331e-12, 1.78371e-37, 1.78371e-37, 5.92725e-14, 1.78371e-37, 1.78371e-37, 2.00627e-09, 1.78371e-37, 1.78371e-37, 1.78371e-37
0.367573, 0, 3.10635e-09, 1.60994e-36, 1.41421, -3.10635e-09, 0, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.60994e-36, 1.3121e-11, 1.60994e-36, 1.60994e-36, 9.69279e-14, 1.60994e-36, 1.60994e-36, 3.09313e-09, 1.60994e-36, 1.60994e-36, 1.60994e-36
0.375439, 0, 4.75278e-09, 1.33039e-35, 1.41421, -4.75278e-09, 0, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 1.33039e-35, 2.0096e-11, 1.33039e-35, 1.33039e-35, 1.58199e-13, 1.33039e-35, 1.33039e-35, 4.73252e-09, 1.33039e-35, 1.33039e-35, 1.33039e-35
0.383305, 0, 7.21687e-09, 1.01091e-34, 1.41421, -7.21687e-09, 0, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 1.01091e-34, 3.05527e-11, 1.01091e-34, 1.01091e-34, 2.57835e-13, 1.01091e-34, 1.01091e-34, 7.18606e-09, 1.01091e-34, 1.01091e-34, 1.01091e-34
0.391172, 0, 1.08762e-08, 7.09378e-34, 1.41421, -1.08762e-08, 0, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 7.09378e-34, 4.61134e-11, 7.09378e-34, 7.09378e-34, 4.19819e-13, 7.09378e-34, 7.09378e-34, 1.08297e-08, 7.09378e-34, 7.09378e-34, 7.09378e-34
0.399038, 0, 1.62689e-08, 4.85946e-33, 1.41421, -1.62689e-08, 0, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 4.85946e-33, 6.91001e-11, 4.85946e-33, 4.85946e-33, 6.83175e-13, 4.85946e-33, 4.85946e-33, 1.61991e-08, 4.85946e-33, 4.85946e-33, 4.85946e-33
0.406904, 0, 2.41551e-08, 2.83636e-32, 1.41421, -2.41551e-08, 0, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 2.83636e-32, 1.02813e-10, 2.83636e-32, 2.83636e-32, 1.1114e-12, 2.83636e-32, 2.83636e-32, 2.40512e-08, 2.83636e-32, 2.83636e-32, 2.83636e-32
0.41477, 0, 3.56007e-08, 1.55404e-31, 1.41421, -3.56007e-08, 0, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.55404e-31, 1.51909e-10, 1.55404e-31, 1.55404e-31, 1.80782e-12, 1.55404e-31, 1.55404e-31, 3.54469e-08, 1.55404e-31, 1.55404e-31, 1.55404e-31
0.422637, 0, 5.20871e-08, 8.4075e-31, 1.41421, -5.20871e-08, 0, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 8.4075e-31, 2.22912e-10, 8.4075e-31, 8.4075e-31, 2.9403e-12, 8.4075e-31, 8.4075e-31, 5.18612e-08, 8.4075e-31, 8.4075e-31, 8.4075e-31
0.430503, 0, 7.56574e-08, 4.3484e-30, 1.41421, -7.56574e-08, 0, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 4.3484e-30, 3.24897e-10, 4.3484e-30, 4.3484e-30, 4.78125e-12, 4.3484e-30, 4.3484e-30, 7.53277e-08, 4.3484e-30, 4.3484e-30, 4.3484e-30
0.438369, 0, 1.09107e-07, 2.12696e-29, 1.41421, -1.09107e-07, 0, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 2.12696e-29, 4.70414e-10, 2.12696e-29, 2.12696e-29, 7.77153e-12, 2.12696e-29, 2.12696e-29, 1.08629e-07, 2.12696e-29, 2.12696e-29, 2.12696e-29
0.446235, 0, 1.56228e-07, 9.90217e-29, 1.41421, -1.56228e-07, 0, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 9.90217e-29, 6.76692e-10, 9.90217e-29, 9.90217e-29, 1.26223e-11, 9.90217e-29, 9.90217e-29, 1.55539e-07, 9.90217e-29, 9.90217e-29, 9.90217e-29
0.454102, 0, 2.22129e-07, 4.43171e-28, 1.41421, -2.22129e-07, 0, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 4.43171e-28, 9.67246e-10, 4.43171e-28, 4.43171e-28, 2.04762e-11, 4.43171e-28, 4.43171e-28, 2.21141e-07, 4.43171e-28, 4.43171e-28, 4.43171e-28
0.461968, 0, 3.13632e-07, 1.89446e-27, 1.41421, -3.13632e-07, 0, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.89446e-27, 1.37398e-09, 1.89446e-27, 1.89446e-27, 3.31605e-11, 1.89446e-27, 1.89446e-27, 3.12225e-07, 1.89446e-27, 1.89446e-27, 1.89446e-27
0.469834, 0, 4.39783e-07, 7.71996e-27, 1.41421, -4.39783e-07, 0, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 7.71996e-27, 1.93989e-09, 7.71996e-27, 7.71996e-27, 5.35816e-11, 7.71996e-27, 7.71996e-27, 4.37789e-07, 7.71996e-27, 7.71996e-27, 7.71996e-27
0.4777, 0, 6.12479e-07, 3.00332e-26, 1.41421, -6.12479e-07, 0, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 3.00332e-26, 2.72265e-09, 3.00332e-26, 3.00332e-26, 8.63343e-11, 3.00332e-26, 3.00332e-26, 6.0967e-07, 3.00332e-26, 3.00332e-26, 3.00332e-26
0.485567, 0, 8.4726e-07, 1.11715e-25, 1.41421, -8.4726e-07, 0, 1.11715e-25, 1.11715e-25, 1.11715e-25, 1.11715e-25, 1.11715e-25, 1.11715e-25, 1.11715e-25, 2.56408e-12, 1.11715e-25, 1.11715e-25, 1.11715e-25, 3.79909e-09, 1.11715e-25, 1.11715e-25, 1.38636e-10, 1.11715e-25, 1.11715e-25, 8.4332e-07, 1.11715e-25, 1.11715e-25, 1.11715e-25
0.493433, 0, 1.16598e-06, 5.93089e-25, 1.41421, -1.16598e-06, 0, 1.4182e-14, 6.03e-14, 3.38144e-10, 1.05036e-11, 8.90423e-14, 1.41061e-11, 2.20188e-12, 5.83367e-11, 7.63421e-10, 1.96505e-12, 4.19785e-10, 5.27118e-09, 1.4284e-12, 1.90853e-12, 2.21809e-10, 1.53872e-13, 1.50999e-15, 1.15886e-06, 5.93089e-25, 5.93089e-25, 1.10328e-11
0.501299, 0, 1.59554e-06, 2.69798e-10, 1.41421, -1.59554e-06, 2.69798e-10, 2.69847e-10, 2.70005e-10, 1.43091e-09, 3.05865e-10, 2.70104e-10, 3.18235e-10, 2.77359e-10, 4.6044e-10, 2.89122e-09, 2.76545e-10, 1.71125e-09, 7.54283e-09, 2.74703e-10, 2.76351e-10, 6.22996e-10, 2.71948e-10, 2.69803e-10, 1.58234e-06, 2.69798e-10, 2.69798e-10, 3.07682e-10
0.509166, 0, 2.17236e-06, 9.23056e-10, 1.41421, -2.17236e-06, 9.23056e-10, 9.23186e-10, 9.23609e-10, 4.02866e-09, 1.01952e-09, 9.23873e-10, 1.05261e-09, 9.43278e-10, 1.42472e-09, 7.93451e-09, 9.41103e-10, 4.77847e-09, 1.09036e-08, 9.36174e-10, 9.40584e-10, 1.4827e-09, 9.31294e-10, 9.2307e-10, 2.14693e-06, 9.23056e-10, 9.23056e-10, 1.02438e-09
0.517032, 0, 2.94624e-06, 2.46032e-09, 1.41421, -2.94624e-06, 2.46032e-09, 2.46064e-09, 2.46167e-09, 1.00415e-08, 2.69581e-09, 2.46232e-09, 2.77658e-09, 2.50969e-09, 3.67451e-09, 1.95761e-08, 2.50438e-09, 1.18718e-08, 1.60832e-08, 2.49234e-09, 2.50311e-09, 3.34231e-09, 2.48388e-09, 2.46035e-09, 2.89542e-06, 2.46032e-09, 2.46032e-09, 2.70767e-09
0.524898, 0, 3.98661e-06, 5.99056e-09, 1.41421, -3.98661e-06, 5.99056e-09, 5.99129e-09, 5.9937e-09, 2.36209e-08, 6.5382e-09, 5.9952e-09, 6.72603e-09, 6.10536e-09, 8.79759e-09, 4.57942e-08, 6.09301e-09, 2.78775e-08, 2.44872e-08, 6.06503e-09, 6.09006e-09, 7.37254e-09, 6.05056e-09, 5.99063e-09, 3.88229e-06, 5.99056e-09, 5.99056e-09, 6.56579e-09
0.532764, 0, 5.39477e-06, 1.39026e-08, 1.41421, -5.39477e-06, 1.39026e-08, 1.39043e-08, 1.39097e-08, 5.35586e-08, 1.51345e-08, 1.39131e-08, 1.55569e-08, 1.41609e-08, 2.01849e-08, 1.03433e-07, 1.41331e-08, 6.3133e-08, 3.88867e-08, 1.40702e-08, 1.41265e-08, 1.60548e-08, 1.40461e-08, 1.39028e-08, 5.17771e-06, 1.39026e-08, 1.39026e-08, 1.51965e-08
0.540631, 0, 7.32625e-06, 3.1216e-08, 1.41421, -7.32625e-06, 3.1216e-08, 3.12197e-08, 3.12315e-08, 1.18011e-07, 3.39121e-08, 3.12389e-08, 3.48368e-08, 3.17812e-08, 4.58216e-08, 2.27171e-07, 3.17204e-08, 1.38966e-07, 6.47902e-08, 3.15827e-08, 3.17059e-08, 3.45461e-08, 3.1545e-08, 3.12164e-08, 6.8728e-06, 3.1216e-08, 3.1216e-08, 3.40479e-08
0.548497, 0, 1.00284e-05, 6.82134e-08, 1.41421, -1.00284e-05, 6.82134e-08, 6.82212e-08, 6.82464e-08, 2.53538e-07, 7.397e-08, 6.82622e-08, 7.59444e-08, 6.94202e-08, 1.00463e-07, 4.86617e-07, 6.92904e-08, 2.98282e-07, 1.13103e-07, 6.89963e-08, 6.92594e-08, 7.33317e-08, 6.89441e-08, 6.82142e-08, 9.08792e-06, 6.82134e-08, 6.82134e-08, 7.42601e-08
0.556363, 0, 1.39243e-05, 1.45431e-07, 1.41421, -1.39243e-05, 1.45431e-07, 1.45448e-07, 1.455e-07, 5.3192e-07, 1.57437e-07, 1.45533e-07, 1.61554e-07, 1.47948e-07, 2.26094e-07, 1.018e-06, 1.47677e-07, 6.25232e-07, 2.05148e-07, 1.47064e-07, 1.47613e-07, 1.53244e-07, 1.47011e-07, 1.45433e-07, 1.19862e-05, 1.45431e-07, 1.45431e-07, 1.58041e-07
0.564229, 0, 1.97186e-05, 3.02858e-07, 1.41421, -1.97186e-05, 3.02858e-07, 3.02891e-07, 3.02998e-07, 1.09056e-06, 3.27326e-07, 3.03065e-07, 3.35718e-07, 3.07987e-07, 4.86419e-07, 2.08124e-06, 3.07435e-07, 1.28074e-06, 3.81907e-07, 3.06185e-07, 3.07303e-07, 3.14704e-07, 3.06191e-07, 3.02861e-07, 1.57959e-05, 3.02858e-07, 3.02858e-07, 3.28558e-07
0.572096, 0, 2.86373e-05, 6.16391e-07, 1.41421, -2.86373e-05, 6.16391e-07, 6.16457e-07, 6.16671e-07, 2.1859e-06, 6.65144e-07, 6.16804e-07, 6.81864e-07, 6.26611e-07, 1.01463e-06, 4.15983e-06, 6.25512e-07, 2.56483e-06, 7.2052e-07, 6.23021e-07, 6.25249e-07, 6.34223e-07, 6.23263e-07, 6.16398e-07, 2.08478e-05, 6.16391e-07, 6.16391e-07, 6.676e-07
0.579962, 0, 4.28022e-05, 1.22646e-06, 1.41421, -4.28022e-05, 1.22646e-06, 1.22659e-06, 1.22701e-06, 4.28444e-06, 1.32145e-06, 1.22727e-06, 1.35403e-06, 1.24637e-06, 2.06451e-06, 8.13038e-06, 1.24423e-06, 5.02274e-06, 1.36297e-06, 1.23938e-06, 1.24372e-06, 1.25311e-06, 1.24031e-06, 1.22648e-06, 2.76373e-05, 1.22646e-06, 1.22646e-06, 1.32624e-06
0.587828, 0, 6.58489e-05, 2.38633e-06, 1.41421, -6.58489e-05, 2.38633e-06, 2.38658e-06, 2.38737e-06, 8.21352e-06, 2.56734e-06, 2.38787e-06, 2.62942e-06, 2.42428e-06, 4.09899e-06, 1.55422e-05, 2.4202e-06, 9.62041e-06, 2.56445e-06, 2.41095e-06, 2.41922e-06, 2.42588e-06, 2.41365e-06, 2.38636e-06, 3.69277e-05, 2.38633e-06, 2.38633e-06, 2.57646e-06
