   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_63.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.398, 1.99529, 2.4951, 2.48724, 1.99882, -0.499809, 0, 2.48728, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.48724, 2.49505, 2.48724
10.4059, 3.69327, 2.47656, 2.46846, 2.38606, 1.21672, 0, 2.4685, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.46846, 2.47651, 2.46846
10.4138, 2.6983, 2.45803, 2.44975, 2.16756, 0.240273, 0, 2.44978, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.44975, 2.45799, 2.44975
10.4217, 1.2969, 2.47584, 2.46743, 1.81574, -1.17894, 0, 2.46747, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46743, 2.46744, 2.46743, 2.46743, 2.47581, 2.46743
10.4296, 2.99752, 2.48316, 2.47468, 2.23551, 0.51436, 0, 2.47471, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47468, 2.47469, 2.47468, 2.47468, 2.48313, 2.47468
10.4374, 2.70558, 2.48067, 2.47219, 2.16923, 0.224904, 0, 2.47221, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.47219, 2.48064, 2.47219
10.4453, 0.869145, 2.47326, 2.46482, 1.69386, -1.60411, 0, 2.46485, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46482, 2.46483, 2.46482, 2.46482, 2.47323, 2.46482
10.4532, 2.70533, 2.46579, 2.45747, 2.16918, 0.239536, 0, 2.45749, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.45747, 2.46577, 2.45747
10.4611, 7.99529, 2.48008, 2.47193, 3.16153, 5.51521, 0, 2.47195, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.47193, 2.48006, 2.47193
10.469, 4.27771, 2.48586, 2.47792, 2.50554, 1.79185, 0, 2.47794, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.47792, 2.48584, 2.47792
10.4769, 3.43245, 2.48392, 2.47624, 2.33076, 0.948529, 0, 2.47626, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.47624, 2.4839, 2.47624
10.4847, 5.99765, 2.4781, 2.47072, 2.82801, 3.51954, 0, 2.47074, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47072, 2.47808, 2.47072
10.4926, 6.54808, 2.47226, 2.46521, 2.92371, 4.07582, 0, 2.46523, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.46521, 2.47224, 2.46521
10.5005, 2.99256, 2.48548, 2.47877, 2.2344, 0.507082, 0, 2.47879, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.47877, 2.48546, 2.47877
10.5084, 5.7228, 2.49069, 2.48433, 2.77899, 3.23211, 0, 2.48435, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.48433, 2.49067, 2.48433
10.5163, 3.53097, 2.48866, 2.48265, 2.3518, 1.04231, 0, 2.48267, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48265, 2.48266, 2.48265, 2.48265, 2.48864, 2.48265
10.5242, 3.98972, 2.48304, 2.47737, 2.44739, 1.50668, 0, 2.47739, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.47737, 2.48302, 2.47737
10.532, 3.93829, 2.47746, 2.47209, 2.43686, 1.46083, 0, 2.47211, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47209, 2.47744, 2.47209
10.5399, 1.78216, 2.49025, 2.48514, 1.94478, -0.708092, 0, 2.48516, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.48514, 2.49023, 2.48514
10.5478, 4.99257, 2.49543, 2.49052, 2.64435, 2.49714, 0, 2.49053, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49052, 2.49541, 2.49052
10.5557, 5.7373, 2.49376, 2.48897, 2.7816, 3.24354, 0, 2.48899, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48897, 2.48898, 2.48897, 2.48897, 2.49374, 2.48897
10.5636, 3.75564, 2.48873, 2.48397, 2.39909, 1.26691, 0, 2.48399, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48397, 2.48398, 2.48397, 2.48397, 2.48871, 2.48397
10.5715, 5.98761, 2.48382, 2.47898, 2.82624, 3.50379, 0, 2.479, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.47898, 2.4838, 2.47898
10.5793, 5.49111, 2.4963, 2.49124, 2.73699, 2.99481, 0, 2.49125, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49124, 2.49628, 2.49124
10.5872, 7.49984, 2.50163, 2.49618, 3.08218, 4.99822, 0, 2.4962, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.49618, 2.5016, 2.49618
10.5951, 3.75378, 2.50055, 2.49454, 2.3987, 1.25323, 0, 2.49455, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.49454, 2.50053, 2.49454
10.603, 1.72454, 2.49641, 2.4896, 1.92991, -0.771873, 0, 2.48962, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.4896, 2.49639, 2.4896
10.6109, 4.99257, 2.49252, 2.48467, 2.64435, 2.50005, 0, 2.48469, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48467, 2.48468, 2.48467, 2.48467, 2.49249, 2.48467
10.6187, 5.51945, 2.50558, 2.49642, 2.74216, 3.01388, 0, 2.49644, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.49642, 2.50555, 2.49642
10.6266, 4.23204, 2.51198, 2.50118, 2.4964, 1.72006, 0, 2.5012, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.50118, 2.51196, 2.50118
10.6345, 1.99485, 2.51247, 2.49967, 1.99871, -0.517614, 0, 2.49969, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.49967, 2.51245, 2.49967
10.6424, 1.76592, 2.51022, 2.49502, 1.9406, -0.744298, 0, 2.49504, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.49502, 2.5102, 2.49502
10.6503, 3.77063, 2.50843, 2.49038, 2.40221, 1.26221, 0, 2.4904, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.49038, 2.5084, 2.49038
10.6582, 2.44907, 2.52266, 2.50127, 2.10928, -0.0735912, 0, 2.50129, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.50127, 2.52264, 2.50127
10.666, 3.77311, 2.53082, 2.50555, 2.40273, 1.24229, 0, 2.50557, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.50555, 2.5308, 2.50555
10.6739, 2.87695, 2.53362, 2.50388, 2.20838, 0.343329, 0, 2.5039, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50388, 2.50389, 2.50388, 2.50388, 2.5336, 2.50388
10.6818, 5.33556, 2.53409, 2.49926, 2.70842, 2.80147, 0, 2.49928, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.49926, 2.53407, 2.49926
10.6897, 3.21021, 2.53525, 2.49463, 2.28259, 0.674959, 0, 2.49465, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.49463, 2.53522, 2.49463
10.6976, 7.56761, 2.55213, 2.50502, 3.09316, 5.01549, 0, 2.50504, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.50502, 2.5521, 2.50502
10.7055, 2.4176, 2.56347, 2.50912, 2.10181, -0.145878, 0, 2.50914, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.50912, 2.56345, 2.50912
10.7133, 5.36989, 2.56997, 2.50759, 2.71475, 2.79992, 0, 2.50761, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.50759, 2.56995, 2.50759
10.7212, 1, 2.57446, 2.50324, 1.73205, -1.57446, 0, 2.50326, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.50324, 2.57444, 2.50324
10.7291, 1.4057, 2.57978, 2.49889, 1.84545, -1.17408, 0, 2.49891, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.49889, 2.57976, 2.49889
10.737, 3.99524, 2.59978, 2.50841, 2.44852, 1.39546, 0, 2.50843, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.50841, 2.59976, 2.50841
10.7449, 6.59906, 2.61466, 2.51199, 2.93242, 3.9844, 0, 2.51201, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.51199, 2.61464, 2.51199
10.7527, 0.195539, 2.62504, 2.51027, 1.48174, -2.4295, 0, 2.51029, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.51027, 2.62501, 2.51027
10.7606, 2.80446, 2.63351, 2.50591, 2.19191, 0.170949, 0, 2.50593, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.50591, 2.63349, 2.50591
10.7685, 2.14498, 2.64268, 2.50155, 2.03592, -0.497702, 0, 2.50157, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.50155, 2.64266, 2.50155
10.7764, 8.79678, 2.66585, 2.51057, 3.28585, 6.13093, 0, 2.51059, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51057, 2.51058, 2.51057, 2.51057, 2.66583, 2.51057
10.7843, 5.6166, 2.68392, 2.51399, 2.75982, 2.93268, 0, 2.51401, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.51399, 2.6839, 2.51399
10.7922, 5.99257, 2.69739, 2.51239, 2.82711, 3.29518, 0, 2.51241, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.51239, 2.5124, 2.51239, 2.51239, 2.69736, 2.51239
10.8, 2.9925, 2.7086, 2.5083, 2.23439, 0.283896, 0, 2.50832, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.70858, 2.5083
10.8079, 3.63538, 2.71992, 2.5042, 2.3739, 0.915464, 0, 2.50423, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.5042, 2.50421, 2.5042, 2.5042, 2.7199, 2.5042
10.8158, 4.99752, 2.74341, 2.51237, 2.64528, 2.25411, 0, 2.51239, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.51237, 2.74339, 2.51237
10.8237, 6.82367, 2.76135, 2.51526, 2.97047, 4.06231, 0, 2.51528, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.51526, 2.76133, 2.51526
10.8316, 0, 2.77413, 2.51347, 1.41421, -2.77413, 0, 2.51349, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.51347, 2.77411, 2.51347
10.8395, 4.50743, 2.78388, 2.50933, 2.55097, 1.72356, 0, 2.50936, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50933, 2.50934, 2.50933, 2.50933, 2.78385, 2.50933
10.8473, 3.82586, 2.7927, 2.50521, 2.41368, 1.03315, 0, 2.50523, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.50521, 2.79268, 2.50521
10.8552, 3.83102, 2.81221, 2.5129, 2.41475, 1.01881, 0, 2.51292, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.5129, 2.81219, 2.5129
10.8631, 3.99752, 2.8254, 2.51563, 2.44898, 1.17212, 0, 2.51565, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.51563, 2.82538, 2.51563
10.871, 1.83817, 2.83264, 2.51396, 1.95912, -0.99447, 0, 2.51398, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.51396, 2.83261, 2.51396
10.8789, 2.47138, 2.83594, 2.51008, 2.11456, -0.364562, 0, 2.5101, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.51008, 2.83591, 2.51008
10.8868, 7.83792, 2.83735, 2.50621, 3.13655, 5.00056, 0, 2.50623, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.50621, 2.83733, 2.50621
10.8946, 3.14758, 2.8475, 2.51307, 2.26883, 0.300088, 0, 2.51309, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.51307, 2.84747, 2.51307
10.9025, 2.69306, 2.8509, 2.5153, 2.16635, -0.157841, 0, 2.51532, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.5153, 2.85088, 2.5153
10.9104, 3.85006, 2.84807, 2.51343, 2.41869, 1.002, 0, 2.51345, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.51343, 2.84804, 2.51343
10.9183, 1.28996, 2.84103, 2.50951, 1.81383, -1.55107, 0, 2.50954, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50951, 2.50952, 2.50951, 2.50951, 2.84101, 2.50951
10.9262, 7.99529, 2.83189, 2.5056, 3.16153, 5.1634, 0, 2.50562, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.5056, 2.83186, 2.5056
10.934, 3.99504, 2.83105, 2.51202, 2.44848, 1.164, 0, 2.51205, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51202, 2.51203, 2.51202, 2.51202, 2.83102, 2.51202
10.9419, 1.8575, 2.82394, 2.5141, 1.96405, -0.966447, 0, 2.51412, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.5141, 2.82392, 2.5141
10.9498, 3.99763, 2.81125, 2.51234, 2.44901, 1.18638, 0, 2.51236, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.51234, 2.81123, 2.51234
10.9577, 0.864577, 2.79508, 2.50867, 1.69251, -1.93051, 0, 2.50869, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.50867, 2.79506, 2.50867
10.9656, 4.13048, 2.77757, 2.50499, 2.47598, 1.35291, 0, 2.50502, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.50499, 2.505, 2.50499, 2.50499, 2.77755, 2.50499
10.9735, 1.2539, 2.76856, 2.51092, 1.80386, -1.51465, 0, 2.51095, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51092, 2.51093, 2.51092, 2.51092, 2.76853, 2.51092
10.9813, 2.86691, 2.75448, 2.51265, 2.20611, 0.112435, 0, 2.51267, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.51265, 2.75445, 2.51265
10.9892, 1.99529, 2.73608, 2.51064, 1.99882, -0.740785, 0, 2.51067, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51064, 2.51065, 2.51064, 2.51064, 2.73605, 2.51064
10.9971, 5.11623, 2.71547, 2.50678, 2.66763, 2.40076, 0, 2.5068, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.50678, 2.71544, 2.50678
11.005, 5.63717, 2.69477, 2.50292, 2.76354, 2.94241, 0, 2.50294, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.50292, 2.69474, 2.50292
11.0129, 2.11622, 2.68393, 2.50878, 2.02885, -0.567708, 0, 2.50881, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50878, 2.50879, 2.50878, 2.50878, 2.6839, 2.50878
11.0208, 2.22467, 2.66929, 2.51051, 2.0554, -0.444619, 0, 2.51053, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.51051, 2.66927, 2.51051
11.0286, 3.65911, 2.65149, 2.50852, 2.37889, 1.00762, 0, 2.50854, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.50852, 2.65146, 2.50852
11.0365, 0.217844, 2.63252, 2.50468, 1.48924, -2.41468, 0, 2.5047, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.50468, 2.6325, 2.50468
11.0444, 2.8886, 2.61439, 2.50084, 2.21102, 0.274205, 0, 2.50086, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.50084, 2.61437, 2.50084
11.0523, 2.30942, 2.60644, 2.50623, 2.07591, -0.297022, 0, 2.50626, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50623, 2.50624, 2.50623, 2.50623, 2.60641, 2.50623
