   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.89058, 8.91714, 8.27415, 8.25986, 3.30411, 0.642996, 0, 8.25988, 8.26056, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.25986, 8.27342, 8.25986
7.89845, 10.0535, 8.24913, 8.23029, 3.47181, 1.80436, 0, 8.23031, 8.23096, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.23029, 8.24844, 8.23029
7.90632, 8.79535, 8.22545, 8.20062, 3.28563, 0.569901, 0, 8.20064, 8.20125, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.20062, 8.2248, 8.20062
7.91419, 7.29817, 8.20362, 8.171, 3.04929, -0.905452, 0, 8.17102, 8.1716, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.171, 8.203, 8.171
7.92207, 9.80437, 8.18421, 8.14159, 3.43575, 1.62016, 0, 8.14161, 8.14216, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.14159, 8.1416, 8.14159, 8.14159, 8.18362, 8.14159
7.92994, 8.157, 8.16735, 8.11208, 3.18701, -0.0103464, 0, 8.1121, 8.11262, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.11208, 8.16679, 8.11208
7.93781, 16.7653, 8.15373, 8.08263, 4.33189, 8.61157, 0, 8.08265, 8.08313, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.08263, 8.15321, 8.08263
7.94568, 7.83606, 8.18033, 8.08961, 3.13625, -0.344272, 0, 8.08963, 8.09008, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.08961, 8.17983, 8.08961
7.95355, 1.19362, 8.21105, 8.09633, 1.78707, -7.01743, 0, 8.09635, 8.09678, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.09633, 8.21058, 8.09633
7.96143, 5.94157, 8.2464, 8.10265, 2.81808, -2.30483, 0, 8.10267, 8.10306, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.10265, 8.24596, 8.10265
7.9693, 5.90173, 8.28677, 8.10827, 2.811, -2.38505, 0, 8.10829, 8.10867, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10827, 8.10828, 8.10827, 8.10827, 8.28636, 8.10827
7.97717, 7.16221, 8.33274, 8.11315, 3.02691, -1.17053, 0, 8.11317, 8.11352, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.11315, 8.33234, 8.11315
7.98504, 10.9071, 8.38499, 8.11735, 3.59264, 2.52207, 0, 8.11737, 8.11771, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.11735, 8.38462, 8.11735
7.99292, 9.91623, 8.44375, 8.12059, 3.45199, 1.47248, 0, 8.12061, 8.12092, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.12059, 8.44339, 8.12059
8.00079, 8.20271, 8.50934, 8.12278, 3.19417, -0.306634, 0, 8.1228, 8.1231, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.12278, 8.509, 8.12278
8.00866, 14.8199, 8.58189, 8.12379, 4.10121, 6.23802, 0, 8.12381, 8.1241, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.12379, 8.58156, 8.12379
8.01653, 12.082, 8.66151, 8.12371, 3.7526, 3.42046, 0, 8.12373, 8.12401, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.12371, 8.66119, 8.12371
8.02441, 11.0675, 8.74833, 8.12283, 3.61489, 2.31913, 0, 8.12285, 8.12312, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.12283, 8.74801, 8.12283
8.03228, 15.779, 8.84197, 8.12126, 4.21652, 6.93704, 0, 8.12128, 8.12154, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.12126, 8.84167, 8.12126
8.04015, 9.15502, 8.94153, 8.11883, 3.33991, 0.213493, 0, 8.11885, 8.11911, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.11883, 8.94123, 8.11883
8.04802, 15.9405, 9.0461, 8.1157, 4.23563, 6.89442, 0, 8.11572, 8.11597, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 8.1157, 9.04581, 8.1157
8.0559, 12.9327, 9.15466, 8.11222, 3.86429, 3.77805, 0, 8.11224, 8.11249, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 8.11222, 9.15437, 8.11222
8.06377, 15.0234, 9.26591, 8.10874, 4.12594, 5.75745, 0, 8.10876, 8.109, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 8.10874, 9.26562, 8.10874
8.07164, 13.0133, 9.37765, 8.10499, 3.87469, 3.63561, 0, 8.10501, 8.10526, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 8.10499, 9.37737, 8.10499
8.07951, 9.98351, 9.48787, 8.10111, 3.46172, 0.495648, 0, 8.10113, 8.10138, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 8.10111, 9.48758, 8.10111
8.08739, 14.9992, 9.5944, 8.09723, 4.12301, 5.4048, 0, 8.09725, 8.0975, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09723, 8.09724, 8.09723, 8.09723, 9.59412, 8.09723
8.09526, 16.9498, 9.69458, 8.09307, 4.35314, 7.25523, 0, 8.09309, 8.09333, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 8.09307, 9.6943, 8.09307
8.10313, 11.0131, 9.78616, 8.08875, 3.60737, 1.22698, 0, 8.08877, 8.08902, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 8.08875, 9.78587, 8.08875
8.111, 24.9672, 9.86701, 8.08444, 5.19299, 15.1002, 0, 8.08446, 8.0847, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 8.08444, 9.86672, 8.08444
8.11887, 9.99257, 9.93517, 8.08028, 3.46303, 0.0573988, 0, 8.0803, 8.08055, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08028, 8.08029, 8.08028, 8.08028, 9.93488, 8.08028
8.12675, 9.97664, 9.98849, 8.07597, 3.46073, -0.0118494, 0, 8.07599, 8.07623, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 8.07597, 9.9882, 8.07597
8.13462, 9.99628, 10.0256, 8.07165, 3.46357, -0.0293531, 0, 8.07167, 8.07192, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 8.07165, 10.0253, 8.07165
8.14249, 10.0142, 10.0452, 8.06705, 3.46615, -0.0310516, 0, 8.06707, 8.06732, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 8.06705, 10.045, 8.06705
8.15036, 8.98389, 10.0468, 8.06229, 3.3142, -1.06292, 0, 8.06231, 8.06256, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 8.06229, 10.0465, 8.06229
8.15824, 6.99294, 10.0304, 8.05753, 2.99882, -3.03743, 0, 8.05755, 8.0578, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 8.05753, 10.0301, 8.05753
8.16611, 12.9446, 9.99643, 8.05294, 3.86583, 2.94818, 0, 8.05296, 8.05321, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 8.05294, 9.99614, 8.05294
8.17398, 13.967, 9.94547, 8.04818, 3.99588, 4.02157, 0, 8.0482, 8.04845, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 8.04818, 9.94517, 8.04818
8.18186, 16.004, 9.87893, 8.04342, 4.24311, 6.12503, 0, 8.04344, 8.0437, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 8.04342, 9.87863, 8.04342
8.18973, 8.07893, 9.79819, 8.0384, 3.17473, -1.71925, 0, 8.03842, 8.03868, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 8.0384, 9.79788, 8.0384
8.1976, 13.8668, 9.70524, 8.03321, 3.98331, 4.16155, 0, 8.03323, 8.0335, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 8.03321, 9.70493, 8.03321
8.20547, 10.9827, 9.60246, 8.02802, 3.60315, 1.38022, 0, 8.02804, 8.02832, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 8.02802, 9.60214, 8.02802
8.21334, 9.04446, 9.4923, 8.02302, 3.32332, -0.447844, 0, 8.02304, 8.02333, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 8.02302, 9.49198, 8.02302
8.22122, 8.02057, 9.37675, 8.01783, 3.16553, -1.35618, 0, 8.01785, 8.01815, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 8.01783, 9.37641, 8.01783
8.22909, 7.99058, 9.25831, 8.01265, 3.16079, -1.26773, 0, 8.01267, 8.01298, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 8.01265, 9.25796, 8.01265
8.23696, 11.8399, 9.139, 8.00727, 3.7202, 2.70091, 0, 8.00729, 8.00763, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 8.00727, 9.13861, 8.00727
8.24483, 9.18092, 9.0208, 8.00171, 3.34379, 0.160114, 0, 8.00173, 8.0021, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 8.00171, 9.02038, 8.00171
8.25271, 9.86543, 8.90574, 7.99615, 3.44462, 0.959685, 0, 7.99617, 7.99659, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 7.99615, 8.90527, 7.99615
8.26058, 8.07559, 8.79553, 7.99079, 3.17421, -0.719941, 0, 7.99081, 7.99131, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 7.99079, 8.79499, 7.99079
8.26845, 14.6574, 8.69098, 7.98523, 4.08135, 5.96646, 0, 7.98525, 7.98585, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 7.98523, 8.69033, 7.98523
8.27632, 11.2239, 8.59328, 7.97966, 3.63646, 2.63057, 0, 7.97968, 7.98044, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97966, 7.97967, 7.97966, 7.97966, 8.59248, 7.97966
8.2842, 11.933, 8.50298, 7.97401, 3.73269, 3.42999, 0, 7.97403, 7.97501, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 7.97401, 8.50196, 7.97401
8.29207, 7.20124, 8.42037, 7.96815, 3.03335, -1.21913, 0, 7.96817, 7.96945, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 7.96815, 8.41904, 7.96815
8.29994, 12.652, 8.34581, 7.96229, 3.8278, 4.30623, 0, 7.96231, 7.96402, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 7.96229, 8.34406, 7.96229
8.30781, 14.1558, 8.27949, 7.95666, 4.01942, 5.87627, 0, 7.95668, 7.95899, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 7.95666, 8.27714, 7.95666
8.31569, 9.10833, 8.22077, 7.9508, 3.33292, 0.887563, 0, 7.95082, 7.95397, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 7.9508, 8.21758, 7.9508
8.32356, 2.18361, 8.16955, 7.94494, 2.04539, -5.98593, 0, 7.94496, 7.94927, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 7.94494, 8.16519, 7.94494
8.33143, 8.73085, 8.12545, 7.93911, 3.2758, 0.605409, 0, 7.93913, 7.94502, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 7.93911, 8.11951, 7.93911
8.3393, 5.1259, 8.08778, 7.93305, 2.66944, -2.96188, 0, 7.93307, 7.94111, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 7.93305, 8.0797, 7.93305
8.34717, 11.0647, 8.05635, 7.92699, 3.61451, 3.00834, 0, 7.92701, 7.93793, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 7.92699, 8.04539, 7.92699
8.35505, 5.69963, 8.031, 7.92118, 2.77482, -2.33137, 0, 7.9212, 7.93597, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92118, 7.92119, 7.92118, 7.92118, 8.0162, 7.92118
8.36292, 8.13779, 8.01089, 7.91512, 3.18399, 0.126908, 0, 7.91514, 7.93497, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.91512, 7.99102, 7.91512
8.37079, 5.06964, 7.99602, 7.90906, 2.65888, -2.92637, 0, 7.90908, 7.93553, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.90906, 7.96952, 7.90906
8.37866, 13.5864, 7.98642, 7.90317, 3.94797, 5.60003, 0, 7.90319, 7.93822, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.90317, 7.95134, 7.90317
8.38654, 12.231, 7.98162, 7.897, 3.7724, 4.2494, 0, 7.89702, 7.94306, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.897, 7.93554, 7.897
8.39441, 10.903, 7.982, 7.89083, 3.59207, 2.92097, 0, 7.89085, 7.95087, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89083, 7.89084, 7.89083, 7.89083, 7.92194, 7.89083
8.40228, 12.2502, 7.98811, 7.88497, 3.77494, 4.26207, 0, 7.88499, 7.96259, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.88497, 7.91048, 7.88497
8.41015, 5.08364, 7.9997, 7.8788, 2.66151, -2.91606, 0, 7.87882, 7.9783, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.8788, 7.90018, 7.8788
8.41803, 11.623, 8.01758, 7.87263, 3.69094, 3.60547, 0, 7.87265, 7.9991, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87263, 7.87264, 7.87263, 7.87263, 7.89109, 7.87263
8.4259, 6.27141, 8.04268, 7.8668, 2.87601, -1.77127, 0, 7.86682, 8.02618, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.8668, 7.88328, 7.8668
8.43377, 4.18894, 8.07502, 7.86062, 2.48776, -3.88609, 0, 7.86064, 8.05974, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86062, 7.86063, 7.86062, 7.86062, 7.87588, 7.86062
8.44164, 10.4958, 8.11569, 7.85445, 3.53494, 2.3801, 0, 7.85447, 8.10105, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85445, 7.85446, 7.85445, 7.85445, 7.86907, 7.85445
8.44952, 9.29368, 8.16582, 7.84864, 3.36061, 1.12786, 0, 7.84866, 8.15139, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.84864, 7.86305, 7.84864
8.45739, 10.6773, 8.22544, 7.84247, 3.56052, 2.45188, 0, 7.84249, 8.21089, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.84247, 7.857, 7.84247
8.46526, 5.63123, 8.29562, 7.8363, 2.76247, -2.66439, 0, 7.83632, 8.28071, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.8363, 7.85118, 7.8363
8.47313, 12.2297, 8.39778, 7.85097, 3.77223, 3.83196, 0, 7.85099, 8.38236, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.85097, 7.86636, 7.85097
8.48101, 6.32069, 8.51116, 7.86532, 2.88456, -2.19046, 0, 7.86534, 8.49512, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86532, 7.86533, 7.86532, 7.86532, 7.88134, 7.86532
8.48888, 10.7604, 8.63627, 7.87969, 3.57217, 2.12416, 0, 7.87971, 8.61955, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.87969, 7.8797, 7.87969, 7.87969, 7.89639, 7.87969
8.49675, 5.57179, 8.77335, 7.89438, 2.75169, -3.20157, 0, 7.8944, 8.75593, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.89438, 7.91178, 7.89438
8.50462, 4.75824, 8.92136, 7.90879, 2.59966, -4.16312, 0, 7.90881, 8.90322, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.90879, 7.92691, 7.90879
8.5125, 9.11499, 9.07977, 7.92318, 3.33392, 0.0352221, 0, 7.9232, 9.06092, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92318, 7.92319, 7.92318, 7.92318, 7.94202, 7.92318
8.52037, 14.2478, 9.2469, 7.93704, 4.03086, 5.00093, 0, 7.93706, 9.22734, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.93704, 7.95659, 7.93704
8.52824, 11.4892, 9.4214, 7.95063, 3.67277, 2.06782, 0, 7.95065, 9.40111, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.95063, 7.9709, 7.95063
8.53611, 5.24836, 9.60159, 7.96423, 2.69228, -4.35323, 0, 7.96425, 9.58055, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.96423, 7.98525, 7.96423
8.54399, 10.7313, 9.78529, 7.97808, 3.5681, 0.94603, 0, 7.9781, 9.76343, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.97808, 7.99992, 7.97808
