   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_344.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.35748, 32.691, 48.5414, 43.0142, 5.8899, -15.8505, 0, 43.0142, 43.0142, 46.5733, 43.0552, 44.9224, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0142, 43.0328, 43.0142
5.36535, 38.0908, 48.6382, 43.1303, 6.33173, -10.5474, 0, 43.1303, 43.1304, 46.5215, 43.1719, 45.1868, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.1303, 43.149, 43.1303
5.37322, 41.935, 48.7024, 43.2459, 6.62835, -6.76735, 0, 43.2459, 43.2459, 46.4521, 43.2879, 45.4356, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2459, 43.2644, 43.2459
5.38109, 42.4512, 48.7351, 43.3608, 6.66717, -6.28391, 0, 43.3608, 43.3608, 46.3706, 43.4032, 45.6643, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3608, 43.3792, 43.3608
5.38895, 52.4084, 48.7381, 43.475, 7.3762, 3.67027, 0, 43.475, 43.4751, 46.2825, 43.5179, 45.8694, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.475, 43.4933, 43.475
5.39682, 49.7363, 48.7134, 43.5886, 7.19279, 1.02293, 0, 43.5886, 43.5886, 46.1928, 43.6319, 46.0477, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.5886, 43.6067, 43.5886
5.40469, 50.5609, 48.6634, 43.7015, 7.24989, 1.89751, 0, 43.7015, 43.7016, 46.1062, 43.7454, 46.197, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7015, 43.7195, 43.7015
5.41256, 66.58, 48.5909, 43.8138, 8.2813, 17.9891, 0, 43.8138, 43.8138, 46.0266, 43.858, 46.3161, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8138, 43.8314, 43.8138
5.42043, 69.5609, 48.4991, 43.9253, 8.45937, 21.0618, 0, 43.9253, 43.9253, 45.9574, 43.97, 46.4048, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9253, 43.9428, 43.9253
5.42829, 82.5554, 48.3912, 44.0361, 9.1954, 34.1641, 0, 44.0361, 44.0362, 45.901, 44.0813, 46.4639, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0361, 44.0533, 44.0361
5.43616, 94.7119, 48.271, 44.1463, 9.83422, 46.4409, 0, 44.1463, 44.1463, 45.8592, 44.1919, 46.4954, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1463, 44.1632, 44.1463
5.44403, 111.467, 48.1421, 44.2556, 10.6521, 63.3245, 0, 44.2557, 44.2557, 45.8331, 44.3018, 46.5019, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2556, 44.2557, 44.2556, 44.2556, 44.2723, 44.2556
5.4519, 112.806, 48.0085, 44.3643, 10.7147, 64.7972, 0, 44.3643, 44.3643, 45.8229, 44.4109, 46.4869, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3643, 44.3807, 44.3643
5.45977, 124.557, 47.8739, 44.4722, 11.2498, 76.6833, 0, 44.4722, 44.4723, 45.8285, 44.5193, 46.4545, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4722, 44.4882, 44.4722
5.46763, 113.031, 47.742, 44.5794, 10.7252, 65.2887, 0, 44.5794, 44.5794, 45.8491, 44.627, 46.409, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.5794, 44.595, 44.5794
5.4755, 130.694, 47.616, 44.6857, 11.5193, 83.0784, 0, 44.6858, 44.6858, 45.8837, 44.7338, 46.3547, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6857, 44.6858, 44.6857, 44.6857, 44.701, 44.6857
5.48337, 163.466, 47.4992, 44.7913, 12.8633, 115.966, 0, 44.7913, 44.7914, 45.931, 44.8399, 46.296, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.7913, 44.8062, 44.7913
5.49124, 177.602, 47.394, 44.8961, 13.4016, 130.208, 0, 44.8961, 44.8962, 45.9897, 44.9452, 46.237, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.8961, 44.9105, 44.8961
5.49911, 148.446, 47.3026, 45.0001, 12.2657, 101.144, 0, 45.0001, 45.0001, 46.0581, 45.0497, 46.1811, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.0001, 45.014, 45.0001
5.50697, 151.829, 47.2266, 45.1032, 12.4028, 104.602, 0, 45.1032, 45.1033, 46.1349, 45.1534, 46.1314, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1032, 45.1166, 45.1032
5.51484, 160.605, 47.1671, 45.2056, 12.7517, 113.438, 0, 45.2056, 45.2056, 46.2187, 45.2563, 46.0903, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2056, 45.2184, 45.2056
5.52271, 163.808, 47.1244, 45.307, 12.8767, 116.684, 0, 45.307, 45.307, 46.3081, 45.3585, 46.0596, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.307, 45.3192, 45.307
5.53058, 156.897, 47.0987, 45.4076, 12.6055, 109.799, 0, 45.4076, 45.4076, 46.402, 45.4598, 46.0405, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4076, 45.4192, 45.4076
5.53845, 159.777, 47.0897, 45.5073, 12.7192, 112.688, 0, 45.5073, 45.5074, 46.4994, 45.5606, 46.0334, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5073, 45.5183, 45.5073
5.54631, 159.057, 47.0964, 45.6061, 12.6908, 111.961, 0, 45.6061, 45.6062, 46.5993, 45.6606, 46.0384, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6061, 45.6164, 45.6061
5.55418, 159.981, 47.1182, 45.7041, 12.7272, 112.862, 0, 45.7041, 45.7041, 46.7012, 45.7603, 46.0552, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7041, 45.7136, 45.7041
5.56205, 166.403, 47.1539, 45.8011, 12.977, 119.249, 0, 45.8011, 45.8011, 46.8042, 45.8598, 46.0831, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.8011, 45.81, 45.8011
5.56992, 154.852, 47.2025, 45.8972, 12.5241, 107.65, 0, 45.8972, 45.8972, 46.908, 45.9595, 46.1211, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.8972, 45.9054, 45.8972
5.57779, 161.53, 47.2632, 45.9924, 12.7879, 114.267, 0, 45.9924, 45.9924, 47.0121, 46.06, 46.1682, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9924, 45.9999, 45.9924
5.58565, 149.506, 47.3354, 46.0866, 12.3088, 102.171, 0, 46.0866, 46.0866, 47.1163, 46.1622, 46.2231, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0866, 46.0935, 46.0866
5.59352, 133.662, 47.419, 46.1799, 11.6474, 86.2429, 0, 46.1799, 46.1799, 47.2202, 46.2675, 46.2846, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1799, 46.1862, 46.1799
5.60139, 107.294, 47.5147, 46.2722, 10.4544, 59.7793, 0, 46.2722, 46.2722, 47.3238, 46.3778, 46.3517, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.2722, 46.278, 46.2722
5.60926, 102.707, 47.6241, 46.3636, 10.2326, 55.0826, 0, 46.3636, 46.3636, 47.4268, 46.4959, 46.4232, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3636, 46.3689, 46.3636
5.61713, 87.0921, 47.7501, 46.454, 9.43886, 39.342, 0, 46.454, 46.454, 47.5291, 46.6258, 46.4983, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.454, 46.4588, 46.454
5.62499, 100.018, 47.8972, 46.5434, 10.1004, 52.1213, 0, 46.5434, 46.5434, 47.6306, 46.7729, 46.5759, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5434, 46.5478, 46.5434
5.63286, 80.7887, 48.0722, 46.6318, 9.09883, 32.7165, 0, 46.6318, 46.6318, 47.7314, 46.9449, 46.6554, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6318, 46.6358, 46.6318
5.64073, 72.2942, 48.2847, 46.7192, 8.61941, 24.0095, 0, 46.7192, 46.7192, 47.8313, 47.1518, 46.7362, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7192, 46.7228, 46.7192
5.6486, 67.0933, 48.5475, 46.8056, 8.31224, 18.5458, 0, 46.8056, 46.8056, 47.9303, 47.4072, 46.8177, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8056, 46.8089, 46.8056
5.65647, 67.0951, 48.8779, 46.8909, 8.31235, 18.2172, 0, 46.8909, 46.8909, 48.0284, 47.7287, 46.8995, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.8909, 46.894, 46.8909
5.66433, 39.6668, 49.2982, 46.9752, 6.45498, -9.6314, 0, 46.9752, 46.9753, 48.1255, 48.1389, 46.9814, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.9752, 46.978, 46.9752
5.6722, 43.6288, 49.8364, 47.0585, 6.75491, -6.20763, 0, 47.0585, 47.0585, 48.2217, 48.6662, 47.0629, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0585, 47.0611, 47.0585
5.68007, 47.7022, 50.5275, 47.1407, 7.04998, -2.82528, 0, 47.1407, 47.1407, 48.3168, 49.3457, 47.1439, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.1407, 47.143, 47.1407
5.68794, 43.9203, 51.4139, 47.2218, 6.77645, -7.49366, 0, 47.2218, 47.2218, 48.4109, 50.2199, 47.2244, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2218, 47.2239, 47.2218
5.69581, 35.7505, 52.5461, 47.3017, 6.14414, -16.7956, 0, 47.3017, 47.3018, 48.504, 51.3394, 47.3041, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3017, 47.3037, 47.3017
5.70368, 36.8822, 53.9824, 47.3806, 6.23556, -17.1003, 0, 47.3806, 47.3807, 48.5961, 52.7628, 47.383, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3806, 47.3825, 47.3806
5.71154, 43.8563, 55.7891, 47.4584, 6.77173, -11.9329, 0, 47.4584, 47.4584, 48.687, 54.5561, 47.4611, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4584, 47.4601, 47.4584
5.71941, 33.8782, 58.0396, 47.535, 5.98984, -24.1614, 0, 47.535, 47.5351, 48.7769, 56.7927, 47.5385, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.535, 47.5365, 47.535
5.72728, 49.1321, 60.8112, 47.6105, 7.15067, -11.6791, 0, 47.6105, 47.6105, 48.8658, 59.55, 47.615, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6105, 47.6119, 47.6105
5.73515, 51.8532, 64.1847, 47.6848, 7.33847, -12.3315, 0, 47.6848, 47.6848, 48.9534, 62.9089, 47.6908, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.6848, 47.686, 47.6848
5.74302, 45.401, 68.2393, 47.7579, 6.88484, -22.8383, 0, 47.758, 47.758, 49.04, 66.9481, 47.766, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.7579, 47.758, 47.7579, 47.7579, 47.759, 47.7579
5.75088, 60.724, 73.048, 47.8299, 7.91985, -12.324, 0, 47.8299, 47.83, 49.1254, 71.7408, 47.8407, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8299, 47.8309, 47.8299
5.75875, 63.2111, 78.6744, 47.9007, 8.07534, -15.4633, 0, 47.9007, 47.9007, 49.2097, 77.3503, 47.9149, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9007, 47.9015, 47.9007
5.76662, 56.9301, 85.1629, 47.9702, 7.6766, -28.2328, 0, 47.9702, 47.9703, 49.2928, 83.8209, 47.9889, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9702, 47.9709, 47.9702
5.77449, 79.9336, 92.537, 48.0386, 9.05172, -12.6034, 0, 48.0386, 48.0386, 49.3747, 91.176, 48.0628, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0386, 48.0392, 48.0386
5.78236, 83.9011, 100.792, 48.1057, 9.26829, -16.8905, 0, 48.1057, 48.1058, 49.4555, 99.4102, 48.1368, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1057, 48.1062, 48.1057
5.79022, 96.1889, 109.884, 48.1717, 9.90903, -13.6952, 0, 48.1717, 48.1717, 49.5351, 108.481, 48.211, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1717, 48.1721, 48.1717
5.79809, 122.581, 119.738, 48.2364, 11.1616, 2.84302, 0, 48.2364, 48.2364, 49.6135, 118.311, 48.2858, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2364, 48.2367, 48.2364
5.80596, 151.025, 130.229, 48.2999, 12.3703, 20.7964, 0, 48.2999, 48.2999, 49.6908, 128.776, 48.3611, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.2999, 48.3002, 48.2999
5.81383, 142.955, 141.197, 48.3622, 12.0397, 1.75807, 0, 48.3622, 48.3622, 49.7669, 139.717, 48.4372, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3622, 48.3624, 48.3622
5.8217, 162.442, 152.439, 48.4234, 12.8235, 10.0024, 0, 48.4234, 48.4234, 49.8419, 150.93, 48.5141, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4234, 48.4235, 48.4234
5.82956, 161.892, 163.717, 48.4834, 12.802, -1.82442, 0, 48.4834, 48.4834, 49.9157, 162.176, 48.592, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4834, 48.4835, 48.4834
5.83743, 178.181, 174.765, 48.5423, 13.4231, 3.41611, 0, 48.5423, 48.5423, 49.9885, 173.19, 48.6707, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5423, 48.5424, 48.5423
5.8453, 202.787, 185.298, 48.6001, 14.3104, 17.4891, 0, 48.6001, 48.6001, 50.0603, 183.688, 48.7502, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6001, 48.6002, 48.6001
5.85317, 204.173, 195.027, 48.657, 14.3587, 9.14699, 0, 48.657, 48.657, 50.1311, 193.379, 48.8303, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657, 48.657
5.86104, 212.412, 203.668, 48.7129, 14.6428, 8.74458, 0, 48.7129, 48.7129, 50.2011, 201.981, 48.9108, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129, 48.7129
5.8689, 223.633, 210.957, 48.768, 15.0211, 12.6761, 0, 48.768, 48.768, 50.2703, 209.231, 48.9914, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768, 48.768
5.87677, 222.986, 216.666, 48.8224, 14.9995, 6.3194, 0, 48.8224, 48.8224, 50.3388, 214.901, 49.0715, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224, 48.8224
5.88464, 240.034, 220.614, 48.8761, 15.5575, 19.4204, 0, 48.8761, 48.8762, 50.4068, 218.809, 49.1508, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8761, 48.8762, 48.8761
5.89251, 249.337, 222.673, 48.9294, 15.8536, 26.6639, 0, 48.9295, 48.9295, 50.4744, 220.829, 49.2288, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9294, 48.9295, 48.9294, 48.9294, 48.9295, 48.9294
5.90038, 234.486, 222.78, 48.9825, 15.3781, 11.7061, 0, 48.9825, 48.9825, 50.5418, 220.898, 49.305, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825, 48.9825
5.90824, 260.718, 220.938, 49.0354, 16.2086, 39.7806, 0, 49.0354, 49.0354, 50.6092, 219.02, 49.3788, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354, 49.0354
5.91611, 222.34, 217.215, 49.0883, 14.978, 5.12567, 0, 49.0883, 49.0884, 50.6766, 215.265, 49.4498, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883, 49.0883
5.92398, 236.143, 211.741, 49.1416, 15.4319, 24.4015, 0, 49.1416, 49.1417, 50.7445, 209.762, 49.5178, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416, 49.1416
5.93185, 223.738, 204.703, 49.1953, 15.0246, 19.0351, 0, 49.1953, 49.1954, 50.8129, 202.698, 49.5824, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953, 49.1953
5.93972, 201.783, 196.328, 49.2497, 14.2752, 5.45473, 0, 49.2498, 49.2498, 50.8821, 194.302, 49.6434, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2497, 49.2498, 49.2497, 49.2497, 49.2497, 49.2497
5.94759, 208.039, 186.878, 49.3051, 14.4927, 21.1616, 0, 49.3051, 49.3051, 50.9523, 184.835, 49.7009, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051, 49.3051
5.95545, 200.234, 176.633, 49.3615, 14.2209, 23.6014, 0, 49.3615, 49.3615, 51.0238, 174.577, 49.7549, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615, 49.3615
5.96332, 181.885, 165.878, 49.4192, 13.5604, 16.0078, 0, 49.4192, 49.4192, 51.0968, 163.813, 49.8059, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192, 49.4192
5.97119, 160.385, 154.89, 49.4783, 12.743, 5.49507, 0, 49.4783, 49.4784, 51.1714, 152.821, 49.8541, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783, 49.4783
5.97906, 135.954, 143.93, 49.5391, 11.7454, -7.97595, 0, 49.5391, 49.5391, 51.2483, 141.86, 49.9002, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391, 49.5391
5.98693, 107.932, 133.229, 49.6017, 10.4848, -25.2972, 0, 49.6017, 49.6017, 51.3274, 131.16, 49.9447, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017, 49.6017
5.99479, 104.82, 122.985, 49.666, 10.3354, -18.1651, 0, 49.666, 49.666, 51.4092, 120.919, 49.9882, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666, 49.666
6.00266, 97.8788, 113.355, 49.7321, 9.99394, -15.4763, 0, 49.7321, 49.7322, 51.4942, 111.294, 50.0314, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321, 49.7321
6.01053, 92.3952, 104.459, 49.8002, 9.71572, -12.0643, 0, 49.8002, 49.8003, 51.5834, 102.401, 50.0751, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002, 49.8002
6.0184, 84.6041, 96.3777, 49.8702, 9.30613, -11.7736, 0, 49.8702, 49.8702, 51.6779, 94.3202, 50.1198, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702, 49.8702
6.02627, 84.7889, 89.1533, 49.9419, 9.31606, -4.36441, 0, 49.9419, 49.9419, 51.7797, 87.0913, 50.1661, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419, 49.9419
6.03413, 73.6593, 82.7988, 50.0153, 8.69823, -9.13951, 0, 50.0153, 50.0154, 51.8918, 80.7231, 50.2145, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153, 50.0153
6.042, 69.0253, 77.2992, 50.0904, 8.42765, -8.27394, 0, 50.0904, 50.0904, 52.019, 75.1956, 50.2653, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904, 50.0904
6.04987, 60.8887, 72.6217, 50.1669, 7.93024, -11.7329, 0, 50.1669, 50.1669, 52.1688, 70.4676, 50.3188, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669, 50.1669
