   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.85044, 13.979, 28.7383, 27.4524, 3.99737, -14.7593, 0, 27.4524, 27.4524, 28.6835, 27.4976, 27.4601, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4524, 27.4543, 27.4524
4.85832, 6.99758, 28.6085, 27.5598, 2.9996, -21.6109, 0, 27.5598, 27.5598, 28.5579, 27.6009, 27.5676, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5598, 27.5612, 27.5598
4.86621, 10.9941, 28.5303, 27.6671, 3.60473, -17.5362, 0, 27.6671, 27.6671, 28.4836, 27.7046, 27.675, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6671, 27.6683, 27.6671
4.87409, 14.9535, 28.4944, 27.7744, 4.11747, -13.5409, 0, 27.7744, 27.7744, 28.4512, 27.8086, 27.7824, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7744, 27.7753, 27.7744
4.88198, 9.02032, 28.4927, 27.8817, 3.31969, -19.4724, 0, 27.8817, 27.8817, 28.4525, 27.913, 27.8898, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8817, 27.8824, 27.8817
4.88986, 11.9586, 28.5183, 27.9889, 3.73612, -16.5597, 0, 27.9889, 27.9889, 28.4807, 28.0177, 27.9971, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9889, 27.9895, 27.9889
4.89775, 13.035, 28.5652, 28.0961, 3.8775, -15.5302, 0, 28.0961, 28.0961, 28.5299, 28.1227, 28.1044, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0961, 28.0965, 28.0961
4.90563, 13.9152, 28.6288, 28.2033, 3.98938, -14.7136, 0, 28.2033, 28.2033, 28.5953, 28.228, 28.2117, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2033, 28.2036, 28.2033
4.91352, 17.9447, 28.7051, 28.3105, 4.46595, -10.7604, 0, 28.3105, 28.3105, 28.6732, 28.3336, 28.319, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3105, 28.3107, 28.3105
4.92141, 14.9957, 28.7911, 28.4176, 4.12258, -13.7954, 0, 28.4176, 28.4176, 28.7603, 28.4395, 28.4262, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4176, 28.4177, 28.4176
4.92929, 8.07001, 28.8842, 28.5246, 3.17333, -20.8142, 0, 28.5246, 28.5246, 28.8544, 28.5456, 28.5333, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5246, 28.5247, 28.5246
4.93718, 12.9128, 28.9828, 28.6316, 3.8617, -16.07, 0, 28.6316, 28.6316, 28.9536, 28.6518, 28.6404, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6316, 28.6317, 28.6316
4.94506, 16.0082, 29.0853, 28.7385, 4.24361, -13.0771, 0, 28.7386, 28.7386, 29.0566, 28.7582, 28.7475, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7385, 28.7386, 28.7385
4.95295, 24.8324, 29.1907, 28.8454, 5.18, -4.35829, 0, 28.8454, 28.8454, 29.1623, 28.8647, 28.8545, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8454, 28.8455, 28.8454
4.96083, 15.1661, 29.2982, 28.9522, 4.14321, -14.1321, 0, 28.9522, 28.9523, 29.2699, 28.9713, 28.9614, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9522, 28.9523, 28.9522
4.96872, 11.1247, 29.4072, 29.059, 3.6228, -18.2826, 0, 29.059, 29.059, 29.3789, 29.078, 29.0682, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059, 29.059
4.9766, 16.7341, 29.5174, 29.1656, 4.32829, -12.7833, 0, 29.1656, 29.1657, 29.489, 29.1846, 29.175, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656, 29.1656
4.98449, 16.0185, 29.6283, 29.2722, 4.24482, -13.6099, 0, 29.2722, 29.2722, 29.5998, 29.2912, 29.2817, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722, 29.2722
4.99237, 14.1069, 29.7399, 29.3787, 4.01334, -15.633, 0, 29.3787, 29.3787, 29.7111, 29.3978, 29.3883, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787, 29.3787
5.00026, 11.9876, 29.852, 29.4851, 3.74, -17.8644, 0, 29.4851, 29.4851, 29.823, 29.5044, 29.4948, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851, 29.4851
5.00814, 12.9882, 29.9646, 29.5914, 3.87146, -16.9763, 0, 29.5914, 29.5914, 29.9352, 29.6109, 29.6012, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914, 29.5914
5.01603, 8.98823, 30.0775, 29.6976, 3.31485, -21.0893, 0, 29.6976, 29.6976, 30.0478, 29.7173, 29.7075, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976, 29.6976
5.02391, 17.7801, 30.1909, 29.8036, 4.44749, -12.4108, 0, 29.8036, 29.8036, 30.1608, 29.8236, 29.8137, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036, 29.8036
5.0318, 15.0329, 30.3048, 29.9096, 4.1271, -15.2719, 0, 29.9096, 29.9096, 30.2743, 29.9298, 29.9198, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096, 29.9096
5.03968, 16.8682, 30.4193, 30.0154, 4.34375, -13.5512, 0, 30.0154, 30.0154, 30.3884, 30.0359, 30.0257, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154, 30.0154
5.04757, 11.2115, 30.5346, 30.121, 3.63477, -19.323, 0, 30.121, 30.121, 30.5032, 30.1418, 30.1315, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121, 30.121
5.05545, 17.6782, 30.6508, 30.2265, 4.43601, -12.9726, 0, 30.2266, 30.2266, 30.6189, 30.2476, 30.2373, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265, 30.2265
5.06334, 11.2928, 30.7683, 30.3319, 3.64593, -19.4754, 0, 30.3319, 30.3319, 30.7358, 30.3533, 30.3429, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319, 30.3319
5.07122, 15.8532, 30.8873, 30.4371, 4.2253, -15.0342, 0, 30.4371, 30.4371, 30.8542, 30.4588, 30.4484, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371, 30.4371
5.07911, 7.32343, 31.0084, 30.542, 3.05343, -23.685, 0, 30.5421, 30.5421, 30.9745, 30.5641, 30.5539, 30.542, 30.542, 30.542, 30.542, 30.542, 30.542, 30.542, 30.542, 30.542, 30.542, 30.5421, 30.542, 30.542, 30.542, 30.542
5.08699, 12.7089, 31.1322, 30.6468, 3.83522, -18.4232, 0, 30.6469, 30.6469, 31.0972, 30.6692, 30.6594, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468, 30.6468
5.09488, 11.2033, 31.2592, 30.7514, 3.63364, -20.0559, 0, 30.7515, 30.7515, 31.2229, 30.7741, 30.7651, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514, 30.7514
5.10277, 11.0662, 31.3904, 30.8558, 3.61472, -20.3243, 0, 30.8558, 30.8558, 31.3522, 30.8788, 30.871, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558, 30.8558
5.11065, 9.60153, 31.5269, 30.96, 3.4061, -21.9254, 0, 30.96, 30.96, 31.4861, 30.9833, 30.9775, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96, 30.96
5.11854, 10.1423, 31.67, 31.0639, 3.48459, -21.5276, 0, 31.0639, 31.0639, 31.6253, 31.0875, 31.0849, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639, 31.0639
5.12642, 9.81896, 31.8211, 31.1676, 3.43787, -22.0021, 0, 31.1676, 31.1676, 31.771, 31.1915, 31.1937, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676, 31.1676
5.13431, 6.3227, 31.9822, 31.271, 2.88491, -25.6595, 0, 31.271, 31.271, 31.9242, 31.2953, 31.3047, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271, 31.271
5.14219, 15.8148, 32.1554, 31.3742, 4.22076, -16.3406, 0, 31.3742, 31.3742, 32.0863, 31.3987, 31.4187, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742, 31.3742
5.15008, 11.1658, 32.3433, 31.4771, 3.62847, -21.1775, 0, 31.4771, 31.4771, 32.2582, 31.502, 31.5372, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771, 31.4771
5.15796, 9.99058, 32.549, 31.5796, 3.46274, -22.5584, 0, 31.5797, 31.5797, 32.4414, 31.6049, 31.6619, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5796, 31.5797, 31.5796, 31.5796, 31.5797, 31.5796
5.16585, 19.5149, 32.7758, 31.6819, 4.63841, -13.2609, 0, 31.682, 31.682, 32.6369, 31.7075, 31.7952, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.6819, 31.682, 31.6819
5.17373, 18.0757, 33.0278, 31.7839, 4.48059, -14.952, 0, 31.784, 31.784, 32.8456, 31.8098, 31.94, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.7839, 31.784, 31.7839
5.18162, 17.2805, 33.3095, 31.8856, 4.39095, -16.029, 0, 31.8856, 31.8856, 33.0684, 31.9119, 32.1003, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8856, 31.8857, 31.8856
5.1895, 7.39734, 33.6261, 31.987, 3.06551, -26.2288, 0, 31.987, 31.987, 33.3055, 32.0136, 32.2808, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.987, 31.9871, 31.987
5.19739, 15.5785, 33.9835, 32.088, 4.19267, -18.405, 0, 32.088, 32.088, 33.557, 32.1149, 32.4874, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.088, 32.0882, 32.088
5.20527, 13.6664, 34.388, 32.1887, 3.95807, -20.7217, 0, 32.1887, 32.1887, 33.8223, 32.216, 32.7269, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.1887, 32.189, 32.1887
5.21316, 15.5289, 34.8466, 32.2891, 4.18675, -19.3178, 0, 32.2891, 32.2891, 34.1003, 32.3167, 33.0074, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2891, 32.2894, 32.2891
5.22104, 12.3205, 35.3671, 32.3891, 3.78424, -23.0465, 0, 32.3891, 32.3891, 34.3892, 32.417, 33.3385, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3891, 32.3895, 32.3891
5.22893, 13.2071, 35.9572, 32.4887, 3.89962, -22.7501, 0, 32.4887, 32.4887, 34.6867, 32.517, 33.7303, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4887, 32.4892, 32.4887
5.23681, 22.5164, 36.6252, 32.588, 4.9514, -14.1089, 0, 32.588, 32.588, 34.9897, 32.6166, 34.1941, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.588, 32.5886, 32.588
5.2447, 22.2119, 37.3794, 32.6869, 4.92056, -15.1675, 0, 32.6869, 32.6869, 35.2946, 32.7159, 34.7417, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6869, 32.6877, 32.6869
5.25258, 21.3692, 38.2273, 32.7854, 4.83417, -16.8581, 0, 32.7854, 32.7855, 35.5973, 32.8148, 35.385, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7854, 32.7864, 32.7854
5.26047, 24.0911, 39.1758, 32.8836, 5.10794, -15.0847, 0, 32.8836, 32.8836, 35.8932, 32.9133, 36.1352, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8836, 32.8848, 32.8836
5.26835, 25.3486, 40.2305, 32.9813, 5.22959, -14.8819, 0, 32.9814, 32.9814, 36.1776, 33.0114, 37.0027, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9813, 32.9814, 32.9813, 32.9813, 32.9828, 32.9813
5.27624, 30.9747, 41.3945, 33.0787, 5.74236, -10.4198, 0, 33.0787, 33.0787, 36.4458, 33.1091, 37.9952, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0787, 33.0805, 33.0787
5.28412, 23.9764, 42.6686, 33.1757, 5.0967, -18.6922, 0, 33.1757, 33.1757, 36.6933, 33.2065, 39.1181, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1757, 33.1777, 33.1757
5.29201, 34.9073, 44.0499, 33.2723, 6.07514, -9.14262, 0, 33.2723, 33.2723, 36.9159, 33.3034, 40.3727, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2723, 33.2746, 33.2723
5.29989, 37.275, 45.5317, 33.3684, 6.26698, -8.25668, 0, 33.3684, 33.3684, 37.1101, 33.3999, 41.7557, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3684, 33.3711, 33.3684
5.30778, 39.2213, 47.1023, 33.4641, 6.42038, -7.88102, 0, 33.4641, 33.4641, 37.2731, 33.496, 43.2584, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4641, 33.4672, 33.4641
5.31567, 54.8234, 48.7455, 33.5594, 7.53813, 6.07792, 0, 33.5594, 33.5594, 37.403, 33.5916, 44.8662, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5594, 33.5629, 33.5594
5.32355, 53.9331, 50.4395, 33.6543, 7.47884, 3.49357, 0, 33.6543, 33.6543, 37.4991, 33.6868, 46.5582, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6543, 33.6581, 33.6543
5.33144, 52.0915, 52.1581, 33.7486, 7.35469, -0.0666504, 0, 33.7487, 33.7487, 37.5615, 33.7816, 48.308, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7486, 33.7529, 33.7486
5.33932, 57.9134, 53.8697, 33.8426, 7.74037, 4.04366, 0, 33.8426, 33.8426, 37.5916, 33.8759, 50.0827, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8426, 33.8472, 33.8426
5.34721, 73.2762, 55.5398, 33.936, 8.67619, 17.7364, 0, 33.936, 33.936, 37.5915, 33.9697, 51.8456, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.936, 33.941, 33.936
5.35509, 59.5052, 57.1307, 34.029, 7.84252, 2.37446, 0, 34.029, 34.029, 37.5646, 34.0631, 53.5558, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.029, 34.0343, 34.029
5.36298, 67.8603, 58.6037, 34.1215, 8.35824, 9.25661, 0, 34.1215, 34.1215, 37.5144, 34.1559, 55.1707, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1215, 34.1271, 34.1215
5.37086, 74.9853, 59.9202, 34.2135, 8.77412, 15.065, 0, 34.2135, 34.2135, 37.4454, 34.2483, 56.6476, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2135, 34.2193, 34.2135
5.37875, 68.5155, 61.0443, 34.305, 8.39735, 7.47114, 0, 34.305, 34.305, 37.3623, 34.3401, 57.9457, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.305, 34.311, 34.305
5.38663, 62.8014, 61.9436, 34.3959, 8.04993, 0.857826, 0, 34.3959, 34.3959, 37.2697, 34.4315, 59.028, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.3959, 34.4022, 34.3959
5.39452, 77.2644, 62.5916, 34.4864, 8.90305, 14.6728, 0, 34.4864, 34.4864, 37.1723, 34.5223, 59.8633, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4864, 34.4928, 34.4864
5.4024, 64.5807, 62.9687, 34.5763, 8.1597, 1.61199, 0, 34.5763, 34.5763, 37.0744, 34.6126, 60.4276, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5763, 34.5828, 34.5763
5.41029, 83.0736, 63.0637, 34.6656, 9.22354, 20.01, 0, 34.6656, 34.6656, 36.98, 34.7023, 60.7059, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6656, 34.6722, 34.6656
5.41817, 74.2235, 62.8742, 34.7544, 8.73061, 11.3493, 0, 34.7544, 34.7545, 36.8925, 34.7915, 60.6923, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7544, 34.7611, 34.7544
5.42606, 86.4249, 62.4071, 34.8427, 9.40345, 24.0178, 0, 34.8427, 34.8427, 36.8146, 34.8802, 60.3909, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8427, 34.8494, 34.8427
5.43394, 72.0853, 61.6779, 34.9304, 8.60728, 10.4074, 0, 34.9304, 34.9304, 36.7485, 34.9682, 59.8152, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9304, 34.9371, 34.9304
5.44183, 68.1674, 60.7104, 35.0175, 8.3766, 7.45702, 0, 35.0175, 35.0175, 36.6955, 35.0557, 58.9872, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0175, 35.0242, 35.0175
5.44971, 62.5634, 59.5351, 35.104, 8.03513, 3.02822, 0, 35.104, 35.104, 36.6567, 35.1426, 57.937, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.104, 35.1108, 35.104
5.4576, 63.9211, 58.1879, 35.19, 8.11918, 5.73315, 0, 35.19, 35.19, 36.6323, 35.229, 56.6997, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.19, 35.1967, 35.19
5.46548, 52.7917, 56.7083, 35.2753, 7.40214, -3.91663, 0, 35.2753, 35.2753, 36.6221, 35.3147, 55.3152, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2753, 35.2821, 35.2753
5.47337, 59.4878, 55.1376, 35.36, 7.84142, 4.35016, 0, 35.36, 35.36, 36.6255, 35.3998, 53.8253, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.36, 35.3668, 35.36
5.48126, 61.8312, 53.5165, 35.4441, 7.98944, 8.31462, 0, 35.4441, 35.4441, 36.6418, 35.4844, 52.2717, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4441, 35.4509, 35.4441
5.48914, 50.1351, 51.8847, 35.5275, 7.22046, -1.74963, 0, 35.5275, 35.5275, 36.6697, 35.5682, 50.6948, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5275, 35.5344, 35.5275
5.49703, 50.1386, 50.2776, 35.6103, 7.22071, -0.138943, 0, 35.6103, 35.6103, 36.7081, 35.6515, 49.1316, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6103, 35.6172, 35.6103
5.50491, 50.5451, 48.7271, 35.6925, 7.2488, 1.81799, 0, 35.6925, 35.6925, 36.7558, 35.7342, 47.615, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6925, 35.6994, 35.6925
5.5128, 39.7509, 47.2591, 35.774, 6.4615, -7.50818, 0, 35.774, 35.774, 36.8114, 35.8162, 46.1724, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.774, 35.781, 35.774
5.52068, 35.5729, 45.8943, 35.8548, 6.12967, -10.3214, 0, 35.8548, 35.8548, 36.8737, 35.8977, 44.8254, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8548, 35.8618, 35.8548
5.52857, 36.9374, 44.6473, 35.9349, 6.23999, -7.7099, 0, 35.9349, 35.9349, 36.9415, 35.9786, 43.59, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9349, 35.9419, 35.9349
5.53645, 34.9998, 43.5274, 36.0143, 6.08274, -8.52769, 0, 36.0143, 36.0143, 37.0138, 36.0591, 42.4762, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0143, 36.0214, 36.0143
5.54434, 35.7586, 42.5385, 36.093, 6.1448, -6.77989, 0, 36.0931, 36.0931, 37.0896, 36.1392, 41.4887, 36.093, 36.093, 36.093, 36.093, 36.093, 36.093, 36.093, 36.093, 36.093, 36.093, 36.0931, 36.093, 36.093, 36.1001, 36.093
