   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.8497, 7.99331, 5.78027, 5.77672, 3.16122, 2.21304, 0, 5.77678, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.77672, 5.7802, 5.77672
10.8576, 8.16171, 5.77288, 5.76966, 3.18774, 2.38883, 0, 5.76973, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.76966, 5.77282, 5.76966
10.8655, 7.49007, 5.76005, 5.75714, 3.0806, 1.73002, 0, 5.75721, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75714, 5.75715, 5.75714, 5.75714, 5.75998, 5.75714
10.8734, 6.4906, 5.74451, 5.74191, 2.91386, 0.746089, 0, 5.74197, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74191, 5.74445, 5.74191
10.8813, 6.63742, 5.72901, 5.7267, 2.93895, 0.90841, 0, 5.72676, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.7267, 5.72895, 5.7267
10.8892, 9.1834, 5.72724, 5.7252, 3.34416, 3.45615, 0, 5.72526, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.7252, 5.72718, 5.7252
10.8971, 8.99331, 5.71985, 5.71805, 3.31562, 3.27346, 0, 5.71812, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71805, 5.71806, 5.71805, 5.71805, 5.71978, 5.71805
10.905, 9.99257, 5.70724, 5.70568, 3.46303, 4.28532, 0, 5.70574, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70568, 5.70718, 5.70568
10.9129, 8.14523, 5.69206, 5.69071, 3.18516, 2.45317, 0, 5.69077, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.69071, 5.692, 5.69071
10.9208, 5.84064, 5.67692, 5.67575, 2.80012, 0.163724, 0, 5.67582, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67575, 5.67576, 5.67575, 5.67575, 5.67685, 5.67575
10.9287, 5.55019, 5.67429, 5.67329, 2.74776, -0.124102, 0, 5.67335, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67329, 5.67422, 5.67329
10.9365, 7.86989, 5.66641, 5.66555, 3.14164, 2.20348, 0, 5.66562, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66555, 5.66556, 5.66555, 5.66555, 5.66634, 5.66555
10.9444, 11.558, 5.65368, 5.65296, 3.68212, 5.90431, 0, 5.65302, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65296, 5.65361, 5.65296
10.9523, 11.7123, 5.63856, 5.63795, 3.70301, 6.07371, 0, 5.63801, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63795, 5.63849, 5.63795
10.9602, 8.68662, 5.62347, 5.62295, 3.26904, 3.06315, 0, 5.62302, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62295, 5.62296, 5.62295, 5.62295, 5.6234, 5.62295
10.9681, 11.7149, 5.62043, 5.62, 3.70337, 6.0945, 0, 5.62006, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62, 5.62036, 5.62
10.976, 7.72398, 5.61249, 5.61212, 3.11833, 2.1115, 0, 5.61219, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61212, 5.61242, 5.61212
10.9839, 5.25626, 5.60002, 5.59971, 2.69374, -0.343759, 0, 5.59978, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59971, 5.59995, 5.59971
10.9918, 7.24684, 5.58531, 5.58504, 3.04086, 1.66153, 0, 5.58511, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58504, 5.58505, 5.58504, 5.58504, 5.58524, 5.58504
10.9997, 6.85948, 5.57062, 5.5704, 2.97649, 1.28886, 0, 5.57047, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.5704, 5.57055, 5.5704
11.0076, 10.4814, 5.56668, 5.56649, 3.5329, 4.91473, 0, 5.56656, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.56649, 5.5665, 5.56649, 5.56649, 5.56661, 5.56649
11.0155, 14.3741, 5.55822, 5.55805, 4.04649, 8.81588, 0, 5.55812, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55805, 5.55806, 5.55805, 5.55805, 5.55815, 5.55805
11.0234, 8.87162, 5.5456, 5.54546, 3.29721, 3.32602, 0, 5.54553, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54546, 5.54553, 5.54546
11.0313, 6.87705, 5.53093, 5.53081, 2.97944, 1.34611, 0, 5.53087, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53081, 5.53086, 5.53081
11.0392, 4.22209, 5.51628, 5.51617, 2.49441, -1.2942, 0, 5.51624, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51617, 5.51621, 5.51617
11.0471, 8.99009, 5.51188, 5.51178, 3.31513, 3.4782, 0, 5.51185, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51178, 5.51181, 5.51178
11.055, 7.88216, 5.5033, 5.5032, 3.14359, 2.37886, 0, 5.50327, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.5032, 5.50322, 5.5032
11.0629, 9.88612, 5.49088, 5.49079, 3.44763, 4.39524, 0, 5.49086, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.49079, 5.4908, 5.49079, 5.49079, 5.49081, 5.49079
11.0708, 3.99504, 5.47658, 5.47649, 2.44848, -1.48153, 0, 5.47656, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.47649, 5.4765, 5.47649
11.0787, 4.30068, 5.46229, 5.4622, 2.51012, -1.16161, 0, 5.46227, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.4622, 5.46221, 5.4622, 5.4622, 5.46221, 5.4622
11.0866, 9.08618, 5.45701, 5.45693, 3.32959, 3.62918, 0, 5.457, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45693, 5.45694, 5.45693
11.0945, 6.08178, 5.44793, 5.44785, 2.84285, 0.633857, 0, 5.44792, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785, 5.44785
11.1024, 11.6067, 5.4354, 5.43532, 3.68872, 6.17129, 0, 5.43539, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532, 5.43532
11.1103, 5.90062, 5.42115, 5.42108, 2.8108, 0.479465, 0, 5.42115, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108, 5.42108
11.1182, 6.08451, 5.40693, 5.40685, 2.84333, 0.67758, 0, 5.40693, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40685, 5.40686, 5.40685, 5.40685, 5.40686, 5.40685
11.1261, 6.08055, 5.40101, 5.40094, 2.84263, 0.679533, 0, 5.40101, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094, 5.40094
11.134, 6.90533, 5.39173, 5.39166, 2.98418, 1.5136, 0, 5.39173, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166, 5.39166
11.1418, 9.0753, 5.37943, 5.37936, 3.32796, 3.69587, 0, 5.37943, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936, 5.37936
11.1497, 9.67043, 5.36564, 5.36556, 3.4162, 4.30479, 0, 5.36564, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36556, 5.36557, 5.36556, 5.36556, 5.36556, 5.36556
11.1576, 2.23234, 5.35186, 5.35179, 2.05727, -3.11952, 0, 5.35186, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179, 5.35179
11.1655, 5.44349, 5.34482, 5.34475, 2.72828, 0.0986724, 0, 5.34482, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475, 5.34475
11.1734, 9.3969, 5.33504, 5.33496, 3.37593, 4.06187, 0, 5.33503, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496, 5.33496
11.1813, 4.5596, 5.32276, 5.32268, 2.56117, -0.763152, 0, 5.32275, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268, 5.32268
11.1892, 13.6392, 5.30924, 5.30917, 3.95465, 8.33, 0, 5.30924, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917, 5.30917
11.1971, 7.79384, 5.29575, 5.29567, 3.12951, 2.49809, 0, 5.29574, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567, 5.29567
11.205, 4.24932, 5.28735, 5.28727, 2.49986, -1.03803, 0, 5.28734, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727, 5.28727
11.2129, 11.0488, 5.2772, 5.27713, 3.61232, 5.77162, 0, 5.2772, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713, 5.27713
11.2208, 6.21884, 5.26534, 5.26526, 2.86685, 0.953494, 0, 5.26534, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526, 5.26526
11.2287, 13.5849, 5.25228, 5.25221, 3.94777, 8.3326, 0, 5.25228, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221, 5.25221
11.2366, 10.9929, 5.23847, 5.23839, 3.60457, 5.75446, 0, 5.23847, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.23839, 5.2384, 5.23839, 5.23839, 5.23839, 5.23839
11.2445, 6.04399, 5.22421, 5.22413, 2.83619, 0.819782, 0, 5.22421, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413, 5.22413
11.2524, 6.89292, 5.2085, 5.20842, 2.9821, 1.68442, 0, 5.2085, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842, 5.20842
11.2603, 7.94908, 5.19148, 5.1914, 3.15422, 2.7576, 0, 5.19148, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914, 5.1914
11.2682, 7.04126, 5.17304, 5.17296, 3.00687, 1.86822, 0, 5.17304, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296, 5.17296
11.2761, 3.03631, 5.15353, 5.15344, 2.24417, -2.11722, 0, 5.15353, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15344, 5.15345, 5.15344, 5.15344, 5.15344, 5.15344
11.284, 5.99331, 5.13349, 5.13341, 2.82724, 0.859817, 0, 5.13349, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341, 5.13341
11.2919, 5.99257, 5.1135, 5.11341, 2.82711, 0.879068, 0, 5.11349, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341, 5.11341
11.2998, 5.0607, 5.09718, 5.09709, 2.6572, -0.036478, 0, 5.09717, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709, 5.09709
11.3077, 7.89308, 5.07864, 5.07855, 3.14533, 2.81444, 0, 5.07864, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855, 5.07855
11.3156, 6.05353, 5.05808, 5.05798, 2.83787, 0.995456, 0, 5.05807, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798, 5.05798
11.3235, 4.99009, 5.03652, 5.03642, 2.64388, -0.0464339, 0, 5.03652, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03642, 5.03643, 5.03642, 5.03642, 5.03642, 5.03642
11.3314, 5.99108, 5.01501, 5.01491, 2.82685, 0.976066, 0, 5.01501, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491, 5.01491
11.3393, 10.946, 4.99994, 4.99984, 3.59805, 5.94603, 0, 4.99994, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984, 4.99984
11.3471, 6.05378, 4.9819, 4.9818, 2.83792, 1.07188, 0, 4.9819, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818, 4.9818
11.355, 7.91945, 4.96117, 4.96106, 3.14952, 2.95828, 0, 4.96117, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106, 4.96106
11.3629, 3.05699, 4.93913, 4.93901, 2.24878, -1.88214, 0, 4.93913, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901, 4.93901
11.3708, 8.97473, 4.91714, 4.91701, 3.31281, 4.0576, 0, 4.91713, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701, 4.91701
11.3787, 6.99108, 4.90322, 4.90309, 2.99851, 2.08786, 0, 4.90322, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309, 4.90309
11.3866, 3.99009, 4.88574, 4.8856, 2.44747, -0.895649, 0, 4.88573, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856, 4.8856
11.3945, 8.99579, 4.86496, 4.86481, 3.31599, 4.13083, 0, 4.86496, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481, 4.86481
11.4024, 5.98253, 4.84258, 4.84242, 2.82534, 1.13995, 0, 4.84258, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242, 4.84242
11.4103, 8.99331, 4.82025, 4.82008, 3.31562, 4.17306, 0, 4.82024, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008, 4.82008
11.4182, 9.98761, 4.80733, 4.80714, 3.46231, 5.18028, 0, 4.80732, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714, 4.80714
11.4261, 4.99715, 4.79033, 4.79013, 2.64521, 0.206823, 0, 4.79032, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013, 4.79013
11.434, 5.98563, 4.76955, 4.76934, 2.82589, 1.21607, 0, 4.76955, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934, 4.76934
11.4419, 6.99988, 4.74693, 4.74669, 2.99998, 2.25295, 0, 4.74693, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.74669, 4.7467, 4.74669, 4.74669, 4.74669, 4.74669
11.4498, 2.02788, 4.72437, 4.7241, 2.00696, -2.69648, 0, 4.72436, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.7241, 4.72411, 4.7241, 4.7241, 4.7241, 4.7241
11.4577, 3.98587, 4.71382, 4.71353, 2.4466, -0.727951, 0, 4.71382, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71353, 4.71354, 4.71353, 4.71353, 4.71353, 4.71353
11.4656, 3.96468, 4.69777, 4.69745, 2.44227, -0.733091, 0, 4.69777, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745, 4.69745
11.4735, 8.95527, 4.67667, 4.6763, 3.30987, 4.27859, 0, 4.67667, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.6763, 4.67631, 4.6763, 4.6763, 4.6763, 4.6763
11.4814, 5.00844, 4.6531, 4.65267, 2.64735, 0.355339, 0, 4.6531, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267, 4.65267
